Date,Close,High,Low,Open,Volume,"('Close', 'FHN')","('High', 'FHN')","('Low', 'FHN')","('Open', 'FHN')","('Volume', 'FHN')"
2024-08-23,15.967263221740724,16.053780745736002,15.380867077671,15.380867077671,5025900.0,,,,,
2024-08-26,15.78461456298828,16.11145812784948,15.755774777779754,16.092231604377126,3121700.0,,,,,
2024-08-27,15.601968765258787,15.746164047397878,15.553904282393257,15.707712827813952,3418200.0,,,,,
2024-08-28,15.78461456298828,15.851905561599317,15.448157736390908,15.553901781946648,3266800.0,,,,,
2024-08-29,15.832679748535156,15.976876847505684,15.688484483106905,15.871132797205238,5019800.0,,,,,
2024-08-30,15.948038101196287,15.976877889579894,15.72693855754918,15.890360357971478,2833700.0,,,,,
2024-09-03,15.698100090026855,15.957652706691244,15.630809078345544,15.698100090026855,3521200.0,,,,,
2024-09-04,15.352030754089355,15.707713254223048,15.255899952206184,15.592355925254736,4224500.0,,,,,
2024-09-05,15.12131690979004,15.477000324269088,14.967508361243029,15.477000324269088,6584800.0,,,,,
2024-09-06,14.746408462524414,15.27512602356527,14.7079563262726,15.178995224550118,4735000.0,,,,,
2024-09-09,15.102089881896973,15.246285153430636,14.73679415500436,14.842537293010968,5422500.0,,,,,
2024-09-10,14.880990028381348,15.102090492682436,14.525307549678152,15.102090492682436,5698100.0,,,,,
2024-09-11,14.65989112854004,14.68873000193302,14.32343424412734,14.650277865151962,6459700.0,,,,,
2024-09-12,14.900217056274414,14.929055929364802,14.679117501296025,14.756021774051224,4173200.0,,,,,
2024-09-13,15.3467378616333,15.366151342877815,14.98757873844607,14.98757873844607,4159900.0,,,,,
2024-09-16,15.337029457092283,15.492340997805352,15.288494369187,15.38556454499757,4413400.0,,,,,
2024-09-17,15.31761646270752,15.618533294857103,15.249667888818534,15.511755906483112,7671300.0,,,,,
2024-09-18,15.298202514648438,15.521462636749174,15.13318376103926,15.327323198894216,9251000.0,,,,,
2024-09-19,15.686482429504396,15.81267422963198,15.482635774820466,15.599119445249864,9772600.0,,,,,
2024-09-20,15.502050399780272,15.676775445005498,15.385566727720144,15.667068240901337,15273900.0,,,,,
2024-09-23,15.210840225219728,15.50204985805865,15.142891650324945,15.50204985805865,5329800.0,,,,,
2024-09-24,14.832266807556152,15.20113219909982,14.822560530046209,14.929336988494432,7115000.0,,,,,
2024-09-25,14.812853813171388,14.919630275125508,14.72549083260443,14.832267294558552,7894000.0,,,,,
2024-09-26,14.939043998718262,15.016699772173611,14.812853135420855,14.939043998718262,3778800.0,,,,,
2024-09-27,15.05552864074707,15.074942122512038,14.85168199070046,15.045821436999637,10649800.0,,,,,
2024-09-30,15.074941635131836,15.327323370026091,14.977872377985497,15.065235357428111,5047500.0,,,,,
2024-10-01,14.482815742492676,15.006992680058287,14.463401336120318,14.99728547687211,5783100.0,,,,,
2024-10-02,14.618714332580566,14.686662905853522,14.395453279965324,14.405160483498571,7374100.0,,,,,
2024-10-03,14.73519802093506,14.900216778339908,14.50222976442064,14.53135137506612,5873700.0,,,,,
2024-10-04,15.11376953125,15.32732337825439,14.95845797914858,15.14289114156642,5191800.0,,,,,
2024-10-07,15.181718826293944,15.31761596969796,15.065235163777707,15.104063051283122,4437700.0,,,,,
2024-10-08,15.01669979095459,15.317615682037966,14.987578181575032,15.24966711161201,3104900.0,,,,,
2024-10-09,15.443807601928713,15.463222009509796,14.909923427937663,14.977872928741553,7032700.0,,,,,
2024-10-10,15.31761646270752,15.502049628591749,15.172012111308298,15.327323666328772,3152400.0,,,,,
2024-10-11,15.900032997131348,15.967983414800862,15.414684905407729,15.44380558725059,7004800.0,,,,,
2024-10-14,15.967984199523926,16.035932769073103,15.715602475870078,15.880621223972222,4741700.0,,,,,
2024-10-15,16.220365524291992,16.57952466166366,15.967985629496562,15.987398185777868,14454400.0,,,,,
2024-10-16,16.88043785095215,17.09399259871271,16.433917653742842,16.598936389985308,13659900.0,,,,,
2024-10-17,16.928974151611328,17.161941456498603,16.81248957343791,17.016337122376502,9544900.0,,,,,
2024-10-18,16.938682556152344,17.026045533117323,16.725127789589198,16.880439337202564,7160700.0,,,,,
2024-10-21,16.61835289001465,17.00663177382018,16.589231279431825,16.996924570292574,7690500.0,,,,,
2024-10-22,16.841611862182617,16.870731619309357,16.540695979295286,16.64747150785939,4259000.0,,,,,
2024-10-23,16.705711364746094,16.880437297564175,16.647470004293222,16.725125768716875,5965200.0,,,,,
2024-10-24,16.967802047729492,17.074579429334385,16.55040157577545,16.763956338985235,8187700.0,,,,,
2024-10-25,16.589229583740234,17.13281996550412,16.57952238120486,17.06487139921608,5671700.0,,,,,
2024-10-28,16.870731353759766,16.95809432668414,16.628056840405307,16.763955826876334,4391400.0,,,,,
2024-10-29,16.78337287902832,16.890148422750226,16.715422449347237,16.82219984452904,4401500.0,,,,,
2024-10-30,17.04545783996582,17.404616945758335,17.016338082374308,17.17164962772792,4880000.0,,,,,
2024-10-31,16.82219696044922,17.18135604991935,16.812489757873315,16.996922903896333,6071700.0,,,,,
2024-11-01,16.686302185058594,17.035752269870088,16.618353608885798,16.928976729367054,4230200.0,,,,,
2024-11-04,16.49216079711914,16.734835326537834,16.404797818411634,16.734835326537834,4811600.0,,,,,
2024-11-05,16.754247665405273,16.793074622561118,16.443624602320504,16.501865963784024,3483100.0,,,,,
2024-11-06,19.511032104492188,19.52073930762964,18.491797992576064,18.54033400826332,21766100.0,,,,,
2024-11-07,19.025684356689453,19.31689306487692,18.93832137394125,19.171288710783184,11401500.0,,,,,
2024-11-08,19.113046646118164,19.22952938458385,18.88978466971606,19.18099521879977,7645700.0,,,,,
2024-11-11,19.443084716796875,19.9284337944372,19.316892919792902,19.46249727279304,9274200.0,,,,,
2024-11-12,19.29747772216797,19.598395471034426,19.278065166966684,19.40425510734379,4387400.0,,,,,
2024-11-13,19.54015350341797,19.89931264382693,19.336307774791685,19.336307774791685,8829300.0,,,,,
2024-11-14,19.56927299499512,19.676050375445453,19.38483984279717,19.51103162904932,5876800.0,,,,,
2024-11-15,19.76341438293457,19.831362955332285,19.45279127971088,19.578981221098104,9445000.0,,,,,
2024-11-18,19.68575859069824,19.918725917921567,19.67605138729813,19.773121569839457,4514900.0,,,,,
2024-11-19,19.52073860168457,19.60810157530256,19.394546816920972,19.394546816920972,4349900.0,,,,,
2024-11-20,19.287771224975582,19.578979901759634,19.24894241395925,19.491616928432496,4528600.0,,,,,
2024-11-21,19.578981399536133,19.65663717604979,19.326599663001804,19.46249680903577,3988400.0,,,,,
2024-11-22,20.31671142578125,20.39436719932744,19.5789806513626,19.5789806513626,7125800.0,,,,,
2024-11-25,20.792354583740234,21.083563290070625,20.569094452122947,20.627335823097063,8129900.0,,,,,
2024-11-26,20.569091796875,20.86030046561349,20.55938459438911,20.77293749470003,4134400.0,,,,,
2024-11-27,20.47202491760254,20.821476857486235,20.41378354477521,20.62733647944866,3894500.0,,,,,
2024-11-29,20.51085090637207,20.695284071585952,20.481731147073933,20.598213887186027,1978900.0,,,,,
2024-12-02,20.1225700378418,20.62733346582644,20.11286283521214,20.598211857937468,3888100.0,,,,,
2024-12-03,20.01579475402832,20.22934766008603,19.899310172522544,20.200226051844684,3270300.0,,,,,
2024-12-04,20.083744049072266,20.11286380690849,19.8216551197882,20.054622439776367,2413000.0,,,,,
2024-12-05,19.99637985229492,20.394365897752003,19.99637985229492,20.1711057944877,6201200.0,,,,,
2024-12-06,20.083744049072266,20.180814228598923,19.65663637003079,20.093451252170897,5825200.0,,,,,
2024-12-09,19.52073860168457,20.083743403078504,19.462495384966164,20.0449145919329,13310600.0,,,,,
2024-12-10,19.578981399536133,19.850777543063813,19.540152585549425,19.81194872907711,7309200.0,,,,,
2024-12-11,19.99637985229492,20.268174116630743,19.938138488717183,20.07403562088509,9265400.0,,,,,
2024-12-12,19.85077667236328,20.10315654636789,19.75370649311399,20.00608821857828,5859800.0,,,,,
2024-12-13,19.743209838867188,19.909447931492945,19.547634953963826,19.850774346937737,5447000.0,,,,,
2024-12-16,19.85077476501465,19.899669419840425,19.596530020482096,19.70409453081806,3824800.0,,,,,
2024-12-17,19.508520126342773,19.88988908129297,19.312945251161,19.850773360200524,4768000.0,,,,,
2024-12-18,18.687108993530277,19.733430306015908,18.667551132608608,19.664979657930346,6699800.0,,,,,
2024-12-19,18.843568801879883,19.2151588465328,18.69688857017848,19.058699684032582,7161700.0,,,,,
2024-12-20,19.498743057250977,19.528077985730132,18.67733148730705,18.745782140612317,19487100.0,,,,,
2024-12-23,19.7138729095459,19.78232355924413,19.234716496517944,19.37161779591441,5498100.0,,,,,
2024-12-24,19.8996696472168,19.8996696472168,19.57697238224097,19.71387368703666,1470400.0,,,,,
2024-12-26,20.06590843200684,20.07568736341841,19.69431649892868,19.75299008739815,2756100.0,,,,,
2024-12-27,19.743209838867188,20.095242020496777,19.655201327174705,19.899669000733745,4623000.0,,,,,
2024-12-30,19.7040958404541,19.82144115469497,19.46940707711286,19.518299870047933,3808700.0,,,,,
2024-12-31,19.69431495666504,19.88988983930021,19.59652938048776,19.792102397982624,3549800.0,,,,,
2025-01-02,19.55741310119629,19.929003129457303,19.5085203144994,19.733430117529497,2991500.0,,,,,
2025-01-03,19.81166076660156,19.89966927952704,19.25427476150046,19.606306948062,4443600.0,,,,,
2025-01-06,20.007234573364254,20.29081798504922,19.840998337033607,19.98767857594564,5160900.0,,,,,
2025-01-07,20.007234573364254,20.310375847608277,19.831219405754084,20.163695608696244,5763400.0,,,,,
2025-01-08,20.19303131103516,20.32993448905316,19.79210443891633,19.92900575179383,6281900.0,,,,,
2025-01-10,19.616086959838867,19.96812103093846,19.48896458146427,19.91922823890372,4181000.0,,,,,
2025-01-13,19.831218719482425,19.860553647165418,19.36183936001049,19.440068942399087,4824700.0,,,,,
2025-01-14,20.369047164916992,20.457055679541423,19.96812031613474,20.134358414298628,5859200.0,,,,,
2025-01-15,20.916654586791992,21.102450550120185,20.6917447636339,20.97532817424748,8670700.0,,,,,
2025-01-16,20.838424682617188,21.141565951069914,19.919227541587485,20.53528527930485,9949900.0,,,,,
2025-01-17,21.0828914642334,21.141565048284164,20.65262970536968,20.809088865891088,5159400.0,,,,,
2025-01-21,20.93621253967285,21.33713939664763,20.92643360838805,21.161122363802036,6690000.0,,,,,
2025-01-22,20.5255069732666,20.985105557777413,20.5255069732666,20.85798317998181,6948100.0,,,,,
2025-01-23,20.447275161743164,20.74063561096618,20.35926665394821,20.447275161743164,6370800.0,,,,,
2025-01-24,20.613513946533203,20.83842375624592,20.261479903406997,20.3788252061625,6283800.0,,,,,
2025-01-27,20.730859756469727,20.94599064078764,20.45705528676845,20.574400592394817,4252400.0,,,,,
2025-01-28,20.81886863708496,20.848203565154364,20.46683457912898,20.740637188525508,6331000.0,,,,,
2025-01-29,21.02422142028809,21.542493596517847,20.721082005769773,20.799311592262903,9966600.0,,,,,
2025-01-30,21.45448303222656,21.61094219028963,21.19045750356753,21.26868708259906,5532700.0,,,,,
2025-01-31,21.405590057373047,21.620722815426923,21.21001702703549,21.45448471381276,6420400.0,,,,,
2025-02-03,21.014442443847656,21.20023841079877,20.60373664935283,20.80909047917047,4500800.0,,,,,
2025-02-04,21.28824615478516,21.454484252827417,21.00466274894937,21.102450194587245,4825800.0,,,,,
2025-02-05,21.552270889282227,21.60116367769528,21.151342190705847,21.4153677244731,4105000.0,,,,,
2025-02-06,21.8945255279541,21.8945255279541,21.50337760040516,21.65005784009346,7266300.0,,,,,
2025-02-07,21.806516647338867,21.93364088738437,21.49359831051979,21.8749691655159,5411200.0,,,,,
2025-02-10,21.591384887695312,21.86518935395762,21.41536786403671,21.79673870367713,6785900.0,,,,,
2025-02-11,21.93364143371582,21.943420365127544,21.47404098306704,21.51315670871394,4412500.0,,,,,
2025-02-12,21.659835815429688,21.87496856494167,21.513155582215383,21.669614746329355,4884200.0,,,,,
2025-02-13,21.50337600708008,21.74784367682652,21.307802990367108,21.591384517400023,4340500.0,,,,,
2025-02-14,21.61094284057617,21.88474544285529,21.503376466743468,21.503376466743468,2806300.0,,,,,
2025-02-18,21.679393768310547,21.74784441975545,21.52293460353924,21.65983590642904,3311200.0,,,,,
2025-02-19,21.630502700805664,21.796740809752357,21.37625607152599,21.49359952187629,3940900.0,,,,,
2025-02-20,21.063337326049805,21.65983722872815,20.90687628658643,21.562049778491225,4306200.0,,,,,
2025-02-21,20.369047164916992,21.25890937710593,20.339710371662047,21.24913044602095,8457100.0,,,,,
2025-02-24,20.212587356567383,20.54506354234692,19.94856182107063,20.51572675002273,5350300.0,,,,,
2025-02-25,20.212587356567383,20.505947819247996,19.91922689388677,20.408162241781348,6729100.0,,,,,
2025-02-26,20.48639297485352,20.76019559138145,20.31037594129102,20.329933803940285,5630500.0,,,,,
2025-02-27,20.55484390258789,20.867762248579563,20.43749859027078,20.63307348908581,3739500.0,,,,,
2025-02-28,21.063337326049805,21.08289332398481,20.584179006402906,20.65263152716709,6072500.0,,,,,
2025-03-03,20.447275161743164,21.288244518388176,20.193028568684436,21.092669642146,7560600.0,,,,,
2025-03-04,19.56719398498535,20.202809601200617,19.048921814613287,20.0170136359517,9045900.0,,,,,
2025-03-05,19.400955200195312,19.684536738628037,18.93157770304713,19.60630715577,8773800.0,,,,,
2025-03-06,18.804452896118164,19.205379729275023,18.589322016054098,19.11737121808056,11087900.0,,,,,
2025-03-07,18.46219825744629,18.863126966067394,18.139500996470566,18.687109939146023,13170100.0,,,,,
2025-03-10,17.308313369750977,18.159059894911547,17.122517401268592,18.139502031883826,12988400.0,,,,,
2025-03-11,17.78746795654297,18.041714553802297,17.269195831536617,17.30831155348741,13252900.0,,,,,
2025-03-12,18.315519332885746,18.530652099011025,17.953708187359503,18.2372897447876,9644900.0,,,,,
2025-03-13,18.05149269104004,18.432863542144812,18.02215776297533,18.38396888680298,6455600.0,,,,,
2025-03-14,18.761329650878903,18.77118869364647,18.2782478377892,18.376834504624544,5047400.0,,,,,
2025-03-17,18.58386993408203,18.86977464177126,18.50499947536569,18.712033724338568,5071100.0,,,,,
2025-03-18,18.554292678833008,18.652881221652937,18.327540346641204,18.603587890453,4824600.0,,,,,
2025-03-19,18.95850372314453,19.106385594911117,18.485280981323456,18.623303810916266,4603700.0,,,,,
2025-03-20,18.948644638061523,19.204974092739157,18.662739937349563,18.67259897950101,4232200.0,,,,,
2025-03-21,19.017658233642575,19.047233480144264,18.59372881653133,18.800763063723306,11623300.0,,,,,
2025-03-24,19.38243293762207,19.41201006384294,19.145821569115128,19.39229197969569,4125300.0,,,,,
2025-03-25,19.490880966186523,19.6880561709126,19.2937038810404,19.37257433901484,3896000.0,,,,,
2025-03-26,19.32328224182129,19.77678693402773,19.204975607095168,19.59932792214863,3114900.0,,,,,
2025-03-27,19.007801055908203,19.412012428056137,19.007801055908203,19.323282919007056,2813900.0,,,,,
2025-03-28,18.95850372314453,19.27398555102525,18.682458063958915,18.899351350521904,5247000.0,,,,,
2025-03-31,19.14582252502441,19.195115857433635,18.564152176579142,18.63316359412009,5015300.0,,,,,
2025-04-01,18.869775772094727,19.135964291364942,18.574012004296826,18.93878719255289,4151600.0,,,,,
2025-04-02,19.37257575988769,19.382434802910115,18.662741586055265,18.662741586055265,4431700.0,,,,,
2025-04-03,16.967021942138672,18.524716722047813,16.94730573866664,18.465562470371783,7638000.0,,,,,
2025-04-04,15.981142044067385,16.247330564189983,14.975543161872222,16.17831914351083,11099000.0,,,,,
2025-04-07,16.267047882080078,16.97688202180143,15.340319507338846,15.458625197292404,12321200.0,,,,,
2025-04-08,16.276906967163086,17.28250674471121,15.981141331191234,16.89801160598981,6895900.0,,,,,
2025-04-09,17.814882278442383,18.140223168979432,15.636083651997554,15.813543601667858,10885400.0,,,,,
2025-04-10,16.700836181640625,17.430388399012116,16.217754384208963,17.243070353340226,8324200.0,,,,,
2025-04-11,16.700836181640625,16.819140930176502,16.12902488259702,16.454365761700792,6616500.0,,,,,
2025-04-14,17.01631736755371,17.174058279849227,16.671258416749772,17.174058279849227,5724700.0,,,,,
2025-04-15,17.312082290649414,17.637423179536544,16.95716615394899,17.09518899153137,9172800.0,,,,,
2025-04-16,17.036035537719727,17.716292520271615,16.66139945881114,16.75998799959866,8373300.0,,,,,
2025-04-17,16.858577728271484,17.193777662315842,16.819141557009726,17.065611986135274,7317900.0,,,,,
2025-04-21,16.365636825561523,16.799425306161698,16.217754944571958,16.759989135007075,6000800.0,,,,,
2025-04-22,16.83885955810547,16.858577643637357,16.37549583062689,16.483941540212008,7721600.0,,,,,
2025-04-23,17.144481658935547,17.962763370743243,17.11490641227097,17.469822535186317,5455600.0,,,,,
2025-04-24,17.519119262695312,17.647283063643634,16.98674221163255,17.04589647091967,4268900.0,,,,,
2025-04-25,17.558551788330078,17.76558791416186,17.381092789165702,17.381092789165702,4427700.0,,,,,
2025-04-28,17.74587059020996,17.824741050949644,17.509259207990908,17.617706796665516,3859300.0,,,,,
2025-04-29,17.89375114440918,17.943046353984837,17.588128366720003,17.745869276522157,2780100.0,,,,,
2025-04-30,17.82474136352539,17.86417753479684,17.321941462335232,17.440248095729444,5013400.0,,,,,
2025-05-01,18.02191734313965,18.150081130995783,17.696576471975586,17.79516313320952,3434500.0,,,,,
2025-05-02,18.62330436706543,18.662740536938216,18.16979969604886,18.34725869963624,4592400.0,,,,,
2025-05-05,18.574010848999023,18.90921076787808,18.455704220986394,18.49514039046396,3891800.0,,,,,
2025-05-06,18.31768035888672,18.5542917211903,18.288103233441287,18.30782131707157,2114300.0,,,,,
2025-05-07,18.33739852905273,18.59372797619624,18.317680445329398,18.48528039613785,2963500.0,,,,,
2025-05-08,18.988082885742188,19.155682859827927,18.613446764646906,18.69231723007429,4428000.0,,,,,
2025-05-09,19.007801055908203,19.11624677108579,18.7810468214382,19.03737630531108,3025600.0,,,,,
2025-05-12,19.77678680419922,20.259868622020942,19.727493470298693,19.944386772049217,5420700.0,,,,,
2025-05-13,19.914810180664062,20.03311492621397,19.71763309752084,19.7767854702958,4503500.0,,,,,
2025-05-14,20.07255172729492,20.289445021248568,19.845797510411465,19.875374637940634,4851600.0,,,,,
2025-05-15,19.97396278381348,20.259867489206663,19.9641037415006,19.993680868439228,3549700.0,,,,,
2025-05-16,20.0429744720459,20.151422058541705,19.82608117947436,19.973963055337688,3018800.0,,,,,
2025-05-19,20.023256301879883,20.06269247149953,19.796503967827107,19.835940137446755,3109300.0,,,,,
2025-05-20,19.77678680419922,20.05283436313456,19.766927761335083,19.88523439528456,4166300.0,,,,,
2025-05-21,19.155681610107425,19.855656710056497,19.135963524931928,19.71763387466825,7325700.0,,,,,
2025-05-22,19.48102378845215,19.579612340461303,19.086671460835756,19.12610575338728,6313300.0,,,,,
2025-05-23,19.490880966186523,19.589469508759585,18.82048113319376,18.90921063346751,6280900.0,,,,,
2025-05-27,19.895092010498047,19.91481009481137,19.54017401453832,19.757069181144825,5216600.0,,,,,
2025-05-28,19.60918617248535,19.973963224428328,19.60918617248535,19.914810849666257,3916600.0,,,,,
2025-05-29,19.826080322265625,19.83593936428625,19.559891828968635,19.73735082449996,3573900.0,,,,,
2025-05-30,19.599327087402344,19.80636321925023,19.48102233813505,19.71763371708972,5221700.0,,,,,
2025-06-02,19.54017448425293,19.57961065382756,19.264128818910788,19.559892569040244,3982300.0,,,,,
2025-06-03,19.796504974365234,19.84579830847601,19.421870746030923,19.589470714595784,2945900.0,,,,,
2025-06-04,19.61904525756836,19.875374722653422,19.61904525756836,19.717633802665706,4562300.0,,,,,
2025-06-05,19.678197860717773,19.875374953199643,19.43172743532549,19.668340698471784,5045300.0,,,,,
2025-06-06,20.102127075195312,20.16128133055025,19.786645234982707,20.07255182793794,5277400.0,,,,,
2025-06-09,19.97396278381348,20.259867489206663,19.95424469918773,20.210574158062336,5342500.0,,,,,
2025-06-10,19.983821868896484,20.09226757373012,19.82608095239297,19.94438569956058,4441500.0,,,,,
2025-06-11,19.678197860717773,20.131704421258025,19.668340698471784,20.092268250593605,4602400.0,,,,,
2025-06-12,19.530317306518555,19.609187772777915,19.28384686440553,19.461305883594147,3947400.0,,,,,
2025-06-13,18.974010467529297,19.35150302826416,18.914406777890555,19.301833602693065,5957700.0,,,,,
2025-06-16,19.32170295715332,19.381306649341116,19.05348350015744,19.212427942503027,5027300.0,,,,,
2025-06-17,19.113086700439453,19.38130615053228,18.97401079065821,19.132955228913108,4050500.0,,,,,
2025-06-18,19.38130569458008,19.55018439309887,19.05348256154561,19.12302051480033,4867500.0,,,,,
2025-06-20,19.808469772338867,19.86807346219064,19.4409095795908,19.50051326944257,13290100.0,,,,,
2025-06-23,20.096555709838867,20.13629276596986,19.56011871544032,19.639590932935185,6762800.0,,,,,
2025-06-24,20.24556541442871,20.48398395618833,20.21576451778407,20.3349718938968,5743200.0,,,,,
2025-06-25,20.20583152770996,20.34490744019753,20.07668798488533,20.275369483953742,3625200.0,,,,,
2025-06-26,20.772069931030277,20.821739355052216,20.21576442396283,20.255499584226968,5862100.0,,,,,
2025-06-27,20.90121459960937,20.980686819218388,20.772071058515245,20.841609013827235,11313700.0,,,,,
2025-06-30,21.060157775878903,21.16943088705886,20.960817033633173,21.03035498477507,6081800.0,,,,,
2025-07-01,21.34824562072754,21.54692712175308,20.8416094984029,20.931015984387678,7375900.0,,,,,
2025-07-02,21.616464614868164,21.656199777360364,21.31844236972436,21.39791648424312,7248500.0,,,,,
2025-07-03,21.86481475830078,22.013824928172408,21.56679252379042,21.686001796547984,3032200.0,,,,,
2025-07-07,21.70587158203125,22.01382620357671,21.52705860991865,21.77540953901565,5870100.0,,,,,
2025-07-08,21.795276641845703,21.92441828282778,21.64626647309189,21.84494606650794,4470400.0,,,,,
2025-07-09,21.795276641845703,22.05356181857696,21.686001633868266,22.05356181857696,3918800.0,,,,,
2025-07-10,21.954221725463867,22.07342910609477,21.686002276893607,21.805211552291663,5349400.0,,,,,
2025-07-11,21.715805053710938,21.87474949094849,21.62639857091892,21.765474479809992,3853600.0,,,,,
