Date,Close,High,Low,Open,Volume,"('Close', 'BDN')","('High', 'BDN')","('Low', 'BDN')","('Open', 'BDN')","('Volume', 'BDN')"
2025-07-09,4.064871788024902,4.123640961297914,4.055076692284798,4.08446151244924,1850200.0,,,,,
2025-07-10,4.211794853210449,4.270564025066836,4.064871690041552,4.064871690041552,2871700.0,,,,,
2025-07-11,4.211794853210449,4.241179205610712,4.1334354903460735,4.172615405306192,1713500.0,,,,,
2025-07-14,4.260769367218018,4.280359093182352,4.202000189325013,4.211795285835135,2046400.0,,,,,
2025-07-15,4.192205429077148,4.2901540558428986,4.182410332872626,4.250974605136599,2249000.0,,,,,
2025-07-16,4.211794853210449,4.290153749018964,4.162820309802196,4.2313845771625775,1694000.0,,,,,
2025-07-17,4.162820339202881,4.260768959655305,4.104051166931426,4.211794882957025,2201300.0,,,,,
2025-07-18,4.084461688995361,4.21179513678533,4.074666592831875,4.21179513678533,1684900.0,,,,,
2025-07-21,4.074666500091553,4.162820495332956,4.064871871206886,4.104051320857314,1595800.0,,,,,
2025-07-22,4.162820339202881,4.182410063293365,4.064871718750457,4.064871718750457,1446500.0,,,,,
2025-07-23,4.241179466247559,4.270564287509493,4.153025469517646,4.202000015935573,2891200.0,,,,,
2025-07-24,4.045282363891602,4.192205541508528,4.015897541545854,4.133435896817033,3195800.0,,,,,
2025-07-25,4.006102561950684,4.084461458615247,3.9473333894522606,4.035486914671962,5638500.0,,,,,
2025-07-28,3.9375383853912354,4.055076733120914,3.917948660769622,3.966923205851593,3056300.0,,,,,
2025-07-29,3.947333574295044,4.006102749545466,3.92774384921157,3.947333574295044,1840200.0,,,,,
2025-07-30,3.917948722839356,3.9571281727032783,3.888564135441413,3.94733354376524,4821600.0,,,,,
2025-07-31,3.917948722839356,3.966923268697201,3.908153860373375,3.908153860373375,2422000.0,,,,,
2025-08-01,3.7318460941314697,3.9571281638743296,3.722051231687343,3.917948714097822,5849100.0,,,,,
2025-08-04,3.7710256576538086,3.780820520393379,3.7122564812163863,3.7416410694350977,3156500.0,,,,,
2025-08-05,3.8591794967651367,3.8591794967651367,3.712256328199706,3.790615226886368,3540500.0,,,,,
2025-08-06,4.006102561950684,4.015897190505822,3.810205086761341,3.859179397176693,2684900.0,,,,,
2025-08-07,3.9571282863616943,4.015897462845573,3.927743931647704,4.015897462845573,1929100.0,,,,,
2025-08-08,3.888564109802246,3.976717871414833,3.8395897977952536,3.9571281466120354,2041000.0,,,,,
2025-08-11,3.7514357566833496,3.9081537867131897,3.7514357566833496,3.898358924431821,1937200.0,,,,,
2025-08-12,3.8787691593170166,3.888564021495981,3.761230579641504,3.7808203039994335,1523900.0,,,,,
2025-08-13,3.996307611465454,4.006102707432166,3.878769262200207,3.8885641246389775,2098200.0,,,,,
2025-08-14,3.966923236846924,3.9865129616216,3.888564104220279,3.937538416156969,1424900.0,,,,,
2025-08-15,3.9375383853912354,3.976717834634461,3.908153798458816,3.966923205851593,1631300.0,,,,,
2025-08-18,3.908153772354126,3.986512903845113,3.888564047863363,3.957128083581032,1762200.0,,,,,
2025-08-19,3.966923236846924,4.015897315255675,3.917948691382293,3.917948691382293,2014000.0,,,,,
2025-08-20,3.927743911743164,4.006102813324572,3.9081539528198648,3.966923362533868,2422000.0,,,,,
2025-08-21,3.888564109802246,3.937538421809239,3.868974384999449,3.908153834605043,2282300.0,,,,,
2025-08-22,4.025692462921143,4.1138459920124575,3.908153879234189,3.908153879234189,4929200.0,,,,,
2025-08-25,4.055076599121094,4.074666323095365,3.957127979249736,3.9963074271982792,2017500.0,,,,,
2025-08-26,4.035487174987793,4.084461722090263,4.015897449557984,4.0550769004176015,1833900.0,,,,,
2025-08-27,4.123641014099121,4.143230738774295,4.045282115398424,4.045282115398424,2580600.0,,,,,
2025-08-28,4.133435726165772,4.143230822228594,4.074666550956501,4.133435726165772,1276900.0,,,,,
2025-08-29,4.1726155281066895,4.192205252635346,4.113845887464846,4.113845887464846,1843200.0,,,,,
2025-09-02,4.153025627136231,4.172615820091614,4.084461820016017,4.12364127181497,1513200.0,,,,,
2025-09-03,4.202000141143799,4.231384963281321,4.113846141787135,4.123641238184943,1379000.0,,,,,
2025-09-04,4.2215895652771,4.270564109655408,4.172615487954661,4.241179289617249,1485700.0,,,,,
2025-09-05,4.280358791351318,4.329333336336652,4.211794988838902,4.250974438004818,3191600.0,,,,,
2025-09-08,4.329333305358887,4.3685127542444615,4.2117949587021615,4.241179311838407,2087500.0,,,,,
2025-09-09,4.192205429077148,4.329333506549198,4.182410332872626,4.329333506549198,1372500.0,,,,,
2025-09-10,4.290153980255127,4.299948609231184,4.1726156302071225,4.211795080223124,1758400.0,,,,,
2025-09-11,4.4076924324035645,4.437077254124183,4.2901540796328845,4.299948708835826,1901600.0,,,,,
2025-09-12,4.446871757507324,4.45666685348902,4.358717761895595,4.378307486803103,1064000.0,,,,,
2025-09-15,4.486051082611084,4.505640806974002,4.417487280868806,4.456666729594642,2037500.0,,,,,
2025-09-16,4.3881025314331055,4.417487351978434,4.309743632720067,4.358717710887777,3258000.0,,,,,
2025-09-17,4.378307342529297,4.515435879419084,4.368512713926237,4.407692162450214,2127400.0,,,,,
2025-09-18,4.417487621307373,4.456667073052617,4.378307702506223,4.397897428378845,1608500.0,,,,,
2025-09-19,4.368512630462647,4.46646124990121,4.358717534990861,4.43707689759757,4095600.0,,,,,
2025-09-22,4.3881025314331055,4.417487351978434,4.280358812174738,4.368512806754846,2182600.0,,,,,
2025-09-23,4.427281856536865,4.535025572771379,4.388102408279926,4.397897036816229,1570400.0,,,,,
2025-09-24,4.397897243499756,4.466461514699577,4.378307518450648,4.427282064601361,1957400.0,,,,,
2025-09-25,4.329333305358887,4.417487298879366,4.309743580916099,4.388102478687249,1175400.0,,,,,
2025-09-26,4.270564079284668,4.368512700288839,4.084461465848809,4.143230638451312,4915900.0,,,,,
2025-09-29,4.1138458251953125,4.319538163160665,4.0746663767310425,4.29994843892853,4627000.0,,,,,
2025-09-30,4.084461688995361,4.104051414266442,4.02569251318212,4.045282238453201,2514100.0,,,,,
2025-10-01,4.094256401062012,4.104051497423969,4.025692594751916,4.035487224057972,2105800.0,,,,,
2025-10-02,4.055076599121094,4.104051142584703,4.035486875146822,4.094256047069637,2975800.0,,,,,
2025-10-03,4.015897274017334,4.113845896884903,4.006102645258514,4.064871818979056,2069000.0,,,,,
2025-10-06,3.888564109802246,4.015897321020426,3.868974384999449,4.015897321020426,2601900.0,,,,,
2025-10-07,3.839589834213257,3.937538459156271,3.829794971718955,3.888564146684764,2433500.0,,,,,
2025-10-08,3.820000171661377,3.859179622278959,3.790615350170244,3.839589896970168,2273800.0,,,,,
2025-10-09,3.740000009536743,3.839999914169312,3.7100000381469727,3.819999933242798,2236200.0,,,,,
2025-10-10,3.619999885559082,3.759999990463257,3.609999895095825,3.740000009536743,2661400.0,,,,,
2025-10-13,3.660000085830689,3.700000047683716,3.5899999141693115,3.650000095367432,2822500.0,,,,,
2025-10-14,3.7100000381469727,3.740000009536743,3.619999885559082,3.650000095367432,2376600.0,,,,,
2025-10-15,3.7300000190734863,3.839999914169312,3.7300000190734863,3.75,2008700.0,,,,,
2025-10-16,3.690000057220459,3.7699999809265137,3.640000104904175,3.7200000286102295,2510100.0,,,,,
2025-10-17,3.690000057220459,3.75,3.660000085830689,3.680000066757202,2073500.0,,,,,
2025-10-20,,,,,,3.6700000762939453,3.7300000190734863,3.630000114440918,3.7100000381469727,1757100.0
2025-10-21,,,,,,3.680000066757202,3.759999990463257,3.6600000858306885,3.6600000858306885,3410700.0
2025-10-22,,,,,,3.8499999046325684,3.890000104904175,3.700000047683716,3.700000047683716,4610300.0
2025-10-23,,,,,,3.690000057220459,3.880000114440918,3.640000104904175,3.859999895095825,5069400.0
2025-10-24,,,,,,3.700000047683716,3.759999990463257,3.640000104904175,3.7200000286102295,3081300.0
2025-10-27,,,,,,3.619999885559082,3.700000047683716,3.5899999141693115,3.700000047683716,3461700.0
2025-10-28,,,,,,3.569999933242798,3.630000114440918,3.5399999618530273,3.5999999046325684,3637000.0
2025-10-29,,,,,,3.4600000381469727,3.559999942779541,3.430000066757202,3.549999952316284,3338300.0
2025-10-30,,,,,,3.509999990463257,3.5399999618530273,3.450000047683716,3.450000047683716,2509500.0
2025-10-31,,,,,,3.430000066757202,3.5299999713897705,3.430000066757202,3.5,2284100.0
2025-11-03,,,,,,3.359999895095825,3.4200000762939453,3.299999952316284,3.4000000953674316,4863900.0
2025-11-04,,,,,,3.299999952316284,3.390000104904175,3.2899999618530273,3.3499999046325684,2842900.0
2025-11-05,,,,,,3.2799999713897705,3.3499999046325684,3.2300000190734863,3.2899999618530273,3737200.0
2025-11-06,,,,,,3.25,3.319999933242798,3.240000009536743,3.2699999809265137,2427000.0
2025-11-07,,,,,,3.390000104904175,3.4200000762939453,3.259999990463257,3.259999990463257,3644700.0
2025-11-10,,,,,,3.380000114440918,3.430000066757202,3.3399999141693115,3.390000104904175,1813300.0
2025-11-11,,,,,,3.4200000762939453,3.440000057220459,3.359999895095825,3.390000104904175,1764200.0
2025-11-12,,,,,,3.4700000286102295,3.549999952316284,3.4000000953674316,3.4000000953674316,3997000.0
2025-11-13,,,,,,3.4700000286102295,3.509999990463257,3.450000047683716,3.450000047683716,2174700.0
2025-11-14,,,,,,3.490000009536743,3.509999990463257,3.4000000953674316,3.4600000381469727,2532200.0
2025-11-17,,,,,,3.359999895095825,3.5199999809265137,3.3299999237060547,3.5,2427700.0
2025-11-18,,,,,,3.440000057220459,3.4600000381469727,3.3399999141693115,3.3499999046325684,2206900.0
2025-11-19,,,,,,3.390000104904175,3.4600000381469727,3.3499999046325684,3.430000066757202,1671200.0
2025-11-20,,,,,,3.359999895095825,3.4700000286102295,3.359999895095825,3.4200000762939453,2017300.0
2025-11-21,,,,,,3.4600000381469727,3.490000009536743,3.380000114440918,3.4000000953674316,2345000.0
2025-11-24,,,,,,3.3399999141693115,3.369999885559082,3.2799999713897705,3.3499999046325684,5131400.0
2025-11-25,,,,,,3.380000114440918,3.440000057220459,3.359999895095825,3.359999895095825,2691700.0
2025-11-26,,,,,,3.4200000762939453,3.4600000381469727,3.380000114440918,3.380000114440918,3199100.0
2025-11-28,,,,,,3.430000066757202,3.4600000381469727,3.4000000953674316,3.440000057220459,1340000.0
2025-12-01,,,,,,3.359999895095825,3.390000104904175,3.3299999237060547,3.3399999141693115,2599500.0
2025-12-02,,,,,,3.3299999237060547,3.380000114440918,3.3299999237060547,3.359999895095825,1839900.0
2025-12-03,,,,,,3.319999933242798,3.390000104904175,3.2699999809265137,3.3399999141693115,2446600.0
2025-12-04,,,,,,3.190000057220459,3.319999933242798,3.190000057220459,3.2899999618530273,3444300.0
2025-12-05,,,,,,3.0999999046325684,3.2100000381469727,3.0799999237060547,3.1700000762939453,3266900.0
2025-12-08,,,,,,3.009999990463257,3.0899999141693115,2.990000009536743,3.0899999141693115,4264200.0
2025-12-09,,,,,,3.009999990463257,3.059999942779541,2.9800000190734863,3.0299999713897705,3599700.0
2025-12-10,,,,,,3.0199999809265137,3.0899999141693115,3.0,3.0,3891000.0
2025-12-11,,,,,,3.009999990463257,3.059999942779541,3.0,3.0299999713897705,2827400.0
2025-12-12,,,,,,3.009999990463257,3.049999952316284,2.9800000190734863,3.0299999713897705,3563900.0
2025-12-15,,,,,,3.0999999046325684,3.1600000858306885,3.009999990463257,3.0199999809265137,7725000.0
2025-12-16,,,,,,3.0799999237060547,3.109999895095825,3.0399999618530273,3.0899999141693115,3961700.0
2025-12-17,,,,,,3.049999952316284,3.1500000953674316,3.0399999618530273,3.0999999046325684,6410300.0
2025-12-18,,,,,,3.0299999713897705,3.0799999237060547,3.0199999809265137,3.0799999237060547,4160700.0
2025-12-19,,,,,,3.0,3.049999952316284,2.950000047683716,3.0299999713897705,21244800.0
2025-12-22,,,,,,2.990000009536743,3.0299999713897705,2.9700000286102295,3.009999990463257,3756700.0
2025-12-23,,,,,,2.934999942779541,2.984999895095825,2.934999942779541,2.9800000190734863,328143.0
