Date,Close,High,Low,Open,Volume,"('Close', 'TSCO')","('High', 'TSCO')","('Low', 'TSCO')","('Open', 'TSCO')","('Volume', 'TSCO')"
2024-08-05,50.19721984863281,50.71849637139439,48.50405512399186,49.01161394188587,6070500.0,,,,,
2024-08-06,50.95561599731445,51.41222118346696,50.23249114258723,50.79884170051442,3682500.0,,,,,
2024-08-07,49.37415313720703,51.47101082440393,49.291846909137846,51.149624066544135,4040000.0,,,,,
2024-08-08,51.13198471069336,51.33579167390031,49.40354646948581,49.742571873454494,3619500.0,,,,,
2024-08-09,51.05359649658203,51.66697595509051,50.48332875319242,51.13198177296124,3109500.0,,,,,
2024-08-12,51.388702392578125,51.99620605626634,50.78904062076475,51.09475105668055,3882500.0,,,,,
2024-08-13,51.01832580566406,52.12750500161877,50.45981713053695,51.19273501776205,3848000.0,,,,,
2024-08-14,51.40046691894531,51.808080876531534,50.640109825925286,51.15746542781636,2810000.0,,,,,
2024-08-15,51.53960037231445,52.760483588531486,51.21625500387142,52.13338636918016,3102000.0,,,,,
2024-08-16,51.63366317749024,51.874706042233385,51.40634175482114,51.80611752083348,5094000.0,,,,,
2024-08-19,51.72380828857422,51.94721250620389,51.29267989970944,51.51216317129193,3072000.0,,,,,
2024-08-20,51.61798477172852,51.99424232209016,51.563113956838144,51.629743871431856,2621500.0,,,,,
2024-08-21,52.44301223754883,52.74872268218728,50.96541362402672,51.361268449857576,3056000.0,,,,,
2024-08-22,51.98640441894531,52.4920008551004,51.896260042304085,52.46652778934554,1990500.0,,,,,
2024-08-23,52.75067901611328,52.81142938160097,52.07066963369494,52.46260723440304,2554000.0,,,,,
2024-08-26,53.683380126953125,54.02970030111978,52.82545563719335,53.04780613731072,4121000.0,,,,,
2024-08-27,53.70700073242188,53.8014482874588,53.07142667290552,53.37839154788726,3088500.0,,,,,
2024-08-28,53.769962310791016,54.2186041087318,53.57122275411149,53.57515603561395,3148500.0,,,,,
2024-08-29,53.8585090637207,54.643630320846,53.73650978275682,54.15957023156045,2862000.0,,,,,
2024-08-30,52.646392822265625,53.72470498240772,52.29417270708392,53.71880130683811,6812000.0,,,,,
2024-09-03,52.803810119628906,52.99074608349273,52.23907645269608,52.498815657545904,5317000.0,,,,,
2024-09-04,53.65583419799805,53.815222176533766,52.59719972164795,52.8825202666287,4919000.0,,,,,
2024-09-05,53.287872314453125,53.628288843080334,52.59720229967262,53.628288843080334,3414000.0,,,,,
2024-09-06,53.24458312988281,53.92738282075216,52.93565162426231,53.455130048763245,4937500.0,,,,,
2024-09-09,53.6774787902832,54.28747521791364,53.35673994386181,53.35673994386181,5491500.0,,,,,
2024-09-10,53.27999877929688,53.722736903855456,52.75461670523819,53.551545329443634,3206000.0,,,,,
2024-09-11,54.35831069946289,54.43111769174836,52.55981397817815,53.2799985723668,3407000.0,,,,,
2024-09-12,54.995853424072266,55.10998239526294,54.15760654980633,54.45866773409491,2504500.0,,,,,
2024-09-13,55.678653717041016,56.33980909588407,55.29494857622438,55.42875521655063,2703000.0,,,,,
2024-09-16,55.76326751708984,56.48935581499181,55.50942823113032,55.93248870355439,3185500.0,,,,,
2024-09-17,54.45669555664063,55.77703961570158,54.41931061649797,55.468104371960735,3515000.0,,,,,
2024-09-18,54.20876693725586,55.03717687647645,54.06315669640439,54.61018311145152,2091500.0,,,,,
2024-09-19,53.90967178344727,55.04898361296332,53.74635051710973,55.04898361296332,3919000.0,,,,,
2024-09-20,54.09070587158203,54.255993784261314,53.37051746186296,53.90967357212505,4168000.0,,,,,
2024-09-23,54.47637176513672,54.92304691291446,53.69912458095053,54.26189158070418,4177000.0,,,,,
2024-09-24,54.6180534362793,54.869922334770536,54.02380136811244,54.47637647716583,3096500.0,,,,,
2024-09-25,55.26543045043945,55.35791135516956,54.42324658546186,54.80301466739545,3126500.0,,,,,
2024-09-26,56.13516616821289,56.1568104770619,55.28707856946249,55.53107714877443,3830500.0,,,,,
2024-09-27,56.30438995361328,57.03441528255941,56.3004529188437,56.51887014996868,3567500.0,,,,,
2024-09-30,57.24692916870117,57.36302478093237,56.46574114889584,56.46574114889584,4362000.0,,,,,
2024-10-01,58.07533645629883,58.4078826450209,56.78451078815654,57.09344227545725,7800500.0,,,,,
2024-10-02,58.65188217163086,58.7089485358993,57.85298685005601,58.07534112503687,5482000.0,,,,,
2024-10-03,57.42795944213867,58.634174611926,56.99309535818512,58.11075914408575,7218000.0,,,,,
2024-10-04,58.04188537597656,58.53971946708044,57.59324357581542,57.87266044225285,3859000.0,,,,,
2024-10-07,57.82346725463867,58.05369182656327,57.31185917987912,57.8411782806064,3646000.0,,,,,
2024-10-08,59.75971221923828,59.85022649050717,57.721150079452045,57.82347170227428,4827000.0,,,,,
2024-10-09,59.22055435180664,60.210318889825686,58.73649423702069,59.73412909146312,5552000.0,,,,,
2024-10-10,58.50823593139648,59.2697462758784,58.20914514351029,59.08871398674048,4080500.0,,,,,
2024-10-11,59.69477081298828,59.830544085708624,58.6203957349753,58.88603860510669,2661000.0,,,,,
2024-10-14,59.767578125,60.28705651743164,59.33074368107965,59.73609310755853,2892000.0,,,,,
2024-10-15,59.1930046081543,60.534989223298126,59.12216425618698,59.53735439851196,4017000.0,,,,,
2024-10-16,59.582611083984375,59.77741359975091,58.77781217318983,58.96671101376176,4018500.0,,,,,
2024-10-17,58.70107269287109,59.95647629161704,58.671554316500334,59.940735659640055,3849000.0,,,,,
2024-10-18,58.56333160400391,59.049362107273545,58.50036532019422,58.93326649678984,4117000.0,,,,,
2024-10-21,57.96907806396485,58.73255502571013,57.52240666015707,58.50430084536532,6194500.0,,,,,
2024-10-22,57.3472785949707,57.59127716302044,56.79828556999003,57.46140756278933,4650500.0,,,,,
2024-10-23,57.47518157958984,57.76640579813575,56.95964021310848,57.16034641241487,5576000.0,,,,,
2024-10-24,53.9726448059082,56.59955169853221,53.80932353054198,55.78884899773179,11095000.0,,,,,
2024-10-25,53.67354583740234,54.895501587808326,53.42758062405089,54.76366159124751,4129000.0,,,,,
2024-10-28,53.12651824951172,54.17924903875366,53.05961493233193,54.17924903875366,4394500.0,,,,,
2024-10-29,52.892356872558594,53.76602577500656,52.575555064635225,52.75265031530069,5293000.0,,,,,
2024-10-30,52.7231330871582,53.37444769715456,52.53029346046782,52.64048914134706,5507000.0,,,,,
2024-10-31,52.2449836730957,52.988783038020514,52.20562833559816,52.5244005643178,5783000.0,,,,,
2024-11-01,52.45355224609375,53.34689875543397,52.4220709833784,52.52832587473917,5469500.0,,,,,
2024-11-04,53.19932556152344,53.982480254369214,52.41027094594357,52.76249107878441,4962000.0,,,,,
2024-11-05,54.35044097900391,54.42324797208734,53.23671054050042,53.23671054050042,5259500.0,,,,,
2024-11-06,56.85732269287109,56.93406297285899,54.5157326842984,54.5157326842984,12038500.0,,,,,
2024-11-07,56.924224853515625,57.60702079582755,56.436227691999385,57.1485420130362,6264500.0,,,,,
2024-11-08,56.78057861328125,57.89037202030313,56.62512766966499,57.258735041939545,6009500.0,,,,,
2024-11-11,55.4051399230957,56.89077193052096,55.07456411376457,56.89077193052096,4271500.0,,,,,
2024-11-12,54.936824798583984,55.64717247081313,54.85811412703893,55.30872258817961,4191000.0,,,,,
2024-11-13,54.85023880004883,55.17491466081659,54.50785566699293,54.83843144976937,2853000.0,,,,,
2024-11-14,54.52163314819336,55.515330953935766,54.44095583800418,54.95256392966953,3558000.0,,,,,
2024-11-15,54.24221420288086,54.92304720520574,54.03560433331908,54.34847285187328,4994000.0,,,,,
2024-11-18,54.4704704284668,54.6810173405192,53.88802573721562,54.01986197992342,3266500.0,,,,,
2024-11-19,53.68928527832031,54.4055365942266,53.543675046225445,54.08676439372199,5137500.0,,,,,
2024-11-20,53.12848281860352,53.48267330456184,52.70542237739008,53.32525572781715,4822000.0,,,,,
2024-11-21,53.8427734375,54.12021992997664,53.23474737000258,53.61058220456401,4316500.0,,,,,
2024-11-22,55.43268966674805,55.78097651397637,54.006090617048045,54.006090617048045,4001500.0,,,,,
2024-11-25,56.49547576904297,56.93007017697018,56.04310090620295,56.21496356565158,8781000.0,,,,,
2024-11-26,55.34971618652344,56.702891989273645,55.302309178770976,56.26434514089307,3936500.0,,,,,
2024-11-27,55.69936752319336,56.64560113617351,55.545285330542384,55.58281681978277,3653500.0,,,,,
2024-11-29,56.03717041015625,56.69103821320885,55.81591886864079,56.11618585739184,3819500.0,,,,,
2024-12-02,57.3409538269043,57.44565088945394,55.40502838939288,56.09247894023704,5956000.0,,,,,
2024-12-03,56.29594802856445,57.19872331846292,55.871232947376456,56.94389276261274,6112500.0,,,,,
2024-12-04,56.46979141235352,56.83524586878141,55.8435758023784,56.29990311128151,4920500.0,,,,,
2024-12-05,55.80011749267578,57.25008921800431,55.0672304619364,56.65152958022927,5766000.0,,,,,
2024-12-06,55.79814147949219,56.92611325527268,55.669737140528696,56.41447778510475,5348000.0,,,,,
2024-12-09,56.04901885986328,56.2781715635194,55.11069019552533,55.79814077080677,7367000.0,,,,,
2024-12-10,56.24261474609375,56.912284871905165,55.78233875402139,56.102356772429154,3844000.0,,,,,
2024-12-11,56.39670181274414,57.0683501144453,56.25842194495458,56.52115369375476,4081000.0,,,,,
2024-12-12,56.35324096679688,56.74832574729937,55.90086612375645,56.37101765308783,3603000.0,,,,,
2024-12-13,56.388797760009766,56.7364755296998,56.04309810821827,56.54485807475148,3838000.0,,,,,
2024-12-16,54.62473678588867,56.76808223961763,54.58720152643622,56.63572919215864,5853500.0,,,,,
2024-12-17,54.36595153808594,54.96450740434829,53.94320702198737,54.73140599226471,6116000.0,,,,,
2024-12-18,52.38656234741211,54.51410908360666,52.37076001182267,54.51410908360666,7128000.0,,,,,
2024-12-19,52.15741729736328,52.70658806238363,51.83147243643777,52.35496157832856,7494000.0,,,,,
2024-12-20,53.25773239135742,53.76147048877498,52.01320984498198,52.01320984498198,10938900.0,,,,,
2024-12-23,53.03055953979492,53.25773414830053,52.09223078183293,52.67498434898865,5348600.0,,,,,
2024-12-24,53.82073211669922,53.83060763456084,52.66510059902727,53.03055504540333,2000600.0,,,,,
2024-12-26,54.80844879150391,54.9072190398786,53.287362852335455,53.91950148475781,3416500.0,,,,,
2024-12-27,53.88987350463867,54.88746662079219,53.603434496929104,54.40348710775263,3466600.0,,,,,
2024-12-30,51.944068908691406,53.41576979547181,51.914438586302126,53.33675057864221,3997200.0,,,,,
2024-12-31,52.40829849243164,52.9811727551447,51.805790138861134,51.95394552177347,4204800.0,,,,,
2025-01-02,51.73664855957031,52.98117106849583,51.33168449728529,52.46755746816103,4838600.0,,,,,
2025-01-03,51.29217529296875,52.042839011462085,50.65015734553664,51.79590961134875,6346100.0,,,,,
2025-01-06,52.99105072021485,53.1392060994334,51.292175243368014,51.70701482659232,6099000.0,,,,,
2025-01-07,53.208343505859375,53.544167624471584,52.62558999908652,53.22809830905344,3537100.0,,,,,
2025-01-08,53.72195816040039,53.830607696220206,52.79350499876082,53.18858976701778,4148400.0,,,,,
2025-01-10,53.91950225830078,55.11463961286026,53.49478340207824,53.57380261618639,6356700.0,,,,,
2025-01-13,53.899749755859375,53.98864449160438,52.991051361882576,53.33675101875556,4980400.0,,,,,
2025-01-14,52.52682113647461,54.15655664846024,52.38854127831216,53.98864270080329,3845400.0,,,,,
2025-01-15,52.44780349731445,53.75159043893548,52.16136825444831,53.28736572513522,4975400.0,,,,,
2025-01-16,52.87252426147461,53.07006854378308,51.98358064285217,52.27001589596347,4715300.0,,,,,
2025-01-17,53.00093078613281,54.047912887861465,52.85277162635775,53.43552521077892,5583000.0,,,,,
2025-01-21,56.18137741088867,56.35916687799936,53.35650450884501,53.435519956536666,7910500.0,,,,,
2025-01-22,56.76412963867188,57.40614379490376,56.01346217964435,56.13199100023406,4867200.0,,,,,
2025-01-23,56.675235748291016,57.60368891629566,56.55670692594217,56.79376080279631,5468100.0,,,,,
2025-01-24,57.22835540771485,57.30737462292682,56.536956113827856,56.71474181236768,3384300.0,,,,,
2025-01-27,57.218482971191406,57.998780808135976,56.67523902480556,56.70486934818398,4213600.0,,,,,
2025-01-28,56.675235748291016,58.23582756411529,56.65548094456621,56.941919946810586,4134900.0,,,,,
2025-01-29,56.45793914794922,57.692586175999054,56.24064006530246,56.53695836630939,6908800.0,,,,,
2025-01-30,53.62318801879883,54.749185450767015,52.84289023073543,53.37625862519727,9205400.0,,,,,
2025-01-31,53.692325592041016,54.22569396310342,52.655222937981925,53.85036024629913,9309300.0,,,,,
2025-02-03,53.909629821777344,54.54176849939974,52.73424343571972,52.84289297740676,6833900.0,,,,,
2025-02-04,53.37626266479492,54.21582115944192,53.079948123616205,53.97877103363647,6172500.0,,,,,
2025-02-05,52.9515380859375,53.63306183422058,52.80337894734215,53.63306183422058,4063600.0,,,,,
2025-02-06,52.40829849243164,53.099697815043314,52.111980190919525,52.95154243213098,7711000.0,,,,,
2025-02-07,52.29964447021485,52.73423883117223,51.85517082387013,52.51693976677184,6337900.0,,,,,
2025-02-10,53.76147079467773,53.93926026914924,52.39841941301081,52.49719343651927,4881800.0,,,,,
2025-02-11,54.29483795166016,54.383732686822434,53.22810112971289,53.65282000128334,5753000.0,,,,,
2025-02-12,55.18377685546875,55.243041263165445,53.40588607084453,53.76146498133804,4078900.0,,,,,
2025-02-13,56.2900276184082,56.33941274478382,55.09488646019406,55.31218553765911,7402400.0,,,,,
2025-02-14,56.43818283081055,56.66535742574217,55.89493890659635,56.50732276110089,4901300.0,,,,,
2025-02-18,57.01105880737305,57.05056464623866,55.94432203328849,56.69498948938729,4424500.0,,,,,
2025-02-19,57.14934158325195,57.34688585904812,55.72702581179448,56.78388712212743,4111700.0,,,,,
2025-02-20,57.03081893920898,57.277748352446594,56.52708082621172,57.218483936845786,2643200.0,,,,,
2025-02-21,55.67763519287109,57.23823067309864,55.41095101202804,57.070316736489325,4037300.0,,,,,
2025-02-24,55.3714485168457,55.86530730350662,54.64053585473639,55.70727264248887,6781900.0,,,,,
2025-02-25,56.30978012084961,56.9419225655852,55.07513309009402,55.37145139175034,5910600.0,,,,,
2025-02-26,54.6833610534668,56.85522713139559,54.46518175863404,56.50812336387928,4009000.0,,,,,
2025-02-27,54.26684188842773,55.0701315167472,54.10816706700978,54.49493670777191,3184100.0,,,,,
2025-02-28,54.89162063598633,55.07013027895752,53.86023621150471,54.48501617879777,5014400.0,,,,,
2025-03-03,54.44535446166992,55.51640861803023,54.16767067193429,54.94121377814012,4846300.0,,,,,
2025-03-04,54.64369201660156,55.605660245778985,53.82056756585359,54.3263423749751,5203100.0,,,,,
2025-03-05,54.49493789672852,54.70319789505094,53.701563772329095,54.45526824473198,4735500.0,,,,,
2025-03-06,54.13792037963867,54.42551969143492,53.642061062654655,54.13792037963867,4877800.0,,,,,
2025-03-07,56.41886901855469,56.64696383639573,53.67180811708557,53.91973776036141,6108600.0,,,,,
2025-03-10,56.7362174987793,59.23534870585369,56.28994339338993,56.50812268560386,7456100.0,,,,,
2025-03-11,53.47346115112305,56.73621601235994,53.394125636191234,56.24035674894178,8280500.0,,,,,
2025-03-12,51.92638397216797,53.41396179971393,51.9065491471613,53.00735734484228,4248700.0,,,,,
2025-03-13,51.232181549072266,52.37265942614469,51.16276155131372,51.78754531424681,4827900.0,,,,,
2025-03-14,51.40077590942383,51.975970719639626,51.0635914402952,51.89663520031262,4445300.0,,,,,
2025-03-17,52.69001007080078,53.02719454480376,51.45036182565842,51.79746182105579,7407800.0,,,,,
2025-03-18,52.213985443115234,52.42224543973335,51.82721201397364,52.4024106138974,2649500.0,,,,,
2025-03-19,52.36273956298828,52.65033885526493,51.51978029457034,52.54124920763544,3503700.0,,,,,
2025-03-20,51.41069412231445,52.66025793620922,51.36110894725074,52.144567575819,3084800.0,,,,,
2025-03-21,52.02555847167969,52.10489777804672,50.68673983314003,51.22226880179844,6332700.0,,,,,
2025-03-24,53.086692810058594,53.18586693499536,52.34290389701003,52.54124836377753,3391300.0,,,,,
2025-03-25,52.39249420166016,53.275123129267485,52.07514077678747,52.93793866200227,3243400.0,,,,,
2025-03-26,53.42387771606445,53.62222218449311,52.42224363600355,52.48174432835789,2454500.0,,,,,
2025-03-27,53.71147918701172,54.23708883404915,53.05694506279495,53.46354953718557,4651400.0,,,,,
2025-03-28,53.02719497680664,53.76106462537014,52.878435672935154,53.63214393066152,3599700.0,,,,,
2025-03-31,54.64369201660156,54.96104165822803,53.02719346178743,53.09661345944908,7950200.0,,,,,
2025-04-01,54.67344665527344,54.98087699546334,54.07841323435581,54.43543253028516,4992100.0,,,,,
2025-04-02,55.15938568115234,55.48665462441364,53.80073230255118,54.108166420483954,3245900.0,,,,,
2025-04-03,55.308143615722656,55.72466358803214,54.16766577764589,55.17921914581952,7008400.0,,,,,
2025-04-04,51.9660530090332,55.337893775156026,51.85696336433668,53.06685741061973,7533400.0,,,,,
2025-04-07,48.94131088256836,51.86688147845285,48.41570124068453,49.75451982337609,9293400.0,,,,,
2025-04-08,47.6223258972168,50.4189719450462,47.027292488953584,50.21071195455182,8787900.0,,,,,
2025-04-09,50.95450210571289,51.27185175119328,46.58102328438602,46.87853810413561,7510200.0,,,,,
2025-04-10,50.894996643066406,51.61895074424511,49.63551360684391,50.53797735303721,5802900.0,,,,,
2025-04-11,51.242095947265625,51.42060558990576,49.28841296542477,50.84541079492561,4341700.0,,,,,
2025-04-14,51.73795700073242,52.28340525146776,51.1429273602472,51.856965955314415,3863700.0,,,,,
2025-04-15,50.5776481628418,51.837131227928445,50.39913851373621,51.837131227928445,4318500.0,,,,,
2025-04-16,48.95123291015625,50.65699018972027,48.83222773205604,50.5776508822492,4745100.0,,,,,
2025-04-17,49.74460220336914,50.08178666092535,49.0801525922735,49.199157758732746,4481900.0,,,,,
2025-04-21,49.179325103759766,49.91319852603576,48.49504063754369,49.77435474541669,5128300.0,,,,,
2025-04-22,49.86360931396485,50.68673755657387,49.427254497863856,49.427254497863856,5938100.0,,,,,
2025-04-23,50.30988311767578,51.71812546872187,50.03220312582423,51.25201652545148,6627800.0,,,,,
2025-04-24,48.59420776367188,48.71321292749692,46.462011419982666,47.7016595772192,12588000.0,,,,,
2025-04-25,49.50658798217773,49.714851751921536,48.54462356542447,48.802468722722764,6949000.0,,,,,
2025-04-28,48.59420776367188,49.90327591506517,47.85041886932996,49.50658699150711,6417600.0,,,,,
2025-04-29,49.45700454711914,49.52642454510124,48.00909632762673,48.217356321573,3468600.0,,,,,
2025-04-30,50.2007942199707,50.45864317321193,48.941311150339416,49.189240799091095,10114500.0,,,,,
2025-05-01,49.93302917480469,50.21071295074594,48.77272024779565,49.5264247068221,5554500.0,,,,,
2025-05-02,50.41897201538086,51.10325646357673,49.97269790433742,50.48839201230916,6274500.0,,,,,
2025-05-05,50.8156623840332,51.14292755259908,50.131374133484734,50.39913860764202,4759200.0,,,,,
2025-05-06,50.59748077392578,50.78590593613131,50.24046149134181,50.58756146990621,3519100.0,,,,,
2025-05-07,50.53797912597656,51.09334290585,50.00245017214571,50.86524808101973,4106800.0,,,,,
2025-05-08,50.99416732788086,51.51978074532106,50.43880734688069,50.75615698833968,4164200.0,,,,,
2025-05-09,50.87516403198242,51.22226781599846,50.12145955153283,51.02392333700448,3590100.0,,,,,
2025-05-12,52.28340530395508,52.76934529478107,51.61895188107689,52.03547565631964,6582100.0,,,,,
2025-05-13,51.876800537109375,52.44207982784377,51.25201676936382,52.1941501816232,9814500.0,,,,,
2025-05-14,50.95450210571289,51.876800695110944,50.8949976285205,51.75779174072616,6486500.0,,,,,
2025-05-15,51.73795700073242,51.74787630516735,50.60739841394678,50.95450219015166,5637700.0,,,,,
2025-05-16,52.55116653442383,52.69992204396162,51.49994353140267,51.73795385990552,5247100.0,,,,,
2025-05-19,52.47182846069336,52.74950844479542,51.81729436737705,52.114809176501545,4766100.0,,,,,
2025-05-20,51.17267608642578,52.600753231325335,50.96441609716329,52.31315394152128,4914000.0,,,,,
2025-05-21,49.6255989074707,50.72640714225357,49.52642477909476,50.72640714225357,5460800.0,,,,,
2025-05-22,49.25866317749024,49.71485662839008,48.50495867344481,49.63551732106615,4831000.0,,,,,
2025-05-23,49.28841400146485,49.56609399225027,48.703299890091145,48.80247023448419,3690100.0,,,,,
2025-05-27,49.96278381347656,50.3892231114468,49.49667486380999,49.72476968640468,6118200.0,,,,,
2025-05-28,48.87685394287109,50.13214852513681,48.74733818582212,49.94285918826255,5199500.0,,,,,
2025-05-29,48.78718948364258,49.6041280070381,48.33886863532638,49.00636560913102,5663800.0,,,,,
2025-05-30,48.21931838989258,49.07610471213617,48.069876838088966,48.817076996193975,7785200.0,,,,,
2025-06-02,47.68133163452149,47.900511555761945,47.06364725701956,47.86065996999888,6610800.0,,,,,
2025-06-03,48.866886138916016,49.03625347239754,47.67136521004171,47.751068378846256,7440800.0,,,,,
2025-06-04,49.15580749511719,50.03252340444013,48.89677978123768,49.06614332484033,7022200.0,,,,,
2025-06-05,51.257930755615234,51.835763558724885,49.17573286422584,49.17573286422584,10694300.0,,,,,
2025-06-06,50.74983215332031,51.7859505931555,50.421066067875486,51.57673546601275,6995100.0,,,,,
2025-06-09,50.32143783569336,50.87934864999551,50.01259753887352,50.759797689950936,4970100.0,,,,,
2025-06-10,51.28781509399414,51.32766667863671,50.31147407298892,50.45095081878162,5136600.0,,,,,
2025-06-11,51.11845397949219,51.70625157919479,50.69005892544844,51.35755589775223,4278900.0,,,,,
2025-06-12,51.54684829711914,51.89554017312369,50.79964816243246,51.01882428429686,4552000.0,,,,,
2025-06-13,51.34759521484375,51.69628709795873,50.89927436479843,51.28781783468555,3688300.0,,,,,
2025-06-16,51.497032165527344,51.95531780538319,51.1981528702867,51.915466219229394,4224000.0,,,,,
2025-06-17,50.7896842956543,51.855689536622265,50.47087920305396,51.118454185155166,4923700.0,,,,,
2025-06-18,51.83576202392578,52.18445769520527,50.81956939979735,50.89927257053198,4237600.0,,,,,
2025-06-20,52.32393646240234,52.48333900956565,51.68632627374914,52.17449491173703,5733400.0,,,,,
2025-06-23,53.45967864990234,53.53938182157116,52.294048267668806,52.47337280301085,4457500.0,,,,,
2025-06-24,53.31023788452149,53.41982784694397,52.00513073319736,52.2442326507951,10189600.0,,,,,
2025-06-25,52.60289001464844,53.21061341386904,52.23427233660479,53.20065241736257,7495900.0,,,,,
2025-06-26,51.6464729309082,52.83202909759883,51.37748042913005,52.80214230866449,5582100.0,,,,,
2025-06-27,51.5169563293457,52.3139690249335,51.148338670221904,51.80587461913888,9816900.0,,,,,
2025-06-30,52.573001861572266,52.70251761553742,51.08856259046637,51.52692243451567,5371700.0,,,,,
2025-07-01,53.87811279296875,54.37624621538693,52.05494264269916,52.264157768005255,7108300.0,,,,,
2025-07-02,54.93415451049805,55.242998607838246,53.8083718851808,53.95781343560978,6040000.0,,,,,
2025-07-03,54.42605972290039,54.93415415020483,53.97773887501031,54.93415415020483,2938400.0,,,,,
2025-07-07,56.54810333251953,56.68758388044656,54.43601872698545,54.44598352349412,8825400.0,,,,,
2025-07-08,56.558067321777344,56.64773148679392,55.25295643108188,56.34885220355742,5314600.0,,,,,
2025-07-09,56.99642562866211,57.106015590335645,56.12967453249501,56.62780795795185,4659800.0,,,,,
2025-07-10,57.22556686401367,57.84325505131638,56.59792148080415,56.80713660854066,5024100.0,,,,,
2025-07-11,56.57799530029297,57.096054518134245,56.48833113181166,56.84698780573689,5881100.0,,,,,
