Date,Close,High,Low,Open,Volume,"('Close', 'CTM')","('High', 'CTM')","('Low', 'CTM')","('Open', 'CTM')","('Volume', 'CTM')"
2024-07-24,0.1500000059604644,0.1650000065565109,0.1360000073909759,0.1599999964237213,1788200.0,,,,,
2024-07-25,0.1560000032186508,0.1620000004768371,0.1480000019073486,0.1550000011920929,1586300.0,,,,,
2024-07-26,0.1519999951124191,0.1599999964237213,0.1480000019073486,0.1560000032186508,713100.0,,,,,
2024-07-29,0.1459999978542328,0.152999997138977,0.1389999985694885,0.152999997138977,672500.0,,,,,
2024-07-30,0.1500000059604644,0.1519999951124191,0.1400000005960464,0.1500000059604644,621100.0,,,,,
2024-07-31,0.1539999991655349,0.1550000011920929,0.1439999938011169,0.1480000019073486,519100.0,,,,,
2024-08-01,0.1539999991655349,0.1560000032186508,0.1519999951124191,0.1539999991655349,299800.0,,,,,
2024-08-02,0.1519999951124191,0.1589999943971634,0.1449999958276748,0.1589999943971634,503400.0,,,,,
2024-08-05,0.1420000046491623,0.1459999978542328,0.1220000013709068,0.1439999938011169,395700.0,,,,,
2024-08-06,0.1389999985694885,0.1480000019073486,0.135000005364418,0.1480000019073486,451800.0,,,,,
2024-08-07,0.1369999945163726,0.1480000019073486,0.1319999992847442,0.1430000066757202,396400.0,,,,,
2024-08-08,0.1389999985694885,0.1449999958276748,0.1299999952316284,0.1420000046491623,182800.0,,,,,
2024-08-09,0.1410000026226043,0.1469999998807907,0.1319999992847442,0.1449999958276748,353100.0,,,,,
2024-08-12,0.1389999985694885,0.1449999958276748,0.135000005364418,0.1410000026226043,355600.0,,,,,
2024-08-13,0.1449999958276748,0.1500000059604644,0.1410000026226043,0.1439999938011169,226800.0,,,,,
2024-08-14,0.164000004529953,0.1650000065565109,0.1379999965429306,0.1449999958276748,865700.0,,,,,
2024-08-15,0.1650000065565109,0.1679999977350235,0.1560000032186508,0.1679999977350235,240100.0,,,,,
2024-08-16,0.1720000058412552,0.1749999970197677,0.164000004529953,0.1669999957084655,497900.0,,,,,
2024-08-19,0.1650000065565109,0.1739999949932098,0.1609999984502792,0.1739999949932098,424100.0,,,,,
2024-08-20,0.1679999977350235,0.1720000058412552,0.1650000065565109,0.1710000038146972,154900.0,,,,,
2024-08-21,0.1729999929666519,0.1749999970197677,0.1650000065565109,0.1749999970197677,348600.0,,,,,
2024-08-22,0.1669999957084655,0.1780000030994415,0.1650000065565109,0.1780000030994415,181700.0,,,,,
2024-08-23,0.1729999929666519,0.1739999949932098,0.1650000065565109,0.1659999936819076,297200.0,,,,,
2024-08-26,0.1689999997615814,0.1759999990463256,0.1650000065565109,0.1759999990463256,207500.0,,,,,
2024-08-27,0.1689999997615814,0.1720000058412552,0.1650000065565109,0.1720000058412552,157300.0,,,,,
2024-08-28,0.1659999936819076,0.1710000038146972,0.1550000011920929,0.1710000038146972,357700.0,,,,,
2024-08-29,0.1700000017881393,0.1729999929666519,0.1550000011920929,0.1669999957084655,241500.0,,,,,
2024-08-30,0.1659999936819076,0.1770000010728836,0.1599999964237213,0.1770000010728836,183500.0,,,,,
2024-09-03,0.1659999936819076,0.1689999997615814,0.1519999951124191,0.1689999997615814,290900.0,,,,,
2024-09-04,0.1560000032186508,0.1700000017881393,0.1560000032186508,0.1679999977350235,538900.0,,,,,
2024-09-05,0.1650000065565109,0.1700000017881393,0.1560000032186508,0.1700000017881393,139200.0,,,,,
2024-09-06,0.1650000065565109,0.1689999997615814,0.1580000072717666,0.1689999997615814,145100.0,,,,,
2024-09-09,0.164000004529953,0.1679999977350235,0.1599999964237213,0.1679999977350235,94700.0,,,,,
2024-09-10,0.1669999957084655,0.1700000017881393,0.1609999984502792,0.164000004529953,97100.0,,,,,
2024-09-11,0.1700000017881393,0.1739999949932098,0.1659999936819076,0.1689999997615814,206600.0,,,,,
2024-09-12,0.1710000038146972,0.1800000071525573,0.1659999936819076,0.1800000071525573,175200.0,,,,,
2024-09-13,0.1729999929666519,0.1739999949932098,0.1689999997615814,0.1700000017881393,236000.0,,,,,
2024-09-16,0.1710000038146972,0.1770000010728836,0.1700000017881393,0.1749999970197677,116700.0,,,,,
2024-09-17,0.1720000058412552,0.1759999990463256,0.1689999997615814,0.1759999990463256,64000.0,,,,,
2024-09-18,0.1770000010728836,0.1770000010728836,0.1599999964237213,0.1679999977350235,124600.0,,,,,
2024-09-19,0.1770000010728836,0.1770000010728836,0.1650000065565109,0.1770000010728836,213000.0,,,,,
2024-09-20,0.1850000023841858,0.1850000023841858,0.1659999936819076,0.1700000017881393,123800.0,,,,,
2024-09-23,0.1770000010728836,0.1800000071525573,0.1700000017881393,0.1759999990463256,83600.0,,,,,
2024-09-24,0.1790000051259994,0.1870000064373016,0.1710000038146972,0.1870000064373016,581700.0,,,,,
2024-09-25,0.1739999949932098,0.1870000064373016,0.1700000017881393,0.1870000064373016,172900.0,,,,,
2024-09-26,0.1739999949932098,0.1800000071525573,0.1700000017881393,0.1800000071525573,40000.0,,,,,
2024-09-27,0.1729999929666519,0.1800000071525573,0.1609999984502792,0.1710000038146972,111100.0,,,,,
2024-09-30,0.1749999970197677,0.1790000051259994,0.1659999936819076,0.1729999929666519,147800.0,,,,,
2024-10-01,0.1669999957084655,0.1790000051259994,0.1620000004768371,0.1700000017881393,52000.0,,,,,
2024-10-02,0.1599999964237213,0.1669999957084655,0.1560000032186508,0.1599999964237213,86500.0,,,,,
2024-10-03,0.1720000058412552,0.1800000071525573,0.1570000052452087,0.1599999964237213,134200.0,,,,,
2024-10-04,0.1700000017881393,0.1749999970197677,0.1609999984502792,0.1749999970197677,70300.0,,,,,
2024-10-07,0.1669999957084655,0.1689999997615814,0.1620000004768371,0.163000002503395,24600.0,,,,,
2024-10-08,0.1729999929666519,0.1729999929666519,0.1609999984502792,0.1609999984502792,70500.0,,,,,
2024-10-09,0.1729999929666519,0.1749999970197677,0.1700000017881393,0.1710000038146972,28000.0,,,,,
2024-10-10,0.1729999929666519,0.1749999970197677,0.1650000065565109,0.1749999970197677,55300.0,,,,,
2024-10-11,0.1710000038146972,0.1720000058412552,0.1609999984502792,0.1689999997615814,49600.0,,,,,
2024-10-14,0.1700000017881393,0.1710000038146972,0.1609999984502792,0.1700000017881393,56000.0,,,,,
2024-10-15,0.1689999997615814,0.1700000017881393,0.1609999984502792,0.1700000017881393,75600.0,,,,,
2024-10-16,0.1710000038146972,0.1720000058412552,0.163000002503395,0.1650000065565109,81600.0,,,,,
2024-10-17,0.1650000065565109,0.1710000038146972,0.1550000011920929,0.1710000038146972,209200.0,,,,,
2024-10-18,0.1679999977350235,0.1679999977350235,0.1599999964237213,0.1650000065565109,120600.0,,,,,
2024-10-21,0.1669999957084655,0.1679999977350235,0.1550000011920929,0.1550000011920929,120900.0,,,,,
2024-10-22,0.1710000038146972,0.1749999970197677,0.1620000004768371,0.1669999957084655,101900.0,,,,,
2024-10-23,0.1669999957084655,0.1749999970197677,0.1620000004768371,0.1689999997615814,77500.0,,,,,
2024-10-24,0.1589999943971634,0.1679999977350235,0.1589999943971634,0.1669999957084655,152600.0,,,,,
2024-10-25,0.1620000004768371,0.164000004529953,0.1589999943971634,0.1589999943971634,125300.0,,,,,
2024-10-28,0.1620000004768371,0.1650000065565109,0.1599999964237213,0.1620000004768371,116700.0,,,,,
2024-10-29,0.1599999964237213,0.1620000004768371,0.1570000052452087,0.1620000004768371,157800.0,,,,,
2024-10-30,0.1539999991655349,0.1599999964237213,0.1299999952316284,0.1599999964237213,341700.0,,,,,
2024-10-31,0.1480000019073486,0.1539999991655349,0.1449999958276748,0.1539999991655349,95100.0,,,,,
2024-11-01,0.1420000046491623,0.1509999930858612,0.1400000005960464,0.1480000019073486,121800.0,,,,,
2024-11-04,0.1689999997615814,0.202000007033348,0.152999997138977,0.181999996304512,65452000.0,,,,,
2024-11-05,0.1480000019073486,0.1749999970197677,0.1459999978542328,0.1599999964237213,3873100.0,,,,,
2024-11-06,0.1580000072717666,0.1620000004768371,0.1500000059604644,0.1500000059604644,7146200.0,,,,,
2024-11-07,0.1790000051259994,0.1930000036954879,0.1659999936819076,0.1700000017881393,5556500.0,,,,,
2024-11-08,0.181999996304512,0.1850000023841858,0.1679999977350235,0.1749999970197677,1392400.0,,,,,
2024-11-11,0.181999996304512,0.1840000003576278,0.1679999977350235,0.1840000003576278,864400.0,,,,,
2024-11-12,0.1790000051259994,0.181999996304512,0.1739999949932098,0.181999996304512,486000.0,,,,,
2024-11-13,0.1599999964237213,0.181999996304512,0.1599999964237213,0.181999996304512,718700.0,,,,,
2024-11-14,0.1700000017881393,0.1800000071525573,0.1599999964237213,0.1599999964237213,545300.0,,,,,
2024-11-15,0.1679999977350235,0.1679999977350235,0.1620000004768371,0.1659999936819076,125400.0,,,,,
2024-11-18,0.1669999957084655,0.1669999957084655,0.1550000011920929,0.1580000072717666,526900.0,,,,,
2024-11-19,0.1700000017881393,0.1700000017881393,0.1589999943971634,0.1659999936819076,153600.0,,,,,
2024-11-20,0.1679999977350235,0.1679999977350235,0.1519999951124191,0.1650000065565109,204800.0,,,,,
2024-11-21,0.1599999964237213,0.164000004529953,0.1550000011920929,0.1550000011920929,214500.0,,,,,
2024-11-22,0.1589999943971634,0.1700000017881393,0.1560000032186508,0.1570000052452087,133600.0,,,,,
2024-11-25,0.1599999964237213,0.1669999957084655,0.1560000032186508,0.1589999943971634,182400.0,,,,,
2024-11-26,0.1679999977350235,0.1739999949932098,0.1550000011920929,0.1599999964237213,640400.0,,,,,
2024-11-27,0.2049999982118606,0.2199999988079071,0.1720000058412552,0.1800000071525573,2259100.0,,,,,
2024-11-29,0.2000000029802322,0.2199999988079071,0.19200000166893,0.2199999988079071,885400.0,,,,,
2024-12-02,0.2549999952316284,0.3120000064373016,0.2150000035762787,0.2300000041723251,14264400.0,,,,,
2024-12-03,0.231000006198883,0.2549999952316284,0.221000000834465,0.2509999871253967,1751600.0,,,,,
2024-12-04,0.277999997138977,0.277999997138977,0.2300000041723251,0.2430000007152557,1856200.0,,,,,
2024-12-05,0.3499999940395355,0.4000000059604645,0.2809999883174896,0.2860000133514404,9550800.0,,,,,
2024-12-06,0.3000000119209289,0.4399999976158142,0.2549999952316284,0.375,6510500.0,,,,,
2024-12-09,0.3409999907016754,0.3499999940395355,0.3059999942779541,0.3120000064373016,2142300.0,,,,,
2024-12-10,0.3210000097751617,0.3799999952316284,0.3129999935626983,0.3470000028610229,1385600.0,,,,,
2024-12-11,0.2930000126361847,0.328000009059906,0.2829999923706054,0.3199999928474426,1704000.0,,,,,
2024-12-12,0.289000004529953,0.3030000030994415,0.2660000026226043,0.2960000038146972,845700.0,,,,,
2024-12-13,0.2639999985694885,0.3000000119209289,0.2619999945163727,0.2910000085830688,641100.0,,,,,
2024-12-16,0.2899999916553497,0.2910000085830688,0.2549999952316284,0.2549999952316284,811000.0,,,,,
2024-12-17,0.2919999957084656,0.3190000057220459,0.2800000011920929,0.2899999916553497,1087100.0,,,,,
2024-12-18,0.3000000119209289,0.3300000131130218,0.2910000085830688,0.3190000057220459,797000.0,,,,,
2024-12-19,0.4099999964237213,0.4600000083446502,0.3199999928474426,0.3300000131130218,6141000.0,,,,,
2024-12-20,0.6000000238418579,0.6000000238418579,0.421999990940094,0.4629999995231628,8987800.0,,,,,
2024-12-23,0.4289999902248382,0.4399999976158142,0.3930000066757202,0.4300000071525574,12483600.0,,,,,
2024-12-24,0.5799999833106995,0.5889999866485596,0.4819999933242798,0.4900000095367431,16074700.0,,,,,
2024-12-26,1.3799999952316284,1.7100000381469729,0.6700000166893005,0.8100000023841858,104067600.0,,,,,
2024-12-27,1.4199999570846558,1.6299999952316284,0.8600000143051147,1.2300000190734863,45218900.0,,,,,
2024-12-30,2.5799999237060547,2.8299999237060547,1.9800000190734863,2.220000028610229,59326900.0,,,,,
2024-12-31,2.0,2.190000057220459,1.600000023841858,2.1700000762939453,17315800.0,,,,,
2025-01-02,1.7699999809265137,2.0,1.7000000476837158,2.0,8658500.0,,,,,
2025-01-03,1.6699999570846558,1.7300000190734863,1.2999999523162842,1.5399999618530271,16446100.0,,,,,
2025-01-06,1.4700000286102295,1.940000057220459,1.3799999952316284,1.8899999856948853,14527800.0,,,,,
2025-01-07,1.2000000476837158,1.399999976158142,1.1799999475479126,1.3899999856948853,7890300.0,,,,,
2025-01-08,1.1399999856948853,1.2999999523162842,0.8999999761581421,1.0199999809265137,10536500.0,,,,,
2025-01-10,1.0399999618530271,1.1799999475479126,1.0299999713897705,1.1299999952316284,5018000.0,,,,,
2025-01-13,0.7200000286102295,0.8999999761581421,0.6539999842643738,0.8199999928474426,7942300.0,,,,,
2025-01-14,0.8399999737739563,1.0800000429153442,0.8220000267028809,0.9169999957084656,26424600.0,,,,,
2025-01-15,1.0,1.0700000524520874,0.8199999928474426,0.8899999856948853,7551300.0,,,,,
2025-01-16,1.100000023841858,1.190000057220459,0.9649999737739564,0.9800000190734864,5531700.0,,,,,
2025-01-17,1.1100000143051147,1.2899999618530271,1.059999942779541,1.1100000143051147,5757000.0,,,,,
2025-01-21,1.090000033378601,1.1670000553131104,0.9800000190734864,1.149999976158142,4721900.0,,,,,
2025-01-22,1.0700000524520874,1.0700000524520874,0.9800000190734864,1.0199999809265137,2934700.0,,,,,
2025-01-23,0.9300000071525574,1.059999942779541,0.8999999761581421,1.059999942779541,3544500.0,,,,,
2025-01-24,0.9049999713897704,0.9940000176429749,0.8799999952316284,0.9100000262260436,2512800.0,,,,,
2025-01-27,0.843999981880188,0.9200000166893004,0.800000011920929,0.8399999737739563,2681200.0,,,,,
2025-01-28,0.7699999809265137,0.8420000076293945,0.7310000061988831,0.8339999914169312,2566000.0,,,,,
2025-01-29,0.7260000109672546,0.7699999809265137,0.7009999752044678,0.7429999709129333,1582700.0,,,,,
2025-01-30,0.7070000171661377,0.800000011920929,0.6520000100135803,0.7319999933242798,3059500.0,,,,,
2025-01-31,0.6909999847412109,0.7699999809265137,0.6710000038146973,0.699999988079071,1874500.0,,,,,
2025-02-03,0.6539999842643738,0.6830000281333923,0.6159999966621399,0.6399999856948853,2119900.0,,,,,
2025-02-04,0.6570000052452087,0.6890000104904175,0.6129999756813049,0.6539999842643738,2030700.0,,,,,
2025-02-05,0.7630000114440918,0.781000018119812,0.625,0.6589999794960022,5119800.0,,,,,
2025-02-06,0.9980000257492064,1.0499999523162842,0.8029999732971191,0.8399999737739563,13834200.0,,,,,
2025-02-07,1.0399999618530271,1.350000023841858,0.959999978542328,1.1399999856948853,22677100.0,,,,,
2025-02-10,1.0399999618530271,1.1549999713897705,0.949999988079071,1.1200000047683716,6940800.0,,,,,
2025-02-11,1.0199999809265137,1.059999942779541,0.9200000166893004,1.0,3157800.0,,,,,
2025-02-12,1.0700000524520874,1.0800000429153442,0.9390000104904176,0.9710000157356262,3029900.0,,,,,
2025-02-13,1.1299999952316284,1.2000000476837158,1.0,1.0800000429153442,6418200.0,,,,,
2025-02-14,1.0499999523162842,1.100000023841858,1.0099999904632568,1.059999942779541,3689400.0,,,,,
2025-02-18,0.9810000061988832,1.0199999809265137,0.959999978542328,1.0,2720700.0,,,,,
2025-02-19,0.9300000071525574,0.959999978542328,0.8859999775886536,0.949999988079071,2702400.0,,,,,
2025-02-20,0.8849999904632568,0.9100000262260436,0.871999979019165,0.9010000228881836,1396700.0,,,,,
2025-02-21,0.8370000123977661,0.9269999861717224,0.8349999785423279,0.906000018119812,1292000.0,,,,,
2025-02-24,0.7799999713897705,0.8360000252723694,0.75,0.8299999833106995,1697100.0,,,,,
2025-02-25,0.9810000061988832,0.9900000095367432,0.75,0.8399999737739563,8182100.0,,,,,
2025-02-26,0.9829999804496764,1.0399999618530271,0.8700000047683716,0.8700000047683716,2830000.0,,,,,
2025-02-27,0.9300000071525574,1.0199999809265137,0.9300000071525574,0.949999988079071,1328400.0,,,,,
2025-02-28,1.0800000429153442,1.1799999475479126,0.949999988079071,1.0700000524520874,15951700.0,,,,,
2025-03-03,1.25,1.6699999570846558,1.2200000286102295,1.340000033378601,43796300.0,,,,,
2025-03-04,1.5199999809265137,1.5199999809265137,1.100000023841858,1.1299999952316284,10502100.0,,,,,
2025-03-05,1.440000057220459,1.6299999952316284,1.3799999952316284,1.5499999523162842,7337100.0,,,,,
2025-03-06,1.2599999904632568,1.4279999732971191,1.2599999904632568,1.3600000143051147,4460700.0,,,,,
2025-03-07,1.2200000286102295,1.2699999809265137,1.1200000047683716,1.25,3476200.0,,,,,
2025-03-10,1.0700000524520874,1.1790000200271606,1.0199999809265137,1.1399999856948853,2593500.0,,,,,
2025-03-11,1.1699999570846558,1.2200000286102295,1.059999942779541,1.059999942779541,2364500.0,,,,,
2025-03-12,1.2200000286102295,1.2999999523162842,1.1799999475479126,1.1799999475479126,2494400.0,,,,,
2025-03-13,1.1100000143051147,1.2389999628067017,1.059999942779541,1.2100000381469729,3023500.0,,,,,
2025-03-14,1.1799999475479126,1.2200000286102295,1.1299999952316284,1.149999976158142,2869800.0,,,,,
2025-03-17,1.100000023841858,1.1799999475479126,0.9399999976158142,0.9649999737739564,13632000.0,,,,,
2025-03-18,1.1299999952316284,1.1799999475479126,1.059999942779541,1.0700000524520874,3608100.0,,,,,
2025-03-19,1.2799999713897705,1.2999999523162842,1.1299999952316284,1.1299999952316284,5995400.0,,,,,
2025-03-20,1.2200000286102295,1.2999999523162842,1.190000057220459,1.2899999618530271,3138900.0,,,,,
2025-03-21,1.2300000190734863,1.2699999809265137,1.1799999475479126,1.2200000286102295,2440800.0,,,,,
2025-03-24,1.2599999904632568,1.4900000095367432,1.190000057220459,1.3300000429153442,11334800.0,,,,,
2025-03-25,1.2200000286102295,1.2599999904632568,1.190000057220459,1.25,2779500.0,,,,,
2025-03-26,1.1200000047683716,1.218999981880188,1.0800000429153442,1.2000000476837158,3356100.0,,,,,
2025-03-27,1.059999942779541,1.1200000047683716,1.0199999809265137,1.1100000143051147,2849200.0,,,,,
2025-03-28,1.0299999713897705,1.0549999475479126,1.0,1.0499999523162842,2391000.0,,,,,
2025-03-31,1.059999942779541,1.0700000524520874,0.9819999933242798,0.9900000095367432,1543500.0,,,,,
2025-04-01,1.059999942779541,1.0800000429153442,0.99099999666214,1.0499999523162842,1552900.0,,,,,
2025-04-02,1.0399999618530271,1.0750000476837158,1.0,1.0,1261400.0,,,,,
2025-04-03,1.0,1.0299999713897705,0.9700000286102296,1.0,1120200.0,,,,,
2025-04-04,0.9359999895095824,0.968999981880188,0.8799999952316284,0.968999981880188,2295500.0,,,,,
2025-04-07,0.8970000147819519,0.9470000267028807,0.8259999752044678,0.8259999752044678,1386300.0,,,,,
2025-04-08,0.8700000047683716,1.0199999809265137,0.8529999852180481,0.9399999976158142,1771000.0,,,,,
2025-04-09,0.968999981880188,0.9789999723434448,0.8510000109672546,0.8730000257492065,1673200.0,,,,,
2025-04-10,0.944000005722046,0.9800000190734864,0.9200000166893004,0.9800000190734864,883800.0,,,,,
2025-04-11,0.9480000138282776,0.9700000286102296,0.9259999990463256,0.9300000071525574,743400.0,,,,,
2025-04-14,0.962000012397766,1.0299999713897705,0.925000011920929,0.9869999885559082,1092200.0,,,,,
2025-04-15,0.9819999933242798,1.0199999809265137,0.9580000042915344,0.9580000042915344,1006800.0,,,,,
2025-04-16,0.9430000185966492,0.9700000286102296,0.9200000166893004,0.9580000042915344,718600.0,,,,,
2025-04-17,0.9300000071525574,0.9430000185966492,0.8999999761581421,0.9399999976158142,576100.0,,,,,
2025-04-21,0.8799999952316284,0.9399999976158142,0.8690000176429749,0.9200000166893004,667000.0,,,,,
2025-04-22,0.8999999761581421,0.9100000262260436,0.8700000047683716,0.8989999890327454,449200.0,,,,,
2025-04-23,0.959999978542328,0.9900000095367432,0.9110000133514404,0.9110000133514404,880700.0,,,,,
2025-04-24,0.996999979019165,1.0700000524520874,0.9710000157356262,0.9900000095367432,1419400.0,,,,,
2025-04-25,1.0099999904632568,1.0499999523162842,0.9900000095367432,1.0299999713897705,778000.0,,,,,
2025-04-28,1.0,1.0299999713897705,0.9520000219345092,1.0299999713897705,672100.0,,,,,
2025-04-29,0.9940000176429749,1.0099999904632568,0.9679999947547911,1.0,618800.0,,,,,
2025-04-30,0.9800000190734864,0.9800000190734864,0.9300000071525574,0.975000023841858,599700.0,,,,,
2025-05-01,0.949999988079071,0.9890000224113464,0.949999988079071,0.9789999723434448,515300.0,,,,,
2025-05-02,0.9649999737739564,0.9700000286102296,0.949999988079071,0.959999978542328,663200.0,,,,,
2025-05-05,0.9290000200271606,0.9649999737739564,0.9120000004768372,0.9629999995231628,781200.0,,,,,
2025-05-06,0.8939999938011169,0.9399999976158142,0.8629999756813049,0.9210000038146972,1104700.0,,,,,
2025-05-07,0.8899999856948853,0.9160000085830688,0.8650000095367432,0.8999999761581421,587700.0,,,,,
2025-05-08,0.9300000071525574,0.9330000281333924,0.8859999775886536,0.9100000262260436,714200.0,,,,,
2025-05-09,0.984000027179718,1.059999942779541,0.9419999718666076,1.0499999523162842,2744200.0,,,,,
2025-05-12,1.0399999618530271,1.059999942779541,0.9959999918937684,1.0399999618530271,2200200.0,,,,,
2025-05-13,1.0700000524520874,1.100000023841858,1.0199999809265137,1.0199999809265137,1597500.0,,,,,
2025-05-14,1.0299999713897705,1.0950000286102295,1.0,1.090000033378601,1161600.0,,,,,
2025-05-15,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0700000524520874,842900.0,,,,,
2025-05-16,1.1200000047683716,1.1299999952316284,1.0399999618530271,1.0700000524520874,2077100.0,,,,,
2025-05-19,1.0399999618530271,1.1399999856948853,1.0,1.0800000429153442,2257700.0,,,,,
2025-05-20,1.0199999809265137,1.0800000429153442,1.0,1.0399999618530271,1612600.0,,,,,
2025-05-21,0.9449999928474426,1.0,0.9300000071525574,1.0,2217700.0,,,,,
2025-05-22,1.0,1.0199999809265137,0.9449999928474426,0.949999988079071,1334300.0,,,,,
2025-05-23,1.0299999713897705,1.0299999713897705,0.9589999914169312,0.9660000205039978,785700.0,,,,,
2025-05-27,1.059999942779541,1.0700000524520874,1.0299999713897705,1.0499999523162842,1235300.0,,,,,
2025-05-28,1.0499999523162842,1.0700000524520874,1.0399999618530271,1.059999942779541,861400.0,,,,,
2025-05-29,1.0099999904632568,1.0700000524520874,1.0,1.0700000524520874,997200.0,,,,,
2025-05-30,0.9800000190734864,1.0299999713897705,0.9700000286102296,1.0,1300000.0,,,,,
2025-06-02,0.9950000047683716,1.0199999809265137,0.9629999995231628,1.0,656900.0,,,,,
2025-06-03,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0199999809265137,806300.0,,,,,
2025-06-04,1.0099999904632568,1.0199999809265137,0.977999985218048,1.0199999809265137,962800.0,,,,,
2025-06-05,1.1799999475479126,1.2200000286102295,1.0099999904632568,1.0099999904632568,6467400.0,,,,,
2025-06-06,1.1799999475479126,1.2300000190734863,1.100000023841858,1.2200000286102295,3065400.0,,,,,
2025-06-09,1.2699999809265137,1.2999999523162842,1.1399999856948853,1.1799999475479126,3234500.0,,,,,
2025-06-10,1.3899999856948853,1.3899999856948853,1.2599999904632568,1.2899999618530271,2670900.0,,,,,
2025-06-11,1.3700000047683716,1.440000057220459,1.2899999618530271,1.3700000047683716,4621300.0,,,,,
2025-06-12,1.2000000476837158,1.2549999952316284,1.190000057220459,1.2100000381469729,4601000.0,,,,,
2025-06-13,1.1699999570846558,1.2200000286102295,1.149999976158142,1.1799999475479126,1649200.0,,,,,
2025-06-16,1.1799999475479126,1.215000033378601,1.159999966621399,1.1699999570846558,1814100.0,,,,,
2025-06-17,1.0800000429153442,1.1699999570846558,1.059999942779541,1.1699999570846558,2291500.0,,,,,
2025-06-18,1.0800000429153442,1.1200000047683716,1.0499999523162842,1.0800000429153442,1190800.0,,,,,
2025-06-20,1.0299999713897705,1.100000023841858,1.0199999809265137,1.0800000429153442,2202100.0,,,,,
2025-06-23,1.0700000524520874,1.0750000476837158,1.0,1.0299999713897705,1741800.0,,,,,
