Date,Close,High,Low,Open,Volume,"('Close', 'MODD')","('High', 'MODD')","('Low', 'MODD')","('Open', 'MODD')","('Volume', 'MODD')"
2025-07-07,0.7289999723434448,0.7590000033378601,0.7020000219345093,0.7300000190734863,67500.0,,,,,
2025-07-08,0.7269999980926514,0.7799999713897705,0.6729999780654907,0.7099999785423279,94800.0,,,,,
2025-07-09,0.7210000157356262,0.753000020980835,0.7020000219345093,0.7300000190734863,85600.0,,,,,
2025-07-10,0.7480000257492065,0.7860000133514404,0.7200000286102295,0.7200000286102295,21300.0,,,,,
2025-07-11,0.7099999785423279,0.7760000228881836,0.6859999895095825,0.7099999785423279,97500.0,,,,,
2025-07-14,0.7179999947547913,0.7310000061988831,0.6899999976158142,0.699999988079071,103400.0,,,,,
2025-07-15,0.703000009059906,0.7200000286102295,0.6909999847412109,0.699999988079071,50000.0,,,,,
2025-07-16,0.7049999833106995,0.7749999761581421,0.6800000071525574,0.7200000286102295,267900.0,,,,,
2025-07-17,0.6919999718666077,0.7699999809265137,0.6700000166893005,0.7099999785423279,160700.0,,,,,
2025-07-18,0.6899999976158142,0.7400000095367432,0.6899999976158142,0.7020000219345093,74100.0,,,,,
2025-07-21,0.6990000009536743,0.7400000095367432,0.6800000071525574,0.6899999976158142,85600.0,,,,,
2025-07-22,0.699999988079071,0.7400000095367432,0.6809999942779541,0.6990000009536743,150500.0,,,,,
2025-07-23,0.7110000252723694,0.7300000190734863,0.6800000071525574,0.6959999799728394,19300.0,,,,,
2025-07-24,0.7099999785423279,0.7300000190734863,0.7099999785423279,0.7300000190734863,42400.0,,,,,
2025-07-25,0.7139999866485596,0.7440000176429749,0.6909999847412109,0.7300000190734863,75900.0,,,,,
2025-07-28,0.699999988079071,0.7559999823570251,0.6970000267028809,0.6970000267028809,20000.0,,,,,
2025-07-29,0.699999988079071,0.7310000061988831,0.6899999976158142,0.7200000286102295,24700.0,,,,,
2025-07-30,0.699999988079071,0.75,0.6850000023841858,0.6850000023841858,38800.0,,,,,
2025-07-31,0.718999981880188,0.7369999885559082,0.699999988079071,0.7200000286102295,183500.0,,,,,
2025-08-01,0.7149999737739563,0.7400000095367432,0.7020000219345093,0.7099999785423279,40000.0,,,,,
2025-08-04,0.7390000224113464,0.7400000095367432,0.699999988079071,0.7099999785423279,97100.0,,,,,
2025-08-05,0.7049999833106995,0.7400000095367432,0.699999988079071,0.7400000095367432,249800.0,,,,,
2025-08-06,0.7400000095367432,0.75,0.7200000286102295,0.7300000190734863,83700.0,,,,,
2025-08-07,0.734000027179718,0.75,0.7300000190734863,0.75,38600.0,,,,,
2025-08-08,0.7490000128746033,0.7760000228881836,0.7009999752044678,0.75,167300.0,,,,,
2025-08-11,0.7229999899864197,0.75,0.7149999737739563,0.7310000061988831,41500.0,,,,,
2025-08-12,0.7160000205039978,0.7450000047683716,0.7149999737739563,0.7300000190734863,22600.0,,,,,
2025-08-13,0.7279999852180481,0.75,0.7200000286102295,0.7400000095367432,61600.0,,,,,
2025-08-14,0.7369999885559082,0.7570000290870667,0.7200000286102295,0.75,106500.0,,,,,
2025-08-15,0.7200000286102295,0.7379999756813049,0.6850000023841858,0.7250000238418579,36100.0,,,,,
2025-08-18,0.7009999752044678,0.7490000128746033,0.699999988079071,0.7200000286102295,60100.0,,,,,
2025-08-19,0.699999988079071,0.7300000190734863,0.699999988079071,0.699999988079071,23300.0,,,,,
2025-08-20,0.7099999785423279,0.7279999852180481,0.699999988079071,0.699999988079071,42100.0,,,,,
2025-08-21,0.699999988079071,0.7279999852180481,0.699999988079071,0.699999988079071,18700.0,,,,,
2025-08-22,0.7200000286102295,0.7350000143051147,0.699999988079071,0.699999988079071,227700.0,,,,,
2025-08-25,0.7599999904632568,0.7900000214576721,0.7139999866485596,0.7400000095367432,89300.0,,,,,
2025-08-26,0.75,0.7900000214576721,0.75,0.7699999809265137,49400.0,,,,,
2025-08-27,0.7409999966621399,0.7789999842643738,0.7300000190734863,0.7599999904632568,40900.0,,,,,
2025-08-28,0.7400000095367432,0.777999997138977,0.7400000095367432,0.7599999904632568,33000.0,,,,,
2025-08-29,0.7229999899864197,0.7549999952316284,0.7229999899864197,0.734000027179718,26300.0,,,,,
2025-09-02,0.7039999961853027,0.7599999904632568,0.6850000023841858,0.6850000023841858,131600.0,,,,,
2025-09-03,0.718999981880188,0.7300000190734863,0.699999988079071,0.699999988079071,45100.0,,,,,
2025-09-04,0.7080000042915344,0.7250000238418579,0.699999988079071,0.7200000286102295,24500.0,,,,,
2025-09-05,0.7160000205039978,0.7279999852180481,0.7099999785423279,0.7110000252723694,16900.0,,,,,
2025-09-08,0.7200000286102295,0.753000020980835,0.7200000286102295,0.7250000238418579,41000.0,,,,,
2025-09-09,0.7089999914169312,0.7400000095367432,0.6859999895095825,0.7300000190734863,95500.0,,,,,
2025-09-10,0.6909999847412109,0.7200000286102295,0.6850000023841858,0.6909999847412109,70800.0,,,,,
2025-09-11,0.699999988079071,0.7200000286102295,0.6899999976158142,0.6899999976158142,6125300.0,,,,,
2025-09-12,0.75,1.0,0.7200000286102295,0.7490000128746033,14490300.0,,,,,
2025-09-15,0.7480000257492065,0.8289999961853027,0.7110000252723694,0.7770000100135803,1269400.0,,,,,
2025-09-16,0.699999988079071,0.7390000224113464,0.6539999842643738,0.7099999785423279,1214000.0,,,,,
2025-09-17,0.7250000238418579,0.7379999756813049,0.6800000071525574,0.6800000071525574,238800.0,,,,,
2025-09-18,0.7300000190734863,0.746999979019165,0.7200000286102295,0.7260000109672546,135000.0,,,,,
2025-09-19,0.7609999775886536,0.7609999775886536,0.7039999961853027,0.7300000190734863,329000.0,,,,,
2025-09-22,0.7269999980926514,0.7699999809265137,0.7070000171661377,0.7200000286102295,434700.0,,,,,
2025-09-23,0.7149999737739563,0.7390000224113464,0.7039999961853027,0.7099999785423279,281400.0,,,,,
2025-09-24,0.7289999723434448,0.7400000095367432,0.7149999737739563,0.718999981880188,122000.0,,,,,
2025-09-25,0.7049999833106995,0.7289999723434448,0.6800000071525574,0.7279999852180481,291000.0,,,,,
2025-09-26,0.7039999961853027,0.7039999961853027,0.6919999718666077,0.699999988079071,230300.0,,,,,
2025-09-29,0.699999988079071,0.7289999723434448,0.6990000009536743,0.699999988079071,957300.0,,,,,
2025-09-30,0.699999988079071,0.7139999866485596,0.6940000057220459,0.6940000057220459,94900.0,,,,,
2025-10-01,0.6959999799728394,0.7110000252723694,0.6830000281333923,0.6899999976158142,109300.0,,,,,
2025-10-02,0.6899999976158142,0.6980000138282776,0.6800000071525574,0.6800000071525574,75700.0,,,,,
2025-10-03,0.6800000071525574,0.7239999771118164,0.675000011920929,0.7099999785423279,209800.0,,,,,
2025-10-06,0.6809999942779541,0.7049999833106995,0.675000011920929,0.675000011920929,144200.0,,,,,
2025-10-07,0.6700000166893005,0.6940000057220459,0.6610000133514404,0.6940000057220459,344000.0,,,,,
2025-10-08,0.6660000085830688,0.671999990940094,0.6600000262260437,0.6700000166893005,134400.0,,,,,
2025-10-09,0.6669999957084656,0.6759999990463257,0.6600000262260437,0.6650000214576721,82900.0,,,,,
2025-10-10,0.6299999952316284,0.6700000166893005,0.625,0.6669999957084656,556900.0,,,,,
2025-10-13,0.6150000095367432,0.6499999761581421,0.6010000109672546,0.6499999761581421,141000.0,,,,,
2025-10-14,0.5789999961853027,0.6100000143051147,0.5699999928474426,0.6019999980926514,688100.0,,,,,
2025-10-15,0.5789999961853027,0.6159999966621399,0.5699999928474426,0.6050000190734863,451400.0,,,,,
2025-10-16,0.5550000071525574,0.6039999723434448,0.550000011920929,0.5799999833106995,461100.0,,,,,
2025-10-17,0.578000009059906,0.6000000238418579,0.550000011920929,0.5699999928474426,278600.0,,,,,
2025-10-20,,,,,,0.6079999804496765,0.6259999871253967,0.578000009059906,0.5989999771118164,230700.0
2025-10-21,,,,,,0.597000002861023,0.6079999804496765,0.5899999737739563,0.6000000238418579,162900.0
2025-10-22,,,,,,0.5830000042915344,0.6000000238418579,0.5799999833106995,0.6000000238418579,83800.0
2025-10-23,,,,,,0.5580000281333923,0.593999981880188,0.5550000071525574,0.593999981880188,309900.0
2025-10-24,,,,,,0.5509999990463257,0.5720000267028809,0.550000011920929,0.550000011920929,71700.0
2025-10-27,,,,,,0.5460000038146973,0.6000000238418579,0.5419999957084656,0.5609999895095825,125400.0
2025-10-28,,,,,,0.5389999747276306,0.550000011920929,0.5220000147819519,0.5400000214576721,288600.0
2025-10-29,,,,,,0.5239999890327454,0.550000011920929,0.5199999809265137,0.550000011920929,165000.0
2025-10-30,,,,,,0.515999972820282,0.5460000038146973,0.5019999742507935,0.5199999809265137,195000.0
2025-10-31,,,,,,0.4950000047683716,0.5490000247955322,0.49000000953674316,0.5270000100135803,299800.0
2025-11-03,,,,,,0.5559999942779541,0.621999979019165,0.5,0.5400000214576721,14996000.0
2025-11-04,,,,,,0.5659999847412109,0.6200000047683716,0.5099999904632568,0.5490000247955322,7485000.0
2025-11-05,,,,,,0.49300000071525574,0.5370000004768372,0.47099998593330383,0.5370000004768372,1868300.0
2025-11-06,,,,,,0.5099999904632568,0.6000000238418579,0.46000000834465027,0.4860000014305115,3281700.0
2025-11-07,,,,,,0.5199999809265137,0.5299999713897705,0.4580000042915344,0.5289999842643738,1207400.0
2025-11-10,,,,,,0.5099999904632568,0.5299999713897705,0.49000000953674316,0.5189999938011169,380300.0
2025-11-11,,,,,,0.49000000953674316,0.5099999904632568,0.4659999907016754,0.5099999904632568,394500.0
2025-11-12,,,,,,0.4830000102519989,0.5099999904632568,0.47099998593330383,0.4749999940395355,387200.0
2025-11-13,,,,,,0.47999998927116394,0.49799999594688416,0.46299999952316284,0.4830000102519989,278800.0
2025-11-14,,,,,,0.5329999923706055,0.550000011920929,0.4699999988079071,0.4699999988079071,612000.0
2025-11-17,,,,,,0.5189999938011169,0.5699999928474426,0.5059999823570251,0.5410000085830688,471300.0
2025-11-18,,,,,,0.5090000033378601,0.5270000100135803,0.492000013589859,0.5249999761581421,289500.0
2025-11-19,,,,,,0.4909999966621399,0.5070000290870667,0.47999998927116394,0.5,94900.0
2025-11-20,,,,,,0.44699999690055847,0.49000000953674316,0.4399999976158142,0.48500001430511475,499800.0
2025-11-21,,,,,,0.4440000057220459,0.45100000500679016,0.421999990940094,0.44999998807907104,282700.0
2025-11-24,,,,,,0.414000004529953,0.4429999887943268,0.2800000011920929,0.4429999887943268,616400.0
2025-11-25,,,,,,0.4000000059604645,0.43799999356269836,0.3970000147819519,0.41499999165534973,148400.0
2025-11-26,,,,,,0.3930000066757202,0.42800000309944153,0.39100000262260437,0.4000000059604645,168800.0
2025-11-28,,,,,,0.39399999380111694,0.41999998688697815,0.39399999380111694,0.414000004529953,80100.0
2025-12-01,,,,,,0.41999998688697815,0.45100000500679016,0.39399999380111694,0.39399999380111694,503700.0
2025-12-02,,,,,,0.39399999380111694,0.45399999618530273,0.38999998569488525,0.41999998688697815,488800.0
2025-12-03,,,,,,0.42100000381469727,0.4259999990463257,0.38999998569488525,0.3970000147819519,64000.0
2025-12-04,,,,,,0.45100000500679016,0.45899999141693115,0.41499999165534973,0.42100000381469727,176000.0
2025-12-05,,,,,,0.4560000002384186,0.46399998664855957,0.44999998807907104,0.4580000042915344,89400.0
2025-12-08,,,,,,0.44200000166893005,0.46700000762939453,0.44200000166893005,0.46000000834465027,270400.0
2025-12-09,,,,,,0.4519999921321869,0.4659999907016754,0.4269999861717224,0.44999998807907104,318700.0
2025-12-10,,,,,,0.3140000104904175,0.38499999046325684,0.3019999861717224,0.3799999952316284,3328600.0
2025-12-11,,,,,,0.3449999988079071,0.35899999737739563,0.32499998807907104,0.33000001311302185,985900.0
2025-12-12,,,,,,0.34599998593330383,0.35199999809265137,0.31700000166893005,0.3499999940395355,620000.0
2025-12-15,,,,,,0.3700000047683716,0.41999998688697815,0.3440000116825104,0.3540000021457672,1083500.0
2025-12-16,,,,,,0.34299999475479126,0.3709999918937683,0.34299999475479126,0.36500000953674316,686000.0
2025-12-17,,,,,,0.3540000021457672,0.3840000033378601,0.3400000035762787,0.3499999940395355,265100.0
2025-12-18,,,,,,0.35499998927116394,0.41999998688697815,0.3529999852180481,0.367000013589859,954500.0
2025-12-19,,,,,,0.3409999907016754,0.3799999952316284,0.33799999952316284,0.35499998927116394,485400.0
2025-12-22,,,,,,0.3409999907016754,0.36899998784065247,0.3400000035762787,0.34700000286102295,303100.0
2025-12-23,,,,,,0.33709999918937683,0.3499999940395355,0.3301999866962433,0.3345000147819519,219922.0
