Date,Close,High,Low,Open,Volume,"('Close', 'SGMT')","('High', 'SGMT')","('Low', 'SGMT')","('Open', 'SGMT')","('Volume', 'SGMT')"
2025-07-18,9.40999984741211,9.739999771118164,9.149999618530272,9.649999618530272,487600.0,,,,,
2025-07-21,8.829999923706055,9.5,8.789999961853027,9.130000114440918,881900.0,,,,,
2025-07-22,9.600000381469728,9.824999809265137,8.8100004196167,8.8100004196167,898800.0,,,,,
2025-07-23,9.59000015258789,9.789999961853027,9.260000228881836,9.739999771118164,616800.0,,,,,
2025-07-24,10.199999809265137,10.989999771118164,9.850000381469728,9.880000114440918,1599300.0,,,,,
2025-07-25,10.239999771118164,11.40999984741211,10.005000114440918,10.300000190734863,1169300.0,,,,,
2025-07-28,10.229999542236328,10.460000038146973,9.399999618530272,10.239999771118164,1125100.0,,,,,
2025-07-29,9.270000457763672,10.265000343322754,9.25,10.220000267028809,696200.0,,,,,
2025-07-30,8.890000343322754,9.600000381469728,8.739999771118164,9.260000228881836,574600.0,,,,,
2025-07-31,8.6899995803833,9.187999725341797,8.602999687194824,8.819999694824219,650900.0,,,,,
2025-08-01,8.25,8.8100004196167,7.980000019073486,8.600000381469727,826900.0,,,,,
2025-08-04,8.449999809265137,8.6899995803833,8.270000457763672,8.350000381469727,584400.0,,,,,
2025-08-05,8.960000038146973,9.375,8.369999885559082,8.520000457763672,888700.0,,,,,
2025-08-06,9.170000076293944,9.239999771118164,8.770000457763672,8.970000267028809,465300.0,,,,,
2025-08-07,9.050000190734863,9.460000038146973,8.800000190734863,9.460000038146973,417400.0,,,,,
2025-08-08,8.729999542236328,9.300000190734863,8.710000038146973,9.229999542236328,331600.0,,,,,
2025-08-11,8.75,9.204999923706056,8.623000144958496,8.739999771118164,541700.0,,,,,
2025-08-12,9.550000190734863,9.550000190734863,8.694999694824219,8.75,571800.0,,,,,
2025-08-13,9.579999923706056,10.062000274658203,9.449999809265137,9.630000114440918,659400.0,,,,,
2025-08-14,8.670000076293945,9.479999542236328,8.645000457763672,9.40999984741211,793600.0,,,,,
2025-08-15,7.670000076293945,8.640000343322754,7.659999847412109,8.600000381469727,1189000.0,,,,,
2025-08-18,7.550000190734863,8.012999534606934,7.422999858856201,7.699999809265137,886500.0,,,,,
2025-08-19,6.909999847412109,7.730000019073486,6.761000156402588,7.610000133514404,1279100.0,,,,,
2025-08-20,7.179999828338623,7.289999961853027,6.5320000648498535,6.800000190734863,880900.0,,,,,
2025-08-21,7.349999904632568,7.400000095367432,7.019999980926514,7.03000020980835,380700.0,,,,,
2025-08-22,7.110000133514404,7.480000019073486,7.03000020980835,7.349999904632568,479200.0,,,,,
2025-08-25,7.079999923706055,7.380000114440918,7.03000020980835,7.199999809265137,412900.0,,,,,
2025-08-26,7.070000171661377,7.252999782562256,6.96999979019165,7.119999885559082,251500.0,,,,,
2025-08-27,7.78000020980835,7.860000133514404,7.070000171661377,7.079999923706055,955300.0,,,,,
2025-08-28,7.559999942779541,7.84499979019165,7.216000080108643,7.71999979019165,587400.0,,,,,
2025-08-29,7.510000228881836,7.559999942779541,7.230000019073486,7.559999942779541,378000.0,,,,,
2025-09-02,7.360000133514404,7.675000190734863,7.13100004196167,7.460000038146973,361200.0,,,,,
2025-09-03,7.340000152587891,7.63700008392334,7.170000076293945,7.320000171661377,306300.0,,,,,
2025-09-04,7.25,7.400000095367432,7.005000114440918,7.369999885559082,396800.0,,,,,
2025-09-05,7.110000133514404,7.284999847412109,7.010000228881836,7.230000019073486,381800.0,,,,,
2025-09-08,7.03000020980835,7.25,6.861000061035156,7.110000133514404,347600.0,,,,,
2025-09-09,6.889999866485596,7.070000171661377,6.769999980926514,6.900000095367432,335100.0,,,,,
2025-09-10,7.130000114440918,7.185999870300293,6.771999835968018,6.889999866485596,476200.0,,,,,
2025-09-11,7.039999961853027,7.349999904632568,7.019999980926514,7.190000057220459,397800.0,,,,,
2025-09-12,6.760000228881836,7.159999847412109,6.75,7.079999923706055,377300.0,,,,,
2025-09-15,6.360000133514404,6.929999828338623,6.289999961853027,6.710000038146973,567700.0,,,,,
2025-09-16,6.199999809265137,6.419000148773193,6.119999885559082,6.320000171661377,604400.0,,,,,
2025-09-17,6.150000095367432,6.369999885559082,6.050000190734863,6.25,575300.0,,,,,
2025-09-18,6.75,6.869999885559082,6.349999904632568,6.349999904632568,889200.0,,,,,
2025-09-19,6.519999980926514,6.840000152587891,6.505000114440918,6.690000057220459,622500.0,,,,,
2025-09-22,6.809999942779541,6.974999904632568,6.360000133514404,6.5,629000.0,,,,,
2025-09-23,6.730000019073486,6.974999904632568,6.570000171661377,6.78000020980835,652600.0,,,,,
2025-09-24,7.28000020980835,7.385000228881836,6.710000038146973,6.760000228881836,727800.0,,,,,
2025-09-25,7.139999866485596,7.355000019073486,6.9629998207092285,7.269999980926514,503900.0,,,,,
2025-09-26,7.340000152587891,7.364999771118164,6.9730000495910645,7.110000133514404,286400.0,,,,,
2025-09-29,6.920000076293945,7.488999843597412,6.900000095367432,7.400000095367432,317700.0,,,,,
2025-09-30,6.860000133514404,6.989999771118164,6.610000133514404,6.860000133514404,463300.0,,,,,
2025-10-01,6.980000019073486,7.079999923706055,6.840000152587891,6.860000133514404,258000.0,,,,,
2025-10-02,7.159999847412109,7.178999900817871,6.901000022888184,6.989999771118164,275700.0,,,,,
2025-10-03,7.289999961853027,7.550000190734863,7.151000022888184,7.190000057220459,318300.0,,,,,
2025-10-06,7.309999942779541,7.679999828338623,7.260000228881836,7.489999771118164,327700.0,,,,,
2025-10-07,7.340000152587891,7.5,7.114999771118164,7.329999923706055,413500.0,,,,,
2025-10-08,7.309999942779541,7.835999965667725,7.150000095367432,7.309999942779541,494600.0,,,,,
2025-10-09,8.619999885559082,8.760000228881836,7.440000057220459,7.440000057220459,1509000.0,,,,,
2025-10-10,7.675000190734863,8.675000190734863,7.664999961853027,8.619999885559082,1020100.0,,,,,
2025-10-13,7.599999904632568,7.869999885559082,7.534999847412109,7.809999942779541,476900.0,,,,,
2025-10-14,7.510000228881836,7.692999839782715,7.190000057220459,7.5,557300.0,,,,,
2025-10-15,7.619999885559082,7.820000171661377,7.489999771118164,7.53000020980835,398100.0,,,,,
2025-10-16,7.550000190734863,8.109999656677246,7.5,7.809999942779541,386100.0,,,,,
2025-10-17,7.360000133514404,7.760000228881836,7.150000095367432,7.440000057220459,411700.0,,,,,
2025-10-20,,,,,,7.829999923706055,7.96999979019165,7.380000114440918,7.480000019073486,495100.0
2025-10-21,,,,,,7.78000020980835,7.900000095367432,7.449999809265137,7.840000152587891,465400.0
2025-10-22,,,,,,7.449999809265137,8.25,7.300000190734863,7.880000114440918,656600.0
2025-10-23,,,,,,7.329999923706055,7.53000020980835,7.309999942779541,7.449999809265137,281600.0
2025-10-24,,,,,,9.140000343322754,9.449999809265137,7.690000057220459,7.699999809265137,2534600.0
2025-10-27,,,,,,8.600000381469727,9.460000038146973,8.319999694824219,9.399999618530273,986000.0
2025-10-28,,,,,,8.239999771118164,8.65999984741211,8.020000457763672,8.5600004196167,559000.0
2025-10-29,,,,,,8.329999923706055,8.569999694824219,8.0600004196167,8.199999809265137,454700.0
2025-10-30,,,,,,8.140000343322754,8.359999656677246,8.050000190734863,8.210000038146973,356800.0
2025-10-31,,,,,,8.520000457763672,8.600000381469727,8.140000343322754,8.140000343322754,315000.0
2025-11-03,,,,,,8.0600004196167,8.62399959564209,8.029999732971191,8.479999542236328,388200.0
2025-11-04,,,,,,7.610000133514404,8.144000053405762,7.610000133514404,8.050000190734863,658700.0
2025-11-05,,,,,,7.769999980926514,7.934999942779541,7.53000020980835,7.630000114440918,406400.0
2025-11-06,,,,,,7.690000057220459,8.0600004196167,7.675000190734863,7.760000228881836,338200.0
2025-11-07,,,,,,7.519999980926514,7.670000076293945,7.019999980926514,7.519999980926514,489300.0
2025-11-10,,,,,,8.329999923706055,8.454999923706055,7.630000114440918,7.630000114440918,532400.0
2025-11-11,,,,,,8.5,8.6899995803833,8.15999984741211,8.319999694824219,396000.0
2025-11-12,,,,,,8.819999694824219,8.84000015258789,8.4399995803833,8.550000190734863,401000.0
2025-11-13,,,,,,7.739999771118164,8.40999984741211,7.364999771118164,8.270000457763672,874500.0
2025-11-14,,,,,,7.75,7.8470001220703125,7.46999979019165,7.659999847412109,354600.0
2025-11-17,,,,,,7.809999942779541,7.9670000076293945,7.340000152587891,7.659999847412109,479800.0
2025-11-18,,,,,,7.820000171661377,8.100000381469727,7.210000038146973,7.699999809265137,347200.0
2025-11-19,,,,,,7.849999904632568,8.100000381469727,7.485000133514404,7.610000133514404,315900.0
2025-11-20,,,,,,7.269999980926514,8.149999618530273,7.269999980926514,8.050000190734863,328000.0
2025-11-21,,,,,,6.670000076293945,7.010000228881836,6.320000171661377,6.849999904632568,1507000.0
2025-11-24,,,,,,6.670000076293945,6.75,6.565000057220459,6.699999809265137,454800.0
2025-11-25,,,,,,6.980000019073486,7.0,6.670000076293945,6.739999771118164,340400.0
2025-11-26,,,,,,7.079999923706055,7.150000095367432,6.920000076293945,7.0,306200.0
2025-11-28,,,,,,7.21999979019165,7.284999847412109,6.989999771118164,7.130000114440918,211900.0
2025-12-01,,,,,,6.800000190734863,7.050000190734863,6.71999979019165,7.050000190734863,396800.0
2025-12-02,,,,,,6.085000038146973,6.849999904632568,6.085000038146973,6.809999942779541,988600.0
2025-12-03,,,,,,6.460000038146973,6.46999979019165,6.079999923706055,6.179999828338623,505200.0
2025-12-04,,,,,,6.349999904632568,6.550000190734863,6.190000057220459,6.380000114440918,809300.0
2025-12-05,,,,,,6.389999866485596,6.531000137329102,6.099999904632568,6.429999828338623,633300.0
2025-12-08,,,,,,6.190000057220459,6.5,5.949999809265137,6.400000095367432,952800.0
2025-12-09,,,,,,6.28000020980835,6.400000095367432,6.190000057220459,6.190000057220459,382100.0
2025-12-10,,,,,,6.320000171661377,6.577000141143799,6.210000038146973,6.269999980926514,427400.0
2025-12-11,,,,,,6.329999923706055,6.510000228881836,6.210000038146973,6.309999942779541,407900.0
2025-12-12,,,,,,6.230000019073486,6.514999866485596,6.224999904632568,6.360000133514404,323800.0
2025-12-15,,,,,,6.03000020980835,6.199999809265137,5.764999866485596,6.199999809265137,676900.0
2025-12-16,,,,,,6.050000190734863,6.309999942779541,5.869999885559082,6.010000228881836,897200.0
2025-12-17,,,,,,6.269999980926514,6.929999828338623,6.230000019073486,6.289999961853027,1498800.0
2025-12-18,,,,,,5.960000038146973,6.619999885559082,5.940000057220459,6.449999809265137,728600.0
2025-12-19,,,,,,6.28000020980835,6.289999961853027,5.800000190734863,5.920000076293945,1019700.0
2025-12-22,,,,,,6.239999771118164,6.329999923706055,6.065000057220459,6.300000190734863,575200.0
2025-12-23,,,,,,6.0,6.239999771118164,5.974999904632568,6.230000019073486,132994.0
