Date,Close,High,Low,Open,Volume,"('Close', 'LTBR')","('High', 'LTBR')","('Low', 'LTBR')","('Open', 'LTBR')","('Volume', 'LTBR')"
2025-07-18,15.06999969482422,15.670000076293944,14.81999969482422,15.199999809265137,1694500.0,,,,,
2025-07-21,13.220000267028809,15.100000381469728,13.140000343322754,15.100000381469728,2541100.0,,,,,
2025-07-22,13.279999732971191,13.449999809265137,12.579999923706056,13.199999809265137,1357000.0,,,,,
2025-07-23,13.84000015258789,14.380000114440918,13.449999809265137,13.630000114440918,1374400.0,,,,,
2025-07-24,14.949999809265137,15.199999809265137,13.75,13.84000015258789,2212600.0,,,,,
2025-07-25,14.760000228881836,15.4399995803833,14.220000267028809,14.239999771118164,1238800.0,,,,,
2025-07-28,14.989999771118164,15.329999923706056,14.260000228881836,15.170000076293944,855400.0,,,,,
2025-07-29,13.649999618530272,15.59000015258789,13.640000343322754,14.789999961853027,1431200.0,,,,,
2025-07-30,13.81999969482422,14.489999771118164,13.460000038146973,13.510000228881836,954400.0,,,,,
2025-07-31,13.479999542236328,14.289999961853027,13.399999618530272,13.829999923706056,808600.0,,,,,
2025-08-01,13.079999923706056,13.350000381469728,12.520000457763672,12.949999809265137,986500.0,,,,,
2025-08-04,14.18000030517578,14.199999809265137,13.100000381469728,13.1899995803833,890200.0,,,,,
2025-08-05,14.270000457763672,14.960000038146973,13.770000457763672,14.260000228881836,1168700.0,,,,,
2025-08-06,14.65999984741211,14.979999542236328,14.3100004196167,14.3100004196167,1036300.0,,,,,
2025-08-07,14.06999969482422,14.869999885559082,13.479999542236328,14.75,1002700.0,,,,,
2025-08-08,13.770000457763672,14.43000030517578,13.420000076293944,13.880000114440918,754300.0,,,,,
2025-08-11,13.5,14.399999618530272,13.43000030517578,14.0,998800.0,,,,,
2025-08-12,17.110000610351562,17.389999389648438,13.539999961853027,13.56999969482422,5229200.0,,,,,
2025-08-13,17.139999389648438,18.799999237060547,16.68000030517578,17.389999389648438,2951000.0,,,,,
2025-08-14,16.299999237060547,17.729999542236328,15.779999732971191,16.5,1625700.0,,,,,
2025-08-15,16.170000076293945,16.600000381469727,14.90999984741211,16.399999618530273,1520400.0,,,,,
2025-08-18,15.3100004196167,16.299999237060547,14.949999809265137,16.06999969482422,1105900.0,,,,,
2025-08-19,13.920000076293944,15.34000015258789,13.899999618530272,15.25,1511600.0,,,,,
2025-08-20,13.68000030517578,13.869999885559082,12.93000030517578,13.699999809265137,1575400.0,,,,,
2025-08-21,14.220000267028809,14.239999771118164,13.68000030517578,13.920000076293944,1225100.0,,,,,
2025-08-22,15.350000381469728,15.600000381469728,13.979999542236328,14.380000114440918,1401300.0,,,,,
2025-08-25,15.289999961853027,15.8100004196167,14.8100004196167,15.350000381469728,1051600.0,,,,,
2025-08-26,15.859999656677246,17.030000686645508,15.300000190734863,15.300000190734863,1552400.0,,,,,
2025-08-27,15.5600004196167,15.920000076293944,15.449999809265137,15.880000114440918,852300.0,,,,,
2025-08-28,15.539999961853027,16.190000534057617,15.390000343322754,15.5600004196167,1011000.0,,,,,
2025-08-29,15.130000114440918,15.829999923706056,14.670000076293944,15.520000457763672,1047100.0,,,,,
2025-09-02,15.130000114440918,15.15999984741211,14.020000457763672,14.59000015258789,876700.0,,,,,
2025-09-03,14.489999771118164,15.34000015258789,14.329999923706056,15.260000228881836,789700.0,,,,,
2025-09-04,14.119999885559082,14.529999732971191,13.600000381469728,14.3100004196167,1074300.0,,,,,
2025-09-05,14.229999542236328,14.5,13.670000076293944,14.300000190734863,884800.0,,,,,
2025-09-08,14.3100004196167,14.630000114440918,13.850000381469728,14.369999885559082,963200.0,,,,,
2025-09-09,14.4399995803833,14.960000038146973,14.050000190734863,14.34000015258789,1067300.0,,,,,
2025-09-10,13.800000190734863,14.890000343322754,13.789999961853027,14.720000267028809,1350300.0,,,,,
2025-09-11,14.06999969482422,14.25,13.59000015258789,13.729999542236328,1183800.0,,,,,
2025-09-12,13.970000267028809,14.579999923706056,13.880000114440918,14.06999969482422,1523400.0,,,,,
2025-09-15,15.579999923706056,15.699999809265137,13.829999923706056,14.010000228881836,2442300.0,,,,,
2025-09-16,15.15999984741211,15.789999961853027,14.770000457763672,15.699999809265137,1406100.0,,,,,
2025-09-17,14.770000457763672,15.270000457763672,14.229999542236328,15.140000343322754,2043700.0,,,,,
2025-09-18,15.140000343322754,15.859999656677246,14.899999618530272,15.0600004196167,2051300.0,,,,,
2025-09-19,18.26000022888184,18.450000762939453,15.15999984741211,15.15999984741211,5573800.0,,,,,
2025-09-22,20.149999618530277,20.209999084472656,17.09000015258789,18.059999465942383,3926500.0,,,,,
2025-09-23,20.850000381469727,21.700000762939453,19.90999984741211,20.43000030517578,3997300.0,,,,,
2025-09-24,18.65999984741211,21.280000686645508,18.51000022888184,20.899999618530277,3741000.0,,,,,
2025-09-25,19.440000534057617,19.8799991607666,17.079999923706055,17.6200008392334,3118500.0,,,,,
2025-09-26,21.440000534057617,21.76000022888184,19.31999969482422,19.440000534057617,3291700.0,,,,,
2025-09-29,22.739999771118164,23.3700008392334,21.25,22.6200008392334,3741200.0,,,,,
2025-09-30,21.209999084472656,22.93000030517578,20.700000762939453,22.440000534057617,2429800.0,,,,,
2025-10-01,20.489999771118164,21.1200008392334,19.729999542236328,20.8799991607666,2217900.0,,,,,
2025-10-02,20.93000030517578,21.700000762939453,20.190000534057617,21.5,2119300.0,,,,,
2025-10-03,21.209999084472656,23.0,20.61000061035156,21.43000030517578,2972600.0,,,,,
2025-10-06,22.68000030517578,24.780000686645508,22.239999771118164,22.40999984741211,3361700.0,,,,,
2025-10-07,23.149999618530277,23.739999771118164,21.399999618530277,23.170000076293945,2385400.0,,,,,
2025-10-08,23.09000015258789,23.600000381469727,22.440000534057617,23.34000015258789,1886900.0,,,,,
2025-10-09,23.81999969482422,24.3700008392334,22.049999237060547,23.88999938964844,2120100.0,,,,,
2025-10-10,22.07999992370605,25.979999542236328,22.049999237060547,24.229999542236328,3960500.0,,,,,
2025-10-13,26.90999984741211,27.59000015258789,22.790000915527344,22.790000915527344,4007000.0,,,,,
2025-10-14,25.690000534057617,26.739999771118164,24.6200008392334,25.600000381469727,2675000.0,,,,,
2025-10-15,27.239999771118164,29.200000762939453,24.75,28.280000686645508,3325700.0,,,,,
2025-10-16,26.40999984741211,31.34000015258789,26.020000457763672,27.770000457763672,3561800.0,,,,,
2025-10-17,23.690000534057617,26.32999992370605,23.1200008392334,25.459999084472656,2742600.0,,,,,
2025-10-20,,,,,,26.079999923706055,26.649999618530273,23.959999084472656,24.850000381469727,1612000.0
2025-10-21,,,,,,23.270000457763672,25.75,22.639999389648438,25.639999389648438,2122500.0
2025-10-22,,,,,,21.270000457763672,23.0,20.34000015258789,22.459999084472656,2234700.0
2025-10-23,,,,,,23.100000381469727,23.690000534057617,21.799999237060547,22.3799991607666,1798700.0
2025-10-24,,,,,,25.329999923706055,26.110000610351562,23.8799991607666,24.200000762939453,2241300.0
2025-10-27,,,,,,23.790000915527344,26.09000015258789,23.350000381469727,26.0,1256900.0
2025-10-28,,,,,,24.420000076293945,26.200000762939453,23.690000534057617,24.280000686645508,1342400.0
2025-10-29,,,,,,26.469999313354492,27.200000762939453,23.540000915527344,24.139999389648438,1649000.0
2025-10-30,,,,,,27.719999313354492,28.420000076293945,24.799999237060547,25.440000534057617,1859900.0
2025-10-31,,,,,,26.829999923706055,28.440000534057617,25.8799991607666,27.719999313354492,1566600.0
2025-11-03,,,,,,24.780000686645508,27.350000381469727,24.329999923706055,27.260000228881836,1623100.0
2025-11-04,,,,,,22.6299991607666,23.799999237060547,22.059999465942383,23.020000457763672,1576300.0
2025-11-05,,,,,,23.190000534057617,23.670000076293945,22.40999984741211,23.09000015258789,1170000.0
2025-11-06,,,,,,17.989999771118164,23.5,17.90999984741211,23.260000228881836,3075100.0
2025-11-07,,,,,,18.75,18.770000457763672,16.579999923706055,17.010000228881836,2528300.0
2025-11-10,,,,,,20.549999237060547,20.989999771118164,19.479999542236328,20.309999465942383,1679500.0
2025-11-11,,,,,,20.100000381469727,20.270000457763672,19.0,20.020000457763672,942600.0
2025-11-12,,,,,,20.15999984741211,20.850000381469727,19.639999389648438,20.489999771118164,1002500.0
2025-11-13,,,,,,17.959999084472656,20.34000015258789,17.709999084472656,20.079999923706055,1345600.0
2025-11-14,,,,,,17.860000610351562,18.920000076293945,16.799999237060547,17.020000457763672,1332000.0
2025-11-17,,,,,,17.020000457763672,17.790000915527344,16.3700008392334,17.56999969482422,1449700.0
2025-11-18,,,,,,16.940000534057617,17.450000762939453,16.360000610351562,16.65999984741211,1052400.0
2025-11-19,,,,,,17.049999237060547,17.770000457763672,16.790000915527344,17.100000381469727,1033600.0
2025-11-20,,,,,,14.529999732971191,17.799999237060547,14.430000305175781,17.559999465942383,2228000.0
2025-11-21,,,,,,14.020000457763672,14.59000015258789,13.289999961853027,14.5,1927100.0
2025-11-24,,,,,,14.970000267028809,15.119999885559082,13.880000114440918,14.170000076293945,1232900.0
2025-11-25,,,,,,15.09000015258789,15.260000228881836,14.25,14.710000038146973,817900.0
2025-11-26,,,,,,15.170000076293945,15.5,15.029999732971191,15.220000267028809,855800.0
2025-11-28,,,,,,16.260000228881836,16.479999542236328,15.300000190734863,15.3100004196167,664300.0
2025-12-01,,,,,,15.170000076293945,16.040000915527344,15.140000343322754,15.670000076293945,926000.0
2025-12-02,,,,,,15.720000267028809,16.389999389648438,15.170000076293945,15.229999542236328,1130000.0
2025-12-03,,,,,,16.229999542236328,16.299999237060547,15.300000190734863,15.699999809265137,780800.0
2025-12-04,,,,,,17.790000915527344,17.950000762939453,16.059999465942383,16.190000534057617,1068100.0
2025-12-05,,,,,,17.139999389648438,17.90999984741211,16.940000534057617,17.8799991607666,954800.0
2025-12-08,,,,,,16.940000534057617,17.90999984741211,16.700000762939453,17.43000030517578,861000.0
2025-12-09,,,,,,16.760000228881836,17.049999237060547,16.440000534057617,16.809999465942383,631800.0
2025-12-10,,,,,,16.559999465942383,16.899999618530273,15.680000305175781,16.729999542236328,788100.0
2025-12-11,,,,,,17.06999969482422,17.190000534057617,15.829999923706055,16.030000686645508,757000.0
2025-12-12,,,,,,15.449999809265137,17.110000610351562,15.399999618530273,17.06999969482422,1049300.0
2025-12-15,,,,,,14.489999771118164,15.739999771118164,14.4399995803833,15.6899995803833,1127100.0
2025-12-16,,,,,,14.5,14.899999618530273,14.170000076293945,14.229999542236328,862800.0
2025-12-17,,,,,,13.029999732971191,14.84000015258789,12.949999809265137,14.5600004196167,1477800.0
2025-12-18,,,,,,13.510000228881836,14.119999885559082,13.25,13.5600004196167,1009400.0
2025-12-19,,,,,,14.0,14.300000190734863,13.510000228881836,13.510000228881836,3916700.0
2025-12-22,,,,,,14.779999732971191,14.979999542236328,14.010000228881836,14.489999771118164,1091700.0
2025-12-23,,,,,,15.020000457763672,15.180000305175781,14.110099792480469,14.390000343322754,187570.0
