Date,Close,High,Low,Open,Volume,"('Close', 'SANA')","('High', 'SANA')","('Low', 'SANA')","('Open', 'SANA')","('Volume', 'SANA')"
2024-09-04,5.5,5.78000020980835,5.409999847412109,5.550000190734863,893500.0,,,,,
2024-09-05,5.409999847412109,5.585000038146973,5.369999885559082,5.5,945100.0,,,,,
2024-09-06,5.039999961853027,5.4710001945495605,4.954999923706055,5.389999866485596,1322600.0,,,,,
2024-09-09,5.03000020980835,5.199999809265137,4.920000076293945,5.050000190734863,1614800.0,,,,,
2024-09-10,5.0,5.059999942779541,4.949999809265137,5.010000228881836,999700.0,,,,,
2024-09-11,4.989999771118164,5.045000076293945,4.909999847412109,4.960000038146973,1141200.0,,,,,
2024-09-12,4.53000020980835,5.03000020980835,4.420000076293945,5.0,1601700.0,,,,,
2024-09-13,4.46999979019165,4.539999961853027,4.135000228881836,4.53000020980835,2648200.0,,,,,
2024-09-16,4.360000133514404,4.550000190734863,4.235000133514404,4.510000228881836,1400700.0,,,,,
2024-09-17,4.300000190734863,4.53000020980835,4.21999979019165,4.380000114440918,1391600.0,,,,,
2024-09-18,4.289999961853027,4.505000114440918,4.150000095367432,4.300000190734863,1585400.0,,,,,
2024-09-19,4.619999885559082,4.730000019073486,4.349999904632568,4.46999979019165,1432400.0,,,,,
2024-09-20,4.25,4.630000114440918,4.239999771118164,4.630000114440918,2822000.0,,,,,
2024-09-23,4.090000152587891,4.269999980926514,4.079999923706055,4.25,1190600.0,,,,,
2024-09-24,4.090000152587891,4.164999961853027,3.990000009536743,4.099999904632568,1654300.0,,,,,
2024-09-25,3.759999990463257,4.139999866485596,3.680000066757202,4.090000152587891,2893300.0,,,,,
2024-09-26,4.269999980926514,4.295000076293945,3.829999923706055,3.859999895095825,1726700.0,,,,,
2024-09-27,4.28000020980835,4.445000171661377,4.210000038146973,4.210000038146973,1200600.0,,,,,
2024-09-30,4.159999847412109,4.340000152587891,4.079999923706055,4.300000190734863,2293600.0,,,,,
2024-10-01,4.239999771118164,4.260000228881836,4.010000228881836,4.159999847412109,1498700.0,,,,,
2024-10-02,4.360000133514404,4.434999942779541,4.019999980926514,4.179999828338623,2103200.0,,,,,
2024-10-03,4.25,4.355000019073486,4.210000038146973,4.289999961853027,1301400.0,,,,,
2024-10-04,4.230000019073486,4.400000095367432,4.21999979019165,4.360000133514404,846800.0,,,,,
2024-10-07,4.210000038146973,4.440000057220459,4.09499979019165,4.210000038146973,1434700.0,,,,,
2024-10-08,4.079999923706055,4.300000190734863,4.059999942779541,4.190000057220459,1000600.0,,,,,
2024-10-09,3.990000009536743,4.150000095367432,3.920000076293945,4.019999980926514,824300.0,,,,,
2024-10-10,3.829999923706055,3.950000047683716,3.7799999713897705,3.910000085830689,1055200.0,,,,,
2024-10-11,3.990000009536743,4.0,3.75,3.829999923706055,962500.0,,,,,
2024-10-14,4.010000228881836,4.065000057220459,3.940000057220459,4.010000228881836,588000.0,,,,,
2024-10-15,4.139999866485596,4.164999961853027,3.964999914169312,4.010000228881836,643700.0,,,,,
2024-10-16,4.230000019073486,4.355000019073486,4.070000171661377,4.170000076293945,914900.0,,,,,
2024-10-17,4.059999942779541,4.275000095367432,4.019999980926514,4.230000019073486,789400.0,,,,,
2024-10-18,4.230000019073486,4.230000019073486,4.090000152587891,4.119999885559082,567300.0,,,,,
2024-10-21,3.930000066757202,4.210000038146973,3.8949999809265137,4.210000038146973,841900.0,,,,,
2024-10-22,3.900000095367432,3.930000066757202,3.75,3.900000095367432,752500.0,,,,,
2024-10-23,3.7899999618530273,3.9600000381469727,3.690000057220459,3.930000066757202,1062000.0,,,,,
2024-10-24,3.809999942779541,3.819999933242798,3.694999933242798,3.799999952316284,832000.0,,,,,
2024-10-25,3.759999990463257,3.890000104904175,3.7279999256134033,3.849999904632568,701900.0,,,,,
2024-10-28,3.920000076293945,4.135000228881836,3.849999904632568,3.849999904632568,1171300.0,,,,,
2024-10-29,3.7799999713897705,3.920000076293945,3.640000104904175,3.869999885559082,942000.0,,,,,
2024-10-30,3.660000085830689,3.940000057220459,3.660000085830689,3.75,1020300.0,,,,,
2024-10-31,3.5,3.700000047683716,3.5,3.660000085830689,1085900.0,,,,,
2024-11-01,3.660000085830689,3.670000076293945,3.470000028610229,3.539999961853028,1320300.0,,,,,
2024-11-04,3.759999990463257,3.809999942779541,3.5299999713897705,3.660000085830689,806900.0,,,,,
2024-11-05,3.390000104904175,3.539999961853028,2.8499999046325684,3.5,3652300.0,,,,,
2024-11-06,3.4100000858306885,3.7100000381469727,3.3499999046325684,3.559999942779541,1847800.0,,,,,
2024-11-07,3.0999999046325684,3.450000047683716,3.0299999713897705,3.4200000762939453,2715800.0,,,,,
2024-11-08,3.005000114440918,3.184999942779541,3.0,3.1600000858306885,1473600.0,,,,,
2024-11-11,2.890000104904175,3.0899999141693115,2.755000114440918,3.0899999141693115,1980900.0,,,,,
2024-11-12,2.8399999141693115,2.869999885559082,2.744999885559082,2.869999885559082,1883700.0,,,,,
2024-11-13,2.6600000858306885,3.015000104904175,2.619999885559082,2.880000114440918,1964800.0,,,,,
2024-11-14,2.5899999141693115,2.755000114440918,2.549999952316284,2.640000104904175,1712700.0,,,,,
2024-11-15,2.4200000762939453,2.650000095367432,2.345000028610229,2.630000114440918,2638300.0,,,,,
2024-11-18,2.3399999141693115,2.484999895095825,2.309999942779541,2.4200000762939453,2062100.0,,,,,
2024-11-19,2.359999895095825,2.430000066757202,2.289999961853028,2.319999933242798,1927100.0,,,,,
2024-11-20,2.5299999713897705,2.539999961853028,2.3299999237060547,2.4200000762939453,2062800.0,,,,,
2024-11-21,2.3499999046325684,2.5999999046325684,2.3299999237060547,2.5199999809265137,1373400.0,,,,,
2024-11-22,2.609999895095825,2.7300000190734863,2.369999885559082,2.390000104904175,1819700.0,,,,,
2024-11-25,2.4800000190734863,2.7100000381469727,2.470000028610229,2.650000095367432,1942700.0,,,,,
2024-11-26,2.450000047683716,2.509999990463257,2.4100000858306885,2.509999990463257,1222100.0,,,,,
2024-11-27,2.549999952316284,2.5899999141693115,2.450000047683716,2.450000047683716,1237100.0,,,,,
2024-11-29,2.7799999713897705,2.8299999237060547,2.549999952316284,2.549999952316284,1595300.0,,,,,
2024-12-02,2.8499999046325684,3.069999933242798,2.6449999809265137,2.789999961853028,2731000.0,,,,,
2024-12-03,2.569999933242798,2.880000114440918,2.569999933242798,2.809999942779541,1601000.0,,,,,
2024-12-04,2.609999895095825,2.809999942779541,2.549999952316284,2.5799999237060547,1745000.0,,,,,
2024-12-05,2.2950000762939453,2.609999895095825,2.289999961853028,2.5999999046325684,1637300.0,,,,,
2024-12-06,2.299999952316284,2.4549999237060547,2.2799999713897705,2.3499999046325684,1665100.0,,,,,
2024-12-09,2.650000095367432,2.680000066757202,2.299999952316284,2.309999942779541,1222800.0,,,,,
2024-12-10,2.4800000190734863,2.73799991607666,2.4600000381469727,2.6700000762939453,1091300.0,,,,,
2024-12-11,2.3399999141693115,2.505000114440918,2.220000028610229,2.5,1501100.0,,,,,
2024-12-12,2.039999961853028,2.3399999141693115,1.9800000190734863,2.3399999141693115,3635900.0,,,,,
2024-12-13,1.8899999856948853,2.039999961853028,1.809999942779541,2.0,3368000.0,,,,,
2024-12-16,1.9600000381469729,2.0,1.8200000524520876,1.8899999856948853,2427000.0,,,,,
2024-12-17,1.909999966621399,2.069999933242798,1.7999999523162842,1.950000047683716,2828100.0,,,,,
2024-12-18,1.684999942779541,1.934999942779541,1.649999976158142,1.919999957084656,2922000.0,,,,,
2024-12-19,1.600000023841858,1.7000000476837158,1.5499999523162842,1.7000000476837158,3402000.0,,,,,
2024-12-20,1.649999976158142,1.7200000286102295,1.5499999523162842,1.590000033378601,3201900.0,,,,,
2024-12-23,1.6299999952316284,1.7100000381469729,1.559999942779541,1.649999976158142,1801200.0,,,,,
2024-12-24,1.75,1.7699999809265137,1.6200000047683716,1.6299999952316284,807600.0,,,,,
2024-12-26,1.7000000476837158,1.75,1.6200000047683716,1.7200000286102295,1317300.0,,,,,
2024-12-27,1.6100000143051147,1.6990000009536743,1.5499999523162842,1.6699999570846558,1814400.0,,,,,
2024-12-30,1.6100000143051147,1.6349999904632568,1.5199999809265137,1.6100000143051147,1624000.0,,,,,
2024-12-31,1.6299999952316284,1.649999976158142,1.5399999618530271,1.6100000143051147,1479500.0,,,,,
2025-01-02,1.649999976158142,1.7699999809265137,1.6100000143051147,1.6299999952316284,1338800.0,,,,,
2025-01-03,1.7100000381469729,1.7699999809265137,1.659999966621399,1.659999966621399,1835900.0,,,,,
2025-01-06,1.75,1.840000033378601,1.684999942779541,1.75,1762400.0,,,,,
2025-01-07,1.649999976158142,1.909999966621399,1.6399999856948853,1.75,28604800.0,,,,,
2025-01-08,4.300000190734863,7.300000190734863,4.119999885559082,6.070000171661377,161196100.0,,,,,
2025-01-10,3.660000085830689,5.159999847412109,3.549999952316284,5.03000020980835,29628900.0,,,,,
2025-01-13,3.4600000381469727,4.010000228881836,3.190000057220459,3.700000047683716,12612000.0,,,,,
2025-01-14,3.630000114440918,3.805000066757202,3.200000047683716,3.430000066757202,10803300.0,,,,,
2025-01-15,3.859999895095825,3.859999895095825,3.190000057220459,3.630000114440918,10563500.0,,,,,
2025-01-16,3.25,3.849999904632568,3.0510001182556152,3.819999933242798,13277800.0,,,,,
2025-01-17,3.1600000858306885,3.378000020980835,3.140000104904175,3.150000095367432,5400900.0,,,,,
2025-01-21,2.9200000762939453,3.275000095367432,2.900000095367432,3.1700000762939453,6816700.0,,,,,
2025-01-22,3.5,3.6549999713897705,2.8499999046325684,2.880000114440918,14329600.0,,,,,
2025-01-23,3.490000009536743,3.714999914169312,3.289999961853028,3.4100000858306885,6780100.0,,,,,
2025-01-24,3.380000114440918,3.650000095367432,3.3299999237060547,3.484999895095825,5667000.0,,,,,
2025-01-27,3.369999885559082,3.595000028610229,3.1600000858306885,3.309999942779541,5507100.0,,,,,
2025-01-28,3.4100000858306885,3.5,3.2799999713897705,3.3499999046325684,2901200.0,,,,,
2025-01-29,3.25,3.569999933242798,3.240000009536743,3.400000095367432,4120600.0,,,,,
2025-01-30,3.490000009536743,3.549999952316284,3.119999885559082,3.2699999809265137,5324200.0,,,,,
2025-01-31,3.220000028610229,3.650000095367432,3.2100000381469727,3.470000028610229,3704400.0,,,,,
2025-02-03,3.059999942779541,3.131999969482422,2.9100000858306885,3.0799999237060547,4478200.0,,,,,
2025-02-04,3.1700000762939453,3.200000047683716,3.0299999713897705,3.0299999713897705,2052100.0,,,,,
2025-02-05,3.319999933242798,3.424999952316284,3.150000095367432,3.150000095367432,2761500.0,,,,,
2025-02-06,3.259999990463257,3.440000057220459,3.240000009536743,3.4100000858306885,2834200.0,,,,,
2025-02-07,2.990000009536743,3.289999961853028,2.940000057220459,3.259999990463257,3708100.0,,,,,
2025-02-10,2.734999895095825,3.0199999809265137,2.690999984741211,3.0,3528500.0,,,,,
2025-02-11,2.755000114440918,2.7699999809265137,2.569999933242798,2.7100000381469727,2270400.0,,,,,
2025-02-12,2.8399999141693115,2.869999885559082,2.619999885559082,2.690000057220459,2043800.0,,,,,
2025-02-13,2.809999942779541,2.859999895095825,2.75,2.789999961853028,1523600.0,,,,,
2025-02-14,3.1600000858306885,3.2300000190734863,2.8299999237060547,2.8399999141693115,5276300.0,,,,,
2025-02-18,3.0199999809265137,3.3499999046325684,3.009999990463257,3.240000009536743,3004700.0,,,,,
2025-02-19,3.0899999141693115,3.1700000762939453,3.0,3.0,2414000.0,,,,,
2025-02-20,3.059999942779541,3.1600000858306885,3.049999952316284,3.069999933242798,1290600.0,,,,,
2025-02-21,3.009999990463257,3.1449999809265137,2.9800000190734863,3.0999999046325684,2230400.0,,,,,
2025-02-24,2.880000114440918,3.069999933242798,2.8499999046325684,3.009999990463257,2586400.0,,,,,
2025-02-25,2.5899999141693115,2.9100000858306885,2.5799999237060547,2.8499999046325684,3466400.0,,,,,
2025-02-26,2.6050000190734863,2.700000047683716,2.5199999809265137,2.619999885559082,2175300.0,,,,,
2025-02-27,2.5899999141693115,2.805000066757202,2.569999933242798,2.609999895095825,2496800.0,,,,,
2025-02-28,2.609999895095825,2.6700000762939453,2.509999990463257,2.549999952316284,2721800.0,,,,,
2025-03-03,2.430000066757202,2.6449999809265137,2.4200000762939453,2.619999885559082,3053600.0,,,,,
2025-03-04,2.559999942779541,2.630000114440918,2.319999933242798,2.3399999141693115,4004800.0,,,,,
2025-03-05,2.549999952316284,2.6600000858306885,2.509999990463257,2.609999895095825,2530100.0,,,,,
2025-03-06,2.549999952316284,2.5799999237060547,2.4549999237060547,2.490000009536743,2991400.0,,,,,
2025-03-07,2.5799999237060547,2.6700000762939453,2.5220000743865967,2.5799999237060547,2238200.0,,,,,
2025-03-10,2.5199999809265137,2.6610000133514404,2.5,2.509999990463257,2056400.0,,,,,
2025-03-11,2.75,2.789999961853028,2.490000009536743,2.5299999713897705,2248000.0,,,,,
2025-03-12,2.9200000762939453,2.940000057220459,2.740000009536743,2.75,1976000.0,,,,,
2025-03-13,2.6549999713897705,2.994999885559082,2.609999895095825,2.9200000762939453,2444500.0,,,,,
2025-03-14,2.930000066757202,2.940000057220459,2.619999885559082,2.8299999237060547,2993100.0,,,,,
2025-03-17,2.7699999809265137,3.005000114440918,2.7100000381469727,3.0,4015100.0,,,,,
2025-03-18,2.2799999713897705,2.8499999046325684,2.134999990463257,2.8399999141693115,10685000.0,,,,,
2025-03-19,2.3399999141693115,2.4200000762939453,2.180000066757202,2.2799999713897705,4886500.0,,,,,
2025-03-20,2.259999990463257,2.4100000858306885,2.200000047683716,2.289999961853028,3195100.0,,,,,
2025-03-21,2.309999942779541,2.3399999141693115,2.180000066757202,2.200000047683716,4938400.0,,,,,
2025-03-24,2.4200000762939453,2.430000066757202,2.309999942779541,2.3299999237060547,2321600.0,,,,,
2025-03-25,2.150000095367432,2.3980000019073486,2.140000104904175,2.390000104904175,3499500.0,,,,,
2025-03-26,1.809999942779541,2.174999952316284,1.809999942779541,2.174999952316284,4576300.0,,,,,
2025-03-27,1.8450000286102293,1.909999966621399,1.7599999904632568,1.7999999523162842,3659600.0,,,,,
2025-03-28,1.7100000381469729,1.840000033378601,1.6749999523162842,1.8200000524520876,2761500.0,,,,,
2025-03-31,1.6799999475479126,1.756999969482422,1.5399999618530271,1.649999976158142,6901900.0,,,,,
2025-04-01,1.5,1.6699999570846558,1.4900000095367432,1.649999976158142,3727500.0,,,,,
2025-04-02,1.6299999952316284,1.7699999809265137,1.4800000190734863,1.4800000190734863,3351700.0,,,,,
2025-04-03,1.3700000047683716,1.5169999599456787,1.3300000429153442,1.5,6776600.0,,,,,
2025-04-04,1.4800000190734863,1.4900000095367432,1.2599999904632568,1.350000023841858,5311000.0,,,,,
2025-04-07,1.5299999713897705,1.6349999904632568,1.340000033378601,1.4199999570846558,7785500.0,,,,,
2025-04-08,1.340000033378601,1.6699999570846558,1.3250000476837158,1.5750000476837158,9389900.0,,,,,
2025-04-09,1.5499999523162842,1.5850000381469729,1.3200000524520874,1.340000033378601,4640900.0,,,,,
2025-04-10,1.5299999713897705,1.5499999523162842,1.4149999618530271,1.4700000286102295,4251000.0,,,,,
2025-04-11,1.7599999904632568,1.7899999618530271,1.4900000095367432,1.5299999713897705,5517200.0,,,,,
2025-04-14,1.809999942779541,1.830000042915344,1.690000057220459,1.7999999523162842,2949100.0,,,,,
2025-04-15,1.7000000476837158,1.919999957084656,1.6549999713897705,1.809999942779541,2167100.0,,,,,
2025-04-16,1.5800000429153442,1.6699999570846558,1.5299999713897705,1.6399999856948853,1820600.0,,,,,
2025-04-17,1.649999976158142,1.659999966621399,1.5800000429153442,1.6100000143051147,1350500.0,,,,,
2025-04-21,1.590000033378601,1.7200000286102295,1.590000033378601,1.600000023841858,1437600.0,,,,,
2025-04-22,1.7300000190734863,1.75,1.6100000143051147,1.6299999952316284,1905500.0,,,,,
2025-04-23,1.7100000381469729,1.909999966621399,1.7000000476837158,1.7949999570846558,2640200.0,,,,,
2025-04-24,1.7699999809265137,1.7999999523162842,1.6799999475479126,1.7400000095367432,1581000.0,,,,,
2025-04-25,1.7699999809265137,1.8200000524520876,1.6449999809265137,1.75,2299700.0,,,,,
2025-04-28,1.7599999904632568,1.8200000524520876,1.6799999475479126,1.75,1694500.0,,,,,
2025-04-29,1.7100000381469729,1.7799999713897705,1.7000000476837158,1.7599999904632568,1622300.0,,,,,
2025-04-30,1.899999976158142,1.940000057220459,1.6299999952316284,1.6799999475479126,2886800.0,,,,,
2025-05-01,1.899999976158142,1.919999957084656,1.809999942779541,1.899999976158142,1671000.0,,,,,
2025-05-02,1.8899999856948853,2.0350000858306885,1.870000004768372,1.899999976158142,2907300.0,,,,,
2025-05-05,1.870000004768372,1.9600000381469729,1.8600000143051147,1.8799999952316284,1409200.0,,,,,
2025-05-06,1.7100000381469729,1.8799999952316284,1.6799999475479126,1.870000004768372,2835500.0,,,,,
2025-05-07,1.7000000476837158,1.7599999904632568,1.690000057220459,1.7200000286102295,1576400.0,,,,,
2025-05-08,1.809999942779541,1.8600000143051147,1.6699999570846558,1.7400000095367432,2447100.0,,,,,
2025-05-09,1.8200000524520876,1.9600000381469729,1.6799999475479126,1.6799999475479126,4857600.0,,,,,
2025-05-12,2.0,2.190000057220459,1.899999976158142,1.940000057220459,8698300.0,,,,,
2025-05-13,1.7949999570846558,2.0799999237060547,1.7899999618530271,2.059999942779541,4260700.0,,,,,
2025-05-14,1.7799999713897705,1.8980000019073489,1.75,1.8200000524520876,2750300.0,,,,,
2025-05-15,1.7100000381469729,1.7799999713897705,1.600000023841858,1.7599999904632568,2843200.0,,,,,
2025-05-16,1.7450000047683716,1.7599999904632568,1.6699999570846558,1.7400000095367432,1272400.0,,,,,
2025-05-19,1.6799999475479126,1.825000047683716,1.659999966621399,1.7200000286102295,4156400.0,,,,,
2025-05-20,2.0899999141693115,2.0999999046325684,1.625,1.7400000095367432,10250500.0,,,,,
2025-05-21,1.9600000381469729,2.075000047683716,1.899999976158142,2.075000047683716,4878200.0,,,,,
2025-05-22,2.0,2.0299999713897705,1.809999942779541,1.909999966621399,3059600.0,,,,,
2025-05-23,1.9900000095367432,2.075000047683716,1.940000057220459,1.940000057220459,2314200.0,,,,,
2025-05-27,2.0,2.1549999713897705,1.975000023841858,2.0799999237060547,6336600.0,,,,,
2025-05-28,2.25,2.299999952316284,1.9850000143051147,2.0,4253200.0,,,,,
2025-05-29,2.2699999809265137,2.3499999046325684,2.1600000858306885,2.289999961853028,3089700.0,,,,,
2025-05-30,2.1700000762939453,2.249000072479248,2.109999895095825,2.220000028610229,4703700.0,,,,,
2025-06-02,2.200000047683716,2.3399999141693115,2.1700000762939453,2.200000047683716,2629800.0,,,,,
2025-06-03,2.3399999141693115,2.440000057220459,2.0999999046325684,2.220000028610229,2824400.0,,,,,
2025-06-04,2.319999933242798,2.380000114440918,2.2799999713897705,2.3499999046325684,1104500.0,,,,,
2025-06-05,2.549999952316284,2.5899999141693115,2.259999990463257,2.319999933242798,6256200.0,,,,,
2025-06-06,2.8399999141693115,2.940000057220459,2.575000047683716,2.5799999237060547,5921900.0,,,,,
2025-06-09,2.8299999237060547,3.0299999713897705,2.799999952316284,2.950000047683716,3729600.0,,,,,
2025-06-10,2.9100000858306885,3.0799999237060547,2.809999942779541,2.8399999141693115,3739900.0,,,,,
2025-06-11,2.700000047683716,3.015000104904175,2.680000066757202,2.940000057220459,2933900.0,,,,,
2025-06-12,2.539999961853028,2.694000005722046,2.430000066757202,2.6600000858306885,3667700.0,,,,,
2025-06-13,2.5899999141693115,2.640000104904175,2.4100000858306885,2.5,2485700.0,,,,,
2025-06-16,2.5199999809265137,2.634999990463257,2.430000066757202,2.630000114440918,2373400.0,,,,,
2025-06-17,2.809999942779541,2.8499999046325684,2.5299999713897705,2.559999942779541,5165800.0,,,,,
2025-06-18,2.759999990463257,2.970000028610229,2.700000047683716,2.799999952316284,3520900.0,,,,,
2025-06-20,2.609999895095825,2.83899998664856,2.5899999141693115,2.8299999237060547,11689600.0,,,,,
2025-06-23,2.5999999046325684,3.2300000190734863,2.5799999237060547,2.619999885559082,16165200.0,,,,,
2025-06-24,2.970000028610229,3.0,2.5999999046325684,2.640000104904175,5849200.0,,,,,
2025-06-25,2.900000095367432,2.9800000190734863,2.799999952316284,2.970000028610229,3533300.0,,,,,
2025-06-26,2.869999885559082,2.9100000858306885,2.809999942779541,2.890000104904175,2813000.0,,,,,
2025-06-27,2.809999942779541,2.901000022888184,2.789999961853028,2.900000095367432,5968100.0,,,,,
2025-06-30,2.7300000190734863,3.005000114440918,2.700000047683716,2.819999933242798,4799400.0,,,,,
2025-07-01,2.8299999237060547,2.9049999713897705,2.5999999046325684,2.759999990463257,5816300.0,,,,,
2025-07-02,2.9200000762939453,3.069999933242798,2.809999942779541,2.8299999237060547,7685600.0,,,,,
2025-07-03,3.190000057220459,3.240000009536743,2.934999942779541,3.009999990463257,6181000.0,,,,,
2025-07-07,3.0999999046325684,3.240000009536743,3.0239999294281006,3.180000066757202,4536900.0,,,,,
2025-07-08,3.890000104904175,3.910000085830689,3.1600000858306885,3.180000066757202,14106400.0,,,,,
2025-07-09,4.050000190734863,4.369999885559082,3.765000104904175,4.179999828338623,11623400.0,,,,,
2025-07-10,4.059999942779541,4.190000057220459,3.9600000381469727,4.059999942779541,5646500.0,,,,,
