Date,Close,High,Low,Open,Volume,"('Close', 'WEAV')","('High', 'WEAV')","('Low', 'WEAV')","('Open', 'WEAV')","('Volume', 'WEAV')"
2024-08-22,10.720000267028809,11.06999969482422,10.699999809265137,10.949999809265137,256300.0,,,,,
2024-08-23,10.90999984741211,11.029999732971191,10.800000190734863,10.800000190734863,333600.0,,,,,
2024-08-26,11.399999618530272,11.489999771118164,10.989999771118164,11.06999969482422,374900.0,,,,,
2024-08-27,11.369999885559082,11.489999771118164,11.31999969482422,11.399999618530272,398000.0,,,,,
2024-08-28,11.1899995803833,11.40999984741211,11.0600004196167,11.359999656677246,239600.0,,,,,
2024-08-29,11.1899995803833,11.359999656677246,11.09000015258789,11.3100004196167,244700.0,,,,,
2024-08-30,11.279999732971191,11.3100004196167,11.18000030517578,11.25,339600.0,,,,,
2024-09-03,11.0,11.34000015258789,10.970000267028809,11.15999984741211,359800.0,,,,,
2024-09-04,10.949999809265137,11.119999885559082,10.84000015258789,10.93000030517578,343300.0,,,,,
2024-09-05,10.729999542236328,11.050000190734863,10.609999656677246,10.899999618530272,359100.0,,,,,
2024-09-06,10.350000381469728,10.84000015258789,10.220000267028809,10.789999961853027,241300.0,,,,,
2024-09-09,10.56999969482422,10.640000343322754,10.270000457763672,10.3100004196167,283400.0,,,,,
2024-09-10,10.3100004196167,10.670000076293944,10.270000457763672,10.670000076293944,231400.0,,,,,
2024-09-11,10.34000015258789,10.489999771118164,10.079999923706056,10.239999771118164,239400.0,,,,,
2024-09-12,10.350000381469728,10.449999809265137,10.34000015258789,10.449999809265137,177700.0,,,,,
2024-09-13,10.59000015258789,10.6850004196167,10.390000343322754,10.390000343322754,258000.0,,,,,
2024-09-16,10.479999542236328,10.710000038146973,10.279999732971191,10.579999923706056,342700.0,,,,,
2024-09-17,11.0600004196167,11.100000381469728,10.479999542236328,10.5600004196167,547000.0,,,,,
2024-09-18,11.119999885559082,11.40999984741211,11.0,11.0,567000.0,,,,,
2024-09-19,12.020000457763672,12.0600004196167,11.220000267028809,11.43000030517578,734900.0,,,,,
2024-09-20,12.5,12.86400032043457,12.0,12.0600004196167,2440800.0,,,,,
2024-09-23,12.0,12.5649995803833,11.949999809265137,12.520000457763672,487100.0,,,,,
2024-09-24,12.020000457763672,12.175000190734863,11.829999923706056,12.020000457763672,362300.0,,,,,
2024-09-25,12.109999656677246,12.350000381469728,11.93000030517578,12.029999732971191,327500.0,,,,,
2024-09-26,12.0,12.210000038146973,11.993000030517578,12.210000038146973,238200.0,,,,,
2024-09-27,12.460000038146973,12.510000228881836,12.010000228881836,12.039999961853027,415100.0,,,,,
2024-09-30,12.800000190734863,13.09000015258789,12.449999809265137,12.449999809265137,1680600.0,,,,,
2024-10-01,12.470000267028809,12.960000038146973,12.140000343322754,12.800000190734863,666100.0,,,,,
2024-10-02,12.550000190734863,12.574999809265137,12.369999885559082,12.420000076293944,377400.0,,,,,
2024-10-03,12.529999732971191,12.586999893188477,12.449999809265137,12.5,309500.0,,,,,
2024-10-04,13.0,13.020000457763672,12.539999961853027,12.6899995803833,655600.0,,,,,
2024-10-07,12.949999809265137,13.039999961853027,12.739999771118164,12.93000030517578,655000.0,,,,,
2024-10-08,13.100000381469728,13.170000076293944,12.824999809265137,12.949999809265137,1059700.0,,,,,
2024-10-09,13.25,13.380000114440918,12.880000114440918,13.100000381469728,593400.0,,,,,
2024-10-10,13.109999656677246,13.15999984741211,12.960000038146973,13.109999656677246,295300.0,,,,,
2024-10-11,13.239999771118164,13.279999732971191,13.079999923706056,13.109999656677246,257400.0,,,,,
2024-10-14,13.079999923706056,13.25,12.979999542236328,13.25,381000.0,,,,,
2024-10-15,13.3100004196167,13.388999938964844,12.9399995803833,13.079999923706056,657900.0,,,,,
2024-10-16,13.43000030517578,13.75,13.289999961853027,13.3100004196167,910000.0,,,,,
2024-10-17,13.43000030517578,13.5,13.34000015258789,13.399999618530272,397300.0,,,,,
2024-10-18,13.5,13.55500030517578,13.359999656677246,13.420000076293944,363600.0,,,,,
2024-10-21,13.68000030517578,13.789999961853027,13.399999618530272,13.520000457763672,1059200.0,,,,,
2024-10-22,13.31999969482422,13.670000076293944,13.279999732971191,13.59000015258789,315200.0,,,,,
2024-10-23,12.93000030517578,13.329999923706056,12.699999809265137,13.31999969482422,465300.0,,,,,
2024-10-24,13.079999923706056,13.28499984741211,12.90999984741211,12.979999542236328,317800.0,,,,,
2024-10-25,13.470000267028809,13.5,13.079999923706056,13.149999618530272,346000.0,,,,,
2024-10-28,13.479999542236328,13.65999984741211,13.350000381469728,13.550000190734863,703100.0,,,,,
2024-10-29,13.5,13.722000122070312,13.359999656677246,13.470000267028809,977900.0,,,,,
2024-10-30,13.789999961853027,13.859999656677246,13.350000381469728,13.359999656677246,1916300.0,,,,,
2024-10-31,14.020000457763672,14.34000015258789,13.25,13.949999809265137,3274900.0,,,,,
2024-11-01,13.119999885559082,13.56999969482422,12.350000381469728,13.520000457763672,2901100.0,,,,,
2024-11-04,13.010000228881836,13.359999656677246,12.59000015258789,13.0,1161300.0,,,,,
2024-11-05,13.1899995803833,13.239999771118164,12.739999771118164,12.880000114440918,647200.0,,,,,
2024-11-06,13.979999542236328,14.199999809265137,13.265000343322754,13.68000030517578,1907400.0,,,,,
2024-11-07,14.0,14.0600004196167,13.760000228881836,13.920000076293944,1275400.0,,,,,
2024-11-08,14.18000030517578,14.5,13.81999969482422,14.0,2625700.0,,,,,
2024-11-11,14.0,14.387999534606934,13.734999656677246,14.300000190734863,1507000.0,,,,,
2024-11-12,14.15999984741211,14.390000343322754,13.93000030517578,14.0,912300.0,,,,,
2024-11-13,13.75,14.37399959564209,13.739999771118164,14.149999618530272,1275500.0,,,,,
2024-11-14,13.279999732971191,13.850000381469728,12.970000267028809,13.800000190734863,1309700.0,,,,,
2024-11-15,13.270000457763672,13.420000076293944,13.052000045776367,13.420000076293944,562400.0,,,,,
2024-11-18,13.06999969482422,13.399999618530272,13.0,13.270000457763672,492800.0,,,,,
2024-11-19,13.729999542236328,13.739999771118164,13.029999732971191,13.029999732971191,971000.0,,,,,
2024-11-20,13.8100004196167,14.050000190734863,13.520000457763672,13.75,814000.0,,,,,
2024-11-21,13.4399995803833,13.880000114440918,13.380000114440918,13.84000015258789,1084100.0,,,,,
2024-11-22,13.90999984741211,13.925000190734863,12.8100004196167,13.31999969482422,896800.0,,,,,
2024-11-25,13.979999542236328,14.15999984741211,13.770000457763672,14.0,1155500.0,,,,,
2024-11-26,14.09000015258789,14.21500015258789,13.300000190734863,13.899999618530272,1320600.0,,,,,
2024-11-27,14.010000228881836,14.270000457763672,13.960000038146973,14.119999885559082,645300.0,,,,,
2024-11-29,13.670000076293944,14.0600004196167,13.595000267028809,14.010000228881836,385800.0,,,,,
2024-12-02,13.720000267028809,13.829999923706056,13.449999809265137,13.670000076293944,686100.0,,,,,
2024-12-03,14.399999618530272,14.460000038146973,13.359999656677246,13.600000381469728,1015000.0,,,,,
2024-12-04,14.119999885559082,14.3100004196167,13.720000267028809,14.239999771118164,1235500.0,,,,,
2024-12-05,13.949999809265137,14.390000343322754,13.90999984741211,14.0,918600.0,,,,,
2024-12-06,14.6899995803833,14.710000038146973,13.800000190734863,13.899999618530272,1258400.0,,,,,
2024-12-09,14.789999961853027,14.949999809265137,14.260000228881836,14.81999969482422,664800.0,,,,,
2024-12-10,14.9399995803833,15.229999542236328,14.550000190734863,14.600000381469728,1315200.0,,,,,
2024-12-11,15.399999618530272,15.579999923706056,14.84000015258789,14.949999809265137,1500000.0,,,,,
2024-12-12,15.5600004196167,15.93000030517578,15.359999656677246,15.56999969482422,1277200.0,,,,,
2024-12-13,15.460000038146973,15.649999618530272,15.170000076293944,15.5600004196167,898000.0,,,,,
2024-12-16,15.949999809265137,16.15999984741211,15.449999809265137,15.5,1233300.0,,,,,
2024-12-17,15.920000076293944,16.040000915527344,15.720000267028809,15.850000381469728,992200.0,,,,,
2024-12-18,15.479999542236328,16.325000762939453,15.425000190734863,15.979999542236328,865900.0,,,,,
2024-12-19,15.609999656677246,16.0,15.520000457763672,15.699999809265137,757600.0,,,,,
2024-12-20,16.1200008392334,16.139999389648438,15.239999771118164,15.270000457763672,2902300.0,,,,,
2024-12-23,16.190000534057617,16.559999465942383,15.890000343322754,16.239999771118164,1189800.0,,,,,
2024-12-24,16.010000228881836,16.229999542236328,15.859999656677246,16.229999542236328,246900.0,,,,,
2024-12-26,16.079999923706055,16.1299991607666,15.6899995803833,15.920000076293944,452800.0,,,,,
2024-12-27,16.1200008392334,16.139999389648438,15.664999961853027,16.020000457763672,591200.0,,,,,
2024-12-30,15.93000030517578,16.1200008392334,15.541000366210938,15.899999618530272,452800.0,,,,,
2024-12-31,15.920000076293944,16.079999923706055,15.8100004196167,15.979999542236328,617800.0,,,,,
2025-01-02,15.6899995803833,16.209999084472656,15.399999618530272,16.1200008392334,900000.0,,,,,
2025-01-03,15.949999809265137,16.0049991607666,15.529999732971191,15.6899995803833,818800.0,,,,,
2025-01-06,16.18000030517578,16.399999618530273,15.574999809265137,15.800000190734863,1170700.0,,,,,
2025-01-07,15.920000076293944,16.281999588012695,15.470000267028809,16.229999542236328,1281200.0,,,,,
2025-01-08,15.800000190734863,16.030000686645508,15.710000038146973,15.800000190734863,405700.0,,,,,
2025-01-10,15.550000190734863,15.8100004196167,15.470000267028809,15.670000076293944,606100.0,,,,,
2025-01-13,15.31999969482422,15.5600004196167,15.081000328063965,15.399999618530272,819500.0,,,,,
2025-01-14,15.59000015258789,15.899999618530272,15.34000015258789,15.460000038146973,532800.0,,,,,
2025-01-15,15.710000038146973,15.93000030517578,15.630000114440918,15.829999923706056,519000.0,,,,,
2025-01-16,15.770000457763672,15.850000381469728,15.649999618530272,15.760000228881836,491900.0,,,,,
2025-01-17,15.75,15.927000045776367,15.539999961853027,15.84000015258789,688900.0,,,,,
2025-01-21,15.789999961853027,16.049999237060547,15.460000038146973,15.829999923706056,897300.0,,,,,
2025-01-22,15.84000015258789,16.040000915527344,15.6899995803833,15.899999618530272,540900.0,,,,,
2025-01-23,15.989999771118164,16.0,15.630000114440918,15.779999732971191,425900.0,,,,,
2025-01-24,16.200000762939453,16.450000762939453,16.049999237060547,16.059999465942383,533400.0,,,,,
2025-01-27,15.8100004196167,16.149999618530273,15.369999885559082,15.859999656677246,689400.0,,,,,
2025-01-28,16.360000610351562,16.399999618530273,15.859999656677246,15.960000038146973,598400.0,,,,,
2025-01-29,16.440000534057617,16.510000228881836,15.920000076293944,16.25,999600.0,,,,,
2025-01-30,16.389999389648438,16.71500015258789,16.110000610351562,16.44499969482422,1489000.0,,,,,
2025-01-31,16.31999969482422,16.860000610351562,16.280000686645508,16.450000762939453,1052200.0,,,,,
2025-02-03,16.389999389648438,16.399999618530273,15.720999717712402,15.859999656677246,686300.0,,,,,
2025-02-04,16.829999923706055,16.84000015258789,16.389999389648438,16.389999389648438,590300.0,,,,,
2025-02-05,17.18000030517578,17.25,16.75,16.84000015258789,698900.0,,,,,
2025-02-06,17.18000030517578,17.25,16.799999237060547,17.100000381469727,1983100.0,,,,,
2025-02-07,17.209999084472656,17.450000762939453,16.933000564575195,17.280000686645508,484600.0,,,,,
2025-02-10,17.440000534057617,17.450000762939453,17.020000457763672,17.34000015258789,841400.0,,,,,
2025-02-11,17.270000457763672,17.479999542236328,17.260000228881836,17.280000686645508,659100.0,,,,,
2025-02-12,17.1299991607666,17.440000534057617,16.900999069213867,17.100000381469727,558100.0,,,,,
2025-02-13,17.329999923706055,17.389999389648438,16.829999923706055,17.200000762939453,669400.0,,,,,
2025-02-14,17.3799991607666,17.579999923706055,17.059999465942383,17.280000686645508,826100.0,,,,,
2025-02-18,17.280000686645508,17.6299991607666,17.170000076293945,17.40999984741211,1059800.0,,,,,
2025-02-19,17.030000686645508,17.225000381469727,16.625,17.139999389648438,999100.0,,,,,
2025-02-20,16.889999389648438,17.170000076293945,16.6299991607666,16.90999984741211,850400.0,,,,,
2025-02-21,14.260000228881836,15.710000038146973,13.710000038146973,15.710000038146973,7750100.0,,,,,
2025-02-24,13.289999961853027,14.3100004196167,13.05500030517578,14.3100004196167,2330700.0,,,,,
2025-02-25,12.649999618530272,13.279999732971191,12.600000381469728,13.15999984741211,1764700.0,,,,,
2025-02-26,12.81999969482422,13.06999969482422,12.69499969482422,12.760000228881836,1025200.0,,,,,
2025-02-27,12.420000076293944,12.979999542236328,12.364999771118164,12.949999809265137,1104900.0,,,,,
2025-02-28,12.600000381469728,12.609999656677246,12.329999923706056,12.43000030517578,880400.0,,,,,
2025-03-03,12.09000015258789,12.720000267028809,11.854999542236328,12.609999656677246,769200.0,,,,,
2025-03-04,12.130000114440918,12.380000114440918,11.770000457763672,12.0,1177200.0,,,,,
2025-03-05,12.380000114440918,12.43000030517578,11.960000038146973,12.130000114440918,690500.0,,,,,
2025-03-06,11.630000114440918,12.3100004196167,11.619999885559082,12.119999885559082,819800.0,,,,,
2025-03-07,11.449999809265137,11.619999885559082,10.960000038146973,11.5600004196167,1082300.0,,,,,
2025-03-10,10.609999656677246,11.300000190734863,10.399999618530272,11.300000190734863,911300.0,,,,,
2025-03-11,11.399999618530272,11.515000343322754,10.539999961853027,10.609999656677246,1608000.0,,,,,
2025-03-12,11.4399995803833,11.880000114440918,11.225000381469728,11.720000267028809,1271600.0,,,,,
2025-03-13,10.989999771118164,11.40999984741211,10.829999923706056,11.40999984741211,720900.0,,,,,
2025-03-14,11.199999809265137,11.255000114440918,10.979999542236328,11.18000030517578,783700.0,,,,,
2025-03-17,11.470000267028809,11.505000114440918,11.020000457763672,11.149999618530272,810700.0,,,,,
2025-03-18,11.140000343322754,11.399999618530272,11.0600004196167,11.399999618530272,719200.0,,,,,
2025-03-19,11.609999656677246,11.619999885559082,11.079999923706056,11.199999809265137,1615100.0,,,,,
2025-03-20,11.640000343322754,11.960000038146973,11.31999969482422,11.31999969482422,1170000.0,,,,,
2025-03-21,11.699999809265137,11.729000091552734,11.270000457763672,11.390000343322754,1023600.0,,,,,
2025-03-24,12.010000228881836,12.1899995803833,11.925000190734863,12.0,534400.0,,,,,
2025-03-25,11.949999809265137,12.170000076293944,11.9399995803833,12.06999969482422,403100.0,,,,,
2025-03-26,11.630000114440918,12.005999565124512,11.630000114440918,11.979999542236328,426700.0,,,,,
2025-03-27,11.460000038146973,11.699999809265137,11.324999809265137,11.630000114440918,342900.0,,,,,
2025-03-28,11.010000228881836,11.399999618530272,10.880000114440918,11.399999618530272,814400.0,,,,,
2025-03-31,11.09000015258789,11.100000381469728,10.510000228881836,10.8100004196167,1194900.0,,,,,
2025-04-01,11.18000030517578,11.210000038146973,10.970000267028809,11.050000190734863,652200.0,,,,,
2025-04-02,11.079999923706056,11.34000015258789,10.979999542236328,10.979999542236328,881600.0,,,,,
2025-04-03,10.0,10.59000015258789,10.0,10.489999771118164,706500.0,,,,,
2025-04-04,9.40999984741211,9.699999809265137,9.199999809265137,9.619999885559082,1054300.0,,,,,
2025-04-07,9.270000457763672,9.859999656677246,8.75,9.09000015258789,1307900.0,,,,,
2025-04-08,9.130000114440918,9.670000076293944,8.9399995803833,9.579999923706056,1309300.0,,,,,
2025-04-09,10.479999542236328,10.550000190734863,8.9399995803833,9.109999656677246,1552900.0,,,,,
2025-04-10,9.720000267028809,10.239999771118164,9.529999732971191,10.239999771118164,758400.0,,,,,
2025-04-11,9.539999961853027,9.760000228881836,9.25,9.760000228881836,507300.0,,,,,
2025-04-14,9.399999618530272,9.979999542236328,9.350000381469728,9.850000381469728,448800.0,,,,,
2025-04-15,9.640000343322754,9.699999809265137,9.260000228881836,9.31999969482422,708200.0,,,,,
2025-04-16,9.380000114440918,9.65999984741211,9.220999717712402,9.43000030517578,563200.0,,,,,
2025-04-17,9.3100004196167,9.380000114440918,9.18000030517578,9.380000114440918,415100.0,,,,,
2025-04-21,8.90999984741211,9.298999786376951,8.770000457763672,9.18000030517578,482800.0,,,,,
2025-04-22,9.0600004196167,9.149999618530272,8.880000114440918,9.0600004196167,548600.0,,,,,
2025-04-23,9.399999618530272,9.6850004196167,9.31999969482422,9.31999969482422,637500.0,,,,,
2025-04-24,9.989999771118164,10.0,9.260000228881836,9.260000228881836,505100.0,,,,,
2025-04-25,10.43000030517578,10.4399995803833,9.899999618530272,10.0,546200.0,,,,,
2025-04-28,10.359999656677246,10.609999656677246,10.100000381469728,10.43000030517578,557600.0,,,,,
2025-04-29,10.5600004196167,10.6850004196167,10.34000015258789,10.390000343322754,558800.0,,,,,
2025-04-30,10.600000381469728,10.675000190734863,10.239999771118164,10.270000457763672,551700.0,,,,,
2025-05-01,10.68000030517578,10.850000381469728,10.59000015258789,10.789999961853027,458100.0,,,,,
2025-05-02,10.800000190734863,10.989999771118164,10.75,10.880000114440918,551100.0,,,,,
2025-05-05,10.699999809265137,10.949999809265137,10.59000015258789,10.59000015258789,706300.0,,,,,
2025-05-06,9.449999809265137,10.369999885559082,9.05500030517578,10.369999885559082,1448400.0,,,,,
2025-05-07,10.130000114440918,10.154999732971191,9.484999656677246,9.600000381469728,1374900.0,,,,,
2025-05-08,10.470000267028809,10.6899995803833,10.220000267028809,10.25,976000.0,,,,,
2025-05-09,10.43000030517578,10.59000015258789,10.210000038146973,10.479999542236328,858400.0,,,,,
2025-05-12,10.960000038146973,11.218000411987305,10.75,10.890000343322754,795000.0,,,,,
2025-05-13,11.020000457763672,11.149999618530272,10.864999771118164,11.0,547000.0,,,,,
2025-05-14,11.010000228881836,11.31999969482422,10.920000076293944,11.050000190734863,516200.0,,,,,
2025-05-15,10.81999969482422,11.020000457763672,10.75,10.93000030517578,572600.0,,,,,
2025-05-16,10.779999732971191,10.890000343322754,10.68000030517578,10.850000381469728,830400.0,,,,,
2025-05-19,10.470000267028809,10.609999656677246,10.34000015258789,10.449999809265137,650000.0,,,,,
2025-05-20,10.369999885559082,10.43000030517578,10.239999771118164,10.40999984741211,545000.0,,,,,
2025-05-21,9.6899995803833,10.300000190734863,9.619999885559082,10.210000038146973,1358200.0,,,,,
2025-05-22,9.739999771118164,9.899999618530272,9.585000038146973,9.710000038146973,1395200.0,,,,,
2025-05-23,9.59000015258789,9.720000267028809,9.5,9.5,625400.0,,,,,
2025-05-27,9.890000343322754,10.109999656677246,9.75,9.800000190734863,630100.0,,,,,
2025-05-28,9.619999885559082,9.914999961853027,9.545000076293944,9.869999885559082,637200.0,,,,,
2025-05-29,9.56999969482422,9.81999969482422,9.56999969482422,9.8100004196167,635300.0,,,,,
2025-05-30,9.649999618530272,9.6899995803833,9.399999618530272,9.5,1625400.0,,,,,
2025-06-02,9.380000114440918,9.699999809265137,9.289999961853027,9.56999969482422,823200.0,,,,,
2025-06-03,9.609999656677246,9.649999618530272,9.3100004196167,9.4399995803833,943700.0,,,,,
2025-06-04,9.68000030517578,9.789999961853027,9.600000381469728,9.630000114440918,533300.0,,,,,
2025-06-05,9.710000038146973,9.880000114440918,9.5649995803833,9.609999656677246,719600.0,,,,,
2025-06-06,9.90999984741211,9.960000038146973,9.78600025177002,9.880000114440918,610100.0,,,,,
2025-06-09,9.880000114440918,10.039999961853027,9.880000114440918,10.020000457763672,621900.0,,,,,
2025-06-10,9.65999984741211,9.989999771118164,9.581000328063965,9.960000038146973,614200.0,,,,,
2025-06-11,9.329999923706056,9.770000457763672,9.270000457763672,9.729999542236328,1203800.0,,,,,
2025-06-12,9.09000015258789,9.399999618530272,9.09000015258789,9.279999732971191,514700.0,,,,,
2025-06-13,8.529999732971191,8.9399995803833,8.5,8.9399995803833,660100.0,,,,,
2025-06-16,8.649999618530273,8.744999885559082,8.479999542236328,8.59000015258789,923700.0,,,,,
2025-06-17,8.4399995803833,8.65999984741211,8.390000343322754,8.479999542236328,836400.0,,,,,
2025-06-18,8.3100004196167,8.529999732971191,8.239999771118164,8.420000076293945,869400.0,,,,,
2025-06-20,8.130000114440918,8.53499984741211,8.0600004196167,8.390000343322754,1043100.0,,,,,
2025-06-23,8.15999984741211,8.194999694824219,7.909999847412109,8.100000381469727,580400.0,,,,,
2025-06-24,8.420000076293945,8.529999732971191,8.199999809265137,8.329999923706055,912400.0,,,,,
2025-06-25,8.109999656677246,8.5600004196167,8.100000381469727,8.430000305175781,800300.0,,,,,
2025-06-26,8.210000038146973,8.234999656677246,8.055000305175781,8.199999809265137,1304900.0,,,,,
2025-06-27,8.229999542236328,8.404999732971191,8.1899995803833,8.270000457763672,3642200.0,,,,,
2025-06-30,8.319999694824219,8.449999809265137,8.25,8.319999694824219,643100.0,,,,,
2025-07-01,8.359999656677246,8.675000190734863,8.199999809265137,8.25,803300.0,,,,,
2025-07-02,7.980000019073486,8.390000343322754,7.980000019073486,8.329999923706055,992800.0,,,,,
2025-07-03,8.789999961853027,8.850000381469727,8.0600004196167,8.0600004196167,1345200.0,,,,,
2025-07-07,8.649999618530273,9.100000381469728,8.600000381469727,8.6899995803833,1258900.0,,,,,
2025-07-08,8.729999542236328,8.920000076293945,8.640000343322754,8.640000343322754,816200.0,,,,,
2025-07-09,8.65999984741211,8.739999771118164,8.449999809265137,8.729999542236328,780500.0,,,,,
2025-07-10,8.40999984741211,8.720000267028809,8.350000381469727,8.699999809265137,989000.0,,,,,
2025-07-11,7.739999771118164,8.359999656677246,7.710000038146973,8.329999923706055,767300.0,,,,,
2025-07-14,7.559999942779541,7.880000114440918,7.53000020980835,7.670000076293945,825800.0,,,,,
2025-07-15,7.349999904632568,7.610000133514404,7.329999923706055,7.610000133514404,743200.0,,,,,
2025-07-16,7.380000114440918,7.46999979019165,7.25,7.429999828338623,1024100.0,,,,,
2025-07-17,7.559999942779541,7.619999885559082,7.369999885559082,7.369999885559082,473800.0,,,,,
2025-07-18,7.769999980926514,7.815000057220459,7.449999809265137,7.510000228881836,964200.0,,,,,
2025-07-21,7.820000171661377,7.914999961853027,7.630000114440918,7.840000152587891,1045200.0,,,,,
2025-07-22,8.109999656677246,8.170000076293945,7.730000019073486,7.849999904632568,1187400.0,,,,,
2025-07-23,8.130000114440918,8.279999732971191,7.940000057220459,8.15999984741211,723000.0,,,,,
2025-07-24,7.900000095367432,8.170000076293945,7.889999866485596,8.0600004196167,784600.0,,,,,
2025-07-25,7.739999771118164,7.980000019073486,7.715000152587891,7.980000019073486,587800.0,,,,,
