Date,Close,High,Low,Open,Volume,"('Close', 'ICU')","('High', 'ICU')","('Low', 'ICU')","('Open', 'ICU')","('Volume', 'ICU')"
2024-11-08,2.609999895095825,2.740000009536743,2.509999990463257,2.509999990463257,344600.0,,,,,
2024-11-11,2.700000047683716,2.808000087738037,2.680000066757202,2.700000047683716,192000.0,,,,,
2024-11-12,2.6700000762939453,2.789999961853028,2.539999961853028,2.759999990463257,120400.0,,,,,
2024-11-13,2.5199999809265137,2.650000095367432,2.4600000381469727,2.650000095367432,154000.0,,,,,
2024-11-14,1.9600000381469729,2.5999999046325684,1.875,2.5999999046325684,655900.0,,,,,
2024-11-15,2.190000057220459,2.259999990463257,1.9900000095367432,1.9900000095367432,456500.0,,,,,
2024-11-18,2.25,2.25,1.830000042915344,2.1600000858306885,414100.0,,,,,
2024-11-19,2.119999885559082,2.2100000381469727,2.059999942779541,2.200000047683716,118900.0,,,,,
2024-11-20,2.150000095367432,2.2160000801086426,2.08899998664856,2.109999895095825,93500.0,,,,,
2024-11-21,2.200000047683716,2.25,2.150000095367432,2.220000028610229,123300.0,,,,,
2024-11-22,2.049999952316284,2.21399998664856,2.009999990463257,2.180000066757202,143100.0,,,,,
2024-11-25,2.130000114440918,2.25,2.049999952316284,2.0799999237060547,147900.0,,,,,
2024-11-26,2.299999952316284,2.359999895095825,2.0999999046325684,2.140000104904175,218200.0,,,,,
2024-11-27,2.539999961853028,2.571000099182129,2.4100000858306885,2.5,453400.0,,,,,
2024-11-29,2.5,2.549999952316284,2.436000108718872,2.539999961853028,113100.0,,,,,
2024-12-02,2.380000114440918,2.509999990463257,2.309999942779541,2.509999990463257,105100.0,,,,,
2024-12-03,2.369999885559082,2.400000095367432,2.200000047683716,2.369999885559082,102600.0,,,,,
2024-12-04,2.539999961853028,2.609999895095825,2.369999885559082,2.369999885559082,140900.0,,,,,
2024-12-05,2.390000104904175,2.5899999141693115,2.359999895095825,2.539999961853028,153200.0,,,,,
2024-12-06,2.25,2.400000095367432,2.200000047683716,2.390000104904175,136900.0,,,,,
2024-12-09,2.164999961853028,2.3399999141693115,2.151000022888184,2.25,138500.0,,,,,
2024-12-10,2.25,2.2799999713897705,2.140000104904175,2.2300000190734863,117700.0,,,,,
2024-12-11,2.0899999141693115,2.180000066757202,1.9049999713897705,2.0899999141693115,2599900.0,,,,,
2024-12-12,1.8899999856948853,2.009999990463257,1.8600000143051147,1.9700000286102293,396900.0,,,,,
2024-12-13,1.9900000095367432,2.039999961853028,1.9600000381469729,1.9880000352859497,154800.0,,,,,
2024-12-16,1.840000033378601,2.015000104904175,1.809999942779541,2.0,244100.0,,,,,
2024-12-17,1.9900000095367432,1.9900000095367432,1.6950000524520874,1.7899999618530271,263600.0,,,,,
2024-12-18,2.0,2.039999961853028,1.9299999475479128,1.9900000095367432,146700.0,,,,,
2024-12-19,2.039999961853028,2.0799999237060547,1.965000033378601,2.0,338500.0,,,,,
2024-12-20,2.059999942779541,2.0999999046325684,2.009999990463257,2.009999990463257,214500.0,,,,,
2024-12-23,1.9900000095367432,2.0799999237060547,1.940000057220459,2.049999952316284,135500.0,,,,,
2024-12-24,2.0299999713897705,2.0799999237060547,1.9700000286102293,1.9700000286102293,75100.0,,,,,
2024-12-26,2.0899999141693115,2.109999895095825,1.9700000286102293,2.0199999809265137,288400.0,,,,,
2024-12-27,2.039999961853028,2.130000114440918,2.0199999809265137,2.0899999141693115,129900.0,,,,,
2024-12-30,2.0,2.0299999713897705,1.909999966621399,2.009999990463257,126800.0,,,,,
2024-12-31,1.940000057220459,2.0799999237060547,1.9299999475479128,1.9900000095367432,130700.0,,,,,
2025-01-02,1.950000047683716,2.059999942779541,1.909999966621399,1.9800000190734863,173600.0,,,,,
2025-01-03,2.0999999046325684,2.101999998092652,1.955000042915344,1.9600000381469729,229600.0,,,,,
2025-01-06,2.0799999237060547,2.180000066757202,2.069999933242798,2.119999885559082,136800.0,,,,,
2025-01-07,2.049999952316284,2.119999885559082,2.009999990463257,2.0899999141693115,84200.0,,,,,
2025-01-08,1.9900000095367432,2.069999933242798,1.9600000381469729,2.049999952316284,186200.0,,,,,
2025-01-10,1.9900000095367432,2.0299999713897705,1.9600000381469729,2.0199999809265137,129500.0,,,,,
2025-01-13,1.950000047683716,2.0480000972747803,1.870000004768372,2.009999990463257,218900.0,,,,,
2025-01-14,1.909999966621399,1.9989999532699585,1.8739999532699585,1.950000047683716,145400.0,,,,,
2025-01-15,1.809999942779541,2.009999990463257,1.7599999904632568,1.955000042915344,796800.0,,,,,
2025-01-16,1.7100000381469729,1.8200000524520876,1.6799999475479126,1.8200000524520876,213400.0,,,,,
2025-01-17,1.75,1.7599999904632568,1.6799999475479126,1.75,155000.0,,,,,
2025-01-21,1.75,1.840000033378601,1.7319999933242798,1.7799999713897705,142400.0,,,,,
2025-01-22,1.649999976158142,1.7799999713897705,1.600000023841858,1.7599999904632568,241100.0,,,,,
2025-01-23,1.5700000524520874,1.6699999570846558,1.5,1.6399999856948853,178000.0,,,,,
2025-01-24,1.5700000524520874,1.600000023841858,1.5,1.590000033378601,201800.0,,,,,
2025-01-27,1.6200000047683716,1.7799999713897705,1.5260000228881836,1.5700000524520874,391100.0,,,,,
2025-01-28,1.75,1.7599999904632568,1.6100000143051147,1.6100000143051147,150400.0,,,,,
2025-01-29,1.690000057220459,1.7769999504089355,1.659999966621399,1.7599999904632568,194200.0,,,,,
2025-01-30,1.7300000190734863,1.7899999618530271,1.659999966621399,1.7000000476837158,151600.0,,,,,
2025-01-31,2.240000009536743,2.75,1.5499999523162842,1.600000023841858,6763200.0,,,,,
2025-02-03,2.2799999713897705,3.069999933242798,2.200000047683716,2.319999933242798,5185900.0,,,,,
2025-02-04,1.909999966621399,2.1549999713897705,1.830000042915344,2.130000114440918,810600.0,,,,,
2025-02-05,1.840000033378601,1.919999957084656,1.809999942779541,1.8899999856948853,316100.0,,,,,
2025-02-06,1.9700000286102293,2.2100000381469727,1.8049999475479128,1.8799999952316284,575200.0,,,,,
2025-02-07,1.9600000381469729,2.150000095367432,1.899999976158142,2.009999990463257,269700.0,,,,,
2025-02-10,1.7999999523162842,1.950000047683716,1.75,1.950000047683716,275700.0,,,,,
2025-02-11,1.8200000524520876,1.8200000524520876,1.7300000190734863,1.7999999523162842,127200.0,,,,,
2025-02-12,1.840000033378601,1.875,1.7710000276565552,1.809999942779541,129500.0,,,,,
2025-02-13,1.8200000524520876,1.940000057220459,1.75,1.8799999952316284,163200.0,,,,,
2025-02-14,1.7899999618530271,1.840000033378601,1.7100000381469729,1.7999999523162842,236100.0,,,,,
2025-02-18,1.8600000143051147,1.909000039100647,1.7599999904632568,1.8200000524520876,178500.0,,,,,
2025-02-19,1.840000033378601,1.9900000095367432,1.8200000524520876,1.8600000143051147,203600.0,,,,,
2025-02-20,1.830000042915344,1.9299999475479128,1.7699999809265137,1.8600000143051147,152100.0,,,,,
2025-02-21,1.75,1.850000023841858,1.7230000495910645,1.809999942779541,166600.0,,,,,
2025-02-24,1.649999976158142,1.850000023841858,1.6200000047683716,1.7300000190734863,154700.0,,,,,
2025-02-25,1.590000033378601,1.7400000095367432,1.562000036239624,1.7300000190734863,114900.0,,,,,
2025-02-26,1.590000033378601,1.6410000324249268,1.5499999523162842,1.6299999952316284,99900.0,,,,,
2025-02-27,1.6100000143051147,1.6699999570846558,1.5399999618530271,1.5800000429153442,200700.0,,,,,
2025-02-28,1.7300000190734863,1.7300000190734863,1.590000033378601,1.649999976158142,82600.0,,,,,
2025-03-03,1.7699999809265137,1.830000042915344,1.6799999475479126,1.7300000190734863,131500.0,,,,,
2025-03-04,1.7000000476837158,1.7699999809265137,1.600000023841858,1.75,167500.0,,,,,
2025-03-05,1.7100000381469729,1.7400000095367432,1.649999976158142,1.7000000476837158,96200.0,,,,,
2025-03-06,1.75,1.830000042915344,1.690000057220459,1.7200000286102295,179500.0,,,,,
2025-03-07,1.809999942779541,1.850000023841858,1.7400000095367432,1.7799999713897705,101500.0,,,,,
2025-03-10,1.899999976158142,1.9299999475479128,1.7200000286102295,1.7999999523162842,224800.0,,,,,
2025-03-11,1.9299999475479128,2.0999999046325684,1.830000042915344,1.9700000286102293,201600.0,,,,,
2025-03-12,1.8799999952316284,1.932999968528748,1.830000042915344,1.9299999475479128,149600.0,,,,,
2025-03-13,1.888000011444092,1.9299999475479128,1.7999999523162842,1.870000004768372,50000.0,,,,,
2025-03-14,2.0299999713897705,2.1600000858306885,1.8200000524520876,1.8200000524520876,291500.0,,,,,
2025-03-17,2.1700000762939453,2.240000009536743,1.9600000381469729,2.119999885559082,185800.0,,,,,
2025-03-18,2.180000066757202,2.25,2.049999952316284,2.180000066757202,106500.0,,,,,
2025-03-19,2.0999999046325684,2.369999885559082,2.0299999713897705,2.2100000381469727,326700.0,,,,,
2025-03-20,2.059999942779541,2.0999999046325684,2.0199999809265137,2.0999999046325684,50200.0,,,,,
2025-03-21,2.220000028610229,2.2699999809265137,2.0350000858306885,2.11299991607666,253800.0,,,,,
2025-03-24,2.180000066757202,2.2699999809265137,2.111000061035156,2.2699999809265137,171500.0,,,,,
2025-03-25,2.2100000381469727,2.220000028610229,2.119999885559082,2.200000047683716,47600.0,,,,,
2025-03-26,2.430000066757202,2.569999933242798,2.2100000381469727,2.2100000381469727,538200.0,,,,,
2025-03-27,2.200000047683716,2.509999990463257,2.180000066757202,2.430000066757202,389000.0,,,,,
2025-03-28,1.7000000476837158,1.906999945640564,1.5609999895095823,1.7999999523162842,644900.0,,,,,
2025-03-31,1.659999966621399,1.725000023841858,1.600000023841858,1.7000000476837158,176600.0,,,,,
2025-04-01,1.5,1.6799999475479126,1.4800000190734863,1.6799999475479126,269800.0,,,,,
2025-04-02,1.350000023841858,1.4709999561309814,1.3300000429153442,1.4700000286102295,220500.0,,,,,
2025-04-03,1.3899999856948853,1.4299999475479126,1.2100000381469729,1.309999942779541,340000.0,,,,,
2025-04-04,1.3899999856948853,1.409999966621399,1.2599999904632568,1.409999966621399,215900.0,,,,,
2025-04-07,1.340000033378601,1.399999976158142,1.2100000381469729,1.3200000524520874,165100.0,,,,,
2025-04-08,1.25,1.4700000286102295,1.2200000286102295,1.399999976158142,684700.0,,,,,
2025-04-09,1.25,1.2799999713897705,1.1100000143051147,1.25,244400.0,,,,,
2025-04-10,1.2699999809265137,1.3300000429153442,1.2300000190734863,1.2599999904632568,101600.0,,,,,
2025-04-11,1.309999942779541,1.3300000429153442,1.190000057220459,1.2899999618530271,96300.0,,,,,
2025-04-14,1.2899999618530271,1.350000023841858,1.2599999904632568,1.350000023841858,124300.0,,,,,
2025-04-15,1.2999999523162842,1.340000033378601,1.2400000095367432,1.2899999618530271,69500.0,,,,,
2025-04-16,1.2799999713897705,1.3300000429153442,1.2400000095367432,1.3300000429153442,60100.0,,,,,
2025-04-17,1.25,1.284999966621399,1.2200000286102295,1.2799999713897705,43500.0,,,,,
2025-04-21,1.2100000381469729,1.2999999523162842,1.1699999570846558,1.2699999809265137,50800.0,,,,,
2025-04-22,1.25,1.309999942779541,1.149999976158142,1.1799999475479126,129500.0,,,,,
2025-04-23,1.25,1.309999942779541,1.2300000190734863,1.25,174400.0,,,,,
2025-04-24,1.2799999713897705,1.2899999618530271,1.2599999904632568,1.2799999713897705,93500.0,,,,,
2025-04-25,1.2599999904632568,1.315000057220459,1.25,1.2999999523162842,76100.0,,,,,
2025-04-28,1.2699999809265137,1.3200000524520874,1.2400000095367432,1.3200000524520874,73700.0,,,,,
2025-04-29,1.2599999904632568,1.2970000505447388,1.2400000095367432,1.2400000095367432,124800.0,,,,,
2025-04-30,1.2899999618530271,1.3049999475479126,1.274999976158142,1.2999999523162842,95900.0,,,,,
2025-05-01,1.2999999523162842,1.3200000524520874,1.25,1.2799999713897705,189500.0,,,,,
2025-05-02,1.284999966621399,1.3170000314712524,1.2699999809265137,1.3029999732971191,154000.0,,,,,
2025-05-05,1.2799999713897705,1.2999999523162842,1.2350000143051147,1.2899999618530271,69300.0,,,,,
2025-05-06,1.2799999713897705,1.2999999523162842,1.2400000095367432,1.25,121600.0,,,,,
2025-05-07,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.25,136800.0,,,,,
2025-05-08,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2400000095367432,56400.0,,,,,
2025-05-09,1.2450000047683716,1.2599999904632568,1.2000000476837158,1.2300000190734863,117100.0,,,,,
2025-05-12,1.2699999809265137,1.2999999523162842,1.2400000095367432,1.2400000095367432,146200.0,,,,,
2025-05-13,1.2699999809265137,1.2899999618530271,1.25,1.25,143600.0,,,,,
2025-05-14,1.2300000190734863,1.2940000295639038,1.2200000286102295,1.2899999618530271,166200.0,,,,,
2025-05-15,1.2400000095367432,1.3200000524520874,1.2400000095367432,1.2799999713897705,246100.0,,,,,
2025-05-16,1.2400000095367432,1.2799999713897705,1.2300000190734863,1.25,106800.0,,,,,
2025-05-19,1.2599999904632568,1.2799999713897705,1.2200000286102295,1.25,130400.0,,,,,
2025-05-20,1.284999966621399,1.315000057220459,1.2200000286102295,1.2699999809265137,176300.0,,,,,
2025-05-21,1.2999999523162842,1.3300000429153442,1.2699999809265137,1.2799999713897705,120300.0,,,,,
2025-05-22,1.2799999713897705,1.340000033378601,1.2599999904632568,1.2999999523162842,195600.0,,,,,
2025-05-23,1.2599999904632568,1.309999942779541,1.25,1.309999942779541,53100.0,,,,,
2025-05-27,1.2100000381469729,1.2799999713897705,1.2100000381469729,1.2599999904632568,153700.0,,,,,
2025-05-28,1.1699999570846558,1.25,1.1299999952316284,1.25,343200.0,,,,,
2025-05-29,1.2000000476837158,1.2200000286102295,1.149999976158142,1.2200000286102295,164800.0,,,,,
2025-05-30,1.190000057220459,1.2100000381469729,1.159999966621399,1.2000000476837158,64500.0,,,,,
2025-06-02,1.1799999475479126,1.190000057220459,1.1399999856948853,1.190000057220459,90000.0,,,,,
2025-06-03,1.149999976158142,1.1959999799728394,1.1200000047683716,1.1699999570846558,137600.0,,,,,
2025-06-04,1.2100000381469729,1.2100000381469729,1.156000018119812,1.159999966621399,90500.0,,,,,
2025-06-05,1.1920000314712524,1.2100000381469729,1.1749999523162842,1.2100000381469729,91200.0,,,,,
2025-06-06,1.2699999809265137,1.2699999809265137,1.1799999475479126,1.2000000476837158,149400.0,,,,,
2025-06-09,1.2699999809265137,1.2999999523162842,1.25,1.2899999618530271,165400.0,,,,,
2025-06-10,1.25,1.2899999618530271,1.2200000286102295,1.2899999618530271,94600.0,,,,,
2025-06-11,1.2400000095367432,1.2899999618530271,1.2200000286102295,1.2599999904632568,346800.0,,,,,
2025-06-12,1.2400000095367432,1.2599999904632568,1.2100000381469729,1.2599999904632568,96700.0,,,,,
2025-06-13,1.1799999475479126,1.25,1.149999976158142,1.2100000381469729,165700.0,,,,,
2025-06-16,1.090000033378601,1.149999976158142,1.0299999713897705,1.100000023841858,341900.0,,,,,
2025-06-17,0.9710000157356262,1.090000033378601,0.949999988079071,1.090000033378601,410300.0,,,,,
2025-06-18,0.9760000109672546,1.0099999904632568,0.959999978542328,1.0,106500.0,,,,,
2025-06-20,0.3529999852180481,0.8159999847412109,0.3050000071525574,0.8100000023841858,21903700.0,,,,,
2025-06-23,0.3319999873638153,0.3600000143051147,0.3100000023841858,0.3589999973773956,3607600.0,,,,,
2025-06-24,0.3600000143051147,0.3770000040531158,0.3300000131130218,0.3409999907016754,3414000.0,,,,,
2025-06-25,0.4230000078678131,0.6710000038146973,0.3600000143051147,0.3799999952316284,277737400.0,,,,,
2025-06-26,0.4199999868869781,0.4440000057220459,0.375,0.4199999868869781,6940300.0,,,,,
2025-06-27,0.4050000011920929,0.4480000138282776,0.4000000059604645,0.4199999868869781,2916000.0,,,,,
2025-06-30,0.4259999990463257,0.449999988079071,0.3889999985694885,0.4000000059604645,1893300.0,,,,,
2025-07-01,0.4850000143051147,0.4939999878406524,0.4099999964237213,0.4129999876022339,2862300.0,,,,,
2025-07-02,0.5600000023841858,0.6119999885559082,0.4850000143051147,0.5,19274200.0,,,,,
2025-07-03,0.5540000200271606,0.5799999833106995,0.5249999761581421,0.5550000071525574,2881100.0,,,,,
2025-07-07,0.5490000247955322,0.5600000023841858,0.5199999809265137,0.5270000100135803,1320200.0,,,,,
2025-07-08,0.8100000023841858,0.8299999833106995,0.5649999976158142,0.5740000009536743,22925500.0,,,,,
2025-07-09,0.7149999737739563,0.8199999928474426,0.699999988079071,0.8140000104904175,2775800.0,,,,,
2025-07-10,0.6140000224113464,0.9120000004768372,0.5,0.7200000286102295,9330600.0,,,,,
2025-07-11,0.5920000076293945,0.6499999761581421,0.5799999833106995,0.6499999761581421,2926100.0,,,,,
2025-07-14,0.5600000023841858,0.5899999737739563,0.5109999775886536,0.5799999833106995,1634900.0,,,,,
2025-07-15,0.5580000281333923,0.6200000047683716,0.5379999876022339,0.5600000023841858,2919000.0,,,,,
2025-07-16,0.609000027179718,0.6129999756813049,0.5410000085830688,0.5450000166893005,1190100.0,,,,,
2025-07-17,0.6650000214576721,0.675000011920929,0.593999981880188,0.625,1892900.0,,,,,
