Date,Close,High,Low,Open,Volume,"('Close', 'PRTS')","('High', 'PRTS')","('Low', 'PRTS')","('Open', 'PRTS')","('Volume', 'PRTS')"
2025-06-30,0.7400000095367432,0.7900000214576721,0.7400000095367432,0.75,246500.0,,,,,
2025-07-01,0.75,0.7799999713897705,0.7400000095367432,0.7400000095367432,350000.0,,,,,
2025-07-02,0.7699999809265137,0.7699999809265137,0.7400000095367432,0.7699999809265137,275800.0,,,,,
2025-07-03,0.7599999904632568,0.7699999809265137,0.75,0.7699999809265137,54400.0,,,,,
2025-07-07,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7799999713897705,238700.0,,,,,
2025-07-08,0.7699999809265137,0.7900000214576721,0.7699999809265137,0.7799999713897705,233700.0,,,,,
2025-07-09,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7699999809265137,96700.0,,,,,
2025-07-10,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7799999713897705,161600.0,,,,,
2025-07-11,0.7799999713897705,0.800000011920929,0.7799999713897705,0.7799999713897705,382400.0,,,,,
2025-07-14,0.7900000214576721,0.800000011920929,0.7799999713897705,0.7900000214576721,264300.0,,,,,
2025-07-15,0.7900000214576721,0.800000011920929,0.7799999713897705,0.7900000214576721,116300.0,,,,,
2025-07-16,0.8100000023841858,0.8199999928474426,0.7799999713897705,0.7799999713897705,528300.0,,,,,
2025-07-17,0.800000011920929,0.8399999737739563,0.800000011920929,0.8399999737739563,163000.0,,,,,
2025-07-18,0.7900000214576721,0.8100000023841858,0.7799999713897705,0.800000011920929,249000.0,,,,,
2025-07-21,0.7900000214576721,0.8100000023841858,0.7799999713897705,0.8100000023841858,312600.0,,,,,
2025-07-22,0.7799999713897705,0.7900000214576721,0.7799999713897705,0.7900000214576721,283700.0,,,,,
2025-07-23,0.8799999952316284,0.8999999761581421,0.7799999713897705,0.7900000214576721,1180900.0,,,,,
2025-07-24,0.8100000023841858,0.8899999856948853,0.8100000023841858,0.8799999952316284,469600.0,,,,,
2025-07-25,0.8600000143051147,0.8799999952316284,0.8299999833106995,0.8299999833106995,432100.0,,,,,
2025-07-28,0.8600000143051147,0.8799999952316284,0.8299999833106995,0.8600000143051147,362700.0,,,,,
2025-07-29,0.8600000143051147,0.8899999856948853,0.8399999737739563,0.8799999952316284,444300.0,,,,,
2025-07-30,0.8199999928474426,0.8700000047683716,0.8199999928474426,0.8600000143051147,565900.0,,,,,
2025-07-31,0.8399999737739563,0.8600000143051147,0.800000011920929,0.8199999928474426,419400.0,,,,,
2025-08-01,0.8399999737739563,0.8600000143051147,0.7699999809265137,0.8100000023841858,380800.0,,,,,
2025-08-04,0.800000011920929,0.8600000143051147,0.7900000214576721,0.8500000238418579,221400.0,,,,,
2025-08-05,0.8500000238418579,0.8600000143051147,0.8100000023841858,0.8299999833106995,298400.0,,,,,
2025-08-06,0.8399999737739563,0.8600000143051147,0.8199999928474426,0.8600000143051147,383800.0,,,,,
2025-08-07,0.8399999737739563,0.8600000143051147,0.8100000023841858,0.8299999833106995,103500.0,,,,,
2025-08-08,0.8799999952316284,0.8799999952316284,0.8199999928474426,0.8299999833106995,719600.0,,,,,
2025-08-11,0.8899999856948853,0.9300000071525574,0.8799999952316284,0.8799999952316284,798900.0,,,,,
2025-08-12,0.9200000166893004,0.9399999976158142,0.8899999856948853,0.8899999856948853,1314600.0,,,,,
2025-08-13,0.7699999809265137,0.8799999952316284,0.7699999809265137,0.8500000238418579,1427100.0,,,,,
2025-08-14,0.7599999904632568,0.8100000023841858,0.75,0.800000011920929,896800.0,,,,,
2025-08-15,0.7400000095367432,0.7900000214576721,0.7300000190734863,0.7900000214576721,1019400.0,,,,,
2025-08-18,0.7599999904632568,0.7900000214576721,0.75,0.7599999904632568,994100.0,,,,,
2025-08-19,0.7400000095367432,0.7900000214576721,0.7400000095367432,0.7699999809265137,644300.0,,,,,
2025-08-20,0.7200000286102295,0.75,0.699999988079071,0.7400000095367432,817300.0,,,,,
2025-08-21,0.7300000190734863,0.75,0.7099999785423279,0.7200000286102295,581400.0,,,,,
2025-08-22,0.7200000286102295,0.7599999904632568,0.7200000286102295,0.7300000190734863,1129300.0,,,,,
2025-08-25,0.75,0.7599999904632568,0.7300000190734863,0.7400000095367432,278800.0,,,,,
2025-08-26,0.75,0.7799999713897705,0.75,0.7699999809265137,303300.0,,,,,
2025-08-27,0.7900000214576721,0.800000011920929,0.7699999809265137,0.7799999713897705,410100.0,,,,,
2025-08-28,0.8199999928474426,0.8299999833106995,0.7900000214576721,0.7900000214576721,580000.0,,,,,
2025-08-29,0.8199999928474426,0.8799999952316284,0.8100000023841858,0.8500000238418579,529500.0,,,,,
2025-09-02,0.8799999952316284,0.8899999856948853,0.8299999833106995,0.8299999833106995,688300.0,,,,,
2025-09-03,1.1399999856948853,1.1799999475479126,0.8799999952316284,0.8799999952316284,4425500.0,,,,,
2025-09-04,1.100000023841858,1.3600000143051147,1.0800000429153442,1.1799999475479126,4516400.0,,,,,
2025-09-05,1.090000033378601,1.2200000286102295,1.0700000524520874,1.1200000047683716,1587300.0,,,,,
2025-09-08,1.059999942779541,1.1699999570846558,0.959999978542328,1.1200000047683716,1549500.0,,,,,
2025-09-09,0.9399999976158142,1.0700000524520874,0.8399999737739563,1.0499999523162842,3868700.0,,,,,
2025-09-10,0.8600000143051147,0.959999978542328,0.8600000143051147,0.949999988079071,1051100.0,,,,,
2025-09-11,0.8399999737739563,0.8899999856948853,0.8199999928474426,0.8700000047683716,1779700.0,,,,,
2025-09-12,0.800000011920929,0.8600000143051147,0.7799999713897705,0.8299999833106995,933600.0,,,,,
2025-09-15,0.7599999904632568,0.8100000023841858,0.75,0.800000011920929,1164800.0,,,,,
2025-09-16,0.7900000214576721,0.8199999928474426,0.7699999809265137,0.7699999809265137,867200.0,,,,,
2025-09-17,0.7599999904632568,0.8100000023841858,0.75,0.8100000023841858,581400.0,,,,,
2025-09-18,0.7799999713897705,0.8199999928474426,0.7699999809265137,0.7799999713897705,924800.0,,,,,
2025-09-19,0.7400000095367432,0.8100000023841858,0.7400000095367432,0.7900000214576721,1158000.0,,,,,
2025-09-22,0.7300000190734863,0.7599999904632568,0.699999988079071,0.7599999904632568,2860800.0,,,,,
2025-09-23,0.7099999785423279,0.75,0.699999988079071,0.7400000095367432,1273000.0,,,,,
2025-09-24,0.7900000214576721,0.800000011920929,0.7200000286102295,0.7200000286102295,1983500.0,,,,,
2025-09-25,0.7599999904632568,0.800000011920929,0.7300000190734863,0.7599999904632568,1105500.0,,,,,
2025-09-26,0.75,0.7599999904632568,0.7099999785423279,0.7599999904632568,1126100.0,,,,,
2025-09-29,0.7200000286102295,0.7599999904632568,0.7099999785423279,0.75,856900.0,,,,,
2025-09-30,0.7099999785423279,0.7300000190734863,0.7099999785423279,0.7200000286102295,551700.0,,,,,
2025-10-01,0.7099999785423279,0.7200000286102295,0.7099999785423279,0.7099999785423279,614200.0,,,,,
2025-10-02,0.7099999785423279,0.7200000286102295,0.699999988079071,0.7099999785423279,545700.0,,,,,
2025-10-03,0.699999988079071,0.7200000286102295,0.699999988079071,0.699999988079071,992800.0,,,,,
2025-10-06,0.699999988079071,0.7099999785423279,0.6800000071525574,0.7099999785423279,1159800.0,,,,,
2025-10-07,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.699999988079071,527000.0,,,,,
2025-10-08,0.699999988079071,0.7099999785423279,0.6800000071525574,0.699999988079071,751400.0,,,,,
2025-10-09,0.699999988079071,0.7300000190734863,0.699999988079071,0.699999988079071,641300.0,,,,,
2025-10-10,0.6499999761581421,0.7200000286102295,0.6399999856948853,0.699999988079071,2060600.0,,,,,
2025-10-13,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6800000071525574,445100.0,,,,,
2025-10-14,0.6800000071525574,0.6899999976158142,0.6700000166893005,0.6899999976158142,423300.0,,,,,
2025-10-15,0.6700000166893005,0.699999988079071,0.6700000166893005,0.6899999976158142,452100.0,,,,,
2025-10-16,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6800000071525574,525100.0,,,,,
2025-10-17,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6600000262260437,463000.0,,,,,
2025-10-20,,,,,,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6600000262260437,433500.0
2025-10-21,,,,,,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6800000071525574,206100.0
2025-10-22,,,,,,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6800000071525574,809300.0
2025-10-23,,,,,,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,230900.0
2025-10-24,,,,,,0.699999988079071,0.7200000286102295,0.6600000262260437,0.6600000262260437,903900.0
2025-10-27,,,,,,0.699999988079071,0.75,0.699999988079071,0.7200000286102295,920700.0
2025-10-28,,,,,,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.699999988079071,335300.0
2025-10-29,,,,,,0.6700000166893005,0.7200000286102295,0.6700000166893005,0.6800000071525574,665800.0
2025-10-30,,,,,,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,238300.0
2025-10-31,,,,,,0.6899999976158142,0.7099999785423279,0.6800000071525574,0.7099999785423279,409900.0
2025-11-03,,,,,,0.6600000262260437,0.699999988079071,0.6600000262260437,0.6899999976158142,861600.0
2025-11-04,,,,,,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6600000262260437,1075100.0
2025-11-05,,,,,,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,252400.0
2025-11-06,,,,,,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6399999856948853,467800.0
2025-11-07,,,,,,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6299999952316284,580600.0
2025-11-10,,,,,,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6299999952316284,592500.0
2025-11-11,,,,,,0.5600000023841858,0.6499999761581421,0.550000011920929,0.6399999856948853,2292900.0
2025-11-12,,,,,,0.47999998927116394,0.5799999833106995,0.46000000834465027,0.5600000023841858,2901700.0
2025-11-13,,,,,,0.5400000214576721,0.550000011920929,0.47999998927116394,0.5400000214576721,2491300.0
2025-11-14,,,,,,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5199999809265137,747800.0
2025-11-17,,,,,,0.47999998927116394,0.5400000214576721,0.47999998927116394,0.5199999809265137,963800.0
2025-11-18,,,,,,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.47999998927116394,348300.0
2025-11-19,,,,,,0.46000000834465027,0.49000000953674316,0.44999998807907104,0.49000000953674316,783300.0
2025-11-20,,,,,,0.4399999976158142,0.47999998927116394,0.4300000071525574,0.44999998807907104,647700.0
2025-11-21,,,,,,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.4300000071525574,478200.0
2025-11-24,,,,,,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.46000000834465027,410900.0
2025-11-25,,,,,,0.5199999809265137,0.5199999809265137,0.5,0.5,526500.0
2025-11-26,,,,,,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5099999904632568,621200.0
2025-11-28,,,,,,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5299999713897705,209700.0
2025-12-01,,,,,,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5299999713897705,388400.0
2025-12-02,,,,,,0.49000000953674316,0.5099999904632568,0.47999998927116394,0.5099999904632568,570500.0
2025-12-03,,,,,,0.4699999988079071,0.5,0.4699999988079071,0.49000000953674316,686900.0
2025-12-04,,,,,,0.4399999976158142,0.47999998927116394,0.4399999976158142,0.47999998927116394,1744500.0
2025-12-05,,,,,,0.4399999976158142,0.4699999988079071,0.4399999976158142,0.44999998807907104,1139000.0
2025-12-08,,,,,,0.4300000071525574,0.46000000834465027,0.4300000071525574,0.44999998807907104,962200.0
2025-12-09,,,,,,0.41999998688697815,0.44999998807907104,0.4099999964237213,0.4300000071525574,1275700.0
2025-12-10,,,,,,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.4300000071525574,1188200.0
2025-12-11,,,,,,0.4300000071525574,0.44999998807907104,0.41999998688697815,0.44999998807907104,1187100.0
2025-12-12,,,,,,0.4099999964237213,0.4399999976158142,0.4099999964237213,0.4300000071525574,1130500.0
2025-12-15,,,,,,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.41999998688697815,1053600.0
2025-12-16,,,,,,0.38999998569488525,0.4000000059604645,0.3700000047683716,0.38999998569488525,1815700.0
2025-12-17,,,,,,0.4300000071525574,0.4399999976158142,0.4000000059604645,0.4099999964237213,1688900.0
2025-12-18,,,,,,0.4399999976158142,0.46000000834465027,0.41999998688697815,0.4399999976158142,1873800.0
2025-12-19,,,,,,0.44999998807907104,0.46000000834465027,0.4399999976158142,0.4399999976158142,1516700.0
2025-12-22,,,,,,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.44999998807907104,1770900.0
2025-12-23,,,,,,0.43689998984336853,0.451200008392334,0.42989999055862427,0.4431000053882599,220006.0
