Date,Close,High,Low,Open,Volume,"('Close', 'FUTU')","('High', 'FUTU')","('Low', 'FUTU')","('Open', 'FUTU')","('Volume', 'FUTU')"
2024-10-03,119.96138763427734,121.54407169651638,105.5120919285182,105.80029446481912,19437000.0,,,,,
2024-10-04,125.03182983398438,125.3444579504144,115.37063491942784,121.4072875932918,14498900.0,,,,,
2024-10-07,125.9599380493164,127.4937784009006,118.26147329125786,126.97598876932646,12561000.0,,,,,
2024-10-08,109.49810791015624,110.76815641760732,99.65031070994618,102.48350730909472,17139200.0,,,,,
2024-10-09,108.36482238769533,110.0940524794462,99.82616090364397,102.5909702332654,8754600.0,,,,,
2024-10-10,104.70121002197266,107.95450130725553,98.20439917655416,106.96776576937296,8815000.0,,,,,
2024-10-11,108.46251678466795,111.798849024984,101.35999330452232,101.67262141946048,6149300.0,,,,,
2024-10-14,103.9001007080078,109.40041178185456,103.07945467741636,106.12757702377591,4390300.0,,,,,
2024-10-15,93.99369049072266,102.19041654157282,92.84087285722212,98.6538121983579,8398600.0,,,,,
2024-10-16,93.05580139160156,96.02577222021678,92.35238626723977,95.15627503972574,3382900.0,,,,,
2024-10-17,87.64342498779297,88.76205275602692,84.41944879548893,88.51292220707603,6741200.0,,,,,
2024-10-18,91.11164855957033,95.1269704833567,90.3984616865196,94.6873322891827,5951000.0,,,,,
2024-10-21,90.20307159423828,91.48289181759677,88.63993096768547,89.45080527625689,2318500.0,,,,,
2024-10-22,90.24214935302734,93.96926120070265,89.23489394565422,89.72435227530708,3598400.0,,,,,
2024-10-23,86.75438690185547,91.12140875030262,86.56876139794139,91.12140875030262,2622700.0,,,,,
2024-10-24,86.10958862304688,87.3796445428421,84.72718395341847,87.04747297538272,1682300.0,,,,,
2024-10-25,90.4473114013672,91.87367767083418,86.97908689123936,87.31125846283709,2962900.0,,,,,
2024-10-28,94.64825439453124,95.9866975423001,90.76971420019224,91.08234233170084,3220500.0,,,,,
2024-10-29,95.90853881835938,97.8722382326742,93.30199999698232,97.82338705899588,4132700.0,,,,,
2024-10-30,93.92530059814452,96.4067895832189,92.12769075590369,93.7201390913872,2157200.0,,,,,
2024-10-31,92.80178833007812,94.99019258641836,90.91624791713087,94.36492890343388,2244800.0,,,,,
2024-11-01,92.88972473144533,95.97204448841876,92.4207788034156,93.98391947411022,2153100.0,,,,,
2024-11-04,94.66779327392578,99.61122769395097,93.95460642361388,94.07184476238416,3127900.0,,,,,
2024-11-05,96.79757690429688,101.21345008333078,96.03554631861935,99.33572848679064,2824400.0,,,,,
2024-11-06,94.42843627929688,94.96576935862288,90.2401899029373,93.67128783248016,3420700.0,,,,,
2024-11-07,106.15689086914062,109.3027080672959,98.477954748182,101.6042359497957,7339100.0,,,,,
2024-11-08,92.33285522460938,99.3572202128382,90.04675594778452,99.3572202128382,6872300.0,,,,,
2024-11-11,99.56238555908205,99.62100100257784,91.60012900851773,95.21489212784516,4987000.0,,,,,
2024-11-12,90.8771743774414,95.6252193019766,90.62316914214163,94.19885297023347,3429300.0,,,,,
2024-11-13,88.64969635009766,93.61267442352728,88.0439835423926,93.61267442352728,2501700.0,,,,,
2024-11-14,86.63715362548828,87.95605331870105,85.14337657011534,87.8681301508534,2401900.0,,,,,
2024-11-15,87.02793884277344,87.53595674938572,85.46479822207131,87.43826185814979,1268800.0,,,,,
2024-11-18,90.17376708984376,91.502438533236,88.62039067947137,89.72435715588347,2163500.0,,,,,
2024-11-19,84.7027587890625,89.75366731834721,84.58552790296379,88.90370612592004,4554500.0,,,,,
2024-11-20,86.94001007080078,88.90370947703882,85.65041809960921,85.79696416639878,2437900.0,,,,,
2024-11-21,82.73906707763672,85.66995849430236,82.63160046273426,85.19124086295784,2970300.0,,,,,
2024-11-22,82.27989196777344,83.09077370610623,79.46134933353888,79.79840303523397,2393600.0,,,,,
2024-11-25,82.0649642944336,82.99307698059212,80.84375946862357,81.7718721547821,1941700.0,,,,,
2024-11-26,81.83049011230469,83.20605234244294,80.85352631066567,82.04542334124804,1427300.0,,,,,
2024-11-27,84.3412857055664,87.81927440974904,84.31197798447488,86.6371491193234,2184400.0,,,,,
2024-11-29,85.2205581665039,85.46479912399245,83.74534069625324,85.26940188581612,1006300.0,,,,,
2024-12-02,83.35455322265625,86.29521642193134,83.30570204996579,85.97281657091622,1540800.0,,,,,
2024-12-03,86.18775177001953,87.83393346695523,84.14589345401153,84.31198297276048,1834500.0,,,,,
2024-12-04,84.26313018798828,85.97281688745471,82.69021782818777,85.48433497332145,1394700.0,,,,,
2024-12-05,84.81999969482422,85.28894561433277,83.77464869151314,84.4194483991321,964700.0,,,,,
2024-12-06,83.2699966430664,87.45500183105469,83.11000061035156,87.4000015258789,1787200.0,,,,,
2024-12-09,98.08000183105467,104.98999786376952,92.76000213623048,92.86499786376952,9746700.0,,,,,
2024-12-10,86.9800033569336,93.43000030517578,86.20999908447266,91.0,4253400.0,,,,,
2024-12-11,85.87999725341797,87.79000091552734,83.80999755859375,87.61000061035156,2793600.0,,,,,
2024-12-12,85.23999786376953,86.66000366210938,84.36000061035156,85.83999633789062,1984700.0,,,,,
2024-12-13,86.54000091552734,86.93000030517578,83.86000061035156,84.5,2438700.0,,,,,
2024-12-16,82.44999694824219,85.30000305175781,81.4000015258789,84.0,2724300.0,,,,,
2024-12-17,86.18000030517578,86.44999694824219,82.25,83.4000015258789,1836500.0,,,,,
2024-12-18,83.19999694824219,87.0999984741211,82.38500213623047,86.0,1591400.0,,,,,
2024-12-19,83.63999938964844,85.44000244140625,83.37000274658203,85.0999984741211,1063600.0,,,,,
2024-12-20,84.04000091552734,85.38999938964844,83.0,83.58000183105469,912000.0,,,,,
2024-12-23,86.19000244140625,86.5199966430664,84.0,84.4000015258789,1217600.0,,,,,
2024-12-24,87.0,88.0,86.41000366210938,87.61000061035156,839700.0,,,,,
2024-12-26,86.125,87.0999984741211,85.0199966430664,86.26000213623047,1135200.0,,,,,
2024-12-27,82.83000183105469,85.30000305175781,82.1500015258789,85.30000305175781,1136000.0,,,,,
2024-12-30,80.5199966430664,82.0,79.93000030517578,81.83000183105469,1379600.0,,,,,
2024-12-31,79.98999786376953,81.4800033569336,79.38999938964844,80.18000030517578,1469600.0,,,,,
2025-01-02,79.45999908447266,81.63999938964844,78.55999755859375,78.68000030517578,1386800.0,,,,,
2025-01-03,80.62999725341797,81.58000183105469,78.93000030517578,81.0,1082100.0,,,,,
2025-01-06,80.76000213623047,83.54499816894531,79.9000015258789,82.0,3334000.0,,,,,
2025-01-07,79.56999969482422,81.48999786376953,78.4000015258789,81.48999786376953,1217600.0,,,,,
2025-01-08,77.43000030517578,78.19000244140625,76.19999694824219,77.87999725341797,1476100.0,,,,,
2025-01-10,75.41000366210938,75.91000366210938,74.06999969482422,75.88999938964844,1850400.0,,,,,
2025-01-13,75.12999725341797,76.18000030517578,73.4000015258789,74.38999938964844,1304200.0,,,,,
2025-01-14,77.63999938964844,79.45999908447266,77.0999984741211,78.9000015258789,1838100.0,,,,,
2025-01-15,80.12999725341797,80.5,78.81999969482422,78.81999969482422,1657600.0,,,,,
2025-01-16,80.4000015258789,80.63500213623047,78.58000183105469,80.3499984741211,1259600.0,,,,,
2025-01-17,87.52999877929688,89.12799835205078,81.0999984741211,81.0999984741211,5347100.0,,,,,
2025-01-21,91.33000183105467,91.91000366210938,85.5,89.1500015258789,5024800.0,,,,,
2025-01-22,89.26000213623047,90.66999816894533,87.69999694824219,89.0,3577300.0,,,,,
2025-01-23,92.44000244140624,92.86000061035156,87.80000305175781,87.98999786376953,1928500.0,,,,,
2025-01-24,97.12000274658205,97.2300033569336,93.77999877929688,93.9000015258789,2979600.0,,,,,
2025-01-27,93.87000274658205,96.0999984741211,93.66000366210938,94.94000244140624,2696600.0,,,,,
2025-01-28,99.69000244140624,99.81999969482422,94.22000122070312,94.98999786376952,1916500.0,,,,,
2025-01-29,97.18000030517578,99.0,96.16000366210938,98.97000122070312,1627100.0,,,,,
2025-01-30,100.19000244140624,103.37000274658205,98.04000091552734,98.04000091552734,2951300.0,,,,,
2025-01-31,96.6500015258789,100.83000183105467,95.74099731445312,100.83000183105467,1711600.0,,,,,
2025-02-03,92.94000244140624,96.5,91.29100036621094,92.0999984741211,1851400.0,,,,,
2025-02-04,98.72000122070312,100.23300170898438,95.8000030517578,95.8000030517578,3280900.0,,,,,
2025-02-05,94.12000274658205,96.36499786376952,94.02100372314452,95.83000183105467,1304300.0,,,,,
2025-02-06,97.16000366210938,98.69000244140624,96.79000091552734,97.98999786376952,1515000.0,,,,,
2025-02-07,105.63999938964844,106.95999908447266,100.0,100.0,5051300.0,,,,,
2025-02-10,107.5999984741211,111.47000122070312,104.4800033569336,110.3000030517578,3309800.0,,,,,
2025-02-11,105.87999725341795,109.56999969482422,104.87999725341795,105.5,2159100.0,,,,,
2025-02-12,115.80999755859376,117.36000061035156,109.75,109.81999969482422,4542300.0,,,,,
2025-02-13,117.91999816894533,119.38400268554688,110.56999969482422,111.8000030517578,3670600.0,,,,,
2025-02-14,121.81999969482422,127.38999938964844,119.0500030517578,125.70999908447266,5573500.0,,,,,
2025-02-18,123.55999755859376,125.26000213623048,116.5999984741211,124.44000244140624,3531400.0,,,,,
2025-02-19,121.36000061035156,124.18000030517578,120.4000015258789,123.90499877929688,1729500.0,,,,,
2025-02-20,120.58999633789062,130.1999969482422,120.13999938964844,127.31999969482422,4022700.0,,,,,
2025-02-21,121.4000015258789,130.8800048828125,121.36000061035156,127.08000183105467,4387700.0,,,,,
2025-02-24,110.27999877929688,116.625,105.0199966430664,116.33999633789062,5192400.0,,,,,
2025-02-25,104.58000183105467,111.375,103.91000366210938,111.375,3350800.0,,,,,
2025-02-26,114.0,116.5,112.03299713134766,112.68000030517578,4335000.0,,,,,
2025-02-27,111.43000030517578,114.5500030517578,109.04000091552734,111.30999755859376,1598700.0,,,,,
2025-02-28,109.19000244140624,109.8280029296875,104.04000091552734,104.24500274658205,1683700.0,,,,,
2025-03-03,103.73999786376952,109.9800033569336,103.0999984741211,109.6999969482422,1646900.0,,,,,
2025-03-04,108.18000030517578,111.36000061035156,101.54000091552734,104.25,2573800.0,,,,,
2025-03-05,121.08999633789062,121.19000244140624,112.0,112.0,3774700.0,,,,,
2025-03-06,116.79000091552734,122.63999938964844,114.87999725341795,119.22000122070312,3293800.0,,,,,
2025-03-07,113.0,119.80999755859376,112.4000015258789,117.12000274658205,2532800.0,,,,,
2025-03-10,106.05999755859376,112.0999984741211,104.1500015258789,109.5,2984000.0,,,,,
2025-03-11,110.27999877929688,111.69000244140624,106.91000366210938,108.93000030517578,2208500.0,,,,,
2025-03-12,111.7300033569336,112.58000183105467,107.5530014038086,111.3499984741211,2848400.0,,,,,
2025-03-13,107.5199966430664,113.26000213623048,104.51000213623048,108.5999984741211,4204200.0,,,,,
2025-03-14,118.47000122070312,121.08999633789062,112.9000015258789,112.98999786376952,4591600.0,,,,,
2025-03-17,117.11000061035156,118.5999984741211,112.25,117.9800033569336,4054300.0,,,,,
2025-03-18,114.47000122070312,122.5,113.6999969482422,117.5,3612700.0,,,,,
2025-03-19,114.6999969482422,118.33699798583984,114.02999877929688,116.25,1637200.0,,,,,
2025-03-20,109.12999725341795,111.5,107.0500030517578,110.4000015258789,2615900.0,,,,,
2025-03-21,106.36000061035156,107.26000213623048,104.77999877929688,106.66000366210938,1997400.0,,,,,
2025-03-24,107.76000213623048,110.5,107.23699951171876,109.45999908447266,1538700.0,,,,,
2025-03-25,107.98999786376952,109.33999633789062,105.80999755859376,105.98999786376952,1377400.0,,,,,
2025-03-26,107.51000213623048,110.02999877929688,105.9250030517578,108.43000030517578,1247500.0,,,,,
2025-03-27,109.68000030517578,114.5,106.87999725341795,106.87999725341795,3549100.0,,,,,
2025-03-28,103.62000274658205,108.5,102.22000122070312,107.12999725341795,3090800.0,,,,,
2025-03-31,102.3499984741211,102.70999908447266,98.1500015258789,101.0,3380900.0,,,,,
2025-04-01,103.37000274658205,104.04499816894533,100.9250030517578,101.18000030517578,2249800.0,,,,,
2025-04-02,103.47000122070312,104.3000030517578,102.0199966430664,103.37000274658205,1111500.0,,,,,
2025-04-03,97.48999786376952,98.87999725341795,95.4000015258789,97.91500091552734,3262900.0,,,,,
2025-04-04,83.51000213623047,89.4000015258789,79.80000305175781,89.4000015258789,8698900.0,,,,,
2025-04-07,79.11000061035156,87.3550033569336,77.19999694824219,79.38999938964844,6731600.0,,,,,
2025-04-08,75.26000213623047,83.69999694824219,74.0,83.63999938964844,4434100.0,,,,,
2025-04-09,80.19000244140625,82.66999816894531,70.5999984741211,75.0,7500700.0,,,,,
2025-04-10,74.80999755859375,79.52999877929688,73.41999816894531,78.2300033569336,4095100.0,,,,,
2025-04-11,80.38999938964844,81.37999725341797,74.0999984741211,76.32499694824219,5072500.0,,,,,
2025-04-14,85.26000213623047,89.36699676513672,81.19999694824219,82.2249984741211,5167400.0,,,,,
2025-04-15,83.73999786376953,85.83000183105469,82.94999694824219,85.0199966430664,3520200.0,,,,,
2025-04-16,80.5,81.55999755859375,79.0,80.6500015258789,2459700.0,,,,,
2025-04-17,79.6500015258789,82.58999633789062,78.9800033569336,81.80000305175781,1848800.0,,,,,
2025-04-21,80.22000122070312,80.37999725341797,77.6500015258789,79.83999633789062,1290000.0,,,,,
2025-04-22,85.33999633789062,86.79000091552734,81.45999908447266,82.4000015258789,2894400.0,,,,,
2025-04-23,88.27999877929688,92.77999877929688,87.9000015258789,88.69999694824219,3301100.0,,,,,
2025-04-24,93.88999938964844,94.18000030517578,86.44000244140625,88.0,2906900.0,,,,,
2025-04-25,87.8499984741211,89.86000061035156,86.31999969482422,87.82099914550781,5036000.0,,,,,
2025-04-28,89.68000030517578,90.76000213623048,85.44000244140625,85.6050033569336,2272600.0,,,,,
2025-04-29,92.06999969482422,92.45999908447266,89.9000015258789,89.9000015258789,1880400.0,,,,,
2025-04-30,92.30999755859376,92.68000030517578,89.30000305175781,89.5,1497700.0,,,,,
2025-05-01,93.51499938964844,95.73999786376952,92.61000061035156,93.5999984741211,1327400.0,,,,,
2025-05-02,98.5999984741211,99.0,96.26499938964844,97.63999938964844,2119500.0,,,,,
2025-05-05,101.16999816894533,102.20999908447266,97.0,97.08000183105467,2684600.0,,,,,
2025-05-06,102.86000061035156,103.4800033569336,99.3499984741211,100.3000030517578,2108500.0,,,,,
2025-05-07,101.68000030517578,103.2310028076172,99.1999969482422,99.27999877929688,1925600.0,,,,,
2025-05-08,103.52999877929688,104.7229995727539,102.33499908447266,103.2300033569336,1233600.0,,,,,
2025-05-09,102.33999633789062,105.66000366210938,101.48999786376952,104.23999786376952,1535500.0,,,,,
2025-05-12,110.73999786376952,112.22000122070312,108.16000366210938,110.0,2963200.0,,,,,
2025-05-13,112.33999633789062,114.47100067138672,105.62000274658205,107.625,2361800.0,,,,,
2025-05-14,111.70999908447266,114.9800033569336,109.97000122070312,114.25,1898400.0,,,,,
2025-05-15,105.76000213623048,108.5,103.01000213623048,107.51000213623048,2756800.0,,,,,
2025-05-16,107.58000183105467,108.3000030517578,104.44000244140624,104.44000244140624,2234700.0,,,,,
2025-05-19,109.5999984741211,110.81600189208984,105.01799774169922,105.26000213623048,2430700.0,,,,,
2025-05-20,110.02999877929688,112.66000366210938,110.0199966430664,111.0,1478100.0,,,,,
2025-05-21,109.19000244140624,112.33000183105467,107.87999725341795,110.9499969482422,1929500.0,,,,,
2025-05-22,111.44000244140624,112.6500015258789,107.8000030517578,108.6999969482422,1416500.0,,,,,
2025-05-23,111.76000213623048,112.1500015258789,107.70999908447266,108.4000015258789,1246500.0,,,,,
2025-05-27,106.87999725341795,112.54000091552734,106.1999969482422,111.25,2536700.0,,,,,
2025-05-28,107.70999908447266,108.81700134277344,105.31999969482422,107.02999877929688,1412400.0,,,,,
2025-05-29,107.36000061035156,118.5199966430664,106.1999969482422,114.8000030517578,6235800.0,,,,,
2025-05-30,101.93000030517578,106.3000030517578,100.5,106.3000030517578,3665600.0,,,,,
2025-06-02,103.7300033569336,104.38999938964844,101.0,104.0,1584100.0,,,,,
2025-06-03,104.87000274658205,105.68000030517578,102.1999969482422,105.0,1566000.0,,,,,
2025-06-04,112.13999938964844,113.43000030517578,105.73400115966795,105.7699966430664,3051800.0,,,,,
2025-06-05,107.58000183105467,114.23999786376952,106.54000091552734,113.83999633789062,3151800.0,,,,,
2025-06-06,106.06999969482422,107.9749984741211,103.4250030517578,107.9749984741211,1730200.0,,,,,
2025-06-09,108.95999908447266,110.1999969482422,107.91999816894533,108.5999984741211,1817100.0,,,,,
2025-06-10,107.56999969482422,109.30999755859376,106.0999984741211,109.18000030517578,1385000.0,,,,,
2025-06-11,114.68000030517578,117.4000015258789,109.84500122070312,110.26000213623048,3645100.0,,,,,
2025-06-12,114.12000274658205,115.95999908447266,112.30999755859376,112.98999786376952,1111100.0,,,,,
2025-06-13,111.5,112.93000030517578,110.5,111.59500122070312,859800.0,,,,,
2025-06-16,123.51000213623048,124.68599700927734,114.0500030517578,114.25,3639500.0,,,,,
2025-06-17,121.69000244140624,122.8550033569336,119.81999969482422,121.78500366210938,1575100.0,,,,,
2025-06-18,122.16000366210938,123.25,119.84500122070312,120.0,1346900.0,,,,,
2025-06-20,114.30999755859376,120.68000030517578,113.87999725341795,120.0,2076200.0,,,,,
2025-06-23,112.75,115.88099670410156,111.31999969482422,115.72000122070312,1698900.0,,,,,
2025-06-24,117.3000030517578,118.4499969482422,115.19000244140624,116.87999725341795,1810900.0,,,,,
2025-06-25,124.33000183105467,127.11000061035156,120.22699737548828,125.1999969482422,3993700.0,,,,,
2025-06-26,123.20999908447266,124.7300033569336,119.2699966430664,122.72000122070312,1649000.0,,,,,
2025-06-27,121.2300033569336,124.4000015258789,120.20999908447266,122.86000061035156,843700.0,,,,,
2025-06-30,123.58999633789062,126.0,119.61000061035156,121.26000213623048,2331900.0,,,,,
2025-07-01,121.63999938964844,123.96199798583984,120.06999969482422,123.0,1079900.0,,,,,
2025-07-02,120.31999969482422,122.81999969482422,117.7750015258789,121.63999938964844,1493400.0,,,,,
2025-07-03,121.79000091552734,122.63999938964844,119.0,120.5999984741211,785600.0,,,,,
2025-07-07,123.12999725341795,126.19000244140624,122.09300231933594,122.37000274658205,1833100.0,,,,,
2025-07-08,130.52999877929688,132.60000610351562,127.5199966430664,127.72000122070312,3592900.0,,,,,
2025-07-09,142.39999389648438,143.7899932861328,129.76499938964844,129.7949981689453,4948600.0,,,,,
2025-07-10,143.49000549316406,150.0050048828125,141.71299743652344,147.2100067138672,4186700.0,,,,,
2025-07-11,149.99000549316406,150.0,142.88099670410156,145.27999877929688,4399600.0,,,,,
2025-07-14,146.89999389648438,151.36000061035156,145.75999450683594,150.97999572753906,2273800.0,,,,,
2025-07-15,145.9199981689453,149.5399932861328,144.1999969482422,149.0,2259300.0,,,,,
2025-07-16,143.58999633789062,145.9199981689453,140.30999755859375,145.9199981689453,2426600.0,,,,,
2025-07-17,150.05999755859375,150.99000549316406,145.2220001220703,146.05999755859375,3165000.0,,,,,
2025-07-18,160.57000732421875,169.8000030517578,154.625,154.8000030517578,6483500.0,,,,,
2025-07-21,160.27000427246094,163.77099609375,159.10000610351562,162.75,2062100.0,,,,,
