Date,Close,High,Low,Open,Volume,"('Close', 'CPRT')","('High', 'CPRT')","('Low', 'CPRT')","('Open', 'CPRT')","('Volume', 'CPRT')"
2025-07-17,45.88999938964844,46.29999923706055,45.59000015258789,45.970001220703125,10512700.0,,,,,
2025-07-18,45.97999954223633,46.66999816894531,45.560001373291016,46.11000061035156,9149800.0,,,,,
2025-07-21,46.02999877929688,46.38999938964844,45.959999084472656,45.97999954223633,5723000.0,,,,,
2025-07-22,46.38999938964844,46.86000061035156,45.93000030517578,46.04999923706055,6763700.0,,,,,
2025-07-23,46.83000183105469,46.93000030517578,46.18000030517578,46.52999877929688,6781400.0,,,,,
2025-07-24,46.27000045776367,46.810001373291016,45.9900016784668,46.70000076293945,7627400.0,,,,,
2025-07-25,46.68999862670898,46.70000076293945,46.220001220703125,46.34999847412109,4818800.0,,,,,
2025-07-28,46.08000183105469,46.810001373291016,46.02000045776367,46.810001373291016,4629300.0,,,,,
2025-07-29,46.45000076293945,46.58000183105469,46.09999847412109,46.209999084472656,4805500.0,,,,,
2025-07-30,46.27999877929688,46.7400016784668,46.11000061035156,46.54999923706055,6130100.0,,,,,
2025-07-31,45.33000183105469,46.61000061035156,45.220001220703125,46.11000061035156,6441100.0,,,,,
2025-08-01,45.5099983215332,45.619998931884766,45.04999923706055,45.369998931884766,5688100.0,,,,,
2025-08-04,45.7400016784668,45.97999954223633,45.470001220703125,45.59000015258789,5246900.0,,,,,
2025-08-05,46.54999923706055,46.790000915527344,45.75,45.75,7464600.0,,,,,
2025-08-06,47.11000061035156,47.34000015258789,46.54999923706055,46.70000076293945,6571000.0,,,,,
2025-08-07,46.11000061035156,47.470001220703125,46.040000915527344,47.459999084472656,4349000.0,,,,,
2025-08-08,46.18999862670898,46.29999923706055,45.72999954223633,46.08000183105469,4456300.0,,,,,
2025-08-11,46.68999862670898,46.88999938964844,46.060001373291016,46.18999862670898,5514400.0,,,,,
2025-08-12,47.20000076293945,47.29999923706055,46.119998931884766,46.7599983215332,5768700.0,,,,,
2025-08-13,47.650001525878906,47.7599983215332,47.09999847412109,47.27000045776367,4783900.0,,,,,
2025-08-14,46.86000061035156,47.58000183105469,46.83000183105469,47.5099983215332,4933100.0,,,,,
2025-08-15,47.08000183105469,47.43000030517578,46.84999847412109,47.16999816894531,4689800.0,,,,,
2025-08-18,47.36000061035156,47.70000076293945,46.790000915527344,47.220001220703125,6025000.0,,,,,
2025-08-19,47.810001373291016,47.9900016784668,47.27999877929688,47.54999923706055,5605100.0,,,,,
2025-08-20,47.61000061035156,48.61000061035156,47.59999847412109,47.84000015258789,8969900.0,,,,,
2025-08-21,47.68000030517578,47.7599983215332,47.150001525878906,47.41999816894531,3766000.0,,,,,
2025-08-22,48.959999084472656,49.22999954223633,47.91999816894531,48.02999877929688,6230600.0,,,,,
2025-08-25,48.38999938964844,48.93000030517578,48.380001068115234,48.7400016784668,4815600.0,,,,,
2025-08-26,48.650001525878906,48.709999084472656,48.02999877929688,48.34000015258789,5140200.0,,,,,
2025-08-27,48.61000061035156,49.130001068115234,48.43000030517578,48.59999847412109,6400300.0,,,,,
2025-08-28,48.75,48.970001220703125,48.560001373291016,48.7400016784668,4689100.0,,,,,
2025-08-29,48.810001373291016,49.0099983215332,48.34000015258789,48.810001373291016,5332800.0,,,,,
2025-09-02,48.47999954223633,49.119998931884766,48.040000915527344,48.61000061035156,8264900.0,,,,,
2025-09-03,48.119998931884766,48.59000015258789,47.810001373291016,48.380001068115234,6428300.0,,,,,
2025-09-04,49.970001220703125,50.11000061035156,48.59999847412109,49.02999877929688,8687600.0,,,,,
2025-09-05,48.56999969482422,48.880001068115234,46.13999938964844,48.7599983215332,17584700.0,,,,,
2025-09-08,48.75,49.15999984741211,47.369998931884766,48.66999816894531,12159300.0,,,,,
2025-09-09,48.06999969482422,49.11000061035156,47.93000030517578,48.540000915527344,6642200.0,,,,,
2025-09-10,48.52000045776367,48.61000061035156,47.68999862670898,47.900001525878906,5367000.0,,,,,
2025-09-11,48.900001525878906,49.04999923706055,48.22999954223633,48.56999969482422,5234900.0,,,,,
2025-09-12,48.400001525878906,48.959999084472656,48.380001068115234,48.630001068115234,3944900.0,,,,,
2025-09-15,47.59999847412109,48.77000045776367,47.380001068115234,48.68000030517578,5947200.0,,,,,
2025-09-16,46.56999969482422,47.630001068115234,46.31999969482422,47.52999877929688,11061400.0,,,,,
2025-09-17,46.619998931884766,47.560001373291016,46.52999877929688,47.209999084472656,6038400.0,,,,,
2025-09-18,45.459999084472656,47.0,45.369998931884766,46.900001525878906,11982600.0,,,,,
2025-09-19,45.84999847412109,46.209999084472656,45.27000045776367,45.41999816894531,20164400.0,,,,,
2025-09-22,45.380001068115234,45.95000076293945,45.209999084472656,45.47999954223633,7144200.0,,,,,
2025-09-23,45.27999877929688,45.65999984741211,44.95000076293945,45.2599983215332,9943100.0,,,,,
2025-09-24,45.38999938964844,45.63999938964844,45.060001373291016,45.20000076293945,6860900.0,,,,,
2025-09-25,44.88999938964844,45.34999847412109,44.66999816894531,45.310001373291016,6877100.0,,,,,
2025-09-26,44.869998931884766,45.15999984741211,44.70000076293945,45.04999923706055,7936400.0,,,,,
2025-09-29,44.59999847412109,45.34999847412109,44.47999954223633,45.15999984741211,6342300.0,,,,,
2025-09-30,44.970001220703125,45.0,44.22999954223633,44.43999862670898,6292200.0,,,,,
2025-10-01,45.09000015258789,45.7400016784668,44.810001373291016,44.93999862670898,6865500.0,,,,,
2025-10-02,44.56999969482422,44.959999084472656,44.34000015258789,44.83000183105469,5301800.0,,,,,
2025-10-03,45.11000061035156,45.22999954223633,44.470001220703125,44.59999847412109,5007700.0,,,,,
2025-10-06,44.45000076293945,45.36000061035156,44.119998931884766,45.2599983215332,8580400.0,,,,,
2025-10-07,44.22999954223633,44.72999954223633,44.13999938964844,44.45000076293945,5299300.0,,,,,
2025-10-08,44.93000030517578,44.959999084472656,44.2400016784668,44.29999923706055,5394600.0,,,,,
2025-10-09,44.040000915527344,45.09999847412109,44.0,44.93000030517578,5471600.0,,,,,
2025-10-10,43.880001068115234,44.40999984741211,43.709999084472656,44.220001220703125,7861400.0,,,,,
2025-10-13,44.06999969482422,44.4900016784668,43.77000045776367,43.86000061035156,7001700.0,,,,,
2025-10-14,44.77000045776367,44.91999816894531,43.9900016784668,44.0099983215332,5312300.0,,,,,
2025-10-15,44.560001373291016,45.0,44.400001525878906,44.880001068115234,6377400.0,,,,,
2025-10-16,44.060001373291016,44.970001220703125,43.31999969482422,44.970001220703125,7350300.0,,,,,
2025-10-17,44.34000015258789,44.59000015258789,43.81999969482422,44.02000045776367,5024500.0,,,,,
2025-10-20,,,,,,44.7599983215332,44.83000183105469,44.2400016784668,44.5,3897300.0
2025-10-21,,,,,,45.7599983215332,45.88999938964844,44.650001525878906,44.83000183105469,5363700.0
2025-10-22,,,,,,44.93000030517578,45.7599983215332,44.689998626708984,45.70000076293945,5426300.0
2025-10-23,,,,,,44.66999816894531,45.18000030517578,44.5,44.97999954223633,4338100.0
2025-10-24,,,,,,44.65999984741211,45.2599983215332,44.560001373291016,45.11000061035156,3590300.0
2025-10-27,,,,,,44.15999984741211,44.790000915527344,44.11000061035156,44.70000076293945,5038000.0
2025-10-28,,,,,,44.06999969482422,44.34000015258789,43.709999084472656,44.0,4246600.0
2025-10-29,,,,,,42.5,43.70000076293945,42.400001525878906,43.70000076293945,7505200.0
2025-10-30,,,,,,42.47999954223633,42.9900016784668,42.2599983215332,42.41999816894531,6075200.0
2025-10-31,,,,,,43.0099983215332,43.04999923706055,41.959999084472656,42.209999084472656,5840300.0
2025-11-03,,,,,,43.0,43.029998779296875,42.31999969482422,42.790000915527344,6282700.0
2025-11-04,,,,,,42.849998474121094,43.380001068115234,42.63999938964844,43.33000183105469,7748300.0
2025-11-05,,,,,,41.93000030517578,42.95000076293945,41.83000183105469,42.68000030517578,11291400.0
2025-11-06,,,,,,39.97999954223633,41.70000076293945,39.58000183105469,41.689998626708984,16853700.0
2025-11-07,,,,,,40.5099983215332,40.540000915527344,39.75,40.209999084472656,7481700.0
2025-11-10,,,,,,41.40999984741211,41.540000915527344,39.72999954223633,40.630001068115234,10068500.0
2025-11-11,,,,,,41.34000015258789,41.66999816894531,40.9900016784668,41.41999816894531,10613600.0
2025-11-12,,,,,,41.279998779296875,42.04999923706055,41.150001525878906,41.20000076293945,13129700.0
2025-11-13,,,,,,41.619998931884766,41.900001525878906,40.79999923706055,41.060001373291016,9345700.0
2025-11-14,,,,,,41.08000183105469,41.7400016784668,40.86000061035156,41.65999984741211,11916500.0
2025-11-17,,,,,,41.33000183105469,41.619998931884766,40.7599983215332,40.91999816894531,9111200.0
2025-11-18,,,,,,41.31999969482422,41.75,41.060001373291016,41.34000015258789,7615300.0
2025-11-19,,,,,,41.369998931884766,41.70000076293945,41.099998474121094,41.41999816894531,9634700.0
2025-11-20,,,,,,41.02000045776367,41.790000915527344,40.869998931884766,41.38999938964844,10861200.0
2025-11-21,,,,,,40.72999954223633,40.90999984741211,39.38999938964844,40.11000061035156,16643000.0
2025-11-24,,,,,,38.90999984741211,40.650001525878906,38.66999816894531,40.619998931884766,16942000.0
2025-11-25,,,,,,39.060001373291016,39.59000015258789,38.810001373291016,39.16999816894531,11838800.0
2025-11-26,,,,,,38.75,39.220001220703125,38.66999816894531,39.04999923706055,7994800.0
2025-11-28,,,,,,38.97999954223633,39.29999923706055,38.810001373291016,38.91999816894531,3968500.0
2025-12-01,,,,,,39.150001525878906,39.68000030517578,38.61000061035156,38.65999984741211,8458100.0
2025-12-02,,,,,,38.959999084472656,39.45000076293945,38.810001373291016,39.279998779296875,9286400.0
2025-12-03,,,,,,38.849998474121094,39.290000915527344,38.72999954223633,38.90999984741211,6919400.0
2025-12-04,,,,,,38.79999923706055,39.150001525878906,38.68000030517578,38.95000076293945,6541100.0
2025-12-05,,,,,,38.720001220703125,38.97999954223633,38.630001068115234,38.900001525878906,8192400.0
2025-12-08,,,,,,38.40999984741211,38.790000915527344,38.18000030517578,38.720001220703125,8112900.0
2025-12-09,,,,,,38.439998626708984,38.599998474121094,38.2599983215332,38.40999984741211,6377400.0
2025-12-10,,,,,,39.189998626708984,39.279998779296875,38.349998474121094,38.400001525878906,9723300.0
2025-12-11,,,,,,38.689998626708984,39.380001068115234,38.61000061035156,39.13999938964844,7039400.0
2025-12-12,,,,,,38.66999816894531,39.0,38.56999969482422,38.900001525878906,7116700.0
2025-12-15,,,,,,38.66999816894531,39.540000915527344,38.59000015258789,39.060001373291016,10396500.0
2025-12-16,,,,,,39.150001525878906,39.22999954223633,38.59000015258789,38.7599983215332,11398400.0
2025-12-17,,,,,,39.11000061035156,39.43000030517578,38.84000015258789,38.84000015258789,9536400.0
2025-12-18,,,,,,39.220001220703125,39.5,39.0099983215332,39.15999984741211,7496900.0
2025-12-19,,,,,,39.06999969482422,39.5,39.02000045776367,39.369998931884766,23321400.0
2025-12-22,,,,,,39.36000061035156,39.54999923706055,38.959999084472656,39.0099983215332,5664200.0
2025-12-23,,,,,,38.95500183105469,39.400001525878906,38.875,39.34000015258789,1084145.0
