Date,Close,High,Low,Open,Volume,"('Close', 'FINV')","('High', 'FINV')","('Low', 'FINV')","('Open', 'FINV')","('Volume', 'FINV')"
2025-07-18,9.84000015258789,10.17300033569336,9.81999969482422,10.140000343322754,1377300.0,,,,,
2025-07-21,10.0,10.09000015258789,9.710000038146973,9.90999984741211,1670700.0,,,,,
2025-07-22,9.789999961853027,10.010000228881836,9.630000114440918,9.949999809265137,1209300.0,,,,,
2025-07-23,9.829999923706056,10.039999961853027,9.789999961853027,9.9399995803833,1234300.0,,,,,
2025-07-24,9.420000076293944,9.899999618530272,9.369999885559082,9.899999618530272,1934600.0,,,,,
2025-07-25,8.9399995803833,9.25,8.630000114440918,9.25,3539800.0,,,,,
2025-07-28,8.859999656677246,9.09000015258789,8.6850004196167,9.0600004196167,1299400.0,,,,,
2025-07-29,8.729999542236328,8.970000267028809,8.600000381469727,8.890000343322754,2080000.0,,,,,
2025-07-30,8.569999694824219,8.890000343322754,8.5600004196167,8.760000228881836,1558500.0,,,,,
2025-07-31,8.59000015258789,8.765000343322754,8.350000381469727,8.5600004196167,2929900.0,,,,,
2025-08-01,8.239999771118164,8.529999732971191,8.199999809265137,8.529999732971191,1654000.0,,,,,
2025-08-04,8.329999923706055,8.395000457763672,8.15999984741211,8.34000015258789,924300.0,,,,,
2025-08-05,8.479999542236328,8.489999771118164,8.3100004196167,8.4399995803833,2449700.0,,,,,
2025-08-06,8.539999961853027,8.619999885559082,8.399999618530273,8.569999694824219,703300.0,,,,,
2025-08-07,8.930000305175781,9.114999771118164,8.732999801635742,8.890000343322754,2188800.0,,,,,
2025-08-08,9.229999542236328,9.258999824523926,8.930000305175781,9.020000457763672,1448000.0,,,,,
2025-08-11,8.960000038146973,9.260000228881836,8.829999923706055,9.199999809265137,1289200.0,,,,,
2025-08-12,9.109999656677246,9.279999732971191,9.0,9.079999923706056,1034900.0,,,,,
2025-08-13,9.039999961853027,9.25,8.949999809265137,9.18000030517578,1183600.0,,,,,
2025-08-14,8.819999694824219,9.024999618530272,8.805000305175781,8.920000076293945,1766300.0,,,,,
2025-08-15,9.329999923706056,9.369999885559082,9.140000343322754,9.149999618530272,1725700.0,,,,,
2025-08-18,9.010000228881836,9.48900032043457,8.970000267028809,9.420000076293944,2089600.0,,,,,
2025-08-19,8.789999961853027,9.140000343322754,8.75,9.100000381469728,3693200.0,,,,,
2025-08-20,8.649999618530273,8.880000114440918,8.40999984741211,8.789999961853027,2524700.0,,,,,
2025-08-21,9.130000114440918,9.170000076293944,8.399999618530273,8.550000190734863,3256100.0,,,,,
2025-08-22,9.43000030517578,9.675000190734863,9.09000015258789,9.109999656677246,3610700.0,,,,,
2025-08-25,9.329999923706056,9.725000381469728,9.300000190734863,9.449999809265137,3008000.0,,,,,
2025-08-26,8.880000114440918,9.255000114440918,8.854999542236328,9.229999542236328,3889200.0,,,,,
2025-08-27,8.5600004196167,8.789999961853027,8.460000038146973,8.789999961853027,4191900.0,,,,,
2025-08-28,8.350000381469727,8.6899995803833,8.319999694824219,8.649999618530273,2624700.0,,,,,
2025-08-29,8.25,8.399999618530273,8.21500015258789,8.34000015258789,2034100.0,,,,,
2025-09-02,8.220000267028809,8.289999961853027,8.020999908447266,8.199999809265137,1867600.0,,,,,
2025-09-03,8.039999961853027,8.220000267028809,7.869999885559082,8.15999984741211,2067900.0,,,,,
2025-09-04,7.78000020980835,7.980000019073486,7.735000133514404,7.940000057220459,1813900.0,,,,,
2025-09-05,7.909999847412109,7.985000133514404,7.835000038146973,7.860000133514404,1909100.0,,,,,
2025-09-08,7.769999980926514,7.96999979019165,7.739999771118164,7.960000038146973,1830400.0,,,,,
2025-09-09,7.829999923706055,8.029999732971191,7.75,7.880000114440918,1372000.0,,,,,
2025-09-10,7.639999866485596,7.869999885559082,7.599999904632568,7.840000152587891,1162600.0,,,,,
2025-09-11,7.710000038146973,7.769999980926514,7.570000171661377,7.639999866485596,978000.0,,,,,
2025-09-12,7.480000019073486,7.730000019073486,7.46999979019165,7.710000038146973,1694900.0,,,,,
2025-09-15,7.710000038146973,7.739999771118164,7.519999980926514,7.550000190734863,2445000.0,,,,,
2025-09-16,7.639999866485596,7.809999942779541,7.550000190734863,7.739999771118164,1267600.0,,,,,
2025-09-17,7.96999979019165,8.050000190734863,7.710000038146973,7.710000038146973,1826100.0,,,,,
2025-09-18,7.920000076293945,7.96999979019165,7.789999961853027,7.96999979019165,1156100.0,,,,,
2025-09-19,7.659999847412109,7.940000057220459,7.614999771118164,7.849999904632568,3949000.0,,,,,
2025-09-22,7.670000076293945,7.75,7.619999885559082,7.639999866485596,971800.0,,,,,
2025-09-23,7.690000057220459,7.824999809265137,7.610000133514404,7.619999885559082,945700.0,,,,,
2025-09-24,7.690000057220459,7.949999809265137,7.690000057220459,7.800000190734863,622700.0,,,,,
2025-09-25,7.619999885559082,7.699999809265137,7.534999847412109,7.630000114440918,1202000.0,,,,,
2025-09-26,7.550000190734863,7.619999885559082,7.510000228881836,7.619999885559082,588000.0,,,,,
2025-09-29,7.53000020980835,7.704999923706055,7.429999828338623,7.659999847412109,702000.0,,,,,
2025-09-30,7.369999885559082,7.510000228881836,7.309999942779541,7.510000228881836,1393200.0,,,,,
2025-10-01,7.5,7.559999942779541,7.300000190734863,7.380000114440918,948400.0,,,,,
2025-10-02,7.630000114440918,7.650000095367432,7.53000020980835,7.570000171661377,854900.0,,,,,
2025-10-03,7.21999979019165,7.652999877929687,7.090000152587891,7.610000133514404,1673700.0,,,,,
2025-10-06,7.349999904632568,7.465000152587891,7.099999904632568,7.099999904632568,1460100.0,,,,,
2025-10-07,7.090000152587891,7.375,7.034999847412109,7.289999961853027,1612300.0,,,,,
2025-10-08,7.159999847412109,7.349999904632568,7.144999980926514,7.21999979019165,949400.0,,,,,
2025-10-09,6.989999771118164,7.260000228881836,6.949999809265137,7.260000228881836,1587600.0,,,,,
2025-10-10,6.699999809265137,7.019999980926514,6.639999866485596,7.010000228881836,1734300.0,,,,,
2025-10-13,6.71999979019165,7.03000020980835,6.715000152587891,6.949999809265137,828400.0,,,,,
2025-10-14,6.599999904632568,6.71999979019165,6.554999828338623,6.699999809265137,985600.0,,,,,
2025-10-15,6.579999923706055,6.704999923706055,6.550000190734863,6.619999885559082,817400.0,,,,,
2025-10-16,6.420000076293945,6.590000152587891,6.375,6.550000190734863,1123600.0,,,,,
2025-10-17,6.46999979019165,6.5,6.320000171661377,6.389999866485596,670100.0,,,,,
2025-10-20,,,,,,6.510000228881836,6.514999866485596,6.425000190734863,6.46999979019165,1087600.0
2025-10-21,,,,,,6.71999979019165,6.764999866485596,6.409999847412109,6.420000076293945,1084500.0
2025-10-22,,,,,,6.769999980926514,7.010000228881836,6.739999771118164,6.75,1100500.0
2025-10-23,,,,,,6.820000171661377,7.03000020980835,6.820000171661377,6.889999866485596,875900.0
2025-10-24,,,,,,6.960000038146973,7.01800012588501,6.909999847412109,6.920000076293945,1749200.0
2025-10-27,,,,,,6.559999942779541,7.065000057220459,6.539999961853027,7.039999961853027,2580100.0
2025-10-28,,,,,,5.920000076293945,6.5,5.869999885559082,6.5,5181900.0
2025-10-29,,,,,,5.630000114440918,6.019999980926514,5.59499979019165,6.0,2560300.0
2025-10-30,,,,,,5.579999923706055,5.710000038146973,5.480000019073486,5.590000152587891,2031500.0
2025-10-31,,,,,,6.110000133514404,6.364999771118164,5.835000038146973,5.869999885559082,3109700.0
2025-11-03,,,,,,6.170000076293945,6.380000114440918,6.010000228881836,6.300000190734863,1391300.0
2025-11-04,,,,,,5.980000019073486,6.090000152587891,5.940000057220459,5.949999809265137,899800.0
2025-11-05,,,,,,5.900000095367432,6.090000152587891,5.900000095367432,6.0,843000.0
2025-11-06,,,,,,6.019999980926514,6.090000152587891,5.900000095367432,5.909999847412109,1190400.0
2025-11-07,,,,,,6.019999980926514,6.039999961853027,5.894999980926514,5.920000076293945,1336200.0
2025-11-10,,,,,,6.150000095367432,6.340000152587891,6.065000057220459,6.230000019073486,1892400.0
2025-11-11,,,,,,6.130000114440918,6.25,6.070000171661377,6.150000095367432,1131800.0
2025-11-12,,,,,,6.019999980926514,6.199999809265137,5.949999809265137,6.079999923706055,760300.0
2025-11-13,,,,,,6.019999980926514,6.15500020980835,5.989999771118164,6.019999980926514,730500.0
2025-11-14,,,,,,5.980000019073486,6.079999923706055,5.940000057220459,5.980000019073486,1301400.0
2025-11-17,,,,,,5.900000095367432,6.0,5.829999923706055,6.0,1435800.0
2025-11-18,,,,,,5.96999979019165,6.03000020980835,5.800000190734863,5.800000190734863,731900.0
2025-11-19,,,,,,5.539999961853027,5.795000076293945,5.460000038146973,5.789999961853027,2965800.0
2025-11-20,,,,,,4.769999980926514,5.389999866485596,4.744999885559082,5.019999980926514,2980800.0
2025-11-21,,,,,,4.739999771118164,4.889999866485596,4.699999809265137,4.800000190734863,1662100.0
2025-11-24,,,,,,4.949999809265137,5.059999942779541,4.829999923706055,4.849999904632568,2059800.0
2025-11-25,,,,,,5.239999771118164,5.269999980926514,5.025000095367432,5.050000190734863,2422900.0
2025-11-26,,,,,,5.039999961853027,5.289999961853027,4.980000019073486,5.170000076293945,2352800.0
2025-11-28,,,,,,4.989999771118164,5.090000152587891,4.940000057220459,5.070000171661377,3790900.0
2025-12-01,,,,,,5.139999866485596,5.215000152587891,4.945000171661377,4.960000038146973,3283000.0
2025-12-02,,,,,,4.929999828338623,5.125,4.894999980926514,5.090000152587891,2016900.0
2025-12-03,,,,,,4.960000038146973,5.059999942779541,4.909999847412109,4.940000057220459,1297500.0
2025-12-04,,,,,,5.010000228881836,5.099999904632568,4.960000038146973,4.96999979019165,1152300.0
2025-12-05,,,,,,5.210000038146973,5.25,5.0,5.0,1240900.0
2025-12-08,,,,,,5.349999904632568,5.545000076293945,5.179999828338623,5.199999809265137,3270200.0
2025-12-09,,,,,,5.159999847412109,5.284999847412109,5.114999771118164,5.25,2636500.0
2025-12-10,,,,,,5.199999809265137,5.304999828338623,5.139999866485596,5.159999847412109,1250700.0
2025-12-11,,,,,,5.21999979019165,5.289999961853027,5.159999847412109,5.199999809265137,985800.0
2025-12-12,,,,,,5.260000228881836,5.400000095367432,5.239999771118164,5.239999771118164,874600.0
2025-12-15,,,,,,5.170000076293945,5.324999809265137,5.150000095367432,5.289999961853027,1219400.0
2025-12-16,,,,,,5.110000133514404,5.195000171661377,5.050000190734863,5.110000133514404,1208400.0
2025-12-17,,,,,,5.139999866485596,5.300000190734863,5.099999904632568,5.179999828338623,998900.0
2025-12-18,,,,,,5.21999979019165,5.264999866485596,5.139999866485596,5.139999866485596,1481200.0
2025-12-19,,,,,,5.179999828338623,5.304999828338623,5.170000076293945,5.25,1677800.0
2025-12-22,,,,,,5.190000057220459,5.369999885559082,5.130000114440918,5.130000114440918,1726900.0
2025-12-23,,,,,,5.309999942779541,5.324999809265137,5.185200214385986,5.179999828338623,147538.0
