Date,Close,High,Low,Open,Volume,"('Close', 'HPP')","('High', 'HPP')","('Low', 'HPP')","('Open', 'HPP')","('Volume', 'HPP')"
2025-07-11,2.8499999046325684,2.869999885559082,2.740000009536743,2.7699999809265137,7706200.0,,,,,
2025-07-14,2.8499999046325684,2.900000095367432,2.809999942779541,2.8399999141693115,5769600.0,,,,,
2025-07-15,2.7799999713897705,2.930000066757202,2.7699999809265137,2.8499999046325684,6623500.0,,,,,
2025-07-16,2.7300000190734863,2.859999895095825,2.690000057220459,2.759999990463257,6361500.0,,,,,
2025-07-17,2.5899999141693115,2.759999990463257,2.5899999141693115,2.7300000190734863,7557100.0,,,,,
2025-07-18,2.549999952316284,2.640000104904175,2.5,2.5999999046325684,5972800.0,,,,,
2025-07-21,2.5199999809265137,2.619999885559082,2.5199999809265137,2.5899999141693115,2368700.0,,,,,
2025-07-22,2.569999933242798,2.650000095367432,2.5299999713897705,2.5299999713897705,5276900.0,,,,,
2025-07-23,2.5999999046325684,2.619999885559082,2.5199999809265137,2.569999933242798,3586500.0,,,,,
2025-07-24,2.5,2.609999895095825,2.490000009536743,2.569999933242798,3441500.0,,,,,
2025-07-25,2.5199999809265137,2.549999952316284,2.4600000381469727,2.509999990463257,2149400.0,,,,,
2025-07-28,2.4200000762939453,2.509999990463257,2.4100000858306885,2.5,3577900.0,,,,,
2025-07-29,2.450000047683716,2.470000028610229,2.430000066757202,2.440000057220459,4164300.0,,,,,
2025-07-30,2.4200000762939453,2.5,2.380000114440918,2.4200000762939453,7278100.0,,,,,
2025-07-31,2.450000047683716,2.470000028610229,2.380000114440918,2.390000104904175,5721500.0,,,,,
2025-08-01,2.4100000858306885,2.4800000190734863,2.380000114440918,2.450000047683716,5651100.0,,,,,
2025-08-04,2.4100000858306885,2.490000009536743,2.400000095367432,2.430000066757202,3456500.0,,,,,
2025-08-05,2.5199999809265137,2.5299999713897705,2.400000095367432,2.4100000858306885,7076800.0,,,,,
2025-08-06,2.690000057220459,2.799999952316284,2.569999933242798,2.5999999046325684,7707700.0,,,,,
2025-08-07,2.619999885559082,2.7300000190734863,2.549999952316284,2.7300000190734863,6541100.0,,,,,
2025-08-08,2.5,2.619999885559082,2.4800000190734863,2.539999961853028,7190500.0,,,,,
2025-08-11,2.440000057220459,2.549999952316284,2.440000057220459,2.5199999809265137,4918400.0,,,,,
2025-08-12,2.490000009536743,2.509999990463257,2.430000066757202,2.470000028610229,4800900.0,,,,,
2025-08-13,2.619999885559082,2.630000114440918,2.5,2.5,6371300.0,,,,,
2025-08-14,2.640000104904175,2.720000028610229,2.5199999809265137,2.5799999237060547,4828800.0,,,,,
2025-08-15,2.690000057220459,2.75,2.619999885559082,2.680000066757202,8595200.0,,,,,
2025-08-18,2.6600000858306885,2.759999990463257,2.640000104904175,2.700000047683716,5161100.0,,,,,
2025-08-19,2.690000057220459,2.759999990463257,2.6600000858306885,2.680000066757202,5566900.0,,,,,
2025-08-20,2.5999999046325684,2.720000028610229,2.5899999141693115,2.700000047683716,4484800.0,,,,,
2025-08-21,2.609999895095825,2.630000114440918,2.559999942779541,2.569999933242798,5410700.0,,,,,
2025-08-22,2.690000057220459,2.759999990463257,2.619999885559082,2.630000114440918,6149100.0,,,,,
2025-08-25,2.6700000762939453,2.799999952316284,2.640000104904175,2.799999952316284,5903300.0,,,,,
2025-08-26,2.6700000762939453,2.720000028610229,2.640000104904175,2.6700000762939453,19383400.0,,,,,
2025-08-27,2.859999895095825,2.869999885559082,2.6700000762939453,2.690000057220459,9066900.0,,,,,
2025-08-28,2.819999933242798,2.869999885559082,2.7300000190734863,2.869999885559082,7014700.0,,,,,
2025-08-29,2.809999942779541,2.8399999141693115,2.75,2.8299999237060547,3838600.0,,,,,
2025-09-02,2.809999942779541,2.859999895095825,2.700000047683716,2.700000047683716,6778500.0,,,,,
2025-09-03,2.809999942779541,2.8299999237060547,2.759999990463257,2.789999961853028,5497700.0,,,,,
2025-09-04,2.859999895095825,2.890000104904175,2.7699999809265137,2.7699999809265137,5938300.0,,,,,
2025-09-05,3.069999933242798,3.0899999141693115,2.8399999141693115,2.900000095367432,13118700.0,,,,,
2025-09-08,3.039999961853028,3.0999999046325684,3.0,3.039999961853028,6091800.0,,,,,
2025-09-09,2.940000057220459,3.0799999237060547,2.930000066757202,3.0799999237060547,3877900.0,,,,,
2025-09-10,2.900000095367432,2.970000028610229,2.880000114440918,2.9200000762939453,4923300.0,,,,,
2025-09-11,2.950000047683716,2.990000009536743,2.869999885559082,2.900000095367432,6798700.0,,,,,
2025-09-12,2.940000057220459,3.009999990463257,2.930000066757202,2.9600000381469727,4116900.0,,,,,
2025-09-15,2.880000114440918,3.0,2.799999952316284,3.0,5051900.0,,,,,
2025-09-16,2.869999885559082,2.900000095367432,2.8299999237060547,2.890000104904175,2536900.0,,,,,
2025-09-17,2.7799999713897705,2.940000057220459,2.759999990463257,2.869999885559082,4193400.0,,,,,
2025-09-18,2.859999895095825,2.869999885559082,2.7699999809265137,2.7699999809265137,3600500.0,,,,,
2025-09-19,2.7799999713897705,2.859999895095825,2.720000028610229,2.859999895095825,18354300.0,,,,,
2025-09-22,2.7699999809265137,2.789999961853028,2.700000047683716,2.75,4485800.0,,,,,
2025-09-23,2.7300000190734863,2.8499999046325684,2.7100000381469727,2.7699999809265137,2488900.0,,,,,
2025-09-24,2.6700000762939453,2.75,2.6700000762939453,2.75,4063800.0,,,,,
2025-09-25,2.609999895095825,2.6700000762939453,2.5899999141693115,2.6600000858306885,4094700.0,,,,,
2025-09-26,2.5899999141693115,2.690000057220459,2.5799999237060547,2.5999999046325684,3064600.0,,,,,
2025-09-29,2.7300000190734863,2.809999942779541,2.609999895095825,2.650000095367432,4550900.0,,,,,
2025-09-30,2.759999990463257,2.7799999713897705,2.690000057220459,2.690000057220459,3720400.0,,,,,
2025-10-01,2.7300000190734863,2.869999885559082,2.7300000190734863,2.789999961853028,4188200.0,,,,,
2025-10-02,2.7300000190734863,2.740000009536743,2.690000057220459,2.720000028610229,2359100.0,,,,,
2025-10-03,2.720000028610229,2.799999952316284,2.720000028610229,2.75,1779900.0,,,,,
2025-10-06,2.7100000381469727,2.759999990463257,2.680000066757202,2.740000009536743,3053500.0,,,,,
2025-10-07,2.700000047683716,2.809999942779541,2.690000057220459,2.700000047683716,2535200.0,,,,,
2025-10-08,2.7799999713897705,2.7799999713897705,2.680000066757202,2.7100000381469727,3203200.0,,,,,
2025-10-09,2.630000114440918,2.789999961853028,2.630000114440918,2.7699999809265137,3597900.0,,,,,
2025-10-10,2.509999990463257,2.650000095367432,2.509999990463257,2.640000104904175,5143500.0,,,,,
2025-10-13,2.5299999713897705,2.619999885559082,2.509999990463257,2.549999952316284,4229300.0,,,,,
2025-10-14,2.609999895095825,2.650000095367432,2.4800000190734863,2.490000009536743,5260800.0,,,,,
2025-10-15,2.740000009536743,2.759999990463257,2.640000104904175,2.640000104904175,7062000.0,,,,,
2025-10-16,2.619999885559082,2.7799999713897705,2.5999999046325684,2.7799999713897705,3349500.0,,,,,
2025-10-17,2.5899999141693115,2.680000066757202,2.5199999809265137,2.609999895095825,4566200.0,,,,,
2025-10-20,,,,,,17.850000381469727,18.6200008392334,17.639999389648438,18.270000457763672,395229.0
2025-10-21,,,,,,18.059999465942383,18.6200008392334,17.780000686645508,17.850000381469727,410814.0
2025-10-22,,,,,,17.920000076293945,18.270000457763672,17.709999084472656,18.059999465942383,343071.0
2025-10-23,,,,,,17.989999771118164,18.40999984741211,17.780000686645508,18.059999465942383,277286.0
2025-10-24,,,,,,17.709999084472656,18.270000457763672,17.639999389648438,18.270000457763672,320471.0
2025-10-27,,,,,,17.56999969482422,17.920000076293945,17.5,17.780000686645508,372743.0
2025-10-28,,,,,,17.360000610351562,17.709999084472656,16.940000534057617,17.5,785900.0
2025-10-29,,,,,,16.450000762939453,17.219999313354492,16.450000762939453,17.219999313354492,856629.0
2025-10-30,,,,,,17.010000228881836,17.639999389648438,16.170000076293945,16.309999465942383,1156229.0
2025-10-31,,,,,,17.079999923706055,17.43000030517578,16.799999237060547,16.940000534057617,1005543.0
2025-11-03,,,,,,16.8700008392334,17.5,16.65999984741211,16.8700008392334,898214.0
2025-11-04,,,,,,15.75,17.010000228881836,15.539999961853027,16.59000015258789,1026486.0
2025-11-05,,,,,,16.8700008392334,17.079999923706055,14.489999771118164,15.260000228881836,1553643.0
2025-11-06,,,,,,15.539999961853027,17.149999618530273,15.470000267028809,16.729999542236328,622257.0
2025-11-07,,,,,,15.75,16.030000686645508,15.399999618530273,15.539999961853027,626457.0
2025-11-10,,,,,,15.399999618530273,15.890000343322754,15.050000190734863,15.890000343322754,467700.0
2025-11-11,,,,,,15.119999885559082,15.609999656677246,14.979999542236328,15.470000267028809,699157.0
2025-11-12,,,,,,15.050000190734863,15.260000228881836,14.90999984741211,15.119999885559082,1527786.0
2025-11-13,,,,,,14.350000381469727,15.1899995803833,14.279999732971191,14.979999542236328,1255886.0
2025-11-14,,,,,,14.5600004196167,14.699999809265137,13.930000305175781,14.140000343322754,1231029.0
2025-11-17,,,,,,13.15999984741211,14.630000114440918,13.020000457763672,14.489999771118164,1742271.0
2025-11-18,,,,,,12.600000381469727,13.369999885559082,12.529999732971191,12.949999809265137,1131743.0
2025-11-19,,,,,,11.970000267028809,12.739999771118164,11.760000228881836,12.739999771118164,1803229.0
2025-11-20,,,,,,11.6899995803833,12.739999771118164,11.6899995803833,12.109999656677246,1340671.0
2025-11-21,,,,,,12.180000305175781,12.460000038146973,11.6899995803833,11.6899995803833,1290743.0
2025-11-24,,,,,,12.460000038146973,12.670000076293945,11.829999923706055,12.25,1413343.0
2025-11-25,,,,,,13.15999984741211,13.510000228881836,12.460000038146973,12.460000038146973,974571.0
2025-11-26,,,,,,13.720000267028809,13.789999961853027,13.09000015258789,13.15999984741211,608343.0
2025-11-28,,,,,,13.859999656677246,14.140000343322754,13.020000457763672,13.229999542236328,469400.0
2025-12-01,,,,,,13.859999656677246,14.140000343322754,13.510000228881836,13.720000267028809,867414.0
2025-12-02,,,,,,14.210000038146973,14.949999809265137,13.850000381469727,14.039999961853027,1223400.0
2025-12-03,,,,,,13.9399995803833,14.180000305175781,13.630000114440918,14.050000190734863,1290000.0
2025-12-04,,,,,,13.5600004196167,14.010000228881836,13.420000076293945,13.760000228881836,1312000.0
2025-12-05,,,,,,13.479999542236328,13.960000038146973,13.210000038146973,13.600000381469727,1814200.0
2025-12-08,,,,,,13.180000305175781,13.5,12.90999984741211,13.489999771118164,1085000.0
2025-12-09,,,,,,13.380000114440918,13.699999809265137,13.039999961853027,13.100000381469727,1147900.0
2025-12-10,,,,,,13.449999809265137,13.880000114440918,13.09000015258789,13.3100004196167,1180200.0
2025-12-11,,,,,,13.40999984741211,14.210000038146973,13.300000190734863,13.5600004196167,797900.0
2025-12-12,,,,,,12.15999984741211,13.5,12.020000457763672,13.350000381469727,1504700.0
2025-12-15,,,,,,12.0600004196167,12.399999618530273,12.0,12.180000305175781,1107900.0
2025-12-16,,,,,,11.539999961853027,12.020000457763672,11.34000015258789,11.970000267028809,1465300.0
2025-12-17,,,,,,11.010000228881836,11.739999771118164,10.829999923706055,11.720000267028809,2042800.0
2025-12-18,,,,,,10.289999961853027,11.180000305175781,10.180000305175781,11.119999885559082,2544100.0
2025-12-19,,,,,,10.319999694824219,10.430000305175781,10.100000381469727,10.279999732971191,2131800.0
2025-12-22,,,,,,10.260000228881836,10.890000343322754,10.239999771118164,10.4399995803833,1938300.0
2025-12-23,,,,,,10.354999542236328,10.390000343322754,10.0600004196167,10.170000076293945,322090.0
