Date,Close,High,Low,Open,Volume,"('Close', 'AES')","('High', 'AES')","('Low', 'AES')","('Open', 'AES')","('Volume', 'AES')"
2024-08-21,16.68233871459961,16.767308325428935,16.3613428071861,16.45575368596732,5766400.0,,,,,
2024-08-22,16.776748657226562,16.84283572846439,16.559604908662944,16.672896516288468,6082900.0,,,,,
2024-08-23,17.06942367553711,17.211039109755394,16.757868999961705,16.8711624277791,6788500.0,,,,,
2024-08-26,16.89948272705078,17.19215483496887,16.890041458958226,17.15439156333642,4255700.0,,,,,
2024-08-27,16.39910888671875,16.899483513753083,16.370785081122566,16.805072629170315,5240900.0,,,,,
2024-08-28,16.238611221313477,16.474637536735255,16.163082872408022,16.408548655797336,4646100.0,,,,,
2024-08-29,16.295257568359375,16.417990464087705,16.030907438133355,16.285816299343665,5947700.0,,,,,
2024-08-30,16.172521591186523,16.474636773550788,16.049788705177445,16.436871700478584,5713800.0,,,,,
2024-09-03,15.813764572143556,16.181965081467737,15.71935367723688,16.172523811903268,7982100.0,,,,,
2024-09-04,15.99314308166504,16.144199774228998,15.785438778836232,15.823203852346133,8667000.0,,,,,
2024-09-05,15.99314308166504,16.219728120510975,15.889290930250636,16.153641042606473,7326600.0,,,,,
2024-09-06,15.285063743591309,16.08755352643664,15.275622475471035,16.049788453955557,8732000.0,,,,,
2024-09-09,15.29450511932373,15.407796736088562,15.209535506381217,15.303944586772648,7817700.0,,,,,
2024-09-10,15.52109146118164,15.766559052502158,15.313387145051546,15.332269683015724,6992100.0,,,,,
2024-09-11,16.861719131469727,16.88059986655433,15.8137618029207,15.8420856066542,13642600.0,,,,,
2024-09-12,17.107187271118164,17.399859383270634,16.70122174095369,16.946689312698204,9276000.0,,,,,
2024-09-13,17.503711700439453,17.607562050477625,17.19215524811152,17.314889935526367,7082900.0,,,,,
2024-09-16,17.94744110107422,18.155143608763183,17.54147555359036,17.54147555359036,10000500.0,,,,,
2024-09-17,18.16458511352539,18.495022316987157,18.013528414926512,18.126821839244617,12312200.0,,,,,
2024-09-18,18.183469772338867,18.551670293036093,17.994647976693155,18.22123305102515,10658500.0,,,,,
2024-09-19,17.843589782714844,18.551668756637955,17.796385238081815,18.466699135708147,13604000.0,,,,,
2024-09-20,17.843589782714844,18.08905737643008,17.692533079003617,18.08905737643008,19704200.0,,,,,
2024-09-23,18.240114212036133,18.258996750321064,17.862472450027322,17.87191371916979,10068500.0,,,,,
2024-09-24,18.04185104370117,18.54222564987664,18.032409775562684,18.26843607681157,9284400.0,,,,,
2024-09-25,18.43837547302246,18.53278455380835,18.08905575160618,18.08905575160618,8380700.0,,,,,
2024-09-26,18.54222679138184,18.900987799779514,18.42893516822101,18.598874403700133,6737500.0,,,,,
2024-09-27,18.948190689086918,19.052042835203032,18.7404881975924,18.7404881975924,6670300.0,,,,,
2024-09-30,18.938751220703125,19.07092718306568,18.740489978266137,18.967075027081798,7123800.0,,,,,
2024-10-01,19.10869026184082,19.16533607328025,18.523346008578333,18.863222677952788,6086000.0,,,,,
2024-10-02,18.77825355529785,19.118132034367186,18.66496192943336,18.89154698190027,6538500.0,,,,,
2024-10-03,18.060733795166016,18.891547476710063,18.032411788327043,18.806577854717197,8837100.0,,,,,
2024-10-04,17.853031158447266,18.21179218245822,17.720856992094788,18.01352913219154,10667600.0,,,,,
2024-10-07,17.626445770263672,17.938000442766413,17.447065261629387,17.786943740991624,7919000.0,,,,,
2024-10-08,17.135509490966797,17.541475026246232,17.107187486660294,17.428181606806792,4914400.0,,,,,
2024-10-09,16.701223373413086,17.13551094997661,16.616253751783184,16.993895514172763,7439000.0,,,,,
2024-10-10,16.361343383789062,16.691780570799665,16.361343383789062,16.691780570799665,7463400.0,,,,,
2024-10-11,16.35190200805664,16.436871621322112,16.125316972927973,16.266932394791166,7075000.0,,,,,
2024-10-14,16.48407745361328,16.540725067388465,16.33302075168865,16.351903289613713,5815300.0,,,,,
2024-10-15,16.436870574951172,17.286564852776593,16.39910730520263,17.059979832072326,10491900.0,,,,,
2024-10-16,16.89004135131836,16.946688959512663,16.54072343780891,16.606810513297845,10226900.0,,,,,
2024-10-17,16.28581428527832,16.975010631550727,16.219727211079285,16.890041021655474,8137500.0,,,,,
2024-10-18,16.493518829345703,16.493518829345703,16.22917049963532,16.408549208870813,4422400.0,,,,,
2024-10-21,16.2480525970459,16.682342004797754,16.134760960754523,16.540726559064485,7460900.0,,,,,
2024-10-22,16.049789428710938,16.18196358894655,15.794880576195496,16.068671966098275,11199300.0,,,,,
2024-10-23,16.125316619873047,16.361342918056632,15.88929032168946,15.97425993309457,9463600.0,,,,,
2024-10-24,16.030908584594727,16.21028910724583,15.908175680089068,16.10643694138392,6478700.0,,,,,
2024-10-25,16.012025833129883,16.257493439627993,15.955380016472793,16.134760536747958,6809000.0,,,,,
2024-10-28,16.096994400024414,16.39910960405203,16.07811366287225,16.1158769379145,5239100.0,,,,,
2024-10-29,15.596619606018066,15.91761554421184,15.455004174635617,15.908174275354623,11215700.0,,,,,
2024-10-30,15.50220775604248,15.719351524067784,15.45500321542404,15.672146983449345,11624000.0,,,,,
2024-10-31,15.568294525146484,15.68158794142187,15.436120373440003,15.502207449293245,14759600.0,,,,,
2024-11-01,14.035032272338867,15.456664373225324,14.006409075920082,15.351711136498098,30895200.0,,,,,
2024-11-04,14.531170845031738,14.950981949724495,14.178148408308031,14.216312971469648,15466000.0,,,,,
2024-11-05,14.798324584960938,14.807865953802551,14.130444234603068,14.37851345507998,14503200.0,,,,,
2024-11-06,13.548433303833008,14.03503218966093,13.214493587807672,14.00640899341076,30290800.0,,,,,
2024-11-07,13.023670196533203,13.577056858178796,12.995046999528094,13.510269095195198,25879800.0,,,,,
2024-11-08,12.975964546203612,13.19541056252638,12.689729860200668,12.937799982064218,19844700.0,,,,,
2024-11-11,13.25265884399414,13.300363870260894,12.718353996605035,13.224034736336028,21883800.0,,,,,
2024-11-12,12.832846641540527,13.472103767996236,12.661106559298752,13.32898688114226,14508400.0,,,,,
2024-11-13,12.995046615600586,13.023669811760048,12.766059226494892,13.004587984292073,11706100.0,,,,,
2024-11-14,13.357610702514648,13.701091793009905,12.956882308646009,13.06183463659636,13488300.0,,,,,
2024-11-15,13.328987121582031,13.51980994413455,13.119081561816763,13.481645379624046,11948600.0,,,,,
2024-11-18,13.109539985656738,13.290822346647763,13.099998617201424,13.224033677375555,8499600.0,,,,,
2024-11-19,13.1190824508667,13.195411585060356,12.84238911193593,12.975965551732356,11811200.0,,,,,
2024-11-20,12.670647621154783,13.18586971224333,12.556153924236778,13.119081949853246,17947500.0,,,,,
2024-11-21,12.642024040222168,12.76605910225943,12.441659849225822,12.651565408820804,21346600.0,,,,,
2024-11-22,12.44166088104248,12.90917706216786,12.374873115143158,12.680189656300133,29753100.0,,,,,
2024-11-25,12.556154251098633,12.766059822536752,12.451201920337091,12.527531053602766,17646800.0,,,,,
2024-11-26,12.002767562866213,12.451201902599491,11.955061627164364,12.403495966897646,20868700.0,,,,,
2024-11-27,12.393954277038574,12.584777104992725,12.06955501455901,12.06955501455901,16716300.0,,,,,
2024-11-29,12.44166088104248,12.556154583976344,12.365331745753236,12.403496313397858,7963500.0,,,,,
2024-12-02,12.413037300109863,12.67064789629049,12.289002231609915,12.460743235673691,11820600.0,,,,,
2024-12-03,12.451201438903809,12.766059328929297,12.432118701367717,12.508447831682076,13176900.0,,,,,
2024-12-04,12.813765525817873,13.309904883042954,12.413037128486254,12.413037128486254,24649700.0,,,,,
2024-12-05,12.680190086364746,13.023671206815935,12.594319578773176,12.88055430077338,13809100.0,,,,,
2024-12-06,12.451201438903809,12.871011655632788,12.413036873746629,12.775600697697342,8687500.0,,,,,
2024-12-09,12.975964546203612,13.30990425494456,12.613400731921882,12.699271228714265,18021600.0,,,,,
2024-12-10,13.014130592346191,13.138165667402642,12.794683641118596,12.832848209604036,13348900.0,,,,,
2024-12-11,12.966423034667969,13.157245853260124,12.890093907231105,13.042752162104833,14140300.0,,,,,
2024-12-12,12.899636268615724,13.157246866066505,12.890094899472905,12.995047230298772,12058100.0,,,,,
2024-12-13,12.737436294555664,12.98550551627518,12.48936616292113,12.880553188236732,10761000.0,,,,,
2024-12-16,12.546612739562988,12.69927191427676,12.508448173363304,12.575236846649023,11369200.0,,,,,
2024-12-17,12.279460906982422,12.642024744699455,12.212673142900218,12.479825109144072,10465700.0,,,,,
2024-12-18,11.926438331604004,12.508448194616868,11.916896962559113,12.30808399424932,12404900.0,,,,,
2024-12-19,11.86919116973877,12.002767608225726,11.678368336125294,11.878732538898204,15220600.0,,,,,
2024-12-20,12.40349578857422,12.50844811767736,11.792861822182694,11.792861822182694,25105700.0,,,,,
2024-12-23,12.460742950439451,12.489366147156534,12.193590081363311,12.298543319184304,10108300.0,,,,,
2024-12-24,12.422578811645508,12.45120200934599,12.289002372518173,12.403496073235152,3967400.0,,,,,
2024-12-26,12.250837326049805,12.393954218864913,12.17450819522641,12.365331022284892,7272100.0,,,,,
2024-12-27,12.164966583251951,12.241295712549746,12.002766956015394,12.164966583251951,9280700.0,,,,,
2024-12-30,12.06955623626709,12.126803545405547,11.77378105047787,12.088638975951612,10800300.0,,,,,
2024-12-31,12.279460906982422,12.498907847404723,12.079096704820772,12.117261271427036,9508000.0,,,,,
2025-01-02,12.451201438903809,12.60385969953253,12.365330939821405,12.451201438903809,8670100.0,,,,,
2025-01-03,12.622941970825195,12.766059777631185,12.42257867914388,12.546612837828016,8762900.0,,,,,
2025-01-06,12.413037300109863,12.823306162162718,12.403495931014088,12.689730634482038,12320300.0,,,,,
2025-01-07,12.355789184570312,12.651565237722982,12.250836861149676,12.613400673759571,12871800.0,,,,,
2025-01-08,11.831026077270508,12.222214006188382,11.535250925791996,12.222214006188382,17785700.0,,,,,
2025-01-10,11.468463897705078,11.745157239317985,11.41121659154738,11.735615869972523,16108800.0,,,,,
2025-01-13,11.153603553771973,11.525708718134547,11.039109867025395,11.44937959363683,14181400.0,,,,,
2025-01-14,11.30626392364502,11.449380819928107,11.17268748650978,11.239475250119884,11151300.0,,,,,
2025-01-15,11.229935646057127,11.764239615451723,11.21085290647834,11.621122708271232,9278300.0,,,,,
2025-01-16,11.449380874633787,11.563874574190322,11.172687539893406,11.20131073730378,14563000.0,,,,,
2025-01-17,11.277639389038086,11.554332711969842,11.172687063069144,11.478003582189702,12469700.0,,,,,
2025-01-21,11.210851669311523,11.430297690760122,11.153604366807755,11.40167449446574,13194000.0,,,,,
2025-01-22,10.619300842285156,11.172687510300156,10.5811362758674,11.115440205716002,17876100.0,,,,,
2025-01-23,11.000946998596191,11.0486529362313,10.57159537971038,10.638383146450485,14042700.0,,,,,
2025-01-24,11.067734718322754,11.296722107274674,11.039110612267514,11.048651980952595,12143900.0,,,,,
2025-01-27,10.915075302124023,11.182228159771222,10.667006091330164,11.020028535455058,15476500.0,,,,,
2025-01-28,10.504807472229004,10.953240914211792,10.313984634160256,10.905535887130904,22668100.0,,,,,
2025-01-29,10.638382911682127,10.743336154146268,10.562053777116423,10.609759713698754,14872400.0,,,,,
2025-01-30,10.752878189086914,10.895995097778291,10.6002190005903,10.771960018952043,13074100.0,,,,,
2025-01-31,10.66176700592041,10.9040798924186,10.584226956189012,10.836232579991206,21783800.0,,,,,
2025-02-03,10.38068389892578,10.516379445573609,10.070523705845366,10.477609421438556,19129300.0,,,,,
2025-02-04,10.283758163452148,10.419453707289929,10.012368000126855,10.274066350881805,15267800.0,,,,,
2025-02-05,10.157755851745604,10.400068740472555,10.08990853869416,10.303144139591964,14480200.0,,,,,
2025-02-06,10.487300872802734,10.574533655188011,10.167447953623556,10.21591071320985,11712800.0,,,,,
2025-02-07,10.244988441467283,10.50668679991986,10.21591115420043,10.477609512653004,9380100.0,,,,,
2025-02-10,10.419453620910645,10.50668640377245,10.196526219686264,10.27406626570781,10232700.0,,,,,
2025-02-11,9.91544246673584,10.1771408171507,9.692515063953048,10.12867805696088,26357200.0,,,,,
2025-02-12,9.77974796295166,9.847595273408718,9.692515178449568,9.77974796295166,14970500.0,,,,,
2025-02-13,9.828210830688477,9.886365404755995,9.595589761367526,9.837902643466204,13016500.0,,,,,
2025-02-14,9.62466812133789,9.944521056698036,9.605282646782584,9.847595532622105,18458200.0,,,,,
2025-02-18,9.973597526550291,10.01236754813226,9.576204574247596,9.673129166027396,16920900.0,,,,,
2025-02-19,10.080214500427246,10.1092927088541,9.934827155693757,9.963904439770417,10035800.0,,,,,
2025-02-20,10.341913223266602,10.496993310037013,10.09960035660028,10.138370378292883,13167600.0,,,,,
2025-02-21,10.264373779296877,10.603611257830265,10.225603755340194,10.44853116200354,19723000.0,,,,,
2025-02-24,10.390377044677734,10.400068857829938,10.041445889389284,10.244988755190771,10345900.0,,,,,
2025-02-25,10.526071548461914,10.632689811034613,10.274066846813522,10.390376922424393,12792000.0,,,,,
2025-02-26,10.584226608276367,10.70053667905025,10.37099101634911,10.61330389488227,12192600.0,,,,,
2025-02-27,10.060831069946287,10.632689624954503,10.060831069946287,10.632689624954503,16285600.0,,,,,
2025-02-28,11.233625411987305,11.631018392501732,10.419453976616136,10.71022962129874,71508400.0,,,,,
2025-03-03,10.84592342376709,11.262701847093291,10.642380580322923,10.80715340236583,25025200.0,,,,,
2025-03-04,10.487300872802734,10.991312093539776,10.409760827204767,10.913772047941809,20308000.0,,,,,
2025-03-05,10.62299633026123,10.681151826172169,10.322527962696844,10.467916240299065,13399300.0,,,,,
2025-03-06,10.53576374053955,10.564841026849706,10.24498810438721,10.526071003652744,10358800.0,,,,,
2025-03-07,10.90407943725586,11.12700683984052,10.49699373098362,10.545456491130366,20483000.0,,,,,
2025-03-10,11.4177827835083,11.553478330699338,10.807154207674074,10.81684694483421,20807600.0,,,,,
2025-03-11,11.621325492858888,11.708558277479142,11.359628063348406,11.485630871760964,16320000.0,,,,,
2025-03-12,11.466245651245115,11.5340929632944,11.175470004197717,11.33055010279625,11100100.0,,,,,
2025-03-13,11.902408599853516,12.04779688482206,11.50501561810336,11.50501561810336,16779800.0,,,,,
2025-03-14,11.931486129760742,12.183490812144251,11.698865071971763,12.028410723185091,13828200.0,,,,,
2025-03-17,12.64873218536377,12.77473499054359,11.89271627863509,12.057488182262274,18247100.0,,,,,
2025-03-18,12.52272891998291,12.609961699159374,12.299800603826364,12.45488161366798,13361900.0,,,,,
2025-03-19,12.580883979797363,12.64873221310469,12.406419339000578,12.483959384765871,10427200.0,,,,,
2025-03-20,12.75535011291504,12.83289016213304,12.513037228021211,12.600270014479037,10160200.0,,,,,
2025-03-21,12.64873218536377,12.765042253756622,12.357956552206506,12.706886757385067,23655300.0,,,,,
2025-03-24,12.483960151672363,12.668117540590412,12.357957338475671,12.56150020220105,10513700.0,,,,,
2025-03-25,12.270724296569824,12.522729917747316,12.09625872431613,12.50334444334122,11417600.0,,,,,
2025-03-26,12.105951309204102,12.416112425347196,12.038103998336997,12.290109616343797,10499700.0,,,,,
2025-03-27,12.047796249389648,12.241646361439914,11.97994801690937,12.105950820829603,6917000.0,,,,,
2025-03-28,12.028411865234377,12.338572072601153,12.01871912766658,12.135030129779452,11105600.0,,,,,
2025-03-31,12.038103103637695,12.14472043055486,11.660094704721942,11.815174789092442,10863300.0,,,,,
2025-04-01,11.989641189575195,12.183491308674377,11.863638381073155,12.183491308674377,7998200.0,,,,,
2025-04-02,12.096258163452148,12.135029110466665,11.892716237727472,11.970256283055994,9354400.0,,,,,
2025-04-03,11.534092903137209,11.90240859756289,11.495322878689782,11.631018426430916,19800900.0,,,,,
2025-04-04,10.448530197143556,11.09792873171256,10.19652552687141,11.09792873171256,19561200.0,,,,,
2025-04-07,10.361298561096191,10.671459682610363,9.82821095330836,10.186833912366662,17012000.0,,,,,
2025-04-08,9.91544246673584,10.661766570348352,9.837902420172236,10.593919260692768,16248600.0,,,,,
2025-04-09,10.797462463378906,10.884694325322783,9.605282591275662,9.779748163864014,19457000.0,,,,,
2025-04-10,9.983290672302246,10.400068190306769,9.7409777963937,10.274066308262558,17437700.0,,,,,
2025-04-11,9.983290672302246,10.070523455525366,9.68282229946153,10.0123679585932,12487100.0,,,,,
2025-04-14,10.157755851745604,10.322528690027957,9.992983937813568,10.148064038702763,13416200.0,,,,,
2025-04-15,9.95421314239502,10.341913364620138,9.896057646886131,10.13837051686439,12446000.0,,,,,
2025-04-16,9.6537446975708,10.012367631269337,9.55681918063596,9.9057503021212,15587000.0,,,,,
2025-04-17,9.86698055267334,9.944520598622224,9.6440522273076,9.71190046077557,10475700.0,,,,,
2025-04-21,9.498664855957031,9.886365085036806,9.275736530973468,9.750670467034016,13719100.0,,,,,
2025-04-22,9.67313003540039,9.750671009883543,9.498665384776643,9.624668197330095,9778600.0,,,,,
2025-04-23,9.808825492858888,10.138371164992634,9.740978180719692,9.963905591662932,10423400.0,,,,,
2025-04-24,9.808825492858888,10.002675616363945,9.75067091798252,9.905751016786564,13945100.0,,,,,
2025-04-25,9.74097728729248,9.808824593208826,9.605281751109572,9.77005457206374,13192100.0,,,,,
2025-04-28,9.876672744750977,9.944520980826605,9.75067085850402,9.779748145764833,13953800.0,,,,,
2025-04-29,10.051137924194336,10.148063443742698,9.828210523323468,9.847595072622983,13877400.0,,,,,
2025-04-30,9.69251537322998,9.98329101929694,9.614975324192164,9.98329101929694,18034800.0,,,,,
2025-05-01,9.816828727722168,10.12268009287148,9.76749774096772,9.76749774096772,17623700.0,,,,,
2025-05-02,10.043750762939451,10.250940151949942,9.77736400239298,9.964821561498342,17920100.0,,,,,
2025-05-05,10.122679710388184,10.14241153979821,9.826694741955553,10.08321511065785,16502400.0,,,,,
2025-05-06,10.300270080566406,10.458129422571922,10.063482478923566,10.09308069390135,12178400.0,,,,,
2025-05-07,10.162144660949709,10.349601280912848,10.053616302261824,10.122680059856926,10993400.0,,,,,
2025-05-08,10.67518424987793,10.793578050657818,10.142411675913287,10.250940032310904,14049100.0,,,,,
2025-05-09,10.971169471740724,11.099429660729502,10.645586276965483,10.77384646595426,14690100.0,,,,,
2025-05-12,11.71113109588623,11.740729310633869,11.217823125844298,11.35594969618374,24137700.0,,,,,
2025-05-13,12.382030487060549,12.470826074012496,11.790060534654428,11.790060534654428,23720200.0,,,,,
2025-05-14,12.352432250976562,12.38203046627409,12.125510091268051,12.293234879471209,23330800.0,,,,,
2025-05-15,12.234037399291992,12.500424157334349,12.155108198592842,12.253770169921928,14632400.0,,,,,
2025-05-16,12.046581268310549,12.342566253315074,11.977518450143275,12.342566253315074,13460500.0,,,,,
2025-05-19,11.55327320098877,11.8985891714753,11.207957230502238,11.859124569783438,19366800.0,,,,,
2025-05-20,11.089563369750977,11.35595013551638,11.010634166763522,11.129027971244705,25909700.0,,,,,
2025-05-21,9.994420051574709,11.1092962287181,9.98455366589575,11.1092962287181,44831900.0,,,,,
2025-05-22,9.50111198425293,9.757632364437905,9.33338719266355,9.718167762941007,40712700.0,,,,,
2025-05-23,9.856292724609377,9.935221922212854,9.402449367934246,9.412315752862243,22740500.0,,,,,
2025-05-27,9.935222625732422,9.974687227328676,9.728033232124512,9.935222625732422,13960900.0,,,,,
2025-05-28,9.57017421722412,9.915490164917314,9.45178041996338,9.866159180831106,17583000.0,,,,,
2025-05-29,9.91549015045166,9.954954749481,9.619505187276486,9.668836171290724,11828100.0,,,,,
2025-05-30,9.954955101013184,10.073348902281955,9.787230313988182,9.876025900167337,11261000.0,,,,,
2025-06-02,10.043750762939451,10.14241179428569,9.826694988521249,9.885892360057232,12773400.0,,,,,
2025-06-03,10.132546424865724,10.211475626891662,9.925357034320056,10.172011025878692,10549000.0,,,,,
2025-06-04,10.033884048461914,10.191742446167034,9.954954849609354,10.191742446167034,9996900.0,,,,,
2025-06-05,10.36933422088623,10.477861640432296,9.905624444806996,10.08321562307358,16978500.0,,,,,
2025-06-06,10.744248390197754,10.80344482224924,10.379200589512507,10.46799523758974,17205200.0,,,,,
2025-06-09,10.734381675720217,10.931704678031004,10.527192288066312,10.842909091763577,11537500.0,,,,,
2025-06-10,11.138894081115724,11.247421497309428,10.763979905750702,10.921838307818016,18812700.0,,,,,
2025-06-11,11.326351165771484,11.365816708827316,11.148760926571912,11.277021118772362,11586100.0,,,,,
2025-06-12,11.385547637939451,11.612469787991165,11.306618439898056,11.326350268953275,18362600.0,,,,,
2025-06-13,11.28688621520996,11.365816357974788,10.931704806864614,11.2474216142827,16793900.0,,,,,
2025-06-16,11.306618690490724,11.573004504556875,11.148760290909255,11.375681505080044,11948600.0,,,,,
2025-06-17,10.389065742492676,11.286886110979534,10.26080555543594,11.286886110979534,28143100.0,,,,,
2025-06-18,10.379199981689451,10.665318562276925,10.310136227126776,10.359467211554325,18232800.0,,,,,
2025-06-20,10.270671844482422,10.55679043110712,10.260805459206674,10.458129401080496,18140300.0,,,,,
2025-06-23,10.014151573181152,10.349601148637676,9.935222372004358,10.29040471821023,13611700.0,,,,,
2025-06-24,10.329869270324709,10.349601100071164,10.024017911517143,10.06348251192035,17165100.0,,,,,
2025-06-25,10.359467506408691,10.517325908341652,10.2213409342622,10.290404690790592,9776000.0,,,,,
2025-06-26,10.665318489074709,10.773845901342218,10.398931739540462,10.43839633862958,11127100.0,,,,,
2025-06-27,10.576523780822754,10.74424857605384,10.467995418667146,10.704783973700074,13078300.0,,,,,
2025-06-30,10.379199981689451,10.4383964102743,9.885892019234484,10.06348224589929,24219300.0,,,,,
2025-07-01,10.6258544921875,10.91197308702645,10.221341152461116,10.408798714440955,27268100.0,,,,,
2025-07-02,10.981035232543944,11.26715380988454,10.645585671335608,10.70478304015895,20482100.0,,,,,
2025-07-03,11.365816116333008,11.474343531348062,11.129027574893357,11.20795677506981,13837900.0,,,,,
2025-07-07,11.365816116333008,11.494075360937034,11.168492174981584,11.24742137515804,11717000.0,,,,,
2025-07-08,10.921838760375977,11.129028156902011,10.8330431703062,10.981036134059272,19675200.0,,,,,
2025-07-09,13.082528114318848,13.161457317408017,12.332699744061436,12.589220124556393,70142200.0,,,,,
2025-07-10,12.243904113769531,12.934535108909031,12.194573126778783,12.914803278658924,35389100.0,,,,,
2025-07-11,12.42149543762207,12.579353845132989,11.987383876056716,12.105778622600234,20994400.0,,,,,
