Date,Close,High,Low,Open,Volume,"('Close', 'CABA')","('High', 'CABA')","('Low', 'CABA')","('Open', 'CABA')","('Volume', 'CABA')"
2025-07-11,1.7400000095367432,1.7799999713897705,1.6950000524520874,1.7400000095367432,841500.0,,,,,
2025-07-14,1.690000057220459,1.7699999809265137,1.649999976158142,1.7599999904632568,1264000.0,,,,,
2025-07-15,1.6299999952316284,1.7400000095367432,1.600000023841858,1.7000000476837158,844900.0,,,,,
2025-07-16,1.690000057220459,1.7200000286102295,1.6399999856948853,1.659999966621399,731600.0,,,,,
2025-07-17,1.6799999475479126,1.7309999465942385,1.6699999570846558,1.690000057220459,899000.0,,,,,
2025-07-18,1.6699999570846558,1.725000023841858,1.6699999570846558,1.6799999475479126,622900.0,,,,,
2025-07-21,1.6399999856948853,1.7300000190734863,1.6200000047683716,1.690000057220459,1141800.0,,,,,
2025-07-22,1.5800000429153442,1.6749999523162842,1.5800000429153442,1.659999966621399,2091500.0,,,,,
2025-07-23,1.600000023841858,1.6799999475479126,1.5850000381469729,1.6100000143051147,1476000.0,,,,,
2025-07-24,1.659999966621399,1.6799999475479126,1.600000023841858,1.6100000143051147,926300.0,,,,,
2025-07-25,1.659999966621399,1.7100000381469729,1.625,1.659999966621399,684500.0,,,,,
2025-07-28,1.690000057220459,1.7389999628067017,1.6679999828338623,1.6699999570846558,846400.0,,,,,
2025-07-29,1.5700000524520874,1.7100000381469729,1.559999942779541,1.7000000476837158,758000.0,,,,,
2025-07-30,1.559999942779541,1.649999976158142,1.559999942779541,1.6200000047683716,950800.0,,,,,
2025-07-31,1.5199999809265137,1.590000033378601,1.5199999809265137,1.5700000524520874,704800.0,,,,,
2025-08-01,1.440000057220459,1.5499999523162842,1.4299999475479126,1.5199999809265137,944400.0,,,,,
2025-08-04,1.5,1.5399999618530271,1.440000057220459,1.4600000381469729,894100.0,,,,,
2025-08-05,1.5499999523162842,1.559000015258789,1.475000023841858,1.5199999809265137,690900.0,,,,,
2025-08-06,1.4500000476837158,1.534999966621399,1.409999966621399,1.5299999713897705,934100.0,,,,,
2025-08-07,1.4500000476837158,1.4789999723434448,1.38100004196167,1.440000057220459,1040900.0,,,,,
2025-08-08,1.3600000143051147,1.4500000476837158,1.350000023841858,1.4500000476837158,1231600.0,,,,,
2025-08-11,1.3300000429153442,1.406000018119812,1.315000057220459,1.3799999952316284,1145000.0,,,,,
2025-08-12,1.3300000429153442,1.350000023841858,1.2599999904632568,1.340000033378601,2527400.0,,,,,
2025-08-13,1.7100000381469729,1.75,1.350000023841858,1.3700000047683716,5611700.0,,,,,
2025-08-14,1.649999976158142,1.690000057220459,1.5399999618530271,1.6699999570846558,1317400.0,,,,,
2025-08-15,1.7100000381469729,1.715000033378601,1.6299999952316284,1.649999976158142,1253400.0,,,,,
2025-08-18,1.7699999809265137,1.830000042915344,1.7000000476837158,1.7000000476837158,1963200.0,,,,,
2025-08-19,1.6200000047683716,1.7799999713897705,1.6100000143051147,1.7799999713897705,1566800.0,,,,,
2025-08-20,1.5800000429153442,1.64900004863739,1.5499999523162842,1.600000023841858,1014100.0,,,,,
2025-08-21,1.600000023841858,1.6050000190734863,1.5399999618530271,1.5700000524520874,573300.0,,,,,
2025-08-22,1.6200000047683716,1.6699999570846558,1.5950000286102295,1.6200000047683716,804800.0,,,,,
2025-08-25,1.590000033378601,1.649999976158142,1.5700000524520874,1.6399999856948853,723000.0,,,,,
2025-08-26,1.5299999713897705,1.6100000143051147,1.5099999904632568,1.590000033378601,842300.0,,,,,
2025-08-27,1.5,1.5499999523162842,1.4800000190734863,1.5299999713897705,795300.0,,,,,
2025-08-28,1.5,1.559999942779541,1.4800000190734863,1.5,867600.0,,,,,
2025-08-29,1.4500000476837158,1.5199999809265137,1.399999976158142,1.5099999904632568,1230000.0,,,,,
2025-09-02,1.4500000476837158,1.5149999856948853,1.4199999570846558,1.4700000286102295,1000700.0,,,,,
2025-09-03,1.5700000524520874,1.5700000524520874,1.4500000476837158,1.4900000095367432,1313400.0,,,,,
2025-09-04,1.5399999618530271,1.5800000429153442,1.440000057220459,1.5800000429153442,2314700.0,,,,,
2025-09-05,1.7000000476837158,1.7170000076293943,1.559999942779541,1.5700000524520874,2440100.0,,,,,
2025-09-08,1.6799999475479126,1.7400000095367432,1.659999966621399,1.7300000190734863,1109200.0,,,,,
2025-09-09,1.6399999856948853,1.6799999475479126,1.625,1.659999966621399,716700.0,,,,,
2025-09-10,1.7400000095367432,1.7699999809265137,1.6549999713897705,1.6699999570846558,1716700.0,,,,,
2025-09-11,1.809999942779541,1.809999942779541,1.7200000286102295,1.7400000095367432,1614400.0,,,,,
2025-09-12,1.840000033378601,1.870000004768372,1.7300000190734863,1.7999999523162842,1577100.0,,,,,
2025-09-15,1.909999966621399,1.975000023841858,1.8200000524520876,1.870000004768372,2299700.0,,,,,
2025-09-16,1.9900000095367432,2.0999999046325684,1.9049999713897705,1.919999957084656,2563700.0,,,,,
2025-09-17,1.919999957084656,2.109999895095825,1.9149999618530276,2.0199999809265137,2516700.0,,,,,
2025-09-18,2.180000066757202,2.2300000190734863,1.932999968528748,1.940000057220459,3285800.0,,,,,
2025-09-19,2.190000057220459,2.380000114440918,2.130000114440918,2.200000047683716,5228000.0,,,,,
2025-09-22,2.309999942779541,2.359999895095825,2.0799999237060547,2.190000057220459,2814900.0,,,,,
2025-09-23,2.4200000762939453,2.4600000381469727,2.25,2.299999952316284,3097100.0,,,,,
2025-09-24,2.470000028610229,2.549999952316284,2.359999895095825,2.430000066757202,3555600.0,,,,,
2025-09-25,2.309999942779541,2.46399998664856,2.190000057220459,2.450000047683716,3497600.0,,,,,
2025-09-26,2.359999895095825,2.380000114440918,2.1600000858306885,2.289999961853028,2117800.0,,,,,
2025-09-29,2.380000114440918,2.438999891281128,2.299999952316284,2.359999895095825,1727100.0,,,,,
2025-09-30,2.3399999141693115,2.390000104904175,2.234999895095825,2.390000104904175,1829900.0,,,,,
2025-10-01,2.309999942779541,2.388999938964844,2.2799999713897705,2.319999933242798,1224400.0,,,,,
2025-10-02,2.5299999713897705,2.5299999713897705,2.309999942779541,2.3299999237060547,2000200.0,,,,,
2025-10-03,2.440000057220459,2.5850000381469727,2.369999885559082,2.539999961853028,2581500.0,,,,,
2025-10-06,2.440000057220459,2.5,2.3399999141693115,2.4800000190734863,2677800.0,,,,,
2025-10-07,2.319999933242798,2.4600000381469727,2.305000066757202,2.450000047683716,1621600.0,,,,,
2025-10-08,2.4100000858306885,2.640000104904175,2.3399999141693115,2.3499999046325684,3995000.0,,,,,
2025-10-09,2.8499999046325684,3.3399999141693115,2.3350000381469727,2.400000095367432,33094400.0,,,,,
2025-10-10,2.319999933242798,3.1600000858306885,2.2300000190734863,3.150000095367432,14589400.0,,,,,
2025-10-13,2.490000009536743,2.5799999237060547,2.240000009536743,2.430000066757202,5323200.0,,,,,
2025-10-14,2.890000104904175,2.890000104904175,2.359999895095825,2.430000066757202,5902900.0,,,,,
2025-10-15,2.900000095367432,2.970000028610229,2.6600000858306885,2.880000114440918,4260700.0,,,,,
2025-10-16,2.880000114440918,3.0799999237060547,2.825000047683716,2.930000066757202,3593300.0,,,,,
2025-10-17,2.8499999046325684,2.930000066757202,2.7699999809265137,2.8499999046325684,1965100.0,,,,,
2025-10-20,,,,,,2.819999933242798,3.009999990463257,2.7899999618530273,2.9000000953674316,2837200.0
2025-10-21,,,,,,2.740000009536743,2.819999933242798,2.5999999046325684,2.809999942779541,3118700.0
2025-10-22,,,,,,2.450000047683716,2.740000009536743,2.380000114440918,2.7100000381469727,3947000.0
2025-10-23,,,,,,2.4100000858306885,2.4800000190734863,2.359999895095825,2.450000047683716,1636600.0
2025-10-24,,,,,,2.4700000286102295,2.5199999809265137,2.359999895095825,2.430000066757202,1847700.0
2025-10-27,,,,,,2.7899999618530273,2.8499999046325684,2.490000009536743,2.5399999618530273,4288300.0
2025-10-28,,,,,,2.740000009536743,2.890000104904175,2.687000036239624,2.7899999618530273,1953400.0
2025-10-29,,,,,,2.5,2.75,2.4649999141693115,2.7100000381469727,2365900.0
2025-10-30,,,,,,2.4700000286102295,2.5199999809265137,2.390000104904175,2.4800000190734863,2464100.0
2025-10-31,,,,,,3.609999895095825,3.6700000762939453,2.559999942779541,2.609999895095825,35910200.0
2025-11-03,,,,,,3.009999990463257,3.575000047683716,2.75,3.559999942779541,11651000.0
2025-11-04,,,,,,2.700000047683716,2.9700000286102295,2.630000114440918,2.869999885559082,5157000.0
2025-11-05,,,,,,2.609999895095825,2.7300000190734863,2.4700000286102295,2.700000047683716,3678100.0
2025-11-06,,,,,,2.4800000190734863,2.6600000858306885,2.4600000381469727,2.619999885559082,2762500.0
2025-11-07,,,,,,2.549999952316284,2.555000066757202,2.299999952316284,2.440000057220459,4299500.0
2025-11-10,,,,,,2.430000066757202,2.630000114440918,2.359999895095825,2.569999933242798,4177900.0
2025-11-11,,,,,,2.4700000286102295,2.6689999103546143,2.440000057220459,2.450000047683716,3631300.0
2025-11-12,,,,,,2.450000047683716,2.5299999713897705,2.380000114440918,2.4800000190734863,3415400.0
2025-11-13,,,,,,2.3399999141693115,2.4600000381469727,2.240000009536743,2.4100000858306885,3701000.0
2025-11-14,,,,,,2.309999942779541,2.3949999809265137,2.180000066757202,2.2699999809265137,2549700.0
2025-11-17,,,,,,2.390000104904175,2.5799999237060547,2.2799999713897705,2.299999952316284,3241400.0
2025-11-18,,,,,,2.3399999141693115,2.444999933242798,2.299999952316284,2.3399999141693115,1934000.0
2025-11-19,,,,,,2.240000009536743,2.3499999046325684,2.200000047683716,2.3399999141693115,1832000.0
2025-11-20,,,,,,2.1500000953674316,2.384999990463257,2.119999885559082,2.2899999618530273,3118700.0
2025-11-21,,,,,,2.0799999237060547,2.184999942779541,2.009999990463257,2.1700000762939453,3146100.0
2025-11-24,,,,,,2.299999952316284,2.309999942779541,2.069999933242798,2.0999999046325684,2219900.0
2025-11-25,,,,,,2.200000047683716,2.2799999713897705,2.115000009536743,2.234999895095825,1960800.0
2025-11-26,,,,,,2.369999885559082,2.450000047683716,2.180000066757202,2.2200000286102295,3153400.0
2025-11-28,,,,,,2.569999933242798,2.690000057220459,2.3399999141693115,2.380000114440918,2609000.0
2025-12-01,,,,,,2.430000066757202,2.505000114440918,2.4000000953674316,2.5,1578600.0
2025-12-02,,,,,,2.3399999141693115,2.4779999256134033,2.325000047683716,2.450000047683716,3059200.0
2025-12-03,,,,,,2.5,2.559999942779541,2.319999933242798,2.3399999141693115,3302800.0
2025-12-04,,,,,,2.559999942779541,2.630000114440918,2.450000047683716,2.4800000190734863,2419200.0
2025-12-05,,,,,,2.549999952316284,2.700000047683716,2.515000104904175,2.569999933242798,2232200.0
2025-12-08,,,,,,2.4800000190734863,2.680000066757202,2.4800000190734863,2.5799999237060547,2502600.0
2025-12-09,,,,,,2.5,2.5450000762939453,2.450000047683716,2.5,1762100.0
2025-12-10,,,,,,2.4200000762939453,2.5299999713897705,2.4149999618530273,2.490000009536743,1841100.0
2025-12-11,,,,,,2.359999895095825,2.509999990463257,2.3550000190734863,2.430000066757202,1468500.0
2025-12-12,,,,,,2.359999895095825,2.4149999618530273,2.3499999046325684,2.369999885559082,1283000.0
2025-12-15,,,,,,2.390000104904175,2.4549999237060547,2.3299999237060547,2.4000000953674316,1816600.0
2025-12-16,,,,,,2.390000104904175,2.4749999046325684,2.3499999046325684,2.390000104904175,914300.0
2025-12-17,,,,,,2.3299999237060547,2.440000057220459,2.319999933242798,2.390000104904175,1611600.0
2025-12-18,,,,,,2.4100000858306885,2.4800000190734863,2.3499999046325684,2.3499999046325684,1929300.0
2025-12-19,,,,,,2.390000104904175,2.490000009536743,2.369999885559082,2.450000047683716,2507000.0
2025-12-22,,,,,,2.390000104904175,2.4590001106262207,2.3499999046325684,2.4000000953674316,1836800.0
2025-12-23,,,,,,2.289900064468384,2.380000114440918,2.25,2.369999885559082,962361.0
