Date,Close,High,Low,Open,Volume,"('Close', 'TDUP')","('High', 'TDUP')","('Low', 'TDUP')","('Open', 'TDUP')","('Volume', 'TDUP')"
2025-07-03,8.0,8.0,7.540999889373779,7.590000152587891,1281800.0,,,,,
2025-07-07,7.559999942779541,7.960000038146973,7.389999866485596,7.960000038146973,1915500.0,,,,,
2025-07-08,6.929999828338623,7.71999979019165,6.775000095367432,7.599999904632568,4005400.0,,,,,
2025-07-09,6.71999979019165,6.989999771118164,6.635000228881836,6.989999771118164,2208400.0,,,,,
2025-07-10,6.829999923706055,6.864999771118164,6.590000152587891,6.690000057220459,2695900.0,,,,,
2025-07-11,7.079999923706055,7.159999847412109,6.739999771118164,6.900000095367432,1832400.0,,,,,
2025-07-14,7.119999885559082,7.199999809265137,6.940000057220459,7.039999961853027,1712800.0,,,,,
2025-07-15,7.150000095367432,7.179999828338623,6.974999904632568,7.150000095367432,1289200.0,,,,,
2025-07-16,7.110000133514404,7.300000190734863,6.940000057220459,7.199999809265137,1110700.0,,,,,
2025-07-17,7.150000095367432,7.349999904632568,7.135000228881836,7.170000076293945,1090500.0,,,,,
2025-07-18,7.329999923706055,7.550000190734863,7.139999866485596,7.230000019073486,1927600.0,,,,,
2025-07-21,8.380000114440918,8.479999542236328,7.445000171661377,7.489999771118164,3278400.0,,,,,
2025-07-22,8.170000076293945,8.5600004196167,8.154999732971191,8.359999656677246,1858400.0,,,,,
2025-07-23,8.380000114440918,8.569999694824219,8.09000015258789,8.380000114440918,1361800.0,,,,,
2025-07-24,8.0,8.444999694824219,7.989999771118164,8.350000381469727,1200000.0,,,,,
2025-07-25,7.690000057220459,8.09000015258789,7.650000095367432,8.010000228881836,1488400.0,,,,,
2025-07-28,7.710000038146973,7.75,7.550000190734863,7.730000019073486,1473500.0,,,,,
2025-07-29,7.510000228881836,7.889999866485596,7.335000038146973,7.880000114440918,1443800.0,,,,,
2025-07-30,7.53000020980835,7.800000190734863,7.364999771118164,7.525000095367432,2003900.0,,,,,
2025-07-31,8.260000228881836,8.305000305175781,7.329999923706055,7.440000057220459,2044300.0,,,,,
2025-08-01,8.470000267028809,8.729999542236328,7.96999979019165,8.100000381469727,3340200.0,,,,,
2025-08-04,9.68000030517578,9.744999885559082,8.545000076293945,8.680000305175781,5869000.0,,,,,
2025-08-05,10.229999542236328,11.0,9.390000343322754,10.84000015258789,5853700.0,,,,,
2025-08-06,10.170000076293944,10.479999542236328,9.65999984741211,10.020000457763672,3411700.0,,,,,
2025-08-07,9.899999618530272,10.470000267028809,9.739999771118164,10.170000076293944,3171900.0,,,,,
2025-08-08,10.0,10.1899995803833,9.720000267028809,10.0,2737300.0,,,,,
2025-08-11,9.84000015258789,9.9350004196167,9.479999542236328,9.899999618530272,2140900.0,,,,,
2025-08-12,10.289999961853027,10.364999771118164,9.81999969482422,10.010000228881836,2089100.0,,,,,
2025-08-13,10.510000228881836,10.704999923706056,10.135000228881836,10.3100004196167,1841900.0,,,,,
2025-08-14,10.510000228881836,10.920000076293944,10.260000228881836,10.300000190734863,1689600.0,,,,,
2025-08-15,10.510000228881836,10.619999885559082,10.385000228881836,10.609999656677246,1026400.0,,,,,
2025-08-18,10.65999984741211,10.8100004196167,10.43000030517578,10.5,1301000.0,,,,,
2025-08-19,10.59000015258789,10.887999534606934,10.425000190734863,10.619999885559082,1267200.0,,,,,
2025-08-20,10.649999618530272,10.6850004196167,10.18000030517578,10.510000228881836,1331900.0,,,,,
2025-08-21,11.15999984741211,11.239999771118164,10.470000267028809,10.5600004196167,2509700.0,,,,,
2025-08-22,11.68000030517578,11.779999732971191,11.026000022888184,11.220000267028809,2997900.0,,,,,
2025-08-25,12.079999923706056,12.279999732971191,11.649999618530272,11.65999984741211,2982600.0,,,,,
2025-08-26,11.619999885559082,12.149999618530272,11.420000076293944,11.90999984741211,4421700.0,,,,,
2025-08-27,11.489999771118164,11.8100004196167,11.289999961853027,11.619999885559082,1790700.0,,,,,
2025-08-28,11.199999809265137,11.649999618530272,10.90999984741211,11.479999542236328,1905800.0,,,,,
2025-08-29,10.81999969482422,11.31999969482422,10.765999794006348,11.300000190734863,1336400.0,,,,,
2025-09-02,10.550000190734863,10.670000076293944,10.210000038146973,10.510000228881836,2984500.0,,,,,
2025-09-03,10.5600004196167,10.6899995803833,10.10099983215332,10.3100004196167,2972600.0,,,,,
2025-09-04,11.710000038146973,11.729999542236328,10.65999984741211,10.720000267028809,3429800.0,,,,,
2025-09-05,11.600000381469728,11.899999618530272,11.350000381469728,11.729999542236328,2215200.0,,,,,
2025-09-08,11.130000114440918,11.670000076293944,11.109999656677246,11.600000381469728,3096000.0,,,,,
2025-09-09,10.729999542236328,11.156000137329102,10.4350004196167,11.09000015258789,2007400.0,,,,,
2025-09-10,10.800000190734863,10.81999969482422,10.43000030517578,10.729999542236328,1423000.0,,,,,
2025-09-11,10.920000076293944,11.15999984741211,10.8149995803833,10.899999618530272,1617800.0,,,,,
2025-09-12,10.404999732971191,10.84000015258789,10.399999618530272,10.84000015258789,1240800.0,,,,,
2025-09-15,10.800000190734863,11.079999923706056,10.501999855041504,10.539999961853027,1652800.0,,,,,
2025-09-16,10.199999809265137,10.90999984741211,10.18000030517578,10.800000190734863,1886700.0,,,,,
2025-09-17,10.449999809265137,10.520000457763672,10.039999961853027,10.210000038146973,2066000.0,,,,,
2025-09-18,10.65999984741211,10.829999923706056,10.420000076293944,10.460000038146973,1775900.0,,,,,
2025-09-19,10.529999732971191,10.81999969482422,10.470000267028809,10.739999771118164,5225100.0,,,,,
2025-09-22,10.039999961853027,10.449999809265137,9.81999969482422,10.449999809265137,2748200.0,,,,,
2025-09-23,9.75,10.170000076293944,9.720000267028809,9.960000038146973,1955500.0,,,,,
2025-09-24,9.479999542236328,9.739999771118164,9.329999923706056,9.729999542236328,2277600.0,,,,,
2025-09-25,9.3100004196167,9.425000190734863,9.210000038146973,9.3100004196167,1723500.0,,,,,
2025-09-26,9.210000038146973,9.420000076293944,9.074999809265137,9.3100004196167,1750400.0,,,,,
2025-09-29,9.550000190734863,9.56999969482422,9.170000076293944,9.3100004196167,2462200.0,,,,,
2025-09-30,9.449999809265137,9.75,9.26099967956543,9.550000190734863,2061600.0,,,,,
2025-10-01,8.960000038146973,9.5600004196167,8.949999809265137,9.43000030517578,1914700.0,,,,,
2025-10-02,9.140000343322754,9.149999618530272,8.739999771118164,8.949999809265137,1443800.0,,,,,
2025-10-03,9.43000030517578,9.619999885559082,9.260000228881836,9.300000190734863,1598700.0,,,,,
2025-10-06,9.010000228881836,9.529999732971191,8.920000076293945,9.529999732971191,1683600.0,,,,,
2025-10-07,8.90999984741211,9.05500030517578,8.710000038146973,9.039999961853027,1362900.0,,,,,
2025-10-08,9.1899995803833,9.300000190734863,8.859999656677246,8.979999542236328,1210100.0,,,,,
2025-10-09,9.15999984741211,9.25,9.029999732971191,9.1899995803833,1232700.0,,,,,
2025-10-10,8.630000114440918,9.350000381469728,8.619999885559082,9.229999542236328,1908600.0,,,,,
2025-10-13,8.920000076293945,8.9399995803833,8.654999732971191,8.720000267028809,1323400.0,,,,,
2025-10-14,9.40999984741211,9.68000030517578,8.800000190734863,8.800000190734863,1733400.0,,,,,
2025-10-15,9.380000114440918,10.0,9.329999923706056,9.56999969482422,1272100.0,,,,,
2025-10-16,9.109999656677246,9.640000343322754,9.100000381469728,9.470000267028809,1209600.0,,,,,
2025-10-17,9.109999656677246,9.274999618530272,9.010000228881836,9.039999961853027,991700.0,,,,,
2025-10-20,,,,,,9.359999656677246,9.46500015258789,9.130000114440918,9.260000228881836,1043100.0
2025-10-21,,,,,,8.979999542236328,9.359999656677246,8.970000267028809,9.359999656677246,1066200.0
2025-10-22,,,,,,8.979999542236328,8.989999771118164,8.630000114440918,8.84000015258789,1239400.0
2025-10-23,,,,,,8.829999923706055,8.960000038146973,8.619999885559082,8.920000076293945,1285500.0
2025-10-24,,,,,,8.930000305175781,9.100000381469727,8.871000289916992,8.989999771118164,1174900.0
2025-10-27,,,,,,8.970000267028809,9.039999961853027,8.779999732971191,9.039999961853027,1238300.0
2025-10-28,,,,,,9.260000228881836,9.449999809265137,8.90999984741211,8.979999542236328,1348000.0
2025-10-29,,,,,,9.020000457763672,9.395000457763672,8.899999618530273,9.229999542236328,1433300.0
2025-10-30,,,,,,8.619999885559082,9.119999885559082,8.489999771118164,9.119999885559082,2020000.0
2025-10-31,,,,,,8.789999961853027,8.829999923706055,8.600000381469727,8.600000381469727,1589600.0
2025-11-03,,,,,,8.5,8.805000305175781,8.050000190734863,8.789999961853027,4343900.0
2025-11-04,,,,,,7.860000133514404,8.760000228881836,7.670000076293945,7.949999809265137,3159900.0
2025-11-05,,,,,,7.949999809265137,8.350000381469727,7.670000076293945,7.840000152587891,2681000.0
2025-11-06,,,,,,7.869999885559082,8.640000343322754,7.809999942779541,8.449999809265137,1703000.0
2025-11-07,,,,,,7.909999847412109,8.119999885559082,7.769999980926514,7.829999923706055,2455600.0
2025-11-10,,,,,,7.739999771118164,8.175000190734863,7.539999961853027,8.0,2237000.0
2025-11-11,,,,,,8.0,8.229999542236328,7.769999980926514,7.840000152587891,2417400.0
2025-11-12,,,,,,8.130000114440918,8.460000038146973,8.029999732971191,8.069999694824219,1760700.0
2025-11-13,,,,,,7.46999979019165,8.130000114440918,7.380000114440918,8.039999961853027,2894100.0
2025-11-14,,,,,,7.480000019073486,7.869999885559082,7.340000152587891,7.349999904632568,1911600.0
2025-11-17,,,,,,7.429999828338623,7.610000133514404,7.295000076293945,7.480000019073486,2012600.0
2025-11-18,,,,,,7.380000114440918,7.572999954223633,7.210000038146973,7.340000152587891,1607700.0
2025-11-19,,,,,,7.070000171661377,7.510000228881836,6.985000133514404,7.510000228881836,2246600.0
2025-11-20,,,,,,6.960000038146973,7.360000133514404,6.940000057220459,7.289999961853027,1731400.0
2025-11-21,,,,,,7.039999961853027,7.119999885559082,6.789999961853027,6.960000038146973,1887500.0
2025-11-24,,,,,,7.210000038146973,7.320000171661377,7.0,7.019999980926514,3060300.0
2025-11-25,,,,,,7.570000171661377,7.650000095367432,7.119999885559082,7.179999828338623,1550600.0
2025-11-26,,,,,,7.5,7.635000228881836,7.460000038146973,7.599999904632568,976000.0
2025-11-28,,,,,,7.519999980926514,7.590000152587891,7.460000038146973,7.559999942779541,627700.0
2025-12-01,,,,,,7.409999847412109,7.639999866485596,7.300000190734863,7.369999885559082,1440600.0
2025-12-02,,,,,,7.400000095367432,7.690000057220459,7.269999980926514,7.409999847412109,2418400.0
2025-12-03,,,,,,7.940000057220459,7.954999923706055,7.340000152587891,7.409999847412109,2195400.0
2025-12-04,,,,,,7.940000057220459,8.145000457763672,7.742000102996826,7.860000133514404,2005200.0
2025-12-05,,,,,,8.720000267028809,8.760000228881836,7.880000114440918,7.96999979019165,2871400.0
2025-12-08,,,,,,8.489999771118164,8.75,8.40999984741211,8.75,1852400.0
2025-12-09,,,,,,8.489999771118164,8.614999771118164,8.260000228881836,8.390000343322754,1311300.0
2025-12-10,,,,,,8.430000305175781,8.574999809265137,8.204999923706055,8.479999542236328,2514200.0
2025-12-11,,,,,,8.359999656677246,8.630000114440918,8.279999732971191,8.4399995803833,1633300.0
2025-12-12,,,,,,8.229999542236328,8.420000076293945,8.130000114440918,8.369999885559082,1403300.0
2025-12-15,,,,,,7.96999979019165,8.390000343322754,7.960000038146973,8.270000457763672,1467200.0
2025-12-16,,,,,,7.699999809265137,8.135000228881836,7.670000076293945,7.929999828338623,1316300.0
2025-12-17,,,,,,7.619999885559082,7.880000114440918,7.570000171661377,7.730000019073486,1426800.0
2025-12-18,,,,,,7.619999885559082,7.96999979019165,7.605000019073486,7.760000228881836,1272800.0
2025-12-19,,,,,,7.480000019073486,7.75,7.380000114440918,7.619999885559082,3169300.0
2025-12-22,,,,,,7.289999961853027,7.590000152587891,7.239999771118164,7.5,1558300.0
2025-12-23,,,,,,6.96999979019165,7.28000020980835,6.849999904632568,7.210000038146973,280799.0
