Date,Close,High,Low,Open,Volume,"('Close', 'ADI')","('High', 'ADI')","('Low', 'ADI')","('Open', 'ADI')","('Volume', 'ADI')"
2025-07-15,239.472900390625,244.79186063041075,239.3234973721341,244.0249048705852,3001700.0,,,,,
2025-07-16,239.6621551513672,240.06057333446708,235.34921068518744,238.80554237889092,2842100.0,,,,,
2025-07-17,240.02073669433597,240.9371106709682,238.13818266870112,238.99479543796076,2830800.0,,,,,
2025-07-18,240.89727783203125,242.64038399521908,239.8812916984286,242.08257725610807,2761600.0,,,,,
2025-07-21,239.5326690673828,244.75203252382357,239.4031915135464,242.37144809666592,2997800.0,,,,,
2025-07-22,234.57228088378903,240.4490325844208,233.07818992274585,237.8493137042584,6027500.0,,,,,
2025-07-23,227.1815185546875,231.5841048751389,221.1254678807778,229.8609241783649,7845200.0,,,,,
2025-07-24,225.47825622558597,227.56998977904857,222.87853718567905,227.56998977904857,4771000.0,,,,,
2025-07-25,226.92254638671875,227.74926335796903,224.2929316590311,225.747186907039,2695600.0,,,,,
2025-07-28,229.8609313964844,230.1298568417349,227.95845181675185,228.00825789135823,3136200.0,,,,,
2025-07-29,229.84100341796875,231.72355750757285,228.2373451047001,231.06615380677653,2174200.0,,,,,
2025-07-30,230.1995849609375,231.2852874572756,228.1975084604597,230.91674986829548,2324100.0,,,,,
2025-07-31,223.7451171875,228.8748236507347,221.4940103056813,227.3807326188784,5339800.0,,,,,
2025-08-01,220.8366241455078,222.2809091185553,217.98788993993247,221.48405752004217,3740500.0,,,,,
2025-08-04,221.5238800048828,222.64943339038155,219.73098301386287,220.54774483442185,2848100.0,,,,,
2025-08-05,219.81065368652344,224.1933296007296,218.52574215449943,222.10159618728133,3099000.0,,,,,
2025-08-06,219.8206329345703,220.29873780323803,217.5097648717635,219.81066260065907,2547300.0,,,,,
2025-08-07,222.24105834960935,224.75113556731057,221.3147291946878,222.2211480786744,2522000.0,,,,,
2025-08-08,223.0677795410156,224.0538850560988,220.27880668111408,222.18128617041012,3078200.0,,,,,
2025-08-11,223.18731689453125,227.4205746523589,222.55979382214647,224.11364600264275,3479200.0,,,,,
2025-08-12,231.12591552734372,233.36705207700425,224.54195376683845,225.5878205297493,4979300.0,,,,,
2025-08-13,236.69390869140625,237.3313869306156,231.20560451451257,232.0522621878644,3804700.0,,,,,
2025-08-14,235.2794952392578,235.93688372401016,232.05225322860292,233.93480726848173,2182100.0,,,,,
2025-08-15,230.7175445556641,236.2755650795093,230.1298571923012,236.2755650795093,3826400.0,,,,,
2025-08-18,230.63784790039065,233.1180292062871,229.59198117201865,229.59198117201865,2260100.0,,,,,
2025-08-19,229.5322265625,233.2973347339259,228.9047034677024,230.72749634413557,4569000.0,,,,,
2025-08-20,243.9053649902344,244.4332759155681,227.2113940712256,238.7457781505788,8529000.0,,,,,
2025-08-21,245.9771728515625,249.1944444741623,242.5308115366075,243.0387969932245,5991800.0,,,,,
2025-08-22,251.2064971923828,256.1967556628205,247.24217999312083,248.19838972223627,4990800.0,,,,,
2025-08-25,253.48748779296875,254.2644139070705,250.27020085519155,251.6447694564546,3419100.0,,,,,
2025-08-26,254.6230010986328,256.704764309813,252.69064091268365,252.99941729728127,5735100.0,,,,,
2025-08-27,254.49349975585935,255.24054525416423,251.87385534489283,253.5870809035664,3347400.0,,,,,
2025-08-28,253.24842834472656,257.1131486536435,253.1687416663419,255.86807280140783,4038100.0,,,,,
2025-08-29,250.32000732421875,253.2484281583101,249.5331260736042,252.06311351606556,3599000.0,,,,,
2025-09-02,248.32000732421875,248.5200042724609,243.8300018310547,246.5,3115700.0,,,,,
2025-09-03,244.5500030517578,248.8699951171875,241.92999267578125,248.32000732421875,3024500.0,,,,,
2025-09-04,246.1100006103516,246.32000732421875,239.5800018310547,243.00999450683597,3574700.0,,,,,
2025-09-05,247.07000732421875,249.72999572753903,245.3800048828125,246.22000122070312,2166100.0,,,,,
2025-09-08,248.97999572753903,249.42999267578125,246.63999938964844,248.0500030517578,2417900.0,,,,,
2025-09-09,248.17999267578125,249.32000732421875,246.5200042724609,248.1100006103516,2154600.0,,,,,
2025-09-10,247.2100067138672,249.0500030517578,245.8699951171875,248.3000030517578,2474500.0,,,,,
2025-09-11,248.2400054931641,250.0,246.4900054931641,247.75999450683597,2244700.0,,,,,
2025-09-12,245.2100067138672,248.22999572753903,244.97999572753903,247.6199951171875,2110000.0,,,,,
2025-09-15,244.91000366210935,246.97000122070312,238.77999877929688,239.4199981689453,2333100.0,,,,,
2025-09-16,244.1000061035156,247.32000732421875,242.22000122070312,242.9499969482422,2913800.0,,,,,
2025-09-17,246.32000732421875,250.1999969482422,244.1100006103516,244.1100006103516,2617600.0,,,,,
2025-09-18,249.0500030517578,252.0,248.27999877929688,251.08999633789065,3129900.0,,,,,
2025-09-19,245.3300018310547,249.9499969482422,243.5800018310547,249.9499969482422,5182600.0,,,,,
2025-09-22,247.33999633789065,249.0399932861328,245.5800018310547,245.6100006103516,2167300.0,,,,,
2025-09-23,246.77999877929688,250.3600006103516,246.3300018310547,248.3699951171875,2085700.0,,,,,
2025-09-24,248.6100006103516,249.82000732421875,246.6999969482422,247.0500030517578,2479000.0,,,,,
2025-09-25,247.52999877929688,248.3300018310547,243.5200042724609,247.57000732421875,2410900.0,,,,,
2025-09-26,247.55999755859372,249.41000366210935,245.75999450683597,248.7100067138672,2648500.0,,,,,
2025-09-29,244.7899932861328,249.5,243.8500061035156,249.3300018310547,3296300.0,,,,,
2025-09-30,245.6999969482422,247.1999969482422,243.07000732421875,245.80999755859372,2507800.0,,,,,
2025-10-01,239.27999877929688,245.58999633789065,236.22000122070312,243.7100067138672,4916300.0,,,,,
2025-10-02,241.6699981689453,243.97000122070312,240.44000244140625,242.1300048828125,2774100.0,,,,,
2025-10-03,241.9900054931641,246.1999969482422,241.58999633789065,242.0500030517578,2118500.0,,,,,
2025-10-06,242.5,245.00999450683597,238.9199981689453,245.00999450683597,4021200.0,,,,,
2025-10-07,233.75,243.38999938964844,233.02999877929688,243.38999938964844,3397800.0,,,,,
2025-10-08,237.92999267578125,239.3600006103516,233.8000030517578,233.8000030517578,4017900.0,,,,,
2025-10-09,237.8800048828125,238.38999938964844,235.1000061035156,236.83999633789065,3069200.0,,,,,
2025-10-10,225.32000732421875,239.0399932861328,224.7100067138672,237.7400054931641,4425100.0,,,,,
2025-10-13,234.6699981689453,235.82000732421875,226.9600067138672,228.32000732421875,4609900.0,,,,,
2025-10-14,235.3999938964844,238.77999877929688,229.1300048828125,231.1499938964844,3431200.0,,,,,
2025-10-15,238.1499938964844,238.8000030517578,234.9600067138672,238.19000244140625,2773700.0,,,,,
2025-10-16,241.6100006103516,244.22999572753903,238.5200042724609,240.3300018310547,2898700.0,,,,,
2025-10-17,242.8699951171875,243.5399932861328,238.58999633789065,241.7700042724609,2401200.0,,,,,
2025-10-20,,,,,,245.3534393310547,245.97125239910864,242.01522344606315,242.01522344606315,2759700.0
2025-10-21,,,,,,245.50289916992188,247.95424792261636,244.74557945372555,246.9677267407236,2361300.0
2025-10-22,,,,,,239.51405334472656,240.7895471670231,236.07619866423846,239.69341253610307,5270800.0
2025-10-23,,,,,,242.43374633789062,244.08790770023847,236.42496983733582,236.46483757418733,2774900.0
2025-10-24,,,,,,237.1723175048828,244.64592122884548,235.79718475913197,244.5861348318675,3489000.0
2025-10-27,,,,,,242.15472412109375,243.25085876802018,237.51113648387096,238.85637605409596,3506200.0
2025-10-28,,,,,,238.5076141357422,242.82236132711776,237.99939934868033,240.6600004632946,2421000.0
2025-10-29,,,,,,234.2127685546875,241.0585998860307,233.69460964561262,238.91615770147237,3438500.0
2025-10-30,,,,,,232.08030700683594,235.79719029379152,232.00060194571822,234.2127747112567,2940400.0
2025-10-31,,,,,,233.3059844970703,234.80070524813667,230.7250884443639,232.08030253353414,2698100.0
2025-11-03,,,,,,232.78781127929688,236.16587958156393,231.79133077473332,234.12309150619146,2266900.0
2025-11-04,,,,,,228.5727081298828,232.9572163662838,227.95487986373558,232.18992210313345,3956600.0
2025-11-05,,,,,,235.16940307617188,237.6406705120906,229.28019954483182,229.28019954483182,2971900.0
2025-11-06,,,,,,232.06039428710938,236.2057418002636,230.38629906412945,234.36226191425612,3126800.0
2025-11-07,,,,,,227.67587280273438,229.9976743190034,222.68351069922224,228.5926330881351,4583600.0
2025-11-10,,,,,,231.18348693847656,232.40915375404515,227.52640515505155,231.04398027007923,3264100.0
2025-11-11,,,,,,232.58851623535156,234.1729165748716,230.62544844170003,230.6951941697799,3159900.0
2025-11-12,,,,,,240.5902557373047,241.14828238770215,235.00995882315823,236.08615959396158,4677300.0
2025-11-13,,,,,,236.6940155029297,240.4706851694904,234.6113748758761,238.7965899977066,4897200.0
2025-11-14,,,,,,234.0633087158203,236.21571028806832,229.61899890673897,233.36577539289348,3319600.0
2025-11-17,,,,,,229.1307373046875,233.39567279025337,226.97833569372352,232.20985851740508,3885000.0
2025-11-18,,,,,,229.320068359375,231.53225634393954,226.9185466420192,229.0410550284467,3953400.0
2025-11-19,,,,,,231.38278198242188,233.57503616384884,228.52288765331542,228.7321400551548,2790300.0
2025-11-20,,,,,,224.40740966796875,234.45193511649816,223.4607562166523,233.4654139296037,4316600.0
2025-11-21,,,,,,231.5023651123047,233.70457857907067,224.2081203001,224.8359079025679,4467200.0
2025-11-24,,,,,,238.55743408203125,239.91264821831794,232.4290848716305,232.8276710037381,8219900.0
2025-11-25,,,,,,251.13302612304688,251.59139864961674,228.4830128461824,229.78841510597147,7515100.0
2025-11-26,,,,,,257.01226806640625,259.8223200097869,252.02985028133554,254.3217585091457,5253100.0
2025-11-28,,,,,,264.4061279296875,264.8146885772775,257.1318325618119,258.4471636887348,2589700.0
2025-12-01,,,,,,265.572021484375,267.52511470318115,261.0778848047635,262.02455342136824,7333500.0
2025-12-02,,,,,,272.00927734375,273.16519834765313,265.10367492844046,267.24610187448184,5266400.0
2025-12-03,,,,,,277.2607421875,277.7988502065037,270.6241779870324,273.5239400753115,4203100.0
2025-12-04,,,,,,276.2842102050781,278.56612879552495,274.57026242293875,276.38383393308663,3253800.0
2025-12-05,,,,,,280.3000183105469,282.243137108425,278.15759124152464,279.13412270368195,3834100.0
2025-12-08,,,,,,279.1300048828125,282.5400085449219,276.9700012207031,281.7799987792969,3190800.0
2025-12-09,,,,,,276.239990234375,279.7900085449219,275.25,277.5799865722656,2584600.0
2025-12-10,,,,,,281.57000732421875,282.3999938964844,274.260009765625,275.6499938964844,5176700.0
2025-12-11,,,,,,283.3900146484375,283.80999755859375,278.489990234375,281.57000732421875,2840000.0
2025-12-12,,,,,,279.32000732421875,284.2300109863281,278.07000732421875,282.4200134277344,4182300.0
2025-12-15,,,,,,280.44000244140625,282.7200012207031,278.8999938964844,281.6300048828125,3594500.0
2025-12-16,,,,,,278.3999938964844,282.0,277.7200012207031,280.9599914550781,3625300.0
2025-12-17,,,,,,271.0400085449219,280.42999267578125,270.1400146484375,279.3800048828125,4006000.0
2025-12-18,,,,,,274.9200134277344,277.1000061035156,272.79998779296875,275.69000244140625,4104700.0
2025-12-19,,,,,,274.44000244140625,278.4100036621094,274.0,275.0899963378906,9419900.0
2025-12-22,,,,,,275.82000732421875,278.4100036621094,275.3999938964844,277.44000244140625,3112100.0
2025-12-23,,,,,,275.71820068359375,276.1000061035156,274.5799865722656,275.6300048828125,246839.0
