Date,Close,High,Low,Open,Volume,"('Close', 'CIFR')","('High', 'CIFR')","('Low', 'CIFR')","('Open', 'CIFR')","('Volume', 'CIFR')"
2025-07-14,6.03000020980835,6.385000228881836,5.929999828338623,6.0,39182000.0,,,,,
2025-07-15,5.96999979019165,6.199999809265137,5.809999942779541,5.960000038146973,37418300.0,,,,,
2025-07-16,6.269999980926514,6.565000057220459,6.130000114440918,6.150000095367432,43910200.0,,,,,
2025-07-17,6.420000076293945,6.539999961853027,6.059999942779541,6.199999809265137,31767000.0,,,,,
2025-07-18,6.360000133514404,6.739999771118164,6.040999889373779,6.480000019073486,27747000.0,,,,,
2025-07-21,6.25,6.840000152587891,6.21999979019165,6.414999961853027,26757500.0,,,,,
2025-07-22,6.940000057220459,7.099999904632568,5.949999809265137,6.28000020980835,73607700.0,,,,,
2025-07-23,6.679999828338623,6.769999980926514,6.28000020980835,6.760000228881836,39045700.0,,,,,
2025-07-24,6.650000095367432,6.869999885559082,6.480000019073486,6.679999828338623,40318400.0,,,,,
2025-07-25,6.46999979019165,6.570000171661377,6.309999942779541,6.550000190734863,16774500.0,,,,,
2025-07-28,6.159999847412109,6.635000228881836,6.079999923706055,6.590000152587891,17435800.0,,,,,
2025-07-29,5.679999828338623,6.190000057220459,5.639999866485596,6.159999847412109,21843900.0,,,,,
2025-07-30,5.449999809265137,5.860000133514404,5.300000190734863,5.800000190734863,16052900.0,,,,,
2025-07-31,5.460000038146973,5.739999771118164,5.420000076293945,5.610000133514404,18624900.0,,,,,
2025-08-01,4.929999828338623,5.25,4.920000076293945,5.0320000648498535,18975200.0,,,,,
2025-08-04,5.190000057220459,5.204999923706055,4.929999828338623,4.994999885559082,17303300.0,,,,,
2025-08-05,5.010000228881836,5.144999980926514,4.909999847412109,5.122000217437744,15854800.0,,,,,
2025-08-06,5.210000038146973,5.210000038146973,4.949999809265137,5.039999961853027,17438200.0,,,,,
2025-08-07,4.869999885559082,5.289999961853027,4.820000171661377,5.179999828338623,20704700.0,,,,,
2025-08-08,4.75,4.980000019073486,4.550000190734863,4.960000038146973,18448400.0,,,,,
2025-08-11,4.760000228881836,5.099999904632568,4.739999771118164,4.934999942779541,18901000.0,,,,,
2025-08-12,4.71999979019165,4.840000152587891,4.670000076293945,4.75,16497400.0,,,,,
2025-08-13,4.900000095367432,4.949999809265137,4.710000038146973,4.840000152587891,17296600.0,,,,,
2025-08-14,5.320000171661377,5.329999923706055,4.909999847412109,4.989999771118164,34715100.0,,,,,
2025-08-15,5.210000038146973,5.360000133514404,5.0,5.25,27210700.0,,,,,
2025-08-18,6.050000190734863,6.300000190734863,5.289999961853027,5.300000190734863,36317300.0,,,,,
2025-08-19,5.760000228881836,6.159999847412109,5.599999904632568,6.070000171661377,26049200.0,,,,,
2025-08-20,5.949999809265137,5.965000152587891,5.320000171661377,5.760000228881836,25525100.0,,,,,
2025-08-21,5.900000095367432,5.960000038146973,5.679999828338623,5.741000175476074,20635700.0,,,,,
2025-08-22,6.380000114440918,6.409999847412109,5.710000038146973,5.869999885559082,23186300.0,,,,,
2025-08-25,6.639999866485596,6.730000019073486,6.019999980926514,6.314000129699707,26545800.0,,,,,
2025-08-26,7.119999885559082,7.130000114440918,6.480000019073486,6.550000190734863,26674000.0,,,,,
2025-08-27,6.989999771118164,7.230000019073486,6.949999809265137,7.130000114440918,21089900.0,,,,,
2025-08-28,7.019999980926514,7.309999942779541,7.0,7.28000020980835,20060700.0,,,,,
2025-08-29,7.639999866485596,8.710000038146973,6.949999809265137,7.25,70174900.0,,,,,
2025-09-02,8.319999694824219,8.779999732971191,7.21999979019165,7.421000003814697,62445600.0,,,,,
2025-09-03,8.109999656677246,8.729999542236328,8.0,8.694999694824219,44183400.0,,,,,
2025-09-04,7.400000095367432,8.069999694824219,7.329999923706055,7.980000019073486,28128800.0,,,,,
2025-09-05,7.519999980926514,7.860000133514404,7.083000183105469,7.78000020980835,27484500.0,,,,,
2025-09-08,7.71999979019165,7.840000152587891,7.170000076293945,7.389999866485596,28362500.0,,,,,
2025-09-09,9.220000267028809,9.359999656677246,7.900000095367432,8.17199993133545,68754300.0,,,,,
2025-09-10,10.25,10.43000030517578,9.25,9.55500030517578,69412200.0,,,,,
2025-09-11,9.970000267028809,10.675000190734863,9.875,10.149999618530272,39869100.0,,,,,
2025-09-12,10.850000381469728,10.93000030517578,9.850000381469728,9.9350004196167,32737500.0,,,,,
2025-09-15,10.850000381469728,11.31999969482422,10.470000267028809,10.869999885559082,42604900.0,,,,,
2025-09-16,11.510000228881836,11.640000343322754,10.489999771118164,11.06999969482422,30631000.0,,,,,
2025-09-17,12.380000114440918,12.65999984741211,11.199000358581545,11.300000190734863,34005100.0,,,,,
2025-09-18,11.850000381469728,12.6899995803833,11.420000076293944,12.640000343322754,36659700.0,,,,,
2025-09-19,12.279999732971191,12.81999969482422,11.71500015258789,11.760000228881836,39415100.0,,,,,
2025-09-22,13.960000038146973,14.199999809265137,12.09000015258789,12.510000228881836,43838300.0,,,,,
2025-09-23,14.149999618530272,14.734000205993652,13.449999809265137,14.34000015258789,54417400.0,,,,,
2025-09-24,14.140000343322754,15.539999961853027,13.869999885559082,14.80500030517578,46323300.0,,,,,
2025-09-25,11.65999984741211,13.600000381469728,11.40999984741211,13.59000015258789,155920100.0,,,,,
2025-09-26,11.470000267028809,12.350000381469728,11.010000228881836,11.494999885559082,94631700.0,,,,,
2025-09-29,12.649999618530272,12.670000076293944,11.404999732971191,11.864999771118164,61311200.0,,,,,
2025-09-30,12.59000015258789,12.760000228881836,12.140000343322754,12.720000267028809,47248700.0,,,,,
2025-10-01,12.600000381469728,13.699999809265137,12.40999984741211,12.880000114440918,61878700.0,,,,,
2025-10-02,13.8100004196167,14.4399995803833,13.020000457763672,13.079999923706056,57091300.0,,,,,
2025-10-03,14.699999809265137,15.779999732971191,14.279999732971191,14.470000267028809,67183500.0,,,,,
2025-10-06,15.34000015258789,16.1200008392334,15.130000114440918,15.539999961853027,46610700.0,,,,,
2025-10-07,15.75,15.93000030517578,14.329999923706056,15.380000114440918,49970600.0,,,,,
2025-10-08,17.600000381469727,18.09000015258789,15.220000267028809,15.814000129699709,67518800.0,,,,,
2025-10-09,17.989999771118164,18.183000564575195,16.959999084472656,17.979999542236328,50786000.0,,,,,
2025-10-10,16.969999313354492,20.200000762939453,16.809999465942383,18.780000686645508,73426700.0,,,,,
2025-10-13,20.34000015258789,20.600000381469727,17.65999984741211,17.850000381469727,59302800.0,,,,,
2025-10-14,20.88999938964844,21.479999542236328,18.8799991607666,19.88999938964844,60582300.0,,,,,
2025-10-15,21.030000686645508,22.0,19.75,21.51000022888184,64445500.0,,,,,
2025-10-16,18.71999931335449,21.15999984741211,18.51000022888184,21.11000061035156,50099600.0,,,,,
2025-10-17,18.76000022888184,18.84000015258789,16.65999984741211,17.510000228881836,52704100.0,,,,,
2025-10-20,,,,,,19.90999984741211,20.989999771118164,19.15999984741211,20.0,37770700.0
2025-10-21,,,,,,18.075000762939453,19.639999389648438,17.469999313354492,19.3700008392334,34788600.0
2025-10-22,,,,,,16.110000610351562,18.239999771118164,15.039999961853027,17.09000015258789,63765700.0
2025-10-23,,,,,,17.2549991607666,17.649999618530273,15.979999542236328,16.110000610351562,34793000.0
2025-10-24,,,,,,20.65999984741211,20.864999771118164,18.18000030517578,18.270000457763672,47036300.0
2025-10-27,,,,,,20.540000915527344,21.110000610351562,19.649999618530273,20.90999984741211,41321300.0
2025-10-28,,,,,,19.959999084472656,21.899999618530273,19.770000457763672,20.53499984741211,37356500.0
2025-10-29,,,,,,19.59000015258789,20.549999237060547,18.639999389648438,20.2549991607666,32941100.0
2025-10-30,,,,,,19.06999969482422,20.049999237060547,18.299999237060547,18.700000762939453,38479400.0
2025-10-31,,,,,,18.649999618530273,20.270000457763672,18.579999923706055,20.030000686645508,44117800.0
2025-11-03,,,,,,22.760000228881836,25.110000610351562,21.020000457763672,22.940000534057617,135849900.0
2025-11-04,,,,,,22.510000228881836,24.479999542236328,20.100000381469727,21.0,66095100.0
2025-11-05,,,,,,24.709999084472656,25.520000457763672,22.684999465942383,22.8700008392334,59167000.0
2025-11-06,,,,,,21.709999084472656,24.424999237060547,21.3799991607666,24.059999465942383,53559900.0
2025-11-07,,,,,,20.690000534057617,21.34000015258789,19.490999221801758,20.825000762939453,45581000.0
2025-11-10,,,,,,19.649999618530273,22.1200008392334,19.549999237060547,21.868000030517578,40693100.0
2025-11-11,,,,,,18.670000076293945,19.280000686645508,18.020000457763672,19.010000228881836,34972400.0
2025-11-12,,,,,,17.3799991607666,18.950000762939453,16.959999084472656,18.700000762939453,35266800.0
2025-11-13,,,,,,14.930000305175781,17.049999237060547,14.75,16.645000457763672,57680500.0
2025-11-14,,,,,,14.359999656677246,15.760000228881836,13.550000190734863,13.9399995803833,56948200.0
2025-11-17,,,,,,14.350000381469727,14.9399995803833,13.579999923706055,14.079000473022461,43610200.0
2025-11-18,,,,,,14.579999923706055,15.100000381469727,13.609999656677246,14.175000190734863,45069400.0
2025-11-19,,,,,,14.619999885559082,15.699999809265137,14.260000228881836,14.899999618530273,40607300.0
2025-11-20,,,,,,14.5600004196167,17.55500030517578,14.300000190734863,16.799999237060547,84186800.0
2025-11-21,,,,,,14.149999618530273,14.970000267028809,13.09000015258789,14.199999809265137,56373200.0
2025-11-24,,,,,,16.709999084472656,16.8700008392334,14.819999694824219,14.975000381469727,44269900.0
2025-11-25,,,,,,17.520000457763672,17.68000030517578,15.920000076293945,16.200000762939453,37852700.0
2025-11-26,,,,,,19.149999618530273,19.649999618530273,17.584999084472656,18.5,57090400.0
2025-11-28,,,,,,20.350000381469727,21.15999984741211,19.459999084472656,19.549999237060547,34179400.0
2025-12-01,,,,,,19.690000534057617,20.360000610351562,19.0,19.329999923706055,35731600.0
2025-12-02,,,,,,17.639999389648438,20.1200008392334,17.610000610351562,19.829999923706055,36130000.0
2025-12-03,,,,,,18.6299991607666,18.764999389648438,16.959999084472656,17.559999465942383,31538800.0
2025-12-04,,,,,,19.829999923706055,20.079999923706055,18.020000457763672,18.155000686645508,30608600.0
2025-12-05,,,,,,19.280000686645508,19.6200008392334,18.510000228881836,19.3799991607666,25022500.0
2025-12-08,,,,,,19.479999542236328,20.280000686645508,18.950000762939453,19.889999389648438,28045100.0
2025-12-09,,,,,,19.559999465942383,20.739999771118164,18.834999084472656,19.040000915527344,33282600.0
2025-12-10,,,,,,18.479999542236328,19.790000915527344,18.40999984741211,19.049999237060547,29883400.0
2025-12-11,,,,,,18.8799991607666,18.979999542236328,17.34000015258789,18.25,29990200.0
2025-12-12,,,,,,17.049999237060547,19.239999771118164,16.989999771118164,18.450000762939453,31326200.0
2025-12-15,,,,,,14.739999771118164,17.15999984741211,14.569999694824219,17.065000534057617,49273100.0
2025-12-16,,,,,,14.989999771118164,15.15999984741211,13.670000076293945,14.260000228881836,43614600.0
2025-12-17,,,,,,14.390000343322754,16.0,14.305000305175781,15.65999984741211,47896400.0
2025-12-18,,,,,,15.149999618530273,15.979999542236328,14.829999923706055,15.399999618530273,30724500.0
2025-12-19,,,,,,16.209999084472656,16.5,15.420000076293945,15.529999732971191,38280200.0
2025-12-22,,,,,,16.34000015258789,17.239999771118164,16.264999389648438,16.649999618530273,23090700.0
2025-12-23,,,,,,16.344999313354492,16.799999237060547,15.8100004196167,15.8100004196167,5350653.0
