Date,Close,High,Low,Open,Volume,"('Close', 'FLNC')","('High', 'FLNC')","('Low', 'FLNC')","('Open', 'FLNC')","('Volume', 'FLNC')"
2025-07-21,9.529999732971191,9.640000343322754,9.140000343322754,9.170000076293944,6127000.0,,,,,
2025-07-22,10.210000038146973,10.345000267028809,9.5,9.529999732971191,6377400.0,,,,,
2025-07-23,9.4399995803833,10.116000175476074,9.34000015258789,9.954999923706056,5821300.0,,,,,
2025-07-24,9.359999656677246,9.630000114440918,9.15999984741211,9.524999618530272,4440700.0,,,,,
2025-07-25,9.380000114440918,9.43000030517578,9.104999542236328,9.369999885559082,3634400.0,,,,,
2025-07-28,8.84000015258789,9.529999732971191,8.734999656677246,9.489999771118164,3569800.0,,,,,
2025-07-29,8.449999809265137,8.859999656677246,8.430000305175781,8.729999542236328,3234100.0,,,,,
2025-07-30,8.199999809265137,8.585000038146973,8.119999885559082,8.489999771118164,3334000.0,,,,,
2025-07-31,8.119999885559082,8.404999732971191,8.050000190734863,8.199999809265137,2737300.0,,,,,
2025-08-01,7.78000020980835,7.96999979019165,7.579999923706055,7.889999866485596,3989100.0,,,,,
2025-08-04,8.479999542236328,8.505000114440918,7.800000190734863,7.820000171661377,2874800.0,,,,,
2025-08-05,8.550000190734863,8.805000305175781,8.404999732971191,8.579999923706055,3111700.0,,,,,
2025-08-06,8.449999809265137,8.649999618530273,8.399999618530273,8.510000228881836,1749600.0,,,,,
2025-08-07,9.06999969482422,9.385000228881836,8.8100004196167,8.979999542236328,2766000.0,,,,,
2025-08-08,9.1899995803833,9.385000228881836,8.970000267028809,9.18000030517578,2410000.0,,,,,
2025-08-11,9.140000343322754,9.40999984741211,8.84000015258789,9.210000038146973,5401000.0,,,,,
2025-08-12,7.369999885559082,8.319999694824219,7.119999885559082,7.739999771118164,10157000.0,,,,,
2025-08-13,7.550000190734863,7.630000114440918,7.110000133514404,7.369999885559082,6225500.0,,,,,
2025-08-14,7.565000057220459,7.679999828338623,7.329999923706055,7.546999931335449,4173900.0,,,,,
2025-08-15,7.949999809265137,8.6899995803833,7.570000171661377,7.610000133514404,6269400.0,,,,,
2025-08-18,8.0600004196167,8.484000205993652,7.909999847412109,8.170000076293945,4508000.0,,,,,
2025-08-19,7.820000171661377,8.1899995803833,7.699999809265137,8.079999923706055,3473400.0,,,,,
2025-08-20,7.480000019073486,7.857999801635742,7.361000061035156,7.789999961853027,3668800.0,,,,,
2025-08-21,6.840000152587891,7.5,6.78000020980835,7.400000095367432,5128800.0,,,,,
2025-08-22,7.539999961853027,7.635000228881836,6.769999980926514,6.900000095367432,5573000.0,,,,,
2025-08-25,7.46999979019165,7.734000205993652,7.349999904632568,7.670000076293945,3673400.0,,,,,
2025-08-26,7.579999923706055,7.842999935150146,7.400000095367432,7.46999979019165,3014400.0,,,,,
2025-08-27,7.28000020980835,7.599999904632568,7.269999980926514,7.550000190734863,2944300.0,,,,,
2025-08-28,7.75,7.760000228881836,7.260000228881836,7.400000095367432,2523500.0,,,,,
2025-08-29,7.400000095367432,7.849999904632568,7.389999866485596,7.699999809265137,2530800.0,,,,,
2025-09-02,6.929999828338623,7.21999979019165,6.900000095367432,7.059999942779541,3355700.0,,,,,
2025-09-03,6.75,7.199999809265137,6.699999809265137,7.130000114440918,4057200.0,,,,,
2025-09-04,6.75,6.894999980926514,6.690000057220459,6.75,4404400.0,,,,,
2025-09-05,7.550000190734863,7.590000152587891,6.929999828338623,6.980000019073486,6326000.0,,,,,
2025-09-08,7.210000038146973,7.599999904632568,7.170000076293945,7.579999923706055,2780500.0,,,,,
2025-09-09,6.78000020980835,7.25,6.764999866485596,7.210000038146973,4249400.0,,,,,
2025-09-10,6.760000228881836,7.25,6.710000038146973,6.869999885559082,5593400.0,,,,,
2025-09-11,6.940000057220459,7.090000152587891,6.602000236511231,6.760000228881836,4164800.0,,,,,
2025-09-12,7.0,7.170000076293945,6.789999961853027,6.940000057220459,7052800.0,,,,,
2025-09-15,7.389999866485596,7.409999847412109,7.09499979019165,7.159999847412109,3856900.0,,,,,
2025-09-16,7.5,8.300000190734863,7.480000019073486,7.579999923706055,5825400.0,,,,,
2025-09-17,7.440000057220459,7.800000190734863,7.260000228881836,7.5,3937400.0,,,,,
2025-09-18,7.920000076293945,8.09000015258789,7.539999961853027,7.670000076293945,5627500.0,,,,,
2025-09-19,9.359999656677246,9.479999542236328,8.00100040435791,8.050000190734863,8252800.0,,,,,
2025-09-22,10.600000381469728,10.859999656677246,9.229999542236328,9.510000228881836,12216800.0,,,,,
2025-09-23,10.210000038146973,11.149999618530272,10.050000190734863,10.56999969482422,10005600.0,,,,,
2025-09-24,11.18000030517578,12.100000381469728,10.619999885559082,10.640000343322754,13856600.0,,,,,
2025-09-25,11.729999542236328,11.970000267028809,10.510000228881836,10.90999984741211,14215100.0,,,,,
2025-09-26,11.90999984741211,12.149999618530272,11.260000228881836,11.489999771118164,7294300.0,,,,,
2025-09-29,11.399999618530272,12.880000114440918,11.204999923706056,12.199999809265137,8071700.0,,,,,
2025-09-30,10.800000190734863,11.34000015258789,10.46500015258789,11.34000015258789,6113700.0,,,,,
2025-10-01,13.449999809265137,13.524999618530272,10.949999809265137,11.0,11096700.0,,,,,
2025-10-02,13.050000190734863,14.149999618530272,12.65999984741211,13.625,8908000.0,,,,,
2025-10-03,13.789999961853027,14.220000267028809,13.0,13.149999618530272,8837900.0,,,,,
2025-10-06,15.260000228881836,15.5,13.760000228881836,14.204999923706056,9559300.0,,,,,
2025-10-07,13.829999923706056,15.8100004196167,13.600000381469728,15.8100004196167,9486300.0,,,,,
2025-10-08,14.960000038146973,15.449999809265137,14.010000228881836,14.350000381469728,5916300.0,,,,,
2025-10-09,14.899999618530272,15.270000457763672,14.100000381469728,14.5,6402100.0,,,,,
2025-10-10,13.09000015258789,15.460000038146973,12.979999542236328,14.920000076293944,9816900.0,,,,,
2025-10-13,15.890000343322754,16.34000015258789,13.96500015258789,14.0,10184600.0,,,,,
2025-10-14,18.450000762939453,19.38500022888184,15.15999984741211,15.359999656677246,15089000.0,,,,,
2025-10-15,21.440000534057617,21.8700008392334,19.690000534057617,20.584999084472656,18888200.0,,,,,
2025-10-16,19.57999992370605,22.1200008392334,18.63999938964844,20.93000030517578,11333100.0,,,,,
2025-10-17,18.325000762939453,19.940000534057617,18.229999542236328,19.104999542236328,6872200.0,,,,,
2025-10-20,,,,,,18.450000762939453,19.922000885009766,18.010000228881836,19.850000381469727,5775800.0
2025-10-21,,,,,,16.260000228881836,17.56999969482422,16.010000228881836,17.469999313354492,7328900.0
2025-10-22,,,,,,15.220000267028809,16.131000518798828,14.3100004196167,16.040000915527344,8524300.0
2025-10-23,,,,,,16.030000686645508,16.399999618530273,15.282999992370605,15.989999771118164,5512200.0
2025-10-24,,,,,,19.520000457763672,19.540000915527344,17.079999923706055,17.079999923706055,9200900.0
2025-10-27,,,,,,18.739999771118164,20.329999923706055,18.3799991607666,19.979999542236328,7749600.0
2025-10-28,,,,,,18.100000381469727,19.30500030517578,17.899999618530273,19.200000762939453,4433400.0
2025-10-29,,,,,,20.280000686645508,21.209999084472656,18.520000457763672,18.899999618530273,9075000.0
2025-10-30,,,,,,20.469999313354492,21.399999618530273,19.40999984741211,19.700000762939453,8803400.0
2025-10-31,,,,,,21.0,21.729999542236328,19.950000762939453,20.010000228881836,6578000.0
2025-11-03,,,,,,20.809999465942383,22.440000534057617,20.709999084472656,21.5,7600500.0
2025-11-04,,,,,,19.18000030517578,20.989999771118164,19.010000228881836,19.520000457763672,5288200.0
2025-11-05,,,,,,20.719999313354492,21.719999313354492,19.40999984741211,19.809999465942383,6634700.0
2025-11-06,,,,,,19.81999969482422,21.200000762939453,19.360000610351562,21.149999618530273,5313400.0
2025-11-07,,,,,,20.790000915527344,21.059999465942383,17.68000030517578,19.010000228881836,6457800.0
2025-11-10,,,,,,21.790000915527344,23.743000030517578,21.270000457763672,21.844999313354492,11621800.0
2025-11-11,,,,,,20.729999542236328,21.100000381469727,18.649999618530273,21.030000686645508,8014800.0
2025-11-12,,,,,,19.209999084472656,21.219999313354492,18.9950008392334,20.799999237060547,6473300.0
2025-11-13,,,,,,16.25,19.489999771118164,16.0,18.93000030517578,14489000.0
2025-11-14,,,,,,17.90999984741211,18.270000457763672,15.220000267028809,15.295000076293945,10086700.0
2025-11-17,,,,,,17.229999542236328,18.09000015258789,16.920000076293945,17.450000762939453,4929100.0
2025-11-18,,,,,,17.020000457763672,18.209999084472656,16.0,16.760000228881836,6071900.0
2025-11-19,,,,,,16.809999465942383,18.049999237060547,16.3799991607666,17.25,4159900.0
2025-11-20,,,,,,15.510000228881836,18.280000686645508,15.454999923706055,17.700000762939453,5807800.0
2025-11-21,,,,,,15.399999618530273,15.880000114440918,14.579999923706055,15.579999923706055,7750500.0
2025-11-24,,,,,,15.800000190734863,15.989999771118164,15.010000228881836,15.5,9794700.0
2025-11-25,,,,,,16.770000457763672,19.229999542236328,15.100000381469727,18.145000457763672,11842100.0
2025-11-26,,,,,,18.989999771118164,19.200000762939453,17.209999084472656,17.6200008392334,8358500.0
2025-11-28,,,,,,19.639999389648438,19.989999771118164,18.700000762939453,19.010000228881836,3411000.0
2025-12-01,,,,,,19.389999389648438,19.969999313354492,18.520000457763672,19.049999237060547,4878100.0
2025-12-02,,,,,,19.959999084472656,20.270000457763672,18.910999298095703,19.200000762939453,5690100.0
2025-12-03,,,,,,19.850000381469727,20.152999877929688,19.110000610351562,20.09000015258789,4496900.0
2025-12-04,,,,,,23.34000015258789,23.479999542236328,19.84000015258789,20.110000610351562,10286000.0
2025-12-05,,,,,,23.959999084472656,24.790000915527344,22.510000228881836,22.510000228881836,7800400.0
2025-12-08,,,,,,22.860000610351562,23.670000076293945,21.829999923706055,22.579999923706055,6257300.0
2025-12-09,,,,,,23.940000534057617,24.329999923706055,21.829999923706055,22.610000610351562,5635400.0
2025-12-10,,,,,,23.809999465942383,24.40999984741211,22.540000915527344,23.899999618530273,3994300.0
2025-12-11,,,,,,25.790000915527344,25.809999465942383,22.25,23.489999771118164,7086100.0
2025-12-12,,,,,,22.190000534057617,25.850000381469727,22.010000228881836,25.440000534057617,7057800.0
2025-12-15,,,,,,21.520000457763672,22.68000030517578,21.360000610351562,22.610000610351562,4325000.0
2025-12-16,,,,,,21.309999465942383,21.3700008392334,18.520000457763672,20.809999465942383,6081400.0
2025-12-17,,,,,,18.56999969482422,21.719999313354492,18.479999542236328,21.709999084472656,4994300.0
2025-12-18,,,,,,19.309999465942383,20.82200050354004,19.0,20.479999542236328,4414400.0
2025-12-19,,,,,,19.959999084472656,20.25,18.90999984741211,18.96500015258789,6804100.0
2025-12-22,,,,,,20.450000762939453,20.950000762939453,19.538000106811523,20.34000015258789,4081000.0
2025-12-23,,,,,,19.770000457763672,21.139999389648438,19.510000228881836,19.84000015258789,1134374.0
