Date,Close,High,Low,Open,Volume,"('Close', 'CUE')","('High', 'CUE')","('Low', 'CUE')","('Open', 'CUE')","('Volume', 'CUE')"
2025-07-01,0.671999990940094,0.6980000138282776,0.6510000228881836,0.6819999814033508,822000.0,,,,,
2025-07-02,0.6919999718666077,0.7099999785423279,0.6499999761581421,0.6769999861717224,225500.0,,,,,
2025-07-03,0.6949999928474426,0.7099999785423279,0.6700000166893005,0.6919999718666077,66600.0,,,,,
2025-07-07,0.699999988079071,0.7099999785423279,0.6700000166893005,0.6899999976158142,72300.0,,,,,
2025-07-08,0.7329999804496765,0.75,0.6800000071525574,0.7099999785423279,259700.0,,,,,
2025-07-09,0.7829999923706055,0.800000011920929,0.7400000095367432,0.7400000095367432,199000.0,,,,,
2025-07-10,0.7960000038146973,0.8330000042915344,0.7509999871253967,0.7900000214576721,115900.0,,,,,
2025-07-11,0.765999972820282,0.800000011920929,0.7049999833106995,0.7799999713897705,221000.0,,,,,
2025-07-14,0.7770000100135803,0.7950000166893005,0.722000002861023,0.7599999904632568,110300.0,,,,,
2025-07-15,0.699999988079071,0.7900000214576721,0.699999988079071,0.7599999904632568,178900.0,,,,,
2025-07-16,0.8560000061988831,1.0299999713897705,0.699999988079071,0.699999988079071,6265500.0,,,,,
2025-07-17,0.8399999737739563,0.8799999952316284,0.8050000071525574,0.8500000238418579,584600.0,,,,,
2025-07-18,0.8999999761581421,0.975000023841858,0.8230000138282776,0.8320000171661377,494400.0,,,,,
2025-07-21,0.8830000162124634,0.949999988079071,0.8640000224113464,0.902999997138977,258100.0,,,,,
2025-07-22,0.8989999890327454,0.9200000166893004,0.8700000047683716,0.8799999952316284,198400.0,,,,,
2025-07-23,0.8899999856948853,0.9200000166893004,0.8700000047683716,0.8999999761581421,179900.0,,,,,
2025-07-24,0.9049999713897704,0.9200000166893004,0.8389999866485596,0.8809999823570251,238700.0,,,,,
2025-07-25,0.8830000162124634,0.9200000166893004,0.8500000238418579,0.8899999856948853,177400.0,,,,,
2025-07-28,0.8199999928474426,0.9039999842643738,0.8050000071525574,0.8600000143051147,155900.0,,,,,
2025-07-29,0.8199999928474426,0.8399999737739563,0.8050000071525574,0.8159999847412109,147300.0,,,,,
2025-07-30,0.8149999976158142,0.8999999761581421,0.8050000071525574,0.8299999833106995,126900.0,,,,,
2025-07-31,0.7509999871253967,0.859000027179718,0.7509999871253967,0.8009999990463257,183700.0,,,,,
2025-08-01,0.7369999885559082,0.7900000214576721,0.7059999704360962,0.75,211700.0,,,,,
2025-08-04,0.7620000243186951,0.796999990940094,0.7369999885559082,0.7409999966621399,85300.0,,,,,
2025-08-05,0.8379999995231628,0.8500000238418579,0.7390000224113464,0.7390000224113464,189400.0,,,,,
2025-08-06,0.7829999923706055,0.8600000143051147,0.7749999761581421,0.8199999928474426,128400.0,,,,,
2025-08-07,0.8100000023841858,0.847000002861023,0.7699999809265137,0.7699999809265137,70400.0,,,,,
2025-08-08,0.8309999704360962,0.8569999933242798,0.7649999856948853,0.8080000281333923,176300.0,,,,,
2025-08-11,0.8309999704360962,0.8500000238418579,0.781000018119812,0.8349999785423279,87200.0,,,,,
2025-08-12,0.7900000214576721,0.8349999785423279,0.7820000052452087,0.8069999814033508,76100.0,,,,,
2025-08-13,0.8100000023841858,0.8399999737739563,0.7599999904632568,0.8100000023841858,87700.0,,,,,
2025-08-14,0.7900000214576721,0.8199999928474426,0.7799999713897705,0.7990000247955322,29100.0,,,,,
2025-08-15,0.8259999752044678,0.8349999785423279,0.7649999856948853,0.8100000023841858,200100.0,,,,,
2025-08-18,0.8190000057220459,0.8299999833106995,0.7820000052452087,0.8299999833106995,87400.0,,,,,
2025-08-19,0.8159999847412109,0.8199999928474426,0.7950000166893005,0.8019999861717224,34200.0,,,,,
2025-08-20,0.8080000281333923,0.8199999928474426,0.7699999809265137,0.8100000023841858,75500.0,,,,,
2025-08-21,0.8109999895095825,0.8199999928474426,0.7799999713897705,0.7900000214576721,86500.0,,,,,
2025-08-22,0.8259999752044678,0.8500000238418579,0.7879999876022339,0.8199999928474426,172800.0,,,,,
2025-08-25,0.8180000185966492,0.8799999952316284,0.800000011920929,0.8299999833106995,354000.0,,,,,
2025-08-26,0.8399999737739563,0.8870000243186951,0.8199999928474426,0.8859999775886536,198100.0,,,,,
2025-08-27,0.8259999752044678,0.8410000205039978,0.800000011920929,0.8169999718666077,112700.0,,,,,
2025-08-28,0.8019999861717224,0.8389999866485596,0.800000011920929,0.8159999847412109,67900.0,,,,,
2025-08-29,0.7799999713897705,0.8100000023841858,0.7799999713897705,0.8100000023841858,82000.0,,,,,
2025-09-02,0.7929999828338623,0.8100000023841858,0.7799999713897705,0.800000011920929,62100.0,,,,,
2025-09-03,0.7929999828338623,0.8100000023841858,0.7799999713897705,0.800000011920929,90800.0,,,,,
2025-09-04,0.7850000262260437,0.7900000214576721,0.7699999809265137,0.7860000133514404,148500.0,,,,,
2025-09-05,0.7799999713897705,0.7900000214576721,0.7699999809265137,0.7850000262260437,113700.0,,,,,
2025-09-08,0.7770000100135803,0.7900000214576721,0.7699999809265137,0.7900000214576721,98500.0,,,,,
2025-09-09,0.7710000276565552,0.7770000100135803,0.7649999856948853,0.7649999856948853,75600.0,,,,,
2025-09-10,0.7620000243186951,0.7900000214576721,0.7599999904632568,0.7599999904632568,107900.0,,,,,
2025-09-11,0.765999972820282,0.7889999747276306,0.75,0.7599999904632568,112000.0,,,,,
2025-09-12,0.7419999837875366,0.777999997138977,0.7200000286102295,0.7649999856948853,362600.0,,,,,
2025-09-15,0.7400000095367432,0.7749999761581421,0.7200000286102295,0.75,119600.0,,,,,
2025-09-16,0.7429999709129333,0.7789999842643738,0.7200000286102295,0.75,133100.0,,,,,
2025-09-17,0.722000002861023,0.75,0.7099999785423279,0.7300000190734863,84900.0,,,,,
2025-09-18,0.7300000190734863,0.7799999713897705,0.7289999723434448,0.7289999723434448,70000.0,,,,,
2025-09-19,0.671999990940094,0.7289999723434448,0.671999990940094,0.722000002861023,328000.0,,,,,
2025-09-22,0.7039999961853027,0.7300000190734863,0.6729999780654907,0.6769999861717224,129900.0,,,,,
2025-09-23,0.7099999785423279,0.75,0.6930000185966492,0.7009999752044678,119300.0,,,,,
2025-09-24,0.7080000042915344,0.7139999866485596,0.6949999928474426,0.7089999914169312,132800.0,,,,,
2025-09-25,0.6899999976158142,0.7099999785423279,0.675000011920929,0.6940000057220459,132500.0,,,,,
2025-09-26,0.7099999785423279,0.7099999785423279,0.6899999976158142,0.6899999976158142,109300.0,,,,,
2025-09-29,0.718999981880188,0.7459999918937683,0.6899999976158142,0.7459999918937683,447600.0,,,,,
2025-09-30,0.718999981880188,0.7269999980926514,0.6880000233650208,0.699999988079071,221800.0,,,,,
2025-10-01,0.7239999771118164,0.7260000109672546,0.6990000009536743,0.7099999785423279,396800.0,,,,,
2025-10-02,0.718999981880188,0.7350000143051147,0.699999988079071,0.7300000190734863,174800.0,,,,,
2025-10-03,0.7289999723434448,0.7329999804496765,0.7070000171661377,0.7099999785423279,142400.0,,,,,
2025-10-06,0.7279999852180481,0.7350000143051147,0.7160000205039978,0.7300000190734863,202700.0,,,,,
2025-10-07,0.7519999742507935,0.7789999842643738,0.7129999995231628,0.7260000109672546,395100.0,,,,,
2025-10-08,0.8579999804496765,0.8600000143051147,0.7670000195503235,0.7799999713897705,601000.0,,,,,
2025-10-09,0.9259999990463256,0.959999978542328,0.8259999752044678,0.8600000143051147,932100.0,,,,,
2025-10-10,0.7960000038146973,0.9490000009536744,0.7200000286102295,0.9300000071525574,566300.0,,,,,
2025-10-13,0.8149999976158142,0.8569999933242798,0.8009999990463257,0.8399999737739563,174600.0,,,,,
2025-10-14,0.796999990940094,0.8199999928474426,0.7799999713897705,0.8100000023841858,133800.0,,,,,
2025-10-15,0.7850000262260437,0.800000011920929,0.7820000052452087,0.800000011920929,266900.0,,,,,
2025-10-16,0.7900000214576721,0.800000011920929,0.7599999904632568,0.7850000262260437,287900.0,,,,,
2025-10-17,0.7960000038146973,0.800000011920929,0.7599999904632568,0.7599999904632568,96900.0,,,,,
2025-10-20,,,,,,0.8209999799728394,0.8370000123977661,0.7860000133514404,0.800000011920929,255100.0
2025-10-21,,,,,,0.824999988079071,0.8399999737739563,0.7799999713897705,0.8100000023841858,142500.0
2025-10-22,,,,,,0.7649999856948853,0.8399999737739563,0.7570000290870667,0.8100000023841858,159500.0
2025-10-23,,,,,,0.7799999713897705,0.8009999990463257,0.7599999904632568,0.7599999904632568,61100.0
2025-10-24,,,,,,0.7850000262260437,0.800000011920929,0.7639999985694885,0.7979999780654907,91900.0
2025-10-27,,,,,,0.7699999809265137,0.8059999942779541,0.7549999952316284,0.800000011920929,209700.0
2025-10-28,,,,,,0.7379999756813049,0.7649999856948853,0.7250000238418579,0.7649999856948853,202200.0
2025-10-29,,,,,,0.6899999976158142,0.7599999904632568,0.6899999976158142,0.7350000143051147,254400.0
2025-10-30,,,,,,0.6990000009536743,0.7400000095367432,0.6800000071525574,0.6899999976158142,229400.0
2025-10-31,,,,,,0.7680000066757202,0.7770000100135803,0.6899999976158142,0.6899999976158142,250000.0
2025-11-03,,,,,,0.7179999947547913,0.7670000195503235,0.7009999752044678,0.7400000095367432,137300.0
2025-11-04,,,,,,0.7210000157356262,0.8500000238418579,0.7080000042915344,0.7080000042915344,395400.0
2025-11-05,,,,,,0.7329999804496765,0.7720000147819519,0.7039999961853027,0.7229999899864197,99700.0
2025-11-06,,,,,,0.7160000205039978,0.7879999876022339,0.6800000071525574,0.75,625500.0
2025-11-07,,,,,,0.7009999752044678,0.7429999709129333,0.6600000262260437,0.7039999961853027,226300.0
2025-11-10,,,,,,0.6809999942779541,0.718999981880188,0.6779999732971191,0.6990000009536743,249400.0
2025-11-11,,,,,,0.6830000281333923,0.6890000104904175,0.6579999923706055,0.6800000071525574,244300.0
2025-11-12,,,,,,0.6679999828338623,0.6899999976158142,0.6499999761581421,0.6819999814033508,155900.0
2025-11-13,,,,,,0.6200000047683716,0.8199999928474426,0.5699999928474426,0.6650000214576721,3441700.0
2025-11-14,,,,,,0.6299999952316284,0.652999997138977,0.593999981880188,0.6000000238418579,154800.0
2025-11-17,,,,,,0.5740000009536743,0.6439999938011169,0.5649999976158142,0.6110000014305115,460900.0
2025-11-18,,,,,,0.5799999833106995,0.6129999756813049,0.5720000267028809,0.5720000267028809,95200.0
2025-11-19,,,,,,0.5799999833106995,0.625,0.5799999833106995,0.593999981880188,130200.0
2025-11-20,,,,,,0.5410000085830688,0.6100000143051147,0.5400000214576721,0.5899999737739563,272000.0
2025-11-21,,,,,,0.5950000286102295,0.6100000143051147,0.5400000214576721,0.5400000214576721,275100.0
2025-11-24,,,,,,0.5899999737739563,0.609000027179718,0.5699999928474426,0.609000027179718,94800.0
2025-11-25,,,,,,0.609000027179718,0.6140000224113464,0.5799999833106995,0.5860000252723694,123300.0
2025-11-26,,,,,,0.6259999871253967,0.6610000133514404,0.5849999785423279,0.5889999866485596,161000.0
2025-11-28,,,,,,0.6299999952316284,0.652999997138977,0.6299999952316284,0.6499999761581421,32000.0
2025-12-01,,,,,,0.5950000286102295,0.6370000243186951,0.5640000104904175,0.5799999833106995,252400.0
2025-12-02,,,,,,0.5709999799728394,0.621999979019165,0.5540000200271606,0.5979999899864197,233200.0
2025-12-03,,,,,,0.5609999895095825,0.5899999737739563,0.5550000071525574,0.5699999928474426,170300.0
2025-12-04,,,,,,0.5529999732971191,0.5899999737739563,0.5529999732971191,0.5609999895095825,193100.0
2025-12-05,,,,,,0.5490000247955322,0.5799999833106995,0.5320000052452087,0.5699999928474426,266200.0
2025-12-08,,,,,,0.527999997138977,0.550000011920929,0.5109999775886536,0.5460000038146973,335500.0
2025-12-09,,,,,,0.4950000047683716,0.5400000214576721,0.4749999940395355,0.5239999890327454,667200.0
2025-12-10,,,,,,0.47699999809265137,0.5080000162124634,0.4749999940395355,0.48899999260902405,247200.0
2025-12-11,,,,,,0.49300000071525574,0.5099999904632568,0.47999998927116394,0.49799999594688416,437400.0
2025-12-12,,,,,,0.4869999885559082,0.5070000290870667,0.4659999907016754,0.4860000014305115,396000.0
2025-12-15,,,,,,0.46299999952316284,0.49900001287460327,0.4580000042915344,0.4909999966621399,257900.0
2025-12-16,,,,,,0.4099999964237213,0.4699999988079071,0.4099999964237213,0.46000000834465027,358300.0
2025-12-17,,,,,,0.4000000059604645,0.4230000078678131,0.4000000059604645,0.4000000059604645,214900.0
2025-12-18,,,,,,0.34200000762939453,0.41999998688697815,0.33500000834465027,0.4000000059604645,1385400.0
2025-12-19,,,,,,0.2680000066757202,0.3070000112056732,0.24300000071525574,0.26499998569488525,5366300.0
2025-12-22,,,,,,0.2540000081062317,0.2750000059604645,0.2409999966621399,0.27000001072883606,1924700.0
2025-12-23,,,,,,0.25040000677108765,0.26080000400543213,0.24799999594688416,0.25999999046325684,317946.0
