Date,Close,High,Low,Open,Volume,"('Close', 'CNM')","('High', 'CNM')","('Low', 'CNM')","('Open', 'CNM')","('Volume', 'CNM')"
2025-03-14,47.68000030517578,47.68999862670898,46.54999923706055,47.2400016784668,1312100.0,,,,,
2025-03-17,47.84999847412109,48.34700012207031,47.18000030517578,47.18000030517578,2107200.0,,,,,
2025-03-18,47.84000015258789,48.02999877929688,47.209999084472656,47.540000915527344,1170800.0,,,,,
2025-03-19,49.04999923706055,49.10499954223633,47.595001220703125,47.77999877929688,1555600.0,,,,,
2025-03-20,48.5099983215332,49.18999862670898,48.0099983215332,48.040000915527344,1354500.0,,,,,
2025-03-21,48.27000045776367,48.40999984741211,47.5099983215332,48.130001068115234,4969400.0,,,,,
2025-03-24,49.63999938964844,50.2599983215332,48.86000061035156,49.11000061035156,3804700.0,,,,,
2025-03-25,49.52000045776367,51.72499847412109,48.5,49.255001068115234,4144500.0,,,,,
2025-03-26,49.5,51.09999847412109,49.11000061035156,49.47999954223633,2339700.0,,,,,
2025-03-27,49.93000030517578,50.27000045776367,48.4900016784668,49.36000061035156,3674400.0,,,,,
2025-03-28,48.5,49.970001220703125,47.90999984741211,49.560001373291016,2285400.0,,,,,
2025-03-31,48.310001373291016,48.560001373291016,46.880001068115234,47.68999862670898,3251200.0,,,,,
2025-04-01,49.380001068115234,49.400001525878906,47.459999084472656,48.70000076293945,3213500.0,,,,,
2025-04-02,50.959999084472656,51.34999847412109,48.56999969482422,48.68000030517578,2338000.0,,,,,
2025-04-03,47.18999862670898,48.7599983215332,46.22999954223633,48.09000015258789,3254400.0,,,,,
2025-04-04,46.13999938964844,46.48500061035156,43.20000076293945,44.77999877929688,3588800.0,,,,,
2025-04-07,45.400001525878906,47.06999969482422,43.17499923706055,44.52999877929688,2923500.0,,,,,
2025-04-08,44.52999877929688,47.43999862670898,43.959999084472656,46.869998931884766,2208400.0,,,,,
2025-04-09,49.06999969482422,49.650001525878906,43.5,43.790000915527344,3523900.0,,,,,
2025-04-10,48.18000030517578,48.81999969482422,46.619998931884766,48.25,1809100.0,,,,,
2025-04-11,48.75,49.22499847412109,47.540000915527344,48.02999877929688,2337600.0,,,,,
2025-04-14,49.33000183105469,49.75,48.709999084472656,49.68999862670898,1394200.0,,,,,
2025-04-15,49.4900016784668,50.130001068115234,49.130001068115234,49.59999847412109,1252500.0,,,,,
2025-04-16,48.63999938964844,49.400001525878906,47.869998931884766,48.84999847412109,1880100.0,,,,,
2025-04-17,49.59999847412109,50.084999084472656,48.41999816894531,48.7400016784668,1992200.0,,,,,
2025-04-21,48.150001525878906,49.27999877929688,47.290000915527344,49.150001525878906,1232800.0,,,,,
2025-04-22,49.68999862670898,49.790000915527344,48.2400016784668,48.65999984741211,1436000.0,,,,,
2025-04-23,50.43000030517578,52.36000061035156,50.27000045776367,51.119998931884766,1397500.0,,,,,
2025-04-24,52.40999984741211,52.43999862670898,50.220001220703125,50.869998931884766,1431200.0,,,,,
2025-04-25,52.52999877929688,52.810001373291016,51.970001220703125,52.2599983215332,1143500.0,,,,,
2025-04-28,52.86000061035156,53.06999969482422,52.185001373291016,52.75,891600.0,,,,,
2025-04-29,52.93999862670898,53.150001525878906,52.20000076293945,53.060001373291016,1231100.0,,,,,
2025-04-30,52.68000030517578,52.869998931884766,51.31999969482422,52.060001373291016,1406000.0,,,,,
2025-05-01,53.02000045776367,53.70000076293945,52.34999847412109,52.84999847412109,1162600.0,,,,,
2025-05-02,53.880001068115234,54.400001525878906,53.5099983215332,53.7400016784668,1172300.0,,,,,
2025-05-05,53.34000015258789,54.10499954223633,53.29999923706055,53.56999969482422,1220300.0,,,,,
2025-05-06,51.63999938964844,53.0099983215332,51.56999969482422,52.68999862670898,1708900.0,,,,,
2025-05-07,50.5,52.130001068115234,49.93000030517578,51.83000183105469,1908800.0,,,,,
2025-05-08,51.84000015258789,52.040000915527344,50.220001220703125,51.13999938964844,1763400.0,,,,,
2025-05-09,51.63999938964844,52.27000045776367,51.38999938964844,52.04999923706055,955500.0,,,,,
2025-05-12,53.290000915527344,54.01499938964844,52.20000076293945,53.7400016784668,1997100.0,,,,,
2025-05-13,54.119998931884766,54.68999862670898,53.2400016784668,53.630001068115234,2212000.0,,,,,
2025-05-14,52.97999954223633,54.540000915527344,52.80500030517578,54.02999877929688,1554800.0,,,,,
2025-05-15,52.52999877929688,52.72499847412109,50.93999862670898,51.7400016784668,2253300.0,,,,,
2025-05-16,54.13999938964844,54.15999984741211,52.619998931884766,52.709999084472656,1238600.0,,,,,
2025-05-19,53.290000915527344,53.810001373291016,53.09000015258789,53.09000015258789,998800.0,,,,,
2025-05-20,53.52999877929688,53.619998931884766,52.900001525878906,53.2599983215332,1368600.0,,,,,
2025-05-21,52.68999862670898,53.16999816894531,52.369998931884766,52.95000076293945,1742900.0,,,,,
2025-05-22,53.22999954223633,53.560001373291016,52.59999847412109,53.13999938964844,2067000.0,,,,,
2025-05-23,53.060001373291016,53.22999954223633,52.400001525878906,52.400001525878906,920800.0,,,,,
2025-05-27,54.93000030517578,54.95000076293945,53.02000045776367,53.79999923706055,2242500.0,,,,,
2025-05-28,54.68000030517578,55.08000183105469,54.290000915527344,54.900001525878906,3732900.0,,,,,
2025-05-29,54.72999954223633,54.900001525878906,53.52000045776367,54.900001525878906,4015200.0,,,,,
2025-05-30,54.810001373291016,54.90999984741211,53.89500045776367,54.27000045776367,2320500.0,,,,,
2025-06-02,53.540000915527344,54.88999938964844,53.04999923706055,54.65999984741211,2489400.0,,,,,
2025-06-03,59.09000015258789,59.32500076293945,55.72999954223633,55.72999954223633,4330400.0,,,,,
2025-06-04,58.790000915527344,59.33000183105469,58.65999984741211,58.75,2362000.0,,,,,
2025-06-05,59.68000030517578,59.88999938964844,58.47999954223633,58.93999862670898,1980100.0,,,,,
2025-06-06,59.68000030517578,60.31999969482422,59.130001068115234,60.0,1787000.0,,,,,
2025-06-09,59.33000183105469,60.380001068115234,59.09999847412109,59.84999847412109,4979800.0,,,,,
2025-06-10,58.09999847412109,58.650001525878906,57.0,57.310001373291016,4738400.0,,,,,
2025-06-11,57.43000030517578,58.84999847412109,56.900001525878906,58.54999923706055,2591400.0,,,,,
2025-06-12,56.720001220703125,57.52999877929688,56.59000015258789,57.0,2297500.0,,,,,
2025-06-13,56.119998931884766,56.70000076293945,55.77999877929688,56.11000061035156,1750800.0,,,,,
2025-06-16,56.0,57.10499954223633,55.7400016784668,56.97999954223633,2361100.0,,,,,
2025-06-17,55.61000061035156,56.29999923706055,55.150001525878906,55.79499816894531,1695500.0,,,,,
2025-06-18,56.150001525878906,56.90999984741211,55.2599983215332,55.709999084472656,2337800.0,,,,,
2025-06-20,57.060001373291016,57.459999084472656,56.630001068115234,56.70000076293945,5889500.0,,,,,
2025-06-23,58.34000015258789,58.47999954223633,56.41999816894531,56.65999984741211,1440000.0,,,,,
2025-06-24,59.400001525878906,59.5099983215332,57.97999954223633,58.90999984741211,1666600.0,,,,,
2025-06-25,58.900001525878906,59.72999954223633,58.720001220703125,59.5099983215332,2046200.0,,,,,
2025-06-26,59.29999923706055,59.4900016784668,58.66999816894531,59.119998931884766,1568300.0,,,,,
2025-06-27,60.36000061035156,60.400001525878906,59.32500076293945,59.619998931884766,3029500.0,,,,,
2025-06-30,60.34999847412109,60.73500061035156,59.52999877929688,60.59999847412109,1824700.0,,,,,
2025-07-01,61.290000915527344,61.66999816894531,59.44499969482422,59.9900016784668,2574300.0,,,,,
2025-07-02,61.84000015258789,61.93999862670898,61.0099983215332,61.310001373291016,1532500.0,,,,,
2025-07-03,62.33000183105469,62.470001220703125,61.84000015258789,62.04999923706055,1039700.0,,,,,
2025-07-07,61.91999816894531,62.34999847412109,61.59000015258789,62.16999816894531,1418000.0,,,,,
2025-07-08,62.40999984741211,62.70000076293945,61.810001373291016,62.0,1343000.0,,,,,
2025-07-09,62.25,63.25,62.20000076293945,62.880001068115234,1893400.0,,,,,
2025-07-10,62.27000045776367,62.834999084472656,62.06999969482422,62.27000045776367,2549700.0,,,,,
2025-07-11,61.58000183105469,62.09000015258789,61.38999938964844,61.88999938964844,2406800.0,,,,,
2025-07-14,61.20000076293945,61.65999984741211,60.92499923706055,61.27000045776367,1176600.0,,,,,
2025-07-15,60.09999847412109,61.619998931884766,60.06999969482422,61.29999923706055,929000.0,,,,,
2025-07-16,60.4900016784668,60.52999877929688,59.0,60.2400016784668,1678500.0,,,,,
2025-07-17,61.84999847412109,61.93999862670898,60.40999984741211,60.709999084472656,2212000.0,,,,,
2025-07-18,62.0,62.5,61.40999984741211,62.06999969482422,1514400.0,,,,,
