Date,Close,High,Low,Open,Volume,"('Close', 'BBAI')","('High', 'BBAI')","('Low', 'BBAI')","('Open', 'BBAI')","('Volume', 'BBAI')"
2024-10-08,1.5099999904632568,1.559999942779541,1.5,1.559999942779541,1362100.0,,,,,
2024-10-09,1.5399999618530271,1.5399999618530271,1.4800000190734863,1.5199999809265137,1705800.0,,,,,
2024-10-10,1.5,1.5199999809265137,1.4800000190734863,1.5,1475900.0,,,,,
2024-10-11,1.6100000143051147,1.6100000143051147,1.5,1.5,2870300.0,,,,,
2024-10-14,1.909999966621399,1.940000057220459,1.6699999570846558,1.6799999475479126,22688100.0,,,,,
2024-10-15,1.7599999904632568,1.8940000534057615,1.7100000381469729,1.8899999856948853,8902700.0,,,,,
2024-10-16,1.75,1.7999999523162842,1.7100000381469729,1.7899999618530271,3957400.0,,,,,
2024-10-17,1.7000000476837158,1.7599999904632568,1.659999966621399,1.7300000190734863,3921900.0,,,,,
2024-10-18,1.75,1.840000033378601,1.7100000381469729,1.7200000286102295,4289700.0,,,,,
2024-10-21,1.7300000190734863,1.7649999856948853,1.659999966621399,1.7400000095367432,3570100.0,,,,,
2024-10-22,1.7100000381469729,1.7400000095367432,1.7000000476837158,1.7100000381469729,2091100.0,,,,,
2024-10-23,1.600000023841858,1.7000000476837158,1.559999942779541,1.690000057220459,4627400.0,,,,,
2024-10-24,1.6299999952316284,1.6549999713897705,1.600000023841858,1.6299999952316284,2915000.0,,,,,
2024-10-25,1.590000033378601,1.659999966621399,1.5750000476837158,1.659999966621399,2364900.0,,,,,
2024-10-28,1.7300000190734863,1.75,1.590000033378601,1.6100000143051147,5505400.0,,,,,
2024-10-29,1.7699999809265137,1.7999999523162842,1.7000000476837158,1.75,4189200.0,,,,,
2024-10-30,1.6799999475479126,1.7599999904632568,1.6799999475479126,1.7400000095367432,2638700.0,,,,,
2024-10-31,1.590000033378601,1.690000057220459,1.559999942779541,1.6799999475479126,3888900.0,,,,,
2024-11-01,1.5800000429153442,1.659999966621399,1.5800000429153442,1.6399999856948853,2727900.0,,,,,
2024-11-04,1.6100000143051147,1.659999966621399,1.590000033378601,1.6399999856948853,3047400.0,,,,,
2024-11-05,1.7599999904632568,1.7890000343322754,1.6699999570846558,1.7100000381469729,10076900.0,,,,,
2024-11-06,1.590000033378601,1.6699999570846558,1.5099999904632568,1.6299999952316284,8098300.0,,,,,
2024-11-07,1.7400000095367432,1.7699999809265137,1.590000033378601,1.600000023841858,7373000.0,,,,,
2024-11-08,1.7599999904632568,1.7899999618530271,1.690000057220459,1.7300000190734863,6194900.0,,,,,
2024-11-11,1.9600000381469729,1.9700000286102293,1.7319999933242798,1.840000033378601,16049700.0,,,,,
2024-11-12,1.8200000524520876,1.9700000286102293,1.7799999713897705,1.9600000381469729,9040200.0,,,,,
2024-11-13,1.7100000381469729,1.850000023841858,1.649999976158142,1.840000033378601,7845600.0,,,,,
2024-11-14,1.7300000190734863,1.7999999523162842,1.7000000476837158,1.7100000381469729,5100200.0,,,,,
2024-11-15,1.7000000476837158,1.7599999904632568,1.6799999475479126,1.7599999904632568,3796500.0,,,,,
2024-11-18,1.7599999904632568,1.830000042915344,1.7000000476837158,1.7300000190734863,5203000.0,,,,,
2024-11-19,2.059999942779541,2.0799999237060547,1.7400000095367432,1.7599999904632568,23552200.0,,,,,
2024-11-20,2.0899999141693115,2.0999999046325684,1.965000033378601,2.059999942779541,10338300.0,,,,,
2024-11-21,2.190000057220459,2.299999952316284,2.0799999237060547,2.1600000858306885,19668400.0,,,,,
2024-11-22,2.450000047683716,2.509999990463257,2.200000047683716,2.240000009536743,23607100.0,,,,,
2024-11-25,2.25,2.630000114440918,2.2149999141693115,2.5999999046325684,25145800.0,,,,,
2024-11-26,2.119999885559082,2.184999942779541,2.0199999809265137,2.0899999141693115,12478600.0,,,,,
2024-11-27,2.150000095367432,2.240000009536743,2.049999952316284,2.180000066757202,9040400.0,,,,,
2024-11-29,2.289999961853028,2.390000104904175,2.0999999046325684,2.1700000762939453,12743800.0,,,,,
2024-12-02,2.200000047683716,2.369999885559082,2.1600000858306885,2.359999895095825,12215800.0,,,,,
2024-12-03,2.8299999237060547,2.9200000762939453,2.119999885559082,2.119999885559082,59769800.0,,,,,
2024-12-04,2.609999895095825,3.0,2.5,2.759999990463257,45845100.0,,,,,
2024-12-05,2.859999895095825,3.200000047683716,2.650000095367432,2.680000066757202,53165800.0,,,,,
2024-12-06,3.380000114440918,3.630000114440918,3.0899999141693115,3.180000066757202,71589000.0,,,,,
2024-12-09,3.660000085830689,4.489999771118164,3.549999952316284,4.150000095367432,105006500.0,,,,,
2024-12-10,3.109999895095825,3.559999942779541,3.0299999713897705,3.4200000762939453,52009200.0,,,,,
2024-12-11,2.9800000190734863,3.150000095367432,2.7300000190734863,3.109999895095825,44904700.0,,,,,
2024-12-12,2.6600000858306885,2.940000057220459,2.5199999809265137,2.940000057220459,41307900.0,,,,,
2024-12-13,2.5199999809265137,2.700000047683716,2.4200000762939453,2.619999885559082,31402100.0,,,,,
2024-12-16,2.990000009536743,3.180000066757202,2.549999952316284,2.5999999046325684,69808800.0,,,,,
2024-12-17,3.400000095367432,3.450000047683716,2.950000047683716,3.174999952316284,63485700.0,,,,,
2024-12-18,3.130000114440918,3.819999933242798,2.990000009536743,3.430000066757202,71583900.0,,,,,
2024-12-19,2.819999933242798,3.7100000381469727,2.799999952316284,3.4200000762939453,80455700.0,,,,,
2024-12-20,3.109999895095825,3.150000095367432,2.6700000762939453,2.7300000190734863,39739000.0,,,,,
2024-12-23,3.190000057220459,3.5,3.0299999713897705,3.200000047683716,51724600.0,,,,,
2024-12-24,3.7300000190734863,3.75,3.119999885559082,3.220000028610229,49682000.0,,,,,
2024-12-26,4.449999809265137,4.730000019073486,3.799999952316284,3.940000057220459,111565300.0,,,,,
2024-12-27,4.210000038146973,4.610000133514404,3.839999914169312,4.5,67356600.0,,,,,
2024-12-30,4.809999942779541,5.079999923706055,4.079999923706055,4.099999904632568,76085000.0,,,,,
2024-12-31,4.449999809265137,5.199999809265137,4.210000038146973,5.119999885559082,66353000.0,,,,,
2025-01-02,4.110000133514404,4.639999866485596,4.050000190734863,4.585000038146973,40861600.0,,,,,
2025-01-03,4.53000020980835,4.559999942779541,3.9700000286102295,4.079999923706055,48928800.0,,,,,
2025-01-06,4.300000190734863,4.789999961853027,4.289999961853027,4.5,42661600.0,,,,,
2025-01-07,3.9600000381469727,4.369999885559082,3.910000085830689,4.309999942779541,33669700.0,,,,,
2025-01-08,3.319999933242798,3.869999885559082,3.190000057220459,3.7200000286102295,48265000.0,,,,,
2025-01-10,3.240000009536743,3.4200000762939453,3.180000066757202,3.3399999141693115,22945400.0,,,,,
2025-01-13,2.9800000190734863,3.130000114440918,2.8499999046325684,3.0,23897000.0,,,,,
2025-01-14,3.180000066757202,3.305000066757202,3.049999952316284,3.1700000762939453,19844500.0,,,,,
2025-01-15,3.390000104904175,3.5299999713897705,3.259999990463257,3.400000095367432,27000200.0,,,,,
2025-01-16,4.150000095367432,4.170000076293945,3.569999933242798,3.7300000190734863,58472300.0,,,,,
2025-01-17,3.920000076293945,4.400000095367432,3.910000085830689,4.260000228881836,37863800.0,,,,,
2025-01-21,4.409999847412109,4.510000228881836,3.930000066757202,3.940000057220459,42925000.0,,,,,
2025-01-22,4.440000057220459,4.820000171661377,4.340000152587891,4.599999904632568,40330800.0,,,,,
2025-01-23,4.21999979019165,4.440000057220459,4.099999904632568,4.295000076293945,24694500.0,,,,,
2025-01-24,4.130000114440918,4.590000152587891,4.119999885559082,4.25,29619500.0,,,,,
2025-01-27,3.680000066757202,3.9700000286102295,3.5,3.7799999713897705,25342000.0,,,,,
2025-01-28,3.700000047683716,3.869999885559082,3.549999952316284,3.819999933242798,19339700.0,,,,,
2025-01-29,3.640000104904175,3.809999942779541,3.5199999809265137,3.700000047683716,14850100.0,,,,,
2025-01-30,4.119999885559082,4.300000190734863,3.849999904632568,3.849999904632568,46164500.0,,,,,
2025-01-31,4.239999771118164,4.53000020980835,4.119999885559082,4.25,40859700.0,,,,,
2025-02-03,4.230000019073486,4.400000095367432,3.7799999713897705,3.825000047683716,26528300.0,,,,,
2025-02-04,4.909999847412109,5.070000171661377,4.460000038146973,4.5,68485800.0,,,,,
2025-02-05,7.110000133514404,7.539000034332275,5.360000133514404,5.5,269635400.0,,,,,
2025-02-06,6.769999980926514,7.820000171661377,6.670000076293945,7.480000019073486,165866100.0,,,,,
2025-02-07,8.59000015258789,9.30500030517578,6.519999980926514,6.769999980926514,231271400.0,,,,,
2025-02-10,8.720000267028809,9.699999809265137,8.199999809265137,9.43000030517578,187527700.0,,,,,
2025-02-11,8.0,9.40999984741211,7.869999885559082,8.470000267028809,119094100.0,,,,,
2025-02-12,9.739999771118164,9.93000030517578,7.550000190734863,7.699999809265137,153707500.0,,,,,
2025-02-13,9.779999732971191,10.359999656677246,9.0600004196167,10.279999732971191,126712700.0,,,,,
2025-02-14,9.020000457763672,9.579999923706056,8.555000305175781,9.390000343322754,84258000.0,,,,,
2025-02-18,8.420000076293945,9.449999809265137,8.270000457763672,9.0,59371700.0,,,,,
2025-02-19,7.869999885559082,8.479999542236328,7.679999828338623,8.300000190734863,65282100.0,,,,,
2025-02-20,7.510000228881836,7.650000095367432,6.730000019073486,7.304999828338623,55554500.0,,,,,
2025-02-21,6.789999961853027,7.880000114440918,6.699999809265137,7.75,41455500.0,,,,,
2025-02-24,5.940000057220459,6.73799991607666,5.880000114440918,6.71999979019165,43317600.0,,,,,
2025-02-25,5.599999904632568,6.164999961853027,5.25,5.78000020980835,43421700.0,,,,,
2025-02-26,5.690000057220459,6.255000114440918,5.53000020980835,5.909999847412109,39310100.0,,,,,
2025-02-27,5.119999885559082,6.03000020980835,5.059999942779541,5.909999847412109,39244300.0,,,,,
2025-02-28,5.159999847412109,5.340000152587891,4.800000190734863,4.989999771118164,44205500.0,,,,,
2025-03-03,4.760000228881836,5.650000095367432,4.690000057220459,5.485000133514404,56291000.0,,,,,
2025-03-04,4.710000038146973,5.0,4.389999866485596,4.519999980926514,48713400.0,,,,,
2025-03-05,4.800000190734863,4.800000190734863,4.449999809265137,4.730000019073486,44050300.0,,,,,
2025-03-06,4.199999809265137,4.539999961853027,4.099999904632568,4.485000133514404,55737200.0,,,,,
2025-03-07,3.3399999141693115,3.539999961853028,3.130000114440918,3.5299999713897705,78654600.0,,,,,
2025-03-10,3.140000104904175,3.569999933242798,3.049999952316284,3.4749999046325684,62428600.0,,,,,
2025-03-11,3.180000066757202,3.240000009536743,2.930000066757202,3.0299999713897705,42521200.0,,,,,
2025-03-12,3.2699999809265137,3.470000028610229,3.140000104904175,3.380000114440918,47821200.0,,,,,
2025-03-13,3.2699999809265137,3.3299999237060547,3.119999885559082,3.259999990463257,30810300.0,,,,,
2025-03-14,3.5299999713897705,3.5899999141693115,3.319999933242798,3.3550000190734863,55122200.0,,,,,
2025-03-17,3.490000009536743,3.6670000553131104,3.390000104904175,3.625,42355500.0,,,,,
2025-03-18,2.970000028610229,3.119999885559082,2.859999895095825,3.0899999141693115,49757900.0,,,,,
2025-03-19,3.109999895095825,3.1700000762939453,2.9200000762939453,3.0199999809265137,23538500.0,,,,,
2025-03-20,3.0,3.0999999046325684,2.950000047683716,3.049999952316284,19270100.0,,,,,
2025-03-21,2.970000028610229,2.990000009536743,2.8499999046325684,2.930000066757202,21501200.0,,,,,
2025-03-24,3.539999961853028,3.5799999237060547,3.059999942779541,3.0799999237060547,48995100.0,,,,,
2025-03-25,3.509999990463257,3.829999923706055,3.414999961853028,3.7300000190734863,65939500.0,,,,,
2025-03-26,3.190000057220459,3.515000104904175,3.140000104904175,3.440000057220459,34090500.0,,,,,
2025-03-27,3.059999942779541,3.2699999809265137,3.049999952316284,3.109999895095825,25006500.0,,,,,
2025-03-28,3.039999961853028,3.075000047683716,2.940000057220459,3.0,25312400.0,,,,,
2025-03-31,2.859999895095825,2.950000047683716,2.799999952316284,2.9100000858306885,35157800.0,,,,,
2025-04-01,2.950000047683716,3.0299999713897705,2.799999952316284,2.900000095367432,34473700.0,,,,,
2025-04-02,3.130000114440918,3.2100000381469727,2.799999952316284,2.8299999237060547,42486900.0,,,,,
2025-04-03,3.039999961853028,3.2100000381469727,2.8499999046325684,2.869999885559082,47031300.0,,,,,
2025-04-04,2.8499999046325684,2.950000047683716,2.700000047683716,2.9200000762939453,51428300.0,,,,,
2025-04-07,2.930000066757202,3.049999952316284,2.4800000190734863,2.555000066757202,54252200.0,,,,,
2025-04-08,2.6600000858306885,3.200000047683716,2.549999952316284,3.150000095367432,53322400.0,,,,,
2025-04-09,3.0999999046325684,3.119999885559082,2.650000095367432,2.799999952316284,68057600.0,,,,,
2025-04-10,2.8399999141693115,3.0,2.799999952316284,2.990000009536743,46714100.0,,,,,
2025-04-11,2.809999942779541,2.867000102996826,2.7100000381469727,2.8499999046325684,41486100.0,,,,,
2025-04-14,2.619999885559082,2.9800000190734863,2.619999885559082,2.900000095367432,67417400.0,,,,,
2025-04-15,2.569999933242798,2.61299991607666,2.4800000190734863,2.5799999237060547,39191500.0,,,,,
2025-04-16,2.490000009536743,2.549999952316284,2.4100000858306885,2.5,37860800.0,,,,,
2025-04-17,2.5299999713897705,2.5999999046325684,2.4600000381469727,2.490000009536743,29303000.0,,,,,
2025-04-21,2.390000104904175,2.4800000190734863,2.359999895095825,2.4600000381469727,28914000.0,,,,,
2025-04-22,2.569999933242798,2.595000028610229,2.430000066757202,2.440000057220459,42886200.0,,,,,
2025-04-23,2.700000047683716,2.819999933242798,2.6600000858306885,2.7100000381469727,42655300.0,,,,,
2025-04-24,2.9100000858306885,2.9200000762939453,2.684999942779541,2.700000047683716,35380400.0,,,,,
2025-04-25,3.5299999713897705,3.660000085830689,2.9100000858306885,2.970000028610229,125625900.0,,,,,
2025-04-28,3.569999933242798,3.7899999618530273,3.380000114440918,3.7899999618530273,96801900.0,,,,,
2025-04-29,3.5799999237060547,3.7100000381469727,3.450000047683716,3.5999999046325684,60665800.0,,,,,
2025-04-30,3.4100000858306885,3.450000047683716,3.2300000190734863,3.359999895095825,48041000.0,,,,,
2025-05-01,3.3399999141693115,3.5799999237060547,3.319999933242798,3.559999942779541,75383100.0,,,,,
2025-05-02,3.359999895095825,3.430000066757202,3.0799999237060547,3.119999885559082,90396200.0,,,,,
2025-05-05,3.2100000381469727,3.3399999141693115,3.0799999237060547,3.309999942779541,62075100.0,,,,,
2025-05-06,3.0899999141693115,3.190000057220459,3.009999990463257,3.0899999141693115,62441000.0,,,,,
2025-05-07,3.049999952316284,3.109999895095825,2.9600000381469727,3.0799999237060547,44453600.0,,,,,
2025-05-08,3.25,3.2799999713897705,3.0999999046325684,3.140000104904175,54462800.0,,,,,
2025-05-09,3.1600000858306885,3.2890000343322754,3.0799999237060547,3.2699999809265137,44200500.0,,,,,
2025-05-12,3.25,3.400000095367432,3.220000028610229,3.390000104904175,59210900.0,,,,,
2025-05-13,3.559999942779541,3.849999904632568,3.2780001163482666,3.2799999713897705,98208700.0,,,,,
2025-05-14,3.849999904632568,4.369999885559082,3.75,4.0,120715800.0,,,,,
2025-05-15,3.640000104904175,3.7899999618530273,3.490000009536743,3.7699999809265137,74647300.0,,,,,
2025-05-16,3.670000076293945,3.829999923706055,3.5899999141693115,3.700000047683716,63910800.0,,,,,
2025-05-19,3.7200000286102295,3.755000114440918,3.440000057220459,3.5,58221400.0,,,,,
2025-05-20,3.549999952316284,3.7780001163482666,3.5,3.740000009536743,43589100.0,,,,,
2025-05-21,3.7200000286102295,4.130000114440918,3.4800000190734863,3.509999990463257,119091100.0,,,,,
2025-05-22,3.819999933242798,4.130000114440918,3.660000085830689,3.7200000286102295,124309400.0,,,,,
2025-05-23,3.640000104904175,3.799999952316284,3.559999942779541,3.7300000190734863,92774400.0,,,,,
2025-05-27,4.489999771118164,4.550000190734863,3.755000114440918,3.7799999713897705,172021000.0,,,,,
2025-05-28,4.139999866485596,4.610000133514404,4.039999961853027,4.550000190734863,94635200.0,,,,,
2025-05-29,3.869999885559082,4.400000095367432,3.869999885559082,4.394999980926514,68656700.0,,,,,
2025-05-30,4.159999847412109,4.340000152587891,3.839999914169312,3.900000095367432,157841900.0,,,,,
2025-06-02,3.950000047683716,4.110000133514404,3.890000104904175,4.019999980926514,100711000.0,,,,,
2025-06-03,3.7899999618530273,4.210000038146973,3.7799999713897705,4.050000190734863,94334300.0,,,,,
2025-06-04,4.260000228881836,4.420000076293945,3.7200000286102295,3.819999933242798,188099300.0,,,,,
2025-06-05,3.7699999809265137,4.190000057220459,3.650000095367432,4.190000057220459,128765200.0,,,,,
2025-06-06,3.849999904632568,4.03000020980835,3.809999942779541,3.869999885559082,61997900.0,,,,,
2025-06-09,3.900000095367432,3.940000057220459,3.7899999618530273,3.920000076293945,72345600.0,,,,,
2025-06-10,3.7699999809265137,3.940000057220459,3.700000047683716,3.910000085830689,77180600.0,,,,,
2025-06-11,3.7300000190734863,3.990000009536743,3.7300000190734863,3.865000009536743,109097000.0,,,,,
2025-06-12,3.829999923706055,3.940000057220459,3.690000057220459,3.7300000190734863,77154200.0,,,,,
2025-06-13,3.7200000286102295,3.930000066757202,3.650000095367432,3.7200000286102295,95898700.0,,,,,
2025-06-16,4.139999866485596,4.139999866485596,3.734999895095825,3.75,141164200.0,,,,,
2025-06-17,4.050000190734863,4.400000095367432,4.0,4.130000114440918,183662400.0,,,,,
2025-06-18,3.9600000381469727,4.300000190734863,3.920000076293945,4.105000019073486,205313300.0,,,,,
2025-06-20,4.0,4.090000152587891,3.809999942779541,4.03000020980835,167333700.0,,,,,
2025-06-23,4.179999828338623,4.179999828338623,3.7799999713897705,3.900000095367432,195355400.0,,,,,
2025-06-24,5.230000019073486,5.25,4.230000019073486,4.239999771118164,298709200.0,,,,,
2025-06-25,4.809999942779541,5.889999866485596,4.699999809265137,5.800000190734863,258046100.0,,,,,
2025-06-26,5.800000190734863,5.889999866485596,4.829999923706055,4.889999866485596,271833900.0,,,,,
2025-06-27,5.840000152587891,5.980000019073486,5.545000076293945,5.900000095367432,301325400.0,,,,,
2025-06-30,6.789999961853027,7.230000019073486,6.260000228881836,6.28000020980835,356135500.0,,,,,
2025-07-01,6.650000095367432,7.150000095367432,6.269999980926514,7.150000095367432,254896300.0,,,,,
2025-07-02,7.559999942779541,7.849999904632568,6.5,6.550000190734863,375003100.0,,,,,
