Date,Close,High,Low,Open,Volume,"('Close', 'ETR')","('High', 'ETR')","('Low', 'ETR')","('Open', 'ETR')","('Volume', 'ETR')"
2024-08-28,57.92691802978516,58.33967510546597,57.72296799777549,58.02403603412851,2678600.0,,,,,
2024-08-29,58.18914031982422,58.21827497978008,57.34905514455814,57.89778260582254,2159800.0,,,,,
2024-08-30,58.60675430297852,58.742720988962745,58.1405812203979,58.27169089479288,2729800.0,,,,,
2024-09-03,59.330299377441406,59.781905175357366,58.271696738499415,58.446512125100085,3772200.0,,,,,
2024-09-04,59.50025939941406,60.082978605822255,59.07293494523323,59.534251075260094,2624200.0,,,,,
2024-09-05,59.39342498779297,60.034413495873785,59.16034027838976,59.94700580364392,2346600.0,,,,,
2024-09-06,59.194332122802734,59.71877827768744,59.13120208084654,59.6070892298674,3047600.0,,,,,
2024-09-09,59.325439453125,59.611943874528656,58.786425988368464,59.184615748342125,7794800.0,,,,,
2024-09-10,59.06321716308594,59.65564665140933,58.71844341435001,59.30601589077162,4613600.0,,,,,
2024-09-11,59.35457992553711,59.44198761764834,58.27169594575996,58.77186074319072,4381400.0,,,,,
2024-09-12,59.995567321777344,60.05383664556272,59.2817384668898,59.4565538478751,3143400.0,,,,,
2024-09-13,61.714576721191406,61.83597608089615,60.51029714761646,60.62683949558497,6034200.0,,,,,
2024-09-16,62.37984848022461,62.60321914634862,61.6465916262595,62.06420570817469,4948600.0,,,,,
2024-09-17,62.6809196472168,62.96256705697714,62.05935550485915,62.82173964728245,5259000.0,,,,,
2024-09-18,62.45268630981445,62.884867729874,62.11276958779496,62.467253640070375,3653400.0,,,,,
2024-09-19,62.00108337402344,62.41869377804871,61.360094879843714,62.24387839738019,3873200.0,,,,,
2024-09-20,62.76346969604492,62.981987064124695,62.1079138869911,62.54495232796514,6308800.0,,,,,
2024-09-23,63.142234802246094,63.20536484079911,62.69548604467839,63.06453743320069,3758400.0,,,,,
2024-09-24,63.142234802246094,63.62783224433651,62.5546660467089,62.744048752739005,6605600.0,,,,,
2024-09-25,63.00141906738281,63.45787446974638,62.705204311278585,63.45787446974638,5282000.0,,,,,
2024-09-26,62.9237174987793,63.21993223513876,62.59350738481728,62.710053438503095,1909600.0,,,,,
2024-09-27,63.676395416259766,63.880345454267975,63.074251916214806,63.23449996242747,1658200.0,,,,,
2024-09-30,63.90948486328125,63.97746821433445,63.28792067947212,63.972614906984056,2933400.0,,,,,
2024-10-01,64.56018829345703,64.76899907841965,63.54529126296381,64.05517013687292,3382800.0,,,,,
2024-10-02,64.4533462524414,64.53589692823442,63.72009678418885,63.94346745759847,2249200.0,,,,,
2024-10-03,64.58446502685547,64.66701570953876,64.15713687213767,64.58446502685547,1689200.0,,,,,
2024-10-04,64.34166717529297,64.44849921544873,63.55014089858335,64.00175041553811,2066800.0,,,,,
2024-10-07,63.564701080322266,64.12799588148452,63.462729768680965,64.09886122101558,2524200.0,,,,,
2024-10-08,63.38503646850586,64.07944469596819,63.35104849898731,63.99688660650325,4944800.0,,,,,
2024-10-09,63.15195083618164,63.76380096522696,62.9140054145161,63.370468210152886,2719600.0,,,,,
2024-10-10,62.67120742797852,63.63754904741238,62.52552670706261,63.22964895655126,2308600.0,,,,,
2024-10-11,63.43844985961914,63.5647025277357,62.86058771506408,62.96256643865632,1758800.0,,,,,
2024-10-14,64.05029296875,64.15227168119144,63.41902228756412,63.44329622943422,1594600.0,,,,,
2024-10-15,64.75927734375,65.3759881905679,64.43392793580192,64.58446196235396,2230000.0,,,,,
2024-10-16,65.22545623779297,65.33714158207134,64.7835607583215,64.87096474698386,3147200.0,,,,,
2024-10-17,65.37598419189453,65.63335023631528,64.93894206032117,65.29343351817738,2143600.0,,,,,
2024-10-18,65.6916275024414,65.93927955354776,64.92924330023384,65.2205973468949,2034200.0,,,,,
2024-10-21,65.57508087158203,66.05097174005489,65.48767688122757,65.69162693501755,2045200.0,,,,,
2024-10-22,65.54594421386719,65.681910912257,64.83211534250603,64.95837542646038,2022600.0,,,,,
2024-10-23,66.5025634765625,66.55112618116486,65.44396468481244,65.45853201426746,2192000.0,,,,,
2024-10-24,66.75508880615234,66.86677415626924,66.38603737423615,66.54627802849397,3878000.0,,,,,
2024-10-25,65.74018859863281,67.12899767482887,65.72562126713942,67.12899767482887,4111800.0,,,,,
2024-10-28,66.19664764404297,66.45401369861958,65.74503816455919,65.92956756581374,3359600.0,,,,,
2024-10-29,65.1331787109375,65.81301207658605,65.0991833378411,65.79359144169379,5491000.0,,,,,
2024-10-30,65.26429748535156,65.67705830174665,64.92438073577118,65.49252889070469,4791800.0,,,,,
2024-10-31,75.16078186035156,76.16597226073904,68.66834553523053,68.95484628726786,12033200.0,,,,,
2024-11-01,70.30965423583984,75.03937624864648,70.08628354962073,74.95682556811947,7743000.0,,,,,
2024-11-04,69.16365051269531,70.27081966388091,68.19245548258483,70.00859285635825,5933800.0,,,,,
2024-11-05,70.87295532226562,70.87781603954387,68.75574987571753,68.96941396632063,3213600.0,,,,,
2024-11-06,70.92636108398438,72.02866935032652,70.09113289225758,70.73697837828057,3949800.0,,,,,
2024-11-07,70.87779998779297,71.35368336659803,70.26108921315186,70.66413594557852,2840600.0,,,,,
2024-11-08,72.34431457519531,72.5239906914753,70.55245858741193,70.89723607789091,4929200.0,,,,,
2024-11-11,73.00957489013672,74.09245505950867,72.21804872630635,72.21804872630635,3857000.0,,,,,
2024-11-12,72.46570587158203,73.17468141354213,72.08694045082896,72.82990396150838,3078200.0,,,,,
2024-11-13,72.2601089477539,72.98951724545455,71.70693317642477,72.69090122770548,3292600.0,,,,,
2024-11-14,71.98106384277344,72.70557941784955,71.88805867312095,72.48039052944594,3501800.0,,,,,
2024-11-15,72.9992904663086,73.31749197305004,72.02022269730898,72.20624796372108,5180200.0,,,,,
2024-11-18,73.07272338867188,74.02731294805561,72.77900007669498,72.77900007669498,2800200.0,,,,,
2024-11-19,73.37623596191406,73.51330485631927,72.17197928141749,72.63214234250403,2150400.0,,,,,
2024-11-20,73.77765655517578,74.34551019604672,73.30280807975234,73.70912210870716,3683200.0,,,,,
2024-11-21,74.1888656616211,74.78119751054783,73.32238854815476,73.6895389811852,3386000.0,,,,,
2024-11-22,73.9489974975586,75.04065611758067,73.895148464121,74.89869455835169,3700000.0,,,,,
2024-11-25,74.65392303466797,74.83015554520973,73.56226448115099,74.56091039442443,5319000.0,,,,,
2024-11-26,76.33302307128906,76.38687210304833,74.73714512867929,74.97701944646062,3712800.0,,,,,
2024-11-27,76.56310272216797,77.38063094854152,76.38197756059874,76.4749902013056,3827600.0,,,,,
2024-11-29,76.45050811767578,77.04284742218722,76.12252130167819,76.78828770316875,1542200.0,,,,,
2024-12-02,75.02107238769531,76.6316356795322,74.87911083917385,76.47498871115315,3390200.0,,,,,
2024-12-03,74.08116912841797,75.8679649513971,74.07627647830029,75.57914173086203,3542200.0,,,,,
2024-12-04,74.2378158569336,74.92806047571497,73.24896271835475,74.0273198571364,4636600.0,,,,,
2024-12-05,75.25605010986328,75.80433319917947,73.96368081383136,74.09585706845255,3497600.0,,,,,
2024-12-06,74.19376373291016,75.47634028237755,73.89514772677136,75.14346078422687,2249800.0,,,,,
2024-12-09,73.2146987915039,74.40916286421228,73.1902205992542,74.22803768701644,2343800.0,,,,,
2024-12-10,72.6125717163086,73.09721301600865,71.98596885774231,72.96992940837485,3279400.0,,,,,
2024-12-11,72.39228057861328,72.90139258350713,72.30906070616405,72.75453090931053,2424200.0,,,,,
2024-12-12,72.58319854736328,73.49862461441865,72.4852932544191,72.88670719639873,3252000.0,,,,,
2024-12-13,72.68599700927734,72.93076397823205,72.0789797068745,72.57829894536167,3294500.0,,,,,
2024-12-16,73.19511413574219,74.07627668960365,71.98106463055758,73.24406304614318,3607900.0,,,,,
2024-12-17,73.2734375,74.09585841406222,72.33353321942549,72.8720235482576,3754800.0,,,,,
2024-12-18,71.6579818725586,73.72381573571094,71.61881826026006,73.00909288322937,2807000.0,,,,,
2024-12-19,72.9307632446289,73.4986243996186,71.89295369700257,72.08876428231866,4577100.0,,,,,
2024-12-20,73.55736541748047,73.6063217982152,72.15729808298927,72.50976310913356,6807000.0,,,,,
2024-12-23,73.85108947753906,73.96858031062304,72.63704741445137,73.14615941842523,2524300.0,,,,,
2024-12-24,74.63434600830078,74.65392407877042,73.73359790310352,73.9881576373785,830700.0,,,,,
2024-12-26,74.35041046142578,74.62454824783794,73.91961824295271,74.47768658520444,1391100.0,,,,,
2024-12-27,74.17418670654297,74.68329873138461,73.67485998258815,73.85109250459011,1429300.0,,,,,
2024-12-30,74.16439056396484,74.4483211403751,73.15595186101856,73.92941636854411,1829700.0,,,,,
2024-12-31,74.23292541503906,74.59518321510416,73.66506425916243,74.20355457416528,2015400.0,,,,,
2025-01-02,73.82172393798828,74.93786078850569,73.20490635712117,74.67350826250677,3188100.0,,,,,
2025-01-03,75.07492065429688,75.54487649404865,73.24406114380875,74.08606006566364,2740100.0,,,,,
2025-01-06,73.68465423583984,75.03576528524493,73.43988725422835,74.90848914389733,2733200.0,,,,,
2025-01-07,74.3699951171875,75.12388156628356,73.90983201937213,73.90983201937213,2420000.0,,,,,
2025-01-08,74.99659729003906,75.27073509827576,73.61611547864851,74.24271831738812,3373500.0,,,,,
2025-01-10,74.59518432617188,75.19241633181784,73.89025425592122,74.84973659733284,3089000.0,,,,,
2025-01-13,75.45675659179688,75.54487657984183,73.46925011226413,74.49726684149073,4703300.0,,,,,
2025-01-14,75.9365005493164,76.30855111533963,75.03575991418799,75.42738855067272,3671500.0,,,,,
2025-01-15,77.33656311035156,77.67923534499417,76.5435205859366,76.79808030439732,3611600.0,,,,,
2025-01-16,79.6080093383789,79.66675849234709,77.01348535372435,77.13096872227,3968500.0,,,,,
2025-01-17,80.27377319335938,80.7730999024528,79.18700725164167,79.51010144397831,2853100.0,,,,,
2025-01-21,81.8696517944336,82.49625458632731,80.87099845943804,80.9591184453233,3128900.0,,,,,
2025-01-22,80.8612060546875,81.68362689131656,80.36188685463203,81.68362689131656,3043000.0,,,,,
2025-01-23,80.18565368652344,81.41928119638534,80.0094211851146,81.25283399471988,4066200.0,,,,,
2025-01-24,80.79267120361328,81.06681646091572,79.99962867950536,80.13669757330933,4218600.0,,,,,
2025-01-27,77.14075469970703,80.93953516529359,76.12252326703859,80.08775093956606,7685200.0,,,,,
2025-01-28,75.99525451660156,77.43447808213008,73.96858422426662,77.38552916802651,7949500.0,,,,,
2025-01-29,77.58133697509766,78.56040485832094,76.0539934675718,76.31833850937622,4953200.0,,,,,
2025-01-30,79.48072814941406,79.79402956178912,78.39396224124233,78.76600533415805,3595300.0,,,,,
2025-01-31,79.38282775878906,80.02900869370882,79.02056994380526,79.37303498819617,7475600.0,,,,,
2025-02-03,80.32272338867188,80.46958505294046,77.95338110007985,78.48207860963002,2746100.0,,,,,
2025-02-04,79.95068359375,80.773096995891,78.97161575137557,79.78423638357826,2770500.0,,,,,
2025-02-05,80.7730941772461,81.51718780299946,79.9996297123976,80.59686167298068,2844700.0,,,,,
2025-02-06,81.05702209472656,81.61509042841936,80.59685904472306,81.38011625362617,2232200.0,,,,,
2025-02-07,80.6751937866211,81.70321056581518,79.99963456765423,81.06682242761195,2348800.0,,,,,
2025-02-10,80.6751937866211,80.91189150600542,79.61004276266438,80.69491546136777,4117800.0,,,,,
2025-02-11,80.89216613769531,81.01051876523488,79.61991113294961,80.4779432280346,2885500.0,,,,,
2025-02-12,81.68115997314453,81.85868513344946,79.49168550421187,79.62975979283966,2680300.0,,,,,
2025-02-13,82.1052474975586,82.53919956183715,81.09927660475805,81.5628074172104,2248800.0,,,,,
2025-02-14,81.35569763183594,83.29860983690781,81.31624675933121,81.98689654294255,3916800.0,,,,,
2025-02-18,86.19818115234375,87.16470114978245,83.83118157932479,84.22568276224199,5841400.0,,,,,
2025-02-19,86.1192855834961,86.6814473639889,85.28097521251347,86.35598330041813,4675000.0,,,,,
2025-02-20,84.67936706542969,86.10942556707323,84.04816810371949,85.96149418892642,4006600.0,,,,,
2025-02-21,83.9199447631836,85.18235011912402,83.06191273449842,84.10733452783191,4755100.0,,,,,
2025-02-24,84.11720275878906,84.62019200301715,82.76603852409201,83.60434891481555,6463900.0,,,,,
2025-02-25,84.26513671875,84.4919698282071,82.15456396601121,84.18623497438035,4079100.0,,,,,
2025-02-26,84.96537780761719,85.7938235991643,84.59059826188259,84.98509948263667,4035000.0,,,,,
2025-02-27,84.09746551513672,85.71492111685173,83.95939122984757,84.87660328183077,2979200.0,,,,,
2025-02-28,86.10942077636719,86.30667514373057,84.097471376169,84.23555319556574,3540200.0,,,,,
2025-03-03,86.68144226074219,86.8096519489258,85.40917987990119,85.66560678075273,3920100.0,,,,,
2025-03-04,83.91008758544922,86.7899335754868,83.7818703679062,86.39543237251948,3881500.0,,,,,
2025-03-05,83.49586486816406,84.21582260480918,82.80548588052872,83.33806137688126,2250500.0,,,,,
2025-03-06,80.06371307373047,82.78576306495165,79.87632331153694,82.67727504731165,3903600.0,,,,,
2025-03-07,80.21165466308594,81.31624902607147,78.83090418486925,80.0439940936306,4808800.0,,,,,
2025-03-10,79.3536148071289,80.10316635395047,77.85451923797052,79.56072624944446,6206600.0,,,,,
2025-03-11,81.2472152709961,82.11511947756523,79.18595782936457,79.50155730689377,5745200.0,,,,,
2025-03-12,81.5036392211914,83.27889092026014,81.39515119933249,82.134838153197,4793500.0,,,,,
2025-03-13,81.70088195800781,82.08552607720425,80.62587391752665,81.513499722433,2759700.0,,,,,
2025-03-14,83.82132720947266,83.99885238722509,81.69103260092866,81.75020515201776,3297500.0,,,,,
2025-03-17,84.2750015258789,85.23166457180476,83.39724023156212,83.82132774085446,2590400.0,,,,,
2025-03-18,82.33209228515625,82.44057278221796,81.1683178467814,82.10525164251773,9991300.0,,,,,
2025-03-19,83.49586486816406,83.7917351275924,81.97704012474783,82.65754698857225,7870600.0,,,,,
2025-03-20,83.47614288330078,83.68325434014403,83.02246909338434,83.35779025461096,3952800.0,,,,,
2025-03-21,82.7265853881836,83.23943921813776,82.24332535665675,82.35181337743612,9132300.0,,,,,
2025-03-24,82.85480499267578,83.61421363550413,81.40501733188215,83.12108899030821,4836600.0,,,,,
2025-03-25,81.77979278564453,82.93370269795523,81.28666811975258,82.86466554570977,4658300.0,,,,,
2025-03-26,82.95342254638672,83.11121850895037,81.72061102064026,81.89813618132713,3732500.0,,,,,
2025-03-27,82.86466217041016,83.6635292132651,82.29264329988415,82.92384224455661,4320700.0,,,,,
2025-03-28,83.24930572509766,83.89036174050173,82.94356333022098,83.21971192599226,3388700.0,,,,,
2025-03-31,84.31444549560547,84.47224898589816,83.00273972384909,83.1999865622304,6230800.0,,,,,
2025-04-01,84.48211669921875,84.88647499015066,83.03232905777404,84.18623890625601,4601100.0,,,,,
2025-04-02,85.41905212402344,85.7445161975627,83.85091183073378,84.34403647870782,3126000.0,,,,,
2025-04-03,83.8903579711914,86.05024621526051,83.68324653366875,84.37362551656216,6498500.0,,,,,
2025-04-04,77.94328308105469,83.8509144408189,77.43043674197135,83.8509144408189,7635300.0,,,,,
2025-04-07,78.24900817871094,80.23137118421579,74.58016746297166,75.5960029384615,6618800.0,,,,,
2025-04-08,77.92355346679688,80.64559591340598,76.99647678635908,80.54697249568555,5000200.0,,,,,
2025-04-09,79.4029312133789,80.20179071805505,74.53085738849961,76.92744342701288,10462100.0,,,,,
2025-04-10,79.17608642578125,80.24123739259517,77.38111314073608,78.80131442982129,5178000.0,,,,,
2025-04-11,80.5962905883789,80.91189005004058,77.90382680257407,78.95911320792574,3384300.0,,,,,
2025-04-14,81.44446563720703,82.23346052994009,80.9513410075671,81.40501476389767,2604800.0,,,,,
2025-04-15,82.31237030029297,83.2986196557115,81.71075759152883,82.06580796143834,2994100.0,,,,,
2025-04-16,81.10913848876953,82.58851240527534,80.79353902089436,82.32222841107763,2006400.0,,,,,
2025-04-17,82.1249771118164,83.21971445292587,81.36556845038625,81.38529012590381,3228200.0,,,,,
2025-04-21,79.4029312133789,81.61212748186301,78.38709566435003,81.58254120753942,3200200.0,,,,,
2025-04-22,82.13483428955078,82.53920008372793,80.11302789211837,80.6850467242572,4772700.0,,,,,
2025-04-23,83.10136413574219,83.93967449560378,82.17428743040944,82.26305377588059,3037200.0,,,,,
2025-04-24,83.80160522460938,84.0876184279595,82.10525520445556,82.56879358490283,3437200.0,,,,,
2025-04-25,83.4465560913086,84.02843958201068,83.03233318018319,83.59449499513487,2697800.0,,,,,
2025-04-28,83.9199447631836,83.97912483461626,82.86465837053058,83.51558648489757,3018600.0,,,,,
2025-04-29,82.38140106201172,83.67338520952634,81.22749121158331,82.17428961638238,3931200.0,,,,,
2025-04-30,82.02635192871094,82.84494064813437,80.32014486478832,81.9770439787304,4003400.0,,,,,
2025-05-01,82.22360229492188,83.59448814402091,81.28666099713405,82.21373769561254,3669600.0,,,,,
2025-05-02,83.91238403320312,84.18059833027017,82.0249251081505,82.52162442637328,2919800.0,,,,,
2025-05-05,83.8329086303711,84.12099513860622,82.76003630570857,83.81304399281659,2239000.0,,,,,
2025-05-06,83.36601257324219,83.9421856070269,83.0679975267892,83.27661033301536,3609900.0,,,,,
2025-05-07,83.68389892578125,84.39914715592957,82.81964696354379,82.94878605769775,4369200.0,,,,,
2025-05-08,82.7600326538086,83.67396510061666,82.60109282329609,83.48521694654276,4275700.0,,,,,
2025-05-09,82.37261199951172,83.33620987645855,81.92558565077742,83.09779632906894,2170800.0,,,,,
2025-05-12,80.73350524902344,82.58122735117287,80.52489244123628,82.45208825464661,4293800.0,,,,,
2025-05-13,80.35601043701172,81.55802180793901,80.02818708702345,80.89244657907534,3921700.0,,,,,
2025-05-14,79.97852325439453,80.82291054696549,78.87585020419168,80.82291054696549,3728300.0,,,,,
2025-05-15,81.27987670898438,82.00506105352136,80.29641417403602,80.39575252258118,5058100.0,,,,,
2025-05-16,82.59115600585938,82.6010921136278,81.24013335247702,81.4884829934807,2444500.0,,,,,
2025-05-19,82.46202087402344,82.60109607333007,81.76663729846035,82.21367122111447,2490500.0,,,,,
2025-05-20,83.77330780029297,84.07132284014398,81.73683758900921,81.94545039061394,3736900.0,,,,,
2025-05-21,82.0249252319336,83.86271119632528,81.89578613745164,83.72363599333544,2415400.0,,,,,
2025-05-22,80.74343872070312,81.81631105059571,80.06792735510741,81.73683734193034,1905200.0,,,,,
2025-05-23,82.27326965332031,82.36267946613854,80.44541991381038,81.49841997770068,1945200.0,,,,,
2025-05-27,82.23353576660156,83.067994540538,81.53815977084614,83.067994540538,2406100.0,,,,,
2025-05-28,81.26993560791016,82.29313493522623,80.86264613018625,82.07459361346422,1952300.0,,,,,
2025-05-29,81.8163070678711,82.15405894471256,80.70369793780635,81.18053258755685,1805700.0,,,,,
2025-05-30,82.73023223876953,82.89910817780842,80.96198398523372,81.42888252883624,4051000.0,,,,,
2025-06-02,82.59115600585938,82.82956953909462,81.349407800841,82.07459208734474,2577200.0,,,,,
2025-06-03,82.3825454711914,83.65409445527978,81.1308611241539,83.64415834723945,2376500.0,,,,,
2025-06-04,81.34941101074219,82.74017057104554,81.10106135993908,82.22359905311836,1817700.0,,,,,
2025-06-05,81.260009765625,81.80637445663865,80.76331045795989,81.46862256536075,1735300.0,,,,,
2025-06-06,81.60769653320312,82.05472287174126,80.99178667254562,81.59776042507143,2381500.0,,,,,
2025-06-09,82.26333618164062,83.22693404262162,81.0116593943116,81.4686218438328,3315100.0,,,,,
2025-06-10,81.66729736328125,82.57129372020614,80.94212063516088,82.27327111090501,3124300.0,,,,,
2025-06-11,81.60769653320312,82.4222830823154,81.25007243076068,81.78650858442435,2535000.0,,,,,
2025-06-12,82.74017333984375,82.83951168768326,81.32954909504448,81.6871732104908,2575000.0,,,,,
2025-06-13,81.5282211303711,82.55142045478664,81.23019852485817,82.28320617304875,2540300.0,,,,,
2025-06-16,81.19046783447266,82.67062957022462,80.83284374570943,82.46201678161766,2147400.0,,,,,
2025-06-17,80.44541931152344,81.08119378824776,80.14739670973347,80.99178397609893,1905200.0,,,,,
2025-06-18,80.38581085205078,80.94211920766651,79.96858526961122,80.63416049574522,2723700.0,,,,,
2025-06-20,80.43548583984375,81.50835814661349,80.336147495668,80.68383548979806,7933900.0,,,,,
2025-06-23,82.06465911865234,82.1242606094836,80.70370030544319,80.70370030544319,2567100.0,,,,,
2025-06-24,82.42228698730469,83.14746375564873,82.13420047007548,82.31301252976843,3003900.0,,,,,
2025-06-25,80.78317260742188,82.2832065924988,80.6142966669842,82.03485694631526,2499300.0,,,,,
2025-06-26,81.31961059570312,81.68717080883592,80.81297518387791,80.93218574519851,2281400.0,,,,,
2025-06-27,81.9355239868164,82.54149019060891,81.10106517972025,81.47855393826957,3236600.0,,,,,
2025-06-30,82.57129669189453,82.62096207587895,81.58782659322425,81.78651086625212,2526700.0,,,,,
2025-07-01,81.98518371582031,82.68056727026499,81.11099569258012,82.55142060409527,3198200.0,,,,,
2025-07-02,80.78317260742188,82.27327048452314,80.30633795197639,81.6474321045913,2343800.0,,,,,
2025-07-03,81.37921142578125,81.74677163592824,80.51495949507456,80.60436173106636,1120800.0,,,,,
2025-07-07,81.18053436279297,81.51828624702031,80.5348237605015,81.2898088145206,1744200.0,,,,,
2025-07-08,80.395751953125,80.86265052491332,79.58116537437628,80.64410161224387,2444900.0,,,,,
2025-07-09,80.92224884033203,81.21033534308158,79.81957579081917,80.9719218018174,2342200.0,,,,,
2025-07-10,81.57789611816406,81.8063735529092,80.5248884438064,80.66396364209385,1676000.0,,,,,
2025-07-11,81.21033477783203,81.45868442547066,80.3262106385609,81.08119568951066,1892700.0,,,,,
