Date,Close,High,Low,Open,Volume,"('Close', 'ROKU')","('High', 'ROKU')","('Low', 'ROKU')","('Open', 'ROKU')","('Volume', 'ROKU')"
2024-09-20,76.0199966430664,77.94000244140625,75.5999984741211,76.77999877929688,4063100.0,,,,,
2024-09-23,73.80000305175781,76.31700134277344,73.76000213623047,75.95999908447266,2734600.0,,,,,
2024-09-24,76.36000061035156,76.51000213623047,73.7300033569336,74.11000061035156,3077900.0,,,,,
2024-09-25,74.01000213623047,76.0999984741211,73.58000183105469,75.9000015258789,3146700.0,,,,,
2024-09-26,73.69999694824219,74.4800033569336,71.73999786376953,73.87999725341797,3691900.0,,,,,
2024-09-27,74.41000366210938,76.0,74.16999816894531,74.4000015258789,2841300.0,,,,,
2024-09-30,74.66000366210938,75.44000244140625,73.72000122070312,75.31999969482422,2372900.0,,,,,
2024-10-01,74.33999633789062,76.61000061035156,73.18000030517578,75.66000366210938,2987000.0,,,,,
2024-10-02,74.18000030517578,74.76000213623047,73.27999877929688,73.83999633789062,2031900.0,,,,,
2024-10-03,75.44999694824219,75.54000091552734,73.33999633789062,73.6500015258789,2021900.0,,,,,
2024-10-04,75.88999938964844,77.30000305175781,74.94999694824219,76.70999908447266,1741500.0,,,,,
2024-10-07,76.3499984741211,77.48999786376953,75.27999877929688,75.97000122070312,2585300.0,,,,,
2024-10-08,78.56999969482422,78.73999786376953,75.62999725341797,75.62999725341797,2535100.0,,,,,
2024-10-09,77.4000015258789,78.69999694824219,76.79499816894531,78.47000122070312,2621200.0,,,,,
2024-10-10,77.37000274658203,78.55999755859375,76.32599639892578,77.37000274658203,2056900.0,,,,,
2024-10-11,78.37000274658203,79.02999877929688,77.23999786376953,77.2699966430664,2212500.0,,,,,
2024-10-14,76.36000061035156,78.14700317382812,76.15499877929688,77.95999908447266,2932500.0,,,,,
2024-10-15,78.93000030517578,79.43000030517578,76.19999694824219,76.2699966430664,3002700.0,,,,,
2024-10-16,77.55999755859375,80.7699966430664,76.52999877929688,79.01000213623047,2893800.0,,,,,
2024-10-17,76.94999694824219,78.30000305175781,76.49800109863281,77.08999633789062,2128400.0,,,,,
2024-10-18,80.06999969482422,80.19999694824219,78.23999786376953,78.61000061035156,2874200.0,,,,,
2024-10-21,77.0,79.9000015258789,76.41999816894531,79.6500015258789,2997200.0,,,,,
2024-10-22,76.79000091552734,77.26000213623047,76.01000213623047,76.6500015258789,1661600.0,,,,,
2024-10-23,73.5,76.93000030517578,72.72000122070312,76.33000183105469,3738400.0,,,,,
2024-10-24,74.04000091552734,74.76000213623047,73.55000305175781,74.0,2287600.0,,,,,
2024-10-25,75.2699966430664,76.2300033569336,74.25,74.66000366210938,2281500.0,,,,,
2024-10-28,76.05000305175781,77.25,75.61000061035156,75.93000030517578,2030300.0,,,,,
2024-10-29,76.41000366210938,77.05500030517578,75.05999755859375,76.16999816894531,1956200.0,,,,,
2024-10-30,77.51000213623047,79.29000091552734,76.08000183105469,76.91500091552734,7243000.0,,,,,
2024-10-31,64.08000183105469,68.75,60.04999923706055,68.0,21958700.0,,,,,
2024-11-01,65.69999694824219,66.0,63.0,63.34999847412109,6782400.0,,,,,
2024-11-04,67.18000030517578,69.81999969482422,64.51100158691406,64.62000274658203,6687400.0,,,,,
2024-11-05,69.66999816894531,71.2699966430664,67.0,67.2300033569336,5511600.0,,,,,
2024-11-06,72.2699966430664,72.97000122070312,71.11000061035156,71.95999908447266,4065500.0,,,,,
2024-11-07,72.02999877929688,72.88999938964844,70.98999786376953,72.5999984741211,3187200.0,,,,,
2024-11-08,73.81999969482422,74.13800048828125,70.76000213623047,71.48999786376953,4265900.0,,,,,
2024-11-11,77.12000274658203,77.20999908447266,73.8499984741211,74.52999877929688,3474300.0,,,,,
2024-11-12,76.62000274658203,77.73999786376953,75.75,76.1500015258789,2906100.0,,,,,
2024-11-13,75.20999908447266,78.56800079345703,75.0999984741211,75.77999877929688,2775000.0,,,,,
2024-11-14,74.31999969482422,76.3499984741211,74.19999694824219,75.56999969482422,2269400.0,,,,,
2024-11-15,68.87000274658203,74.5,68.7699966430664,74.5,5824100.0,,,,,
2024-11-18,74.02999877929688,74.44000244140625,70.22000122070312,71.27999877929688,4535800.0,,,,,
2024-11-19,73.61000061035156,75.0199966430664,72.18000030517578,72.88999938964844,2853400.0,,,,,
2024-11-20,68.70999908447266,69.8499984741211,65.97000122070312,67.98999786376953,8627000.0,,,,,
2024-11-21,68.68000030517578,69.85299682617188,68.1500015258789,69.5199966430664,2716800.0,,,,,
2024-11-22,69.19999694824219,70.80999755859375,67.7699966430664,68.0,4142200.0,,,,,
2024-11-25,68.22000122070312,70.12000274658203,68.13999938964844,69.71199798583984,3993700.0,,,,,
2024-11-26,66.30999755859375,68.37999725341797,66.2300033569336,67.69999694824219,3405500.0,,,,,
2024-11-27,67.70999908447266,68.29000091552734,66.48999786376953,66.7300033569336,2894400.0,,,,,
2024-11-29,69.02999877929688,69.05000305175781,67.55999755859375,67.81999969482422,1540100.0,,,,,
2024-12-02,77.05000305175781,77.30000305175781,69.27999877929688,69.6500015258789,8292400.0,,,,,
2024-12-03,75.69000244140625,77.69999694824219,74.29000091552734,76.05000305175781,4171200.0,,,,,
2024-12-04,82.94000244140625,85.94999694824219,79.16000366210938,80.16999816894531,12233300.0,,,,,
2024-12-05,82.02999877929688,83.38999938964844,80.0999984741211,82.80999755859375,4295000.0,,,,,
2024-12-06,84.12000274658203,86.48100280761719,82.66999816894531,83.30999755859375,4228400.0,,,,,
2024-12-09,84.12000274658203,86.75,81.73999786376953,85.0,3695500.0,,,,,
2024-12-10,81.81999969482422,85.27999877929688,80.58000183105469,84.08999633789062,2261400.0,,,,,
2024-12-11,82.41999816894531,84.29000091552734,82.2699966430664,82.98999786376953,2469600.0,,,,,
2024-12-12,81.9000015258789,84.26000213623047,81.87999725341797,82.27999877929688,1875100.0,,,,,
2024-12-13,82.98999786376953,83.13999938964844,81.12000274658203,81.66000366210938,2019500.0,,,,,
2024-12-16,83.44000244140625,84.0999984741211,81.0199966430664,82.7300033569336,1919500.0,,,,,
2024-12-17,83.38999938964844,84.4000015258789,81.62999725341797,81.81500244140625,2153300.0,,,,,
2024-12-18,78.48999786376953,84.47000122070312,77.58999633789062,83.0,3515700.0,,,,,
2024-12-19,78.43000030517578,80.73300170898438,77.33000183105469,79.83999633789062,3108500.0,,,,,
2024-12-20,80.58999633789062,81.83999633789062,77.08999633789062,77.66999816894531,3466600.0,,,,,
2024-12-23,78.80000305175781,80.7300033569336,78.36000061035156,79.86000061035156,2484700.0,,,,,
2024-12-24,79.55999755859375,79.75,78.37000274658203,78.91000366210938,768300.0,,,,,
2024-12-26,79.4800033569336,80.05999755859375,78.56999969482422,79.08000183105469,1189000.0,,,,,
2024-12-27,77.02999877929688,79.18000030517578,74.70999908447266,79.18000030517578,2286500.0,,,,,
2024-12-30,74.88999938964844,75.80000305175781,73.30999755859375,75.38999938964844,2214100.0,,,,,
2024-12-31,74.33999633789062,75.87000274658203,73.46299743652344,75.20999908447266,1686900.0,,,,,
2025-01-02,74.48999786376953,76.14099884033203,73.58000183105469,75.13999938964844,1935200.0,,,,,
2025-01-03,77.37999725341797,77.5,73.94499969482422,74.73999786376953,2633300.0,,,,,
2025-01-06,79.91000366210938,81.94000244140625,78.01000213623047,78.33000183105469,2688300.0,,,,,
2025-01-07,77.98999786376953,84.83799743652344,76.80000305175781,84.19999694824219,3435400.0,,,,,
2025-01-08,83.0,84.91999816894531,78.5999984741211,79.06999969482422,5502000.0,,,,,
2025-01-10,79.19000244140625,81.41300201416016,78.80000305175781,80.83999633789062,3691400.0,,,,,
2025-01-13,76.66000366210938,78.81999969482422,76.30000305175781,77.66999816894531,2486000.0,,,,,
2025-01-14,74.80000305175781,77.48999786376953,74.0999984741211,77.08000183105469,2639900.0,,,,,
2025-01-15,76.52999877929688,78.62999725341797,76.26000213623047,77.18000030517578,2249800.0,,,,,
2025-01-16,75.16000366210938,76.97000122070312,74.91799926757812,76.5,3027200.0,,,,,
2025-01-17,75.88999938964844,77.22000122070312,75.55999755859375,75.83999633789062,1797900.0,,,,,
2025-01-21,79.73999786376953,81.73999786376953,77.6500015258789,77.6500015258789,4072800.0,,,,,
2025-01-22,79.5999984741211,81.25800323486328,78.80000305175781,80.79000091552734,2576800.0,,,,,
2025-01-23,83.77999877929688,83.8499984741211,78.59200286865234,79.5999984741211,3214300.0,,,,,
2025-01-24,81.29000091552734,84.75,80.58399963378906,83.62000274658203,2830500.0,,,,,
2025-01-27,80.20999908447266,81.4800033569336,78.27999877929688,78.83000183105469,1856800.0,,,,,
2025-01-28,82.33999633789062,83.05999755859375,79.3499984741211,80.0,1788600.0,,,,,
2025-01-29,82.58000183105469,83.75,80.62000274658203,82.44000244140625,1660700.0,,,,,
2025-01-30,85.27999877929688,85.69999694824219,82.80000305175781,82.80000305175781,2330000.0,,,,,
2025-01-31,82.76000213623047,86.41000366210938,82.18000030517578,86.0,2863700.0,,,,,
2025-02-03,79.0999984741211,82.2699966430664,79.0,80.33000183105469,3228900.0,,,,,
2025-02-04,80.16000366210938,82.69999694824219,78.87000274658203,79.08000183105469,3266600.0,,,,,
2025-02-05,81.6500015258789,81.70999908447266,79.5199966430664,80.12000274658203,2096900.0,,,,,
2025-02-06,81.08000183105469,82.12000274658203,80.29000091552734,81.16000366210938,1926300.0,,,,,
2025-02-07,85.0,85.19000244140625,80.87000274658203,80.87000274658203,3208300.0,,,,,
2025-02-10,84.5999984741211,91.61000061035156,84.47000122070312,86.66000366210938,6609600.0,,,,,
2025-02-11,82.75,83.75,81.20999908447266,82.75,3598600.0,,,,,
2025-02-12,84.77999877929688,85.28500366210938,81.25,81.4800033569336,3203600.0,,,,,
2025-02-13,86.80000305175781,87.05999755859375,81.38999938964844,81.76000213623047,10325900.0,,,,,
2025-02-14,99.06999969482422,104.95999908447266,96.16000366210938,100.79000091552734,18474100.0,,,,,
2025-02-18,95.8000030517578,102.38999938964844,94.44000244140624,99.93000030517578,6062800.0,,,,,
2025-02-19,92.41000366210938,96.35800170898438,92.12999725341795,95.0,3750200.0,,,,,
2025-02-20,92.79000091552734,95.02999877929688,90.43000030517578,94.22000122070312,3601100.0,,,,,
2025-02-21,88.86000061035156,93.79000091552734,88.19999694824219,93.69000244140624,3413500.0,,,,,
2025-02-24,91.23999786376952,91.83000183105467,86.80999755859375,88.86000061035156,3086000.0,,,,,
2025-02-25,85.76000213623047,91.43000030517578,85.3499984741211,91.41500091552734,4022600.0,,,,,
2025-02-26,85.56999969482422,87.30000305175781,84.19999694824219,85.86000061035156,3522900.0,,,,,
2025-02-27,81.48999786376953,87.0,81.33999633789062,86.19000244140625,2831500.0,,,,,
2025-02-28,83.51000213623047,83.66999816894531,79.75,80.69999694824219,3058000.0,,,,,
2025-03-03,80.26000213623047,85.5,79.44999694824219,84.66999816894531,2450600.0,,,,,
2025-03-04,80.41000366210938,82.06999969482422,76.68000030517578,79.02999877929688,3875900.0,,,,,
2025-03-05,85.06999969482422,85.41000366210938,79.52999877929688,80.41000366210938,4811900.0,,,,,
2025-03-06,79.5999984741211,85.06999969482422,79.29000091552734,83.73999786376953,3854900.0,,,,,
2025-03-07,76.66999816894531,79.3550033569336,72.43099975585938,78.12000274658203,5873200.0,,,,,
2025-03-10,71.1500015258789,74.5,68.98600006103516,74.2699966430664,5884600.0,,,,,
2025-03-11,69.63999938964844,72.0999984741211,68.33999633789062,70.62000274658203,3353700.0,,,,,
2025-03-12,70.95999908447266,72.68000030517578,70.11000061035156,71.7300033569336,3383900.0,,,,,
2025-03-13,67.62999725341797,71.44000244140625,67.3499984741211,70.55999755859375,3694700.0,,,,,
2025-03-14,67.77999877929688,69.91999816894531,67.5510025024414,68.7699966430664,3060800.0,,,,,
2025-03-17,69.6500015258789,70.61000061035156,67.30999755859375,67.80999755859375,3381200.0,,,,,
2025-03-18,67.36000061035156,68.83999633789062,66.27100372314453,68.79000091552734,3207100.0,,,,,
2025-03-19,72.13999938964844,74.44999694824219,69.29000091552734,69.47000122070312,6799000.0,,,,,
2025-03-20,73.81999969482422,75.0999984741211,71.06700134277344,71.08999633789062,3854700.0,,,,,
2025-03-21,78.29000091552734,78.72000122070312,72.02200317382812,72.25,5833400.0,,,,,
2025-03-24,81.2300033569336,81.58999633789062,79.3499984741211,80.33000183105469,4181600.0,,,,,
2025-03-25,81.7300033569336,82.33999633789062,79.79100036621094,81.20999908447266,2547400.0,,,,,
2025-03-26,77.87000274658203,82.19000244140625,77.12000274658203,81.12000274658203,2197100.0,,,,,
2025-03-27,76.05000305175781,78.76000213623047,75.51000213623047,78.66000366210938,2113300.0,,,,,
2025-03-28,72.48999786376953,76.69000244140625,72.44000244140625,76.1050033569336,3050400.0,,,,,
2025-03-31,70.44000244140625,71.23999786376953,67.5,70.05999755859375,3756300.0,,,,,
2025-04-01,70.5999984741211,73.56300354003906,69.5999984741211,70.7699966430664,3020900.0,,,,,
2025-04-02,71.41999816894531,72.66999816894531,68.23999786376953,68.30999755859375,3037700.0,,,,,
2025-04-03,60.2599983215332,65.5199966430664,59.709999084472656,65.31999969482422,7723100.0,,,,,
2025-04-04,55.27999877929688,58.29999923706055,53.2400016784668,57.75,6957100.0,,,,,
2025-04-07,57.130001068115234,62.4900016784668,52.43000030517578,53.22999954223633,7255300.0,,,,,
2025-04-08,55.09999847412109,62.5,54.18000030517578,61.5,5645900.0,,,,,
2025-04-09,63.86000061035156,67.33499908447266,54.5,54.68999862670898,9985300.0,,,,,
2025-04-10,59.27000045776367,60.90299987792969,56.97999954223633,60.0,5512200.0,,,,,
2025-04-11,60.220001220703125,60.29999923706055,57.18000030517578,58.810001373291016,5284300.0,,,,,
2025-04-14,59.5,62.6349983215332,57.95000076293945,61.709999084472656,3515600.0,,,,,
2025-04-15,59.38999938964844,60.28799819946289,58.65999984741211,59.41999816894531,3056500.0,,,,,
2025-04-16,58.400001525878906,59.02999877929688,57.02999877929688,57.880001068115234,2574900.0,,,,,
2025-04-17,58.459999084472656,58.81700134277344,57.375,58.68000030517578,2585000.0,,,,,
2025-04-21,59.16999816894531,59.2599983215332,57.0099983215332,57.15499877929688,4028100.0,,,,,
2025-04-22,59.22999954223633,60.90999984741211,58.869998931884766,59.40999984741211,3510300.0,,,,,
2025-04-23,62.58000183105469,65.05000305175781,62.1349983215332,62.16999816894531,4293500.0,,,,,
2025-04-24,64.6500015258789,65.0,62.58000183105469,62.7599983215332,3061700.0,,,,,
2025-04-25,65.70999908447266,66.58999633789062,64.51000213623047,65.0,2971700.0,,,,,
2025-04-28,68.13999938964844,68.27999877929688,65.21499633789062,65.69999694824219,3564800.0,,,,,
2025-04-29,69.27999877929688,71.16000366210938,68.63999938964844,69.02999877929688,3835600.0,,,,,
2025-04-30,68.18000030517578,68.69499969482422,65.8499984741211,66.44999694824219,4162600.0,,,,,
2025-05-01,67.2699966430664,71.25,66.93000030517578,70.31999969482422,10330800.0,,,,,
2025-05-02,61.54999923706055,63.67599868774414,58.54999923706055,59.85499954223633,13889400.0,,,,,
2025-05-05,60.41999816894531,61.75,59.04999923706055,60.68000030517578,5235500.0,,,,,
2025-05-06,60.290000915527344,61.20899963378906,58.77000045776367,59.45000076293945,3572900.0,,,,,
2025-05-07,59.88999938964844,61.040000915527344,59.45000076293945,60.09000015258789,3316000.0,,,,,
2025-05-08,61.36000061035156,62.31999969482422,59.93199920654297,60.67499923706055,3753300.0,,,,,
2025-05-09,60.93000030517578,62.84000015258789,60.43000030517578,61.90499877929688,3095600.0,,,,,
2025-05-12,68.77999877929688,69.38999938964844,65.19999694824219,65.5,8114000.0,,,,,
2025-05-13,71.4000015258789,72.16999816894531,69.06999969482422,69.20999908447266,4836800.0,,,,,
2025-05-14,71.87999725341797,72.177001953125,70.12000274658203,71.47000122070312,4563700.0,,,,,
2025-05-15,70.06999969482422,71.13999938964844,69.1500015258789,70.70999908447266,2518100.0,,,,,
2025-05-16,71.37000274658203,71.47000122070312,69.97000122070312,70.29000091552734,2116100.0,,,,,
2025-05-19,70.83000183105469,71.18000030517578,69.11100006103516,69.2300033569336,2454400.0,,,,,
2025-05-20,71.41000366210938,72.26000213623047,69.95999908447266,70.62000274658203,2561500.0,,,,,
2025-05-21,69.55999755859375,71.7699966430664,68.5999984741211,70.22000122070312,3631700.0,,,,,
2025-05-22,69.7699966430664,70.77999877929688,69.1500015258789,69.20999908447266,2729900.0,,,,,
2025-05-23,69.01000213623047,69.05000305175781,67.66799926757812,67.88999938964844,2108600.0,,,,,
2025-05-27,71.9800033569336,72.41999816894531,69.12000274658203,70.11000061035156,3437300.0,,,,,
2025-05-28,73.95999908447266,74.13999938964844,72.19000244140625,72.41000366210938,3143000.0,,,,,
2025-05-29,72.80000305175781,75.25,72.48500061035156,75.19999694824219,3061700.0,,,,,
2025-05-30,72.45999908447266,72.87999725341797,71.19999694824219,71.5,9625900.0,,,,,
2025-06-02,73.01000213623047,74.04499816894531,71.61000061035156,71.75,2500800.0,,,,,
2025-06-03,72.97000122070312,73.97000122070312,71.87999725341797,72.9800033569336,3499900.0,,,,,
2025-06-04,73.69000244140625,74.66000366210938,72.75,72.87999725341797,3034100.0,,,,,
2025-06-05,74.5999984741211,76.5,73.6500015258789,73.76000213623047,3850600.0,,,,,
2025-06-06,78.5,78.7300033569336,74.69999694824219,76.37999725341797,5685200.0,,,,,
2025-06-09,79.58999633789062,79.63999938964844,78.13500213623047,79.41000366210938,2989800.0,,,,,
2025-06-10,79.91000366210938,81.75,79.36000061035156,79.65499877929688,3886500.0,,,,,
2025-06-11,80.4800033569336,81.83999633789062,79.51000213623047,80.30999755859375,2306200.0,,,,,
2025-06-12,76.75,79.80000305175781,76.15899658203125,78.9800033569336,3687000.0,,,,,
2025-06-13,74.41000366210938,76.36000061035156,73.91000366210938,74.94999694824219,3220800.0,,,,,
2025-06-16,82.16999816894531,84.37999725341797,79.91000366210938,81.31999969482422,9933100.0,,,,,
2025-06-17,80.62999725341797,85.4000015258789,79.79000091552734,84.29000091552734,5593400.0,,,,,
2025-06-18,81.43000030517578,82.44000244140625,80.12999725341797,80.69999694824219,3096700.0,,,,,
2025-06-20,80.98999786376953,82.62000274658203,80.62999725341797,82.29000091552734,2587400.0,,,,,
2025-06-23,80.9000015258789,80.9800033569336,77.63999938964844,80.61000061035156,4781300.0,,,,,
2025-06-24,83.69000244140625,83.70999908447266,80.62000274658203,80.98999786376953,3838300.0,,,,,
2025-06-25,83.62999725341797,85.30000305175781,83.30000305175781,84.25,3207200.0,,,,,
2025-06-26,86.5,86.94000244140625,82.5999984741211,83.7249984741211,3259300.0,,,,,
2025-06-27,86.94000244140625,87.7300033569336,85.13600158691406,87.12000274658203,3631500.0,,,,,
2025-06-30,87.88999938964844,89.06400299072266,87.0999984741211,88.5250015258789,3011100.0,,,,,
2025-07-01,86.19999694824219,89.19999694824219,86.0,86.73999786376953,3487900.0,,,,,
2025-07-02,86.4000015258789,88.04900360107422,85.51000213623047,86.4000015258789,2833700.0,,,,,
2025-07-03,88.2699966430664,88.98999786376953,86.83000183105469,87.95999908447266,2047200.0,,,,,
2025-07-07,88.05999755859375,88.12000274658203,85.81999969482422,87.15499877929688,2961800.0,,,,,
2025-07-08,88.13999938964844,89.6500015258789,87.33000183105469,88.5,1831200.0,,,,,
2025-07-09,88.62999725341797,88.94999694824219,87.18000030517578,88.13999938964844,1917500.0,,,,,
2025-07-10,90.25,91.66000366210938,88.05999755859375,91.0,3051600.0,,,,,
2025-07-11,88.98999786376953,90.48300170898438,88.55999755859375,89.73999786376953,2254600.0,,,,,
2025-07-14,89.82499694824219,90.76000213623048,88.80999755859375,88.91999816894531,2275800.0,,,,,
2025-07-15,89.27999877929688,91.06999969482422,89.13099670410156,90.1500015258789,2240600.0,,,,,
2025-07-16,90.9000015258789,91.38999938964844,88.61000061035156,88.86000061035156,2744300.0,,,,,
2025-07-17,91.0999984741211,92.37000274658205,90.29499816894533,91.33000183105467,2509600.0,,,,,
2025-07-18,93.29000091552734,93.77999877929688,90.97699737548828,92.20999908447266,2730900.0,,,,,
2025-07-21,91.69000244140624,95.16000366210938,91.30999755859376,94.3499984741211,3867400.0,,,,,
