Date,Close,High,Low,Open,Volume,"('Close', 'INTS')","('High', 'INTS')","('Low', 'INTS')","('Open', 'INTS')","('Volume', 'INTS')"
2024-09-20,3.880000114440918,4.110000133514404,3.880000114440918,4.110000133514404,42700.0,,,,,
2024-09-23,4.0,4.079999923706055,3.880000114440918,3.9179999828338623,11000.0,,,,,
2024-09-24,3.900000095367432,4.073999881744385,3.799999952316284,3.880000114440918,15800.0,,,,,
2024-09-25,3.660000085830689,3.9790000915527344,3.660000085830689,3.759999990463257,6300.0,,,,,
2024-09-26,3.630000114440918,3.950000047683716,3.5,3.950000047683716,12300.0,,,,,
2024-09-27,3.829999923706055,3.920000076293945,3.509999990463257,3.509999990463257,21200.0,,,,,
2024-09-30,3.819999933242798,3.9700000286102295,3.75,3.859999895095825,20800.0,,,,,
2024-10-01,3.878000020980835,3.878000020980835,3.559000015258789,3.733000040054321,11500.0,,,,,
2024-10-02,3.744999885559082,3.930000066757202,3.509999990463257,3.5999999046325684,14900.0,,,,,
2024-10-03,3.5999999046325684,3.990000009536743,3.5179998874664307,3.5299999713897705,10200.0,,,,,
2024-10-04,3.75,3.785000085830689,3.5999999046325684,3.785000085830689,5900.0,,,,,
2024-10-07,3.7909998893737793,4.0,3.5169999599456787,3.619999885559082,25600.0,,,,,
2024-10-08,3.775000095367432,3.9800000190734863,3.5999999046325684,3.75,30600.0,,,,,
2024-10-09,3.549999952316284,3.809999942779541,3.509999990463257,3.539999961853028,38400.0,,,,,
2024-10-10,3.325000047683716,3.75,3.052999973297119,3.5899999141693115,10900.0,,,,,
2024-10-11,3.359999895095825,3.492000102996826,3.3499999046325684,3.3499999046325684,5400.0,,,,,
2024-10-14,3.4100000858306885,3.5280001163482666,3.25,3.259999990463257,7500.0,,,,,
2024-10-15,3.259999990463257,3.390000104904175,3.259999990463257,3.3540000915527344,7300.0,,,,,
2024-10-16,3.299999952316284,3.299999952316284,3.1549999713897705,3.1549999713897705,11600.0,,,,,
2024-10-17,3.200000047683716,3.3429999351501465,3.009999990463257,3.3429999351501465,10100.0,,,,,
2024-10-18,3.400000095367432,3.400000095367432,3.197000026702881,3.2980000972747803,25400.0,,,,,
2024-10-21,3.3299999237060547,3.440000057220459,3.2149999141693115,3.2149999141693115,1900.0,,,,,
2024-10-22,3.3499999046325684,3.359999895095825,3.2880001068115234,3.3499999046325684,2400.0,,,,,
2024-10-23,3.299000024795532,3.390000104904175,3.2100000381469727,3.311000108718872,5500.0,,,,,
2024-10-24,3.200000047683716,3.319999933242798,3.0,3.319999933242798,42800.0,,,,,
2024-10-25,3.2799999713897705,3.2799999713897705,3.0299999713897705,3.109999895095825,17900.0,,,,,
2024-10-28,3.174999952316284,3.2100000381469727,3.0829999446868896,3.2100000381469727,7300.0,,,,,
2024-10-29,3.0999999046325684,3.220000028610229,3.0999999046325684,3.200000047683716,4200.0,,,,,
2024-10-30,3.049999952316284,3.119999885559082,2.946000099182129,3.0199999809265137,6300.0,,,,,
2024-10-31,3.25,3.319999933242798,2.95199990272522,3.1600000858306885,24300.0,,,,,
2024-11-01,3.316999912261963,3.3299999237060547,3.2170000076293945,3.2170000076293945,3300.0,,,,,
2024-11-04,3.200000047683716,3.400000095367432,3.164999961853028,3.187000036239624,18600.0,,,,,
2024-11-05,3.190000057220459,3.345000028610229,3.109999895095825,3.299999952316284,14900.0,,,,,
2024-11-06,3.242000102996826,3.3499999046325684,3.109999895095825,3.3499999046325684,11600.0,,,,,
2024-11-07,3.220000028610229,3.289999961853028,3.200000047683716,3.200000047683716,2300.0,,,,,
2024-11-08,3.299999952316284,3.299999952316284,3.200000047683716,3.289999961853028,6800.0,,,,,
2024-11-11,3.200000047683716,3.289999961853028,3.200000047683716,3.259999990463257,6000.0,,,,,
2024-11-12,3.390000104904175,3.3989999294281006,3.200000047683716,3.200000047683716,17600.0,,,,,
2024-11-13,3.0999999046325684,3.289999961853028,2.799999952316284,3.0,45500.0,,,,,
2024-11-14,3.174999952316284,3.2699999809265137,3.0,3.0380001068115234,18000.0,,,,,
2024-11-15,3.150000095367432,3.299999952316284,3.075000047683716,3.150000095367432,13700.0,,,,,
2024-11-18,3.140000104904175,3.150000095367432,3.055999994277954,3.130000114440918,9100.0,,,,,
2024-11-19,3.0,3.109999895095825,3.0,3.0299999713897705,8100.0,,,,,
2024-11-20,2.950000047683716,3.0,2.825999975204468,3.0,9500.0,,,,,
2024-11-21,2.700000047683716,2.950000047683716,2.5,2.859999895095825,91600.0,,,,,
2024-11-22,2.5799999237060547,2.900000095367432,2.559999942779541,2.740000009536743,38000.0,,,,,
2024-11-25,2.859999895095825,3.150000095367432,2.690000057220459,2.7699999809265137,30300.0,,,,,
2024-11-26,2.690000057220459,2.8489999771118164,2.640000104904175,2.8429999351501465,11600.0,,,,,
2024-11-27,2.7880001068115234,2.7939999103546143,2.75,2.7939999103546143,4600.0,,,,,
2024-11-29,2.9260001182556152,2.9600000381469727,2.799999952316284,2.950000047683716,10300.0,,,,,
2024-12-02,2.877000093460083,3.1760001182556152,2.549999952316284,3.049999952316284,18600.0,,,,,
2024-12-03,2.5999999046325684,2.947000026702881,2.549999952316284,2.700000047683716,36400.0,,,,,
2024-12-04,2.680000066757202,2.946000099182129,2.5,2.609999895095825,23600.0,,,,,
2024-12-05,2.5,2.9600000381469727,2.219000101089477,2.6700000762939453,63700.0,,,,,
2024-12-06,2.75,2.7809998989105225,2.509999990463257,2.7809998989105225,18600.0,,,,,
2024-12-09,2.664999961853028,2.806999921798706,2.400000095367432,2.806999921798706,10200.0,,,,,
2024-12-10,2.569000005722046,2.6700000762939453,2.0,2.6700000762939453,108700.0,,,,,
2024-12-11,2.3499999046325684,2.640000104904175,2.2799999713897705,2.470000028610229,23200.0,,,,,
2024-12-12,2.065000057220459,2.2799999713897705,1.7699999809265137,2.2300000190734863,265800.0,,,,,
2024-12-13,2.059999942779541,2.1449999809265137,2.0,2.0910000801086426,32700.0,,,,,
2024-12-16,2.0350000858306885,2.095000028610229,1.9600000381469729,2.0299999713897705,20300.0,,,,,
2024-12-17,2.0,2.0299999713897705,1.919999957084656,1.9600000381469729,26400.0,,,,,
2024-12-18,1.909999966621399,2.0840001106262207,1.909999966621399,2.049999952316284,16300.0,,,,,
2024-12-19,2.0,2.0339999198913574,1.899999976158142,2.0339999198913574,11800.0,,,,,
2024-12-20,1.8799999952316284,1.9900000095367432,1.7300000190734863,1.9900000095367432,95300.0,,,,,
2024-12-23,1.9570000171661377,1.9800000190734863,1.8200000524520876,1.8200000524520876,39600.0,,,,,
2024-12-24,1.9259999990463257,1.9600000381469729,1.830000042915344,1.899999976158142,6600.0,,,,,
2024-12-26,1.899999976158142,2.069999933242798,1.899999976158142,1.9299999475479128,19800.0,,,,,
2024-12-27,1.9700000286102293,1.9900000095367432,1.8200000524520876,1.899999976158142,38700.0,,,,,
2024-12-30,1.8200000524520876,2.0199999809265137,1.7999999523162842,1.8600000143051147,78200.0,,,,,
2024-12-31,1.7599999904632568,1.932999968528748,1.7300000190734863,1.932999968528748,54400.0,,,,,
2025-01-02,1.75,1.919999957084656,1.5,1.919999957084656,39400.0,,,,,
2025-01-03,1.8600000143051147,1.89900004863739,1.631999969482422,1.7339999675750732,23000.0,,,,,
2025-01-06,1.930999994277954,1.9700000286102293,1.7970000505447388,1.9490000009536743,24700.0,,,,,
2025-01-07,1.8669999837875368,1.9800000190734863,1.7999999523162842,1.934999942779541,26500.0,,,,,
2025-01-08,1.9800000190734863,2.119999885559082,1.7699999809265137,1.9800000190734863,70900.0,,,,,
2025-01-10,2.1480000019073486,2.2799999713897705,1.850000023841858,2.0,108500.0,,,,,
2025-01-13,2.2699999809265137,2.388999938964844,2.0199999809265137,2.1600000858306885,33000.0,,,,,
2025-01-14,2.5999999046325684,2.650000095367432,2.072999954223633,2.2300000190734863,72000.0,,,,,
2025-01-15,2.765000104904175,2.7909998893737797,2.359999895095825,2.7300000190734863,73500.0,,,,,
2025-01-16,2.7699999809265137,3.1659998893737797,2.75,2.7799999713897705,110200.0,,,,,
2025-01-17,2.759999990463257,2.8499999046325684,2.6600000858306885,2.6600000858306885,27000.0,,,,,
2025-01-21,2.575000047683716,2.809999942779541,2.5,2.7290000915527344,31000.0,,,,,
2025-01-22,2.549999952316284,2.796999931335449,2.483999967575073,2.796999931335449,58500.0,,,,,
2025-01-23,2.552999973297119,2.7179999351501465,2.400000095367432,2.7179999351501465,8300.0,,,,,
2025-01-24,2.428999900817871,2.628999948501587,2.3299999237060547,2.5999999046325684,16200.0,,,,,
2025-01-27,2.319999933242798,2.546999931335449,2.121999979019165,2.440000057220459,16400.0,,,,,
2025-01-28,2.299999952316284,2.559999942779541,2.150000095367432,2.240000009536743,32900.0,,,,,
2025-01-29,2.200000047683716,2.500999927520752,2.0199999809265137,2.25,30200.0,,,,,
2025-01-30,2.2100000381469727,2.388000011444092,2.009999990463257,2.180000066757202,17300.0,,,,,
2025-01-31,2.2100000381469727,2.3299999237060547,2.180999994277954,2.2709999084472656,8600.0,,,,,
2025-02-03,2.150000095367432,2.369999885559082,2.119999885559082,2.322999954223633,21200.0,,,,,
2025-02-04,2.259999990463257,2.3399999141693115,2.0,2.200000047683716,33100.0,,,,,
2025-02-05,2.3499999046325684,2.4590001106262207,2.2100000381469727,2.233999967575073,17800.0,,,,,
2025-02-06,2.4100000858306885,2.499000072479248,2.2300000190734863,2.2300000190734863,45000.0,,,,,
2025-02-07,2.263000011444092,2.532000064849853,2.200000047683716,2.5,41300.0,,,,,
2025-02-10,2.319999933242798,2.5209999084472656,2.259999990463257,2.259999990463257,28100.0,,,,,
2025-02-11,2.2799999713897705,2.4820001125335693,2.25,2.359999895095825,18700.0,,,,,
2025-02-12,2.130000114440918,2.400000095367432,1.840000033378601,2.3499999046325684,77800.0,,,,,
2025-02-13,2.1700000762939453,2.3399999141693115,2.109999895095825,2.265000104904175,21900.0,,,,,
2025-02-14,2.109999895095825,2.3299999237060547,2.0199999809265137,2.1600000858306885,15100.0,,,,,
2025-02-18,2.0299999713897705,2.2799999713897705,2.009999990463257,2.190000057220459,15300.0,,,,,
2025-02-19,2.0999999046325684,2.1700000762939453,2.0,2.049999952316284,22300.0,,,,,
2025-02-20,2.200000047683716,2.2699999809265137,2.0,2.150000095367432,12000.0,,,,,
2025-02-21,2.2300000190734863,2.25,2.0899999141693115,2.190000057220459,40100.0,,,,,
2025-02-24,2.190000057220459,2.400000095367432,2.119999885559082,2.25,29000.0,,,,,
2025-02-25,2.119999885559082,2.380000114440918,2.119999885559082,2.180000066757202,13600.0,,,,,
2025-02-26,2.200000047683716,2.309999942779541,2.039999961853028,2.2300000190734863,23100.0,,,,,
2025-02-27,2.259999990463257,2.319999933242798,2.1600000858306885,2.319999933242798,6300.0,,,,,
2025-02-28,2.3399999141693115,2.359999895095825,2.150000095367432,2.200000047683716,8900.0,,,,,
2025-03-03,2.3299999237060547,2.3399999141693115,2.1700000762939453,2.299999952316284,10800.0,,,,,
2025-03-04,2.2100000381469727,2.369999885559082,2.2100000381469727,2.319999933242798,30600.0,,,,,
2025-03-05,2.319999933242798,2.390000104904175,2.259999990463257,2.259999990463257,22500.0,,,,,
2025-03-06,2.309999942779541,2.400000095367432,2.2300000190734863,2.390000104904175,18800.0,,,,,
2025-03-07,2.2100000381469727,2.388000011444092,2.180000066757202,2.3399999141693115,16100.0,,,,,
2025-03-10,2.2300000190734863,2.4200000762939453,2.200000047683716,2.4200000762939453,23700.0,,,,,
2025-03-11,2.359999895095825,2.430000066757202,2.1700000762939453,2.1700000762939453,16000.0,,,,,
2025-03-12,2.3399999141693115,2.359999895095825,2.2300000190734863,2.2300000190734863,14200.0,,,,,
2025-03-13,2.325000047683716,2.390000104904175,2.240000009536743,2.380000114440918,14100.0,,,,,
2025-03-14,2.319999933242798,2.380000114440918,2.130000114440918,2.130000114440918,9500.0,,,,,
2025-03-17,2.240000009536743,2.3399999141693115,2.1480000019073486,2.174000024795532,6900.0,,,,,
2025-03-18,2.289999961853028,2.319999933242798,2.119999885559082,2.319999933242798,8800.0,,,,,
2025-03-19,1.899999976158142,2.5,1.7699999809265137,2.220000028610229,418000.0,,,,,
2025-03-20,1.9299999475479128,2.039999961853028,1.899999976158142,1.9900000095367432,28900.0,,,,,
2025-03-21,2.0,2.119999885559082,1.940000057220459,1.9800000190734863,43400.0,,,,,
2025-03-24,2.049999952316284,2.180000066757202,2.0,2.0,29700.0,,,,,
2025-03-25,2.0299999713897705,2.177999973297119,2.0199999809265137,2.0999999046325684,20100.0,,,,,
2025-03-26,2.039999961853028,2.0899999141693115,1.919999957084656,2.049999952316284,8100.0,,,,,
2025-03-27,1.9290000200271609,2.055000066757202,1.8899999856948853,2.055000066757202,6300.0,,,,,
2025-03-28,1.950000047683716,2.049999952316284,1.919000029563904,2.013999938964844,17700.0,,,,,
2025-03-31,1.9700000286102293,2.0299999713897705,1.8819999694824217,2.0,13800.0,,,,,
2025-04-01,2.059999942779541,2.059999942779541,1.899999976158142,2.039999961853028,19100.0,,,,,
2025-04-02,2.0,2.069000005722046,1.950000047683716,1.950999975204468,24100.0,,,,,
2025-04-03,1.9600000381469729,1.9900000095367432,1.8899999856948853,1.909999966621399,5300.0,,,,,
2025-04-04,1.9299999475479128,1.9900000095367432,1.807000041007996,1.8899999856948853,27000.0,,,,,
2025-04-07,1.8899999856948853,1.9900000095367432,1.7999999523162842,1.8140000104904173,7700.0,,,,,
2025-04-08,1.9700000286102293,2.0,1.899999976158142,1.9800000190734863,4200.0,,,,,
2025-04-09,1.940000057220459,1.9900000095367432,1.8509999513626096,1.8509999513626096,10900.0,,,,,
2025-04-10,1.940000057220459,1.9900000095367432,1.830000042915344,1.840000033378601,7600.0,,,,,
2025-04-11,1.8899999856948853,1.940999984741211,1.7799999713897705,1.850000023841858,15700.0,,,,,
2025-04-14,1.870000004768372,1.9800000190734863,1.830000042915344,1.830000042915344,6000.0,,,,,
2025-04-15,1.909999966621399,1.9700000286102293,1.850000023841858,1.9600000381469729,7600.0,,,,,
2025-04-16,1.8600000143051147,2.0,1.850000023841858,1.9709999561309812,4400.0,,,,,
2025-04-17,1.850000023841858,1.940000057220459,1.7999999523162842,1.8200000524520876,34700.0,,,,,
2025-04-21,1.940000057220459,1.9420000314712524,1.7999999523162842,1.830000042915344,7400.0,,,,,
2025-04-22,1.909999966621399,1.940000057220459,1.809999942779541,1.830000042915344,15700.0,,,,,
2025-04-23,1.2999999523162842,1.8200000524520876,1.2699999809265137,1.7699999809265137,583500.0,,,,,
2025-04-24,0.8999999761581421,1.3200000524520874,0.875,1.2899999618530271,846200.0,,,,,
2025-04-25,0.5659999847412109,0.6499999761581421,0.550000011920929,0.6499999761581421,3207700.0,,,,,
2025-04-28,0.6370000243186951,0.6449999809265137,0.5,0.6000000238418579,923000.0,,,,,
2025-04-29,0.6000000238418579,0.6359999775886536,0.5799999833106995,0.6330000162124634,204500.0,,,,,
2025-04-30,0.5879999995231628,0.6000000238418579,0.5529999732971191,0.5799999833106995,195100.0,,,,,
2025-05-01,0.5590000152587891,0.5989999771118164,0.5460000038146973,0.593999981880188,243400.0,,,,,
2025-05-02,0.5730000138282776,0.5899999737739563,0.5429999828338623,0.5799999833106995,200400.0,,,,,
2025-05-05,0.5709999799728394,0.5799999833106995,0.550000011920929,0.5559999942779541,142500.0,,,,,
2025-05-06,0.5600000023841858,0.5929999947547913,0.550000011920929,0.5600000023841858,167200.0,,,,,
2025-05-07,0.5509999990463257,0.5699999928474426,0.5509999990463257,0.5699999928474426,130900.0,,,,,
2025-05-08,0.5680000185966492,0.5899999737739563,0.5460000038146973,0.550000011920929,161000.0,,,,,
2025-05-09,0.5389999747276306,0.5680000185966492,0.5299999713897705,0.5509999990463257,169100.0,,,,,
2025-05-12,0.5379999876022339,0.550000011920929,0.5199999809265137,0.5299999713897705,124400.0,,,,,
2025-05-13,0.5180000066757202,0.5389999747276306,0.5099999904632568,0.5389999747276306,222300.0,,,,,
2025-05-14,0.481000006198883,0.5289999842643738,0.460999995470047,0.5019999742507935,222000.0,,,,,
2025-05-15,0.5,0.5199999809265137,0.4799999892711639,0.4880000054836273,136700.0,,,,,
2025-05-16,0.4199999868869781,0.5009999871253967,0.3199999928474426,0.5009999871253967,945200.0,,,,,
2025-05-19,0.4009999930858612,0.4199999868869781,0.3910000026226043,0.4099999964237213,380100.0,,,,,
2025-05-20,0.4149999916553497,0.4300000071525574,0.3720000088214874,0.4300000071525574,435700.0,,,,,
2025-05-21,0.375,0.4099999964237213,0.3700000047683716,0.395000010728836,274100.0,,,,,
2025-05-22,0.3610000014305115,0.3799999952316284,0.3529999852180481,0.3740000128746032,142300.0,,,,,
2025-05-23,0.3179999887943268,0.5289999842643738,0.2899999916553497,0.3680000007152557,5108400.0,,,,,
2025-05-27,0.3230000138282776,0.3300000131130218,0.3000000119209289,0.3179999887943268,415000.0,,,,,
2025-05-28,0.3140000104904175,0.3240000009536743,0.2939999997615814,0.3240000009536743,481200.0,,,,,
2025-05-29,0.3889999985694885,0.4449999928474426,0.3160000145435333,0.3199999928474426,4048900.0,,,,,
2025-05-30,0.4749999940395355,0.5270000100135803,0.3630000054836273,0.375,6205500.0,,,,,
2025-06-02,0.5910000205039978,0.6299999952316284,0.4569999873638153,0.4650000035762787,4386300.0,,,,,
2025-06-03,0.5109999775886536,0.5759999752044678,0.4670000076293945,0.5680000185966492,710700.0,,,,,
2025-06-04,0.4720000028610229,0.4880000054836273,0.449999988079071,0.4880000054836273,241300.0,,,,,
2025-06-05,0.4490000009536743,0.4799999892711639,0.4259999990463257,0.4799999892711639,188700.0,,,,,
2025-06-06,0.4629999995231628,0.5799999833106995,0.421999990940094,0.4350000023841858,749100.0,,,,,
2025-06-09,0.4839999973773956,0.5249999761581421,0.4639999866485595,0.4729999899864197,170500.0,,,,,
2025-06-10,0.503000020980835,0.5189999938011169,0.4650000035762787,0.4699999988079071,224100.0,,,,,
2025-06-11,0.5789999961853027,0.6800000071525574,0.4709999859333038,0.4930000007152557,5724100.0,,,,,
2025-06-12,0.3199999928474426,0.3630000054836273,0.2849999964237213,0.3009999990463257,16177800.0,,,,,
2025-06-13,0.3179999887943268,0.3400000035762787,0.3100000023841858,0.3199999928474426,2168700.0,,,,,
2025-06-16,0.3050000071525574,0.328000009059906,0.3019999861717224,0.3019999861717224,1759000.0,,,,,
2025-06-17,0.2860000133514404,0.3120000064373016,0.2790000140666961,0.3079999983310699,1772400.0,,,,,
2025-06-18,0.3190000057220459,0.3600000143051147,0.2809999883174896,0.2879999876022339,4252700.0,,,,,
2025-06-20,0.2770000100135803,0.3120000064373016,0.2770000100135803,0.3009999990463257,969600.0,,,,,
2025-06-23,0.2980000078678131,0.3149999976158142,0.2759999930858612,0.2759999930858612,1156800.0,,,,,
2025-06-24,0.3000000119209289,0.3070000112056732,0.2820000052452087,0.289000004529953,645900.0,,,,,
2025-06-25,0.2939999997615814,0.3199999928474426,0.2899999916553497,0.3000000119209289,534400.0,,,,,
2025-06-26,0.3059999942779541,0.3100000023841858,0.2899999916553497,0.296999990940094,329500.0,,,,,
2025-06-27,0.3199999928474426,0.3499999940395355,0.2599999904632568,0.3039999902248382,5692600.0,,,,,
2025-06-30,0.3070000112056732,0.3479999899864197,0.3019999861717224,0.3109999895095825,4202800.0,,,,,
2025-07-01,0.3079999983310699,0.3100000023841858,0.2899999916553497,0.3100000023841858,768100.0,,,,,
2025-07-02,0.3000000119209289,0.3140000104904175,0.2960000038146972,0.3140000104904175,501100.0,,,,,
2025-07-03,0.2949999868869781,0.3160000145435333,0.2800000011920929,0.3000000119209289,1233000.0,,,,,
2025-07-07,0.2829999923706054,0.3100000023841858,0.2619999945163727,0.3100000023841858,3623500.0,,,,,
2025-07-08,0.2899999916553497,0.3120000064373016,0.2800000011920929,0.2829999923706054,3740200.0,,,,,
2025-07-09,0.3089999854564667,0.3199999928474426,0.289000004529953,0.289000004529953,12309000.0,,,,,
2025-07-10,0.3160000145435333,0.3269999921321869,0.3039999902248382,0.3120000064373016,5286500.0,,,,,
2025-07-11,0.3330000042915344,0.3400000035762787,0.3039999902248382,0.3109999895095825,7773000.0,,,,,
2025-07-14,0.3350000083446502,0.3709999918937683,0.3240000009536743,0.3339999914169311,6855500.0,,,,,
2025-07-15,0.3330000042915344,0.3499999940395355,0.3000000119209289,0.3370000123977661,3300800.0,,,,,
