Date,Close,High,Low,Open,Volume,"('Close', 'CXAI')","('High', 'CXAI')","('Low', 'CXAI')","('Open', 'CXAI')","('Volume', 'CXAI')"
2025-07-03,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0700000524520874,233900.0,,,,,
2025-07-07,0.949999988079071,1.0399999618530271,0.949999988079071,1.0199999809265137,823300.0,,,,,
2025-07-08,1.0,1.0299999713897705,0.959999978542328,0.975000023841858,448100.0,,,,,
2025-07-09,1.0,1.0199999809265137,0.9900000095367432,1.0199999809265137,251800.0,,,,,
2025-07-10,1.0199999809265137,1.0199999809265137,0.9739999771118164,0.9950000047683716,347800.0,,,,,
2025-07-11,0.996999979019165,1.027999997138977,0.9900000095367432,1.0099999904632568,127100.0,,,,,
2025-07-14,1.0,1.0199999809265137,0.9900000095367432,1.0,387200.0,,,,,
2025-07-15,0.9700000286102296,1.0110000371932983,0.9700000286102296,1.0099999904632568,373600.0,,,,,
2025-07-16,1.0099999904632568,1.0099999904632568,0.9610000252723694,0.9890000224113464,378600.0,,,,,
2025-07-17,1.0399999618530271,1.059999942779541,0.9869999885559082,1.0099999904632568,624900.0,,,,,
2025-07-18,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0499999523162842,367200.0,,,,,
2025-07-21,1.1100000143051147,1.149999976158142,1.027999997138977,1.0299999713897705,2150100.0,,,,,
2025-07-22,1.0800000429153442,1.1200000047683716,1.0299999713897705,1.1200000047683716,471900.0,,,,,
2025-07-23,1.1200000047683716,1.1299999952316284,1.0700000524520874,1.0800000429153442,739300.0,,,,,
2025-07-24,1.090000033378601,1.1299999952316284,1.0800000429153442,1.1100000143051147,469900.0,,,,,
2025-07-25,1.0800000429153442,1.1200000047683716,1.059999942779541,1.1200000047683716,353900.0,,,,,
2025-07-28,1.0199999809265137,1.090000033378601,1.0,1.0800000429153442,498100.0,,,,,
2025-07-29,1.0099999904632568,1.059000015258789,0.9829999804496764,1.0499999523162842,317500.0,,,,,
2025-07-30,0.9789999723434448,1.0199999809265137,0.968999981880188,1.0,371800.0,,,,,
2025-07-31,0.9240000247955322,1.0,0.9190000295639038,1.0,524000.0,,,,,
2025-08-01,0.915000021457672,0.9480000138282776,0.8859999775886536,0.9120000004768372,505600.0,,,,,
2025-08-04,0.944000005722046,0.9549999833106996,0.9120000004768372,0.915000021457672,269600.0,,,,,
2025-08-05,0.9259999990463256,0.9449999928474426,0.8809999823570251,0.944000005722046,464800.0,,,,,
2025-08-06,0.912999987602234,0.949999988079071,0.9049999713897704,0.9229999780654908,196400.0,,,,,
2025-08-07,0.8920000195503235,0.9330000281333924,0.8799999952316284,0.9300000071525574,312100.0,,,,,
2025-08-08,0.9169999957084656,0.9300000071525574,0.8899999856948853,0.9100000262260436,279600.0,,,,,
2025-08-11,0.8870000243186951,0.9390000104904176,0.8709999918937683,0.9300000071525574,524100.0,,,,,
2025-08-12,0.8960000276565552,0.925000011920929,0.8769999742507935,0.9120000004768372,799000.0,,,,,
2025-08-13,0.8650000095367432,0.9580000042915344,0.8600000143051147,0.949999988079071,1542000.0,,,,,
2025-08-14,0.8370000123977661,0.8759999871253967,0.800000011920929,0.8600000143051147,1212100.0,,,,,
2025-08-15,0.8259999752044678,0.8399999737739563,0.8009999990463257,0.8399999737739563,642100.0,,,,,
2025-08-18,0.824999988079071,0.8489999771118164,0.8109999895095825,0.8180000185966492,418900.0,,,,,
2025-08-19,0.781000018119812,0.8299999833106995,0.7799999713897705,0.8270000219345093,767200.0,,,,,
2025-08-20,0.753000020980835,0.7889999747276306,0.75,0.7789999842643738,825700.0,,,,,
2025-08-21,0.7519999742507935,0.7670000195503235,0.7429999709129333,0.7429999709129333,389700.0,,,,,
2025-08-22,0.800000011920929,0.8100000023841858,0.7200000286102295,0.75,767200.0,,,,,
2025-08-25,0.7940000295639038,0.824999988079071,0.7900000214576721,0.8019999861717224,425900.0,,,,,
2025-08-26,0.8080000281333923,0.8149999976158142,0.7850000262260437,0.7900000214576721,256400.0,,,,,
2025-08-27,0.7799999713897705,0.8119999766349792,0.7799999713897705,0.8090000152587891,323000.0,,,,,
2025-08-28,0.796999990940094,0.800000011920929,0.7799999713897705,0.7870000004768372,361400.0,,,,,
2025-08-29,0.753000020980835,0.7979999780654907,0.7400000095367432,0.7979999780654907,481500.0,,,,,
2025-09-02,0.718999981880188,0.75,0.7039999961853027,0.75,604300.0,,,,,
2025-09-03,0.6809999942779541,0.7269999980926514,0.6779999732971191,0.7269999980926514,866700.0,,,,,
2025-09-04,0.6430000066757202,0.6809999942779541,0.6129999756813049,0.6779999732971191,928800.0,,,,,
2025-09-05,0.7319999933242798,0.7329999804496765,0.6499999761581421,0.6700000166893005,930000.0,,,,,
2025-09-08,0.7210000157356262,0.7419999837875366,0.6890000104904175,0.7419999837875366,894200.0,,,,,
2025-09-09,0.6959999799728394,0.7200000286102295,0.6819999814033508,0.7020000219345093,527000.0,,,,,
2025-09-10,0.6859999895095825,0.6980000138282776,0.6589999794960022,0.6899999976158142,712300.0,,,,,
2025-09-11,0.7369999885559082,0.7419999837875366,0.675000011920929,0.675000011920929,518000.0,,,,,
2025-09-12,0.7620000243186951,0.7850000262260437,0.7300000190734863,0.7490000128746033,1457500.0,,,,,
2025-09-15,0.7250000238418579,0.7440000176429749,0.6949999928474426,0.7350000143051147,762200.0,,,,,
2025-09-16,0.7210000157356262,0.7360000014305115,0.7059999704360962,0.7110000252723694,388800.0,,,,,
2025-09-17,0.718999981880188,0.75,0.7099999785423279,0.7300000190734863,414500.0,,,,,
2025-09-18,0.7829999923706055,0.8199999928474426,0.7099999785423279,0.7200000286102295,1160200.0,,,,,
2025-09-19,0.7919999957084656,0.800000011920929,0.7670000195503235,0.7749999761581421,571100.0,,,,,
2025-09-22,0.781000018119812,0.8100000023841858,0.7319999933242798,0.7799999713897705,740400.0,,,,,
2025-09-23,0.7710000276565552,0.8240000009536743,0.7549999952316284,0.796999990940094,1018900.0,,,,,
2025-09-24,0.7599999904632568,0.800000011920929,0.746999979019165,0.7799999713897705,566600.0,,,,,
2025-09-25,0.7170000076293945,0.7490000128746033,0.6899999976158142,0.7350000143051147,1430300.0,,,,,
2025-09-26,0.7390000224113464,0.7490000128746033,0.699999988079071,0.7170000076293945,466600.0,,,,,
2025-09-29,0.7419999837875366,0.7590000033378601,0.7120000123977661,0.7509999871253967,495000.0,,,,,
2025-09-30,0.7369999885559082,0.75,0.7009999752044678,0.75,207400.0,,,,,
2025-10-01,0.7440000176429749,0.7490000128746033,0.7149999737739563,0.7300000190734863,215900.0,,,,,
2025-10-02,0.800000011920929,0.8100000023841858,0.7400000095367432,0.7400000095367432,1140600.0,,,,,
2025-10-03,0.8289999961853027,0.878000020980835,0.8100000023841858,0.8199999928474426,909300.0,,,,,
2025-10-06,0.8270000219345093,0.8500000238418579,0.7900000214576721,0.8119999766349792,704100.0,,,,,
2025-10-07,0.8399999737739563,0.8700000047683716,0.8100000023841858,0.847000002861023,902900.0,,,,,
2025-10-08,0.9279999732971193,0.949999988079071,0.8550000190734863,0.8700000047683716,1684400.0,,,,,
2025-10-09,0.9399999976158142,1.0399999618530271,0.8999999761581421,0.9399999976158142,2901100.0,,,,,
2025-10-10,0.8309999704360962,0.959999978542328,0.8100000023841858,0.9470000267028807,2026000.0,,,,,
2025-10-13,0.8500000238418579,0.8889999985694885,0.8199999928474426,0.8500000238418579,898900.0,,,,,
2025-10-14,0.824999988079071,0.8479999899864197,0.7799999713897705,0.8220000267028809,903800.0,,,,,
2025-10-15,0.8240000009536743,0.9100000262260436,0.8059999942779541,0.8309999704360962,2480700.0,,,,,
2025-10-16,0.7620000243186951,0.8399999737739563,0.7549999952316284,0.8389999866485596,1312300.0,,,,,
2025-10-17,0.7360000014305115,0.777999997138977,0.7239999771118164,0.7599999904632568,575600.0,,,,,
2025-10-20,,,,,,0.7860000133514404,0.8040000200271606,0.7450000047683716,0.75,691900.0
2025-10-21,,,,,,0.7689999938011169,0.8199999928474426,0.7480000257492065,0.800000011920929,591300.0
2025-10-22,,,,,,0.7260000109672546,0.7689999938011169,0.7080000042915344,0.7549999952316284,568400.0
2025-10-23,,,,,,0.7519999742507935,0.7599999904632568,0.7099999785423279,0.7200000286102295,360300.0
2025-10-24,,,,,,0.7760000228881836,0.7799999713897705,0.7429999709129333,0.7599999904632568,768400.0
2025-10-27,,,,,,0.7689999938011169,0.800000011920929,0.7609999775886536,0.7760000228881836,461500.0
2025-10-28,,,,,,0.7329999804496765,0.7900000214576721,0.7250000238418579,0.7599999904632568,590200.0
2025-10-29,,,,,,0.6880000233650208,0.7319999933242798,0.6859999895095825,0.7289999723434448,782100.0
2025-10-30,,,,,,0.6819999814033508,0.7089999914169312,0.6800000071525574,0.6850000023841858,440900.0
2025-10-31,,,,,,0.7260000109672546,0.7480000257492065,0.6819999814033508,0.6819999814033508,563600.0
2025-11-03,,,,,,0.6899999976158142,0.7360000014305115,0.6679999828338623,0.7360000014305115,888300.0
2025-11-04,,,,,,0.6430000066757202,0.6850000023841858,0.6299999952316284,0.6600000262260437,659700.0
2025-11-05,,,,,,0.6470000147819519,0.6660000085830688,0.6299999952316284,0.6430000066757202,471700.0
2025-11-06,,,,,,0.6159999966621399,0.6600000262260437,0.6000000238418579,0.6449999809265137,614100.0
2025-11-07,,,,,,0.6000000238418579,0.6050000190734863,0.550000011920929,0.6000000238418579,1219700.0
2025-11-10,,,,,,0.5849999785423279,0.6200000047683716,0.5799999833106995,0.6190000176429749,716400.0
2025-11-11,,,,,,0.5640000104904175,0.5899999737739563,0.5569999814033508,0.5799999833106995,393100.0
2025-11-12,,,,,,0.5699999928474426,0.5789999961853027,0.5410000085830688,0.550000011920929,1275300.0
2025-11-13,,,,,,0.5139999985694885,0.5759999752044678,0.5,0.5699999928474426,1698100.0
2025-11-14,,,,,,0.5320000052452087,0.5479999780654907,0.5,0.5,658600.0
2025-11-17,,,,,,0.45899999141693115,0.5270000100135803,0.453000009059906,0.5270000100135803,1067600.0
2025-11-18,,,,,,0.46700000762939453,0.47200000286102295,0.4259999990463257,0.45500001311302185,467500.0
2025-11-19,,,,,,0.44200000166893005,0.492000013589859,0.4309999942779541,0.47999998927116394,584600.0
2025-11-20,,,,,,0.4099999964237213,0.47999998927116394,0.4099999964237213,0.44999998807907104,689200.0
2025-11-21,,,,,,0.4020000100135803,0.42899999022483826,0.38499999046325684,0.39500001072883606,912100.0
2025-11-24,,,,,,0.4410000145435333,0.44999998807907104,0.4000000059604645,0.4000000059604645,621000.0
2025-11-25,,,,,,0.4620000123977661,0.4699999988079071,0.4300000071525574,0.44699999690055847,601600.0
2025-11-26,,,,,,0.460999995470047,0.47999998927116394,0.4399999976158142,0.453000009059906,623400.0
2025-11-28,,,,,,0.4620000123977661,0.47999998927116394,0.460999995470047,0.4690000116825104,412400.0
2025-12-01,,,,,,0.4059999883174896,0.4650000035762787,0.4000000059604645,0.46000000834465027,750600.0
2025-12-02,,,,,,0.4000000059604645,0.4429999887943268,0.4000000059604645,0.41600000858306885,860100.0
2025-12-03,,,,,,0.38600000739097595,0.4020000100135803,0.36000001430511475,0.3970000147819519,1036400.0
2025-12-04,,,,,,0.4339999854564667,0.4399999976158142,0.39500001072883606,0.4000000059604645,788700.0
2025-12-05,,,,,,0.41600000858306885,0.45100000500679016,0.4099999964237213,0.4449999928474426,337700.0
2025-12-08,,,,,,0.4129999876022339,0.4440000057220459,0.4099999964237213,0.42399999499320984,601500.0
2025-12-09,,,,,,0.5,0.6000000238418579,0.4180000126361847,0.4180000126361847,31570000.0
2025-12-10,,,,,,0.5249999761581421,0.550000011920929,0.4729999899864197,0.5,6324000.0
2025-12-11,,,,,,0.4650000035762787,0.5080000162124634,0.453000009059906,0.5059999823570251,3482100.0
2025-12-12,,,,,,0.4000000059604645,0.47699999809265137,0.4000000059604645,0.4749999940395355,2297600.0
2025-12-15,,,,,,0.3659999966621399,0.4099999964237213,0.36000001430511475,0.4099999964237213,1647500.0
2025-12-16,,,,,,0.4009999930858612,0.4099999964237213,0.3659999966621399,0.3659999966621399,1019200.0
2025-12-17,,,,,,0.375,0.4189999997615814,0.375,0.4189999997615814,1111200.0
2025-12-18,,,,,,0.3700000047683716,0.4000000059604645,0.36500000953674316,0.3970000147819519,1021300.0
2025-12-19,,,,,,0.38600000739097595,0.4000000059604645,0.3700000047683716,0.3709999918937683,1209900.0
2025-12-22,,,,,,0.39100000262260437,0.414000004529953,0.3799999952316284,0.39500001072883606,1444200.0
2025-12-23,,,,,,0.3765000104904175,0.4052000045776367,0.3765000104904175,0.3968000113964081,171879.0
