Date,Close,High,Low,Open,Volume,"('Close', 'OPRA')","('High', 'OPRA')","('Low', 'OPRA')","('Open', 'OPRA')","('Volume', 'OPRA')"
2024-09-30,14.823448181152344,15.10168762841024,14.334130248561037,14.621964380379422,675700.0,,,,,
2024-10-01,14.641154289245604,14.91939374676078,14.449265165959195,14.823448727617818,309300.0,,,,,
2024-10-02,14.266969680786133,14.689126663115774,14.238186541308956,14.641154153987474,296500.0,,,,,
2024-10-03,14.036702156066896,14.266969092386644,13.979134964487224,14.257374407956789,283500.0,,,,,
2024-10-04,14.151836395263672,14.353320204270796,14.113458570452767,14.266969869696382,256200.0,,,,,
2024-10-07,13.902379989624023,14.142241621943278,13.825624340481824,14.142241621943278,355600.0,,,,,
2024-10-08,14.046297073364258,14.094268666309905,13.700895748158906,13.95994674206292,209900.0,,,,,
2024-10-09,13.95994758605957,14.353320527993285,13.9215697603831,14.142242029272923,245300.0,,,,,
2024-10-10,14.247780799865724,14.27656393848176,13.864001653320823,13.911974161013871,214000.0,,,,,
2024-10-11,15.063309669494627,15.111282176865526,14.161430373919568,14.238186019713211,579900.0,,,,,
2024-10-14,14.679532051086426,15.159255314749386,14.39169790988875,15.159255314749386,536200.0,,,,,
2024-10-15,14.497236251831056,14.794665068738013,14.35331964316608,14.61236972176293,287100.0,,,,,
2024-10-16,14.497236251831056,14.852231346204208,14.48764248225301,14.497236251831056,220200.0,,,,,
2024-10-17,14.81385326385498,14.881015139723775,14.266969062491649,14.526020051558154,460100.0,,,,,
2024-10-18,14.948176383972168,15.178443324174689,14.708314759178004,14.84263759846255,470300.0,,,,,
2024-10-21,14.775476455688477,15.082499972884277,14.612370469521826,15.082499972884277,260200.0,,,,,
2024-10-22,15.30317211151123,15.322361481487818,14.679532227264504,14.79466570212546,448100.0,,,,,
2024-10-23,15.082499504089355,15.303171763809097,14.833043190058731,15.303171763809097,401400.0,,,,,
2024-10-24,15.475871086120604,15.514249824138998,14.938581563855756,14.938581563855756,464900.0,,,,,
2024-10-25,15.811677932739258,15.86924604052762,15.495060659899176,15.543034083056144,596600.0,,,,,
2024-10-28,16.185863494873047,16.253024458046955,15.840462164265515,15.955594721135364,810000.0,,,,,
2024-10-29,17.81692123413086,18.891502120653097,16.50248055231235,17.41395363043489,3009000.0,,,,,
2024-10-30,17.951244354248047,18.21989005127013,17.135716237929287,17.89367807274299,1009100.0,,,,,
2024-10-31,17.241254806518555,17.912868160984708,17.212472579612314,17.749762165185736,565400.0,,,,,
2024-11-01,17.231658935546875,17.663410609432677,17.154903285744847,17.327603955299168,437500.0,,,,,
2024-11-04,17.010986328125,17.519493641559844,16.771124698580095,17.212471048542206,498700.0,,,,,
2024-11-05,16.694368362426758,17.164496917363035,16.636802086107746,17.058959049111333,420500.0,,,,,
2024-11-06,16.76152992248535,17.27003723314996,16.41613042222167,17.27003723314996,588000.0,,,,,
2024-11-07,17.433143615722656,17.749760899101258,17.06855473758934,17.202876666901766,554900.0,,,,,
2024-11-08,17.318008422851562,18.037593290781665,17.17409181526533,17.433142806919918,614900.0,,,,,
2024-11-11,17.874488830566406,18.507725251664542,17.807327863328496,18.229484867394216,601800.0,,,,,
2024-11-12,17.596250534057617,17.91286783424517,17.529089565835886,17.845706866023434,395900.0,,,,,
2024-11-13,17.183687210083008,17.653815790297564,17.126120930668723,17.653815790297564,390100.0,,,,,
2024-11-14,17.557870864868164,17.653815884402768,17.049365372333128,17.222066041495605,421000.0,,,,,
2024-11-15,17.509899139404297,17.538683194049543,17.25084813759417,17.41395412058584,509300.0,,,,,
2024-11-18,18.03759384155273,18.86271843424045,17.557870581617834,17.557870581617834,896200.0,,,,,
2024-11-19,18.929880142211918,19.083391445027694,17.922461988733478,18.4213746378843,806900.0,,,,,
2024-11-20,18.670827865600582,19.1889298499487,18.478939665100476,19.1889298499487,559400.0,,,,,
2024-11-21,18.517316818237305,19.02582412478956,18.335023299849784,18.901096884313937,375400.0,,,,,
2024-11-22,19.371225357055664,19.59189761296591,18.32542852513445,18.440561080392417,726800.0,,,,,
2024-11-25,19.246496200561523,19.86054320250295,19.11217427669885,19.774192871448676,574900.0,,,,,
2024-11-26,19.006635665893555,19.275281359015384,18.80515276855148,19.20812039323469,335200.0,,,,,
2024-11-27,18.79555892944336,19.20812125780773,18.642047620749523,19.0066365213976,297700.0,,,,,
2024-11-29,19.198524475097656,19.457575466470537,18.82434092978057,18.82434092978057,199500.0,,,,,
2024-12-02,19.40000915527344,19.831760847526937,19.073797172237263,19.246497849138663,604600.0,,,,,
2024-12-03,19.256092071533203,19.3808211485182,18.901097870881603,19.275281441838445,332100.0,,,,,
2024-12-04,18.30623817443848,19.35203495028943,18.05678187808882,19.22730771711404,1249400.0,,,,,
2024-12-05,18.11434936523437,18.363805678283025,17.423548534483565,17.893677106383297,665200.0,,,,,
2024-12-06,18.363805770874023,18.66123550908495,18.29664480740672,18.335023546530326,527400.0,,,,,
2024-12-09,18.34461784362793,18.88190737001064,18.22948345868929,18.51731667603743,516500.0,,,,,
2024-12-10,18.09516143798828,18.296644323056523,17.5482772299471,18.296644323056523,667800.0,,,,,
2024-12-11,18.22948455810547,18.42137460124305,18.085567940751822,18.239079243262257,259000.0,,,,,
2024-12-12,19.121768951416016,19.45757559089878,18.210294048534077,18.277455010430835,1232000.0,,,,,
2024-12-13,18.603666305541992,19.409601479716997,18.229482771103203,19.380819257067177,448900.0,,,,,
2024-12-16,19.18893051147461,19.40000808830118,18.51731721157339,18.728396618398985,640300.0,,,,,
2024-12-17,19.006635665893555,19.764599319702075,18.478940794760355,19.38082106524165,1022900.0,,,,,
2024-12-18,17.88408088684082,19.18892861849833,17.86489334902144,18.997038600313815,566900.0,,,,,
2024-12-19,17.845705032348633,18.526911160030195,17.845705032348633,18.037593231836887,421500.0,,,,,
2024-12-20,18.03759384155273,18.315834210714502,17.106931376078666,17.749760617591395,374500.0,,,,,
2024-12-23,18.1815128326416,18.25826848334936,17.768950523837738,18.01840684613773,276400.0,,,,,
2024-12-24,18.42137336730957,18.64204562113697,17.99921639868401,18.18151174445397,184800.0,,,,,
2024-12-26,18.52691078186035,18.80515113593748,18.44056045335358,18.44056045335358,344400.0,,,,,
2024-12-27,18.200698852539062,18.421372931140443,17.826515315343663,18.421372931140443,261800.0,,,,,
2024-12-30,18.14313316345215,18.363805419189784,17.653815228991114,18.181511901840764,289500.0,,,,,
2024-12-31,18.17191696166992,18.478939544464943,17.989621616885778,18.143132908283285,267000.0,,,,,
2025-01-02,18.40218544006348,18.82434244176437,18.056784090490098,18.39259075479765,365300.0,,,,,
2025-01-03,18.757179260253903,19.52473759578801,18.219889706379373,18.920285246429984,688900.0,,,,,
2025-01-06,18.93348693847656,19.14897344351078,18.66902495396399,19.14897344351078,397500.0,,,,,
2025-01-07,17.905025482177734,19.01184512158543,17.660153698676403,19.01184512158543,592300.0,,,,,
2025-01-08,17.434871673583984,17.78748766869163,17.356512771140462,17.689538573581327,312000.0,,,,,
2025-01-10,17.1312313079834,17.434871824044468,16.553333696891407,17.06266750128157,487200.0,,,,,
2025-01-13,17.189998626708984,17.620973493091284,16.81779433407663,17.082256311281007,379100.0,,,,,
2025-01-14,17.415283203125,17.660155004735863,17.287948820082143,17.415283203125,233400.0,,,,,
2025-01-15,17.67974281311035,18.149898078333745,17.464256306541298,17.865845900006622,461500.0,,,,,
2025-01-16,17.385896682739258,17.728717554353455,17.238973985825588,17.62097337144582,356000.0,,,,,
2025-01-17,17.905025482177734,18.012767796526376,17.464255524585962,17.464255524585962,385300.0,,,,,
2025-01-21,17.963794708251953,18.306615588743867,17.405487324587963,18.02256341489461,626300.0,,,,,
2025-01-22,17.895231246948242,18.36538464549938,17.797282155194203,18.061744142463045,324100.0,,,,,
2025-01-23,17.562206268310547,18.149898977796703,17.50343755782902,17.82666826781286,254200.0,,,,,
2025-01-24,17.787487030029297,18.1596932044396,17.43487104758238,17.63076923076923,447300.0,,,,,
2025-01-27,16.70025634765625,17.366307955930566,16.504360024661434,17.238975439395116,540400.0,,,,,
2025-01-28,17.82666778564453,17.84625610979281,16.71984620354146,16.81779529717714,368900.0,,,,,
2025-01-29,18.1107177734375,18.189076673279136,17.630769278379546,17.728718370237473,274200.0,,,,,
2025-01-30,18.42415428161621,18.610257378503867,18.130308859771397,18.26743647420249,371900.0,,,,,
2025-01-31,17.944204330444336,18.688614790346968,17.85605033728327,18.57107551005772,372500.0,,,,,
2025-02-03,17.425077438354492,17.758101353323923,16.670871878286782,17.082256559394306,245500.0,,,,,
2025-02-04,17.630769729614258,17.85605133889678,17.5426157315083,17.5426157315083,220500.0,,,,,
2025-02-05,19.344871520996094,19.41343532367373,18.09112727644196,18.28702545685537,866600.0,,,,,
2025-02-06,19.197948455810547,19.687692029335185,18.962871764705536,19.491793852635944,415700.0,,,,,
2025-02-07,20.05989646911621,20.21661426432622,19.30569091202836,19.32528110348548,568800.0,,,,,
2025-02-10,21.11774253845215,21.45076832060616,20.22640937687038,20.22640937687038,859700.0,,,,,
2025-02-11,20.823898315429688,21.225487922199907,20.265590904467363,21.0687701180078,658700.0,,,,,
2025-02-12,20.37333297729492,20.765129351192705,20.24600046353464,20.38312807346472,199100.0,,,,,
2025-02-13,21.40179443359375,21.411589529203884,20.275384593556915,20.6279986944044,283600.0,,,,,
2025-02-14,21.411590576171875,21.548718184971975,20.784717504035218,21.548718184971975,462500.0,,,,,
2025-02-18,21.40179443359375,22.038460702464707,21.205896257838013,22.038460702464707,406700.0,,,,,
2025-02-19,20.921846389770508,21.450768486068025,20.774921820810118,21.41158997104249,258900.0,,,,,
2025-02-20,19.92276954650879,21.019794150485364,19.766051745940707,20.92184692629797,466800.0,,,,,
2025-02-21,19.18815422058105,20.2557954081974,19.129385512225387,20.07948741490684,374700.0,,,,,
2025-02-24,18.13030815124512,19.23712785637834,17.581795846732767,19.17835914795076,728500.0,,,,,
2025-02-25,17.777692794799805,18.1694873119197,16.98430866410407,18.002974408615792,650600.0,,,,,
2025-02-26,17.98338508605957,18.41435809686567,17.53282001520508,18.120512692386647,502500.0,,,,,
2025-02-27,17.61117935180664,20.22641024224645,17.532820450783944,20.187231725846885,1253000.0,,,,,
2025-02-28,18.277231216430664,19.29589881309889,17.88543670549042,18.03235941356506,524200.0,,,,,
2025-03-03,17.22917938232422,18.12051255304305,17.09205177705163,18.110717457205936,632800.0,,,,,
2025-03-04,17.00389862060547,17.336924422583124,16.112565405966336,16.71984643200305,910200.0,,,,,
2025-03-05,17.4544620513916,17.55241114754086,16.69046321151938,16.99410372818081,397400.0,,,,,
2025-03-06,17.150821685791016,17.5817965917095,16.700256586825407,16.700256586825407,546500.0,,,,,
2025-03-07,17.346717834472656,17.973590928014392,16.915744801178256,16.925539897601805,914800.0,,,,,
2025-03-10,16.690462112426758,17.160615501114513,16.34764123259146,17.05287131562309,670500.0,,,,,
2025-03-11,17.11164093017578,17.199794928760532,16.55333351795477,16.778615128460864,522100.0,,,,,
2025-03-12,17.464256286621094,18.002973486541023,17.317333583754163,17.523024994123162,370000.0,,,,,
2025-03-13,16.827590942382812,17.67974378790146,16.71005165254043,17.44466707644033,299400.0,,,,,
2025-03-14,17.346717834472656,17.5915896403905,17.043077318237142,17.072462607507788,325700.0,,,,,
2025-03-17,17.444665908813477,17.669949376913802,17.131230314511207,17.229179404786542,262500.0,,,,,
2025-03-18,17.385896682739258,17.81687154614635,17.238973985825588,17.287947595388996,214300.0,,,,,
2025-03-19,17.993181228637695,18.120513746459284,17.493642517386306,17.56220632453821,337200.0,,,,,
2025-03-20,17.366308212280273,18.012769637330653,17.229180597337358,17.474052405863215,446300.0,,,,,
2025-03-21,17.425077438354492,17.434870665898263,17.013692757246968,17.141025265774385,472200.0,,,,,
2025-03-24,18.04215431213379,18.071539600716108,17.65035980548741,17.748308899204897,277400.0,,,,,
2025-03-25,17.777692794799805,18.17928240837565,17.728719180743678,18.07154008380744,273100.0,,,,,
2025-03-26,17.1312313079834,17.993181110524233,17.07246259769949,17.905027110986566,376500.0,,,,,
2025-03-27,17.033281326293945,17.189999124384084,16.847180108701604,16.99410281088317,194600.0,,,,,
2025-03-28,15.848102569580078,17.02348604226756,15.544461138551998,17.02348604226756,997500.0,,,,,
2025-03-31,15.613025665283203,15.72076892175027,15.064513352581306,15.41712841074681,448900.0,,,,,
2025-04-01,15.80892276763916,15.81871786379964,15.299589910747502,15.515077355719097,626200.0,,,,,
2025-04-02,16.249692916870117,16.259488013128927,15.564052058653983,15.652205122647883,261100.0,,,,,
2025-04-03,14.780461311340332,15.319179433155083,14.70210241370674,15.279999984338287,628900.0,,,,,
2025-04-04,13.663846015930176,14.36907704923644,13.262256420360924,13.800974557829434,903500.0,,,,,
2025-04-07,14.016462326049805,14.38866664223656,12.566820775723263,12.801897480929153,767200.0,,,,,
2025-04-08,13.595282554626465,14.946975013311782,13.448358913008096,14.946975013311782,553400.0,,,,,
2025-04-09,15.289794921875,15.456307821324405,13.291641062593945,13.6638463122978,589700.0,,,,,
2025-04-10,14.623744010925291,15.133076862778928,14.212359317372238,15.133076862778928,338800.0,,,,,
2025-04-11,14.643333435058594,14.898000330930309,14.153589835664585,14.692307981820353,436000.0,,,,,
2025-04-14,14.71189785003662,15.280000338088277,14.35928186841024,15.103692347275084,501400.0,,,,,
2025-04-15,14.545385360717772,14.858820967247349,14.49641081366958,14.711898260214555,291100.0,,,,,
2025-04-16,14.153589248657228,14.643332827739563,14.11440979969511,14.300512882848976,394200.0,,,,,
2025-04-17,14.036050796508787,14.38866583452344,13.9576918991722,14.212358782571984,640700.0,,,,,
2025-04-21,13.50712776184082,13.82056335094143,13.330819775915858,13.82056335094143,524800.0,,,,,
2025-04-22,14.026256561279297,14.261334201822056,13.663846405336946,13.85974366069608,337800.0,,,,,
2025-04-23,14.30051326751709,14.770666667709108,14.192769079389258,14.692307767677104,496200.0,,,,,
2025-04-24,15.054718017578123,15.064513113677556,14.310307528033434,14.564974421947952,436500.0,,,,,
2025-04-25,15.211435317993164,15.28000005432039,14.702102481042084,14.917588983465514,458100.0,,,,,
2025-04-28,16.1909236907959,16.651281990925728,15.583640819696726,16.49456419223372,2206100.0,,,,,
2025-04-29,16.543537139892578,16.563127330998856,15.78933346453532,16.52394881700975,868700.0,,,,,
2025-04-30,16.719846725463867,16.73943691844724,15.867693881147115,16.36723072465769,830700.0,,,,,
2025-05-01,16.827590942382812,17.209590364979196,16.318257133438543,16.798205652866308,848800.0,,,,,
2025-05-02,17.11164093017578,17.28794892734528,16.945128029318322,17.141026219111897,505300.0,,,,,
2025-05-05,17.04307746887207,17.170411855280015,16.78841056427981,16.94512837199449,425300.0,,,,,
2025-05-06,16.808000564575195,17.04307727345176,16.661077855055293,16.84718095016643,259800.0,,,,,
2025-05-07,16.98430824279785,17.082257336704043,16.729641345931185,16.77861495877249,537200.0,,,,,
2025-05-08,16.808000564575195,17.258565657756325,16.788410371779577,17.141026369206234,326700.0,,,,,
2025-05-09,16.631690979003906,17.101844351898905,16.465178092575666,16.837384247285115,344900.0,,,,,
2025-05-12,17.61117935180664,17.905026631809417,17.003898335936654,17.238975039004735,1187000.0,,,,,
2025-05-13,18.13030815124512,18.198871955781215,17.425078045443527,17.67974307137088,352000.0,,,,,
2025-05-14,18.14989852905273,18.39477032959904,18.02256414656345,18.198872141872563,450900.0,,,,,
2025-05-15,17.856050491333008,18.189076275431606,17.572000186203912,18.120512473097804,396200.0,,,,,
2025-05-16,17.83646011352539,18.159692666678907,17.77769140759906,17.826666886057232,437000.0,,,,,
2025-05-19,17.846256256103516,17.88543664116843,17.346717555867365,17.64056483918347,394500.0,,,,,
2025-05-20,18.032358169555664,18.30661524240529,17.6503587812701,17.69933239117521,536000.0,,,,,
2025-05-21,17.54261589050293,18.169487110961438,17.5230256978077,17.87564169342741,305200.0,,,,,
2025-05-22,17.474050521850586,17.738512494918496,17.42507691271509,17.60138302653693,227100.0,,,,,
2025-05-23,17.01369285583496,17.630768946960227,16.866768286698157,17.15082046092424,260900.0,,,,,
2025-05-27,17.503437042236328,17.620974459737127,17.013693443461342,17.248770146686507,325200.0,,,,,
2025-05-28,17.787487030029297,18.25764042780949,17.640564326750926,17.94420482928936,341100.0,,,,,
2025-05-29,17.67974281311035,17.895231187902937,17.454461210575857,17.865845900006622,470900.0,,,,,
2025-05-30,17.973590850830078,18.04215465727686,17.29774414629652,17.523025758399836,415100.0,,,,,
2025-06-02,17.748308181762695,17.993179972046143,17.425077493317485,17.9344093972572,447400.0,,,,,
2025-06-03,17.807077407836914,18.600461508399125,17.767897023501224,18.12051300962823,418500.0,,,,,
2025-06-04,18.24784469604492,18.2870250786066,17.62097352084581,17.738512800307376,296100.0,,,,,
2025-06-05,17.98338508605957,18.57107589501762,17.846255611508976,18.238051975112366,403200.0,,,,,
2025-06-06,18.590665817260746,18.68861490674124,17.983384825283952,17.983384825283952,344500.0,,,,,
2025-06-09,18.52210235595703,19.051026327951497,18.4633336484766,18.953077236668427,203200.0,,,,,
2025-06-10,18.58087158203125,18.67882067604809,18.10092307639468,18.620051966927416,268600.0,,,,,
2025-06-11,18.70820617675781,19.227333204950725,18.49271779383372,18.669025791417575,518800.0,,,,,
2025-06-12,18.600461959838867,18.864923955852703,18.4045656380766,18.512307961167583,478700.0,,,,,
2025-06-13,18.05194854736328,18.31641052732025,17.885435656452245,18.061743643090225,324700.0,,,,,
2025-06-16,18.02256393432617,18.45353882131503,17.91482161374662,18.296821020268816,225400.0,,,,,
2025-06-17,18.061744689941406,18.189077205324818,17.630769794094274,17.77769250206701,475800.0,,,,,
2025-06-18,18.198871612548828,18.326204123111,17.826667308562573,18.012768526443942,668400.0,,,,,
2025-06-20,17.660154342651367,18.404564815827047,17.20958927310294,18.208666634593204,699600.0,,,,,
2025-06-23,17.219385147094727,17.434871661610522,16.91574463386256,17.42507843350746,616700.0,,,,,
2025-06-24,17.79728126525879,17.89523035211498,17.26835731716943,17.444665299865882,563700.0,,,,,
2025-06-25,17.95400047302246,18.159693758466418,17.748309055802093,17.92461518418087,435600.0,,,,,
2025-06-26,18.28702545166016,18.42415305697649,17.650359167832693,17.93440947430559,587500.0,,,,,
2025-06-27,18.091127395629883,18.39476976409348,17.71892309226045,18.326204092740607,619900.0,,,,,
2025-06-30,18.51230812072754,18.56128360275793,18.032359606171383,18.149898894820712,602200.0,,,,,
2025-07-01,19.912973403930664,20.226408988594404,18.70820467479562,18.74738318876686,1409300.0,,,,,
2025-07-02,19.668102264404297,20.06969185394266,19.540769754545785,20.010923146948237,1045400.0,,,,,
2025-07-03,19.57015419006348,19.82482109122697,19.3644627707912,19.775847477559363,341800.0,,,,,
2025-07-07,19.100000381469727,19.55056359628529,18.923692386725005,19.462411467136494,547400.0,,,,,
2025-07-08,19.13999938964844,19.649999618530277,19.13999938964844,19.399999618530277,551600.0,,,,,
2025-07-09,19.489999771118164,19.729999542236328,19.049999237060547,19.309999465942383,692000.0,,,,,
2025-07-10,19.709999084472656,19.86000061035156,19.1200008392334,19.399999618530277,510000.0,,,,,
2025-07-11,18.440000534057617,19.56999969482422,18.200000762939453,19.440000534057617,1077700.0,,,,,
2025-07-14,18.600000381469727,18.729999542236328,18.09000015258789,18.31999969482422,721600.0,,,,,
2025-07-15,18.690000534057617,18.989999771118164,18.420000076293945,18.84000015258789,379400.0,,,,,
2025-07-16,18.61000061035156,18.940000534057617,17.979999542236328,18.729999542236328,358100.0,,,,,
2025-07-17,18.26000022888184,18.899999618530277,18.190000534057617,18.61000061035156,602400.0,,,,,
2025-07-18,17.889999389648438,18.63999938964844,17.809999465942383,18.450000762939453,514400.0,,,,,
