Date,Close,High,Low,Open,Volume,"('Close', 'LIF')","('High', 'LIF')","('Low', 'LIF')","('Open', 'LIF')","('Volume', 'LIF')"
2025-08-05,75.8499984741211,78.0999984741211,75.49500274658203,77.41000366210938,575000.0,,,,,
2025-08-06,77.75,77.9800033569336,75.8499984741211,75.97000122070312,492400.0,,,,,
2025-08-07,75.2699966430664,78.30000305175781,73.22000122070312,78.08999633789062,859800.0,,,,,
2025-08-08,73.8499984741211,76.17900085449219,73.79000091552734,75.31999969482422,522500.0,,,,,
2025-08-11,73.73999786376953,75.88500213623047,73.0,74.41000366210938,950200.0,,,,,
2025-08-12,83.55000305175781,84.0199966430664,76.69000244140625,80.51000213623047,2170800.0,,,,,
2025-08-13,88.94000244140625,89.80000305175781,84.12999725341797,84.30999755859375,1762000.0,,,,,
2025-08-14,85.33000183105469,88.125,83.83000183105469,86.94000244140625,1280900.0,,,,,
2025-08-15,85.43000030517578,85.58000183105469,84.04499816894531,84.7699966430664,941200.0,,,,,
2025-08-18,87.19999694824219,88.01000213623047,85.13999938964844,85.13999938964844,520700.0,,,,,
2025-08-19,85.5999984741211,87.59500122070312,85.1500015258789,86.77999877929688,760700.0,,,,,
2025-08-20,85.16999816894531,85.88500213623047,81.37000274658203,84.52999877929688,1030600.0,,,,,
2025-08-21,86.16999816894531,86.73999786376953,84.16999816894531,84.80000305175781,622800.0,,,,,
2025-08-22,90.22000122070312,91.25,86.46499633789062,87.4000015258789,605700.0,,,,,
2025-08-25,89.61000061035156,91.552001953125,89.52999877929688,90.0,500900.0,,,,,
2025-08-26,90.1999969482422,91.23999786376952,89.13300323486328,89.33000183105469,785300.0,,,,,
2025-08-27,91.0,91.1449966430664,89.47699737548828,90.0,462500.0,,,,,
2025-08-28,91.30999755859376,92.51000213623048,90.08999633789062,91.20999908447266,555200.0,,,,,
2025-08-29,90.44499969482422,91.5199966430664,89.9800033569336,90.9000015258789,567900.0,,,,,
2025-09-02,87.08999633789062,88.91000366210938,86.19999694824219,86.47000122070312,906700.0,,,,,
2025-09-03,86.6500015258789,88.05000305175781,86.25,86.75,726700.0,,,,,
2025-09-04,88.4800033569336,88.56500244140625,86.5999984741211,87.11000061035156,609800.0,,,,,
2025-09-05,93.44000244140624,93.5,88.6500015258789,90.0,631600.0,,,,,
2025-09-08,103.11000061035156,103.6500015258789,95.87999725341795,96.2300033569336,1944100.0,,,,,
2025-09-09,95.94000244140624,99.29000091552734,94.75,98.22000122070312,1241600.0,,,,,
2025-09-10,95.58000183105467,97.73799896240234,95.16999816894533,96.4499969482422,615600.0,,,,,
2025-09-11,98.3000030517578,99.5500030517578,95.75,96.20999908447266,1004800.0,,,,,
2025-09-12,100.23999786376952,100.87999725341795,98.24500274658205,98.56999969482422,803700.0,,,,,
2025-09-15,102.48999786376952,103.04000091552734,100.1999969482422,100.23999786376952,627900.0,,,,,
2025-09-16,100.16999816894533,102.98999786376952,99.27999877929688,102.51000213623048,652400.0,,,,,
2025-09-17,100.0,100.72000122070312,98.79499816894533,100.31999969482422,646700.0,,,,,
2025-09-18,103.08000183105467,103.66999816894533,100.5199966430664,100.7699966430664,933500.0,,,,,
2025-09-19,102.91999816894533,107.33999633789062,102.51000213623048,105.2300033569336,7808600.0,,,,,
2025-09-22,102.12000274658205,103.06999969482422,101.5,101.61000061035156,620000.0,,,,,
2025-09-23,101.5,103.38999938964844,101.23999786376952,102.41999816894533,1314800.0,,,,,
2025-09-24,99.47000122070312,101.5199966430664,98.8000030517578,101.5199966430664,909600.0,,,,,
2025-09-25,103.7699966430664,103.77999877929688,97.54000091552734,97.54000091552734,737400.0,,,,,
2025-09-26,104.51000213623048,105.0,102.66999816894533,103.5199966430664,837100.0,,,,,
2025-09-29,105.7300033569336,107.8550033569336,104.70999908447266,104.70999908447266,879600.0,,,,,
2025-09-30,106.3000030517578,106.83999633789062,103.70999908447266,106.4800033569336,596100.0,,,,,
2025-10-01,106.12000274658205,107.25299835205078,104.6500015258789,105.4499969482422,874400.0,,,,,
2025-10-02,107.73999786376952,108.5,105.8000030517578,107.3000030517578,683600.0,,,,,
2025-10-03,107.83000183105467,109.31999969482422,106.9000015258789,108.7699966430664,399300.0,,,,,
2025-10-06,110.88999938964844,112.54000091552734,107.87999725341795,107.87999725341795,729900.0,,,,,
2025-10-07,106.04000091552734,110.12000274658205,105.38800048828124,110.12000274658205,871000.0,,,,,
2025-10-08,107.37000274658205,107.4000015258789,101.94000244140624,106.74500274658205,1385300.0,,,,,
2025-10-09,107.52999877929688,108.58999633789062,105.69000244140624,106.41000366210938,570200.0,,,,,
2025-10-10,104.3000030517578,109.47899627685548,103.91999816894533,107.33999633789062,630700.0,,,,,
2025-10-13,103.1999969482422,105.2300033569336,101.5199966430664,103.1999969482422,719000.0,,,,,
2025-10-14,100.63999938964844,102.48999786376952,98.44000244140624,101.0,522200.0,,,,,
2025-10-15,97.87000274658205,101.58000183105467,96.8499984741211,101.08999633789062,648700.0,,,,,
2025-10-16,92.12000274658205,97.41999816894533,91.88999938964844,96.7300033569336,875000.0,,,,,
2025-10-17,87.5999984741211,91.34500122070312,87.2699966430664,90.9499969482422,711800.0,,,,,
2025-10-20,,,,,,87.5,89.99099731445312,86.69999694824219,89.87000274658203,923600.0
2025-10-21,,,,,,89.5999984741211,89.9800033569336,87.30999755859375,88.0,566500.0
2025-10-22,,,,,,89.51000213623047,91.1500015258789,87.16000366210938,88.16000366210938,708400.0
2025-10-23,,,,,,91.36000061035156,93.37999725341797,90.43000030517578,91.62000274658203,612000.0
2025-10-24,,,,,,94.9000015258789,95.69000244140625,93.01000213623047,93.01000213623047,563400.0
2025-10-27,,,,,,97.86000061035156,100.18000030517578,96.7300033569336,99.8499984741211,481300.0
2025-10-28,,,,,,97.08999633789062,98.16500091552734,96.2699966430664,97.62999725341797,328000.0
2025-10-29,,,,,,97.91999816894531,100.13999938964844,97.01000213623047,97.16000366210938,428500.0
2025-10-30,,,,,,95.94999694824219,97.80000305175781,94.0199966430664,96.91999816894531,334200.0
2025-10-31,,,,,,98.70999908447266,99.5,97.08000183105469,97.08000183105469,384800.0
2025-11-03,,,,,,99.31999969482422,99.98799896240234,96.25,98.87000274658203,687900.0
2025-11-04,,,,,,96.44000244140625,97.86000061035156,94.2040023803711,95.38999938964844,641500.0
2025-11-05,,,,,,95.43000030517578,96.66000366210938,95.0510025024414,96.43000030517578,455200.0
2025-11-06,,,,,,91.69000244140625,95.1449966430664,91.41000366210938,94.73999786376953,522000.0
2025-11-07,,,,,,90.92500305175781,92.01499938964844,88.58000183105469,89.83000183105469,729600.0
2025-11-10,,,,,,93.30000305175781,95.9800033569336,92.95999908447266,95.9800033569336,633900.0
2025-11-11,,,,,,72.79000091552734,86.47000122070312,69.5999984741211,84.12999725341797,3912800.0
2025-11-12,,,,,,76.93000030517578,78.68499755859375,74.70999908447266,77.61000061035156,2609000.0
2025-11-13,,,,,,73.20999908447266,78.1500015258789,72.30000305175781,76.93000030517578,1570300.0
2025-11-14,,,,,,70.05999755859375,72.01000213623047,68.38999938964844,69.94999694824219,1203200.0
2025-11-17,,,,,,69.79000091552734,70.52999877929688,68.1500015258789,70.23999786376953,1889900.0
2025-11-18,,,,,,68.04000091552734,69.5,67.31999969482422,69.0999984741211,1195800.0
2025-11-19,,,,,,68.5,69.33000183105469,66.58999633789062,67.61000061035156,717100.0
2025-11-20,,,,,,69.33000183105469,71.77999877929688,68.36000061035156,71.31999969482422,861300.0
2025-11-21,,,,,,72.51000213623047,73.98999786376953,69.3499984741211,69.6500015258789,764700.0
2025-11-24,,,,,,79.12000274658203,79.79000091552734,76.0999984741211,76.0999984741211,1443100.0
2025-11-25,,,,,,78.91000366210938,79.3499984741211,75.70999908447266,78.33999633789062,1767700.0
2025-11-26,,,,,,78.45999908447266,79.5999984741211,77.95999908447266,79.23999786376953,913000.0
2025-11-28,,,,,,79.61000061035156,80.51000213623047,79.04000091552734,79.19000244140625,298100.0
2025-12-01,,,,,,75.5,77.79499816894531,75.32499694824219,77.0999984741211,854900.0
2025-12-02,,,,,,74.66999816894531,76.9000015258789,74.63800048828125,75.56999969482422,577600.0
2025-12-03,,,,,,75.0199966430664,75.81999969482422,72.16999816894531,73.23999786376953,635400.0
2025-12-04,,,,,,75.5199966430664,77.1500015258789,74.86000061035156,76.18000030517578,543800.0
2025-12-05,,,,,,78.0,79.0199966430664,76.33999633789062,79.0199966430664,746100.0
2025-12-08,,,,,,73.56999969482422,76.0,71.87000274658203,75.98999786376953,1224900.0
2025-12-09,,,,,,72.88999938964844,73.88999938964844,71.91000366210938,73.12000274658203,464800.0
2025-12-10,,,,,,70.08000183105469,72.36000061035156,68.66999816894531,72.29000091552734,808700.0
2025-12-11,,,,,,69.05999755859375,71.0,68.13999938964844,69.5199966430664,767500.0
2025-12-12,,,,,,67.56999969482422,70.29000091552734,67.29000091552734,69.69999694824219,569600.0
2025-12-15,,,,,,64.70999908447266,69.6500015258789,63.4900016784668,68.29000091552734,1325300.0
2025-12-16,,,,,,64.25,65.05999755859375,63.36000061035156,64.29000091552734,1165700.0
2025-12-17,,,,,,60.43000030517578,64.63500213623047,58.459999084472656,64.25,1888000.0
2025-12-18,,,,,,63.08000183105469,64.2750015258789,61.915000915527344,62.63999938964844,1129300.0
2025-12-19,,,,,,64.55999755859375,66.0,63.31999969482422,64.08999633789062,2183700.0
2025-12-22,,,,,,65.70999908447266,66.69999694824219,64.41999816894531,64.51499938964844,645200.0
2025-12-23,,,,,,67.05999755859375,67.69999694824219,66.62999725341797,66.68000030517578,205880.0
