Date,Close,High,Low,Open,Volume,"('Close', 'NRDY')","('High', 'NRDY')","('Low', 'NRDY')","('Open', 'NRDY')","('Volume', 'NRDY')"
2025-01-27,1.7599999904632568,1.8600000143051147,1.6699999570846558,1.690000057220459,1274500.0,,,,,
2025-01-28,1.8799999952316284,1.919999957084656,1.690000057220459,1.7400000095367432,1223300.0,,,,,
2025-01-29,1.809999942779541,1.909999966621399,1.7699999809265137,1.850000023841858,1180400.0,,,,,
2025-01-30,1.840000033378601,1.8960000276565552,1.7999999523162842,1.830000042915344,756700.0,,,,,
2025-01-31,1.8200000524520876,1.8849999904632568,1.7899999618530271,1.830000042915344,1075000.0,,,,,
2025-02-03,1.7999999523162842,1.8200000524520876,1.690000057220459,1.7300000190734863,774400.0,,,,,
2025-02-04,1.9299999475479128,1.9700000286102293,1.7699999809265137,1.7799999713897705,1566300.0,,,,,
2025-02-05,1.9700000286102293,1.9900000095367432,1.8899999856948853,1.909999966621399,1057100.0,,,,,
2025-02-06,1.909999966621399,2.0,1.899999976158142,1.9900000095367432,842200.0,,,,,
2025-02-07,1.850000023841858,1.9600000381469729,1.830000042915344,1.909999966621399,855500.0,,,,,
2025-02-10,1.8899999856948853,1.950000047683716,1.8650000095367432,1.870000004768372,633700.0,,,,,
2025-02-11,1.850000023841858,1.870000004768372,1.809999942779541,1.850000023841858,1133800.0,,,,,
2025-02-12,1.940000057220459,1.9600000381469729,1.7699999809265137,1.7999999523162842,829600.0,,,,,
2025-02-13,1.9700000286102293,2.009999990463257,1.9299999475479128,1.950000047683716,1269300.0,,,,,
2025-02-14,1.950000047683716,2.0199999809265137,1.9450000524520876,1.9900000095367432,911300.0,,,,,
2025-02-18,1.919999957084656,1.968000054359436,1.850000023841858,1.919999957084656,1201200.0,,,,,
2025-02-19,1.7999999523162842,1.8899999856948853,1.781000018119812,1.870000004768372,1617400.0,,,,,
2025-02-20,1.7100000381469729,1.8200000524520876,1.690000057220459,1.8200000524520876,1392300.0,,,,,
2025-02-21,1.659999966621399,1.75,1.6399999856948853,1.75,1118800.0,,,,,
2025-02-24,1.659999966621399,1.7200000286102295,1.600000023841858,1.6799999475479126,1134300.0,,,,,
2025-02-25,1.6200000047683716,1.659999966621399,1.5399999618530271,1.659999966621399,1617100.0,,,,,
2025-02-26,1.6100000143051147,1.6820000410079956,1.590000033378601,1.6100000143051147,1337300.0,,,,,
2025-02-27,1.590000033378601,1.6549999713897705,1.5800000429153442,1.6399999856948853,1334300.0,,,,,
2025-02-28,1.5199999809265137,1.5199999809265137,1.25,1.3200000524520874,1971400.0,,,,,
2025-03-03,1.559999942779541,1.6699999570846558,1.4900000095367432,1.5019999742507937,1810700.0,,,,,
2025-03-04,1.559999942779541,1.6150000095367432,1.4800000190734863,1.5499999523162842,1542400.0,,,,,
2025-03-05,1.5800000429153442,1.600000023841858,1.534999966621399,1.5700000524520874,665700.0,,,,,
2025-03-06,1.6200000047683716,1.649999976158142,1.5499999523162842,1.5499999523162842,1195200.0,,,,,
2025-03-07,1.6200000047683716,1.6449999809265137,1.5499999523162842,1.6399999856948853,624000.0,,,,,
2025-03-10,1.5299999713897705,1.5700000524520874,1.4900000095367432,1.559999942779541,1310600.0,,,,,
2025-03-11,1.5199999809265137,1.5449999570846558,1.440000057220459,1.440000057220459,1316600.0,,,,,
2025-03-12,1.5299999713897705,1.5700000524520874,1.4850000143051147,1.5499999523162842,996000.0,,,,,
2025-03-13,1.4800000190734863,1.5700000524520874,1.4600000381469729,1.5299999713897705,588000.0,,,,,
2025-03-14,1.559999942779541,1.559999942779541,1.491000056266785,1.5099999904632568,1187000.0,,,,,
2025-03-17,1.590000033378601,1.6150000095367432,1.5199999809265137,1.5299999713897705,912300.0,,,,,
2025-03-18,1.4800000190734863,1.559999942779541,1.4700000286102295,1.559999942779541,777400.0,,,,,
2025-03-19,1.6100000143051147,1.6169999837875366,1.465000033378601,1.4900000095367432,1551000.0,,,,,
2025-03-20,1.5700000524520874,1.684999942779541,1.559999942779541,1.590000033378601,499100.0,,,,,
2025-03-21,1.5800000429153442,1.590000033378601,1.5199999809265137,1.5499999523162842,764200.0,,,,,
2025-03-24,1.6399999856948853,1.649999976158142,1.5700000524520874,1.600000023841858,684400.0,,,,,
2025-03-25,1.590000033378601,1.6699999570846558,1.5700000524520874,1.6699999570846558,467500.0,,,,,
2025-03-26,1.5499999523162842,1.5700000524520874,1.524999976158142,1.5700000524520874,761900.0,,,,,
2025-03-27,1.5299999713897705,1.5700000524520874,1.5,1.559999942779541,556000.0,,,,,
2025-03-28,1.4600000381469729,1.559999942779541,1.409999966621399,1.5199999809265137,1299100.0,,,,,
2025-03-31,1.4199999570846558,1.4500000476837158,1.3600000143051147,1.3799999952316284,761500.0,,,,,
2025-04-01,1.4199999570846558,1.4500000476837158,1.350000023841858,1.409999966621399,779300.0,,,,,
2025-04-02,1.4700000286102295,1.4700000286102295,1.3700000047683716,1.3700000047683716,588900.0,,,,,
2025-04-03,1.3600000143051147,1.3899999856948853,1.3200000524520874,1.3600000143051147,497900.0,,,,,
2025-04-04,1.2999999523162842,1.3200000524520874,1.2100000381469729,1.2899999618530271,1012000.0,,,,,
2025-04-07,1.2999999523162842,1.3700000047683716,1.149999976158142,1.2000000476837158,673900.0,,,,,
2025-04-08,1.25,1.350000023841858,1.2200000286102295,1.350000023841858,1046100.0,,,,,
2025-04-09,1.3899999856948853,1.4500000476837158,1.2000000476837158,1.2300000190734863,655600.0,,,,,
2025-04-10,1.3799999952316284,1.4199999570846558,1.3300000429153442,1.399999976158142,588200.0,,,,,
2025-04-11,1.4199999570846558,1.4199999570846558,1.350000023841858,1.3799999952316284,327000.0,,,,,
2025-04-14,1.5199999809265137,1.5299999713897705,1.409999966621399,1.4600000381469729,545300.0,,,,,
2025-04-15,1.4800000190734863,1.5299999713897705,1.4800000190734863,1.5099999904632568,296100.0,,,,,
2025-04-16,1.4500000476837158,1.475000023841858,1.4199999570846558,1.4500000476837158,485900.0,,,,,
2025-04-17,1.440000057220459,1.4700000286102295,1.3899999856948853,1.4700000286102295,598400.0,,,,,
2025-04-21,1.4299999475479126,1.4789999723434448,1.399999976158142,1.440000057220459,294500.0,,,,,
2025-04-22,1.5199999809265137,1.5700000524520874,1.4500000476837158,1.4600000381469729,457200.0,,,,,
2025-04-23,1.590000033378601,1.6100000143051147,1.5299999713897705,1.5700000524520874,682800.0,,,,,
2025-04-24,1.6399999856948853,1.6649999618530271,1.5700000524520874,1.600000023841858,880700.0,,,,,
2025-04-25,1.649999976158142,1.6749999523162842,1.6050000190734863,1.6200000047683716,397500.0,,,,,
2025-04-28,1.6799999475479126,1.6950000524520874,1.600000023841858,1.649999976158142,481300.0,,,,,
2025-04-29,1.6299999952316284,1.690000057220459,1.6100000143051147,1.649999976158142,322100.0,,,,,
2025-04-30,1.590000033378601,1.6119999885559082,1.5399999618530271,1.6100000143051147,564900.0,,,,,
2025-05-01,1.590000033378601,1.6100000143051147,1.5410000085830688,1.6100000143051147,391800.0,,,,,
2025-05-02,1.659999966621399,1.6790000200271606,1.600000023841858,1.600000023841858,322100.0,,,,,
2025-05-05,1.6299999952316284,1.690000057220459,1.621000051498413,1.6399999856948853,334500.0,,,,,
2025-05-06,1.6299999952316284,1.6399999856948853,1.5800000429153442,1.6200000047683716,229500.0,,,,,
2025-05-07,1.659999966621399,1.7200000286102295,1.6100000143051147,1.6399999856948853,663400.0,,,,,
2025-05-08,1.6299999952316284,1.7380000352859497,1.6200000047683716,1.690000057220459,624700.0,,,,,
2025-05-09,1.5299999713897705,1.659999966621399,1.4500000476837158,1.5,751400.0,,,,,
2025-05-12,1.7200000286102295,1.75,1.5950000286102295,1.6100000143051147,1132900.0,,,,,
2025-05-13,1.7100000381469729,1.7799999713897705,1.690000057220459,1.7200000286102295,618600.0,,,,,
2025-05-14,1.75,1.830000042915344,1.7100000381469729,1.7100000381469729,1643100.0,,,,,
2025-05-15,1.7599999904632568,1.7649999856948853,1.649999976158142,1.7300000190734863,418400.0,,,,,
2025-05-16,1.690000057220459,1.7699999809265137,1.659999966621399,1.7400000095367432,621500.0,,,,,
2025-05-19,1.7000000476837158,1.7100000381469729,1.590000033378601,1.649999976158142,917900.0,,,,,
2025-05-20,1.6200000047683716,1.6799999475479126,1.5800000429153442,1.6799999475479126,444100.0,,,,,
2025-05-21,1.5499999523162842,1.6089999675750732,1.5399999618530271,1.5700000524520874,378400.0,,,,,
2025-05-22,1.590000033378601,1.6200000047683716,1.5099999904632568,1.5299999713897705,363900.0,,,,,
2025-05-23,1.6100000143051147,1.6200000047683716,1.5499999523162842,1.5499999523162842,466800.0,,,,,
2025-05-27,1.6299999952316284,1.6399999856948853,1.5850000381469729,1.6299999952316284,461600.0,,,,,
2025-05-28,1.6699999570846558,1.690000057220459,1.6200000047683716,1.6200000047683716,731700.0,,,,,
2025-05-29,1.7699999809265137,1.7999999523162842,1.690000057220459,1.7200000286102295,809500.0,,,,,
2025-05-30,1.7100000381469729,1.774999976158142,1.7000000476837158,1.7400000095367432,477300.0,,,,,
2025-06-02,1.6699999570846558,1.7050000429153442,1.649999976158142,1.6699999570846558,400400.0,,,,,
2025-06-03,1.7200000286102295,1.7400000095367432,1.649999976158142,1.659999966621399,508800.0,,,,,
2025-06-04,1.7200000286102295,1.75,1.684999942779541,1.7100000381469729,397800.0,,,,,
2025-06-05,1.7100000381469729,1.75,1.690000057220459,1.7000000476837158,415900.0,,,,,
2025-06-06,1.7799999713897705,1.784999966621399,1.7000000476837158,1.75,839600.0,,,,,
2025-06-09,1.7799999713897705,1.8049999475479128,1.7599999904632568,1.7999999523162842,535700.0,,,,,
2025-06-10,1.809999942779541,1.840000033378601,1.7699999809265137,1.7699999809265137,762400.0,,,,,
2025-06-11,1.7999999523162842,1.899999976158142,1.7999999523162842,1.7999999523162842,717000.0,,,,,
2025-06-12,1.690000057220459,1.7799999713897705,1.6799999475479126,1.7599999904632568,482200.0,,,,,
2025-06-13,1.590000033378601,1.649999976158142,1.590000033378601,1.6100000143051147,677400.0,,,,,
2025-06-16,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.590000033378601,597000.0,,,,,
2025-06-17,1.600000023841858,1.6399999856948853,1.5800000429153442,1.590000033378601,720400.0,,,,,
2025-06-18,1.6100000143051147,1.6449999809265137,1.5700000524520874,1.600000023841858,335400.0,,,,,
2025-06-20,1.559999942779541,1.6449999809265137,1.5399999618530271,1.6299999952316284,619700.0,,,,,
2025-06-23,1.6200000047683716,1.6449999809265137,1.5099999904632568,1.5399999618530271,533500.0,,,,,
2025-06-24,1.5700000524520874,1.6430000066757202,1.5700000524520874,1.6200000047683716,363300.0,,,,,
2025-06-25,1.559999942779541,1.5800000429153442,1.5399999618530271,1.5800000429153442,445500.0,,,,,
2025-06-26,1.5800000429153442,1.590000033378601,1.5199999809265137,1.5499999523162842,433100.0,,,,,
