Date,Close,High,Low,Open,Volume,"('Close', 'EQT')","('High', 'EQT')","('Low', 'EQT')","('Open', 'EQT')","('Volume', 'EQT')"
2024-08-21,32.66591262817383,33.1494882400872,32.19220798070944,33.05080118361666,6830800.0,,,,,
2024-08-22,32.46854019165039,33.040931925139084,32.28102950413696,32.64617991420518,5904700.0,,,,,
2024-08-23,33.19883346557617,33.21857163081335,32.41919287972302,32.56722723666682,4549100.0,,,,,
2024-08-26,32.75473403930664,33.70214714386669,32.69552330848231,33.435687561147,6432600.0,,,,,
2024-08-27,32.32050704956055,32.69552467401426,32.10339098834994,32.56722847741979,4042500.0,,,,,
2024-08-28,32.17247009277344,32.211946421568626,31.62968374818433,32.1823410573072,3454700.0,,,,,
2024-08-29,33.07053756713867,33.21857192539523,32.16260454619746,32.28102977400063,5088800.0,,,,,
2024-08-30,33.07053756713867,33.22843912576628,32.71526188372914,32.87316344235675,4609200.0,,,,,
2024-09-03,32.48827362060547,32.774471361125585,31.75798035164997,32.606702608546875,6376700.0,,,,,
2024-09-04,32.231689453125,33.307395104876726,32.10339324750218,32.557363567858964,5387100.0,,,,,
2024-09-05,32.389591217041016,32.665918032611536,31.787590284830515,32.57709816122523,5155500.0,,,,,
2024-09-06,31.93562126159668,32.76460538479688,31.72837617196416,32.37972057128788,7131900.0,,,,,
2024-09-09,31.49151992797852,32.22181694194308,31.461912681790245,31.827061188772525,5876600.0,,,,,
2024-09-10,31.698766708374023,31.9553590911299,31.04742231589613,31.73824303874725,5504800.0,,,,,
2024-09-11,32.44879913330078,32.715258693375695,31.471780746359435,31.777716633409096,7822000.0,,,,,
2024-09-12,32.4290657043457,32.64618176973526,31.25467115807768,32.261293172543695,8351400.0,,,,,
2024-09-13,32.75473403930664,33.455425726311795,32.39945836035045,33.15935701350987,7092400.0,,,,,
2024-09-16,33.11001205444336,33.35673346135377,32.656045569248974,32.813947119084844,5492100.0,,,,,
2024-09-17,32.83369064331055,33.46529694576014,32.77447614070445,33.24818086754165,6247300.0,,,,,
2024-09-18,33.09027099609375,33.31725421883925,32.458664851989816,32.89289689956345,4495900.0,,,,,
2024-09-19,34.274539947509766,34.521261372785254,33.37647411009382,33.80083526274126,7468200.0,,,,,
2024-09-20,34.37322998046875,34.68903309633496,33.56398026080774,34.11663759590865,10596200.0,,,,,
2024-09-23,35.488407135009766,35.88316290159557,34.50152148321526,34.54099781280784,8604900.0,,,,,
2024-09-24,35.172603607177734,35.90290063723096,35.162736407232536,35.606835698165575,5984900.0,,,,,
2024-09-25,34.69889831542969,35.350242675297125,34.43243874575621,35.192341126379866,5574600.0,,,,,
2024-09-26,35.044307708740234,35.221947426577735,34.54099768464731,34.54099768464731,7221800.0,,,,,
2024-09-27,36.05093383789063,36.62332935762599,35.48840928348599,35.67591997806769,6441700.0,,,,,
2024-09-30,36.15948867797852,36.65293149021004,35.81408021528441,35.95224360036205,8664900.0,,,,,
2024-10-01,35.77460861206055,36.24831332261152,35.41932913797972,35.77460861206055,6610900.0,,,,,
2024-10-02,36.287784576416016,36.56411134438697,35.89302882388334,36.50490061677598,9145100.0,,,,,
2024-10-03,37.17597579956055,37.28453380930682,36.15948491678997,36.63318951549867,12309700.0,,,,,
2024-10-04,36.45555877685547,37.65956061395951,36.45555877685547,37.442444541125546,10141600.0,,,,,
2024-10-07,36.81083679199219,36.87005129077739,36.0706724981934,36.3963465945066,6957700.0,,,,,
2024-10-08,36.5838508605957,36.7516233792573,35.82394845592021,36.49503100122662,10857800.0,,,,,
2024-10-09,36.0706672668457,36.58384822121306,35.95224205112085,36.26804513616696,5347400.0,,,,,
2024-10-10,36.139747619628906,36.24830563197361,35.715386533919386,36.031189607284205,3970300.0,,,,,
2024-10-11,36.919395446777344,37.06742981390195,35.883166170916105,35.883166170916105,5047000.0,,,,,
2024-10-14,36.12001037597656,36.71214397710369,36.01145612553946,36.64306228833932,4484000.0,,,,,
2024-10-15,35.80420684814453,36.51476565476947,35.518012897404724,35.6265671464883,5318800.0,,,,,
2024-10-16,36.1989631652832,36.37660286982482,35.91276544522508,36.01145626145359,4304200.0,,,,,
2024-10-17,36.57398223876953,36.593720402825376,36.03119213890848,36.47529141849032,4594700.0,,,,,
2024-10-18,36.0114631652832,36.59372591631421,35.53775468591016,36.57398774928447,5360500.0,,,,,
2024-10-21,35.88316345214844,36.29765362522002,35.626571070529785,36.21870472949355,4495800.0,,,,,
2024-10-22,35.4982795715332,36.09040948129214,35.4884086063908,36.09040948129214,4663900.0,,,,,
2024-10-23,35.71539306640625,35.82395109860665,35.231821168912106,35.57722966712221,7354700.0,,,,,
2024-10-24,36.47529602050781,36.70227928878327,35.567362947406004,35.94237681777223,4559200.0,,,,,
2024-10-25,36.98847579956055,37.27467355774744,36.15949165614798,36.65293450902045,6633700.0,,,,,
2024-10-28,36.82070541381836,36.99834513419691,36.12988469730955,36.416082442882775,5027000.0,,,,,
2024-10-29,36.82070541381836,37.11677035955927,36.495031338234334,36.84044357882376,7254000.0,,,,,
2024-10-30,38.06417846679688,38.32077083893923,36.6134553852833,36.79109509994496,9989300.0,,,,,
2024-10-31,36.0608024597168,38.19247530752582,36.021326130299784,38.01483558981924,6555800.0,,,,,
2024-11-01,35.15286636352539,36.46542610614961,34.985097607372246,36.386473445839854,7274200.0,,,,,
2024-11-04,36.31739044189453,36.79109509267538,35.133126932607446,35.23181775443882,6788700.0,,,,,
2024-11-05,37.04768753051758,37.50165401773784,36.28778514208197,36.35686683515158,6392700.0,,,,,
2024-11-06,39.85039520263672,40.44503158354456,38.383631511995056,38.41336200783679,12582000.0,,,,,
2024-11-07,40.32610321044922,40.38556798444196,39.1071036979629,39.85039636025324,6239700.0,,,,,
2024-11-08,40.85136413574219,41.2081452028707,40.15762359194584,40.21708836332785,6873700.0,,,,,
2024-11-11,43.5866813659668,43.66596773147769,41.5550155070251,42.10009603787551,9569100.0,,,,,
2024-11-12,43.38846969604492,43.883998144032944,43.091153383368514,43.338917607362525,8423000.0,,,,,
2024-11-13,42.92267608642578,43.54703921702761,42.843389719032615,43.36864867097506,7714000.0,,,,,
2024-11-14,42.47669982910156,43.21999251267964,42.00099296528144,42.99204987671888,7218000.0,,,,,
2024-11-15,42.32804107666016,43.05151219049954,42.07036793525002,42.4965227226678,4711900.0,,,,,
2024-11-18,43.88399505615234,44.220954528297455,42.25866246601066,42.60553462354397,7273200.0,,,,,
2024-11-19,43.68578720092773,43.93355141024176,42.93258188748729,43.120881325556496,5675100.0,,,,,
2024-11-20,46.1237907409668,46.440928658261534,44.07230318446176,44.56783165280756,18788500.0,,,,,
2024-11-21,46.47065734863281,47.59055270208775,46.39137476268471,47.21395002223368,11367500.0,,,,,
2024-11-22,45.50932693481445,46.60940059963649,45.30120591189724,46.0246769300726,10015300.0,,,,,
2024-11-25,45.578704833984375,47.491441019235126,45.48950956892445,47.15448532965514,20758400.0,,,,,
2024-11-26,45.15255355834961,45.77691668102599,44.42908247768982,45.548974048537175,7663500.0,,,,,
2024-11-27,44.87505722045898,45.45978096871948,44.39935034094604,44.77595303827879,4702200.0,,,,,
2024-11-29,45.03362274169922,45.51924227069944,44.95434015812522,45.29129964462405,2469100.0,,,,,
2024-12-02,44.13175964355469,44.92460813585468,43.53712705491149,44.59755756569366,6497900.0,,,,,
2024-12-03,44.40925979614258,44.696663415785565,43.95337076177196,44.18131716924824,4868300.0,,,,,
2024-12-04,44.29032897949219,44.40925852274316,43.44793217466459,44.30024166505402,7523600.0,,,,,
2024-12-05,44.0524787902832,45.132730933795386,43.963283520430565,44.94442770822763,7874200.0,,,,,
2024-12-06,42.9424934387207,44.11193699765843,42.82356389937242,43.79479912055978,7158100.0,,,,,
2024-12-09,42.88302993774414,43.80471310176196,42.68481781354793,43.59659207261776,5774300.0,,,,,
2024-12-10,42.66499710083008,43.42811133730708,42.3478592078243,42.843387638218566,6095800.0,,,,,
2024-12-11,45.1723747253418,45.48951262674368,43.00195772318155,43.16052667388249,9615100.0,,,,,
2024-12-12,45.44987106323242,45.89584743440015,44.87505623359799,45.09308996629824,4700900.0,,,,,
2024-12-13,45.18228530883789,45.70754426868389,44.71648734484939,45.410227947649965,8514600.0,,,,,
2024-12-16,44.41917037963867,45.41022728910063,44.24077983348895,45.18228465359423,5326500.0,,,,,
2024-12-17,43.80471420288086,44.1912257754592,43.4677547174517,43.96328315010741,7058900.0,,,,,
2024-12-18,42.15956115722656,43.97319330644599,41.8919753423092,43.755163360669705,7449000.0,,,,,
2024-12-19,42.2685775756836,43.33891704350961,42.20911280168915,43.20016968477124,6921400.0,,,,,
2024-12-20,42.60553741455078,43.24972212545749,42.040631508452456,42.2091131458528,12908800.0,,,,,
2024-12-23,43.46775817871094,43.60650554600964,42.46678854791513,42.61544860178214,4813900.0,,,,,
2024-12-24,44.18132019042969,44.35970696145591,43.23981534151462,43.69570062647739,2013600.0,,,,,
2024-12-26,43.78489303588867,44.24077829100676,43.319095094895616,43.76507144472068,2712300.0,,,,,
2024-12-27,43.923641204833984,44.57773860313248,43.56686011838352,43.77498115861895,4508300.0,,,,,
2024-12-30,46.17333984375,46.34181769740571,44.65702403852085,45.93548453087977,9723800.0,,,,,
2024-12-31,45.6976318359375,46.18324757401036,45.49941971035228,45.8165575990559,4902800.0,,,,,
2025-01-02,46.926544189453125,47.164399516444746,45.50933247510769,46.57967577569676,10169200.0,,,,,
2025-01-03,46.59949493408203,47.89778080741268,45.97512804134937,47.37251809041068,8231300.0,,,,,
2025-01-06,47.21394729614258,47.85813575496794,46.95627418096152,47.5707283637639,6793300.0,,,,,
2025-01-07,47.71939086914063,48.08608086067228,46.87699024246594,47.22386242306682,4851900.0,,,,,
2025-01-08,48.561790466308594,48.76000261208344,47.75903297718246,47.82840666111632,7887200.0,,,,,
2025-01-10,48.561790466308594,49.58257791326305,48.423043098440864,49.13660531099743,10527500.0,,,,,
2025-01-13,49.63213348388672,49.6717728883353,48.3536691210103,48.660894353543405,9290000.0,,,,,
2025-01-14,50.23667144775391,50.75202147452607,49.49337879424093,49.602395654982615,7396700.0,,,,,
2025-01-15,51.97101974487305,52.52601294072794,51.158353432010216,51.53495609278968,10475700.0,,,,,
2025-01-16,53.29904174804688,53.49725389485813,51.63406576376393,51.72326104079988,7555800.0,,,,,
2025-01-17,52.48637390136719,53.30895296474803,51.9016501637176,52.32780494440707,7702800.0,,,,,
2025-01-21,52.9521713256836,52.98190182337808,51.76290227033669,52.09986177300861,9929500.0,,,,,
2025-01-22,52.92243957519531,54.35946904494872,52.8927052976226,53.616176375525086,7782400.0,,,,,
2025-01-23,53.100830078125,53.28912952656032,52.41699840320018,53.19002156902961,6778700.0,,,,,
2025-01-24,53.19993591308594,53.40805695951363,52.753959541753645,53.04136695667691,6025300.0,,,,,
2025-01-27,48.026615142822266,50.841216812461965,47.164396722152006,50.801573630215024,21581800.0,,,,,
2025-01-28,49.453739166259766,49.552843340708414,47.80858491857152,48.6410728379187,9917200.0,,,,,
2025-01-29,50.16729736328125,50.64300420401057,49.38436531449155,49.55284316657861,6216100.0,,,,,
2025-01-30,51.188087463378906,51.60432952284254,50.42497324044708,50.474525326490586,5435000.0,,,,,
2025-01-31,50.6628303527832,51.60433521376622,50.405157208591696,51.55478312225812,5757700.0,,,,,
2025-02-03,51.71334838867188,52.45664104993422,50.50425778323224,51.34665840101207,7163200.0,,,,,
2025-02-04,51.68362045288086,51.8719199087212,50.81148929522351,50.96014556649256,5127400.0,,,,,
2025-02-05,52.47646331787109,52.62511958369116,51.455672145779616,51.66379696685895,4082800.0,,,,,
2025-02-06,50.97005844116211,53.08101077010164,50.67274211694382,52.64494329937145,7719900.0,,,,,
2025-02-07,50.65291976928711,51.51513823083804,50.28622976757177,50.742115043280805,10669500.0,,,,,
2025-02-10,53.02154541015625,53.1999359588426,51.049340468827005,51.11871793161137,5074200.0,,,,,
2025-02-11,53.27921676635742,54.04233102566261,52.69449304977719,53.10083000421448,9272500.0,,,,,
2025-02-12,51.90164566040039,53.62608622572761,51.16826571581085,53.13055780564967,7830400.0,,,,,
2025-02-13,52.39717864990234,52.75395974836552,51.45567381353167,52.12959282605497,6129900.0,,,,,
2025-02-14,52.9521713256836,53.33868291804036,52.29807391233011,52.466551773375016,5553000.0,,,,,
2025-02-18,53.457122802734375,54.22250045173276,52.38360871018007,53.29808353747465,10207000.0,,,,,
2025-02-19,53.91436004638672,56.3198292306532,53.715560031471696,54.63997687780086,12170200.0,,,,,
2025-02-20,52.24444580078125,53.68573737221246,51.419427068968176,53.17880093820067,11249200.0,,,,,
2025-02-21,49.93837738037109,52.22456818525963,49.49107827268103,52.18480742195493,13804200.0,,,,,
2025-02-24,49.77933883666992,50.34591645064793,48.70582096273571,49.76939674980286,12209000.0,,,,,
2025-02-25,48.54677963256836,49.769394631310185,47.69194220455497,49.699815193383046,8150300.0,,,,,
2025-02-26,48.49707794189453,49.560653625927344,48.34797698769395,49.24257512930789,7373500.0,,,,,
2025-02-27,46.35004806518555,49.053715395610666,46.11148728719175,48.76545935326994,12620200.0,,,,,
2025-02-28,47.880802154541016,47.97026197733,45.92263193184136,46.05185251849103,9469300.0,,,,,
2025-03-03,48.41755676269531,49.123293195050834,47.74163900467192,48.55671563197164,9834400.0,,,,,
2025-03-04,49.6998176574707,50.90255233475065,47.19494639251876,48.35792409743706,11402000.0,,,,,
2025-03-05,49.82903671264648,50.0377750303575,48.46725902061921,49.49107781129742,9444300.0,,,,,
2025-03-06,45.88286590576172,49.13323403858921,45.69400798677592,48.80521346205129,12033200.0,,,,,
2025-03-07,46.71782302856445,46.99614076089223,44.90875018484447,45.31628848937931,9484900.0,,,,,
2025-03-10,47.20488739013672,47.40368362274297,46.15124991506624,47.1452462452778,10368400.0,,,,,
2025-03-11,48.81515884399414,49.86879249404327,47.592543851404415,47.87086160171249,8335200.0,,,,,
2025-03-12,48.6561164855957,49.699811774501285,47.97025665635896,49.36185290276288,4518800.0,,,,,
2025-03-13,48.56665802001953,49.18293464141698,47.85097949723873,48.33803933453007,4968900.0,,,,,
2025-03-14,50.41549301147461,50.57453226610596,48.347978909472026,49.17299764973121,5463200.0,,,,,
2025-03-17,51.34984588623047,51.53870380781234,50.18687209916177,50.18687209916177,6562500.0,,,,,
2025-03-18,52.24444580078125,52.999881304597714,51.88660653357533,52.46312240378884,5469600.0,,,,,
2025-03-19,53.2781982421875,53.556519774572415,52.02576461773729,52.52276274981663,4574400.0,,,,,
2025-03-20,53.40742111206055,54.17279872335081,52.72156502537992,52.98000239677124,9073600.0,,,,,
2025-03-21,52.56252670288086,53.178803362387214,52.34384629810971,52.86072484188103,12816100.0,,,,,
2025-03-24,53.67580032348633,54.23243961781312,52.83090498326055,53.109222734526455,5900000.0,,,,,
2025-03-25,53.92429733276367,54.32189735516097,53.695678647013416,53.82489922306176,4418000.0,,,,,
2025-03-26,52.6022834777832,55.00775654590333,52.4830049809873,54.50082009067447,7310200.0,,,,,
2025-03-27,52.00588607788086,52.93030293960632,51.11128789176108,52.83090482639077,8090800.0,,,,,
2025-03-28,52.691741943359375,52.83090460980358,51.83690831454327,51.846846609106095,4971100.0,,,,,
2025-03-31,53.109222412109375,53.61615885480832,51.83690836628068,52.373663484492816,5614100.0,,,,,
2025-04-01,53.556522369384766,54.22249807857607,52.84084381114156,53.34778026203382,5996700.0,,,,,
2025-04-02,54.29207992553711,54.91829869177951,52.60228536127716,52.791147095744414,7610000.0,,,,,
2025-04-03,51.77726745605469,53.32790305022043,51.11128796284047,51.22062816260661,10916400.0,,,,,
2025-04-04,45.83316802978516,49.4016147450857,43.30841662626776,48.88473623628566,21964000.0,,,,,
2025-04-07,47.02596664428711,49.6401742013307,44.28253471384947,44.362056238462735,13411600.0,,,,,
2025-04-08,47.20488739013672,50.13717353082475,46.55878825878117,49.5208968677962,17665700.0,,,,,
2025-04-09,49.86879348754883,50.55465337417908,44.58073337557476,46.121430702947336,17700400.0,,,,,
2025-04-10,48.19888305664063,48.9344382074632,46.55878761765794,48.51696157458471,9685200.0,,,,,
2025-04-11,49.3519172668457,50.18687430129911,47.47326109547932,47.90067980310398,8898900.0,,,,,
2025-04-14,49.66999816894531,50.46519448011714,49.34197755770219,50.18687671915578,4377300.0,,,,,
2025-04-15,50.43537139892578,50.69380875556445,49.27239381456484,49.32209286871134,5226300.0,,,,,
2025-04-16,50.54471206665039,51.6281682223708,50.18687657152204,50.21669524816729,6418900.0,,,,,
2025-04-17,50.67393112182617,51.45918911200025,50.51489186486136,50.92243019782088,5000200.0,,,,,
2025-04-21,47.393741607666016,50.09741262699163,47.00608367599988,49.94831167244552,8263800.0,,,,,
2025-04-22,48.27840042114258,48.84497801388621,47.66212377131169,47.85098170496124,6595500.0,,,,,
2025-04-23,48.45731735229492,50.10735098123461,46.856982777665294,49.72963134324751,16265000.0,,,,,
2025-04-24,48.52689743041992,49.46125255594604,48.0100189167901,49.30221330496724,10317800.0,,,,,
2025-04-25,49.93837738037109,50.04771379176636,48.01996415656324,48.367861355991565,9360300.0,,,,,
2025-04-28,50.81309127807617,51.07153244702803,49.46125566391441,49.679936069674426,9331200.0,,,,,
2025-04-29,50.91249084472656,51.320029169213576,49.40161603907362,50.17693192668431,6302200.0,,,,,
2025-04-30,49.1431770324707,49.94831542223353,48.6461788690654,49.848917306270494,11852300.0,,,,,
2025-05-01,50.057655334472656,51.290208649162224,48.63624029203586,49.01395995573527,7661700.0,,,,,
2025-05-02,51.5387077331543,51.59834887746748,50.51489273577908,51.31008903431299,6651900.0,,,,,
2025-05-05,53.19868087768555,53.566458436244346,51.54864721953611,51.6381070355958,9242500.0,,,,,
2025-05-06,53.12910079956055,53.56645778845508,52.35378113915435,53.20861852854373,6405800.0,,,,,
2025-05-07,53.79505920410156,54.4031952216176,52.90778028137954,53.52588405849429,7086600.0,,,,,
2025-05-08,53.23677444458008,54.42313561816104,53.05732434396623,54.24368551754719,9416500.0,,,,,
2025-05-09,55.44998550415039,55.47989638933576,53.39628473183472,53.73524560731938,7707900.0,,,,,
2025-05-12,54.32344055175781,55.938487587165234,53.84490443463872,55.87866962176615,12305900.0,,,,,
2025-05-13,56.02821350097656,56.49677425989325,54.632491377688574,54.90166652159569,8429900.0,,,,,
2025-05-14,56.18772506713867,56.48680729690737,55.18081020317188,55.48986399565378,6017700.0,,,,,
2025-05-15,55.82882308959961,56.86564500256385,55.38019785773654,55.38019785773654,9102900.0,,,,,
2025-05-16,55.68925476074219,55.86870486354236,55.26056882661255,55.6693154378714,4375000.0,,,,,
2025-05-19,55.39017105102539,55.91854978242336,54.752124145235456,55.38019948833663,6377400.0,,,,,
2025-05-20,55.9683952331543,57.19463501343429,55.360259222755325,55.70919165321607,5806300.0,,,,,
2025-05-21,55.53971099853516,56.107968382129584,54.87176080495596,55.6693146939449,5669300.0,,,,,
2025-05-22,55.51977157592773,56.14784692620388,55.06117856596473,55.81885761141718,7733200.0,,,,,
2025-05-23,55.44001770019531,55.84876430239142,54.9814246934459,55.08111750255251,6813700.0,,,,,
2025-05-27,56.387115478515625,56.43696188384655,55.13096476716938,55.90858314187223,5229200.0,,,,,
2025-05-28,55.330352783203125,56.855674805119634,54.95151326686421,56.55659257770969,5046500.0,,,,,
2025-05-29,55.20074844360352,55.84876309793175,54.95151262317524,55.44001650455085,3493200.0,,,,,
2025-05-30,54.96148681640625,55.4400191581689,54.313472131061005,54.8318831187298,7853800.0,,,,,
2025-06-02,56.48680877685547,57.01518752339154,55.57959050106715,56.27745159083593,7686100.0,,,,,
2025-06-03,56.47684097290039,56.71610524158282,55.79891920657189,56.5964731072416,8247100.0,,,,,
2025-06-04,55.32038497924805,56.56656409498763,55.130963319712045,56.36717467586193,4438700.0,,,,,
2025-06-05,55.16087341308594,55.62943416781588,54.77206234000304,55.6194664083692,4423600.0,,,,,
2025-06-06,56.21763229370117,56.546625409418176,55.16087482559977,55.44001773369646,3826200.0,,,,,
2025-06-09,54.7321891784668,55.908582587182565,54.44307470616411,55.908582587182565,7188200.0,,,,,
2025-06-10,53.56576156616211,55.38019801756775,53.23677226387088,55.071148037087625,8012300.0,,,,,
2025-06-11,53.80503082275391,54.51285964914133,53.57573432137644,53.85487722687303,5060500.0,,,,,
2025-06-12,55.35029220581055,55.39017085034735,53.7751199739385,54.05426668265928,4919700.0,,,,,
2025-06-13,56.66625595092773,56.78588807917836,54.15395843944383,55.709191318849136,7732500.0,,,,,
2025-06-16,57.99219131469727,58.57042026790626,56.71610507732152,56.75598372299876,9217100.0,,,,,
2025-06-17,58.6900520324707,58.929320101991046,57.71304803775013,58.32118406987059,6883000.0,,,,,
2025-06-18,59.18852233886719,60.015987098889234,58.02210050957754,59.24834030563981,7527200.0,,,,,
2025-06-20,60.255252838134766,60.61415304150159,58.60032708052761,59.25830951902113,11714600.0,,,,,
2025-06-23,59.18852233886719,60.83348029626408,58.94925807785043,60.614151554468,8520700.0,,,,,
2025-06-24,60.15555953979492,60.59421322755573,58.71996254100207,58.99910545111923,6716800.0,,,,,
2025-06-25,58.052005767822266,60.13561734032069,57.98222004363153,59.97610657030804,7702700.0,,,,,
2025-06-26,57.97225570678711,58.37103075384247,57.39402675445693,58.0021627894811,7422100.0,,,,,
2025-06-27,58.13176345825195,58.37102771341499,57.43390240845902,58.032066849403385,10530900.0,,,,,
2025-06-30,58.14173126220703,58.70002086307688,57.54356682080394,57.80277039793547,11140900.0,,,,,
2025-07-01,55.5496826171875,57.91243720414102,55.03127163806441,57.85261923626788,11291000.0,,,,,
2025-07-02,55.9683952331543,56.20766329412843,54.80197341887703,55.679280768696295,9724300.0,,,,,
2025-07-03,55.14093399047852,56.21763075148365,54.54276574277629,55.89860920725718,4295600.0,,,,,
2025-07-07,55.98833465576172,56.088027462908606,54.59261253748438,54.99139137214557,6809200.0,,,,,
2025-07-08,54.69231033325195,56.72607558864436,54.21377800310731,56.63635053905244,9849900.0,,,,,
2025-07-09,54.712249755859375,55.09108547435253,53.585702754040376,54.68233887058272,8462900.0,,,,,
2025-07-10,54.35334777832031,54.88172649679675,53.25670789462459,54.67236932189516,8486400.0,,,,,
2025-07-11,55.16087341308594,55.25059465721645,53.97450847798067,54.26362294141278,5152400.0,,,,,
