Date,Close,High,Low,Open,Volume,"('Close', 'SPAI')","('High', 'SPAI')","('Low', 'SPAI')","('Open', 'SPAI')","('Volume', 'SPAI')"
2025-03-27,2.7699999809265137,2.937000036239624,2.75,2.859999895095825,24500.0,,,,,
2025-03-28,2.650000095367432,2.9719998836517334,2.509999990463257,2.7699999809265137,50200.0,,,,,
2025-03-31,2.174999952316284,2.559999942779541,2.059999942779541,2.5,150700.0,,,,,
2025-04-01,2.0350000858306885,2.2880001068115234,1.870000004768372,2.109999895095825,139700.0,,,,,
2025-04-02,1.940000057220459,2.197999954223633,1.899999976158142,1.9800000190734863,56800.0,,,,,
2025-04-03,1.8200000524520876,1.9800000190734863,1.75,1.8799999952316284,45900.0,,,,,
2025-04-04,1.6260000467300415,1.878000020980835,1.4700000286102295,1.7400000095367432,163400.0,,,,,
2025-04-07,2.3499999046325684,2.414999961853028,1.6399999856948853,1.6399999856948853,243800.0,,,,,
2025-04-08,2.069999933242798,2.4200000762939453,2.069999933242798,2.390000104904175,93900.0,,,,,
2025-04-09,2.2100000381469727,2.470000028610229,2.069999933242798,2.0999999046325684,81000.0,,,,,
2025-04-10,2.319999933242798,2.390000104904175,2.049999952316284,2.240000009536743,37200.0,,,,,
2025-04-11,2.25,2.36899995803833,2.220000028610229,2.359999895095825,36300.0,,,,,
2025-04-14,2.2230000495910645,2.388000011444092,2.200000047683716,2.220000028610229,10700.0,,,,,
2025-04-15,2.119999885559082,2.359999895095825,2.0,2.25,44300.0,,,,,
2025-04-16,2.049999952316284,2.190999984741211,2.0169999599456787,2.130000114440918,8300.0,,,,,
2025-04-17,2.4600000381469727,2.549999952316284,1.9600000381469729,2.049999952316284,75700.0,,,,,
2025-04-21,2.700000047683716,2.7300000190734863,2.509999990463257,2.5799999237060547,56500.0,,,,,
2025-04-22,3.4549999237060547,3.628999948501587,2.75,2.799999952316284,290100.0,,,,,
2025-04-23,3.930000066757202,4.050000190734863,3.4779999256134038,3.5999999046325684,233400.0,,,,,
2025-04-24,3.359999895095825,4.099999904632568,3.164999961853028,4.010000228881836,172000.0,,,,,
2025-04-25,3.2699999809265137,3.7300000190734863,3.2699999809265137,3.450000047683716,30300.0,,,,,
2025-04-28,3.390000104904175,3.630000114440918,3.25,3.299999952316284,24500.0,,,,,
2025-04-29,3.299999952316284,3.4189999103546143,3.200000047683716,3.4100000858306885,20100.0,,,,,
2025-04-30,3.180000066757202,3.299999952316284,3.1419999599456787,3.2300000190734863,28200.0,,,,,
2025-05-01,3.240000009536743,3.365999937057495,3.150000095367432,3.365999937057495,20000.0,,,,,
2025-05-02,3.259999990463257,3.369999885559082,3.11299991607666,3.299999952316284,17300.0,,,,,
2025-05-05,3.0199999809265137,3.240000009536743,2.9830000400543213,3.240000009536743,22000.0,,,,,
2025-05-06,2.9800000190734863,3.109999895095825,2.970000028610229,3.0199999809265137,16600.0,,,,,
2025-05-07,3.0,3.0899999141693115,2.9600000381469727,3.0,12400.0,,,,,
2025-05-08,3.039999961853028,3.0999999046325684,2.950000047683716,3.0899999141693115,24900.0,,,,,
2025-05-09,2.930000066757202,3.1419999599456787,2.799999952316284,2.994999885559082,52300.0,,,,,
2025-05-12,2.950000047683716,3.0,2.5999999046325684,2.950000047683716,95100.0,,,,,
2025-05-13,3.1600000858306885,3.2920000553131104,3.0,3.150000095367432,26400.0,,,,,
2025-05-14,3.0299999713897705,3.240000009536743,3.0,3.1600000858306885,19600.0,,,,,
2025-05-15,2.9200000762939453,3.0,2.880000114440918,3.0,12000.0,,,,,
2025-05-16,2.950000047683716,3.039999961853028,2.75,2.9100000858306885,46600.0,,,,,
2025-05-19,2.9800000190734863,3.039999961853028,2.799999952316284,2.799999952316284,17700.0,,,,,
2025-05-20,2.8499999046325684,3.0,2.8499999046325684,2.9600000381469727,16000.0,,,,,
2025-05-21,2.900000095367432,3.049999952316284,2.806999921798706,2.8499999046325684,29400.0,,,,,
2025-05-22,2.845999956130981,2.8949999809265137,2.806999921798706,2.8299999237060547,11800.0,,,,,
2025-05-23,2.8499999046325684,2.900000095367432,2.619999885559082,2.819999933242798,43400.0,,,,,
2025-05-27,2.720000028610229,2.8550000190734863,2.7100000381469727,2.75,18600.0,,,,,
2025-05-28,2.7100000381469727,2.7699999809265137,2.609999895095825,2.7699999809265137,10600.0,,,,,
2025-05-29,2.6600000858306885,2.740999937057495,2.630000114440918,2.6700000762939453,11600.0,,,,,
2025-05-30,2.624000072479248,2.720000028610229,2.595000028610229,2.619999885559082,24800.0,,,,,
2025-06-02,2.900000095367432,2.947000026702881,2.650000095367432,2.690000057220459,26600.0,,,,,
2025-06-03,2.640000104904175,2.8499999046325684,2.619999885559082,2.809999942779541,16900.0,,,,,
2025-06-04,2.739000082015991,2.880000114440918,2.569999933242798,2.650000095367432,26300.0,,,,,
2025-06-05,2.6700000762939453,2.9800000190734863,2.6700000762939453,2.720000028610229,182200.0,,,,,
2025-06-06,2.7699999809265137,2.9040000438690186,2.619999885559082,2.640000104904175,68000.0,,,,,
2025-06-09,2.930000066757202,2.930000066757202,2.7109999656677246,2.8499999046325684,57500.0,,,,,
2025-06-10,3.059999942779541,3.25,2.880000114440918,2.970000028610229,106500.0,,,,,
2025-06-11,3.039999961853028,3.069999933242798,2.9600000381469727,2.9800000190734863,36800.0,,,,,
2025-06-12,2.930000066757202,3.1549999713897705,2.900000095367432,3.0999999046325684,27400.0,,,,,
2025-06-13,3.009999990463257,3.039999961853028,2.940000057220459,3.0299999713897705,32600.0,,,,,
2025-06-16,2.869999885559082,3.0160000324249268,2.8499999046325684,2.990000009536743,37900.0,,,,,
2025-06-17,2.7699999809265137,3.059999942779541,2.7699999809265137,3.059999942779541,11200.0,,,,,
2025-06-18,2.7100000381469727,2.869999885559082,2.700999975204468,2.799999952316284,16600.0,,,,,
2025-06-20,2.720000028610229,2.940000057220459,2.720000028610229,2.799999952316284,15700.0,,,,,
2025-06-23,2.569999933242798,2.888000011444092,2.532000064849853,2.650000095367432,31600.0,,,,,
2025-06-24,2.5299999713897705,2.680000066757202,2.5299999713897705,2.609999895095825,19100.0,,,,,
2025-06-25,2.5799999237060547,2.630000114440918,2.400000095367432,2.5899999141693115,25200.0,,,,,
2025-06-26,2.539999961853028,2.539999961853028,2.440000057220459,2.539999961853028,15600.0,,,,,
2025-06-27,2.6700000762939453,2.700000047683716,2.5,2.621000051498413,33100.0,,,,,
2025-06-30,2.75,2.759999990463257,2.559999942779541,2.700000047683716,24500.0,,,,,
2025-07-01,2.630000114440918,2.8499999046325684,2.619999885559082,2.650000095367432,15200.0,,,,,
2025-07-02,2.5799999237060547,2.755000114440918,2.470000028610229,2.700000047683716,17400.0,,,,,
2025-07-03,2.640000104904175,2.650000095367432,2.5799999237060547,2.630000114440918,5600.0,,,,,
2025-07-07,2.5,2.680000066757202,2.5,2.565000057220459,12100.0,,,,,
2025-07-08,2.400000095367432,2.5450000762939453,2.390000104904175,2.400000095367432,26700.0,,,,,
2025-07-09,2.940000057220459,2.950000047683716,2.4159998893737797,2.450000047683716,152400.0,,,,,
2025-07-10,2.859999895095825,3.0,2.819999933242798,2.950000047683716,57900.0,,,,,
2025-07-11,3.569999933242798,3.5999999046325684,2.900000095367432,3.0,191900.0,,,,,
2025-07-14,3.256999969482422,3.5899999141693115,3.109999895095825,3.5899999141693115,45600.0,,,,,
2025-07-15,3.140000104904175,3.299999952316284,3.010999917984009,3.25,24900.0,,,,,
2025-07-16,3.059999942779541,3.2160000801086426,2.940999984741211,3.130000114440918,29000.0,,,,,
2025-07-17,4.349999904632568,4.389999866485596,3.200000047683716,3.299999952316284,541800.0,,,,,
2025-07-18,4.0,4.130000114440918,3.619999885559082,4.010000228881836,976300.0,,,,,
2025-07-21,3.740000009536743,4.160999774932861,3.4200000762939453,4.039999961853027,289800.0,,,,,
2025-07-22,3.849999904632568,3.950000047683716,3.5,3.650000095367432,80600.0,,,,,
2025-07-23,3.829999923706055,4.03000020980835,3.767999887466431,3.990000009536743,59000.0,,,,,
2025-07-24,3.759999990463257,4.007999897003174,3.700000047683716,3.839999914169312,63200.0,,,,,
2025-07-25,3.799999952316284,3.920000076293945,3.5999999046325684,3.680000066757202,35300.0,,,,,
2025-07-28,3.880000114440918,3.9800000190734863,3.660000085830689,3.839999914169312,32100.0,,,,,
2025-07-29,3.714999914169312,3.990000009536743,3.5999999046325684,3.990000009536743,48800.0,,,,,
2025-07-30,3.900000095367432,4.090000152587891,3.5,3.609999895095825,248600.0,,,,,
2025-07-31,3.660000085830689,3.974999904632568,3.4200000762939453,3.859999895095825,45500.0,,,,,
2025-08-01,3.259999990463257,3.700000047683716,3.200000047683716,3.559999942779541,78800.0,,,,,
2025-08-04,3.359999895095825,3.436000108718872,3.259999990463257,3.2799999713897705,21000.0,,,,,
2025-08-05,3.640000104904175,3.650000095367432,2.859999895095825,3.200000047683716,3130500.0,,,,,
2025-08-06,3.839999914169312,3.859999895095825,3.430000066757202,3.5299999713897705,228400.0,,,,,
2025-08-07,3.549999952316284,3.86899995803833,3.5199999809265137,3.839999914169312,125200.0,,,,,
2025-08-08,4.139999866485596,4.139999866485596,3.549999952316284,3.7300000190734863,311100.0,,,,,
2025-08-11,3.859999895095825,4.199999809265137,3.694000005722046,4.139999866485596,175400.0,,,,,
2025-08-12,4.010000228881836,4.14900016784668,3.829999923706055,3.920000076293945,96000.0,,,,,
2025-08-13,3.700000047683716,4.0929999351501465,3.5999999046325684,3.950000047683716,88900.0,,,,,
2025-08-14,3.829999923706055,3.890000104904175,3.650000095367432,3.7300000190734863,39800.0,,,,,
2025-08-15,3.839999914169312,3.950000047683716,3.7100000381469727,3.7300000190734863,41000.0,,,,,
2025-08-18,4.059999942779541,4.199999809265137,3.795000076293945,3.880000114440918,63600.0,,,,,
2025-08-19,3.7799999713897705,4.150000095367432,3.721999883651733,4.099999904632568,87300.0,,,,,
2025-08-20,4.400000095367432,4.650000095367432,4.03000020980835,4.03000020980835,1755100.0,,,,,
2025-08-21,5.070000171661377,5.449999809265137,4.309999942779541,4.309999942779541,762400.0,,,,,
2025-08-22,5.690000057220459,5.800000190734863,4.880000114440918,5.119999885559082,474100.0,,,,,
2025-08-25,6.789999961853027,7.0,6.0,6.150000095367432,1157800.0,,,,,
2025-08-26,6.110000133514404,7.050000190734863,5.800000190734863,6.880000114440918,582600.0,,,,,
2025-08-27,6.909999847412109,7.300000190734863,6.010000228881836,6.019999980926514,593200.0,,,,,
2025-08-28,6.820000171661377,7.389999866485596,6.539999961853027,7.019999980926514,437000.0,,,,,
2025-08-29,6.699999809265137,6.920000076293945,6.070000171661377,6.800000190734863,368400.0,,,,,
2025-09-02,6.119999885559082,6.925000190734863,6.019999980926514,6.599999904632568,187200.0,,,,,
2025-09-03,6.625,6.889999866485596,6.019999980926514,6.019999980926514,208300.0,,,,,
2025-09-04,6.579999923706055,7.078999996185303,6.323999881744385,6.559999942779541,291100.0,,,,,
2025-09-05,6.739999771118164,7.0,6.159999847412109,6.559999942779541,243600.0,,,,,
2025-09-08,6.440000057220459,6.989999771118164,6.281000137329102,6.880000114440918,213900.0,,,,,
2025-09-09,7.489999771118164,7.599999904632568,6.300000190734863,6.46999979019165,487700.0,,,,,
2025-09-10,8.479999542236328,8.979999542236328,7.651000022888184,7.900000095367432,599800.0,,,,,
2025-09-11,8.609999656677246,9.15999984741211,8.3100004196167,8.479999542236328,494000.0,,,,,
2025-09-12,7.949999809265137,8.824999809265137,7.809999942779541,8.649999618530273,388500.0,,,,,
2025-09-15,7.409999847412109,8.5,7.318999767303467,8.100000381469727,412300.0,,,,,
2025-09-16,7.199999809265137,7.590000152587891,6.989999771118164,7.360000133514404,231900.0,,,,,
2025-09-17,7.539999961853027,8.0,7.079999923706055,7.260000228881836,582800.0,,,,,
2025-09-18,7.050000190734863,8.0,6.889999866485596,7.739999771118164,446800.0,,,,,
2025-09-19,6.949999809265137,7.2729997634887695,6.71999979019165,7.099999904632568,697000.0,,,,,
2025-09-22,7.139999866485596,7.565000057220459,6.889999866485596,7.099999904632568,398600.0,,,,,
2025-09-23,7.110000133514404,7.800000190734863,6.960000038146973,7.079999923706055,293000.0,,,,,
2025-09-24,6.579999923706055,7.244999885559082,6.340000152587891,7.150000095367432,375400.0,,,,,
2025-09-25,6.840000152587891,6.980000019073486,6.210000038146973,6.5,272600.0,,,,,
2025-09-26,6.5,7.03000020980835,6.420000076293945,6.900000095367432,137500.0,,,,,
2025-09-29,6.75,7.150000095367432,6.619999885559082,6.800000190734863,215000.0,,,,,
2025-09-30,7.019999980926514,7.340000152587891,6.699999809265137,6.75,247500.0,,,,,
2025-10-01,7.099999904632568,7.5,6.840000152587891,6.840000152587891,219500.0,,,,,
2025-10-02,7.130000114440918,7.489999771118164,6.909999847412109,7.199999809265137,273800.0,,,,,
2025-10-03,7.5,7.75,7.059999942779541,7.489999771118164,394200.0,,,,,
2025-10-06,7.480000019073486,7.960000038146973,7.335000038146973,7.699999809265137,392100.0,,,,,
2025-10-07,6.989999771118164,7.820000171661377,6.639999866485596,7.690000057220459,323400.0,,,,,
2025-10-08,7.369999885559082,7.449999809265137,6.810999870300293,7.070000171661377,277600.0,,,,,
2025-10-09,7.460000038146973,7.670000076293945,7.099999904632568,7.480000019073486,226100.0,,,,,
2025-10-10,6.800000190734863,7.510000228881836,6.75,7.510000228881836,229800.0,,,,,
2025-10-13,7.130000114440918,7.269999980926514,6.420000076293945,7.03000020980835,342700.0,,,,,
2025-10-14,6.929999828338623,7.257999897003174,6.809999942779541,7.039999961853027,288600.0,,,,,
