Date,Close,High,Low,Open,Volume,"('Close', 'LAB')","('High', 'LAB')","('Low', 'LAB')","('Open', 'LAB')","('Volume', 'LAB')"
2025-07-01,1.2899999618530271,1.2999999523162842,1.149999976158142,1.190000057220459,1859200.0,,,,,
2025-07-02,1.3700000047683716,1.3899999856948853,1.2599999904632568,1.2899999618530271,1806700.0,,,,,
2025-07-03,1.350000023841858,1.3899999856948853,1.309999942779541,1.3799999952316284,860400.0,,,,,
2025-07-07,1.2799999713897705,1.3300000429153442,1.2799999713897705,1.3200000524520874,1843800.0,,,,,
2025-07-08,1.2999999523162842,1.3200000524520874,1.2699999809265137,1.2799999713897705,1629000.0,,,,,
2025-07-09,1.3600000143051147,1.409999966621399,1.2799999713897705,1.2999999523162842,2278000.0,,,,,
2025-07-10,1.350000023841858,1.3799999952316284,1.309999942779541,1.350000023841858,1575700.0,,,,,
2025-07-11,1.3200000524520874,1.350000023841858,1.2999999523162842,1.3300000429153442,1902300.0,,,,,
2025-07-14,1.25,1.3200000524520874,1.25,1.309999942779541,1598900.0,,,,,
2025-07-15,1.2200000286102295,1.2599999904632568,1.2200000286102295,1.25,1353700.0,,,,,
2025-07-16,1.2400000095367432,1.2599999904632568,1.2100000381469729,1.2100000381469729,2009900.0,,,,,
2025-07-17,1.25,1.2599999904632568,1.2100000381469729,1.2300000190734863,1210500.0,,,,,
2025-07-18,1.2300000190734863,1.2599999904632568,1.2100000381469729,1.25,1489700.0,,,,,
2025-07-21,1.2599999904632568,1.2999999523162842,1.2000000476837158,1.2300000190734863,1118300.0,,,,,
2025-07-22,1.3600000143051147,1.3700000047683716,1.2400000095367432,1.2599999904632568,2014900.0,,,,,
2025-07-23,1.4500000476837158,1.5,1.3799999952316284,1.3799999952316284,2727400.0,,,,,
2025-07-24,1.4700000286102295,1.5499999523162842,1.4199999570846558,1.4199999570846558,1563500.0,,,,,
2025-07-25,1.399999976158142,1.4800000190734863,1.3600000143051147,1.4700000286102295,1287700.0,,,,,
2025-07-28,1.4199999570846558,1.440000057220459,1.3799999952316284,1.399999976158142,877600.0,,,,,
2025-07-29,1.3899999856948853,1.4500000476837158,1.3700000047683716,1.4500000476837158,1255700.0,,,,,
2025-07-30,1.3799999952316284,1.4199999570846558,1.350000023841858,1.399999976158142,1356200.0,,,,,
2025-07-31,1.3300000429153442,1.3899999856948853,1.309999942779541,1.350000023841858,1773400.0,,,,,
2025-08-01,1.2999999523162842,1.340000033378601,1.2799999713897705,1.2999999523162842,1510200.0,,,,,
2025-08-04,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2999999523162842,1328300.0,,,,,
2025-08-05,1.2999999523162842,1.3700000047683716,1.2899999618530271,1.3200000524520874,478500.0,,,,,
2025-08-06,1.2799999713897705,1.309999942779541,1.2699999809265137,1.2999999523162842,692500.0,,,,,
2025-08-07,1.2899999618530271,1.2999999523162842,1.2699999809265137,1.2999999523162842,620000.0,,,,,
2025-08-08,1.309999942779541,1.3300000429153442,1.2899999618530271,1.2899999618530271,1284900.0,,,,,
2025-08-11,1.2799999713897705,1.3300000429153442,1.2599999904632568,1.2899999618530271,1198400.0,,,,,
2025-08-12,1.309999942779541,1.3300000429153442,1.2100000381469729,1.25,1385800.0,,,,,
2025-08-13,1.309999942779541,1.3300000429153442,1.2200000286102295,1.2799999713897705,2015500.0,,,,,
2025-08-14,1.2200000286102295,1.2799999713897705,1.149999976158142,1.25,1670300.0,,,,,
2025-08-15,1.2300000190734863,1.25,1.190000057220459,1.2300000190734863,1009600.0,,,,,
2025-08-18,1.2699999809265137,1.3200000524520874,1.2400000095367432,1.2799999713897705,1758600.0,,,,,
2025-08-19,1.2699999809265137,1.2999999523162842,1.25,1.2699999809265137,725500.0,,,,,
2025-08-20,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2599999904632568,1147000.0,,,,,
2025-08-21,1.2000000476837158,1.2400000095367432,1.190000057220459,1.2200000286102295,849700.0,,,,,
2025-08-22,1.2699999809265137,1.2899999618530271,1.190000057220459,1.2000000476837158,2069100.0,,,,,
2025-08-25,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2599999904632568,1081600.0,,,,,
2025-08-26,1.2899999618530271,1.2899999618530271,1.2200000286102295,1.2300000190734863,1064900.0,,,,,
2025-08-27,1.2799999713897705,1.350000023841858,1.25,1.3200000524520874,1586900.0,,,,,
2025-08-28,1.2899999618530271,1.2999999523162842,1.25,1.2799999713897705,796900.0,,,,,
2025-08-29,1.2599999904632568,1.309999942779541,1.2400000095367432,1.309999942779541,583600.0,,,,,
2025-09-02,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2300000190734863,767000.0,,,,,
2025-09-03,1.2899999618530271,1.2999999523162842,1.2000000476837158,1.2000000476837158,1538600.0,,,,,
2025-09-04,1.2899999618530271,1.2999999523162842,1.2400000095367432,1.2799999713897705,1213700.0,,,,,
2025-09-05,1.2999999523162842,1.350000023841858,1.2699999809265137,1.2799999713897705,1406300.0,,,,,
2025-09-08,1.3600000143051147,1.409999966621399,1.3200000524520874,1.350000023841858,2428500.0,,,,,
2025-09-09,1.2799999713897705,1.3799999952316284,1.25,1.3799999952316284,834600.0,,,,,
2025-09-10,1.2799999713897705,1.2999999523162842,1.25,1.2699999809265137,753300.0,,,,,
2025-09-11,1.3300000429153442,1.350000023841858,1.2799999713897705,1.2799999713897705,735800.0,,,,,
2025-09-12,1.2899999618530271,1.350000023841858,1.2699999809265137,1.350000023841858,1096600.0,,,,,
2025-09-15,1.3700000047683716,1.3700000047683716,1.2899999618530271,1.2999999523162842,1353300.0,,,,,
2025-09-16,1.3799999952316284,1.3899999856948853,1.3200000524520874,1.3600000143051147,1023700.0,,,,,
2025-09-17,1.350000023841858,1.4199999570846558,1.3300000429153442,1.3700000047683716,999800.0,,,,,
2025-09-18,1.409999966621399,1.4199999570846558,1.350000023841858,1.3700000047683716,761200.0,,,,,
2025-09-19,1.399999976158142,1.4500000476837158,1.3799999952316284,1.409999966621399,2830400.0,,,,,
2025-09-22,1.399999976158142,1.409999966621399,1.3799999952316284,1.3899999856948853,575000.0,,,,,
2025-09-23,1.3799999952316284,1.440000057220459,1.3700000047683716,1.3799999952316284,909000.0,,,,,
2025-09-24,1.309999942779541,1.3899999856948853,1.2699999809265137,1.3799999952316284,1117000.0,,,,,
2025-09-25,1.2899999618530271,1.3200000524520874,1.2699999809265137,1.2799999713897705,1259800.0,,,,,
2025-09-26,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.2799999713897705,936000.0,,,,,
2025-09-29,1.2699999809265137,1.2999999523162842,1.25,1.2999999523162842,1377700.0,,,,,
2025-09-30,1.2999999523162842,1.3200000524520874,1.25,1.25,1450500.0,,,,,
2025-10-01,1.2799999713897705,1.350000023841858,1.2699999809265137,1.2799999713897705,1096900.0,,,,,
2025-10-02,1.2799999713897705,1.350000023841858,1.2699999809265137,1.2799999713897705,1947200.0,,,,,
2025-10-03,1.340000033378601,1.3799999952316284,1.2699999809265137,1.2699999809265137,1743400.0,,,,,
2025-10-06,1.3200000524520874,1.3600000143051147,1.309999942779541,1.350000023841858,1057600.0,,,,,
2025-10-07,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.309999942779541,1462800.0,,,,,
2025-10-08,1.3200000524520874,1.3300000429153442,1.2899999618530271,1.309999942779541,1451300.0,,,,,
2025-10-09,1.3600000143051147,1.3700000047683716,1.2899999618530271,1.309999942779541,1296300.0,,,,,
2025-10-10,1.2799999713897705,1.3600000143051147,1.2799999713897705,1.3600000143051147,1600700.0,,,,,
2025-10-13,1.2899999618530271,1.3300000429153442,1.2699999809265137,1.309999942779541,807600.0,,,,,
2025-10-14,1.309999942779541,1.3300000429153442,1.2699999809265137,1.2699999809265137,562100.0,,,,,
2025-10-15,1.399999976158142,1.4700000286102295,1.309999942779541,1.3200000524520874,2150600.0,,,,,
2025-10-16,1.2899999618530271,1.440000057220459,1.2799999713897705,1.399999976158142,3635300.0,,,,,
2025-10-17,1.2699999809265137,1.3300000429153442,1.2599999904632568,1.2899999618530271,2316900.0,,,,,
2025-10-20,,,,,,1.2799999713897705,1.3300000429153442,1.2699999809265137,1.2899999618530273,1890400.0
2025-10-21,,,,,,1.3200000524520874,1.3600000143051147,1.2799999713897705,1.2799999713897705,1660600.0
2025-10-22,,,,,,1.3200000524520874,1.3600000143051147,1.309999942779541,1.3200000524520874,1502200.0
2025-10-23,,,,,,1.3799999952316284,1.399999976158142,1.309999942779541,1.3200000524520874,1290500.0
2025-10-24,,,,,,1.4199999570846558,1.4500000476837158,1.3700000047683716,1.3799999952316284,973800.0
2025-10-27,,,,,,1.3200000524520874,1.4299999475479126,1.2899999618530273,1.4199999570846558,1526600.0
2025-10-28,,,,,,1.2699999809265137,1.340000033378601,1.2400000095367432,1.2999999523162842,1944800.0
2025-10-29,,,,,,1.190000057220459,1.2699999809265137,1.1699999570846558,1.2599999904632568,1858200.0
2025-10-30,,,,,,1.149999976158142,1.2000000476837158,1.1200000047683716,1.1799999475479126,1480700.0
2025-10-31,,,,,,1.2000000476837158,1.25,1.1299999952316284,1.1399999856948853,1568100.0
2025-11-03,,,,,,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.2000000476837158,1106500.0
2025-11-04,,,,,,1.190000057220459,1.2200000286102295,1.159999966621399,1.2000000476837158,1728900.0
2025-11-05,,,,,,1.1399999856948853,1.2100000381469727,1.100000023841858,1.190000057220459,1623100.0
2025-11-06,,,,,,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.1299999952316284,1336800.0
2025-11-07,,,,,,1.1299999952316284,1.149999976158142,1.0700000524520874,1.1100000143051147,1594000.0
2025-11-10,,,,,,1.1699999570846558,1.1799999475479126,1.1200000047683716,1.149999976158142,1442400.0
2025-11-11,,,,,,1.190000057220459,1.2100000381469727,1.159999966621399,1.1699999570846558,1401400.0
2025-11-12,,,,,,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.2000000476837158,1630600.0
2025-11-13,,,,,,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2300000190734863,2743500.0
2025-11-14,,,,,,1.2400000095367432,1.2599999904632568,1.159999966621399,1.1799999475479126,1767700.0
2025-11-17,,,,,,1.2100000381469727,1.25,1.190000057220459,1.2200000286102295,1308600.0
2025-11-18,,,,,,1.2400000095367432,1.2699999809265137,1.2100000381469727,1.2599999904632568,1360600.0
2025-11-19,,,,,,1.2799999713897705,1.2999999523162842,1.2300000190734863,1.2400000095367432,1819600.0
2025-11-20,,,,,,1.2799999713897705,1.3600000143051147,1.2599999904632568,1.2999999523162842,1907000.0
2025-11-21,,,,,,1.3799999952316284,1.399999976158142,1.2599999904632568,1.2899999618530273,2565300.0
2025-11-24,,,,,,1.4199999570846558,1.4600000381469727,1.3700000047683716,1.3799999952316284,2120600.0
2025-11-25,,,,,,1.4199999570846558,1.440000057220459,1.2799999713897705,1.4199999570846558,11149200.0
2025-11-26,,,,,,1.4299999475479126,1.440000057220459,1.3899999856948853,1.399999976158142,1552200.0
2025-11-28,,,,,,1.5,1.559999942779541,1.4500000476837158,1.4800000190734863,1704400.0
2025-12-01,,,,,,1.4199999570846558,1.5299999713897705,1.4199999570846558,1.4600000381469727,1446800.0
2025-12-02,,,,,,1.4199999570846558,1.4600000381469727,1.399999976158142,1.440000057220459,1247700.0
2025-12-03,,,,,,1.440000057220459,1.4600000381469727,1.3899999856948853,1.4199999570846558,1411600.0
2025-12-04,,,,,,1.440000057220459,1.4700000286102295,1.3899999856948853,1.4199999570846558,1185100.0
2025-12-05,,,,,,1.4299999475479126,1.5099999904632568,1.4299999475479126,1.4900000095367432,1016700.0
2025-12-08,,,,,,1.4600000381469727,1.4700000286102295,1.4199999570846558,1.4199999570846558,1227000.0
2025-12-09,,,,,,1.440000057220459,1.4700000286102295,1.440000057220459,1.4500000476837158,726200.0
2025-12-10,,,,,,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.440000057220459,1329700.0
2025-12-11,,,,,,1.4800000190734863,1.5099999904632568,1.4600000381469727,1.5,1399300.0
2025-12-12,,,,,,1.4500000476837158,1.5,1.440000057220459,1.5,958400.0
2025-12-15,,,,,,1.5099999904632568,1.5199999809265137,1.4500000476837158,1.4800000190734863,1482100.0
2025-12-16,,,,,,1.4900000095367432,1.5399999618530273,1.4800000190734863,1.5099999904632568,1480800.0
2025-12-17,,,,,,1.5499999523162842,1.559999942779541,1.4600000381469727,1.4700000286102295,2006900.0
2025-12-18,,,,,,1.659999966621399,1.6699999570846558,1.5499999523162842,1.5499999523162842,3093700.0
2025-12-19,,,,,,1.6299999952316284,1.6799999475479126,1.559999942779541,1.659999966621399,3262600.0
2025-12-22,,,,,,1.6799999475479126,1.7200000286102295,1.6200000047683716,1.659999966621399,1492300.0
2025-12-23,,,,,,1.5850000381469727,1.6920000314712524,1.5800000429153442,1.6920000314712524,426457.0
