Date,Close,High,Low,Open,Volume,"('Close', 'GSAT')","('High', 'GSAT')","('Low', 'GSAT')","('Open', 'GSAT')","('Volume', 'GSAT')"
2025-08-08,28.46999931335449,30.75,27.299999237060547,27.38999938964844,1829700.0,,,,,
2025-08-11,28.270000457763672,28.81999969482422,27.75,28.63999938964844,1013900.0,,,,,
2025-08-12,28.11000061035156,29.25,28.09000015258789,28.559999465942383,724200.0,,,,,
2025-08-13,27.479999542236328,28.440000534057617,27.030000686645508,28.3700008392334,680900.0,,,,,
2025-08-14,26.940000534057617,27.530000686645508,26.299999237060547,27.299999237060547,623000.0,,,,,
2025-08-15,26.709999084472656,27.229999542236328,26.530000686645508,27.020000457763672,514500.0,,,,,
2025-08-18,26.350000381469727,27.13999938964844,26.32999992370605,26.709999084472656,383400.0,,,,,
2025-08-19,25.18000030517578,26.559999465942383,25.149999618530277,26.31999969482422,433900.0,,,,,
2025-08-20,24.920000076293945,25.239999771118164,24.56999969482422,25.100000381469727,591500.0,,,,,
2025-08-21,25.709999084472656,25.850000381469727,24.3700008392334,24.670000076293945,934500.0,,,,,
2025-08-22,26.700000762939453,26.90999984741211,25.520000457763672,25.790000915527344,654100.0,,,,,
2025-08-25,26.739999771118164,27.11000061035156,26.450000762939453,26.670000076293945,446400.0,,,,,
2025-08-26,27.979999542236328,28.920000076293945,26.780000686645508,26.780000686645508,1165900.0,,,,,
2025-08-27,28.200000762939453,28.899999618530277,27.90999984741211,28.030000686645508,709700.0,,,,,
2025-08-28,28.739999771118164,29.13999938964844,27.63999938964844,27.979999542236328,712200.0,,,,,
2025-08-29,29.93000030517578,30.100000381469727,28.149999618530277,28.700000762939453,942100.0,,,,,
2025-09-02,30.350000381469727,31.0,29.6299991607666,29.93000030517578,1382700.0,,,,,
2025-09-03,30.25,31.770000457763672,30.07999992370605,30.709999084472656,866200.0,,,,,
2025-09-04,30.690000534057617,30.979999542236328,29.920000076293945,30.459999084472656,693200.0,,,,,
2025-09-05,31.229999542236328,31.559999465942383,30.780000686645508,31.040000915527344,719900.0,,,,,
2025-09-08,37.93999862670898,38.290000915527344,32.560001373291016,32.81999969482422,3886100.0,,,,,
2025-09-09,36.90999984741211,40.560001373291016,35.900001525878906,40.02999877929688,4073100.0,,,,,
2025-09-10,31.1200008392334,37.0,31.040000915527344,36.90999984741211,2471900.0,,,,,
2025-09-11,30.290000915527344,31.96999931335449,29.81999969482422,31.76000022888184,1563700.0,,,,,
2025-09-12,29.940000534057617,30.350000381469727,29.36000061035156,30.01000022888184,980800.0,,,,,
2025-09-15,31.170000076293945,31.25,29.63999938964844,30.049999237060547,1041700.0,,,,,
2025-09-16,32.09000015258789,32.130001068115234,31.200000762939453,31.229999542236328,1095800.0,,,,,
2025-09-17,34.279998779296875,34.900001525878906,32.09000015258789,32.130001068115234,1853300.0,,,,,
2025-09-18,34.560001373291016,35.20000076293945,34.099998474121094,34.560001373291016,1019700.0,,,,,
2025-09-19,35.099998474121094,36.08000183105469,34.349998474121094,34.869998931884766,1747700.0,,,,,
2025-09-22,36.060001373291016,36.43000030517578,34.400001525878906,35.04999923706055,987100.0,,,,,
2025-09-23,36.59999847412109,37.75,36.02000045776367,36.09000015258789,805200.0,,,,,
2025-09-24,35.720001220703125,36.91999816894531,35.15999984741211,36.59999847412109,751900.0,,,,,
2025-09-25,34.650001525878906,35.400001525878906,34.0,35.0099983215332,805400.0,,,,,
2025-09-26,34.189998626708984,34.88999938964844,33.900001525878906,34.31999969482422,658200.0,,,,,
2025-09-29,35.369998931884766,36.59000015258789,34.41999816894531,34.5,1201700.0,,,,,
2025-09-30,36.38999938964844,36.68000030517578,35.68000030517578,36.0,1168900.0,,,,,
2025-10-01,39.15999984741211,39.18000030517578,35.38999938964844,35.95000076293945,1559000.0,,,,,
2025-10-02,40.27000045776367,40.59999847412109,38.65999984741211,39.18000030517578,1382900.0,,,,,
2025-10-03,42.130001068115234,42.22999954223633,39.79999923706055,40.459999084472656,1379700.0,,,,,
2025-10-06,44.7400016784668,45.52999877929688,42.56999969482422,42.720001220703125,2264500.0,,,,,
2025-10-07,43.72999954223633,46.02000045776367,42.59000015258789,44.5,1792400.0,,,,,
2025-10-08,45.52999877929688,46.5,44.09000015258789,44.459999084472656,1395900.0,,,,,
2025-10-09,47.060001373291016,47.31999969482422,45.20000076293945,45.25,1027200.0,,,,,
2025-10-10,43.38999938964844,47.43999862670898,43.0,47.18000030517578,1353100.0,,,,,
2025-10-13,44.29999923706055,45.880001068115234,44.2400016784668,45.0,830600.0,,,,,
2025-10-14,43.310001373291016,43.84000015258789,41.02000045776367,42.970001220703125,1005100.0,,,,,
2025-10-15,44.56999969482422,46.04999923706055,44.0099983215332,45.16999816894531,868000.0,,,,,
2025-10-16,44.27999877929688,45.33000183105469,43.630001068115234,44.88999938964844,798000.0,,,,,
2025-10-17,43.560001373291016,45.15999984741211,42.84000015258789,43.29999923706055,749700.0,,,,,
2025-10-20,,,,,,44.4900016784668,45.939998626708984,44.2400016784668,44.630001068115234,695300.0
2025-10-21,,,,,,44.959999084472656,46.54999923706055,43.7400016784668,44.279998779296875,846900.0
2025-10-22,,,,,,42.060001373291016,44.54999923706055,40.5,44.5099983215332,1153300.0
2025-10-23,,,,,,44.060001373291016,46.75,42.09000015258789,42.310001373291016,2203600.0
2025-10-24,,,,,,45.27000045776367,45.720001220703125,44.0,45.029998779296875,818800.0
2025-10-27,,,,,,42.630001068115234,46.38999938964844,41.5,46.369998931884766,1193400.0
2025-10-28,,,,,,41.790000915527344,43.33000183105469,41.459999084472656,42.56999969482422,626200.0
2025-10-29,,,,,,41.540000915527344,42.97999954223633,41.060001373291016,42.22999954223633,541500.0
2025-10-30,,,,,,50.779998779296875,54.56999969482422,41.2599983215332,41.29999923706055,5594400.0
2025-10-31,,,,,,54.40999984741211,55.779998779296875,48.650001525878906,49.25,2941000.0
2025-11-03,,,,,,50.380001068115234,54.70000076293945,50.209999084472656,54.349998474121094,1584200.0
2025-11-04,,,,,,46.91999816894531,50.0099983215332,46.66999816894531,49.0,1200300.0
2025-11-05,,,,,,51.130001068115234,51.560001373291016,46.5,47.150001525878906,1967000.0
2025-11-06,,,,,,48.25,50.79999923706055,47.70000076293945,50.79999923706055,1112400.0
2025-11-07,,,,,,50.47999954223633,51.2400016784668,47.25,48.91999816894531,1284000.0
2025-11-10,,,,,,57.58000183105469,60.400001525878906,52.880001068115234,53.290000915527344,2172500.0
2025-11-11,,,,,,59.91999816894531,59.939998626708984,56.5099983215332,57.4900016784668,1152900.0
2025-11-12,,,,,,64.37999725341797,65.5199966430664,60.08000183105469,60.5099983215332,2295800.0
2025-11-13,,,,,,63.18000030517578,65.05000305175781,60.65999984741211,63.209999084472656,1032500.0
2025-11-14,,,,,,62.95000076293945,65.11000061035156,59.84000015258789,60.84000015258789,989700.0
2025-11-17,,,,,,59.189998626708984,62.439998626708984,57.349998474121094,62.0,1195500.0
2025-11-18,,,,,,60.439998626708984,61.790000915527344,57.369998931884766,58.380001068115234,956900.0
2025-11-19,,,,,,59.470001220703125,63.189998626708984,58.56999969482422,60.630001068115234,706300.0
2025-11-20,,,,,,56.65999984741211,62.16999816894531,56.20000076293945,60.959999084472656,938200.0
2025-11-21,,,,,,56.79999923706055,57.18000030517578,53.869998931884766,56.43000030517578,989200.0
2025-11-24,,,,,,59.88999938964844,60.88999938964844,57.279998779296875,58.0,915200.0
2025-11-25,,,,,,60.88999938964844,61.81999969482422,58.689998626708984,59.959999084472656,654200.0
2025-11-26,,,,,,61.040000915527344,62.68000030517578,60.15999984741211,61.119998931884766,628500.0
2025-11-28,,,,,,60.75,61.04999923706055,59.63999938964844,61.0,268700.0
2025-12-01,,,,,,60.119998931884766,60.349998474121094,58.02000045776367,59.529998779296875,524000.0
2025-12-02,,,,,,61.16999816894531,62.33000183105469,59.560001373291016,60.45000076293945,653300.0
2025-12-03,,,,,,65.16000366210938,65.44999694824219,59.9900016784668,61.7400016784668,1016000.0
2025-12-04,,,,,,68.29000091552734,68.98999786376953,64.5,65.19999694824219,987000.0
2025-12-05,,,,,,68.4800033569336,70.83000183105469,67.80000305175781,68.58999633789062,1019600.0
2025-12-08,,,,,,67.80000305175781,70.0,66.68000030517578,69.0,738200.0
2025-12-09,,,,,,68.23999786376953,69.7300033569336,66.68000030517578,67.5,526900.0
2025-12-10,,,,,,70.27999877929688,71.83999633789062,67.69000244140625,68.37999725341797,849500.0
2025-12-11,,,,,,73.68000030517578,74.77999877929688,70.0,70.93000030517578,850400.0
2025-12-12,,,,,,73.01000213623047,74.87999725341797,70.80999755859375,73.16000366210938,746200.0
2025-12-15,,,,,,69.05000305175781,74.18000030517578,68.5,73.87999725341797,747700.0
2025-12-16,,,,,,63.70000076293945,68.80000305175781,62.810001373291016,67.75,1189300.0
2025-12-17,,,,,,56.90999984741211,65.0,55.81999969482422,64.0,1446500.0
2025-12-18,,,,,,58.63999938964844,59.5099983215332,56.5,58.34000015258789,747600.0
2025-12-19,,,,,,62.25,62.7400016784668,59.0,59.220001220703125,1235100.0
2025-12-22,,,,,,66.62999725341797,67.5999984741211,62.959999084472656,63.119998931884766,690200.0
2025-12-23,,,,,,63.48500061035156,65.78369903564453,61.689998626708984,65.01000213623047,195055.0
