Date,Close,High,Low,Open,Volume,"('Close', 'CAT')","('High', 'CAT')","('Low', 'CAT')","('Open', 'CAT')","('Volume', 'CAT')"
2025-07-15,403.1631164550781,407.2581007446578,401.5490037623018,404.7771987416626,2167000.0,,,,,
2025-07-16,411.373046875,411.56235583234985,401.8479420569246,403.5218029792039,3242100.0,,,,,
2025-07-17,416.5440979003906,418.3674052234703,411.37303839556506,413.3457921539476,2444700.0,,,,,
2025-07-18,412.1999816894531,418.36739109629696,410.6556512331509,417.171789248054,2526600.0,,,,,
2025-07-21,410.0700073242188,417.4299926757813,409.8399963378906,417.2200012207031,1833300.0,,,,,
2025-07-22,417.1900024414063,418.5199890136719,410.3800048828125,410.3800048828125,2185000.0,,,,,
2025-07-23,427.5899963378906,428.1600036621094,419.4500122070313,420.0,3254900.0,,,,,
2025-07-24,429.5199890136719,430.1600036621094,424.5,427.0400085449219,2511400.0,,,,,
2025-07-25,433.75,434.8699951171875,428.6199951171875,429.6900024414063,2218400.0,,,,,
2025-07-28,432.9400024414063,436.3999938964844,431.1199951171875,431.25,2550300.0,,,,,
2025-07-29,430.0499877929688,435.2099914550781,424.7999877929688,434.5499877929688,2383700.0,,,,,
2025-07-30,434.1199951171875,436.8299865722656,426.4299926757813,430.0,3172600.0,,,,,
2025-07-31,438.0199890136719,441.1499938964844,433.6799926757813,434.1300048828125,4116400.0,,,,,
2025-08-01,428.6900024414063,430.8599853515625,421.2900085449219,426.9700012207031,4027300.0,,,,,
2025-08-04,433.7000122070313,436.8900146484375,429.989990234375,430.8599853515625,4059500.0,,,,,
2025-08-05,434.2300109863281,439.739990234375,426.5700073242188,427.6499938964844,4329900.0,,,,,
2025-08-06,427.7200012207031,434.7099914550781,425.5400085449219,433.3399963378906,2630800.0,,,,,
2025-08-07,417.1199951171875,427.3299865722656,409.9599914550781,426.8399963378906,4261100.0,,,,,
2025-08-08,416.5199890136719,421.8999938964844,415.760009765625,420.5199890136719,2965200.0,,,,,
2025-08-11,408.5400085449219,418.2900085449219,406.7999877929688,416.9800109863281,3416000.0,,,,,
2025-08-12,412.7099914550781,418.1900024414063,409.6400146484375,411.0,2765100.0,,,,,
2025-08-13,413.7000122070313,415.5400085449219,410.5400085449219,415.1799926757813,4403000.0,,,,,
2025-08-14,417.5,419.239990234375,407.0,409.2999877929688,3676000.0,,,,,
2025-08-15,407.7900085449219,416.55999755859375,407.1000061035156,415.7200012207031,3107400.0,,,,,
2025-08-18,412.6400146484375,413.1400146484375,405.4599914550781,407.0,3185200.0,,,,,
2025-08-19,416.0899963378906,421.8800048828125,414.05999755859375,419.30999755859375,3543600.0,,,,,
2025-08-20,420.5899963378906,421.9200134277344,412.0499877929688,414.7999877929688,4060200.0,,,,,
2025-08-21,417.8900146484375,420.5799865722656,414.1600036621094,419.9299926757813,2504300.0,,,,,
2025-08-22,435.6700134277344,437.8399963378906,420.0499877929688,421.6099853515625,3785100.0,,,,,
2025-08-25,432.2999877929688,436.8999938964844,432.1700134277344,435.0,1857900.0,,,,,
2025-08-26,431.260009765625,432.1900024414063,427.239990234375,431.3999938964844,2792200.0,,,,,
2025-08-27,432.6700134277344,435.05999755859375,428.9500122070313,429.7300109863281,1970900.0,,,,,
2025-08-28,434.9100036621094,435.9800109863281,432.6300048828125,434.9100036621094,1651700.0,,,,,
2025-08-29,419.0400085449219,428.1000061035156,414.3699951171875,425.4100036621094,3673800.0,,,,,
2025-09-02,416.0499877929688,417.2099914550781,410.5199890136719,413.9100036621094,2329500.0,,,,,
2025-09-03,415.1199951171875,418.1300048828125,411.3699951171875,418.1300048828125,1496700.0,,,,,
2025-09-04,420.2200012207031,420.7900085449219,414.2900085449219,415.80999755859375,1634600.0,,,,,
2025-09-05,423.0799865722656,424.8999938964844,417.9100036621094,420.8399963378906,1843200.0,,,,,
2025-09-08,422.7799987792969,423.9100036621094,416.7799987792969,422.6499938964844,1876700.0,,,,,
2025-09-09,418.0899963378906,423.5499877929688,416.4400024414063,423.1600036621094,1710700.0,,,,,
2025-09-10,422.9100036621094,426.5,419.5,419.8200073242188,2221000.0,,,,,
2025-09-11,431.3800048828125,435.7900085449219,423.3200073242188,423.9200134277344,2737900.0,,,,,
2025-09-12,431.5199890136719,432.6099853515625,427.75,429.05999755859375,2341800.0,,,,,
2025-09-15,435.9400024414063,438.75,430.6099853515625,433.8299865722656,2255800.0,,,,,
2025-09-16,440.6700134277344,440.7999877929688,434.2799987792969,436.1300048828125,2366300.0,,,,,
2025-09-17,450.6600036621094,452.3399963378906,443.0,445.0,4512200.0,,,,,
2025-09-18,466.9599914550781,467.7099914550781,448.8699951171875,450.9599914550781,4331900.0,,,,,
2025-09-19,466.5400085449219,472.1199951171875,462.7099914550781,470.260009765625,5069300.0,,,,,
2025-09-22,472.1000061035156,473.239990234375,459.6099853515625,467.30999755859375,3180000.0,,,,,
2025-09-23,471.260009765625,485.3399963378906,468.1900024414063,473.260009765625,3856600.0,,,,,
2025-09-24,469.7900085449219,476.5199890136719,468.6300048828125,472.7000122070313,2776700.0,,,,,
2025-09-25,463.7200012207031,468.0,459.5799865722656,464.7099914550781,2979200.0,,,,,
2025-09-26,465.760009765625,468.4500122070313,462.3800048828125,465.4800109863281,2329000.0,,,,,
2025-09-29,471.6099853515625,472.489990234375,467.4599914550781,468.0799865722656,2892100.0,,,,,
2025-09-30,477.1499938964844,477.4400024414063,470.239990234375,471.6199951171875,2315300.0,,,,,
2025-10-01,480.8200073242188,483.9299926757813,471.1400146484375,474.010009765625,2964700.0,,,,,
2025-10-02,490.5700073242188,495.9800109863281,484.1900024414063,486.8599853515625,2648600.0,,,,,
2025-10-03,497.8500061035156,504.4800109863281,492.5299987792969,493.25,2996500.0,,,,,
2025-10-06,495.3800048828125,505.5899963378906,493.0400085449219,500.4200134277344,2629200.0,,,,,
2025-10-07,486.7099914550781,498.3800048828125,483.5499877929688,497.9299926757813,2135400.0,,,,,
2025-10-08,502.1199951171875,509.4800109863281,489.3399963378906,490.989990234375,3959400.0,,,,,
2025-10-09,500.3599853515625,506.5299987792969,497.1400146484375,504.05999755859375,3113900.0,,,,,
2025-10-10,491.2999877929688,511.5,491.2999877929688,503.1199951171875,3889100.0,,,,,
2025-10-13,504.760009765625,506.3800048828125,495.4500122070313,502.1499938964844,2618400.0,,,,,
2025-10-14,527.469970703125,531.5599975585938,499.010009765625,500.5799865722656,5459800.0,,,,,
2025-10-15,534.0499877929688,538.4500122070312,527.2100219726562,534.2000122070312,3447100.0,,,,,
2025-10-16,540.9600219726562,544.989990234375,534.7000122070312,538.0599975585938,3463100.0,,,,,
2025-10-17,527.0800170898438,542.2100219726562,526.969970703125,537.3800048828125,2814100.0,,,,,
2025-10-20,,,,,,531.1799926757812,534.2000122070312,526.9400024414062,529.5599975585938,2170800.0
2025-10-21,,,,,,524.6500244140625,533.3800048828125,522.0399780273438,525.0700073242188,2259100.0
2025-10-22,,,,,,513.9099731445312,525.7999877929688,510.2099914550781,525.72998046875,4149000.0
2025-10-23,,,,,,520.5,522.8900146484375,513.010009765625,518.3300170898438,2619400.0
2025-10-24,,,,,,522.72998046875,527.22998046875,521.02001953125,522.8599853515625,2392000.0
2025-10-27,,,,,,527.0700073242188,529.469970703125,521.4299926757812,527.0499877929688,2493800.0
2025-10-28,,,,,,524.469970703125,530.2899780273438,521.6699829101562,525.9600219726562,2775400.0
2025-10-29,,,,,,585.489990234375,596.2100219726562,558.0,558.1799926757812,6948500.0
2025-10-30,,,,,,583.1500244140625,593.77001953125,575.77001953125,577.8900146484375,2574800.0
2025-10-31,,,,,,577.260009765625,587.0499877929688,571.3499755859375,584.030029296875,2974800.0
2025-11-03,,,,,,570.5900268554688,576.219970703125,565.3900146484375,575.9299926757812,2439400.0
2025-11-04,,,,,,547.5800170898438,566.5,545.2000122070312,565.0,3440700.0
2025-11-05,,,,,,569.1500244140625,574.010009765625,550.3599853515625,551.9400024414062,2701300.0
2025-11-06,,,,,,569.780029296875,583.989990234375,564.22998046875,573.2000122070312,2245800.0
2025-11-07,,,,,,563.0999755859375,565.5800170898438,550.3300170898438,563.5499877929688,2320100.0
2025-11-10,,,,,,570.8499755859375,574.1799926757812,561.510009765625,570.0,1829900.0
2025-11-11,,,,,,567.9299926757812,570.4500122070312,560.260009765625,568.719970703125,1517400.0
2025-11-12,,,,,,573.02001953125,581.27001953125,570.5,570.5,2645100.0
2025-11-13,,,,,,553.5499877929688,576.8200073242188,544.6300048828125,572.77001953125,3458700.0
2025-11-14,,,,,,554.030029296875,558.3099975585938,541.0,548.9600219726562,2764500.0
2025-11-17,,,,,,552.0499877929688,561.5900268554688,547.5700073242188,552.5900268554688,1941100.0
2025-11-18,,,,,,546.8800048828125,551.5700073242188,538.0499877929688,543.3499755859375,1918600.0
2025-11-19,,,,,,553.1099853515625,560.9099731445312,547.6400146484375,550.0,1880900.0
2025-11-20,,,,,,546.1300048828125,568.8699951171875,541.0,565.9500122070312,3195000.0
2025-11-21,,,,,,550.4299926757812,554.989990234375,537.0800170898438,545.8200073242188,2921600.0
2025-11-24,,,,,,559.5999755859375,565.739990234375,550.6699829101562,552.1300048828125,4653500.0
2025-11-25,,,,,,566.6099853515625,567.1400146484375,547.5499877929688,564.5900268554688,3105100.0
2025-11-26,,,,,,573.72998046875,574.8800048828125,566.02001953125,566.6099853515625,1995100.0
2025-11-28,,,,,,575.760009765625,577.3599853515625,572.4000244140625,573.7899780273438,1019500.0
2025-12-01,,,,,,568.0599975585938,575.5900268554688,567.0,570.4099731445312,1764500.0
2025-12-02,,,,,,582.469970703125,585.5599975585938,569.0599975585938,571.3300170898438,2749500.0
2025-12-03,,,,,,591.489990234375,593.239990234375,562.2100219726562,581.4000244140625,2545700.0
2025-12-04,,,,,,599.1500244140625,602.719970703125,587.0,590.1799926757812,2313600.0
2025-12-05,,,,,,603.1699829101562,607.0,597.739990234375,604.0,2177300.0
2025-12-08,,,,,,596.5,604.8499755859375,591.9299926757812,604.6599731445312,1822500.0
2025-12-09,,,,,,594.3599853515625,599.989990234375,592.22998046875,593.0499877929688,1755300.0
2025-12-10,,,,,,615.3499755859375,617.22998046875,598.6900024414062,600.1300048828125,2797900.0
2025-12-11,,,,,,625.6099853515625,626.8099975585938,604.260009765625,610.4500122070312,2779500.0
2025-12-12,,,,,,597.8900146484375,627.5,595.780029296875,626.0,4581100.0
2025-12-15,,,,,,589.760009765625,604.1500244140625,587.8900146484375,602.530029296875,3968600.0
2025-12-16,,,,,,588.9299926757812,598.6599731445312,586.280029296875,590.7000122070312,2319400.0
2025-12-17,,,,,,561.8900146484375,591.0,557.4600219726562,587.5900268554688,3753300.0
2025-12-18,,,,,,565.8300170898438,574.6599731445312,561.9099731445312,568.5,2193000.0
2025-12-19,,,,,,576.219970703125,581.72998046875,570.3300170898438,572.6900024414062,5355600.0
2025-12-22,,,,,,582.4099731445312,585.7899780273438,575.6900024414062,584.489990234375,2233100.0
2025-12-23,,,,,,585.6339721679688,586.030029296875,580.5,580.5,166260.0
