Date,Close,High,Low,Open,Volume,"('Close', 'SHLS')","('High', 'SHLS')","('Low', 'SHLS')","('Open', 'SHLS')","('Volume', 'SHLS')"
2025-07-15,5.829999923706055,6.039999961853027,5.800000190734863,5.869999885559082,2910500.0,,,,,
2025-07-16,5.809999942779541,5.900000095367432,5.710000038146973,5.900000095367432,2686500.0,,,,,
2025-07-17,5.699999809265137,6.0,5.639999866485596,5.949999809265137,4134700.0,,,,,
2025-07-18,5.519999980926514,5.769999980926514,5.429999828338623,5.769999980926514,4908000.0,,,,,
2025-07-21,5.639999866485596,5.760000228881836,5.574999809265137,5.650000095367432,3928100.0,,,,,
2025-07-22,6.0,6.15500020980835,5.670000076293945,5.690000057220459,5475800.0,,,,,
2025-07-23,5.809999942779541,6.0320000648498535,5.760000228881836,6.0,4075600.0,,,,,
2025-07-24,5.610000133514404,5.800000190734863,5.510000228881836,5.800000190734863,3116100.0,,,,,
2025-07-25,5.840000152587891,5.960000038146973,5.610000133514404,5.650000095367432,3533400.0,,,,,
2025-07-28,5.829999923706055,5.945000171661377,5.789999961853027,5.849999904632568,3256600.0,,,,,
2025-07-29,5.579999923706055,5.875,5.514999866485596,5.875,2636200.0,,,,,
2025-07-30,5.389999866485596,5.619999885559082,5.309999942779541,5.599999904632568,3586400.0,,,,,
2025-07-31,5.389999866485596,5.480000019073486,5.309999942779541,5.360000133514404,3459300.0,,,,,
2025-08-01,5.159999847412109,5.400000095367432,5.150000095367432,5.349999904632568,2926900.0,,,,,
2025-08-04,5.380000114440918,5.440000057220459,5.139999866485596,5.190000057220459,6377100.0,,,,,
2025-08-05,4.670000076293945,5.809999942779541,4.650000095367432,5.800000190734863,11392600.0,,,,,
2025-08-06,4.619999885559082,4.869999885559082,4.539999961853027,4.610000133514404,5828800.0,,,,,
2025-08-07,4.769999980926514,5.184999942779541,4.739999771118164,5.010000228881836,7217600.0,,,,,
2025-08-08,4.71999979019165,4.980000019073486,4.699999809265137,4.869999885559082,5865600.0,,,,,
2025-08-11,4.460000038146973,4.789999961853027,4.449999809265137,4.699999809265137,4937700.0,,,,,
2025-08-12,4.619999885559082,4.775000095367432,4.429999828338623,4.460000038146973,6326400.0,,,,,
2025-08-13,4.880000114440918,5.010000228881836,4.630000114440918,4.710000038146973,7004000.0,,,,,
2025-08-14,4.590000152587891,4.800000190734863,4.449999809265137,4.739999771118164,7935700.0,,,,,
2025-08-15,5.190000057220459,5.369999885559082,4.573999881744385,4.639999866485596,9895400.0,,,,,
2025-08-18,6.039999961853027,6.070000171661377,5.400000095367432,5.400000095367432,9461100.0,,,,,
2025-08-19,6.130000114440918,6.260000228881836,5.909999847412109,6.039999961853027,5799000.0,,,,,
2025-08-20,6.150000095367432,6.300000190734863,5.920000076293945,6.130000114440918,5137700.0,,,,,
2025-08-21,5.760000228881836,6.139999866485596,5.71999979019165,6.110000133514404,4236600.0,,,,,
2025-08-22,6.480000019073486,6.494999885559082,5.71999979019165,5.800000190734863,4152400.0,,,,,
2025-08-25,6.800000190734863,6.820000171661377,6.269999980926514,6.480000019073486,5591300.0,,,,,
2025-08-26,6.840000152587891,7.130000114440918,6.670000076293945,6.789999961853027,6088500.0,,,,,
2025-08-27,6.5,6.840000152587891,6.480000019073486,6.820000171661377,6611300.0,,,,,
2025-08-28,6.590000152587891,6.710000038146973,6.420000076293945,6.559999942779541,2114100.0,,,,,
2025-08-29,6.510000228881836,6.664999961853027,6.425000190734863,6.570000171661377,2362500.0,,,,,
2025-09-02,6.71999979019165,6.730000019073486,6.25,6.309999942779541,5156300.0,,,,,
2025-09-03,6.78000020980835,7.460000038146973,6.699999809265137,6.730000019073486,10280200.0,,,,,
2025-09-04,7.150000095367432,7.289999961853027,6.619999885559082,6.75,5482500.0,,,,,
2025-09-05,7.15500020980835,7.619999885559082,6.945000171661377,7.25,9111900.0,,,,,
2025-09-08,7.139999866485596,7.315000057220459,6.989999771118164,7.300000190734863,5215200.0,,,,,
2025-09-09,6.650000095367432,7.202000141143799,6.639999866485596,7.199999809265137,3700300.0,,,,,
2025-09-10,6.880000114440918,6.929999828338623,6.619999885559082,6.639999866485596,6424200.0,,,,,
2025-09-11,6.920000076293945,7.074999809265137,6.829999923706055,6.889999866485596,3521700.0,,,,,
2025-09-12,6.880000114440918,6.974999904632568,6.474999904632568,6.804999828338623,3491800.0,,,,,
2025-09-15,7.079999923706055,7.260000228881836,6.889999866485596,6.980000019073486,4347000.0,,,,,
2025-09-16,7.110000133514404,7.375,7.03000020980835,7.099999904632568,4864900.0,,,,,
2025-09-17,7.230000019073486,7.425000190734863,7.03000020980835,7.139999866485596,4958700.0,,,,,
2025-09-18,7.550000190734863,7.579999923706055,7.03000020980835,7.300000190734863,5951800.0,,,,,
2025-09-19,7.289999961853027,7.760000228881836,7.25,7.585000038146973,7029100.0,,,,,
2025-09-22,7.510000228881836,7.519999980926514,7.105000019073486,7.269999980926514,3366900.0,,,,,
2025-09-23,7.199999809265137,7.75,7.144000053405762,7.539999961853027,3244800.0,,,,,
2025-09-24,7.699999809265137,8.199999809265137,7.260000228881836,7.300000190734863,6784200.0,,,,,
2025-09-25,7.579999923706055,7.679999828338623,7.0,7.5,5767600.0,,,,,
2025-09-26,7.659999847412109,7.820000171661377,7.429999828338623,7.599999904632568,3073700.0,,,,,
2025-09-29,7.5,7.920000076293945,7.460000038146973,7.800000190734863,4819100.0,,,,,
2025-09-30,7.409999847412109,7.710000038146973,7.300000190734863,7.372000217437744,3442800.0,,,,,
2025-10-01,7.929999828338623,7.940000057220459,7.489999771118164,7.5,4086400.0,,,,,
2025-10-02,8.90999984741211,9.220000267028809,8.354999542236328,8.930000305175781,12067800.0,,,,,
2025-10-03,8.5,9.140000343322754,8.399999618530273,9.005000114440918,9290600.0,,,,,
2025-10-06,8.739999771118164,8.895000457763672,8.479999542236328,8.65999984741211,6312300.0,,,,,
2025-10-07,8.539999961853027,8.925000190734863,8.430000305175781,8.8100004196167,3833700.0,,,,,
2025-10-08,8.84000015258789,9.050000190734863,8.550000190734863,8.600000381469727,4448200.0,,,,,
2025-10-09,9.0,9.4399995803833,8.694999694824219,8.84000015258789,7883700.0,,,,,
2025-10-10,8.760000228881836,9.420000076293944,8.675000190734863,9.199999809265137,11806300.0,,,,,
2025-10-13,9.25,9.4399995803833,8.904999732971191,9.079999923706056,9537700.0,,,,,
2025-10-14,10.130000114440918,10.635000228881836,8.789999961853027,9.119999885559082,9954600.0,,,,,
2025-10-15,10.850000381469728,11.3100004196167,9.970000267028809,11.3100004196167,11724100.0,,,,,
2025-10-16,10.130000114440918,10.975000381469728,10.109999656677246,10.770000457763672,10437900.0,,,,,
2025-10-17,9.949999809265137,10.140000343322754,9.571000099182127,9.890000343322754,17710000.0,,,,,
2025-10-20,,,,,,10.539999961853027,10.75,10.145000457763672,10.145000457763672,4978300.0
2025-10-21,,,,,,10.479999542236328,10.78499984741211,10.279999732971191,10.520000457763672,5683400.0
2025-10-22,,,,,,9.9399995803833,10.710000038146973,9.5649995803833,10.710000038146973,7494800.0
2025-10-23,,,,,,10.324999809265137,10.430000305175781,9.899999618530273,9.920000076293945,6798000.0
2025-10-24,,,,,,10.75,11.045000076293945,10.380000114440918,10.890000343322754,8647200.0
2025-10-27,,,,,,10.539999961853027,11.029999732971191,10.414999961853027,11.029999732971191,4471800.0
2025-10-28,,,,,,10.529999732971191,10.760000228881836,10.25,10.510000228881836,5581800.0
2025-10-29,,,,,,10.619999885559082,11.359999656677246,10.539999961853027,10.675000190734863,7618300.0
2025-10-30,,,,,,10.140000343322754,10.539999961853027,10.039999961853027,10.350000381469727,5679100.0
2025-10-31,,,,,,10.510000228881836,10.539999961853027,10.170000076293945,10.170000076293945,4743900.0
2025-11-03,,,,,,10.34000015258789,10.824999809265137,10.300000190734863,10.600000381469727,8004900.0
2025-11-04,,,,,,9.239999771118164,10.289999961853027,8.635000228881836,9.149999618530273,14353500.0
2025-11-05,,,,,,9.329999923706055,9.765000343322754,9.100000381469727,9.34000015258789,8762900.0
2025-11-06,,,,,,9.149999618530273,10.024999618530273,9.119999885559082,9.329999923706055,6287300.0
2025-11-07,,,,,,9.079999923706055,9.09000015258789,8.579999923706055,8.880000114440918,4658100.0
2025-11-10,,,,,,9.390000343322754,9.989999771118164,9.300000190734863,9.539999961853027,5186100.0
2025-11-11,,,,,,8.930000305175781,9.390000343322754,8.510000228881836,9.350000381469727,6605200.0
2025-11-12,,,,,,8.930000305175781,9.100000381469727,8.192000389099121,9.050000190734863,8853500.0
2025-11-13,,,,,,8.079999923706055,8.890000343322754,8.03499984741211,8.84000015258789,4506500.0
2025-11-14,,,,,,8.395000457763672,8.475000381469727,7.650000095367432,7.800000190734863,5523900.0
2025-11-17,,,,,,7.949999809265137,8.520000457763672,7.864999771118164,8.289999961853027,4351900.0
2025-11-18,,,,,,7.980000019073486,8.239999771118164,7.760000228881836,7.789999961853027,5476000.0
2025-11-19,,,,,,8.09000015258789,8.390000343322754,8.0,8.020000457763672,4083700.0
2025-11-20,,,,,,7.460000038146973,8.489999771118164,7.429999828338623,8.390000343322754,5165000.0
2025-11-21,,,,,,7.820000171661377,7.84499979019165,7.239999771118164,7.5,6503500.0
2025-11-24,,,,,,7.760000228881836,7.909999847412109,7.670000076293945,7.849999904632568,3509200.0
2025-11-25,,,,,,8.119999885559082,8.175000190734863,7.584000110626221,7.829999923706055,3482100.0
2025-11-26,,,,,,8.170000076293945,8.28499984741211,7.945000171661377,8.180000305175781,3504500.0
2025-11-28,,,,,,8.390000343322754,8.420000076293945,8.010000228881836,8.1899995803833,2011700.0
2025-12-01,,,,,,7.829999923706055,8.154999732971191,7.804999828338623,8.149999618530273,3590900.0
2025-12-02,,,,,,7.820000171661377,7.986999988555908,7.764999866485596,7.960000038146973,3453700.0
2025-12-03,,,,,,7.610000133514404,7.809999942779541,7.489999771118164,7.800000190734863,3412000.0
2025-12-04,,,,,,7.929999828338623,8.010000228881836,7.510000228881836,7.539999961853027,2908500.0
2025-12-05,,,,,,8.029999732971191,8.135000228881836,7.800000190734863,7.869999885559082,3532300.0
2025-12-08,,,,,,8.020000457763672,8.168000221252441,7.684999942779541,8.029999732971191,3628000.0
2025-12-09,,,,,,8.079999923706055,8.3100004196167,7.929999828338623,7.980000019073486,2701600.0
2025-12-10,,,,,,8.600000381469727,8.920000076293945,7.980000019073486,8.079999923706055,5685300.0
2025-12-11,,,,,,9.59000015258789,9.760000228881836,8.3100004196167,8.449999809265137,6685900.0
2025-12-12,,,,,,8.850000381469727,9.579999923706055,8.300000190734863,9.520000457763672,7388400.0
2025-12-15,,,,,,8.670000076293945,9.024999618530273,8.619999885559082,9.024999618530273,3933500.0
2025-12-16,,,,,,8.539999961853027,8.619000434875488,7.874000072479248,7.874000072479248,4891700.0
2025-12-17,,,,,,8.420000076293945,8.869999885559082,8.25,8.5600004196167,4603200.0
2025-12-18,,,,,,8.640000343322754,8.90999984741211,8.50100040435791,8.710000038146973,3590700.0
2025-12-19,,,,,,8.960000038146973,9.03499984741211,8.595000267028809,8.640000343322754,5843900.0
2025-12-22,,,,,,9.319999694824219,9.59000015258789,8.944999694824219,9.074999809265137,3697000.0
2025-12-23,,,,,,9.09000015258789,9.300000190734863,8.970000267028809,9.210000038146973,479642.0
