Date,Close,High,Low,Open,Volume,"('Close', 'NIXX')","('High', 'NIXX')","('Low', 'NIXX')","('Open', 'NIXX')","('Volume', 'NIXX')"
2025-07-16,2.109999895095825,2.1456000804901123,2.069999933242798,2.140000104904175,116200.0,,,,,
2025-07-17,2.140000104904175,2.2074999809265137,2.0901999473571777,2.109999895095825,195800.0,,,,,
2025-07-18,2.049999952316284,2.109999895095825,2.009999990463257,2.0799999237060547,177400.0,,,,,
2025-07-21,2.049999952316284,2.0999999046325684,2.0172998905181885,2.059999942779541,103600.0,,,,,
2025-07-22,2.039999961853028,2.0999999046325684,1.950000047683716,2.049999952316284,119600.0,,,,,
2025-07-23,2.0,2.049999952316284,1.9600000381469729,2.049999952316284,66800.0,,,,,
2025-07-24,1.9700000286102293,2.0,1.9205000400543213,1.9700000286102293,117100.0,,,,,
2025-07-25,1.9600000381469729,1.9900000095367432,1.919999957084656,1.982499957084656,59800.0,,,,,
2025-07-28,1.899999976158142,2.009999990463257,1.8650000095367432,1.9700000286102293,77400.0,,,,,
2025-07-29,1.6799999475479126,1.909999966621399,1.6649999618530271,1.899999976158142,292100.0,,,,,
2025-07-30,1.8049999475479128,1.885300040245056,1.7300000190734863,1.7300000190734863,341100.0,,,,,
2025-07-31,1.7050000429153442,1.8206000328063965,1.6799999475479126,1.7999999523162842,74700.0,,,,,
2025-08-01,1.6100000143051147,1.7100000381469729,1.6100000143051147,1.649999976158142,151500.0,,,,,
2025-08-04,1.7300000190734863,1.7400000095367432,1.6299999952316284,1.6299999952316284,92900.0,,,,,
2025-08-05,1.840000033378601,1.870000004768372,1.715000033378601,1.7200000286102295,137000.0,,,,,
2025-08-06,1.75,1.850000023841858,1.7200000286102295,1.840000033378601,178600.0,,,,,
2025-08-07,1.7400000095367432,1.8339999914169312,1.7100000381469729,1.7799999713897705,59800.0,,,,,
2025-08-08,1.7300000190734863,1.8102999925613403,1.7300000190734863,1.75,45800.0,,,,,
2025-08-11,1.7400000095367432,1.7896000146865845,1.7200000286102295,1.75,94500.0,,,,,
2025-08-12,1.8899999856948853,1.9299999475479128,1.7549999952316284,1.7848000526428225,205300.0,,,,,
2025-08-13,1.850000023841858,2.0299999713897705,1.8069000244140625,1.9600000381469729,442900.0,,,,,
2025-08-14,1.7699999809265137,1.876099944114685,1.659999966621399,1.8600000143051147,166600.0,,,,,
2025-08-15,1.649999976158142,1.7999999523162842,1.649999976158142,1.7200000286102295,192700.0,,,,,
2025-08-18,1.5800000429153442,1.690000057220459,1.5099999904632568,1.6699999570846558,154600.0,,,,,
2025-08-19,1.5499999523162842,1.659999966621399,1.5499999523162842,1.600000023841858,85200.0,,,,,
2025-08-20,1.5299999713897705,1.559999942779541,1.5,1.5399999618530271,83000.0,,,,,
2025-08-21,1.5199999809265137,1.559999942779541,1.5,1.5099999904632568,92500.0,,,,,
2025-08-22,1.5700000524520874,1.6200000047683716,1.5199999809265137,1.5199999809265137,128200.0,,,,,
2025-08-25,1.4550000429153442,1.6299999952316284,1.440000057220459,1.5700000524520874,187900.0,,,,,
2025-08-26,1.5299999713897705,1.5499999523162842,1.4500000476837158,1.5,152300.0,,,,,
2025-08-27,1.590000033378601,1.649999976158142,1.5399999618530271,1.5499999523162842,178900.0,,,,,
2025-08-28,1.809999942779541,1.8899999856948853,1.625,1.6299999952316284,704500.0,,,,,
2025-08-29,1.7000000476837158,1.830000042915344,1.6799999475479126,1.830000042915344,171900.0,,,,,
2025-09-02,1.659999966621399,1.75,1.6100000143051147,1.7100000381469729,137600.0,,,,,
2025-09-03,1.600000023841858,1.7022000551223757,1.5800000429153442,1.6399999856948853,103000.0,,,,,
2025-09-04,1.6399999856948853,1.6993999481201172,1.6100000143051147,1.6100000143051147,166500.0,,,,,
2025-09-05,1.5800000429153442,1.649999976158142,1.5800000429153442,1.649999976158142,68400.0,,,,,
2025-09-08,1.590000033378601,1.6299999952316284,1.5499999523162842,1.6200000047683716,94500.0,,,,,
2025-09-09,1.649999976158142,1.649999976158142,1.5499999523162842,1.5700000524520874,63500.0,,,,,
2025-09-10,1.559999942779541,1.6799999475479126,1.559999942779541,1.6299999952316284,146400.0,,,,,
2025-09-11,1.6799999475479126,1.75,1.5700000524520874,1.5700000524520874,239200.0,,,,,
2025-09-12,1.7000000476837158,1.7300000190734863,1.6100000143051147,1.7000000476837158,191800.0,,,,,
2025-09-15,1.7799999713897705,1.7999999523162842,1.7000000476837158,1.7000000476837158,304500.0,,,,,
2025-09-16,1.850000023841858,1.9299999475479128,1.7699999809265137,1.7799999713897705,313300.0,,,,,
2025-09-17,1.7200000286102295,1.8899999856948853,1.7200000286102295,1.850000023841858,227100.0,,,,,
2025-09-18,1.6799999475479126,1.7999999523162842,1.6799999475479126,1.7699999809265137,186900.0,,,,,
2025-09-19,1.6799999475479126,1.7308000326156616,1.6699999570846558,1.7000000476837158,134400.0,,,,,
2025-09-22,1.600000023841858,1.6913000345230105,1.600000023841858,1.649999976158142,238800.0,,,,,
2025-09-23,1.5,1.6610000133514404,1.5,1.590000033378601,246200.0,,,,,
2025-09-24,1.5299999713897705,1.6119999885559082,1.5,1.5,89000.0,,,,,
2025-09-25,1.4800000190734863,1.5700000524520874,1.3949999809265137,1.5,425200.0,,,,,
2025-09-26,1.4700000286102295,1.496399998664856,1.409999966621399,1.4700000286102295,197300.0,,,,,
2025-09-29,1.434999942779541,1.5149999856948853,1.4299999475479126,1.5,82400.0,,,,,
2025-09-30,1.409999966621399,1.4600000381469729,1.3600000143051147,1.4600000381469729,148700.0,,,,,
2025-10-01,1.5499999523162842,1.5800000429153442,1.399999976158142,1.399999976158142,299600.0,,,,,
2025-10-02,1.6799999475479126,1.7799999713897705,1.600000023841858,1.600000023841858,370400.0,,,,,
2025-10-03,1.6200000047683716,1.75,1.600000023841858,1.6799999475479126,180800.0,,,,,
2025-10-06,1.6799999475479126,1.6799999475479126,1.5602999925613403,1.6399999856948853,170000.0,,,,,
2025-10-07,1.7000000476837158,1.7599999904632568,1.6299999952316284,1.659999966621399,321700.0,,,,,
2025-10-08,1.7799999713897705,1.850000023841858,1.7300000190734863,1.7599999904632568,342000.0,,,,,
2025-10-09,1.7000000476837158,1.7999999523162842,1.6799999475479126,1.7999999523162842,155100.0,,,,,
2025-10-10,1.840000033378601,1.8899999856948853,1.649999976158142,1.7100000381469729,959300.0,,,,,
2025-10-13,1.7799999713897705,1.919999957084656,1.7400000095367432,1.850000023841858,311700.0,,,,,
2025-10-14,1.8899999856948853,1.9700000286102293,1.7799999713897705,1.7799999713897705,588800.0,,,,,
2025-10-15,1.8200000524520876,1.8899999856948853,1.7599999904632568,1.8799999952316284,263700.0,,,,,
2025-10-16,1.7899999618530271,1.9600000381469729,1.75,1.840000033378601,860000.0,,,,,
2025-10-17,1.7300000190734863,1.8200000524520876,1.6799999475479126,1.7799999713897705,603600.0,,,,,
2025-10-20,,,,,,1.7200000286102295,1.809999942779541,1.6800999641418457,1.7300000190734863,407800.0
2025-10-21,,,,,,1.7699999809265137,1.8300000429153442,1.6552000045776367,1.7200000286102295,503500.0
2025-10-22,,,,,,1.6100000143051147,1.7474000453948975,1.5399999618530273,1.7400000095367432,558100.0
2025-10-23,,,,,,1.5700000524520874,1.6799999475479126,1.5299999713897705,1.6200000047683716,604100.0
2025-10-24,,,,,,1.5700000524520874,1.6475000381469727,1.5299999713897705,1.5700000524520874,579100.0
2025-10-27,,,,,,1.5399999618530273,1.6100000143051147,1.5,1.5800000429153442,384900.0
2025-10-28,,,,,,1.5,1.5800000429153442,1.4800000190734863,1.5399999618530273,296200.0
2025-10-29,,,,,,1.4700000286102295,1.5298999547958374,1.4299999475479126,1.4800000190734863,354200.0
2025-10-30,,,,,,1.3899999856948853,1.4711999893188477,1.3799999952316284,1.4500000476837158,536500.0
2025-10-31,,,,,,1.4299999475479126,1.4499000310897827,1.3799999952316284,1.3799999952316284,251800.0
2025-11-03,,,,,,1.3700000047683716,1.4591000080108643,1.350000023841858,1.4500000476837158,349700.0
2025-11-04,,,,,,1.4700000286102295,1.5,1.2599999904632568,1.3700000047683716,1605200.0
2025-11-05,,,,,,1.5299999713897705,1.534999966621399,1.4199999570846558,1.4600000381469727,693700.0
2025-11-06,,,,,,1.5,1.5199999809265137,1.4199999570846558,1.5199999809265137,491000.0
2025-11-07,,,,,,1.4199999570846558,1.4900000095367432,1.350000023841858,1.4600000381469727,428100.0
2025-11-10,,,,,,1.4299999475479126,1.4700000286102295,1.3799999952316284,1.4700000286102295,418100.0
2025-11-11,,,,,,1.3700000047683716,1.409999966621399,1.3350000381469727,1.409999966621399,213900.0
2025-11-12,,,,,,1.2899999618530273,1.3899999856948853,1.2799999713897705,1.3799999952316284,447600.0
2025-11-13,,,,,,1.2100000381469727,1.340000033378601,1.2000000476837158,1.2799999713897705,591000.0
2025-11-14,,,,,,1.1699999570846558,1.25,0.8999999761581421,1.090000033378601,775800.0
2025-11-17,,,,,,1.125,1.2372000217437744,1.1200000047683716,1.2100000381469727,387500.0
2025-11-18,,,,,,1.1200000047683716,1.179900050163269,1.080399990081787,1.1200000047683716,289400.0
2025-11-19,,,,,,1.1100000143051147,1.190000057220459,0.9947999715805054,1.1299999952316284,1023300.0
2025-11-20,,,,,,1.1100000143051147,1.1699999570846558,1.0499999523162842,1.1299999952316284,617600.0
2025-11-21,,,,,,1.100000023841858,1.1299999952316284,1.0299999713897705,1.090000033378601,537100.0
2025-11-24,,,,,,1.1299999952316284,1.149999976158142,1.059999942779541,1.100000023841858,363900.0
2025-11-25,,,,,,1.0800000429153442,1.1490999460220337,1.059999942779541,1.1200000047683716,289700.0
2025-11-26,,,,,,1.090000033378601,1.1200000047683716,1.059999942779541,1.100000023841858,330800.0
2025-11-28,,,,,,1.0700000524520874,1.100000023841858,1.0399999618530273,1.100000023841858,148900.0
2025-12-01,,,,,,0.9825000166893005,1.0849000215530396,0.9726999998092651,1.0399999618530273,557300.0
2025-12-02,,,,,,0.9204999804496765,1.0800000429153442,0.8873999714851379,0.9800000190734863,1155300.0
2025-12-03,,,,,,1.1399999856948853,1.149999976158142,0.9300000071525574,0.9300000071525574,3185200.0
2025-12-04,,,,,,1.149999976158142,1.2200000286102295,1.059999942779541,1.1399999856948853,813900.0
2025-12-05,,,,,,1.1100000143051147,1.149999976158142,1.0996999740600586,1.1299999952316284,303000.0
2025-12-08,,,,,,1.149999976158142,1.2000000476837158,1.0800000429153442,1.1100000143051147,468900.0
2025-12-09,,,,,,1.1799999475479126,1.2699999809265137,1.159999966621399,1.159999966621399,605200.0
2025-12-10,,,,,,1.2000000476837158,1.2400000095367432,1.159999966621399,1.2000000476837158,620200.0
2025-12-11,,,,,,1.2000000476837158,1.25,1.1799999475479126,1.190000057220459,294500.0
2025-12-12,,,,,,1.149999976158142,1.2100000381469727,1.1299999952316284,1.2100000381469727,406000.0
2025-12-15,,,,,,1.0700000524520874,1.149999976158142,1.0099999904632568,1.1200000047683716,542100.0
2025-12-16,,,,,,1.0700000524520874,1.0999000072479248,1.0399999618530273,1.0399999618530273,190900.0
2025-12-17,,,,,,1.090000033378601,1.149999976158142,1.0800000429153442,1.090000033378601,330600.0
2025-12-18,,,,,,1.059999942779541,1.141700029373169,1.059999942779541,1.090000033378601,363000.0
2025-12-19,,,,,,1.1100000143051147,1.1299999952316284,1.059999942779541,1.0700000524520874,308900.0
2025-12-22,,,,,,1.1200000047683716,1.1799999475479126,1.090000033378601,1.1200000047683716,168300.0
2025-12-23,,,,,,1.100000023841858,1.1399999856948853,1.0800000429153442,1.100000023841858,97842.0
