Date,Close,High,Low,Open,Volume,"('Close', 'NICE')","('High', 'NICE')","('Low', 'NICE')","('Open', 'NICE')","('Volume', 'NICE')"
2025-08-01,152.61000061035156,155.32000732421875,151.60000610351562,155.0,746000.0,,,,,
2025-08-04,155.82000732421875,155.8699951171875,152.7899932861328,152.88999938964844,431400.0,,,,,
2025-08-05,153.0500030517578,156.22000122070312,152.5500030517578,155.5500030517578,423700.0,,,,,
2025-08-06,153.9199981689453,155.30999755859375,152.64999389648438,153.83999633789062,495100.0,,,,,
2025-08-07,148.6300048828125,156.3699951171875,147.14999389648438,154.80999755859375,742300.0,,,,,
2025-08-08,148.66000366210938,150.88999938964844,147.5500030517578,148.5,403200.0,,,,,
2025-08-11,144.64999389648438,149.39999389648438,143.67999267578125,146.1999969482422,573900.0,,,,,
2025-08-12,142.33999633789062,145.02999877929688,140.0,140.07000732421875,844700.0,,,,,
2025-08-13,147.99000549316406,148.9600067138672,142.72000122070312,143.3699951171875,1012800.0,,,,,
2025-08-14,127.8499984741211,138.99000549316406,127.0,137.3000030517578,2770900.0,,,,,
2025-08-15,133.16000366210938,133.5800018310547,129.0500030517578,130.60000610351562,1283000.0,,,,,
2025-08-18,136.8800048828125,138.08999633789062,133.80999755859375,135.14999389648438,1299500.0,,,,,
2025-08-19,137.97000122070312,139.22999572753906,136.3800048828125,137.47999572753906,723900.0,,,,,
2025-08-20,137.86000061035156,138.25,136.0,136.8000030517578,657100.0,,,,,
2025-08-21,137.52999877929688,137.7899932861328,135.82000732421875,136.67999267578125,569600.0,,,,,
2025-08-22,142.5,142.5399932861328,136.82000732421875,137.08999633789062,905600.0,,,,,
2025-08-25,140.64999389648438,142.74000549316406,140.55999755859375,142.22000122070312,513200.0,,,,,
2025-08-26,138.63999938964844,141.47999572753906,138.10000610351562,140.25999450683594,442900.0,,,,,
2025-08-27,140.3300018310547,140.8000030517578,138.27999877929688,138.4199981689453,675700.0,,,,,
2025-08-28,142.6999969482422,144.00999450683594,141.25,141.3000030517578,612800.0,,,,,
2025-08-29,141.35000610351562,143.6999969482422,141.02999877929688,142.72000122070312,607600.0,,,,,
2025-09-02,136.5,141.35000610351562,134.69000244140625,141.27999877929688,2045800.0,,,,,
2025-09-03,137.2899932861328,137.8699951171875,135.92999267578125,137.36000061035156,621300.0,,,,,
2025-09-04,138.6699981689453,139.75999450683594,134.4600067138672,136.6699981689453,571400.0,,,,,
2025-09-05,140.41000366210938,142.25,139.02000427246094,139.02000427246094,346500.0,,,,,
2025-09-08,142.9499969482422,143.5399932861328,141.2899932861328,142.6999969482422,460600.0,,,,,
2025-09-09,143.35000610351562,144.17999267578125,142.55999755859375,142.9499969482422,382400.0,,,,,
2025-09-10,142.02999877929688,145.83999633789062,141.3300018310547,144.6199951171875,403700.0,,,,,
2025-09-11,142.63999938964844,143.85000610351562,141.47999572753906,143.0,459700.0,,,,,
2025-09-12,142.80999755859375,143.5,141.49000549316406,143.0,373700.0,,,,,
2025-09-15,143.19000244140625,143.7899932861328,140.88999938964844,142.25999450683594,525800.0,,,,,
2025-09-16,146.17999267578125,146.5399932861328,141.55999755859375,143.47999572753906,765000.0,,,,,
2025-09-17,148.8300018310547,151.0,146.47999572753906,146.5800018310547,561200.0,,,,,
2025-09-18,151.3300018310547,151.4600067138672,149.4199981689453,151.02000427246094,525300.0,,,,,
2025-09-19,153.44000244140625,153.67999267578125,150.9199981689453,151.88999938964844,428500.0,,,,,
2025-09-22,148.0,152.7899932861328,147.8699951171875,152.7899932861328,809900.0,,,,,
2025-09-23,148.92999267578125,149.83999633789062,147.74000549316406,147.97999572753906,648700.0,,,,,
2025-09-24,152.2100067138672,153.07000732421875,149.42999267578125,149.97000122070312,623700.0,,,,,
2025-09-25,147.13999938964844,152.1999969482422,146.72000122070312,152.1999969482422,458400.0,,,,,
2025-09-26,145.77999877929688,147.25,144.5500030517578,147.25,607100.0,,,,,
2025-09-29,146.3800048828125,148.1199951171875,146.1199951171875,148.0,637700.0,,,,,
2025-09-30,144.77999877929688,149.2899932861328,143.7899932861328,149.13999938964844,570600.0,,,,,
2025-10-01,139.19000244140625,145.42999267578125,137.47999572753906,144.0500030517578,596800.0,,,,,
2025-10-02,138.2100067138672,140.4199981689453,137.8699951171875,139.89999389648438,378700.0,,,,,
2025-10-03,138.1999969482422,141.10000610351562,137.72000122070312,139.0,448400.0,,,,,
2025-10-06,138.00999450683594,140.47999572753906,136.69000244140625,139.24000549316406,504800.0,,,,,
2025-10-07,135.14999389648438,138.8800048828125,134.22000122070312,138.00999450683594,604300.0,,,,,
2025-10-08,138.1999969482422,139.57000732421875,136.60000610351562,137.02999877929688,486400.0,,,,,
2025-10-09,137.67999267578125,140.17999267578125,137.52999877929688,140.14999389648438,321400.0,,,,,
2025-10-10,133.85000610351562,138.3800048828125,132.60000610351562,137.67999267578125,504900.0,,,,,
2025-10-13,132.0,135.5,131.8699951171875,135.10000610351562,409100.0,,,,,
2025-10-14,131.4600067138672,132.77999877929688,129.4499969482422,130.52000427246094,734600.0,,,,,
2025-10-15,128.52000427246094,131.66000366210938,128.17999267578125,131.66000366210938,543400.0,,,,,
2025-10-16,128.33999633789062,130.24000549316406,127.0,129.52000427246094,647700.0,,,,,
2025-10-17,129.8800048828125,130.00999450683594,126.66000366210938,126.72000122070312,425400.0,,,,,
2025-10-20,,,,,,132.2100067138672,132.8000030517578,131.0500030517578,131.75999450683594,563700.0
2025-10-21,,,,,,134.52000427246094,137.0500030517578,131.5,132.2100067138672,669400.0
2025-10-22,,,,,,132.69000244140625,134.89999389648438,132.4199981689453,134.52000427246094,358500.0
2025-10-23,,,,,,131.97999572753906,134.07000732421875,131.35000610351562,132.67999267578125,439600.0
2025-10-24,,,,,,132.3000030517578,133.14999389648438,130.72000122070312,133.0,476700.0
2025-10-27,,,,,,134.52999877929688,134.85000610351562,133.25,133.6999969482422,618100.0
2025-10-28,,,,,,136.89999389648438,136.9499969482422,133.77000427246094,135.08999633789062,408400.0
2025-10-29,,,,,,134.30999755859375,137.1699981689453,133.8800048828125,137.1699981689453,374300.0
2025-10-30,,,,,,135.50999450683594,137.30999755859375,132.6199951171875,133.0,426400.0
2025-10-31,,,,,,136.66000366210938,137.82000732421875,135.1199951171875,136.0399932861328,282000.0
2025-11-03,,,,,,135.5399932861328,138.5800018310547,133.60000610351562,138.36000061035156,495600.0
2025-11-04,,,,,,129.8699951171875,133.6999969482422,128.88999938964844,133.6999969482422,744400.0
2025-11-05,,,,,,129.33999633789062,131.0,129.00999450683594,130.25,361100.0
2025-11-06,,,,,,126.30999755859375,129.02999877929688,125.58000183105469,129.0,379100.0
2025-11-07,,,,,,123.98999786376953,126.30999755859375,122.94000244140625,124.36000061035156,620100.0
2025-11-10,,,,,,127.9800033569336,128.3300018310547,123.77999877929688,124.47000122070312,658600.0
2025-11-11,,,,,,125.76000213623047,128.4199981689453,125.12000274658203,128.1300048828125,714200.0
2025-11-12,,,,,,124.26000213623047,127.30999755859375,123.69000244140625,126.16999816894531,866700.0
2025-11-13,,,,,,131.97999572753906,136.0,126.80999755859375,129.72000122070312,2197000.0
2025-11-14,,,,,,133.3800048828125,135.39999389648438,128.35000610351562,128.35000610351562,1412400.0
2025-11-17,,,,,,120.86000061035156,136.52999877929688,120.12000274658203,136.5,2679500.0
2025-11-18,,,,,,105.6500015258789,112.69000244140625,104.41999816894531,111.80000305175781,3641000.0
2025-11-19,,,,,,101.62999725341797,105.54000091552734,99.12000274658203,105.0,1854600.0
2025-11-20,,,,,,99.5999984741211,102.48999786376953,99.0,102.2699966430664,1377700.0
2025-11-21,,,,,,105.11000061035156,105.6500015258789,99.16999816894531,100.68000030517578,1655300.0
2025-11-24,,,,,,105.4000015258789,108.76000213623047,104.66999816894531,107.12000274658203,1224200.0
2025-11-25,,,,,,103.4800033569336,105.44000244140625,102.94000244140625,104.44000244140625,890800.0
2025-11-26,,,,,,105.2300033569336,106.0,103.1500015258789,103.5,774800.0
2025-11-28,,,,,,106.06999969482422,106.6500015258789,104.5,104.91000366210938,459100.0
2025-12-01,,,,,,106.30999755859375,108.38999938964844,104.12999725341797,104.19000244140625,755200.0
2025-12-02,,,,,,108.01000213623047,109.23999786376953,106.37999725341797,106.95999908447266,652200.0
2025-12-03,,,,,,106.22000122070312,108.62999725341797,105.94000244140625,106.9000015258789,700200.0
2025-12-04,,,,,,107.66999816894531,108.87999725341797,105.36000061035156,106.20999908447266,883700.0
2025-12-05,,,,,,106.19999694824219,108.44999694824219,105.58000183105469,107.13999938964844,1183700.0
2025-12-08,,,,,,105.72000122070312,106.0,103.2300033569336,105.0,1208700.0
2025-12-09,,,,,,106.80999755859375,108.93000030517578,104.73999786376953,105.0199966430664,636900.0
2025-12-10,,,,,,108.05999755859375,109.19000244140625,106.12000274658203,106.56999969482422,330600.0
2025-12-11,,,,,,108.91999816894531,110.30000305175781,108.51000213623047,109.12999725341797,548500.0
2025-12-12,,,,,,109.23999786376953,110.08000183105469,108.76000213623047,108.91999816894531,368200.0
2025-12-15,,,,,,105.91999816894531,110.43000030517578,105.86000061035156,109.81999969482422,514800.0
2025-12-16,,,,,,106.69000244140625,107.62999725341797,104.08999633789062,104.22000122070312,505000.0
2025-12-17,,,,,,108.62999725341797,109.62000274658203,106.83999633789062,106.87999725341797,647800.0
2025-12-18,,,,,,108.83999633789062,110.26000213623047,108.2699966430664,109.44999694824219,688500.0
2025-12-19,,,,,,109.02999877929688,109.8499984741211,108.5,108.8499984741211,661000.0
2025-12-22,,,,,,110.72000122070312,111.77999877929688,108.4800033569336,109.0,857400.0
2025-12-23,,,,,,110.49500274658203,111.77999877929688,110.13999938964844,111.37999725341797,137955.0
