Date,Close,High,Low,Open,Volume,"('Close', 'APGE')","('High', 'APGE')","('Low', 'APGE')","('Open', 'APGE')","('Volume', 'APGE')"
2025-07-29,37.93000030517578,39.86000061035156,37.46500015258789,39.86000061035156,781400.0,,,,,
2025-07-30,37.61000061035156,38.310001373291016,36.81999969482422,38.03499984741211,700800.0,,,,,
2025-07-31,38.2599983215332,38.540000915527344,37.290000915527344,37.29999923706055,568500.0,,,,,
2025-08-01,37.75,38.25,36.560001373291016,37.59999847412109,647400.0,,,,,
2025-08-04,37.2400016784668,38.30500030517578,37.119998931884766,37.81999969482422,527300.0,,,,,
2025-08-05,38.33000183105469,38.91999816894531,36.58000183105469,37.45000076293945,518300.0,,,,,
2025-08-06,36.31999969482422,38.33000183105469,36.0,37.77999877929688,856300.0,,,,,
2025-08-07,36.0,36.790000915527344,35.255001068115234,36.5099983215332,489300.0,,,,,
2025-08-08,35.38999938964844,36.400001525878906,34.34000015258789,35.77000045776367,622300.0,,,,,
2025-08-11,34.650001525878906,35.7400016784668,34.39500045776367,35.38999938964844,467800.0,,,,,
2025-08-12,36.70000076293945,37.07799911499024,34.58000183105469,35.130001068115234,625600.0,,,,,
2025-08-13,37.36000061035156,38.16999816894531,36.77999877929688,37.31999969482422,474600.0,,,,,
2025-08-14,38.119998931884766,38.400001525878906,36.73500061035156,36.880001068115234,486000.0,,,,,
2025-08-15,37.290000915527344,38.630001068115234,36.900001525878906,38.290000915527344,552700.0,,,,,
2025-08-18,36.900001525878906,38.0,36.459999084472656,37.209999084472656,298900.0,,,,,
2025-08-19,36.40999984741211,36.744998931884766,35.72999954223633,36.630001068115234,495800.0,,,,,
2025-08-20,36.02000045776367,36.68000030517578,35.619998931884766,36.5,364300.0,,,,,
2025-08-21,36.34999847412109,36.79999923706055,35.56999969482422,35.66999816894531,484800.0,,,,,
2025-08-22,38.27000045776367,38.87900161743164,36.41999816894531,36.560001373291016,644600.0,,,,,
2025-08-25,36.93999862670898,38.3849983215332,36.77999877929688,38.34000015258789,241100.0,,,,,
2025-08-26,37.869998931884766,37.970001220703125,36.63999938964844,36.95000076293945,323000.0,,,,,
2025-08-27,37.790000915527344,38.459999084472656,37.470001220703125,37.84999847412109,272800.0,,,,,
2025-08-28,36.619998931884766,38.25,36.38999938964844,37.959999084472656,389700.0,,,,,
2025-08-29,36.369998931884766,37.34999847412109,35.68000030517578,36.650001525878906,516500.0,,,,,
2025-09-02,37.86000061035156,38.0,36.0,36.34000015258789,367000.0,,,,,
2025-09-03,38.15999984741211,38.75,36.72999954223633,37.38999938964844,380600.0,,,,,
2025-09-04,37.130001068115234,38.369998931884766,36.67599868774414,38.2599983215332,386900.0,,,,,
2025-09-05,37.869998931884766,38.209999084472656,36.38999938964844,37.0,498300.0,,,,,
2025-09-08,38.41999816894531,38.81499862670898,37.5099983215332,37.9900016784668,682500.0,,,,,
2025-09-09,38.459999084472656,38.84000015258789,37.68000030517578,38.43999862670898,688100.0,,,,,
2025-09-10,37.4900016784668,38.75,37.43000030517578,38.47999954223633,1035000.0,,,,,
2025-09-11,37.27000045776367,38.38999938964844,36.810001373291016,37.68999862670898,724800.0,,,,,
2025-09-12,36.880001068115234,37.93999862670898,36.86000061035156,37.2599983215332,474500.0,,,,,
2025-09-15,36.86000061035156,37.970001220703125,36.0099983215332,37.18999862670898,494200.0,,,,,
2025-09-16,36.84000015258789,37.869998931884766,36.27999877929688,36.77000045776367,338000.0,,,,,
2025-09-17,37.630001068115234,39.14500045776367,37.0099983215332,37.0099983215332,446700.0,,,,,
2025-09-18,38.43000030517578,38.880001068115234,37.90999984741211,38.060001373291016,480600.0,,,,,
2025-09-19,36.52999877929688,38.47999954223633,36.45000076293945,38.47999954223633,1505500.0,,,,,
2025-09-22,37.959999084472656,38.209999084472656,35.38999938964844,36.38999938964844,530100.0,,,,,
2025-09-23,38.130001068115234,38.54999923706055,37.30199813842773,37.95000076293945,348500.0,,,,,
2025-09-24,38.41999816894531,38.59999847412109,37.67499923706055,38.380001068115234,288500.0,,,,,
2025-09-25,37.52000045776367,38.79999923706055,36.95000076293945,38.65999984741211,550400.0,,,,,
2025-09-26,38.220001220703125,38.25,36.84999847412109,37.790000915527344,649000.0,,,,,
2025-09-29,39.83000183105469,40.08000183105469,37.47999954223633,38.400001525878906,472800.0,,,,,
2025-09-30,39.72999954223633,40.20000076293945,38.845001220703125,39.95000076293945,495900.0,,,,,
2025-10-01,39.380001068115234,40.88800048828125,39.25,39.560001373291016,335800.0,,,,,
2025-10-02,39.61000061035156,39.84999847412109,38.880001068115234,39.220001220703125,261600.0,,,,,
2025-10-03,39.880001068115234,40.41999816894531,39.34999847412109,39.95000076293945,554400.0,,,,,
2025-10-06,39.81999969482422,40.47999954223633,39.209999084472656,39.84000015258789,391600.0,,,,,
2025-10-07,39.72999954223633,40.29499816894531,39.25,39.83000183105469,495200.0,,,,,
2025-10-08,47.2400016784668,47.4900016784668,39.86000061035156,39.880001068115234,1163800.0,,,,,
2025-10-09,53.209999084472656,53.34299850463867,47.29999923706055,48.41999816894531,4069600.0,,,,,
2025-10-10,52.470001220703125,54.380001068115234,51.060001373291016,53.0,1830400.0,,,,,
2025-10-13,53.970001220703125,54.79999923706055,51.5099983215332,53.0099983215332,1096100.0,,,,,
2025-10-14,52.369998931884766,54.43999862670898,52.040000915527344,53.470001220703125,839600.0,,,,,
2025-10-15,55.84999847412109,56.22499847412109,52.8650016784668,53.18999862670898,964700.0,,,,,
2025-10-16,53.400001525878906,56.84000015258789,52.91999816894531,56.02000045776367,933600.0,,,,,
2025-10-17,55.150001525878906,55.58000183105469,52.77000045776367,53.43000030517578,1036300.0,,,,,
2025-10-20,,,,,,56.939998626708984,57.029998779296875,55.08000183105469,55.689998626708984,830500.0
2025-10-21,,,,,,55.869998931884766,57.630001068115234,55.3129997253418,57.349998474121094,527100.0
2025-10-22,,,,,,53.47999954223633,55.849998474121094,52.86000061035156,55.41999816894531,501300.0
2025-10-23,,,,,,53.81999969482422,57.34000015258789,51.79999923706055,53.77000045776367,515800.0
2025-10-24,,,,,,53.31999969482422,54.970001220703125,53.08000183105469,54.5099983215332,604500.0
2025-10-27,,,,,,56.22999954223633,56.76499938964844,53.59000015258789,53.59000015258789,1110000.0
2025-10-28,,,,,,56.380001068115234,57.22999954223633,55.54999923706055,56.040000915527344,624400.0
2025-10-29,,,,,,55.70000076293945,56.78200149536133,54.79999923706055,56.08000183105469,428700.0
2025-10-30,,,,,,56.040000915527344,57.0,55.349998474121094,55.349998474121094,857700.0
2025-10-31,,,,,,56.59000015258789,56.849998474121094,54.939998626708984,55.75,624200.0
2025-11-03,,,,,,54.349998474121094,58.36000061035156,53.529998779296875,56.97999954223633,774400.0
2025-11-04,,,,,,53.900001525878906,54.709999084472656,53.0099983215332,53.91999816894531,353800.0
2025-11-05,,,,,,55.45000076293945,57.310001373291016,52.7599983215332,53.470001220703125,1042200.0
2025-11-06,,,,,,54.994998931884766,56.0,53.630001068115234,54.849998474121094,681300.0
2025-11-07,,,,,,54.709999084472656,55.93000030517578,52.34000015258789,55.0,523000.0
2025-11-10,,,,,,56.77000045776367,57.529998779296875,55.584999084472656,56.20000076293945,462800.0
2025-11-11,,,,,,62.95000076293945,63.84000015258789,56.52000045776367,56.70000076293945,1526500.0
2025-11-12,,,,,,63.099998474121094,64.86900329589844,61.404998779296875,63.0,716700.0
2025-11-13,,,,,,62.970001220703125,64.5199966430664,61.380001068115234,62.38999938964844,959300.0
2025-11-14,,,,,,65.5,67.56999969482422,61.150001525878906,61.150001525878906,1020500.0
2025-11-17,,,,,,64.83000183105469,67.0999984741211,63.75,65.23999786376953,752500.0
2025-11-18,,,,,,63.90999984741211,64.83999633789062,61.810001373291016,63.93000030517578,429700.0
2025-11-19,,,,,,63.83000183105469,65.87999725341797,63.130001068115234,63.189998626708984,485900.0
2025-11-20,,,,,,63.369998931884766,67.66000366210938,63.0,64.93000030517578,605400.0
2025-11-21,,,,,,66.26000213623047,66.875,62.88999938964844,63.22999954223633,625600.0
2025-11-24,,,,,,67.8499984741211,69.83999633789062,67.19999694824219,67.41000366210938,1108300.0
2025-11-25,,,,,,70.91999816894531,71.12999725341797,67.66000366210938,67.66000366210938,751000.0
2025-11-26,,,,,,70.38999938964844,73.89900207519531,69.45500183105469,72.70999908447266,458800.0
2025-11-28,,,,,,71.97000122070312,72.31999969482422,70.55999755859375,70.91999816894531,322700.0
2025-12-01,,,,,,68.95999908447266,71.98999786376953,68.72000122070312,71.97000122070312,651600.0
2025-12-02,,,,,,69.12999725341797,70.06999969482422,67.68000030517578,69.27999877929688,703800.0
2025-12-03,,,,,,74.55000305175781,74.98999786376953,69.16500091552734,69.55999755859375,1214100.0
2025-12-04,,,,,,75.5,77.0,73.51000213623047,73.66000366210938,992000.0
2025-12-05,,,,,,76.75,77.08499908447266,74.36000061035156,74.87999725341797,733700.0
2025-12-08,,,,,,76.08999633789062,76.44499969482422,70.53800201416016,76.0,1474800.0
2025-12-09,,,,,,74.73999786376953,76.87000274658203,74.125,75.70999908447266,916300.0
2025-12-10,,,,,,76.05999755859375,76.75499725341797,74.0,76.58000183105469,902300.0
2025-12-11,,,,,,76.52999877929688,77.93000030517578,75.33000183105469,76.19000244140625,912900.0
2025-12-12,,,,,,77.08000183105469,78.11499786376953,74.4800033569336,77.29000091552734,1309000.0
2025-12-15,,,,,,76.80999755859375,78.1500015258789,76.01000213623047,77.70999908447266,870400.0
2025-12-16,,,,,,74.77999877929688,77.5,74.5199966430664,75.4000015258789,1104100.0
2025-12-17,,,,,,75.5,76.37000274658203,73.55000305175781,75.91999816894531,544700.0
2025-12-18,,,,,,77.3499984741211,78.13500213623047,74.53700256347656,75.7699966430664,910700.0
2025-12-19,,,,,,78.54000091552734,80.98999786376953,77.30500030517578,77.7699966430664,2756700.0
2025-12-22,,,,,,78.0,80.3499984741211,77.38500213623047,77.69999694824219,490900.0
2025-12-23,,,,,,78.37000274658203,80.44000244140625,78.19000244140625,78.55999755859375,290177.0
