Date,Close,High,Low,Open,Volume,"('Close', 'BMRA')","('High', 'BMRA')","('Low', 'BMRA')","('Open', 'BMRA')","('Volume', 'BMRA')"
2024-09-06,2.799999952316284,3.039999961853028,2.720000028610229,2.9600000381469727,27388.0,,,,,
2024-09-09,2.880000114440918,3.119999885559082,2.4800000190734863,2.720000028610229,39250.0,,,,,
2024-09-10,2.559999942779541,2.880000114440918,2.559999942779541,2.720000028610229,19250.0,,,,,
2024-09-11,2.4800000190734863,2.720000028610229,2.4800000190734863,2.640000104904175,12475.0,,,,,
2024-09-12,2.4800000190734863,2.559999942779541,2.319999933242798,2.4800000190734863,11575.0,,,,,
2024-09-13,2.400000095367432,2.559999942779541,2.240000009536743,2.400000095367432,13088.0,,,,,
2024-09-16,2.559999942779541,2.880000114440918,2.319999933242798,2.400000095367432,39613.0,,,,,
2024-09-17,2.640000104904175,2.799999952316284,2.4800000190734863,2.559999942779541,2538.0,,,,,
2024-09-18,2.4800000190734863,2.640000104904175,2.4800000190734863,2.559999942779541,9350.0,,,,,
2024-09-19,2.559999942779541,2.640000104904175,2.400000095367432,2.559999942779541,2463.0,,,,,
2024-09-20,2.240000009536743,2.559999942779541,2.240000009536743,2.559999942779541,12575.0,,,,,
2024-09-23,2.400000095367432,2.559999942779541,2.240000009536743,2.240000009536743,5413.0,,,,,
2024-09-24,2.799999952316284,2.9600000381469727,2.319999933242798,2.319999933242798,11975.0,,,,,
2024-09-25,2.720000028610229,2.880000114440918,2.640000104904175,2.799999952316284,7725.0,,,,,
2024-09-26,2.640000104904175,2.720000028610229,2.640000104904175,2.720000028610229,3650.0,,,,,
2024-09-27,2.559999942779541,2.720000028610229,2.4800000190734863,2.640000104904175,5775.0,,,,,
2024-09-30,2.640000104904175,2.720000028610229,2.4800000190734863,2.559999942779541,1638.0,,,,,
2024-10-01,2.720000028610229,2.720000028610229,2.4800000190734863,2.640000104904175,3663.0,,,,,
2024-10-02,2.799999952316284,2.880000114440918,2.4800000190734863,2.640000104904175,7638.0,,,,,
2024-10-03,2.640000104904175,2.880000114440918,2.640000104904175,2.720000028610229,2638.0,,,,,
2024-10-04,2.640000104904175,2.880000114440918,2.640000104904175,2.640000104904175,8075.0,,,,,
2024-10-07,2.4800000190734863,2.799999952316284,2.4800000190734863,2.640000104904175,15963.0,,,,,
2024-10-08,2.559999942779541,2.880000114440918,2.4800000190734863,2.4800000190734863,12325.0,,,,,
2024-10-09,2.640000104904175,2.640000104904175,2.400000095367432,2.559999942779541,6425.0,,,,,
2024-10-10,2.4800000190734863,2.720000028610229,2.400000095367432,2.559999942779541,9975.0,,,,,
2024-10-11,2.640000104904175,2.799999952316284,2.4800000190734863,2.4800000190734863,7150.0,,,,,
2024-10-14,2.720000028610229,2.720000028610229,2.4800000190734863,2.720000028610229,4063.0,,,,,
2024-10-15,2.559999942779541,2.720000028610229,2.4800000190734863,2.559999942779541,5363.0,,,,,
2024-10-16,2.799999952316284,2.880000114440918,2.559999942779541,2.559999942779541,32638.0,,,,,
2024-10-17,2.720000028610229,2.880000114440918,2.559999942779541,2.720000028610229,8938.0,,,,,
2024-10-18,2.559999942779541,2.799999952316284,2.559999942779541,2.640000104904175,6188.0,,,,,
2024-10-21,2.640000104904175,2.799999952316284,2.559999942779541,2.640000104904175,8688.0,,,,,
2024-10-22,2.559999942779541,2.640000104904175,2.400000095367432,2.640000104904175,7413.0,,,,,
2024-10-23,2.4800000190734863,2.559999942779541,2.400000095367432,2.559999942779541,8763.0,,,,,
2024-10-24,2.400000095367432,2.559999942779541,2.319999933242798,2.4800000190734863,6588.0,,,,,
2024-10-25,2.400000095367432,2.400000095367432,2.240000009536743,2.400000095367432,11613.0,,,,,
2024-10-28,2.4800000190734863,2.640000104904175,2.319999933242798,2.400000095367432,12500.0,,,,,
2024-10-29,2.4800000190734863,2.559999942779541,2.400000095367432,2.400000095367432,5475.0,,,,,
2024-10-30,2.9600000381469727,3.5199999809265137,2.4800000190734863,2.4800000190734863,491038.0,,,,,
2024-10-31,2.9600000381469727,3.440000057220459,2.9600000381469727,3.039999961853028,54350.0,,,,,
2024-11-01,2.9600000381469727,3.039999961853028,2.799999952316284,2.9600000381469727,25063.0,,,,,
2024-11-04,2.880000114440918,3.039999961853028,2.799999952316284,3.039999961853028,11763.0,,,,,
2024-11-05,2.799999952316284,2.9600000381469727,2.799999952316284,2.880000114440918,9300.0,,,,,
2024-11-06,2.880000114440918,2.9600000381469727,2.720000028610229,2.720000028610229,18000.0,,,,,
2024-11-07,3.039999961853028,3.119999885559082,2.799999952316284,2.880000114440918,19650.0,,,,,
2024-11-08,3.119999885559082,3.200000047683716,2.799999952316284,3.119999885559082,112450.0,,,,,
2024-11-11,3.119999885559082,3.200000047683716,2.9600000381469727,3.119999885559082,8975.0,,,,,
2024-11-12,2.9600000381469727,3.200000047683716,2.799999952316284,3.200000047683716,11963.0,,,,,
2024-11-13,2.880000114440918,2.9600000381469727,2.720000028610229,2.880000114440918,7938.0,,,,,
2024-11-14,2.799999952316284,2.880000114440918,2.720000028610229,2.880000114440918,5238.0,,,,,
2024-11-15,2.799999952316284,2.880000114440918,2.640000104904175,2.799999952316284,6025.0,,,,,
2024-11-18,2.720000028610229,2.799999952316284,2.640000104904175,2.799999952316284,5525.0,,,,,
2024-11-19,2.559999942779541,2.720000028610229,2.4800000190734863,2.559999942779541,7188.0,,,,,
2024-11-20,2.559999942779541,2.640000104904175,2.400000095367432,2.559999942779541,4550.0,,,,,
2024-11-21,2.559999942779541,2.720000028610229,2.4800000190734863,2.559999942779541,50088.0,,,,,
2024-11-22,2.4800000190734863,2.720000028610229,2.4800000190734863,2.559999942779541,16463.0,,,,,
2024-11-25,2.559999942779541,2.720000028610229,2.4800000190734863,2.4800000190734863,20663.0,,,,,
2024-11-26,2.400000095367432,2.720000028610229,2.400000095367432,2.559999942779541,18438.0,,,,,
2024-11-27,2.559999942779541,2.720000028610229,2.400000095367432,2.400000095367432,1355875.0,,,,,
2024-11-29,3.119999885559082,3.5999999046325684,2.9600000381469727,3.119999885559082,3131475.0,,,,,
2024-12-02,3.2799999713897705,3.839999914169312,2.720000028610229,2.880000114440918,637925.0,,,,,
2024-12-03,3.200000047683716,3.200000047683716,2.799999952316284,2.9600000381469727,90425.0,,,,,
2024-12-04,2.9600000381469727,3.119999885559082,2.720000028610229,2.880000114440918,74900.0,,,,,
2024-12-05,2.880000114440918,2.9600000381469727,2.799999952316284,2.880000114440918,34125.0,,,,,
2024-12-06,2.319999933242798,2.720000028610229,2.1600000858306885,2.720000028610229,173525.0,,,,,
2024-12-09,2.4800000190734863,2.559999942779541,2.240000009536743,2.240000009536743,80700.0,,,,,
2024-12-10,2.400000095367432,2.559999942779541,2.240000009536743,2.559999942779541,33400.0,,,,,
2024-12-11,2.240000009536743,2.319999933242798,2.1600000858306885,2.319999933242798,31275.0,,,,,
2024-12-12,2.400000095367432,2.400000095367432,2.1600000858306885,2.319999933242798,18738.0,,,,,
2024-12-13,2.4800000190734863,2.4800000190734863,2.240000009536743,2.400000095367432,24563.0,,,,,
2024-12-16,2.4800000190734863,2.559999942779541,2.400000095367432,2.400000095367432,34988.0,,,,,
2024-12-17,2.559999942779541,2.559999942779541,2.400000095367432,2.559999942779541,25188.0,,,,,
2024-12-18,2.319999933242798,2.559999942779541,2.319999933242798,2.4800000190734863,24363.0,,,,,
2024-12-19,2.1600000858306885,2.400000095367432,2.1600000858306885,2.400000095367432,42513.0,,,,,
2024-12-20,2.240000009536743,2.240000009536743,2.1600000858306885,2.1600000858306885,11000.0,,,,,
2024-12-23,2.1600000858306885,2.240000009536743,2.0799999237060547,2.1600000858306885,21000.0,,,,,
2024-12-24,2.240000009536743,2.240000009536743,2.1600000858306885,2.1600000858306885,6413.0,,,,,
2024-12-26,2.640000104904175,2.640000104904175,2.1600000858306885,2.240000009536743,47400.0,,,,,
2024-12-27,2.559999942779541,2.559999942779541,2.400000095367432,2.4800000190734863,20275.0,,,,,
2024-12-30,2.4800000190734863,2.559999942779541,2.400000095367432,2.559999942779541,31475.0,,,,,
2024-12-31,2.400000095367432,2.640000104904175,2.240000009536743,2.400000095367432,41800.0,,,,,
2025-01-02,2.400000095367432,2.559999942779541,2.400000095367432,2.4800000190734863,32213.0,,,,,
2025-01-03,2.720000028610229,2.720000028610229,2.319999933242798,2.319999933242798,30188.0,,,,,
2025-01-06,2.880000114440918,3.2799999713897705,2.720000028610229,2.799999952316284,87063.0,,,,,
2025-01-07,2.880000114440918,2.9600000381469727,2.799999952316284,2.9600000381469727,22238.0,,,,,
2025-01-08,2.640000104904175,3.039999961853028,2.640000104904175,2.799999952316284,19625.0,,,,,
2025-01-10,2.799999952316284,2.880000114440918,2.559999942779541,2.880000114440918,29138.0,,,,,
2025-01-13,2.559999942779541,2.799999952316284,2.559999942779541,2.799999952316284,23788.0,,,,,
2025-01-14,2.640000104904175,2.640000104904175,2.559999942779541,2.559999942779541,14538.0,,,,,
2025-01-15,2.799999952316284,2.9600000381469727,2.559999942779541,2.559999942779541,46113.0,,,,,
2025-01-16,5.679999828338623,10.15999984741211,4.480000019073486,8.800000190734863,49451075.0,,,,,
2025-01-17,5.119999885559082,6.0,4.800000190734863,5.679999828338623,1463363.0,,,,,
2025-01-21,4.800000190734863,5.199999809265137,4.239999771118164,4.480000019073486,565825.0,,,,,
2025-01-22,5.039999961853027,5.599999904632568,4.320000171661377,4.480000019073486,589800.0,,,,,
2025-01-23,4.800000190734863,5.039999961853027,4.480000019073486,4.71999979019165,136988.0,,,,,
2025-01-24,4.800000190734863,5.360000133514404,4.559999942779541,5.039999961853027,192300.0,,,,,
2025-01-27,5.119999885559082,5.519999980926514,4.639999866485596,4.639999866485596,141213.0,,,,,
2025-01-28,5.440000057220459,5.599999904632568,4.800000190734863,4.880000114440918,125063.0,,,,,
2025-01-29,5.039999961853027,5.760000228881836,5.039999961853027,5.760000228881836,77288.0,,,,,
2025-01-30,4.480000019073486,5.360000133514404,4.320000171661377,5.360000133514404,119813.0,,,,,
2025-01-31,4.0,4.400000095367432,4.0,4.320000171661377,109863.0,,,,,
2025-02-03,3.759999990463257,4.0,3.759999990463257,4.0,54188.0,,,,,
2025-02-04,3.5199999809265137,3.759999990463257,3.440000057220459,3.759999990463257,86263.0,,,,,
2025-02-05,4.079999923706055,4.480000019073486,3.440000057220459,3.440000057220459,181963.0,,,,,
2025-02-06,4.320000171661377,4.320000171661377,3.839999914169312,3.839999914169312,36425.0,,,,,
2025-02-07,4.159999847412109,4.559999942779541,4.0,4.480000019073486,49613.0,,,,,
2025-02-10,6.0,6.239999771118164,4.320000171661377,4.400000095367432,954125.0,,,,,
2025-02-11,6.0,6.079999923706055,5.440000057220459,5.920000076293945,227050.0,,,,,
2025-02-12,5.599999904632568,6.0,5.440000057220459,6.0,95800.0,,,,,
2025-02-13,6.239999771118164,6.320000171661377,5.440000057220459,5.599999904632568,152900.0,,,,,
2025-02-14,6.639999866485596,7.199999809265137,6.159999847412109,6.239999771118164,209388.0,,,,,
2025-02-18,8.239999771118164,8.800000190734863,6.880000114440918,7.199999809265137,545313.0,,,,,
2025-02-19,7.519999980926514,8.399999618530273,7.28000020980835,8.0,189750.0,,,,,
2025-02-20,7.119999885559082,7.760000228881836,6.880000114440918,7.599999904632568,108763.0,,,,,
2025-02-21,6.71999979019165,7.920000076293945,6.639999866485596,7.28000020980835,91413.0,,,,,
2025-02-24,6.0,6.639999866485596,5.599999904632568,6.480000019073486,130600.0,,,,,
2025-02-25,5.360000133514404,5.840000152587891,5.199999809265137,5.760000228881836,56000.0,,,,,
2025-02-26,5.840000152587891,6.800000190734863,5.599999904632568,5.679999828338623,426475.0,,,,,
2025-02-27,6.079999923706055,6.639999866485596,5.920000076293945,6.239999771118164,69363.0,,,,,
2025-02-28,5.840000152587891,6.159999847412109,5.760000228881836,5.760000228881836,37150.0,,,,,
2025-03-03,5.679999828338623,6.159999847412109,5.519999980926514,6.0,38763.0,,,,,
2025-03-04,5.440000057220459,5.679999828338623,5.119999885559082,5.599999904632568,41975.0,,,,,
2025-03-05,5.440000057220459,5.679999828338623,5.199999809265137,5.440000057220459,27375.0,,,,,
2025-03-06,5.199999809265137,5.679999828338623,5.119999885559082,5.440000057220459,25150.0,,,,,
2025-03-07,5.119999885559082,5.28000020980835,4.880000114440918,5.039999961853027,21900.0,,,,,
2025-03-10,4.880000114440918,5.119999885559082,4.71999979019165,4.960000038146973,34463.0,,,,,
2025-03-11,4.880000114440918,5.039999961853027,4.559999942779541,4.880000114440918,27425.0,,,,,
2025-03-12,4.800000190734863,5.199999809265137,4.71999979019165,5.119999885559082,16363.0,,,,,
2025-03-13,4.559999942779541,4.960000038146973,4.400000095367432,4.800000190734863,23600.0,,,,,
2025-03-14,4.960000038146973,5.119999885559082,4.559999942779541,4.71999979019165,24838.0,,,,,
2025-03-17,5.599999904632568,5.760000228881836,5.119999885559082,5.440000057220459,31038.0,,,,,
2025-03-18,5.28000020980835,5.599999904632568,5.199999809265137,5.599999904632568,20913.0,,,,,
2025-03-19,5.440000057220459,5.599999904632568,5.199999809265137,5.199999809265137,15575.0,,,,,
2025-03-20,5.679999828338623,5.760000228881836,5.28000020980835,5.599999904632568,38688.0,,,,,
2025-03-21,5.519999980926514,5.679999828338623,5.440000057220459,5.599999904632568,13775.0,,,,,
2025-03-24,5.679999828338623,5.920000076293945,5.519999980926514,5.760000228881836,27575.0,,,,,
2025-03-25,5.360000133514404,5.840000152587891,5.28000020980835,5.599999904632568,14813.0,,,,,
2025-03-26,5.119999885559082,5.360000133514404,5.039999961853027,5.28000020980835,17625.0,,,,,
2025-03-27,4.960000038146973,5.199999809265137,4.880000114440918,5.119999885559082,15363.0,,,,,
2025-03-28,4.639999866485596,5.119999885559082,4.639999866485596,4.960000038146973,34150.0,,,,,
2025-03-31,4.559999942779541,4.71999979019165,4.400000095367432,4.480000019073486,21713.0,,,,,
2025-04-01,4.559999942779541,4.71999979019165,4.400000095367432,4.480000019073486,15675.0,,,,,
2025-04-02,4.559999942779541,4.639999866485596,4.480000019073486,4.480000019073486,13888.0,,,,,
2025-04-03,4.320000171661377,4.71999979019165,4.079999923706055,4.639999866485596,15700.0,,,,,
2025-04-04,4.0,4.639999866485596,4.0,4.0,25488.0,,,,,
2025-04-07,4.0,4.079999923706055,3.759999990463257,3.920000076293945,16588.0,,,,,
2025-04-08,3.839999914169312,4.239999771118164,3.759999990463257,4.0,18188.0,,,,,
2025-04-09,4.320000171661377,4.400000095367432,3.680000066757202,3.839999914169312,18638.0,,,,,
2025-04-10,4.079999923706055,4.480000019073486,4.0,4.239999771118164,9113.0,,,,,
2025-04-11,4.320000171661377,4.400000095367432,3.920000076293945,3.920000076293945,9638.0,,,,,
2025-04-14,4.400000095367432,4.400000095367432,4.239999771118164,4.400000095367432,8363.0,,,,,
2025-04-15,4.559999942779541,4.880000114440918,4.480000019073486,4.880000114440918,10213.0,,,,,
2025-04-16,3.359999895095825,3.5999999046325684,3.200000047683716,3.5999999046325684,104088.0,,,,,
2025-04-17,3.839999914169312,3.920000076293945,3.359999895095825,3.440000057220459,103725.0,,,,,
2025-04-21,3.680000066757202,4.070000171661377,3.2799999713897705,3.7899999618530273,69800.0,,,,,
2025-04-22,3.3499999046325684,3.609999895095825,3.180000066757202,3.609999895095825,59800.0,,,,,
2025-04-23,3.660000085830689,3.930000066757202,3.440000057220459,3.5,311900.0,,,,,
2025-04-24,3.759999990463257,3.7799999713897705,3.4100000858306885,3.630000114440918,44600.0,,,,,
2025-04-25,3.880000114440918,3.950000047683716,3.5999999046325684,3.700000047683716,32000.0,,,,,
2025-04-28,3.839999914169312,4.210000038146973,3.740000009536743,3.910000085830689,21700.0,,,,,
2025-04-29,3.609999895095825,3.9600000381469727,3.609999895095825,3.819999933242798,33400.0,,,,,
2025-04-30,3.619999885559082,3.740000009536743,3.4600000381469727,3.680000066757202,15100.0,,,,,
2025-05-01,3.5999999046325684,3.7200000286102295,3.4600000381469727,3.619999885559082,19700.0,,,,,
2025-05-02,3.609999895095825,3.7300000190734863,3.549999952316284,3.549999952316284,7100.0,,,,,
2025-05-05,3.5299999713897705,3.650000095367432,3.450000047683716,3.650000095367432,7300.0,,,,,
2025-05-06,3.299999952316284,3.5299999713897705,3.299999952316284,3.5299999713897705,20000.0,,,,,
2025-05-07,3.470000028610229,3.950000047683716,3.259999990463257,3.299999952316284,118000.0,,,,,
2025-05-08,3.4600000381469727,3.619999885559082,3.2699999809265137,3.569999933242798,25900.0,,,,,
2025-05-09,3.5799999237060547,3.609999895095825,3.470000028610229,3.609999895095825,10200.0,,,,,
2025-05-12,3.549999952316284,3.740000009536743,3.400000095367432,3.740000009536743,18800.0,,,,,
2025-05-13,3.490000009536743,3.690000057220459,3.450000047683716,3.609999895095825,25100.0,,,,,
2025-05-14,3.5,3.569999933242798,3.4100000858306885,3.490000009536743,13400.0,,,,,
2025-05-15,3.670000076293945,3.670000076293945,3.4200000762939453,3.5,16100.0,,,,,
2025-05-16,3.640000104904175,3.700000047683716,3.509999990463257,3.650000095367432,15700.0,,,,,
2025-05-19,3.5999999046325684,3.640000104904175,3.509999990463257,3.609999895095825,14700.0,,,,,
2025-05-20,3.640000104904175,3.640000104904175,3.5799999237060547,3.5799999237060547,3700.0,,,,,
2025-05-21,3.509999990463257,3.660000085830689,3.5,3.630000114440918,11700.0,,,,,
2025-05-22,3.3499999046325684,3.509999990463257,3.2100000381469727,3.509999990463257,167800.0,,,,,
2025-05-23,3.109999895095825,3.299999952316284,3.0299999713897705,3.299999952316284,26400.0,,,,,
2025-05-27,3.180000066757202,3.220000028610229,3.0,3.109999895095825,15600.0,,,,,
2025-05-28,3.119999885559082,3.2799999713897705,3.059999942779541,3.0799999237060547,6300.0,,,,,
2025-05-29,3.1600000858306885,3.220000028610229,3.0999999046325684,3.119999885559082,12900.0,,,,,
2025-05-30,3.049999952316284,3.0899999141693115,3.009999990463257,3.009999990463257,15900.0,,,,,
2025-06-02,3.390000104904175,3.400000095367432,3.039999961853028,3.0899999141693115,78100.0,,,,,
2025-06-03,3.180000066757202,3.400000095367432,3.119999885559082,3.400000095367432,42900.0,,,,,
2025-06-04,3.190000057220459,3.3499999046325684,3.009999990463257,3.190000057220459,12700.0,,,,,
2025-06-05,3.240000009536743,3.240000009536743,3.0799999237060547,3.200000047683716,121300.0,,,,,
2025-06-06,3.380000114440918,3.380000114440918,3.1700000762939453,3.240000009536743,8800.0,,,,,
2025-06-09,3.4200000762939453,3.619999885559082,3.4100000858306885,3.4100000858306885,32100.0,,,,,
2025-06-10,3.430000066757202,3.5899999141693115,3.3499999046325684,3.5899999141693115,26600.0,,,,,
2025-06-11,3.430000066757202,3.5999999046325684,3.4200000762939453,3.5999999046325684,13500.0,,,,,
2025-06-12,3.319999933242798,3.5199999809265137,3.2799999713897705,3.5,8700.0,,,,,
2025-06-13,3.200000047683716,3.4800000190734863,3.130000114440918,3.2100000381469727,59200.0,,,,,
2025-06-16,3.3399999141693115,3.430000066757202,3.2100000381469727,3.3299999237060547,6200.0,,,,,
2025-06-17,3.259999990463257,3.440000057220459,3.25,3.369999885559082,6300.0,,,,,
2025-06-18,3.2699999809265137,3.3299999237060547,3.220000028610229,3.2799999713897705,5000.0,,,,,
2025-06-20,3.1600000858306885,3.289999961853028,3.1600000858306885,3.289999961853028,9700.0,,,,,
2025-06-23,3.0299999713897705,3.180000066757202,3.0299999713897705,3.119999885559082,8700.0,,,,,
2025-06-24,3.1600000858306885,3.1700000762939453,3.069999933242798,3.0799999237060547,12400.0,,,,,
2025-06-25,3.130000114440918,3.200000047683716,3.119999885559082,3.130000114440918,5600.0,,,,,
2025-06-26,3.200000047683716,3.200000047683716,2.880000114440918,3.0799999237060547,38300.0,,,,,
2025-06-27,3.150000095367432,3.220000028610229,3.049999952316284,3.200000047683716,8700.0,,,,,
2025-06-30,3.1600000858306885,3.180000066757202,3.0,3.150000095367432,8400.0,,,,,
2025-07-01,3.0799999237060547,3.190000057220459,3.0299999713897705,3.119999885559082,6800.0,,,,,
2025-07-02,3.2300000190734863,3.660000085830689,2.9600000381469727,3.0199999809265137,614000.0,,,,,
2025-07-03,3.2699999809265137,3.359999895095825,3.1700000762939453,3.319999933242798,32000.0,,,,,
2025-07-07,3.400000095367432,3.400000095367432,3.259999990463257,3.2699999809265137,16900.0,,,,,
2025-07-08,3.2699999809265137,3.400000095367432,3.25,3.390000104904175,15200.0,,,,,
2025-07-09,3.369999885559082,3.390000104904175,3.2799999713897705,3.2799999713897705,10500.0,,,,,
2025-07-10,3.3399999141693115,3.7799999713897705,3.289999961853028,3.470000028610229,468100.0,,,,,
2025-07-11,3.150000095367432,3.2799999713897705,2.970000028610229,3.2799999713897705,44100.0,,,,,
2025-07-14,3.0299999713897705,3.150000095367432,2.950000047683716,3.109999895095825,124200.0,,,,,
2025-07-15,3.039999961853028,3.0999999046325684,2.940000057220459,3.049999952316284,116900.0,,,,,
2025-07-16,3.150000095367432,3.2300000190734863,3.039999961853028,3.039999961853028,28700.0,,,,,
