Date,Close,High,Low,Open,Volume,"('Close', 'GPK')","('High', 'GPK')","('Low', 'GPK')","('Open', 'GPK')","('Volume', 'GPK')"
2024-10-14,28.993106842041016,29.07167887115339,28.40381568704572,28.482387716158097,1974400.0,,,,,
2024-10-15,28.835962295532227,29.317216199859494,28.816318820260523,28.924356060949982,2817000.0,,,,,
2024-10-16,28.953821182250977,29.120786985725022,28.61988957530289,28.9047143643548,2020100.0,,,,,
2024-10-17,29.24846649169922,29.38596707472731,28.8752479473302,29.07167895734599,3630000.0,,,,,
2024-10-18,29.5627555847168,29.71989964859356,29.19935876618616,29.46454007646757,2600200.0,,,,,
2024-10-21,29.297571182250977,29.55293072742528,29.199355684367813,29.46453696666092,2887300.0,,,,,
2024-10-22,29.002927780151367,29.425251254170167,28.81631851366546,29.238643860989143,1612500.0,,,,,
2024-10-23,29.25828742980957,29.54311032591193,29.101141502109257,29.376144533953685,2921400.0,,,,,
2024-10-24,29.50382423400879,29.572574521278604,29.091320637085072,29.19935599994985,2350200.0,,,,,
2024-10-25,29.13060760498047,29.66097020975067,29.07167905110765,29.65114847188771,2348000.0,,,,,
2024-10-28,29.80828857421875,30.15204186057146,29.130603738072512,29.35649805901969,4588200.0,,,,,
2024-10-29,28.148452758789062,29.41542868421967,28.128809285533222,28.92435309265209,6146400.0,,,,,
2024-10-30,27.75559425354004,28.31542016033582,27.637735280543907,27.90291656480659,8780100.0,,,,,
2024-10-31,27.75559425354004,28.079704087648377,27.55916325631476,27.90291656480659,7656300.0,,,,,
2024-11-01,27.77523803710937,28.07970440022345,27.53952196179801,27.86363179951424,3189100.0,,,,,
2024-11-04,27.303804397583008,28.118989872000853,27.27434105856981,27.73595147839032,2481000.0,,,,,
2024-11-05,27.667200088500977,27.794878923521413,27.117195926920587,27.323446785023933,2007900.0,,,,,
2024-11-06,28.52167320251465,28.7672110150433,28.06988265334341,28.75738927774557,1796700.0,,,,,
2024-11-07,28.531492233276367,29.189533626567968,28.443098473483108,28.56095744430905,2566800.0,,,,,
2024-11-08,28.953821182250977,28.963642920491218,28.33506665955601,28.33506665955601,2166500.0,,,,,
2024-11-11,28.86542510986328,29.297572191452318,28.826140033339662,29.052034374938867,1145500.0,,,,,
2024-11-12,28.580602645874023,28.914534231209636,28.55113743306033,28.84578394128258,1000500.0,,,,,
2024-11-13,28.118989944458008,28.64935252772065,28.06988313043956,28.53149355144955,1137100.0,,,,,
2024-11-14,27.87345123291016,28.197561065619407,27.667200372688274,28.128810778878783,2033800.0,,,,,
2024-11-15,27.735950469970703,27.96184480294825,27.37255556445114,27.77523741829974,2372600.0,,,,,
2024-11-18,27.84399032592773,27.9127406186712,27.60827423367657,27.735953081156584,1845800.0,,,,,
2024-11-19,27.735950469970703,28.118988849654784,27.549341212017392,27.677021920781957,1812200.0,,,,,
2024-11-20,28.020776748657227,28.14845559105764,27.627914737230025,27.77523892816768,1607400.0,,,,,
2024-11-21,28.295778274536133,28.570781311429805,27.843989578180388,28.030598848690552,1492800.0,,,,,
2024-11-22,28.75738906860352,28.914533117614614,28.246669972665032,28.354707208849472,3488800.0,,,,,
2024-11-25,29.071678161621094,29.494003510282067,28.845783817599376,28.934175709051654,2503900.0,,,,,
2024-11-26,29.08150100708008,29.160073037268106,28.61988869058359,28.93417681133569,2307600.0,,,,,
2024-11-27,29.4743595123291,29.582396750294773,29.19935648537324,29.209178222761462,2384600.0,,,,,
2024-11-29,29.55293083190918,29.660968067293105,29.376143309755413,29.660968067293105,1022400.0,,,,,
2024-12-02,29.73954200744629,29.94579288104532,29.346679989211104,29.52346752275595,3032600.0,,,,,
2024-12-03,29.51364517211914,29.896685444614125,29.317216040385333,29.896685444614125,1784000.0,,,,,
2024-12-04,29.26810646057129,29.513644272734822,29.00292704714635,29.38596543466392,1629300.0,,,,,
2024-12-05,28.68863677978516,29.21899934780559,28.678816915907586,29.1993558734408,2928200.0,,,,,
2024-12-06,29.002927780151367,29.022569381909182,28.66899619730496,28.89489054061139,2392100.0,,,,,
2024-12-09,29.06185531616211,29.690431509757303,28.97346155477468,29.31721486313636,2242100.0,,,,,
2024-12-10,29.01274871826172,29.268106393821157,28.5707799080534,28.97346176921883,1535800.0,,,,,
2024-12-11,28.86542510986328,29.15024987620522,28.68863758224482,29.12078466383385,1478100.0,,,,,
2024-12-12,29.002927780151367,29.366322702286944,28.81631851366546,28.85560359048598,1663400.0,,,,,
2024-12-13,28.943796157836918,29.131037607091063,28.54959928017128,28.884665498385058,1398800.0,,,,,
2024-12-16,28.598876953125,29.08176609648195,28.589021842484637,28.94379830685715,1528500.0,,,,,
2024-12-17,28.322938919067383,28.62843982403444,28.15540580092349,28.3722144712686,1802700.0,,,,,
2024-12-18,27.160064697265625,28.707281464769835,27.12064613155401,28.52989509956214,2499900.0,,,,,
2024-12-19,27.002384185791016,27.514838650492027,26.775722284751375,27.169917303879032,2316500.0,,,,,
2024-12-20,26.4012393951416,27.219194823840827,26.371674061693344,27.012241249043537,6331200.0,,,,,
2024-12-23,26.982675552368164,27.022095996435183,26.29283469822742,26.34210837364096,1787900.0,,,,,
2024-12-24,27.25861167907715,27.4162896882376,26.93340055022496,27.03194977586777,618200.0,,,,,
2024-12-26,27.160064697265625,27.31774271945266,27.05166223180597,27.150209585920148,1049300.0,,,,,
2024-12-27,27.051658630371094,27.29803074219717,26.874270409109112,26.943254299673207,1141600.0,,,,,
2024-12-30,26.726449966430664,26.94325676801866,26.56877007112005,26.834852427389556,994300.0,,,,,
2024-12-31,26.765867233276367,26.923545241274773,26.618044335736627,26.7560121228177,1126200.0,,,,,
2025-01-02,26.391382217407227,26.87427134789445,26.33225155514096,26.87427134789445,1654500.0,,,,,
2025-01-03,26.1055908203125,26.558916519564388,25.928202584938727,26.440657069425143,3032200.0,,,,,
2025-01-06,26.056316375732425,26.696883522571696,25.918346708036324,26.37167239388898,2654500.0,,,,,
2025-01-07,26.154865264892575,26.430800837395125,25.92820148504677,26.22384915801821,2553800.0,,,,,
2025-01-08,26.30268859863281,26.35196227177848,25.957767247602725,25.957767247602725,1917300.0,,,,,
2025-01-10,25.80994415283203,26.164718732065616,25.65226614435708,25.947911940330084,1418300.0,,,,,
2025-01-13,26.440654754638672,26.480075194457363,25.622699425101093,25.681828205159103,1732600.0,,,,,
2025-01-14,26.77572250366211,26.854561508132207,26.42094604371161,26.608189384204387,1543100.0,,,,,
2025-01-15,26.992528915405277,27.288176587751696,26.677172901971844,27.288176587751696,1494700.0,,,,,
2025-01-16,27.248756408691406,27.28817685058533,26.706738490340868,26.884126719523262,1699400.0,,,,,
2025-01-17,27.524694442749023,27.80063002313858,27.337451099148847,27.445855436970557,2789600.0,,,,,
2025-01-21,27.88932228088379,28.20468016265046,27.711935939456968,27.80062817033536,2442400.0,,,,,
2025-01-22,27.4951286315918,27.94845431667123,27.44585495871518,27.76121097633385,2703900.0,,,,,
2025-01-23,27.16991806030273,27.61338864396161,27.15020783888008,27.495129195095853,3171900.0,,,,,
2025-01-24,26.96296501159668,27.16991668706416,26.677172454423403,27.16991668706416,3190100.0,,,,,
2025-01-27,27.38672637939453,27.445855163221083,26.88412701769349,27.09107870092149,1514100.0,,,,,
2025-01-28,27.435998916625977,27.77106514388629,27.21919213179228,27.29803113351999,1759600.0,,,,,
2025-01-29,27.57396697998047,27.928743431196,27.298031410964025,27.298031410964025,2062300.0,,,,,
2025-01-30,27.711936950683597,27.909033519351148,27.504983391962035,27.63309794728255,2268800.0,,,,,
2025-01-31,27.03194999694824,27.642951817524523,26.81514132282685,27.583823033523306,2695700.0,,,,,
2025-02-03,26.824995040893555,26.97281981272792,26.282977143067743,26.519494146464645,2596700.0,,,,,
2025-02-04,26.154865264892575,27.74150044579256,25.77052347799671,27.59367754914189,5130500.0,,,,,
2025-02-05,26.066171646118164,26.58847934951689,25.878928304313074,26.243557997666507,5622200.0,,,,,
2025-02-06,26.59833335876465,26.765866472459614,26.076023797322687,26.342106133132937,4711000.0,,,,,
2025-02-07,26.056316375732425,26.58847918645408,25.878928145601822,26.539205513493417,2728900.0,,,,,
2025-02-10,26.007041931152344,26.2534140657928,25.760669796511884,26.066172596828608,1762800.0,,,,,
2025-02-11,26.11544609069824,26.233705541560067,25.888784179522464,25.888784179522464,1445400.0,,,,,
2025-02-12,26.04646110534668,26.13515521986762,25.583280311810626,25.711394868194265,2094900.0,,,,,
2025-02-13,26.21399307250977,26.42094474418848,26.07602341172058,26.154864291983,1635500.0,,,,,
2025-02-14,26.30268859863281,26.539205613138265,26.22384959379766,26.36181738234164,1485500.0,,,,,
2025-02-18,26.64760971069336,26.687028272922365,26.11544502307581,26.34210692498545,1380200.0,,,,,
2025-02-19,26.60818862915039,26.726448072334783,26.18442828727226,26.342106291738062,1247500.0,,,,,
2025-02-20,26.68702888488769,26.69688399558847,26.31254407660917,26.519495762314897,2092500.0,,,,,
2025-02-21,26.68702888488769,27.061513693166216,26.647610321754776,26.85456200746049,3135300.0,,,,,
2025-02-24,26.489931106567383,26.93340170107424,26.33225309066944,26.756013463271497,1816500.0,,,,,
2025-02-25,26.77572250366211,26.9334005126023,26.529350379734293,26.687028388674484,1325700.0,,,,,
2025-02-26,26.618043899536133,26.97282035155375,26.539204896828892,26.706738012540537,1132300.0,,,,,
2025-02-27,25.888784408569336,26.58848037004245,25.859219075674755,26.460367686839707,3360300.0,,,,,
2025-02-28,26.292835235595703,26.30269034681388,25.81980117514508,25.977479195295288,2794600.0,,,,,
2025-03-03,25.770523071289062,26.687027647597173,25.69168406900826,26.332251197498525,2159500.0,,,,,
2025-03-04,25.455167770385746,25.829652571721034,25.26792442988303,25.4847331019399,2292200.0,,,,,
2025-03-05,25.839508056640625,26.016896289195557,25.3270554599677,25.62270126111247,2265800.0,,,,,
2025-03-06,26.312543869018555,26.440656547777525,25.47487826276325,25.71139527870531,2918500.0,,,,,
2025-03-07,27.32759666442871,27.4064356721573,26.14501154849988,26.23370566715332,4293400.0,,,,,
2025-03-10,27.160064697265625,27.780923554338575,26.99253156373312,27.229048597013666,3992200.0,,,,,
2025-03-11,27.03194999694824,27.41628991246139,26.706738865436314,27.13049922339704,3610300.0,,,,,
2025-03-12,25.85921859741211,26.9235461262196,25.5635727926151,26.9235461262196,4670800.0,,,,,
2025-03-13,25.829652786254883,26.15486579704131,25.56357231873804,26.0366063495126,2237000.0,,,,,
2025-03-14,25.95830726623535,26.23540768505149,25.73069007627504,26.09685841943951,2621100.0,,,,,
2025-03-17,25.91872215270996,25.9978934300102,25.68120832080925,25.9978934300102,3117400.0,,,,,
2025-03-18,25.978099822998047,26.07706439031837,25.790067333848647,25.978099822998047,2742600.0,,,,,
2025-03-19,25.512969970703125,25.87913643257053,25.2457661930644,25.81975844451488,3808400.0,,,,,
2025-03-20,25.720792770385746,25.889031968993407,25.037939330437908,25.36452108213607,2989400.0,,,,,
2025-03-21,25.028045654296875,25.562451322177807,24.938977728384685,25.503073334100417,3959100.0,,,,,
2025-03-24,25.067628860473636,25.186386717161696,24.24622617179014,24.75094375942825,2266400.0,,,,,
2025-03-25,25.008251190185547,25.52286542964711,24.96866460826137,25.394210925985657,2813000.0,,,,,
2025-03-26,25.52286529541016,25.592139925821,24.98845776779721,25.067629043637044,1540700.0,,,,,
2025-03-27,25.79006767272949,25.92861882383535,25.107216113190077,25.423901222702643,2130500.0,,,,,
2025-03-28,25.84944725036621,25.85934200828201,25.51296885346525,25.790067377318657,2751300.0,,,,,
2025-03-31,25.691102981567383,25.82965413201238,25.473382441714016,25.710896272715544,3088700.0,,,,,
2025-04-01,25.948410034179688,25.997893261917486,25.562450295785524,25.72079284936221,2167700.0,,,,,
2025-04-02,26.0275821685791,26.12654673972346,25.61193247984657,25.671312355088496,2730700.0,,,,,
2025-04-03,25.879135131835938,26.0869609109733,25.473382106597217,25.63172465851515,4425400.0,,,,,
2025-04-04,24.87959671020508,25.35462625578673,24.63218623571985,25.206178461021896,5687200.0,,,,,
2025-04-07,24.07798767089844,25.07752622966869,23.573270068692143,24.01860968463657,4528700.0,,,,,
2025-04-08,23.35555076599121,24.632187920084338,23.07845033608629,24.553016638338967,3361700.0,,,,,
2025-04-09,24.493637084960938,24.72125426949604,22.79145369232712,23.108138799087637,4375400.0,,,,,
2025-04-10,23.98891830444336,24.315500040623466,23.33575483208315,24.28581199307475,1824500.0,,,,,
2025-04-11,24.424362182617188,24.50353345842826,23.61285613365567,24.008712512711032,1702200.0,,,,,
2025-04-14,24.760839462280277,24.84001073452802,24.424361083329355,24.65197825509262,2043800.0,,,,,
2025-04-15,24.582704544067383,24.9785609200604,24.56291125336971,24.71135715841808,1519300.0,,,,,
2025-04-16,24.18684959411621,24.701461969452318,24.048298438655696,24.61239593124569,1320100.0,,,,,
2025-04-17,24.246225357055664,24.49363581988276,24.107676101901937,24.18684737450293,2854500.0,,,,,
2025-04-21,24.25612449645996,24.513431630771382,24.058195350807413,24.246227850418112,2028000.0,,,,,
2025-04-22,25.08742332458496,25.216075945055,24.345191876446897,24.345191876446897,2063200.0,,,,,
2025-04-23,24.90928649902344,25.54265670592176,24.62228944427757,25.2655581841998,2621100.0,,,,,
2025-04-24,25.067628860473636,25.09731879654367,24.73115046871489,24.80042509861956,2081500.0,,,,,
2025-04-25,24.75094413757324,25.00825125800177,24.45405043511318,25.00825125800177,1977700.0,,,,,
2025-04-28,25.0577335357666,25.265559324026,24.77073835566539,24.790529759829745,2247600.0,,,,,
2025-04-29,25.374418258666992,25.54265746079542,24.94887193048378,25.037939854410133,2985300.0,,,,,
2025-04-30,25.047836303710938,25.136904226938828,24.6321866245115,25.008251608716403,2443900.0,,,,,
2025-05-01,21.14864730834961,21.97994473139805,20.64392973491846,21.16843871091378,13794300.0,,,,,
2025-05-02,21.584089279174805,21.94036096668765,21.188232897267262,21.524711293786705,7739600.0,,,,,
2025-05-05,21.890878677368164,22.25704510690461,21.52471036023968,21.52471036023968,5018900.0,,,,,
2025-05-06,21.851293563842773,22.019532766098678,20.90123822469804,21.861190209574552,4001500.0,,,,,
2025-05-07,21.623676300048828,21.979946107200615,21.57419307156097,21.83150019692136,2702200.0,,,,,
2025-05-08,22.09870338439941,22.26694258163098,21.61377908357717,21.683053714038618,4041500.0,,,,,
2025-05-09,22.059120178222656,22.385701949278808,21.92056902036182,22.0096369477037,2168200.0,,,,,
2025-05-12,22.821142196655277,22.949796703588653,22.38570110996796,22.57373171611341,3873300.0,,,,,
2025-05-13,23.009174346923828,23.2071034834396,22.74197057890518,22.86072843833307,3188000.0,,,,,
2025-05-14,22.87062644958496,23.16751828449469,22.5341480299714,22.949797731400373,3966900.0,,,,,
2025-05-15,23.078449249267575,23.26648174240503,22.8508320609177,22.8508320609177,2874900.0,,,,,
2025-05-16,23.306066513061523,23.385237791334816,22.821142197688584,23.028967982901083,2657500.0,,,,,
2025-05-19,23.276376724243164,23.35554799660078,22.959691634812703,23.088344244546818,1678200.0,,,,,
2025-05-20,23.02896881103516,23.30606735116021,23.019072164946085,23.27637930048523,1851000.0,,,,,
2025-05-21,22.57373046875,22.89041556432967,22.563833823564128,22.741969661725708,1950500.0,,,,,
2025-05-22,22.38570213317871,22.633112625029263,22.36590884080853,22.38570213317871,3458600.0,,,,,
2025-05-23,22.35601234436035,22.563836252862508,22.12839514335544,22.167979840768687,3175600.0,,,,,
2025-05-27,22.70238494873047,22.84093420602745,22.46487112725332,22.56383380384142,3081800.0,,,,,
2025-05-28,22.13829040527344,22.68259270191754,22.01953254527523,22.643006119387422,3880300.0,,,,,
2025-05-29,22.06901359558105,22.346114006870856,21.88098299381252,22.247149439439347,2701700.0,,,,,
2025-05-30,21.98984146118164,22.06901273451942,21.83149891450609,21.95025676830878,3589700.0,,,,,
2025-06-02,21.683053970336918,22.08880700005757,21.465333430942845,21.940361091943792,3084900.0,,,,,
2025-06-03,22.00963592529297,22.10860049414145,21.415850399794213,21.584089600558997,2964700.0,,,,,
2025-06-04,21.752328872680664,22.1184972123436,21.742432227004134,22.029429288846995,2133300.0,,,,,
2025-06-05,21.880983352661133,21.93046469339232,21.574192999832874,21.8908799983258,2540200.0,,,,,
2025-06-06,22.01953125,22.20756373077296,21.782017431567223,22.08880587776056,1900200.0,,,,,
2025-06-09,22.00963592529297,22.266943049262167,21.93046464773261,22.118497139785514,2522500.0,,,,,
2025-06-10,22.247148513793945,22.41538770514989,22.059117919848877,22.108599257709777,3214900.0,,,,,
2025-06-11,21.623676300048828,22.247149878258583,21.475230389769568,22.247149878258583,3807500.0,,,,,
2025-06-12,21.445539474487305,21.633571958980177,21.188232360863392,21.435642829241147,6102600.0,,,,,
2025-06-13,20.98798370361328,21.465435001625824,20.968089425223724,21.176975553868463,3302200.0,,,,,
2025-06-16,21.415700912475582,21.45548757149238,20.858672508458174,21.17697526670646,4018400.0,,,,,
2025-06-17,21.107345581054688,21.425648343642564,21.09739844185918,21.236656493373506,3076400.0,,,,,
2025-06-18,21.14713287353516,21.53506179285328,21.04766338474975,21.04766338474975,3991500.0,,,,,
2025-06-20,21.02776908874512,21.36596421197947,20.98798243160015,21.21676092754613,4330500.0,,,,,
2025-06-23,21.435592651367188,21.46543406765311,20.798990948382684,20.928301855065616,2968800.0,,,,,
2025-06-24,21.45548820495605,21.70416099712703,21.405754405410995,21.574851979976174,2964400.0,,,,,
2025-06-25,21.087451934814453,21.296336153720404,20.928301511679624,21.216760942152987,3496600.0,,,,,
2025-06-26,21.047664642333984,21.33612598732477,20.92830276643786,21.1869207966204,4180600.0,,,,,
2025-06-27,20.90840721130371,21.17697426150452,20.759203926933047,21.1172914299781,5079300.0,,,,,
2025-06-30,20.958141326904297,21.06755795581673,20.749257105041703,20.82883231773546,2447300.0,,,,,
2025-07-01,21.73400115966797,22.13187722471264,20.908407613241756,20.95814140991381,4381700.0,,,,,
2025-07-02,21.91304588317871,21.94288540232,21.54500933691337,21.87325732802668,3517000.0,,,,,
2025-07-03,21.903099060058597,22.10203614701763,21.74394863160226,21.88320478219586,1874800.0,,,,,
2025-07-07,21.644479751586918,21.982674895925992,21.604691194736287,21.7141078288527,2584600.0,,,,,
2025-07-08,21.95283317565918,22.1418250236487,21.505223300596988,21.61463803598226,2996800.0,,,,,
2025-07-09,22.32086944580078,22.350708965421237,21.84341626242317,21.98267431046874,3228100.0,,,,,
2025-07-10,22.48002052307129,22.8082685289256,22.23134773387188,22.251242012341308,3464900.0,,,,,
2025-07-11,22.29102897644043,22.43028513318233,21.982675244844994,22.241295176810564,2085000.0,,,,,
