Date,Close,High,Low,Open,Volume,"('Close', 'ASTS')","('High', 'ASTS')","('Low', 'ASTS')","('Open', 'ASTS')","('Volume', 'ASTS')"
2025-02-11,28.399999618530277,30.799999237060547,28.350000381469727,30.59499931335449,13410600.0,,,,,
2025-02-12,27.61000061035156,29.13999938964844,27.299999237060547,28.46999931335449,10916800.0,,,,,
2025-02-13,30.049999237060547,30.770000457763672,27.049999237060547,27.700000762939453,13314100.0,,,,,
2025-02-14,32.099998474121094,32.470001220703125,29.3700008392334,30.18000030517578,14025200.0,,,,,
2025-02-18,30.899999618530277,33.54999923706055,30.670000076293945,32.89500045776367,12717200.0,,,,,
2025-02-19,31.170000076293945,33.18000030517578,30.71999931335449,31.059999465942383,12147100.0,,,,,
2025-02-20,31.6299991607666,32.11000061035156,28.8700008392334,30.915000915527344,10794700.0,,,,,
2025-02-21,28.63999938964844,31.84000015258789,28.59000015258789,31.5049991607666,9849700.0,,,,,
2025-02-24,28.56999969482422,29.13999938964844,26.100000381469727,28.38999938964844,14652400.0,,,,,
2025-02-25,26.170000076293945,28.170000076293945,25.722000122070312,27.700000762939453,13082700.0,,,,,
2025-02-26,27.239999771118164,30.989999771118164,27.0,28.565000534057617,16756300.0,,,,,
2025-02-27,26.07999992370605,29.152000427246094,25.93000030517578,28.059999465942383,12100800.0,,,,,
2025-02-28,27.11000061035156,27.559999465942383,25.01000022888184,25.46999931335449,9551400.0,,,,,
2025-03-03,25.6200008392334,29.100000381469727,24.88999938964844,29.07999992370605,15088000.0,,,,,
2025-03-04,28.61000061035156,30.700000762939453,24.479999542236328,24.520000457763672,24470500.0,,,,,
2025-03-05,33.79999923706055,34.099998474121094,28.950000762939453,30.1200008392334,27623800.0,,,,,
2025-03-06,32.18000030517578,35.4900016784668,30.81999969482422,32.63999938964844,21833300.0,,,,,
2025-03-07,33.400001525878906,34.060001373291016,29.549999237060547,31.399999618530277,17171400.0,,,,,
2025-03-10,29.13999938964844,32.79999923706055,28.34000015258789,32.11000061035156,15380100.0,,,,,
2025-03-11,28.65999984741211,29.93000030517578,27.299999237060547,28.959999084472656,11095600.0,,,,,
2025-03-12,27.559999465942383,30.799999237060547,27.020000457763672,29.989999771118164,11715600.0,,,,,
2025-03-13,26.1200008392334,27.84000015258789,25.86000061035156,27.52199935913086,8497100.0,,,,,
2025-03-14,28.149999618530277,28.25,25.700000762939453,26.549999237060547,8404300.0,,,,,
2025-03-17,28.020000457763672,28.71999931335449,27.15999984741211,27.739999771118164,7564400.0,,,,,
2025-03-18,26.25,27.780000686645508,26.200000762939453,27.76000022888184,7055000.0,,,,,
2025-03-19,25.649999618530277,26.51000022888184,24.6200008392334,26.44499969482422,11484900.0,,,,,
2025-03-20,24.690000534057617,25.78400039672852,24.09199905395508,25.559999465942383,6738700.0,,,,,
2025-03-21,25.709999084472656,25.989999771118164,24.030000686645508,24.21999931335449,6794300.0,,,,,
2025-03-24,29.299999237060547,29.450000762939453,26.5,26.6200008392334,10852600.0,,,,,
2025-03-25,28.549999237060547,29.59000015258789,28.38999938964844,28.920000076293945,5202600.0,,,,,
2025-03-26,27.290000915527344,29.200000762939453,27.270000457763672,28.57999992370605,5715800.0,,,,,
2025-03-27,25.799999237060547,27.51000022888184,25.76000022888184,27.0,5662100.0,,,,,
2025-03-28,24.059999465942383,25.799999237060547,23.459999084472656,25.670000076293945,9865500.0,,,,,
2025-03-31,22.739999771118164,23.399999618530277,22.21999931335449,22.82999992370605,8758300.0,,,,,
2025-04-01,21.850000381469727,22.90800094604492,21.6299991607666,22.770000457763672,8856200.0,,,,,
2025-04-02,22.40999984741211,23.21999931335449,21.309999465942383,21.3700008392334,9222900.0,,,,,
2025-04-03,21.57999992370605,22.31999969482422,20.01000022888184,20.07999992370605,10501900.0,,,,,
2025-04-04,20.06999969482422,21.152000427246094,18.5,20.600000381469727,13320600.0,,,,,
2025-04-07,21.32999992370605,22.86000061035156,18.21999931335449,18.5,13431000.0,,,,,
2025-04-08,20.299999237060547,22.799999237060547,19.7450008392334,22.76499938964844,10048700.0,,,,,
2025-04-09,24.13999938964844,24.88999938964844,19.670000076293945,20.239999771118164,18023900.0,,,,,
2025-04-10,23.13999938964844,24.489999771118164,22.440000534057617,24.01000022888184,10024800.0,,,,,
2025-04-11,23.280000686645508,23.46999931335449,22.040000915527344,23.049999237060547,6172700.0,,,,,
2025-04-14,22.90999984741211,24.600000381469727,22.51000022888184,24.190000534057617,4688200.0,,,,,
2025-04-15,22.920000076293945,23.40999984741211,22.149999618530277,22.899999618530277,7190900.0,,,,,
2025-04-16,22.38999938964844,22.979999542236328,21.75,22.674999237060547,4526100.0,,,,,
2025-04-17,23.38999938964844,23.98900032043457,22.280000686645508,22.729999542236328,6153400.0,,,,,
2025-04-21,20.76499938964844,22.979999542236328,20.26000022888184,22.709999084472656,8348300.0,,,,,
2025-04-22,21.299999237060547,21.96999931335449,20.68000030517578,21.174999237060547,5281300.0,,,,,
2025-04-23,22.420000076293945,23.93199920654297,22.299999237060547,22.69499969482422,7991700.0,,,,,
2025-04-24,24.06999969482422,24.780000686645508,22.88999938964844,23.0,9908000.0,,,,,
2025-04-25,23.76000022888184,23.96999931335449,22.56999969482422,23.84000015258789,7878700.0,,,,,
2025-04-28,24.25,25.197999954223636,23.170000076293945,24.100000381469727,6509700.0,,,,,
2025-04-29,23.899999618530277,24.440000534057617,23.790000915527344,24.209999084472656,3713500.0,,,,,
2025-04-30,23.209999084472656,23.229999542236328,22.065000534057617,22.850000381469727,5430500.0,,,,,
2025-05-01,23.020000457763672,23.850000381469727,22.82999992370605,23.809999465942383,4439600.0,,,,,
2025-05-02,26.420000076293945,27.56999969482422,24.32999992370605,24.34499931335449,19989000.0,,,,,
2025-05-05,24.75,26.36000061035156,24.600000381469727,25.915000915527344,10944500.0,,,,,
2025-05-06,25.07999992370605,25.33699989318848,23.767000198364254,24.20499992370605,6889500.0,,,,,
2025-05-07,25.31999969482422,25.979999542236328,24.959999084472656,25.38500022888184,6138300.0,,,,,
2025-05-08,25.25,25.940000534057617,24.899999618530277,25.895000457763672,6894100.0,,,,,
2025-05-09,25.76000022888184,25.90999984741211,24.959999084472656,25.51000022888184,7707300.0,,,,,
2025-05-12,27.15999984741211,27.450000762939453,26.1299991607666,27.170000076293945,14764300.0,,,,,
2025-05-13,26.549999237060547,29.049999237060547,25.709999084472656,25.895000457763672,19634800.0,,,,,
2025-05-14,26.25,28.450000762939453,26.030000686645508,26.989999771118164,14028800.0,,,,,
2025-05-15,26.239999771118164,27.31999969482422,25.559999465942383,26.13999938964844,11660700.0,,,,,
2025-05-16,26.65999984741211,27.96999931335449,25.739999771118164,27.0,15837300.0,,,,,
2025-05-19,24.61000061035156,25.86000061035156,24.06999969482422,25.674999237060547,17496700.0,,,,,
2025-05-20,25.030000686645508,26.049999237060547,24.170000076293945,24.63999938964844,13747000.0,,,,,
2025-05-21,23.82999992370605,25.23600006103516,23.559999465942383,24.799999237060547,10886500.0,,,,,
2025-05-22,24.40999984741211,24.84000015258789,23.700000762939453,24.06999969482422,8339800.0,,,,,
2025-05-23,24.09499931335449,24.530000686645508,23.649999618530277,24.149999618530277,6939200.0,,,,,
2025-05-27,24.84000015258789,25.67099952697754,24.5,24.729999542236328,11517100.0,,,,,
2025-05-28,24.780000686645508,25.18000030517578,24.34000015258789,25.01000022888184,7740700.0,,,,,
2025-05-29,23.56999969482422,25.440000534057617,23.520000457763672,25.11000061035156,9682500.0,,,,,
2025-05-30,23.06999969482422,23.399999618530277,22.46999931335449,23.38999938964844,9399200.0,,,,,
2025-06-02,24.149999618530277,24.170000076293945,22.71999931335449,22.975000381469727,7858900.0,,,,,
2025-06-03,25.18000030517578,25.565000534057617,23.799999237060547,24.32999992370605,10494300.0,,,,,
2025-06-04,28.690000534057617,29.09000015258789,25.399999618530277,25.795000076293945,32676900.0,,,,,
2025-06-05,30.850000381469727,31.239999771118164,27.71999931335449,28.049999237060547,29674100.0,,,,,
2025-06-06,31.190000534057617,31.270000457763672,29.780000686645508,31.01000022888184,14295500.0,,,,,
2025-06-09,34.81999969482422,36.65999984741211,32.25,32.279998779296875,34436400.0,,,,,
2025-06-10,35.709999084472656,36.29999923706055,34.209999084472656,35.18000030517578,21288700.0,,,,,
2025-06-11,36.470001220703125,36.97999954223633,35.33000183105469,35.720001220703125,12905900.0,,,,,
2025-06-12,36.91999816894531,37.7400016784668,35.814998626708984,35.95500183105469,9926900.0,,,,,
2025-06-13,38.369998931884766,41.13199996948242,36.20000076293945,36.2400016784668,22908900.0,,,,,
2025-06-16,41.90999984741211,42.93000030517578,38.7599983215332,39.2599983215332,17820800.0,,,,,
2025-06-17,40.09999847412109,41.59999847412109,38.81999969482422,40.709999084472656,12867300.0,,,,,
2025-06-18,44.34999847412109,44.709999084472656,40.88999938964844,41.310001373291016,21257500.0,,,,,
2025-06-20,45.93999862670898,48.93999862670898,45.150001525878906,45.650001525878906,23527900.0,,,,,
2025-06-23,50.20000076293945,50.40999984741211,43.02000045776367,43.744998931884766,21470900.0,,,,,
2025-06-24,53.220001220703125,54.04999923706055,49.220001220703125,50.43000030517578,20033600.0,,,,,
2025-06-25,49.970001220703125,52.8489990234375,48.7599983215332,50.5,23977600.0,,,,,
2025-06-26,50.619998931884766,53.380001068115234,49.68000030517578,50.869998931884766,14220000.0,,,,,
2025-06-27,49.36000061035156,53.34999847412109,49.25,51.810001373291016,31720800.0,,,,,
2025-06-30,46.72999954223633,50.380001068115234,46.20000076293945,50.20000076293945,13635300.0,,,,,
2025-07-01,45.11000061035156,46.66999816894531,44.36399841308594,46.5,8324700.0,,,,,
2025-07-02,45.709999084472656,46.06999969482422,43.86000061035156,45.16999816894531,8698000.0,,,,,
2025-07-03,45.59999847412109,48.31999969482422,45.27999877929688,47.400001525878906,6101700.0,,,,,
2025-07-07,45.68999862670898,46.93000030517578,44.02999877929688,46.150001525878906,8221700.0,,,,,
2025-07-08,45.459999084472656,47.34000015258789,44.73099899291992,46.060001373291016,8476300.0,,,,,
2025-07-09,42.5,45.630001068115234,42.43999862670898,45.53499984741211,10495000.0,,,,,
2025-07-10,43.970001220703125,45.34999847412109,42.76100158691406,43.27999877929688,8656300.0,,,,,
2025-07-11,45.58000183105469,47.720001220703125,43.310001373291016,43.47999954223633,13402100.0,,,,,
2025-07-14,47.86000061035156,48.68999862670898,44.34999847412109,45.334999084472656,12149400.0,,,,,
2025-07-15,51.119998931884766,51.43999862670898,47.20000076293945,48.290000915527344,13927000.0,,,,,
2025-07-16,52.630001068115234,52.6879997253418,49.52999877929688,51.68000030517578,10414200.0,,,,,
2025-07-17,57.45000076293945,58.02999877929688,52.59999847412109,52.709999084472656,15791600.0,,,,,
