Date,Close,High,Low,Open,Volume,"('Close', 'CCI')","('High', 'CCI')","('Low', 'CCI')","('Open', 'CCI')","('Volume', 'CCI')"
2025-07-14,102.08951568603516,102.2872914598478,100.72489679641254,101.32809970388595,2649800.0,,,,,
2025-07-15,100.81388854980467,102.08951397815213,100.3293511147248,102.02029434456928,1969700.0,,,,,
2025-07-16,102.63339233398438,102.64328300902883,100.86333871975394,101.08088830448472,1580300.0,,,,,
2025-07-17,103.07837677001952,103.41459182912692,102.14885699469264,102.56417482267112,2061700.0,,,,,
2025-07-18,103.96834564208984,104.3638896514237,103.02893522124958,103.2365941286656,5210600.0,,,,,
2025-07-21,105.2143096923828,105.65929200059702,104.3342282068038,104.67043572067683,2576500.0,,,,,
2025-07-22,109.02140045166016,109.25872383681715,105.283525071846,105.71862423161252,3734800.0,,,,,
2025-07-23,108.5072021484375,109.4663863959076,107.98310198650844,108.4379825111072,4709200.0,,,,,
2025-07-24,112.64061737060548,114.46999989681282,111.1573330178361,111.71109009533689,6095800.0,,,,,
2025-07-25,110.23770141601562,112.53184768388417,109.24884513599687,112.53184768388417,3420700.0,,,,,
2025-07-28,107.58756256103516,110.1882517715203,107.32056714981888,109.64437781857929,4044200.0,,,,,
2025-07-29,108.11165618896484,108.912627341457,106.15371748419298,108.07210103343289,3494800.0,,,,,
2025-07-30,105.7779541015625,108.15121060666728,104.85831748874844,106.91514029613089,4169100.0,,,,,
2025-07-31,103.9188995361328,105.92628405791194,103.59258270784431,104.76931651341376,4962300.0,,,,,
2025-08-01,105.68895721435548,111.49354633368964,104.91765051777226,105.88673299833498,3429500.0,,,,,
2025-08-04,105.9955062866211,106.68770265977238,104.96709485767155,105.57029778757826,2977200.0,,,,,
2025-08-05,103.77057647705078,105.92628338695437,103.52336241648555,105.84717307692362,2534400.0,,,,,
2025-08-06,104.1166763305664,105.45163077025332,103.8991267466638,104.0573473692746,2064400.0,,,,,
2025-08-07,105.02642059326172,105.4417384043933,103.1179277437768,104.29466908635736,2285200.0,,,,,
2025-08-08,103.33547973632812,105.4911866967174,103.0684918641897,105.13519783761646,1964400.0,,,,,
2025-08-11,102.62350463867188,103.47392165219838,102.10930268704816,102.92016454362287,2492500.0,,,,,
2025-08-12,101.18965911865234,103.47391457977248,100.15135706666632,102.5048397060015,6153300.0,,,,,
2025-08-13,100.68534088134766,101.73352606932929,100.13158380760254,101.19954280062892,3751600.0,,,,,
2025-08-14,99.9239273071289,100.29968996700728,98.63841116146033,100.21068898123048,2249100.0,,,,,
2025-08-15,100.55679321289062,101.51598497043533,99.73604072505606,100.15135853418644,2849900.0,,,,,
2025-08-18,99.42949676513672,101.1599951645194,99.0141714155604,100.7150053351964,2682600.0,,,,,
2025-08-19,101.27865600585938,101.43687662823942,99.98325672371448,100.52713068267774,2798800.0,,,,,
2025-08-20,101.71375274658205,102.40594909204562,101.28854426454744,102.18839951365013,4009200.0,,,,,
2025-08-21,101.65442657470705,102.158737835501,101.06110678303838,101.38743115958124,1897900.0,,,,,
2025-08-22,102.63339233398438,103.44425416701526,101.84230430666786,101.99063425483652,2387800.0,,,,,
2025-08-25,101.8225326538086,102.9201637313398,101.782977497169,102.65316831011614,1565600.0,,,,,
2025-08-26,100.2601318359375,100.69523098821176,97.89676606676451,99.864587837904,4864500.0,,,,,
2025-08-27,99.0339584350586,101.05122616144612,99.0339584350586,100.56668114992736,3804200.0,,,,,
2025-08-28,96.65081024169922,99.06362196778844,96.43326065401908,99.01417613627036,3276600.0,,,,,
2025-08-29,98.03520965576172,98.14398444862502,96.769474841761,96.769474841761,3262900.0,,,,,
2025-09-02,97.00679779052734,98.70763176821822,96.53215100963078,97.07601742709036,4349900.0,,,,,
2025-09-03,95.98827362060548,98.41096835818524,95.83006054741368,96.858464384096,3401800.0,,,,,
2025-09-04,94.3962173461914,96.74969252083685,93.8424602567159,96.74969252083685,3967200.0,,,,,
2025-09-05,95.07852935791016,95.84983602103644,94.49510025094642,95.4938471696898,5239400.0,,,,,
2025-09-08,92.83382415771484,92.96238030155538,90.28258070807657,92.00318851001276,9020300.0,,,,,
2025-09-09,93.44691467285156,93.57546326806694,92.07240510290666,93.03159686273318,8185700.0,,,,,
2025-09-10,92.9821548461914,93.7040232504648,92.60639217558489,92.97226417096172,2614400.0,,,,,
2025-09-11,94.51488494873048,94.682988705495,92.64594718514326,93.02170985515365,2838900.0,,,,,
2025-09-12,94.32699584960938,94.84120531773026,93.9413425207059,94.26766688958556,2930000.0,,,,,
2025-09-15,93.56999969482422,95.23999786376952,92.2699966430664,95.0,4768900.0,,,,,
2025-09-16,93.56999969482422,94.27999877929688,93.38999938964844,93.4000015258789,2549700.0,,,,,
2025-09-17,94.8000030517578,96.37999725341795,93.5199966430664,93.61000061035156,3476700.0,,,,,
2025-09-18,92.95999908447266,94.38999938964844,92.5999984741211,94.0,2717100.0,,,,,
2025-09-19,93.5999984741211,94.31999969482422,92.38999938964844,92.98999786376952,5261500.0,,,,,
2025-09-22,94.27999877929688,94.70999908447266,93.61000061035156,94.20999908447266,3935700.0,,,,,
2025-09-23,94.3499984741211,95.0500030517578,94.12000274658205,94.44000244140624,1924900.0,,,,,
2025-09-24,93.70999908447266,94.55999755859376,93.4000015258789,94.18000030517578,2133500.0,,,,,
2025-09-25,93.9800033569336,95.31999969482422,93.70999908447266,94.16000366210938,2579500.0,,,,,
2025-09-26,95.30999755859376,95.5199966430664,93.95999908447266,93.95999908447266,2786100.0,,,,,
2025-09-29,96.19000244140624,96.81999969482422,94.8499984741211,95.54000091552734,4540200.0,,,,,
2025-09-30,96.48999786376952,97.26000213623048,95.73999786376952,96.44000244140624,3696000.0,,,,,
2025-10-01,95.70999908447266,97.19000244140624,95.05999755859376,96.9499969482422,3328600.0,,,,,
2025-10-02,95.45999908447266,96.41999816894533,94.81999969482422,95.9499969482422,2149600.0,,,,,
2025-10-03,95.4499969482422,97.0500030517578,95.13999938964844,95.3000030517578,2359500.0,,,,,
2025-10-06,93.98999786376952,94.93000030517578,93.80999755859376,94.70999908447266,1656300.0,,,,,
2025-10-07,95.13999938964844,95.1500015258789,93.27999877929688,94.20999908447266,3420300.0,,,,,
2025-10-08,96.41999816894533,96.5,94.62999725341795,94.83000183105467,4330200.0,,,,,
2025-10-09,96.62000274658205,97.3499984741211,96.12000274658205,96.9800033569336,1894900.0,,,,,
2025-10-10,97.58000183105467,97.80999755859376,95.5199966430664,97.5,2703600.0,,,,,
2025-10-13,96.0999984741211,97.2699966430664,95.29000091552734,96.1999969482422,2626400.0,,,,,
2025-10-14,97.29000091552734,97.62999725341795,95.9800033569336,96.18000030517578,2361100.0,,,,,
2025-10-15,98.05999755859376,98.5199966430664,96.94000244140624,96.97000122070312,1984000.0,,,,,
2025-10-16,98.05999755859376,99.47000122070312,97.5999984741211,97.70999908447266,2172200.0,,,,,
2025-10-17,97.4800033569336,98.52999877929688,96.5,98.29000091552734,2654800.0,,,,,
2025-10-20,,,,,,97.71456146240234,97.76397261478066,95.81699375350964,95.99489049058602,2378400.0
2025-10-21,,,,,,97.49713134765625,98.94995344475993,96.91402244340603,97.23028247173762,1804800.0
2025-10-22,,,,,,96.55823516845703,98.1790688602502,96.46929056426276,97.36865201435361,2637600.0
2025-10-23,,,,,,97.12156677246094,99.3255092506509,94.22580784294703,98.83135248820984,3984000.0
2025-10-24,,,,,,97.33899688720703,98.05058383106855,96.37045385602181,97.49713067039127,2108900.0
2025-10-27,,,,,,96.45940399169922,97.21052442447922,95.9751324483042,96.7657863291499,2369600.0
2025-10-28,,,,,,93.47470092773438,93.8897908248829,89.01740453625592,92.90147723725255,10161000.0
2025-10-29,,,,,,91.24110412597656,94.20604469446397,91.1916854337416,93.1386642801524,4055600.0
2025-10-30,,,,,,90.25279235839844,92.92123590583992,89.83770248039357,91.35970623997868,2800800.0
2025-10-31,,,,,,89.1656494140625,89.85746588084784,88.91857102732003,89.54120584742684,2582200.0
2025-11-03,,,,,,88.47382354736328,88.53312748629403,86.7936935689236,88.32558255062094,3551900.0
2025-11-04,,,,,,89.26448059082031,90.71730273295165,88.63196051455326,89.03716515392712,2808700.0
2025-11-05,,,,,,88.78020477294922,89.53131761462663,88.23662932415161,88.9482162606744,2012500.0
2025-11-06,,,,,,86.7838134765625,89.22494923768522,86.6948688732346,88.50348454324465,2568200.0
2025-11-07,,,,,,88.49359893798828,88.55289533996691,86.68498327529787,86.68498327529787,3568100.0
2025-11-10,,,,,,90.7568359375,91.00391432726326,87.72271361281642,87.72271361281642,4615200.0
2025-11-11,,,,,,93.12879180908203,93.33633675571514,91.14227940525917,91.24110925505101,2866600.0
2025-11-12,,,,,,92.57533264160156,93.00030778909586,91.48818919505909,92.67416249306281,2451200.0
2025-11-13,,,,,,89.55109405517578,92.15035605516721,89.46214191208561,92.12070785421523,3430200.0
2025-11-14,,,,,,90.60858917236328,91.22134630547617,89.31390079749076,90.36151077775499,3279200.0
2025-11-17,,,,,,89.4917984008789,90.69753464432604,89.14588261292478,90.62835299478208,2335700.0
2025-11-18,,,,,,89.97606658935547,90.72718699939341,89.04704943852524,89.34354651992373,2443200.0
2025-11-19,,,,,,89.98595428466797,90.42080713158848,88.42441702191624,90.16385103030088,2177300.0
2025-11-20,,,,,,89.06681823730469,90.51963279585785,88.10815290462297,89.78828289328747,2639300.0
2025-11-21,,,,,,88.9581069946289,90.2231471641575,88.5825430103891,89.64003823400137,3163300.0
2025-11-24,,,,,,87.97966766357422,89.14587793775048,87.08030626666881,88.80985495479771,3947500.0
2025-11-25,,,,,,88.35523223876953,89.35343102831277,88.31569879222748,88.33546174538154,2453300.0
2025-11-26,,,,,,89.4917984008789,89.93653649934238,88.21687296765353,88.39476971508577,2768600.0
2025-11-28,,,,,,90.2132568359375,90.31208667982148,88.95810198412002,89.60050727971655,1291600.0
2025-12-01,,,,,,87.46575164794922,88.79997347012534,86.82334631423947,88.79997347012534,4164500.0
2025-12-02,,,,,,87.24832153320312,88.64184729867429,86.86287984067583,88.13780526220235,2768800.0
2025-12-03,,,,,,87.29773712158203,87.8610755398617,86.14141208515018,87.46574861434893,2507300.0
2025-12-04,,,,,,87.574462890625,88.02908621164285,86.6059123091634,87.06053563018125,2330500.0
2025-12-05,,,,,,88.23663330078125,88.4540634900994,87.21867154191365,87.4953981318698,2706400.0
2025-12-08,,,,,,89.75863647460938,89.97606666244704,87.0308889603229,88.16745105296177,2593200.0
2025-12-09,,,,,,89.14588165283203,90.68765596071817,88.82962160971795,89.95629848457654,2514700.0
2025-12-10,,,,,,89.58074188232422,91.10274569346008,89.08658509456195,89.12611854241104,2589400.0
2025-12-11,,,,,,90.76671600341797,91.24110984179734,89.87723980933734,90.21326280883726,2024600.0
2025-12-12,,,,,,89.89700317382812,91.12250991323901,89.74875462739298,90.68765706132604,2432100.0
2025-12-15,,,,,,89.48999786376953,90.36000061035156,87.80999755859375,90.06999969482422,4454700.0
2025-12-16,,,,,,87.9000015258789,89.72000122070312,87.54000091552734,89.33000183105469,3491200.0
2025-12-17,,,,,,88.25,89.04000091552734,87.11000061035156,87.48999786376953,3114600.0
2025-12-18,,,,,,86.9000015258789,88.75,86.83000183105469,88.4800033569336,3449700.0
2025-12-19,,,,,,86.0999984741211,86.94999694824219,86.05999755859375,86.76000213623047,4474600.0
2025-12-22,,,,,,86.43000030517578,86.80999755859375,84.20999908447266,85.12000274658203,2615800.0
2025-12-23,,,,,,86.62000274658203,86.87000274658203,86.30999755859375,86.7699966430664,319172.0
