Date,Close,High,Low,Open,Volume,"('Close', 'SYY')","('High', 'SYY')","('Low', 'SYY')","('Open', 'SYY')","('Volume', 'SYY')"
2024-08-30,75.38260650634766,75.56630381366499,74.93787225682613,75.33426278035353,2346500.0,,,,,
2024-09-03,75.67264556884766,76.36875390563307,75.24725176675857,75.33426162074831,2379100.0,,,,,
2024-09-04,76.12704467773438,76.36874853455134,75.3439265420366,75.52762383360673,2330300.0,,,,,
2024-09-05,76.35909271240234,76.65880316202465,75.21825010827664,76.49444629456835,4558200.0,,,,,
2024-09-06,75.97235870361328,77.00685092470937,75.80800184984484,76.37841941629405,2155000.0,,,,,
2024-09-09,75.80799865722656,76.49443670248257,75.76932515628334,75.92401178384014,2783100.0,,,,,
2024-09-10,75.89501190185547,76.330075898577,75.44060746568795,75.87567883862589,2783300.0,,,,,
2024-09-11,73.68099975585938,75.6919775310494,73.67132953664918,75.43093324588645,4125100.0,,,,,
2024-09-12,74.41578674316406,74.4351198067266,73.27494421134388,73.69067515199573,3308100.0,,,,,
2024-09-13,73.98072052001953,74.65749581135208,73.3716293964156,74.25143506228278,3384500.0,,,,,
2024-09-16,74.56080627441406,75.3729276695142,74.35777592563903,74.43511555168467,4535600.0,,,,,
2024-09-17,75.19890594482422,75.69198389900211,74.12574018490469,74.16441368878301,3056300.0,,,,,
2024-09-18,72.06641387939453,75.9916816659958,71.8633835500409,75.20856362760098,6904000.0,,,,,
2024-09-19,71.67970275878906,72.7141950801864,71.24463872105095,72.49183163910855,5793400.0,,,,,
2024-09-20,72.69486236572266,72.98490260020782,71.37999264931523,71.84405997497835,10651600.0,,,,,
2024-09-23,73.6520004272461,73.83569772101835,72.12443026355861,72.55950163677454,4741200.0,,,,,
2024-09-24,73.87437438964844,74.03873125100596,72.96556547778519,73.74868365643185,4512900.0,,,,,
2024-09-25,74.21276092529297,74.52214159474643,73.6616763773222,74.3287740662024,3701100.0,,,,,
2024-09-26,75.37293243408203,75.53728929211572,74.1837535480541,74.25143033525718,2950400.0,,,,,
2024-09-27,75.08289337158203,75.91434789443328,74.22242081222562,75.56630110935565,4084000.0,,,,,
2024-09-30,75.4696273803711,75.78867831559361,74.51248195092155,75.38261751233843,3355400.0,,,,,
2024-10-01,75.16023254394531,75.99169443792721,74.70582809302304,75.41160663139061,4126300.0,,,,,
2024-10-02,74.81218719482422,75.38261222471495,74.53180979046674,74.69617404558493,2664200.0,,,,,
2024-10-03,73.61332702636719,75.05387996691748,73.54565024060217,74.64781925232742,3056700.0,,,,,
2024-10-04,73.39920043945312,74.29466691242821,73.23372783552477,73.94426569674975,2791800.0,,,,,
2024-10-07,72.73733520507812,73.4284022341524,72.5134648649195,73.29213591438888,2508500.0,,,,,
2024-10-08,73.31159973144531,73.39920375229748,72.05599655625255,72.77626245389733,1628300.0,,,,,
2024-10-09,72.62052917480469,73.50626021490812,72.43559313772452,73.34079503749807,2976600.0,,,,,
2024-10-10,71.8321304321289,72.63026488466558,71.41359605909399,72.55239629759926,2946400.0,,,,,
2024-10-11,72.43559265136719,72.8833258833302,71.65692906680604,71.84185767668737,4012000.0,,,,,
2024-10-14,73.21426391601562,73.7301303062428,72.15332484615087,72.54266035276139,2743500.0,,,,,
2024-10-15,73.5451889038086,74.4990604541108,73.4478568907467,73.61332205554757,3757000.0,,,,,
2024-10-16,73.74958801269531,74.12919548598019,73.0293222082719,73.05852106945768,4676400.0,,,,,
2024-10-17,73.3699951171875,73.85666265360653,73.09746248494602,73.85666265360653,1889000.0,,,,,
2024-10-18,73.52572631835938,73.78852349924868,73.16558969733056,73.71066234347643,3048200.0,,,,,
2024-10-21,72.71786499023438,73.96373273968159,72.64973182974765,73.37973316037291,2437700.0,,,,,
2024-10-22,72.77626037597656,72.96119641675054,72.31879912799232,72.72759807774368,1917500.0,,,,,
2024-10-23,72.63998413085938,72.8151847176572,72.17278751670271,72.51345326159951,2148100.0,,,,,
2024-10-24,72.39665222167969,72.63998596359627,70.73225031808498,72.51345509114398,3539900.0,,,,,
2024-10-25,71.94892883300781,72.795733043626,71.81266251304041,72.54266383827617,2512500.0,,,,,
2024-10-28,73.09746551513672,73.3797335890758,72.29933101936186,72.45506820193138,3446500.0,,,,,
2024-10-29,72.1922607421875,73.49653360439609,70.55705751888495,71.82239608697236,5900200.0,,,,,
2024-10-30,72.2701187133789,72.8930524758891,71.24811406422137,71.89051868391039,4986600.0,,,,,
2024-10-31,72.95145416259766,73.34078964182757,72.18252605921326,72.43558780864959,3574000.0,,,,,
2024-11-01,73.02933502197266,73.43813400221448,72.74706693772248,73.09746818534629,2640700.0,,,,,
2024-11-04,73.36026763916016,73.61332941322333,72.89306353342671,72.89306353342671,3185300.0,,,,,
2024-11-05,74.31412506103516,74.31412506103516,73.16558947487381,73.17532490404949,2016100.0,,,,,
2024-11-06,74.95653533935547,76.21213846271957,74.07079686687524,74.78133473084054,6023800.0,,,,,
2024-11-07,74.82025909423828,75.46265628956152,74.34331962960732,75.1609248361488,2623900.0,,,,,
2024-11-08,75.32640075683594,76.0272031980277,74.7229303378192,74.7229303378192,2237200.0,,,,,
2024-11-11,75.86173248291016,76.51386515245657,75.27772554055427,75.43346270543765,2175000.0,,,,,
2024-11-12,75.22906494140625,76.25106226164793,75.19013064930796,75.7059970241857,2363300.0,,,,,
2024-11-13,74.61587524414062,75.33614116699825,73.73013670409377,75.23880913838903,2571600.0,,,,,
2024-11-14,72.9612045288086,75.04414122927085,72.83467362818621,74.76187313469032,2841600.0,,,,,
2024-11-15,72.95145416259766,73.58412338810169,72.70812041632354,72.97092502083528,2636600.0,,,,,
2024-11-18,73.73986053466797,73.85665598024275,72.35771921239464,73.06825701878654,2877300.0,,,,,
2024-11-19,72.41613006591797,73.4478628548747,72.32852604887903,73.21426451936618,2850900.0,,,,,
2024-11-20,71.66666412353516,72.28959802287159,71.36493260459471,72.19226599346736,2724600.0,,,,,
2024-11-21,73.07799530029297,73.34079248905037,71.69586135002862,72.16305800247665,3309700.0,,,,,
2024-11-22,73.76905822753906,74.12919483958873,73.20452216301467,73.5938576359955,2472100.0,,,,,
2024-11-25,74.82999420166016,75.37506686642537,73.99292548437205,74.34332668816506,2985800.0,,,,,
2024-11-26,74.35305786132812,75.03438937083534,74.13892297949543,74.8981230689339,2710200.0,,,,,
2024-11-27,74.60612487792969,75.29719179645413,74.54771973169018,74.75212660459401,1672600.0,,,,,
2024-11-29,75.05387115478516,75.07333458962312,74.19733892872094,74.30439895926608,1533400.0,,,,,
2024-12-02,74.23626708984375,74.60613919181766,73.55493546929874,74.59640376125053,2240900.0,,,,,
2024-12-03,77.37039947509766,77.45800348931753,74.30439264462696,74.5185275394345,4943100.0,,,,,
2024-12-04,78.22693634033203,78.29506949304727,76.92266358355317,77.04920188570769,3777400.0,,,,,
2024-12-05,79.58960723876953,79.5993426689617,77.72080564357623,78.0809423011118,5859500.0,,,,,
2024-12-06,78.57733917236328,80.03734169753872,78.34373342164628,79.7940079433428,4833300.0,,,,,
2024-12-09,78.90827178955078,79.5409410538995,78.12960078328204,78.38266997421294,4357700.0,,,,,
2024-12-10,78.6649398803711,79.13214398032329,77.96413744342142,78.79147076583698,3695500.0,,,,,
2024-12-11,78.20746612548828,79.0834691147196,78.09067067756195,78.91800394618612,2101100.0,,,,,
2024-12-12,77.63320922851562,78.53841116357799,75.27773265573606,78.36321054950278,1817300.0,,,,,
2024-12-13,77.82786560058594,78.08093477950166,77.12706321340804,77.89599875345286,2509100.0,,,,,
2024-12-16,77.13680267333984,78.39240577831727,77.13680267333984,77.80840623380517,1976400.0,,,,,
2024-12-17,75.94933319091797,77.17573744009023,75.8033314474046,76.71826877586169,3239300.0,,,,,
2024-12-18,75.02467346191406,76.56254474665948,74.87867170749635,75.85200683567078,3057900.0,,,,,
2024-12-19,74.50879669189453,75.49185968823286,74.3725303869376,74.7813293018084,2551100.0,,,,,
2024-12-20,74.91759490966797,75.20959094930583,73.80799362193954,74.26546225259113,7354000.0,,,,,
2024-12-23,74.83972930908203,74.99546647718948,73.79826113172338,74.53799782831997,2545500.0,,,,,
2024-12-24,75.46266174316406,75.49186060515854,74.51852560024021,74.78133021010395,903300.0,,,,,
2024-12-26,75.24853515625,75.36533804307173,74.79106646531187,75.01493680856413,1199700.0,,,,,
2024-12-27,74.89813232421875,75.50160275432305,74.53800309295882,74.73266714088541,1279300.0,,,,,
2024-12-30,74.32386016845703,74.64506249625427,73.6619920805521,74.64506249625427,1604600.0,,,,,
2024-12-31,74.42118835449219,74.88839239143806,74.17785462036451,74.40172492318271,1133800.0,,,,,
2025-01-02,73.69119262695312,75.02466426238651,73.62305947337371,74.82026480164828,1643800.0,,,,,
2025-01-03,73.91658020019531,74.08316754260409,72.99543787529177,73.77938974452701,1727200.0,,,,,
2025-01-06,73.24042510986328,74.20076581795023,73.1326315362111,74.15176602035581,1690700.0,,,,,
2025-01-07,73.05423736572266,74.14196700683912,72.87784857320867,73.49520560884817,1885300.0,,,,,
2025-01-08,73.34821319580078,73.37761008163027,72.17229290470806,72.81904682191339,1976400.0,,,,,
2025-01-10,72.11349487304688,73.30901812555975,71.98610586999783,72.97584343620723,2460200.0,,,,,
2025-01-13,72.23108673095703,72.65245953957552,71.92730894206424,72.28988050266044,2537000.0,,,,,
2025-01-14,72.45648193359375,72.80925954867013,71.760728158393,72.6818630632528,2306200.0,,,,,
2025-01-15,72.51527404785156,73.55400395935804,72.46627425053471,73.1522340313736,2853900.0,,,,,
2025-01-16,71.75093078613281,72.98565250915689,71.16297055298992,72.54467672705972,3015300.0,,,,,
2025-01-17,71.60393524169922,72.61326829493346,71.48634021048295,72.0645064352301,3555600.0,,,,,
2025-01-21,72.0155029296875,72.4858755540219,71.34914607306665,71.65293135232565,3298700.0,,,,,
2025-01-22,71.94691467285156,72.43688277736783,71.5843430603543,71.75093042157303,3525500.0,,,,,
2025-01-23,72.2212905883789,72.5642742187237,71.67252874193834,71.67252874193834,3461600.0,,,,,
2025-01-24,73.26982116699219,73.39721764876522,71.76072610561394,71.7705200839662,3675300.0,,,,,
2025-01-27,75.3178939819336,75.48448133509608,73.66179947633582,73.97537874900857,4931000.0,,,,,
2025-01-28,70.82978820800781,73.05424759601398,70.08503459350918,72.31929543700507,9594900.0,,,,,
2025-01-29,70.47701263427734,71.82932943123934,70.40841739648363,71.32955985513077,7762100.0,,,,,
2025-01-30,71.86851501464844,72.0155069351986,70.2320234074451,70.75138838057865,5146200.0,,,,,
2025-01-31,71.45693969726562,72.12329655438582,70.94737620714747,71.4863365844987,4673400.0,,,,,
2025-02-03,70.85918426513672,71.90771570061011,70.47700974505052,70.8689857205112,3914800.0,,,,,
2025-02-04,69.96743774414062,70.7023898055784,69.1834858880794,70.67299291933193,5480000.0,,,,,
2025-02-05,69.96743774414062,70.16342196999643,69.14428754764444,70.03603297082206,4047600.0,,,,,
2025-02-06,69.83025360107422,70.65339639563572,69.50687287050233,70.52600738494968,2303200.0,,,,,
2025-02-07,69.69306182861328,70.18302990466178,69.46767322405039,69.82045083691087,3078300.0,,,,,
2025-02-10,68.79151916503906,69.88905041512159,68.53674113259846,69.7616613989013,3778900.0,,,,,
2025-02-11,69.12470245361328,69.35008359942272,68.58573453742532,68.60533744873403,2205800.0,,,,,
2025-02-12,68.80131530761719,69.26188648839238,68.52693438536458,68.58572816118459,2549900.0,,,,,
2025-02-13,70.42800903320312,70.45740591950567,68.51712918402825,69.13449370165785,3086100.0,,,,,
2025-02-14,69.6734619140625,70.81998546698782,69.55587435560031,70.31042193557207,2542000.0,,,,,
2025-02-18,68.59553527832031,69.94784456804628,68.37994811409153,69.59506693136645,5046300.0,,,,,
2025-02-19,69.27168273925781,69.61465886630828,68.64452425656017,69.00709581530543,6876000.0,,,,,
2025-02-20,69.79105377197266,69.82045066025006,69.02670477148209,69.10509398144868,6024500.0,,,,,
2025-02-21,71.75093078613281,71.90771669268825,69.5754711948161,69.68326477646296,5381500.0,,,,,
2025-02-24,72.17230224609375,72.65246888820154,71.3981517550025,71.67253269334981,2833400.0,,,,,
2025-02-25,72.94644927978516,73.07383828760295,72.03510836271454,72.3192907429107,4436600.0,,,,,
2025-02-26,72.74065399169922,73.24041597852062,72.19188473707399,73.24041597852062,2823900.0,,,,,
2025-02-27,73.22083282470703,73.60300733815276,72.4564837978156,72.60346824427951,2390700.0,,,,,
2025-02-28,74.02438354492188,74.53394709379532,73.29923282972193,73.72060570672733,6466000.0,,,,,
2025-03-03,74.1713638305664,75.01410945227879,73.85778458595149,74.1811578083564,3373800.0,,,,,
2025-03-04,73.41681671142578,75.81766483495211,73.3286260439792,74.3379591117952,5317700.0,,,,,
2025-03-05,72.94644927978516,74.11256821249137,72.64266398988195,73.16203642864565,3359400.0,,,,,
2025-03-06,73.5833969116211,73.98517429443592,72.39767514790167,72.39767514790167,3498500.0,,,,,
2025-03-07,75.01410675048828,75.39628120746293,72.85824297962964,73.25021889036017,5424500.0,,,,,
2025-03-10,75.58246612548828,77.23856047046662,74.85731552957256,75.33748210883795,3913300.0,,,,,
2025-03-11,73.02484130859375,75.42568945065946,72.81905560664293,75.3374913062121,3736900.0,,,,,
2025-03-12,72.1624984741211,72.81905390927739,71.56473681634607,72.29968893889048,2691700.0,,,,,
2025-03-13,71.20216369628906,72.34868718859443,70.98657654874731,72.34868718859443,2656900.0,,,,,
2025-03-14,71.79991912841797,71.9077127040857,70.59460183878,71.00617323151884,2075800.0,,,,,
2025-03-17,73.23062896728516,73.5246053152058,71.62352686477821,71.87831234736481,2206500.0,,,,,
2025-03-18,72.86805725097656,73.58340649829596,72.75046221417668,72.98565228777645,1950600.0,,,,,
2025-03-19,70.93757629394531,72.8484487688064,69.81064824217006,72.28988547028398,5902600.0,,,,,
2025-03-20,69.76165008544922,70.87877658904411,69.46766627868476,70.80037991039775,5122400.0,,,,,
2025-03-21,69.68325805664062,69.86944831177017,68.84051239575432,69.5362661434499,4898000.0,,,,,
2025-03-24,69.99683380126953,70.39860370241065,69.73225435186625,69.8498418954593,2659100.0,,,,,
2025-03-25,68.97770690917969,69.83025407474682,68.59553239820953,69.50687334198139,3403200.0,,,,,
2025-03-26,71.29035186767578,71.3393516636108,69.3794794473173,69.62446347435399,3190800.0,,,,,
2025-03-27,72.5544662475586,72.64265690367891,71.29034784226938,71.69212521255642,2689200.0,,,,,
2025-03-28,72.61326599121094,72.85825002456612,72.13309937920421,72.80925770368671,2140500.0,,,,,
2025-03-31,73.53440856933594,73.7989880365716,72.81905190021529,72.83865480968129,3351700.0,,,,,
2025-04-01,73.90678405761719,74.05377597820318,73.11303815330032,73.70099835932466,2482400.0,,,,,
2025-04-02,73.78919982910156,74.35755715063586,73.3090257017833,73.99498553667226,3069600.0,,,,,
2025-04-03,73.89698028564453,74.71032151596857,73.43640915112834,73.9557740555594,5029600.0,,,,,
2025-04-04,70.48332214355469,73.73912606961777,70.30573229106206,73.66020310079713,5117200.0,,,,,
2025-04-07,68.52983856201172,70.16761259708414,67.73068793348166,69.43751674839486,4539300.0,,,,,
2025-04-08,67.08938598632812,70.1577393887633,66.4776859337101,70.1577393887633,4452500.0,,,,,
2025-04-09,70.11827087402344,70.3846518763437,66.22117002756625,66.72433497941851,5273300.0,,,,,
2025-04-10,68.74688720703125,69.92095384390196,67.33603661496204,69.61510006090991,4374900.0,,,,,
2025-04-11,69.4868392944336,70.08867110186425,68.32264092416742,68.9935350278331,2453200.0,,,,,
2025-04-14,70.87796020507812,71.02595300468714,69.42765184514386,69.80256041389043,2469600.0,,,,,
2025-04-15,70.3254623413086,71.33180736486884,70.25640003790556,70.5622463062295,2322700.0,,,,,
2025-04-16,69.74336242675781,70.94702609004757,69.44737684399847,70.7299709996542,2478900.0,,,,,
2025-04-17,70.77930450439453,71.5389974022629,69.93082043850944,69.93082043850944,2762500.0,,,,,
2025-04-21,70.48332214355469,70.84836251512603,69.84202503581871,70.76943954630539,2198400.0,,,,,
2025-04-22,72.30854034423828,72.535456091762,70.93715508445769,71.00621738073347,3340300.0,,,,,
2025-04-23,71.91390228271484,73.31488472774515,71.31207041754064,72.51573414788905,4577700.0,,,,,
2025-04-24,71.56858825683594,72.15068371377846,71.0950128201016,71.47978956928678,2649200.0,,,,,
2025-04-25,69.98014831542969,71.46992940940092,69.49671220894015,70.98648577568513,3720500.0,,,,,
2025-04-28,69.47697448730469,70.53264536818678,69.07246888313688,69.88148761869861,5022700.0,,,,,
2025-04-29,69.29938507080078,70.2465284114301,67.0893839426657,67.44456363630498,5940200.0,,,,,
2025-04-30,70.44385528564453,70.59184808054398,68.6778249948906,69.67430178483889,4730600.0,,,,,
2025-05-01,69.2105941772461,70.08867522122485,69.1217954898816,69.89134898665164,2919900.0,,,,,
2025-05-02,69.80255889892578,70.45372419218226,69.31912278943997,69.92095464148868,2512100.0,,,,,
2025-05-05,69.68415832519531,69.99987275624842,69.15138881143837,69.79268586654723,2542900.0,,,,,
2025-05-06,69.07247161865234,69.60524117691102,68.8060830759098,69.29938738608712,2801900.0,,,,,
2025-05-07,69.5657730102539,70.02948024672236,68.99353822792152,68.99353822792152,2462500.0,,,,,
2025-05-08,70.64117431640625,71.6277829172701,69.6151004682407,69.69403096284411,3097800.0,,,,,
2025-05-09,69.80255889892578,70.78916750527102,69.753225457718,70.62144584872665,2401000.0,,,,,
2025-05-12,70.96675872802734,71.01609217018925,69.70390089183748,70.1972052045508,3377700.0,,,,,
2025-05-13,69.85189056396484,71.0555467102298,69.83215417709306,70.98648441063078,3162700.0,,,,,
2025-05-14,70.1774673461914,70.56224409986649,69.40791383884124,69.83215583997355,3425600.0,,,,,
2025-05-15,71.3811264038086,71.3811264038086,69.9308106448346,69.9308106448346,2603700.0,,,,,
2025-05-16,71.46993255615234,71.79550768787117,71.11475284225308,71.48966141704604,3218800.0,,,,,
2025-05-19,72.02243041992188,72.02243041992188,71.01609292329442,71.21341163958168,2024100.0,,,,,
2025-05-20,72.7327880859375,73.0485025407099,71.78564472162032,72.07176212238691,2625500.0,,,,,
2025-05-21,71.26274108886719,72.6439870799292,71.20353945551732,72.23948147603993,2543500.0,,,,,
2025-05-22,71.0160903930664,71.40086714517594,70.42411921084287,71.19368024228821,2772200.0,,,,,
2025-05-23,70.5129165649414,70.77929757012097,70.04920932701205,70.04920932701205,2628400.0,,,,,
2025-05-27,71.31207275390625,71.56859311317815,70.7595743129145,71.03582353341037,2943300.0,,,,,
2025-05-28,70.55238342285156,72.0816222436519,70.48332112161833,71.2528746288532,2003600.0,,,,,
2025-05-29,71.1048812866211,71.22327702806574,70.35505664525749,70.53264649381134,2588900.0,,,,,
2025-05-30,72.02243041992188,72.80185214554164,70.71023912765469,71.03582178403254,5362900.0,,,,,
2025-06-02,72.08162689208984,72.22961969776954,71.39100383522033,71.65738486366236,2811800.0,,,,,
2025-06-03,72.64398956298828,72.70319119836175,71.72644325057647,71.79550555249021,2655100.0,,,,,
2025-06-04,71.92376708984375,72.73278582550651,71.90403070296902,72.6242582793739,2198700.0,,,,,
2025-06-05,72.78211212158203,72.9103760552649,71.37126154165344,71.63765007528238,3009300.0,,,,,
2025-06-06,73.5023422241211,74.24229868946459,73.12743365814856,73.36421761943508,2722700.0,,,,,
2025-06-09,74.22256469726562,74.69613258709605,73.43327484458038,73.55167058065093,3375000.0,,,,,
2025-06-10,74.49881744384766,75.06118404438287,74.23242890677894,74.30149120764375,2461200.0,,,,,
2025-06-11,73.73912811279297,74.58761215074254,73.47274709028629,74.27189768503294,2136600.0,,,,,
2025-06-12,74.38041687011719,74.45934735947115,73.20635030446064,73.51220406890083,2420500.0,,,,,
2025-06-13,73.29515075683594,74.47907801683372,73.02876223063957,74.0745724217711,2255200.0,,,,,
2025-06-16,73.74899291992188,74.39029001597514,73.14716107117317,73.77858997359374,2924100.0,,,,,
2025-06-17,73.25568389892578,73.7983216053637,73.11755930587354,73.51220422626241,2351100.0,,,,,
2025-06-18,72.97943878173828,73.77858933284311,72.92024467490864,73.33461847716848,2826200.0,,,,,
2025-06-20,73.679931640625,74.07457659191675,73.00903748159695,73.15703027923465,4904800.0,,,,,
2025-06-23,74.89346313476562,74.98225429652182,73.67993123351339,73.87724994445581,2632200.0,,,,,
2025-06-24,74.85399627685547,75.35716123710235,74.50867724929532,75.15984253040469,2309100.0,,,,,
2025-06-25,74.04497528076172,74.96252154069127,73.93644773721542,74.59747366446952,2601000.0,,,,,
2025-06-26,73.53193664550781,74.34095538422675,73.27541630575026,74.05483799127143,2265400.0,,,,,
2025-06-27,74.00550842285156,74.23242417097671,73.50233596166527,73.61086350284714,3546200.0,,,,,
2025-06-30,74.72573852539062,74.92306477564011,74.02524727326518,74.2127053291955,4262500.0,,,,,
2025-07-01,76.32404327392578,76.65948659090357,74.29163193000379,74.95265789738454,3167100.0,,,,,
2025-07-02,76.63975524902344,76.73841460216205,75.76167420980526,76.31417260916245,2768800.0,,,,,
2025-07-03,76.67949676513672,76.78878403401808,75.79526892049205,76.40131374613644,1878000.0,,,,,
2025-07-07,76.21253967285156,76.82852174148809,75.73565668674193,76.52052691721063,2760200.0,,,,,
2025-07-08,76.03370666503906,76.65962600675303,75.91448970845995,76.46091844592384,2118700.0,,,,,
2025-07-09,75.83500671386719,76.05358124090581,75.41773220583984,75.95422367049305,1672700.0,,,,,
2025-07-10,76.95767974853516,77.65314487563292,75.58663162127425,75.69591889010506,2435200.0,,,,,
2025-07-11,76.3416976928711,77.2159958440124,75.85487740957028,76.8682670702261,3049100.0,,,,,
