Date,Close,High,Low,Open,Volume,"('Close', 'SDGR')","('High', 'SDGR')","('Low', 'SDGR')","('Open', 'SDGR')","('Volume', 'SDGR')"
2025-07-28,22.38999938964844,22.540000915527344,22.100000381469727,22.420000076293945,884200.0,,,,,
2025-07-29,21.170000076293945,22.46999931335449,21.09499931335449,22.46999931335449,917700.0,,,,,
2025-07-30,20.709999084472656,21.47100067138672,20.549999237060547,21.350000381469727,717500.0,,,,,
2025-07-31,20.32999992370605,20.94499969482422,20.15999984741211,20.625,903600.0,,,,,
2025-08-01,19.530000686645508,20.229999542236328,19.46999931335449,19.88999938964844,1118800.0,,,,,
2025-08-04,19.989999771118164,20.09000015258789,19.530000686645508,19.799999237060547,1017400.0,,,,,
2025-08-05,19.63999938964844,20.01000022888184,19.524999618530277,20.0,1230500.0,,,,,
2025-08-06,19.34000015258789,19.6299991607666,19.01000022888184,19.5,1236900.0,,,,,
2025-08-07,19.36000061035156,20.309999465942383,18.479999542236328,20.309999465942383,2550600.0,,,,,
2025-08-08,19.209999084472656,20.174999237060547,19.18000030517578,19.440000534057617,1591000.0,,,,,
2025-08-11,18.6299991607666,19.149999618530277,18.51000022888184,18.850000381469727,1599200.0,,,,,
2025-08-12,18.850000381469727,18.950000762939453,18.350000381469727,18.649999618530277,1133500.0,,,,,
2025-08-13,19.84000015258789,19.905000686645508,18.899999618530277,18.920000076293945,1753200.0,,,,,
2025-08-14,19.450000762939453,19.69499969482422,17.0,17.520000457763672,4405700.0,,,,,
2025-08-15,19.375,19.604999542236328,18.11000061035156,18.665000915527344,2116100.0,,,,,
2025-08-18,20.049999237060547,20.184999465942383,19.030000686645508,19.3799991607666,1356100.0,,,,,
2025-08-19,19.399999618530277,20.3700008392334,19.280000686645508,20.0049991607666,883000.0,,,,,
2025-08-20,19.36000061035156,19.395000457763672,18.75,19.200000762939453,1049200.0,,,,,
2025-08-21,19.57999992370605,19.809999465942383,19.0,19.26000022888184,525100.0,,,,,
2025-08-22,20.315000534057617,20.44499969482422,19.4950008392334,19.86000061035156,1897000.0,,,,,
2025-08-25,19.540000915527344,20.399999618530277,19.434999465942383,20.309999465942383,737900.0,,,,,
2025-08-26,19.63999938964844,19.975000381469727,19.479999542236328,19.540000915527344,519900.0,,,,,
2025-08-27,19.790000915527344,20.07999992370605,19.43000030517578,19.530000686645508,563200.0,,,,,
2025-08-28,19.76000022888184,20.049999237060547,19.670000076293945,19.809999465942383,956200.0,,,,,
2025-08-29,19.51000022888184,20.0,19.31999969482422,19.81999969482422,704300.0,,,,,
2025-09-02,19.11000061035156,19.78300094604492,18.940000534057617,19.270000457763672,612900.0,,,,,
2025-09-03,19.290000915527344,19.3700008392334,18.90999984741211,19.049999237060547,793300.0,,,,,
2025-09-04,18.96999931335449,19.200000762939453,18.690000534057617,19.200000762939453,970400.0,,,,,
2025-09-05,19.1299991607666,19.458999633789062,18.959999084472656,19.020000457763672,1105700.0,,,,,
2025-09-08,19.440000534057617,19.709999084472656,18.816999435424805,19.15999984741211,995800.0,,,,,
2025-09-09,19.459999084472656,19.530000686645508,18.940000534057617,19.43000030517578,1087400.0,,,,,
2025-09-10,18.149999618530277,19.459999084472656,18.1299991607666,19.459999084472656,1367800.0,,,,,
2025-09-11,18.780000686645508,18.920000076293945,18.20499992370605,18.229999542236328,1241700.0,,,,,
2025-09-12,18.56999969482422,18.82999992370605,18.465999603271484,18.690000534057617,689800.0,,,,,
2025-09-15,18.459999084472656,18.729999542236328,18.239999771118164,18.65999984741211,805000.0,,,,,
2025-09-16,19.11000061035156,19.290000915527344,18.440000534057617,18.450000762939453,1801500.0,,,,,
2025-09-17,19.030000686645508,19.82999992370605,18.924999237060547,19.26000022888184,1067100.0,,,,,
2025-09-18,19.649999618530277,19.739999771118164,19.256999969482425,19.270000457763672,934800.0,,,,,
2025-09-19,19.450000762939453,19.780000686645508,19.21999931335449,19.674999237060547,1284400.0,,,,,
2025-09-22,19.71999931335449,20.299999237060547,19.46999931335449,19.655000686645508,1671800.0,,,,,
2025-09-23,19.059999465942383,19.8799991607666,19.030000686645508,19.739999771118164,956200.0,,,,,
2025-09-24,19.059999465942383,19.42300033569336,18.891000747680664,19.059999465942383,729100.0,,,,,
2025-09-25,19.030000686645508,19.09000015258789,18.43000030517578,18.920000076293945,754300.0,,,,,
2025-09-26,19.299999237060547,19.540000915527344,19.01000022888184,19.239999771118164,698300.0,,,,,
2025-09-29,20.040000915527344,20.38500022888184,19.145000457763672,19.299999237060547,1180600.0,,,,,
2025-09-30,20.059999465942383,20.09000015258789,19.149999618530277,19.799999237060547,1070900.0,,,,,
2025-10-01,21.209999084472656,21.239999771118164,19.920000076293945,20.040000915527344,1260700.0,,,,,
2025-10-02,21.450000762939453,22.03400039672852,20.959999084472656,21.309999465942383,1108200.0,,,,,
2025-10-03,20.59000015258789,21.989999771118164,20.440000534057617,21.57999992370605,1491200.0,,,,,
2025-10-06,21.290000915527344,21.81999969482422,20.520000457763672,20.780000686645508,1093100.0,,,,,
2025-10-07,20.15999984741211,21.334999084472656,20.03499984741211,21.32999992370605,951100.0,,,,,
2025-10-08,20.71999931335449,21.291000366210938,20.200000762939453,20.209999084472656,1143200.0,,,,,
2025-10-09,20.649999618530277,20.915000915527344,20.5,20.770000457763672,1153700.0,,,,,
2025-10-10,19.07999992370605,20.8700008392334,19.059999465942383,20.709999084472656,1027700.0,,,,,
2025-10-13,19.700000762939453,19.8799991607666,19.149999618530277,19.25,1022900.0,,,,,
2025-10-14,19.43000030517578,19.799999237060547,18.88999938964844,19.32999992370605,776200.0,,,,,
2025-10-15,20.61000061035156,21.07999992370605,19.75,19.82999992370605,1895400.0,,,,,
2025-10-16,20.309999465942383,21.82999992370605,20.299999237060547,20.850000381469727,1679400.0,,,,,
2025-10-17,19.309999465942383,20.190000534057617,19.059999465942383,19.920000076293945,1222800.0,,,,,
2025-10-20,,,,,,21.979999542236328,22.31999969482422,20.159000396728516,20.18000030517578,2583500.0
2025-10-21,,,,,,20.8700008392334,21.905000686645508,20.780000686645508,21.899999618530273,1125100.0
2025-10-22,,,,,,20.790000915527344,20.875,19.989999771118164,20.799999237060547,1262300.0
2025-10-23,,,,,,21.959999084472656,22.299999237060547,20.829999923706055,20.90999984741211,1348800.0
2025-10-24,,,,,,22.520000457763672,22.81999969482422,22.190000534057617,22.479999542236328,1342300.0
2025-10-27,,,,,,22.170000076293945,23.020000457763672,21.854999542236328,22.860000610351562,1153100.0
2025-10-28,,,,,,21.770000457763672,22.469999313354492,21.600000381469727,22.06999969482422,923500.0
2025-10-29,,,,,,21.149999618530273,22.229999542236328,20.96500015258789,21.760000228881836,966900.0
2025-10-30,,,,,,20.459999084472656,21.280000686645508,20.440000534057617,20.860000610351562,732800.0
2025-10-31,,,,,,21.040000915527344,21.049999237060547,20.100000381469727,20.68000030517578,1008400.0
2025-11-03,,,,,,20.549999237060547,21.229999542236328,20.309999465942383,21.0,956000.0
2025-11-04,,,,,,19.989999771118164,20.760000228881836,19.850000381469727,20.0,935700.0
2025-11-05,,,,,,19.770000457763672,20.364999771118164,19.649999618530273,19.850000381469727,1092600.0
2025-11-06,,,,,,18.649999618530273,19.4060001373291,17.829999923706055,19.31999969482422,2188200.0
2025-11-07,,,,,,17.780000686645508,18.40999984741211,16.809999465942383,18.209999084472656,2236300.0
2025-11-10,,,,,,18.290000915527344,18.700000762939453,18.079999923706055,18.270000457763672,1183300.0
2025-11-11,,,,,,18.299999237060547,18.47100067138672,17.93000030517578,18.290000915527344,759500.0
2025-11-12,,,,,,17.979999542236328,18.59000015258789,17.825000762939453,18.399999618530273,792600.0
2025-11-13,,,,,,17.200000762939453,17.889999389648438,17.1200008392334,17.6200008392334,950300.0
2025-11-14,,,,,,17.639999389648438,17.770000457763672,16.799999237060547,16.829999923706055,870700.0
2025-11-17,,,,,,17.459999084472656,17.59000015258789,17.170000076293945,17.479999542236328,845100.0
2025-11-18,,,,,,17.010000228881836,17.5,16.81999969482422,17.299999237060547,793800.0
2025-11-19,,,,,,16.850000381469727,17.56999969482422,16.690000534057617,17.010000228881836,731900.0
2025-11-20,,,,,,16.329999923706055,17.549999237060547,16.28499984741211,17.270000457763672,988900.0
2025-11-21,,,,,,16.469999313354492,16.81999969482422,15.989999771118164,16.34000015258789,1384700.0
2025-11-24,,,,,,17.110000610351562,17.34000015258789,16.479999542236328,16.530000686645508,1276800.0
2025-11-25,,,,,,17.450000762939453,17.479999542236328,16.799999237060547,16.84000015258789,937100.0
2025-11-26,,,,,,17.420000076293945,17.6200008392334,17.260000228881836,17.479999542236328,857200.0
2025-11-28,,,,,,17.559999465942383,17.594999313354492,17.174999237060547,17.510000228881836,381000.0
2025-12-01,,,,,,17.040000915527344,17.299999237060547,16.860000610351562,17.190000534057617,728300.0
2025-12-02,,,,,,17.079999923706055,17.64699935913086,17.010000228881836,17.110000610351562,765200.0
2025-12-03,,,,,,17.739999771118164,17.80500030517578,17.09000015258789,17.149999618530273,828300.0
2025-12-04,,,,,,18.420000076293945,18.420000076293945,17.5,17.75,720500.0
2025-12-05,,,,,,17.639999389648438,18.31999969482422,17.559999465942383,18.31999969482422,746300.0
2025-12-08,,,,,,17.760000228881836,18.350000381469727,17.59000015258789,18.020000457763672,723300.0
2025-12-09,,,,,,17.770000457763672,17.989999771118164,17.524999618530273,17.760000228881836,580700.0
2025-12-10,,,,,,17.940000534057617,18.280000686645508,17.639999389648438,17.75,577600.0
2025-12-11,,,,,,18.1299991607666,18.209999084472656,17.641000747680664,17.920000076293945,697400.0
2025-12-12,,,,,,18.049999237060547,18.8799991607666,17.860000610351562,18.110000610351562,946400.0
2025-12-15,,,,,,18.209999084472656,19.040000915527344,17.860000610351562,18.940000534057617,1208200.0
2025-12-16,,,,,,17.940000534057617,18.579999923706055,17.735000610351562,18.190000534057617,1062800.0
2025-12-17,,,,,,17.399999618530273,18.349000930786133,17.329999923706055,17.950000762939453,614500.0
2025-12-18,,,,,,17.200000762939453,17.690000534057617,17.020000457763672,17.559999465942383,961100.0
2025-12-19,,,,,,17.65999984741211,17.75,17.110000610351562,17.200000762939453,1389000.0
2025-12-22,,,,,,19.389999389648438,19.440000534057617,17.799999237060547,18.040000915527344,1397300.0
2025-12-23,,,,,,19.135799407958984,19.397600173950195,18.915000915527344,19.280000686645508,143915.0
