Date,Close,High,Low,Open,Volume,"('Close', 'UBER')","('High', 'UBER')","('Low', 'UBER')","('Open', 'UBER')","('Volume', 'UBER')"
2025-07-23,89.94000244140625,92.6999969482422,89.86499786376953,92.6999969482422,18617900.0,,,,,
2025-07-24,90.87000274658205,93.61000061035156,90.87000274658205,91.0500030517578,23446200.0,,,,,
2025-07-25,91.29000091552734,91.37999725341795,89.5,90.48999786376952,13864100.0,,,,,
2025-07-28,90.5999984741211,92.3499984741211,90.23999786376952,91.30999755859376,11606100.0,,,,,
2025-07-29,87.11000061035156,89.16000366210938,86.36000061035156,88.88500213623047,24966200.0,,,,,
2025-07-30,87.63999938964844,87.80500030517578,86.4749984741211,87.23999786376953,16862800.0,,,,,
2025-07-31,87.75,88.83999633789062,86.61000061035156,87.5250015258789,16922400.0,,,,,
2025-08-01,86.91000366210938,87.05500030517578,85.41999816894531,86.50499725341797,15732500.0,,,,,
2025-08-04,88.43000030517578,88.58999633789062,87.41000366210938,87.69999694824219,15138900.0,,,,,
2025-08-05,89.38999938964844,90.95500183105467,89.05000305175781,89.37000274658203,25856000.0,,,,,
2025-08-06,89.22000122070312,90.95999908447266,86.30000305175781,90.9499969482422,40169800.0,,,,,
2025-08-07,92.66999816894533,92.73999786376952,89.16000366210938,90.72000122070312,28522200.0,,,,,
2025-08-08,89.55999755859375,94.30999755859376,88.91000366210938,92.95999908447266,26212500.0,,,,,
2025-08-11,90.58000183105467,91.43000030517578,88.91999816894531,89.80999755859375,16668900.0,,,,,
2025-08-12,91.7300033569336,92.55500030517578,91.13999938964844,91.19000244140624,12509000.0,,,,,
2025-08-13,90.83000183105467,92.1999969482422,89.91000366210938,92.0500030517578,16867300.0,,,,,
2025-08-14,91.4000015258789,92.31999969482422,90.1050033569336,90.3499984741211,14525100.0,,,,,
2025-08-15,92.5999984741211,93.9000015258789,90.86000061035156,91.6500015258789,15841800.0,,,,,
2025-08-18,93.9800033569336,94.4000015258789,91.88999938964844,92.22000122070312,16471300.0,,,,,
2025-08-19,95.31999969482422,96.59500122070312,93.8499984741211,94.0,21177300.0,,,,,
2025-08-20,93.7300033569336,94.95999908447266,91.44000244140624,94.83000183105467,15194800.0,,,,,
2025-08-21,94.2300033569336,95.0,92.80999755859376,93.62000274658205,12864100.0,,,,,
2025-08-22,96.79000091552734,97.54000091552734,94.29000091552734,94.45999908447266,15584900.0,,,,,
2025-08-25,95.16000366210938,97.5,95.125,95.66000366210938,10938100.0,,,,,
2025-08-26,96.52999877929688,96.81999969482422,94.36000061035156,94.87999725341795,17163400.0,,,,,
2025-08-27,95.33000183105467,96.9499969482422,95.33000183105467,96.5,11364300.0,,,,,
2025-08-28,95.95999908447266,96.11000061035156,94.08000183105467,96.0250015258789,12024300.0,,,,,
2025-08-29,93.75,96.1500015258789,91.61000061035156,95.99500274658205,19310000.0,,,,,
2025-09-02,92.80999755859376,93.53700256347656,91.91999816894533,92.26000213623048,12883300.0,,,,,
2025-09-03,92.94000244140624,94.76499938964844,92.18000030517578,92.75,12052200.0,,,,,
2025-09-04,91.9800033569336,93.125,90.93000030517578,93.11000061035156,15960100.0,,,,,
2025-09-05,90.98999786376952,92.52999877929688,88.83999633789062,92.52999877929688,20384500.0,,,,,
2025-09-08,94.36000061035156,94.55999755859376,91.37999725341795,91.37999725341795,18906600.0,,,,,
2025-09-09,95.4499969482422,95.4800033569336,92.7699966430664,94.5,11850200.0,,,,,
2025-09-10,94.20999908447266,96.0999984741211,93.70999908447266,95.51000213623048,15944200.0,,,,,
2025-09-11,94.68000030517578,96.31999969482422,94.0,94.5500030517578,16190100.0,,,,,
2025-09-12,95.88999938964844,96.2699966430664,93.70999908447266,94.48999786376952,13659200.0,,,,,
2025-09-15,98.8499984741211,98.86000061035156,95.5199966430664,95.8000030517578,18652400.0,,,,,
2025-09-16,97.83000183105467,99.6999969482422,97.0199966430664,99.41999816894533,17257900.0,,,,,
2025-09-17,92.9499969482422,97.23999786376952,92.12000274658205,96.06999969482422,44094000.0,,,,,
2025-09-18,94.6999969482422,95.0500030517578,93.20999908447266,93.93000030517578,23075200.0,,,,,
2025-09-19,98.51000213623048,98.83000183105467,94.9000015258789,95.0,38735000.0,,,,,
2025-09-22,99.38999938964844,101.98999786376952,98.5,99.0,29820100.0,,,,,
2025-09-23,97.8000030517578,100.18000030517578,97.6449966430664,99.86000061035156,15101100.0,,,,,
2025-09-24,97.77999877929688,99.86000061035156,96.93000030517578,98.88999938964844,12523400.0,,,,,
2025-09-25,97.5999984741211,97.87000274658205,95.9000015258789,97.3000030517578,11255800.0,,,,,
2025-09-26,98.4499969482422,98.52999877929688,97.02999877929688,97.79499816894533,10356100.0,,,,,
2025-09-29,99.56999969482422,100.26000213623048,98.58499908447266,99.31999969482422,16320900.0,,,,,
2025-09-30,97.97000122070312,99.75,96.6500015258789,99.58999633789062,16793400.0,,,,,
2025-10-01,96.61000061035156,99.08499908447266,96.56999969482422,97.4749984741211,16608500.0,,,,,
2025-10-02,96.61000061035156,97.20999908447266,94.76000213623048,97.08000183105467,16046400.0,,,,,
2025-10-03,96.5999984741211,98.3000030517578,96.45999908447266,96.9499969482422,10556400.0,,,,,
2025-10-06,100.0999984741211,101.29499816894533,96.88999938964844,96.95999908447266,22760900.0,,,,,
2025-10-07,97.8000030517578,100.69000244140624,97.0,100.12999725341795,12583600.0,,,,,
2025-10-08,99.27999877929688,99.61000061035156,97.1999969482422,97.94000244140624,10071200.0,,,,,
2025-10-09,96.0,100.16999816894533,95.83000183105467,99.96499633789062,13435700.0,,,,,
2025-10-10,93.4000015258789,96.4499969482422,93.33000183105467,96.3000030517578,17021100.0,,,,,
2025-10-13,94.08000183105467,95.25,93.43000030517578,95.0,11031400.0,,,,,
2025-10-14,94.25,95.18000030517578,92.45999908447266,93.77999877929688,11178000.0,,,,,
2025-10-15,94.5199966430664,96.98999786376952,93.79000091552734,95.86000061035156,14347100.0,,,,,
2025-10-16,92.5199966430664,95.45999908447266,91.18000030517578,94.44000244140624,17214800.0,,,,,
2025-10-17,92.3000030517578,92.83000183105467,91.45999908447266,92.0,14272400.0,,,,,
2025-10-20,,,,,,93.69999694824219,94.5,92.8499984741211,93.0,11274900.0
2025-10-21,,,,,,93.02999877929688,94.55000305175781,92.97000122070312,93.58999633789062,10503300.0
2025-10-22,,,,,,92.20999908447266,93.41500091552734,91.4209976196289,92.7699966430664,11351400.0
2025-10-23,,,,,,94.61000061035156,95.69999694824219,92.4000015258789,92.5,17121600.0
2025-10-24,,,,,,94.06999969482422,95.26000213623047,93.9000015258789,95.1500015258789,12014600.0
2025-10-27,,,,,,96.41999816894531,96.66000366210938,94.52999877929688,94.91000366210938,11748300.0
2025-10-28,,,,,,95.43000030517578,97.7300033569336,95.41000366210938,96.7699966430664,17138300.0
2025-10-29,,,,,,95.76000213623047,96.88999938964844,94.52999877929688,96.23999786376953,14532900.0
2025-10-30,,,,,,96.48999786376953,97.62000274658203,94.55999755859375,95.41000366210938,13556600.0
2025-10-31,,,,,,96.5,98.44999694824219,96.1500015258789,97.45999908447266,15333400.0
2025-11-03,,,,,,99.72000122070312,100.3499984741211,96.77999877929688,97.66000366210938,28836500.0
2025-11-04,,,,,,94.66999816894531,95.02999877929688,90.08000183105469,91.97000122070312,48787300.0
2025-11-05,,,,,,92.75,95.44000244140625,92.5199966430664,95.01000213623047,20150800.0
2025-11-06,,,,,,92.12000274658203,92.7699966430664,90.81999969482422,92.0,18316200.0
2025-11-07,,,,,,91.98999786376953,93.16999816894531,90.2979965209961,91.61000061035156,16489900.0
2025-11-10,,,,,,94.0999984741211,94.30999755859375,92.25,92.98999786376953,13310200.0
2025-11-11,,,,,,93.5999984741211,94.16000366210938,92.97000122070312,93.6500015258789,13276300.0
2025-11-12,,,,,,93.56999969482422,95.18000030517578,92.76000213623047,94.11000061035156,16004600.0
2025-11-13,,,,,,91.77999877929688,94.05999755859375,91.3499984741211,93.69999694824219,16367500.0
2025-11-14,,,,,,91.62000274658203,92.62000274658203,89.62000274658203,90.05999755859375,12475600.0
2025-11-17,,,,,,92.11000061035156,92.58000183105469,90.73999786376953,91.30999755859375,16922500.0
2025-11-18,,,,,,90.86000061035156,92.9229965209961,89.33000183105469,92.0999984741211,17439400.0
2025-11-19,,,,,,89.52999877929688,91.08000183105469,88.88999938964844,90.5999984741211,18256200.0
2025-11-20,,,,,,83.36000061035156,90.54000091552734,82.94000244140625,90.19999694824219,41734000.0
2025-11-21,,,,,,83.87000274658203,84.0,81.51000213623047,83.97000122070312,33783100.0
2025-11-24,,,,,,83.69000244140625,84.5199966430664,83.02999877929688,84.1500015258789,24883200.0
2025-11-25,,,,,,83.69000244140625,84.26499938964844,82.38999938964844,83.80000305175781,18482200.0
2025-11-26,,,,,,85.66000366210938,86.3550033569336,83.6500015258789,84.11000061035156,20448700.0
2025-11-28,,,,,,87.54000091552734,87.62000274658203,86.23999786376953,86.51000213623047,9069400.0
2025-12-01,,,,,,86.56999969482422,87.61000061035156,85.4749984741211,86.98999786376953,17517200.0
2025-12-02,,,,,,87.56999969482422,88.44000244140625,85.62999725341797,86.02999877929688,18930400.0
2025-12-03,,,,,,90.68000030517578,91.37999725341797,88.9520034790039,89.84500122070312,21335800.0
2025-12-04,,,,,,90.98999786376953,91.0,89.44999694824219,90.18000030517578,13145300.0
2025-12-05,,,,,,91.31999969482422,92.75,90.45999908447266,90.72000122070312,11154600.0
2025-12-08,,,,,,92.56999969482422,92.77999877929688,90.7699966430664,90.7699966430664,12646900.0
2025-12-09,,,,,,89.06999969482422,92.01000213623047,88.90499877929688,91.80999755859375,17117500.0
2025-12-10,,,,,,84.16000366210938,88.75,82.72000122070312,88.63999938964844,51202000.0
2025-12-11,,,,,,85.44000244140625,85.74500274658203,83.33999633789062,84.05500030517578,23346300.0
2025-12-12,,,,,,85.11000061035156,86.44999694824219,84.51799774169922,85.5,16211600.0
2025-12-15,,,,,,81.86000061035156,83.62000274658203,81.16500091552734,83.45999908447266,32070900.0
2025-12-16,,,,,,80.91999816894531,82.05000305175781,80.26000213623047,81.74500274658203,24465100.0
2025-12-17,,,,,,79.13999938964844,81.30000305175781,78.77999877929688,80.80999755859375,28007500.0
2025-12-18,,,,,,79.69000244140625,80.70999908447266,79.55000305175781,80.36000061035156,18681800.0
2025-12-19,,,,,,79.30999755859375,79.98999786376953,78.30999755859375,79.7699966430664,34353300.0
2025-12-22,,,,,,81.26000213623047,82.25,80.9000015258789,81.31999969482422,20094500.0
2025-12-23,,,,,,80.62999725341797,81.41999816894531,80.53500366210938,81.01000213623047,1341403.0
