Date,Close,High,Low,Open,Volume,"('Close', 'MSCI')","('High', 'MSCI')","('Low', 'MSCI')","('Open', 'MSCI')","('Volume', 'MSCI')"
2025-07-24,541.581298828125,546.1267874286177,530.0979335885835,530.6162985264936,1252000.0,,,,,
2025-07-25,544.5517578125,549.6654397193323,542.7674752511475,544.7511336079633,998800.0,,,,,
2025-07-28,551.0311279296875,555.1380141735194,539.3982762111176,540.7340394104796,1668300.0,,,,,
2025-07-29,555.4370727539062,559.2149917042095,551.1208330551967,555.8357635161469,1162100.0,,,,,
2025-07-30,557.3709106445312,561.9961007685826,552.8652729940566,553.303875427651,994500.0,,,,,
2025-07-31,559.5738525390625,568.1763985090643,554.709374835019,554.709374835019,1103000.0,,,,,
2025-08-01,555.62646484375,561.8166666582332,550.6323961444651,557.3609187017396,1053000.0,,,,,
2025-08-04,570.2198486328125,571.4658713552959,558.7265666779206,558.7265666779206,863400.0,,,,,
2025-08-05,555.9553833007812,574.1274200691386,555.8457479029602,570.3295452421788,1089700.0,,,,,
2025-08-06,546.555419921875,560.8697150133036,540.5346597530818,557.4506358067061,1064900.0,,,,,
2025-08-07,543.7543334960938,553.2340840217211,539.7770387347063,551.33018808817,499700.0,,,,,
2025-08-08,544.9405517578125,548.2499953945631,543.2659045273399,545.0701429876366,608700.0,,,,,
2025-08-11,547.6419677734375,553.941866124507,545.4190218063595,545.4190218063595,588000.0,,,,,
2025-08-12,548.4094848632812,552.3170560891608,545.7779310029604,548.2599986349315,589400.0,,,,,
2025-08-13,565.62451171875,566.0830699673836,550.7320462250802,552.2372513559275,542900.0,,,,,
2025-08-14,563.9199829101562,564.7971878245588,558.5172451099158,562.4148384811505,362900.0,,,,,
2025-08-15,557.02001953125,566.8499755859375,555.9600219726562,564.260009765625,372300.0,,,,,
2025-08-18,555.6699829101562,561.72998046875,555.02001953125,556.02001953125,709700.0,,,,,
2025-08-19,568.1599731445312,570.010009765625,555.3300170898438,556.0,685200.0,,,,,
2025-08-20,574.25,574.4099731445312,562.5999755859375,567.6300048828125,577300.0,,,,,
2025-08-21,567.27001953125,572.1199951171875,565.989990234375,570.6099853515625,535600.0,,,,,
2025-08-22,574.8300170898438,580.22998046875,566.6900024414062,571.1199951171875,380100.0,,,,,
2025-08-25,573.719970703125,577.4500122070312,569.9299926757812,573.4600219726562,532500.0,,,,,
2025-08-26,571.4299926757812,572.9099731445312,562.9299926757812,572.8800048828125,425100.0,,,,,
2025-08-27,570.1500244140625,575.27001953125,569.7100219726562,571.489990234375,332900.0,,,,,
2025-08-28,568.5499877929688,572.1300048828125,568.3900146484375,571.0499877929688,521500.0,,,,,
2025-08-29,567.719970703125,571.6400146484375,565.530029296875,568.7999877929688,499000.0,,,,,
2025-09-02,553.9099731445312,565.7899780273438,548.0,560.6599731445312,845300.0,,,,,
2025-09-03,551.6099853515625,558.4400024414062,549.0900268554688,552.5999755859375,898700.0,,,,,
2025-09-04,557.1900024414062,557.5999755859375,551.0,554.0999755859375,590600.0,,,,,
2025-09-05,555.1500244140625,561.5900268554688,554.0,558.3599853515625,626800.0,,,,,
2025-09-08,574.5800170898438,576.1599731445312,554.9099731445312,557.72998046875,922800.0,,,,,
2025-09-09,569.1599731445312,574.5,567.9000244140625,571.989990234375,671200.0,,,,,
2025-09-10,563.1799926757812,571.77001953125,558.97998046875,571.77001953125,648700.0,,,,,
2025-09-11,585.47998046875,585.8400268554688,564.7999877929688,565.7100219726562,477000.0,,,,,
2025-09-12,583.25,585.4500122070312,576.3400268554688,584.0700073242188,722100.0,,,,,
2025-09-15,576.6099853515625,584.3400268554688,574.9500122070312,584.1500244140625,1255800.0,,,,,
2025-09-16,567.02001953125,580.0399780273438,562.9000244140625,576.1500244140625,566600.0,,,,,
2025-09-17,578.6400146484375,585.4000244140625,568.8099975585938,568.8099975585938,875400.0,,,,,
2025-09-18,555.97998046875,579.989990234375,548.0900268554688,579.3099975585938,1599000.0,,,,,
2025-09-19,559.75,562.7899780273438,555.0,557.9600219726562,1237100.0,,,,,
2025-09-22,568.0599975585938,571.72998046875,557.0,559.0,838700.0,,,,,
2025-09-23,568.9400024414062,570.969970703125,565.6199951171875,566.0,650800.0,,,,,
2025-09-24,566.4199829101562,567.9299926757812,558.3200073242188,566.0,710900.0,,,,,
2025-09-25,564.6599731445312,566.6400146484375,559.0499877929688,564.0,484800.0,,,,,
2025-09-26,565.4199829101562,572.7899780273438,564.1300048828125,565.8200073242188,579900.0,,,,,
2025-09-29,568.9000244140625,571.3699951171875,563.8400268554688,566.8499755859375,507800.0,,,,,
2025-09-30,567.4099731445312,571.8699951171875,562.8599853515625,566.6400146484375,460700.0,,,,,
2025-10-01,552.5900268554688,568.3400268554688,550.1599731445312,567.010009765625,522800.0,,,,,
2025-10-02,560.77001953125,562.6400146484375,545.010009765625,550.8699951171875,660000.0,,,,,
2025-10-03,560.1199951171875,563.4500122070312,555.0,560.5,386900.0,,,,,
2025-10-06,564.8099975585938,568.2000122070312,557.72998046875,564.0599975585938,396800.0,,,,,
2025-10-07,569.1099853515625,572.4000244140625,558.0499877929688,562.989990234375,324100.0,,,,,
2025-10-08,566.9400024414062,573.6300048828125,563.9199829101562,567.6500244140625,330800.0,,,,,
2025-10-09,558.2999877929688,566.760009765625,557.3900146484375,563.3200073242188,474400.0,,,,,
2025-10-10,546.9500122070312,562.8099975585938,546.530029296875,562.0,488100.0,,,,,
2025-10-13,548.3499755859375,552.4500122070312,545.0,548.0499877929688,450200.0,,,,,
2025-10-14,553.5800170898438,556.9199829101562,547.0,547.8499755859375,367100.0,,,,,
2025-10-15,549.4000244140625,554.530029296875,543.489990234375,551.72998046875,511100.0,,,,,
2025-10-16,533.3400268554688,550.1799926757812,531.780029296875,550.1799926757812,773000.0,,,,,
2025-10-17,534.3499755859375,536.6799926757812,526.0700073242188,535.0,861700.0,,,,,
2025-10-20,,,,,,535.0150146484375,536.9189913330986,523.6607595424604,527.020174384977,603300.0
2025-10-21,,,,,,538.6635131835938,543.607963057173,530.1104940913826,530.1104940913826,686200.0
2025-10-22,,,,,,535.9221801757812,544.0266612314807,534.3072709688596,538.1352422126797,514600.0
2025-10-23,,,,,,537.05859375,537.497214803231,531.406411757768,534.8754668237992,440300.0
2025-10-24,,,,,,540.5874633789062,546.1599403938982,537.0984515983295,541.8933482116092,394400.0
2025-10-27,,,,,,545.1431274414062,547.1268701342412,541.0858978380962,543.8372425985551,688300.0
2025-10-28,,,,,,591.8958740234375,592.5139226386058,549.2003236615352,552.180926689677,1465900.0
2025-10-29,,,,,,565.7581787109375,586.3633287781132,558.4611526471609,586.3134370789504,1140300.0
2025-10-30,,,,,,581.3092651367188,587.3502375258973,566.3862313365087,566.784999886658,697800.0
2025-10-31,,,,,,586.7022094726562,589.6130249692894,574.7698190138924,577.3416751841792,871400.0
2025-11-03,,,,,,579.275634765625,586.6025962320086,575.9860071562566,584.8680686294439,544100.0
2025-11-04,,,,,,573.0951538085938,581.847557787899,568.4297928981714,581.5185767706234,890800.0
2025-11-05,,,,,,570.1343994140625,577.9796864194476,568.9281763456926,570.9618106376066,652000.0
2025-11-06,,,,,,578.56787109375,580.1528451914303,565.339512996965,567.5525749107817,708900.0
2025-11-07,,,,,,581.0201416015625,581.8375745458685,575.0389783595039,576.215327339423,552600.0
2025-11-10,,,,,,575.138671875,580.3223585917143,570.742483041714,580.033230109751,683900.0
2025-11-11,,,,,,582.5552978515625,585.515944207935,574.590392524394,577.2619712515203,366300.0
2025-11-12,,,,,,578.9566650390625,589.1445500499185,578.2090196709788,583.9508849892912,620700.0
2025-11-13,,,,,,571.5400390625,576.2751265470359,567.8316862780763,574.1717046022902,530800.0
2025-11-14,,,,,,565.1500244140625,573.5999755859375,564.52001953125,572.010009765625,423500.0
2025-11-17,,,,,,557.9299926757812,570.47998046875,556.0599975585938,562.1500244140625,674200.0
2025-11-18,,,,,,556.8300170898438,562.280029296875,550.010009765625,554.8499755859375,655700.0
2025-11-19,,,,,,559.5900268554688,563.4299926757812,554.72998046875,554.8499755859375,484000.0
2025-11-20,,,,,,560.0800170898438,568.6300048828125,558.7000122070312,564.9600219726562,572300.0
2025-11-21,,,,,,561.989990234375,570.9099731445312,559.6300048828125,561.3900146484375,578000.0
2025-11-24,,,,,,556.5999755859375,567.4099731445312,556.25,561.22998046875,822100.0
2025-11-25,,,,,,562.9199829101562,565.22998046875,556.0599975585938,556.77001953125,617900.0
2025-11-26,,,,,,562.739990234375,566.989990234375,556.5999755859375,560.6799926757812,575100.0
2025-11-28,,,,,,563.719970703125,567.2100219726562,560.6400146484375,564.1900024414062,249700.0
2025-12-01,,,,,,559.6599731445312,565.7899780273438,558.1599731445312,559.8099975585938,650000.0
2025-12-02,,,,,,547.2899780273438,561.5,546.7100219726562,558.97998046875,749900.0
2025-12-03,,,,,,545.5599975585938,553.4400024414062,545.0,546.1099853515625,994700.0
2025-12-04,,,,,,540.8499755859375,550.0,538.260009765625,545.1199951171875,816200.0
2025-12-05,,,,,,538.260009765625,544.1400146484375,531.489990234375,540.0,797600.0
2025-12-08,,,,,,536.9000244140625,540.5499877929688,534.5599975585938,535.6900024414062,899900.0
2025-12-09,,,,,,537.219970703125,544.8699951171875,536.2899780273438,539.6199951171875,598800.0
2025-12-10,,,,,,538.1900024414062,541.72998046875,530.4099731445312,536.260009765625,1128800.0
2025-12-11,,,,,,549.6099853515625,550.6199951171875,539.0999755859375,539.0999755859375,685300.0
2025-12-12,,,,,,551.0900268554688,555.9500122070312,546.0900268554688,552.260009765625,629600.0
2025-12-15,,,,,,553.510009765625,556.6500244140625,549.0900268554688,551.5,709100.0
2025-12-16,,,,,,551.22998046875,556.52001953125,549.1599731445312,553.6500244140625,601000.0
2025-12-17,,,,,,560.969970703125,568.280029296875,550.530029296875,551.1599731445312,705300.0
2025-12-18,,,,,,562.4000244140625,570.5999755859375,560.8699951171875,563.1900024414062,800500.0
2025-12-19,,,,,,568.280029296875,571.9199829101562,559.27001953125,559.27001953125,1726500.0
2025-12-22,,,,,,576.6400146484375,580.7000122070312,567.0999755859375,567.0999755859375,511600.0
2025-12-23,,,,,,576.2899780273438,576.7100219726562,573.3200073242188,577.3699951171875,108408.0
