Date,Close,High,Low,Open,Volume,"('Close', 'RDDT')","('High', 'RDDT')","('Low', 'RDDT')","('Open', 'RDDT')","('Volume', 'RDDT')"
2025-07-29,144.85000610351562,152.0,141.60000610351562,151.5500030517578,6464100.0,,,,,
2025-07-30,149.3300018310547,150.3800048828125,144.0850067138672,145.72000122070312,5280700.0,,,,,
2025-07-31,160.58999633789062,162.8800048828125,154.8300018310547,160.8800048828125,19988900.0,,,,,
2025-08-01,188.63999938964844,196.67999267578125,177.77000427246094,182.0,27258300.0,,,,,
2025-08-04,201.75999450683597,203.72999572753903,188.97999572753903,191.6999969482422,15113300.0,,,,,
2025-08-05,199.08999633789065,208.67999267578125,197.50999450683597,198.6699981689453,10585100.0,,,,,
2025-08-06,212.80999755859372,212.97999572753903,198.75,199.00999450683597,8279400.0,,,,,
2025-08-07,211.82000732421875,217.3000030517578,205.72000122070312,215.7449951171875,6074500.0,,,,,
2025-08-08,215.44000244140625,219.0,208.8500061035156,211.8500061035156,4727000.0,,,,,
2025-08-11,220.75,225.3500061035156,211.8000030517578,215.22999572753903,5563400.0,,,,,
2025-08-12,224.0200042724609,229.44700622558597,220.69000244140625,221.1750030517578,4742400.0,,,,,
2025-08-13,234.7700042724609,237.35299682617188,224.3000030517578,225.9199981689453,7467000.0,,,,,
2025-08-14,243.47000122070312,244.8500061035156,229.9550018310547,229.9550018310547,7579700.0,,,,,
2025-08-15,246.5,248.01499938964844,235.7899932861328,242.5749969482422,6434000.0,,,,,
2025-08-18,241.75999450683597,253.13999938964844,237.5399932861328,245.6300048828125,6933800.0,,,,,
2025-08-19,228.17999267578125,238.83999633789065,225.5,238.22000122070312,8655700.0,,,,,
2025-08-20,218.3699951171875,225.0319976806641,205.37399291992188,221.5,13073400.0,,,,,
2025-08-21,218.6499938964844,221.72999572753903,215.1000061035156,217.44000244140625,4002400.0,,,,,
2025-08-22,217.30999755859372,230.25,214.1000061035156,215.0,7640600.0,,,,,
2025-08-25,219.72999572753903,222.47000122070312,212.57000732421875,214.2700042724609,4580600.0,,,,,
2025-08-26,219.42999267578125,220.5,214.9900054931641,218.83999633789065,5316200.0,,,,,
2025-08-27,211.1000061035156,226.66900634765625,208.2400054931641,220.97000122070312,4906100.0,,,,,
2025-08-28,225.5399932861328,227.0,212.3999938964844,212.8000030517578,5147000.0,,,,,
2025-08-29,225.0800018310547,227.8999938964844,219.6199951171875,225.5399932861328,3922300.0,,,,,
2025-09-02,220.05999755859372,223.44000244140625,213.1499938964844,219.97999572753903,4640000.0,,,,,
2025-09-03,223.13999938964844,239.3699951171875,218.6999969482422,226.27999877929688,8426800.0,,,,,
2025-09-04,232.1100006103516,234.3800048828125,223.5,225.0,4270000.0,,,,,
2025-09-05,240.0,241.17999267578125,230.2400054931641,234.0,5567600.0,,,,,
2025-09-08,229.97999572753903,246.9900054931641,229.8600006103516,245.08999633789065,5949200.0,,,,,
2025-09-09,240.1999969482422,240.3000030517578,232.0500030517578,235.3500061035156,3655900.0,,,,,
2025-09-10,259.0299987792969,261.12701416015625,244.84500122070312,245.13999938964844,7445800.0,,,,,
2025-09-11,260.5400085449219,266.6400146484375,257.45001220703125,260.57000732421875,3726900.0,,,,,
2025-09-12,254.2899932861328,266.1499938964844,251.19000244140625,262.2200012207031,3683700.0,,,,,
2025-09-15,263.6400146484375,265.5400085449219,255.4199981689453,256.6600036621094,4584300.0,,,,,
2025-09-16,266.6600036621094,268.1499938964844,260.5,265.07501220703125,3671300.0,,,,,
2025-09-17,266.4700012207031,270.3599853515625,249.22000122070312,263.1000061035156,10028700.0,,,,,
2025-09-18,270.7099914550781,282.95001220703125,269.9200134277344,271.989990234375,6843900.0,,,,,
2025-09-19,264.4800109863281,271.989990234375,251.5,270.5,11586100.0,,,,,
2025-09-22,257.5599975585937,262.989990234375,253.33999633789065,257.45001220703125,5281200.0,,,,,
2025-09-23,237.4499969482422,255.77999877929688,235.8500061035156,255.5749969482422,8042200.0,,,,,
2025-09-24,235.69000244140625,244.0,234.88999938964844,241.50999450683597,4821600.0,,,,,
2025-09-25,232.75,236.5200042724609,223.5,228.1499938964844,4646100.0,,,,,
2025-09-26,240.1100006103516,240.6100006103516,231.23800659179688,234.0800018310547,3280300.0,,,,,
2025-09-29,241.97999572753903,246.42999267578125,239.3000030517578,244.8040008544922,3784600.0,,,,,
2025-09-30,229.9900054931641,240.9900054931641,225.08999633789065,240.3350067138672,4885400.0,,,,,
2025-10-01,202.6000061035156,218.31900024414065,202.25999450683597,213.0,15774000.0,,,,,
2025-10-02,200.9199981689453,209.0,198.8000030517578,206.8500061035156,7759200.0,,,,,
2025-10-03,207.1999969482422,213.3800048828125,205.41000366210935,212.0200042724609,8463200.0,,,,,
2025-10-06,203.6300048828125,211.1499938964844,198.8699951171875,207.3000030517578,4985100.0,,,,,
2025-10-07,205.9199981689453,209.73599243164065,202.5070037841797,206.2400054931641,3706700.0,,,,,
2025-10-08,202.2899932861328,206.2250061035156,195.00999450683597,206.2250061035156,6644100.0,,,,,
2025-10-09,211.6999969482422,212.33999633789065,199.3800048828125,203.25,5196400.0,,,,,
2025-10-10,198.5500030517578,214.3999938964844,198.0,214.3999938964844,5569000.0,,,,,
2025-10-13,203.67999267578125,204.70899963378903,197.8500061035156,201.88999938964844,2942300.0,,,,,
2025-10-14,196.3500061035156,205.5200042724609,194.7700042724609,199.9250030517578,3826500.0,,,,,
2025-10-15,200.75999450683597,203.86399841308597,196.8000030517578,201.3600006103516,2697400.0,,,,,
2025-10-16,198.97000122070312,203.8800048828125,196.0,202.5399932861328,3036100.0,,,,,
2025-10-17,194.9499969482422,200.6000061035156,189.0200042724609,195.16000366210935,4527400.0,,,,,
2025-10-20,,,,,,202.47999572753906,211.11000061035156,200.64999389648438,201.0,6315000.0
2025-10-21,,,,,,205.7100067138672,208.0,203.00999450683594,207.52000427246094,4186000.0
2025-10-22,,,,,,197.0500030517578,205.0,191.27999877929688,204.02999877929688,5863500.0
2025-10-23,,,,,,200.82000732421875,205.32000732421875,200.3699951171875,201.0,2798200.0
2025-10-24,,,,,,214.1999969482422,215.94000244140625,205.12100219726562,206.02000427246094,6280400.0
2025-10-27,,,,,,219.24000549316406,224.75,216.54200744628906,219.6999969482422,4888200.0
2025-10-28,,,,,,212.97000122070312,222.22000122070312,212.75,222.22000122070312,4565000.0
2025-10-29,,,,,,210.77000427246094,214.1300048828125,204.75,211.27000427246094,4374600.0
2025-10-30,,,,,,194.4199981689453,209.47000122070312,193.80999755859375,209.41000366210938,12953300.0
2025-10-31,,,,,,208.9499969482422,230.97000122070312,208.41000366210938,219.1999969482422,17708300.0
2025-11-03,,,,,,204.97999572753906,214.25,199.11300659179688,211.05999755859375,8198700.0
2025-11-04,,,,,,187.77000427246094,199.69000244140625,187.39999389648438,199.19000244140625,8202400.0
2025-11-05,,,,,,196.27000427246094,199.3000030517578,186.36000061035156,187.77999877929688,5074600.0
2025-11-06,,,,,,183.63999938964844,196.70199584960938,182.74000549316406,195.98500061035156,4918900.0
2025-11-07,,,,,,194.5800018310547,195.16000366210938,173.55999755859375,178.0,6446700.0
2025-11-10,,,,,,204.19000244140625,208.27999877929688,198.33999633789062,200.02999877929688,4657100.0
2025-11-11,,,,,,208.2100067138672,211.0800018310547,201.33999633789062,201.94000244140625,3861800.0
2025-11-12,,,,,,202.82000732421875,213.0,200.0800018310547,208.85000610351562,3168000.0
2025-11-13,,,,,,189.4199981689453,201.9600067138672,185.44000244140625,201.77499389648438,5213300.0
2025-11-14,,,,,,193.30999755859375,198.58999633789062,183.8000030517578,186.40499877929688,4284900.0
2025-11-17,,,,,,187.5500030517578,194.33999633789062,185.25,191.33999633789062,2598400.0
2025-11-18,,,,,,185.69000244140625,189.5,180.88999938964844,184.17999267578125,3722300.0
2025-11-19,,,,,,187.77999877929688,192.4499969482422,185.2100067138672,185.69000244140625,2728500.0
2025-11-20,,,,,,181.8800048828125,195.47999572753906,178.2449951171875,192.9550018310547,5161300.0
2025-11-21,,,,,,183.47999572753906,190.14999389648438,180.00999450683594,185.0399932861328,4009200.0
2025-11-24,,,,,,195.0,195.69000244140625,184.77999877929688,186.60000610351562,5268000.0
2025-11-25,,,,,,218.47999572753906,219.8000030517578,196.57000732421875,198.0,7751500.0
2025-11-26,,,,,,207.55999755859375,220.76400756835938,207.2899932861328,216.0,4680900.0
2025-11-28,,,,,,216.47000122070312,218.0,207.33999633789062,209.14999389648438,2388700.0
2025-12-01,,,,,,223.39999389648438,226.25,211.5,211.72000122070312,4819800.0
2025-12-02,,,,,,222.75999450683594,231.50999450683594,221.72000122070312,224.69000244140625,3445300.0
2025-12-03,,,,,,220.83999633789062,225.82000732421875,220.0,222.66000366210938,2706100.0
2025-12-04,,,,,,222.75,225.8699951171875,215.0,222.19000244140625,3493500.0
2025-12-05,,,,,,234.11000061035156,237.58999633789062,224.1750030517578,225.14999389648438,6141300.0
2025-12-08,,,,,,236.9499969482422,238.1999969482422,225.25999450683594,230.0,3685800.0
2025-12-09,,,,,,236.11000061035156,237.5,229.5500030517578,230.85000610351562,2791600.0
2025-12-10,,,,,,238.11000061035156,240.17999267578125,231.47000122070312,235.3000030517578,3816600.0
2025-12-11,,,,,,233.5399932861328,238.0,227.2969970703125,235.5399932861328,4386000.0
2025-12-12,,,,,,224.77999877929688,237.39999389648438,222.85000610351562,233.05999755859375,4932200.0
2025-12-15,,,,,,218.5,225.77000427246094,213.35000610351562,222.0449981689453,5415800.0
2025-12-16,,,,,,224.0,224.6300048828125,215.26400756835938,215.26400756835938,4332200.0
2025-12-17,,,,,,227.33999633789062,235.4199981689453,226.8300018310547,226.8300018310547,5721800.0
2025-12-18,,,,,,231.33999633789062,246.14999389648438,229.45399475097656,232.82000732421875,6060400.0
2025-12-19,,,,,,233.19000244140625,239.44000244140625,230.99000549316406,235.85000610351562,5942900.0
2025-12-22,,,,,,233.14999389648438,240.49000549316406,230.3000030517578,235.9499969482422,3909600.0
2025-12-23,,,,,,228.75999450683594,237.40499877929688,227.1300048828125,231.52999877929688,678201.0
