Date,Close,High,Low,Open,Volume,"('Close', 'ACET')","('High', 'ACET')","('Low', 'ACET')","('Open', 'ACET')","('Volume', 'ACET')"
2025-06-30,0.6100000143051147,0.6499999761581421,0.6050000190734863,0.6299999952316284,751700.0,,,,,
2025-07-01,0.6110000014305115,0.6399999856948853,0.6100000143051147,0.6200000047683716,415300.0,,,,,
2025-07-02,0.6140000224113464,0.6299999952316284,0.6039999723434448,0.6100000143051147,363800.0,,,,,
2025-07-03,0.6069999933242798,0.621999979019165,0.5799999833106995,0.6190000176429749,546000.0,,,,,
2025-07-07,0.6489999890327454,0.652999997138977,0.6200000047683716,0.6449999809265137,476800.0,,,,,
2025-07-08,0.6830000281333923,0.699999988079071,0.6489999890327454,0.652999997138977,411000.0,,,,,
2025-07-09,0.7129999995231628,0.7149999737739563,0.6830000281333923,0.7099999785423279,395500.0,,,,,
2025-07-10,0.7400000095367432,0.7570000290870667,0.6970000267028809,0.699999988079071,552300.0,,,,,
2025-07-11,0.75,0.7599999904632568,0.7049999833106995,0.7179999947547913,481300.0,,,,,
2025-07-14,0.7789999842643738,0.7789999842643738,0.7300000190734863,0.75,366200.0,,,,,
2025-07-15,0.7620000243186951,0.796999990940094,0.75,0.7599999904632568,201900.0,,,,,
2025-07-16,0.7799999713897705,0.7900000214576721,0.7540000081062317,0.7699999809265137,284200.0,,,,,
2025-07-17,0.7900000214576721,0.8199999928474426,0.7639999985694885,0.7699999809265137,333300.0,,,,,
2025-07-18,0.7599999904632568,0.800000011920929,0.7519999742507935,0.7900000214576721,271900.0,,,,,
2025-07-21,0.7400000095367432,0.7799999713897705,0.722000002861023,0.7699999809265137,232400.0,,,,,
2025-07-22,0.7519999742507935,0.7699999809265137,0.7300000190734863,0.7300000190734863,188900.0,,,,,
2025-07-23,0.8159999847412109,0.8199999928474426,0.7599999904632568,0.7599999904632568,513600.0,,,,,
2025-07-24,0.7760000228881836,0.8100000023841858,0.7509999871253967,0.800000011920929,435500.0,,,,,
2025-07-25,0.7720000147819519,0.7799999713897705,0.7549999952316284,0.7749999761581421,123200.0,,,,,
2025-07-28,0.7519999742507935,0.7730000019073486,0.7509999871253967,0.7730000019073486,154300.0,,,,,
2025-07-29,0.703000009059906,0.7649999856948853,0.6759999990463257,0.7599999904632568,1025300.0,,,,,
2025-07-30,0.7039999961853027,0.7459999918937683,0.6880000233650208,0.699999988079071,356500.0,,,,,
2025-07-31,0.6859999895095825,0.7279999852180481,0.675000011920929,0.699999988079071,305700.0,,,,,
2025-08-01,0.6710000038146973,0.6959999799728394,0.6600000262260437,0.6899999976158142,271800.0,,,,,
2025-08-04,0.6880000233650208,0.6990000009536743,0.6639999747276306,0.6710000038146973,149900.0,,,,,
2025-08-05,0.7200000286102295,0.734000027179718,0.7049999833106995,0.7049999833106995,113900.0,,,,,
2025-08-06,0.7009999752044678,0.7200000286102295,0.6890000104904175,0.7200000286102295,210300.0,,,,,
2025-08-07,0.6869999766349792,0.7139999866485596,0.6819999814033508,0.6819999814033508,92000.0,,,,,
2025-08-08,0.6209999918937683,0.6899999976158142,0.6209999918937683,0.6800000071525574,2370800.0,,,,,
2025-08-11,0.5960000157356262,0.6679999828338623,0.5839999914169312,0.6330000162124634,1721600.0,,,,,
2025-08-12,0.6389999985694885,0.6499999761581421,0.597000002861023,0.6000000238418579,750700.0,,,,,
2025-08-13,0.6859999895095825,0.6930000185966492,0.6399999856948853,0.6499999761581421,973000.0,,,,,
2025-08-14,0.6499999761581421,0.6949999928474426,0.6340000033378601,0.6700000166893005,830100.0,,,,,
2025-08-15,0.6549999713897705,0.6919999718666077,0.628000020980835,0.640999972820282,313500.0,,,,,
2025-08-18,0.7250000238418579,0.7350000143051147,0.6510000228881836,0.6539999842643738,923200.0,,,,,
2025-08-19,0.6600000262260437,0.7300000190734863,0.6499999761581421,0.722000002861023,721600.0,,,,,
2025-08-20,0.6399999856948853,0.7200000286102295,0.6399999856948853,0.6899999976158142,981100.0,,,,,
2025-08-21,0.6830000281333923,0.6990000009536743,0.6359999775886536,0.6399999856948853,1236600.0,,,,,
2025-08-22,0.7269999980926514,0.75,0.6869999766349792,0.6869999766349792,709500.0,,,,,
2025-08-25,0.7110000252723694,0.7440000176429749,0.6899999976158142,0.7300000190734863,477300.0,,,,,
2025-08-26,0.7369999885559082,0.7419999837875366,0.7099999785423279,0.7200000286102295,232500.0,,,,,
2025-08-27,0.7559999823570251,0.7649999856948853,0.7409999966621399,0.7409999966621399,362900.0,,,,,
2025-08-28,0.7590000033378601,0.7770000100135803,0.7559999823570251,0.7609999775886536,215200.0,,,,,
2025-08-29,0.7200000286102295,0.7670000195503235,0.7200000286102295,0.765999972820282,197000.0,,,,,
2025-09-02,0.734000027179718,0.7400000095367432,0.7139999866485596,0.7390000224113464,283000.0,,,,,
2025-09-03,0.7300000190734863,0.75,0.7239999771118164,0.7239999771118164,230000.0,,,,,
2025-09-04,0.7129999995231628,0.7300000190734863,0.6919999718666077,0.7200000286102295,349400.0,,,,,
2025-09-05,0.7200000286102295,0.7300000190734863,0.699999988079071,0.7200000286102295,359900.0,,,,,
2025-09-08,0.7630000114440918,0.7739999890327454,0.6899999976158142,0.7099999785423279,713000.0,,,,,
2025-09-09,0.8040000200271606,0.8309999704360962,0.7400000095367432,0.7699999809265137,870400.0,,,,,
2025-09-10,0.8029999732971191,0.8500000238418579,0.7799999713897705,0.7900000214576721,406600.0,,,,,
2025-09-11,0.8820000290870667,0.8970000147819519,0.8009999990463257,0.8009999990463257,554600.0,,,,,
2025-09-12,0.8100000023841858,0.8859999775886536,0.7770000100135803,0.8600000143051147,538200.0,,,,,
2025-09-15,0.8019999861717224,0.824999988079071,0.7739999890327454,0.8100000023841858,331400.0,,,,,
2025-09-16,0.8119999766349792,0.8349999785423279,0.800000011920929,0.8019999861717224,206100.0,,,,,
2025-09-17,0.7599999904632568,0.8119999766349792,0.7580000162124634,0.8019999861717224,257200.0,,,,,
2025-09-18,0.8100000023841858,0.828000009059906,0.7599999904632568,0.7599999904632568,372900.0,,,,,
2025-09-19,0.7950000166893005,0.8379999995231628,0.7900000214576721,0.8199999928474426,508800.0,,,,,
2025-09-22,0.8209999799728394,0.8370000123977661,0.7799999713897705,0.7979999780654907,268100.0,,,,,
2025-09-23,0.8299999833106995,0.8669999837875366,0.8140000104904175,0.8199999928474426,329100.0,,,,,
2025-09-24,0.8550000190734863,0.8600000143051147,0.8149999976158142,0.8399999737739563,312600.0,,,,,
2025-09-25,0.8389999866485596,0.871999979019165,0.8309999704360962,0.8700000047683716,391600.0,,,,,
2025-09-26,0.8399999737739563,0.843999981880188,0.8100000023841858,0.8299999833106995,236400.0,,,,,
2025-09-29,0.8309999704360962,0.8399999737739563,0.7940000295639038,0.8399999737739563,453500.0,,,,,
2025-09-30,0.8100000023841858,0.8299999833106995,0.800000011920929,0.8080000281333923,496100.0,,,,,
2025-10-01,0.8220000267028809,0.8299999833106995,0.800000011920929,0.800000011920929,313500.0,,,,,
2025-10-02,0.828000009059906,0.8299999833106995,0.7889999747276306,0.8199999928474426,333200.0,,,,,
2025-10-03,0.8349999785423279,0.843999981880188,0.8040000200271606,0.8040000200271606,898300.0,,,,,
2025-10-06,1.0,1.0299999713897705,0.8399999737739563,0.8600000143051147,1670000.0,,,,,
2025-10-07,0.8529999852180481,0.9760000109672546,0.7900000214576721,0.9459999799728394,25899000.0,,,,,
2025-10-08,0.9290000200271606,0.949999988079071,0.847000002861023,0.8600000143051147,3279600.0,,,,,
2025-10-09,0.9139999747276306,0.9990000128746032,0.8820000290870667,0.949999988079071,2295500.0,,,,,
2025-10-10,0.9670000076293944,0.9980000257492064,0.8579999804496765,0.9200000166893004,2015500.0,,,,,
2025-10-13,0.9789999723434448,1.090000033378601,0.9179999828338624,1.0399999618530271,3080400.0,,,,,
2025-10-14,0.959999978542328,1.0099999904632568,0.8949999809265137,0.9800000190734864,2702100.0,,,,,
2025-10-15,0.9860000014305116,1.0,0.9380000233650208,0.949999988079071,2187500.0,,,,,
2025-10-16,1.0399999618530271,1.065000057220459,1.0,1.0149999856948853,3731200.0,,,,,
2025-10-17,0.9900000095367432,1.059999942779541,0.9399999976158142,1.059999942779541,1906200.0,,,,,
2025-10-20,,,,,,0.9890000224113464,1.0199999809265137,0.9610000252723694,1.0099999904632568,1731300.0
2025-10-21,,,,,,0.921999990940094,1.0299999713897705,0.8999999761581421,0.9900000095367432,2271500.0
2025-10-22,,,,,,0.9120000004768372,0.921999990940094,0.8610000014305115,0.8999999761581421,1297500.0
2025-10-23,,,,,,0.8610000014305115,0.9129999876022339,0.8550000190734863,0.9120000004768372,864000.0
2025-10-24,,,,,,0.8899999856948853,0.9359999895095825,0.8700000047683716,0.8730000257492065,955500.0
2025-10-27,,,,,,0.9020000100135803,0.9100000262260437,0.8299999833106995,0.890999972820282,3074900.0
2025-10-28,,,,,,0.8560000061988831,0.9100000262260437,0.8489999771118164,0.9100000262260437,1760800.0
2025-10-29,,,,,,0.7509999871253967,0.8740000128746033,0.75,0.8600000143051147,4234700.0
2025-10-30,,,,,,0.7789999842643738,0.8100000023841858,0.7540000081062317,0.7730000019073486,1626600.0
2025-10-31,,,,,,0.75,0.8090000152587891,0.7300000190734863,0.7829999923706055,2825200.0
2025-11-03,,,,,,0.7300000190734863,0.7699999809265137,0.7139999866485596,0.75,3131100.0
2025-11-04,,,,,,0.6899999976158142,0.7390000224113464,0.6700000166893005,0.7260000109672546,2381500.0
2025-11-05,,,,,,0.6899999976158142,0.7099999785423279,0.6620000004768372,0.6909999847412109,904000.0
2025-11-06,,,,,,0.6769999861717224,0.7110000252723694,0.6629999876022339,0.6899999976158142,1091400.0
2025-11-07,,,,,,0.6399999856948853,0.6800000071525574,0.6029999852180481,0.6700000166893005,2431800.0
2025-11-10,,,,,,0.6570000052452087,0.699999988079071,0.6349999904632568,0.6499999761581421,1944500.0
2025-11-11,,,,,,0.6460000276565552,0.6769999861717224,0.6399999856948853,0.6700000166893005,1308500.0
2025-11-12,,,,,,0.6869999766349792,0.6899999976158142,0.6449999809265137,0.6460000276565552,1284900.0
2025-11-13,,,,,,0.6629999876022339,0.699999988079071,0.6320000290870667,0.6769999861717224,1627500.0
2025-11-14,,,,,,0.6620000004768372,0.6959999799728394,0.6449999809265137,0.6499999761581421,868400.0
2025-11-17,,,,,,0.5929999947547913,0.6859999895095825,0.5889999866485596,0.6600000262260437,2987700.0
2025-11-18,,,,,,0.6010000109672546,0.6539999842643738,0.5899999737739563,0.6539999842643738,1684300.0
2025-11-19,,,,,,0.5770000219345093,0.621999979019165,0.5659999847412109,0.6000000238418579,1477000.0
2025-11-20,,,,,,0.578000009059906,0.6200000047683716,0.574999988079071,0.5799999833106995,1020400.0
2025-11-21,,,,,,0.6019999980926514,0.6259999871253967,0.5770000219345093,0.578000009059906,981900.0
2025-11-24,,,,,,0.6119999885559082,0.671999990940094,0.6039999723434448,0.628000020980835,1010400.0
2025-11-25,,,,,,0.6000000238418579,0.6430000066757202,0.597000002861023,0.6330000162124634,1419900.0
2025-11-26,,,,,,0.6010000109672546,0.6299999952316284,0.5789999961853027,0.6039999723434448,4710400.0
2025-11-28,,,,,,0.6480000019073486,0.6970000267028809,0.6209999918937683,0.6290000081062317,1315700.0
2025-12-01,,,,,,0.6100000143051147,0.6600000262260437,0.6069999933242798,0.6600000262260437,1494000.0
2025-12-02,,,,,,0.5600000023841858,0.6150000095367432,0.5479999780654907,0.6100000143051147,2682300.0
2025-12-03,,,,,,0.5370000004768372,0.5619999766349792,0.5249999761581421,0.5600000023841858,3341400.0
2025-12-04,,,,,,0.5550000071525574,0.5720000267028809,0.5350000262260437,0.5429999828338623,1812700.0
2025-12-05,,,,,,0.5339999794960022,0.550000011920929,0.5320000052452087,0.5350000262260437,2148400.0
2025-12-08,,,,,,0.5239999890327454,0.550000011920929,0.5,0.5400000214576721,3341600.0
2025-12-09,,,,,,0.5360000133514404,0.5429999828338623,0.5149999856948853,0.5249999761581421,2616200.0
2025-12-10,,,,,,0.5490000247955322,0.5889999866485596,0.5199999809265137,0.5659999847412109,3139600.0
2025-12-11,,,,,,0.5170000195503235,0.550000011920929,0.5149999856948853,0.5320000052452087,3629900.0
2025-12-12,,,,,,0.49900001287460327,0.5260000228881836,0.49000000953674316,0.5099999904632568,3889300.0
2025-12-15,,,,,,0.4950000047683716,0.5199999809265137,0.49000000953674316,0.515999972820282,3729300.0
2025-12-16,,,,,,0.4650000035762787,0.503000020980835,0.4620000123977661,0.5,4706300.0
2025-12-17,,,,,,0.4699999988079071,0.5,0.4659999907016754,0.4729999899864197,4235900.0
2025-12-18,,,,,,0.4699999988079071,0.4959999918937683,0.4699999988079071,0.4779999852180481,1520600.0
2025-12-19,,,,,,0.49399998784065247,0.5109999775886536,0.46000000834465027,0.4659999907016754,6062000.0
2025-12-22,,,,,,0.492000013589859,0.5180000066757202,0.48399999737739563,0.49000000953674316,2958100.0
2025-12-23,,,,,,0.48829999566078186,0.4977000057697296,0.48500001430511475,0.48730000853538513,318307.0
