Date,Close,High,Low,Open,Volume,"('Close', 'VKTX')","('High', 'VKTX')","('Low', 'VKTX')","('Open', 'VKTX')","('Volume', 'VKTX')"
2025-07-23,33.400001525878906,34.400001525878906,32.15999984741211,32.650001525878906,5903400.0,,,,,
2025-07-24,33.5,34.66899871826172,31.21699905395508,31.5,7802300.0,,,,,
2025-07-25,34.41999816894531,35.21500015258789,33.529998779296875,33.83000183105469,5179800.0,,,,,
2025-07-28,33.20000076293945,35.400001525878906,33.0,35.14500045776367,3801000.0,,,,,
2025-07-29,32.90999984741211,33.880001068115234,32.02000045776367,32.869998931884766,3828500.0,,,,,
2025-07-30,33.709999084472656,34.599998474121094,33.125,33.2599983215332,3333100.0,,,,,
2025-07-31,32.56999969482422,34.0099983215332,32.29999923706055,33.13999938964844,3766300.0,,,,,
2025-08-01,32.68000030517578,33.56999969482422,31.801000595092773,32.0,3355000.0,,,,,
2025-08-04,33.97999954223633,34.02000045776367,32.584999084472656,33.0,2953200.0,,,,,
2025-08-05,34.029998779296875,34.72999954223633,33.5,33.939998626708984,2703900.0,,,,,
2025-08-06,31.8799991607666,34.125,31.299999237060547,34.07500076293945,3622000.0,,,,,
2025-08-07,35.560001373291016,36.06999969482422,32.91999816894531,34.310001373291016,8544900.0,,,,,
2025-08-08,37.88999938964844,38.290000915527344,35.560001373291016,35.689998626708984,7016000.0,,,,,
2025-08-11,38.18999862670898,40.130001068115234,37.30199813842773,38.75,6856900.0,,,,,
2025-08-12,39.86000061035156,40.18000030517578,37.75,38.13999938964844,4006800.0,,,,,
2025-08-13,41.27000045776367,41.68000030517578,39.880001068115234,40.52999877929688,4524100.0,,,,,
2025-08-14,40.2400016784668,41.310001373291016,39.34999847412109,40.29999923706055,5861300.0,,,,,
2025-08-15,40.02999877929688,41.09000015258789,39.400001525878906,40.459999084472656,3309100.0,,,,,
2025-08-18,42.09000015258789,42.22999954223633,40.34999847412109,40.380001068115234,5098200.0,,,,,
2025-08-19,24.36000061035156,26.25,23.209999084472656,26.0,64601000.0,,,,,
2025-08-20,25.690000534057617,26.739999771118164,24.530000686645508,24.604999542236328,23763200.0,,,,,
2025-08-21,25.65999984741211,25.75,24.56999969482422,25.665000915527344,9018400.0,,,,,
2025-08-22,26.0,26.649999618530277,24.959999084472656,25.3799991607666,10593700.0,,,,,
2025-08-25,25.850000381469727,26.46999931335449,25.06999969482422,25.82999992370605,8603800.0,,,,,
2025-08-26,26.040000915527344,26.1200008392334,24.770000457763672,25.5,7298600.0,,,,,
2025-08-27,26.6200008392334,27.5,25.86000061035156,26.0,7493300.0,,,,,
2025-08-28,27.57999992370605,28.049999237060547,26.700000762939453,26.8700008392334,5809300.0,,,,,
2025-08-29,27.049999237060547,28.13999938964844,26.81999969482422,27.59000015258789,3796100.0,,,,,
2025-09-02,27.489999771118164,27.51499938964844,26.1299991607666,27.0,4698500.0,,,,,
2025-09-03,26.82999992370605,28.26000022888184,26.520000457763672,27.1299991607666,4837900.0,,,,,
2025-09-04,26.530000686645508,27.040000915527344,25.88999938964844,26.549999237060547,4214500.0,,,,,
2025-09-05,26.979999542236328,27.290000915527344,25.770000457763672,26.479999542236328,5246500.0,,,,,
2025-09-08,25.479999542236328,26.84000015258789,25.32999992370605,26.71999931335449,6218400.0,,,,,
2025-09-09,25.270000457763672,25.43000030517578,24.920000076293945,25.26000022888184,3914900.0,,,,,
2025-09-10,25.8700008392334,26.040000915527344,24.81999969482422,25.459999084472656,6075800.0,,,,,
2025-09-11,25.739999771118164,26.5,25.6299991607666,25.850000381469727,4336500.0,,,,,
2025-09-12,24.809999465942383,25.88999938964844,24.799999237060547,25.8799991607666,4060200.0,,,,,
2025-09-15,24.084999084472656,24.950000762939453,23.84000015258789,24.709999084472656,6852700.0,,,,,
2025-09-16,23.690000534057617,24.15999984741211,23.530000686645508,24.125,4293900.0,,,,,
2025-09-17,23.09000015258789,24.13500022888184,22.958999633789062,23.61000061035156,5022100.0,,,,,
2025-09-18,26.040000915527344,26.1200008392334,23.059999465942383,23.40999984741211,8307600.0,,,,,
2025-09-19,25.399999618530277,26.429000854492188,25.15999984741211,26.1200008392334,7276800.0,,,,,
2025-09-22,26.25,27.48500061035156,24.520000457763672,25.350000381469727,7868500.0,,,,,
2025-09-23,24.96999931335449,26.63500022888184,24.950000762939453,26.450000762939453,4690800.0,,,,,
2025-09-24,26.6299991607666,26.959999084472656,24.780000686645508,25.06999969482422,5493000.0,,,,,
2025-09-25,25.09000015258789,26.399999618530277,25.05500030517578,26.399999618530277,4330500.0,,,,,
2025-09-26,25.56999969482422,25.649999618530277,24.8799991607666,25.239999771118164,3709800.0,,,,,
2025-09-29,25.809999465942383,26.459999084472656,25.290000915527344,25.549999237060547,3986300.0,,,,,
2025-09-30,26.280000686645508,26.549999237060547,25.040000915527344,25.71999931335449,5009300.0,,,,,
2025-10-01,27.3700008392334,27.399999618530277,26.170000076293945,26.350000381469727,4690300.0,,,,,
2025-10-02,27.8799991607666,27.899999618530277,27.09000015258789,27.65999984741211,3501700.0,,,,,
2025-10-03,29.71999931335449,29.850000381469727,28.09499931335449,28.229999542236328,5358800.0,,,,,
2025-10-06,32.279998779296875,32.63999938964844,30.5,30.549999237060547,7245400.0,,,,,
2025-10-07,31.53499984741211,32.86000061035156,31.32999992370605,32.5,5149300.0,,,,,
2025-10-08,32.369998931884766,34.30500030517578,31.65999984741211,31.93000030517578,5980000.0,,,,,
2025-10-09,34.97999954223633,35.45000076293945,33.400001525878906,33.529998779296875,7168900.0,,,,,
2025-10-10,33.560001373291016,35.92499923706055,33.16999816894531,35.75,6653000.0,,,,,
2025-10-13,33.90999984741211,34.41400146484375,33.119998931884766,34.02000045776367,3534500.0,,,,,
2025-10-14,33.04999923706055,34.09000015258789,32.209999084472656,32.86800003051758,3093800.0,,,,,
2025-10-15,35.119998931884766,35.65999984741211,33.619998931884766,33.619998931884766,5327700.0,,,,,
2025-10-16,34.72999954223633,36.79999923706055,34.15999984741211,35.54999923706055,4499000.0,,,,,
2025-10-17,33.53499984741211,34.88999938964844,32.7599983215332,32.900001525878906,4040400.0,,,,,
2025-10-20,,,,,,33.75,34.91999816894531,33.529998779296875,34.54999923706055,3285300.0
2025-10-21,,,,,,32.97999954223633,34.0,32.28499984741211,33.779998779296875,2880100.0
2025-10-22,,,,,,31.420000076293945,32.9900016784668,30.850000381469727,32.630001068115234,4293100.0
2025-10-23,,,,,,33.91999816894531,36.11000061035156,33.20000076293945,35.439998626708984,8628600.0
2025-10-24,,,,,,34.41999816894531,35.25,33.0,35.0,4386400.0
2025-10-27,,,,,,35.93000030517578,35.95000076293945,33.75,34.93000030517578,3921600.0
2025-10-28,,,,,,34.93000030517578,36.040000915527344,34.61000061035156,35.77000045776367,2771100.0
2025-10-29,,,,,,35.220001220703125,36.45000076293945,34.84000015258789,35.189998626708984,3894500.0
2025-10-30,,,,,,38.16999816894531,39.56999969482422,36.5,36.54999923706055,7867300.0
2025-10-31,,,,,,38.08000183105469,38.880001068115234,36.941001892089844,38.5,3604100.0
2025-11-03,,,,,,36.0,38.720001220703125,35.5099983215332,38.11000061035156,3899000.0
2025-11-04,,,,,,34.630001068115234,38.0,34.6150016784668,36.7400016784668,6399800.0
2025-11-05,,,,,,36.470001220703125,37.189998626708984,34.150001525878906,34.564998626708984,3822500.0
2025-11-06,,,,,,37.27000045776367,38.02000045776367,35.619998931884766,36.0099983215332,5240000.0
2025-11-07,,,,,,36.77000045776367,37.5,34.66999816894531,35.86000061035156,4647800.0
2025-11-10,,,,,,37.77000045776367,38.77000045776367,36.4900016784668,38.22800064086914,4018500.0
2025-11-11,,,,,,40.599998474121094,40.689998626708984,37.060001373291016,37.65999984741211,5497600.0
2025-11-12,,,,,,40.779998779296875,43.150001525878906,40.0,42.21500015258789,5671000.0
2025-11-13,,,,,,39.0,40.882999420166016,38.400001525878906,40.5,3826600.0
2025-11-14,,,,,,39.11000061035156,40.29999923706055,37.2400016784668,37.2599983215332,3432300.0
2025-11-17,,,,,,38.220001220703125,38.75,36.86000061035156,38.06999969482422,3751000.0
2025-11-18,,,,,,37.7599983215332,38.334999084472656,36.65999984741211,37.125,3493700.0
2025-11-19,,,,,,36.040000915527344,38.119998931884766,35.38999938964844,38.04999923706055,4622800.0
2025-11-20,,,,,,34.27000045776367,37.369998931884766,34.189998626708984,37.02000045776367,3751500.0
2025-11-21,,,,,,34.2599983215332,34.93000030517578,32.900001525878906,34.029998779296875,2852200.0
2025-11-24,,,,,,34.650001525878906,34.86000061035156,33.354000091552734,34.29999923706055,2592000.0
2025-11-25,,,,,,35.459999084472656,35.5099983215332,33.439998626708984,34.540000915527344,2234800.0
2025-11-26,,,,,,36.27000045776367,36.58000183105469,35.41999816894531,35.650001525878906,2461000.0
2025-11-28,,,,,,36.810001373291016,36.83000183105469,36.08000183105469,36.45000076293945,1187000.0
2025-12-01,,,,,,34.54999923706055,36.27000045776367,34.439998626708984,36.27000045776367,2333400.0
2025-12-02,,,,,,33.880001068115234,35.41999816894531,33.849998474121094,34.63999938964844,2212500.0
2025-12-03,,,,,,35.40999984741211,35.845001220703125,33.810001373291016,34.099998474121094,2760100.0
2025-12-04,,,,,,38.56999969482422,39.9900016784668,34.79999923706055,35.099998474121094,5138300.0
2025-12-05,,,,,,38.54999923706055,39.47999954223633,38.04999923706055,38.34000015258789,2745900.0
2025-12-08,,,,,,37.97999954223633,39.08000183105469,36.25,38.5099983215332,5055000.0
2025-12-09,,,,,,37.279998779296875,38.349998474121094,37.060001373291016,37.86000061035156,1692500.0
2025-12-10,,,,,,37.529998779296875,37.7400016784668,36.4900016784668,37.150001525878906,1965400.0
2025-12-11,,,,,,37.209999084472656,38.150001525878906,36.68000030517578,36.68000030517578,2023000.0
2025-12-12,,,,,,37.08000183105469,38.5,36.5099983215332,37.060001373291016,2463700.0
2025-12-15,,,,,,36.150001525878906,37.16299819946289,35.95000076293945,36.77000045776367,1937700.0
2025-12-16,,,,,,35.720001220703125,36.150001525878906,35.0,35.85200119018555,1666000.0
2025-12-17,,,,,,34.29999923706055,36.38100051879883,34.08000183105469,35.779998779296875,2405300.0
2025-12-18,,,,,,33.95000076293945,35.099998474121094,33.91999816894531,34.310001373291016,1863300.0
2025-12-19,,,,,,35.189998626708984,35.83000183105469,33.88999938964844,34.0099983215332,3397500.0
2025-12-22,,,,,,35.400001525878906,35.79999923706055,34.84000015258789,35.0,1919400.0
2025-12-23,,,,,,36.314998626708984,36.5,35.099998474121094,35.61000061035156,491784.0
