Date,Close,High,Low,Open,Volume,"('Close', 'RCL')","('High', 'RCL')","('Low', 'RCL')","('Open', 'RCL')","('Volume', 'RCL')"
2025-07-15,340.24639892578125,340.9143331366138,332.7194673494964,339.5385480854228,1546500.0,,,,,
2025-07-16,338.19268798828125,346.0186593294713,337.9633803468171,340.09685109778354,2206400.0,,,,,
2025-07-17,347.4443359375,347.7035202210617,338.46187697767493,339.6681685211585,1945100.0,,,,,
2025-07-18,349.0294494628906,351.60154679862524,348.3913918893461,348.93972832115963,1464600.0,,,,,
2025-07-21,345.4105529785156,350.70431343848713,345.161317437371,346.78633803351573,1631100.0,,,,,
2025-07-22,347.4742431640625,349.2587477979155,337.6344285106589,349.2587477979155,1727700.0,,,,,
2025-07-23,351.7610778808594,354.82169769912724,349.39832976373293,349.40830892137416,2087400.0,,,,,
2025-07-24,348.29168701171875,354.0839487620134,347.8031951050741,349.8868005003506,1523000.0,,,,,
2025-07-25,351.72119140625,351.8408500250701,347.36455891691264,349.2288359387333,1652600.0,,,,,
2025-07-28,350.92364501953125,353.2564860542612,347.6137897021836,350.5547812832731,2427700.0,,,,,
2025-07-29,333.3475341796875,341.1137218688021,320.128071838216,324.3551271457322,5513500.0,,,,,
2025-07-30,330.13739013671875,336.7371423667891,326.9671213703407,333.7762229351786,2436900.0,,,,,
2025-07-31,316.89801025390625,336.0692195921186,314.89414670874004,332.8989507178716,3496100.0,,,,,
2025-08-01,313.2890625,314.7844756861575,303.0604265709197,308.51370120674443,2827600.0,,,,,
2025-08-04,314.7346496582031,318.33359622444584,311.81358602945795,317.01762528155655,2017600.0,,,,,
2025-08-05,310.40789794921875,316.0505942550928,308.4738581390741,315.5820302204841,1711700.0,,,,,
2025-08-06,313.05975341796875,313.07971173188486,308.1647639602296,312.8105178880895,1384700.0,,,,,
2025-08-07,308.8327331542969,315.53218551393275,305.3235077942055,314.6648507249513,1295800.0,,,,,
2025-08-08,300.51824951171875,310.2982497444213,299.9798922222849,310.2982497444213,1905600.0,,,,,
2025-08-11,301.93389892578125,304.9446838297158,296.92926005378536,299.08265884840523,1446300.0,,,,,
2025-08-12,312.1226501464844,312.6510282947643,304.4661413631702,304.7353352283156,2202600.0,,,,,
2025-08-13,312.4616394042969,317.2569289783477,307.57659825840955,313.0896874373214,1900700.0,,,,,
2025-08-14,311.34503173828125,313.0398456199408,309.74994858408525,311.9531822908338,1287800.0,,,,,
2025-08-15,312.989990234375,313.40868888650857,308.05511457870193,311.33506266695696,1407500.0,,,,,
2025-08-18,325.8006896972656,328.80149537127744,312.0927348298518,313.0398420631228,3284000.0,,,,,
2025-08-19,329.0606994628906,330.9249763968729,318.2737782058989,323.5077244410781,3354300.0,,,,,
2025-08-20,328.11358642578125,328.3229357526731,316.529123832456,326.0299810410708,1883600.0,,,,,
2025-08-21,324.0361022949219,326.9970216653868,321.4739536952946,325.2124867173836,1473000.0,,,,,
2025-08-22,343.6160583496094,344.08462236906496,324.70406487062934,325.7907281446307,2268600.0,,,,,
2025-08-25,343.9151306152344,346.9059570296901,340.565389210429,343.61606014349263,2286600.0,,,,,
2025-08-26,352.6583251953125,352.9773540021331,344.5432314825453,344.74260166861205,2324100.0,,,,,
2025-08-27,357.9720153808594,359.61696379883546,350.92362726995043,350.92362726995043,2164100.0,,,,,
2025-08-28,364.7213134765625,365.06027015755416,357.8523978653816,358.5303112273649,1578300.0,,,,,
2025-08-29,362.1093444824219,365.379313657805,356.0578980703594,363.7842000644876,1962300.0,,,,,
2025-09-02,352.99725341796875,357.2143295497114,347.20502211903846,354.41292461887286,1712600.0,,,,,
2025-09-03,353.9144592285156,357.6629714056849,351.29249653592706,353.6353166466579,1174900.0,,,,,
2025-09-04,358.958984375,361.5510400229893,352.4688813099968,353.3661535751059,1084800.0,,,,,
2025-09-05,351.1928100585937,361.6806612417032,348.2717767791486,360.0955268297422,1455900.0,,,,,
2025-09-08,349.98651123046875,358.9888976919283,348.34156275613924,352.91752360622394,1587300.0,,,,,
2025-09-09,344.25408935546875,352.63837643851025,344.1543890562038,348.879915507875,1418600.0,,,,,
2025-09-10,340.45574951171875,346.03863172326373,330.2071852675457,345.74950997648136,2288900.0,,,,,
2025-09-11,349.1590576171875,354.46276669431865,341.532425885543,342.509440138197,2333900.0,,,,,
2025-09-12,335.39129638671875,347.7334148275475,335.34143102393466,346.6766585670586,2073000.0,,,,,
2025-09-15,328.78155517578125,338.11291895446914,326.6580635606382,336.99634863130234,2558500.0,,,,,
2025-09-16,320.71630859375,328.49244535816933,316.5490671963585,327.8643669225316,3128100.0,,,,,
2025-09-17,322.0821228027344,323.5077428422504,315.3726908659376,322.3712141343209,2042700.0,,,,,
2025-09-18,324.813720703125,325.84056990459226,319.8888240292987,324.2853425785692,1608300.0,,,,,
2025-09-19,327.59521484375,328.5323429509513,315.14338600735607,326.81760114035546,3628400.0,,,,,
2025-09-22,328.23321533203125,332.0216136596569,323.63732674176686,325.00313258443964,1529900.0,,,,,
2025-09-23,329.5791015625,339.12982439259133,328.14350243323474,330.4364876317117,2064000.0,,,,,
2025-09-24,326.0299987792969,331.2141102670472,324.73398611948966,329.7087178446973,1130600.0,,,,,
2025-09-25,324.5299987792969,327.4800109863281,319.70001220703125,322.92999267578125,1572300.0,,,,,
2025-09-26,326.8900146484375,327.79998779296875,323.5,325.4800109863281,1303000.0,,,,,
2025-09-29,326.7200012207031,339.2200012207031,320.0,337.5400085449219,2022300.0,,,,,
2025-09-30,323.5799865722656,330.5,319.2099914550781,327.6700134277344,1803300.0,,,,,
2025-10-01,316.0199890136719,321.010009765625,312.2799987792969,320.6300048828125,2280800.0,,,,,
2025-10-02,320.1099853515625,321.25,311.2699890136719,315.75,1626600.0,,,,,
2025-10-03,314.04998779296875,322.7699890136719,313.92999267578125,322.54998779296875,1401800.0,,,,,
2025-10-06,317.29998779296875,318.0,310.69000244140625,314.3099975585937,1468800.0,,,,,
2025-10-07,314.75,317.29998779296875,308.20001220703125,317.29998779296875,1129700.0,,,,,
2025-10-08,308.3099975585937,315.79998779296875,307.7699890136719,315.0,1879300.0,,,,,
2025-10-09,306.989990234375,311.8599853515625,306.75,310.510009765625,1391300.0,,,,,
2025-10-10,304.6199951171875,313.20001220703125,303.32000732421875,306.9800109863281,1413900.0,,,,,
2025-10-13,306.2200012207031,311.5,305.3599853515625,308.2699890136719,1337700.0,,,,,
2025-10-14,313.8599853515625,317.69000244140625,301.5,303.0,1555500.0,,,,,
2025-10-15,311.1600036621094,318.5599975585937,309.7300109863281,316.3800048828125,1087400.0,,,,,
2025-10-16,298.510009765625,311.260009765625,297.8999938964844,310.5,2641100.0,,,,,
2025-10-17,300.3099975585937,302.9800109863281,296.3500061035156,300.79998779296875,1830100.0,,,,,
2025-10-20,,,,,,302.8399963378906,306.44000244140625,301.5,302.3800048828125,1112700.0
2025-10-21,,,,,,316.7799987792969,317.7900085449219,303.9599914550781,305.4700012207031,1691600.0
2025-10-22,,,,,,317.9800109863281,322.3399963378906,313.4599914550781,318.3900146484375,1642300.0
2025-10-23,,,,,,316.8800048828125,319.7200012207031,311.3599853515625,316.4599914550781,1188300.0
2025-10-24,,,,,,316.45001220703125,322.95001220703125,314.7300109863281,319.29998779296875,1222700.0
2025-10-27,,,,,,320.260009765625,321.9800109863281,315.5,321.0,2644600.0
2025-10-28,,,,,,292.95001220703125,298.79998779296875,287.0199890136719,295.6400146484375,8597400.0
2025-10-29,,,,,,280.04998779296875,292.44000244140625,280.0199890136719,290.010009765625,4187700.0
2025-10-30,,,,,,284.5299987792969,290.82000732421875,275.2099914550781,276.989990234375,3148100.0
2025-10-31,,,,,,286.8299865722656,290.0799865722656,283.5299987792969,284.5299987792969,1999300.0
2025-11-03,,,,,,277.79998779296875,287.0799865722656,277.1000061035156,285.67999267578125,2467200.0
2025-11-04,,,,,,257.3800048828125,267.5,256.05999755859375,266.3500061035156,3815500.0
2025-11-05,,,,,,256.6300048828125,262.8900146484375,256.1099853515625,257.4100036621094,1991800.0
2025-11-06,,,,,,253.57000732421875,256.67999267578125,252.33999633789062,255.0,1660700.0
2025-11-07,,,,,,256.010009765625,257.7300109863281,251.22000122070312,252.0,1893900.0
2025-11-10,,,,,,264.9800109863281,265.4800109863281,256.1600036621094,259.57000732421875,2626300.0
2025-11-11,,,,,,263.54998779296875,267.510009765625,261.2099914550781,264.510009765625,2498500.0
2025-11-12,,,,,,263.42999267578125,270.57000732421875,262.8599853515625,264.0899963378906,1384200.0
2025-11-13,,,,,,255.75999450683594,266.7200012207031,254.7899932861328,263.82000732421875,1533400.0
2025-11-14,,,,,,252.8699951171875,254.61000061035156,246.66000366210938,251.86000061035156,1804200.0
2025-11-17,,,,,,246.7100067138672,252.33999633789062,244.4499969482422,251.63999938964844,2217200.0
2025-11-18,,,,,,251.4199981689453,253.74000549316406,247.49000549316406,249.1300048828125,1572400.0
2025-11-19,,,,,,256.0,257.5799865722656,252.0,254.88999938964844,2590400.0
2025-11-20,,,,,,252.72000122070312,263.3999938964844,252.55999755859375,258.8500061035156,1816700.0
2025-11-21,,,,,,264.0899963378906,267.57000732421875,254.16000366210938,255.5,2798800.0
2025-11-24,,,,,,255.57000732421875,268.2799987792969,249.0,264.3699951171875,5550000.0
2025-11-25,,,,,,266.4100036621094,272.25,258.0,260.010009765625,5202100.0
2025-11-26,,,,,,265.7099914550781,268.8599853515625,264.7099914550781,266.4599914550781,1517900.0
2025-11-28,,,,,,266.25,268.8900146484375,265.55999755859375,267.0,648300.0
2025-12-01,,,,,,266.6000061035156,269.57000732421875,261.0,262.5,1526000.0
2025-12-02,,,,,,265.0799865722656,268.54998779296875,259.2200012207031,267.54998779296875,2105600.0
2025-12-03,,,,,,265.7699890136719,269.4599914550781,262.8999938964844,263.3999938964844,1446400.0
2025-12-04,,,,,,259.2699890136719,263.79998779296875,258.260009765625,262.1600036621094,2599200.0
2025-12-05,,,,,,257.6600036621094,260.25,256.0,259.8299865722656,2389900.0
2025-12-08,,,,,,252.41000366210938,257.5,247.72000122070312,256.82000732421875,2840100.0
2025-12-09,,,,,,248.32000732421875,252.11000061035156,245.10000610351562,248.6300048828125,2055000.0
2025-12-10,,,,,,260.3800048828125,263.3399963378906,245.25,249.99000549316406,2952800.0
2025-12-11,,,,,,279.70001220703125,281.6300048828125,263.19000244140625,263.7900085449219,4466500.0
2025-12-12,,,,,,278.8599853515625,282.5,276.6199951171875,281.3800048828125,2135600.0
2025-12-15,,,,,,287.2200012207031,291.9200134277344,280.2099914550781,280.6000061035156,3234700.0
2025-12-16,,,,,,281.510009765625,290.57000732421875,280.92999267578125,287.3900146484375,2177100.0
2025-12-17,,,,,,284.8800048828125,290.4599914550781,282.9800109863281,282.9800109863281,2568100.0
2025-12-18,,,,,,286.7300109863281,290.8900146484375,285.04998779296875,287.0,2318600.0
2025-12-19,,,,,,293.5899963378906,300.6400146484375,284.8699951171875,285.2300109863281,4774900.0
2025-12-22,,,,,,300.7300109863281,301.55999755859375,294.4599914550781,295.0,1987900.0
2025-12-23,,,,,,295.0799865722656,304.0,294.28009033203125,300.5,273203.0
