Date,Close,High,Low,Open,Volume,"('Close', 'INDO')","('High', 'INDO')","('Low', 'INDO')","('Open', 'INDO')","('Volume', 'INDO')"
2025-07-16,2.890000104904175,2.900000095367432,2.759999990463257,2.819999933242798,576400.0,,,,,
2025-07-17,2.869999885559082,2.9200000762939453,2.75,2.859999895095825,549900.0,,,,,
2025-07-18,2.8499999046325684,3.0,2.799999952316284,2.900000095367432,530000.0,,,,,
2025-07-21,2.7300000190734863,2.900000095367432,2.7300000190734863,2.869999885559082,524200.0,,,,,
2025-07-22,2.75,2.799000024795532,2.680000066757202,2.7799999713897705,417700.0,,,,,
2025-07-23,2.7699999809265137,2.8399999141693115,2.7300000190734863,2.7799999713897705,335300.0,,,,,
2025-07-24,2.789999961853028,2.8499999046325684,2.7799999713897705,2.789999961853028,301800.0,,,,,
2025-07-25,2.7699999809265137,2.799999952316284,2.740999937057495,2.789999961853028,204700.0,,,,,
2025-07-28,2.799999952316284,2.845000028610229,2.765000104904175,2.7799999713897705,424400.0,,,,,
2025-07-29,3.049999952316284,3.200000047683716,2.740000009536743,2.740000009536743,2094100.0,,,,,
2025-07-30,2.9200000762939453,3.130000114440918,2.900000095367432,3.0299999713897705,1164600.0,,,,,
2025-07-31,2.8499999046325684,3.0190000534057617,2.819999933242798,2.9200000762939453,525600.0,,,,,
2025-08-01,3.0,3.1700000762939453,2.7699999809265137,2.890000104904175,1444100.0,,,,,
2025-08-04,2.9200000762939453,3.009999990463257,2.890000104904175,2.970000028610229,549900.0,,,,,
2025-08-05,2.970000028610229,3.059999942779541,2.890000104904175,2.900000095367432,517000.0,,,,,
2025-08-06,3.0,3.3399999141693115,2.970000028610229,3.0199999809265137,1098000.0,,,,,
2025-08-07,2.930000066757202,3.0199999809265137,2.900000095367432,2.9800000190734863,338100.0,,,,,
2025-08-08,2.890000104904175,2.970000028610229,2.825000047683716,2.9200000762939453,308700.0,,,,,
2025-08-11,2.7799999713897705,2.884999990463257,2.759999990463257,2.869999885559082,499300.0,,,,,
2025-08-12,2.7699999809265137,2.8329999446868896,2.7300000190734863,2.809999942779541,372600.0,,,,,
2025-08-13,2.7300000190734863,2.7920000553131104,2.680000066757202,2.75,533000.0,,,,,
2025-08-14,2.7300000190734863,2.759999990463257,2.700000047683716,2.740000009536743,338200.0,,,,,
2025-08-15,2.7799999713897705,2.7799999713897705,2.7100000381469727,2.720000028610229,355800.0,,,,,
2025-08-18,2.8399999141693115,2.890000104904175,2.740000009536743,2.740000009536743,321800.0,,,,,
2025-08-19,2.720000028610229,2.859999895095825,2.700999975204468,2.809999942779541,320100.0,,,,,
2025-08-20,2.819999933242798,2.859999895095825,2.7300000190734863,2.75,530400.0,,,,,
2025-08-21,2.819999933242798,2.819999933242798,2.75,2.819999933242798,149500.0,,,,,
2025-08-22,2.8499999046325684,2.9040000438690186,2.789999961853028,2.8299999237060547,259600.0,,,,,
2025-08-25,2.9200000762939453,3.0,2.861000061035156,2.900000095367432,358600.0,,,,,
2025-08-26,2.900000095367432,2.930000066757202,2.880000114440918,2.890000104904175,114200.0,,,,,
2025-08-27,2.859999895095825,2.950000047683716,2.809999942779541,2.950000047683716,252700.0,,,,,
2025-08-28,2.9200000762939453,2.950000047683716,2.864000082015991,2.900000095367432,176100.0,,,,,
2025-08-29,3.049999952316284,3.0850000381469727,2.921999931335449,2.930000066757202,508100.0,,,,,
2025-09-02,2.930000066757202,3.150000095367432,2.930000066757202,3.059999942779541,470200.0,,,,,
2025-09-03,2.9100000858306885,3.0,2.880000114440918,2.900000095367432,336400.0,,,,,
2025-09-04,2.900000095367432,2.940000057220459,2.8499999046325684,2.900000095367432,218100.0,,,,,
2025-09-05,2.880000114440918,2.880000114440918,2.8299999237060547,2.869999885559082,140600.0,,,,,
2025-09-08,2.859999895095825,2.940000057220459,2.8399999141693115,2.869999885559082,149900.0,,,,,
2025-09-09,2.900000095367432,3.0999999046325684,2.869999885559082,2.900000095367432,740200.0,,,,,
2025-09-10,2.990000009536743,3.08899998664856,2.9100000858306885,2.9800000190734863,789300.0,,,,,
2025-09-11,3.0,3.0299999713897705,2.9100000858306885,2.950000047683716,272000.0,,,,,
2025-09-12,2.9100000858306885,3.049999952316284,2.9100000858306885,3.0,267100.0,,,,,
2025-09-15,2.990000009536743,2.990000009536743,2.880000114440918,2.9100000858306885,221200.0,,,,,
2025-09-16,2.950000047683716,3.039999961853028,2.950000047683716,3.0,323400.0,,,,,
2025-09-17,2.9100000858306885,3.0299999713897705,2.900000095367432,2.9600000381469727,307300.0,,,,,
2025-09-18,2.9100000858306885,2.9200000762939453,2.859999895095825,2.900000095367432,263800.0,,,,,
2025-09-19,2.8499999046325684,2.930000066757202,2.8299999237060547,2.880000114440918,343000.0,,,,,
2025-09-22,2.869999885559082,2.88100004196167,2.809999942779541,2.8399999141693115,185900.0,,,,,
2025-09-23,2.900000095367432,3.049999952316284,2.880000114440918,2.880000114440918,654800.0,,,,,
2025-09-24,2.9800000190734863,3.0999999046325684,2.930000066757202,2.930000066757202,753600.0,,,,,
2025-09-25,3.109999895095825,3.180000066757202,2.9800000190734863,2.9800000190734863,936900.0,,,,,
2025-09-26,3.039999961853028,3.3399999141693115,3.009999990463257,3.119999885559082,1232400.0,,,,,
2025-09-29,2.950000047683716,3.0859999656677246,2.950000047683716,3.049999952316284,616100.0,,,,,
2025-09-30,3.0,3.00600004196167,2.890000104904175,2.950000047683716,479800.0,,,,,
2025-10-01,3.009999990463257,3.07699990272522,2.970000028610229,2.970000028610229,247600.0,,,,,
2025-10-02,2.9200000762939453,3.0350000858306885,2.9200000762939453,3.0,312600.0,,,,,
2025-10-03,3.039999961853028,3.0450000762939453,2.9600000381469727,2.970000028610229,332600.0,,,,,
2025-10-06,3.009999990463257,3.059999942779541,2.9800000190734863,3.049999952316284,239200.0,,,,,
2025-10-07,3.0299999713897705,3.0299999713897705,2.940000057220459,3.009999990463257,189200.0,,,,,
2025-10-08,3.039999961853028,3.0799999237060547,2.990000009536743,3.009999990463257,226300.0,,,,,
2025-10-09,3.039999961853028,3.0899999141693115,2.990000009536743,3.039999961853028,231800.0,,,,,
2025-10-10,2.930000066757202,3.032000064849853,2.914999961853028,2.9800000190734863,349000.0,,,,,
2025-10-13,2.8399999141693115,2.930000066757202,2.809999942779541,2.930000066757202,317800.0,,,,,
2025-10-14,2.799999952316284,2.880000114440918,2.7909998893737797,2.809999942779541,241700.0,,,,,
2025-10-15,2.8499999046325684,2.86899995803833,2.7699999809265137,2.809999942779541,315300.0,,,,,
2025-10-16,2.7100000381469727,2.8499999046325684,2.7100000381469727,2.8499999046325684,226600.0,,,,,
2025-10-17,2.700000047683716,2.757999897003174,2.6640000343322754,2.7100000381469727,273500.0,,,,,
2025-10-20,,,,,,2.7300000190734863,2.75,2.630000114440918,2.7100000381469727,277600.0
2025-10-21,,,,,,2.7699999809265137,2.819999933242798,2.680000066757202,2.759999990463257,264600.0
2025-10-22,,,,,,2.9800000190734863,3.0399999618530273,2.7699999809265137,2.799999952316284,1688900.0
2025-10-23,,,,,,2.9700000286102295,3.1500000953674316,2.9189999103546143,3.0799999237060547,1763000.0
2025-10-24,,,,,,2.8399999141693115,2.950000047683716,2.819999933242798,2.950000047683716,1224400.0
2025-10-27,,,,,,2.859999895095825,2.9000000953674316,2.809999942779541,2.8499999046325684,335800.0
2025-10-28,,,,,,2.819999933242798,2.8499999046325684,2.7699999809265137,2.8499999046325684,237600.0
2025-10-29,,,,,,2.809999942779541,2.880000114440918,2.7899999618530273,2.7899999618530273,265500.0
2025-10-30,,,,,,2.740000009536743,2.8399999141693115,2.740000009536743,2.7899999618530273,285500.0
2025-10-31,,,,,,2.880000114440918,3.0,2.75,2.75,694900.0
2025-11-03,,,,,,2.7799999713897705,2.869999885559082,2.7699999809265137,2.869999885559082,168500.0
2025-11-04,,,,,,2.7899999618530273,2.799999952316284,2.7300000190734863,2.75,175300.0
2025-11-05,,,,,,2.740000009536743,2.7899999618530273,2.740000009536743,2.7799999713897705,216400.0
2025-11-06,,,,,,2.700000047683716,2.759999990463257,2.6640000343322754,2.7200000286102295,245400.0
2025-11-07,,,,,,2.690000057220459,2.740000009536743,2.680000066757202,2.690000057220459,82300.0
2025-11-10,,,,,,2.819999933242798,2.8499999046325684,2.694999933242798,2.700000047683716,274600.0
2025-11-11,,,,,,2.819999933242798,2.880000114440918,2.7899999618530273,2.8299999237060547,186000.0
2025-11-12,,,,,,2.799999952316284,2.799999952316284,2.75,2.7699999809265137,181300.0
2025-11-13,,,,,,2.7300000190734863,2.825000047683716,2.7200000286102295,2.805999994277954,273000.0
2025-11-14,,,,,,2.740000009536743,2.809999942779541,2.680000066757202,2.75,195200.0
2025-11-17,,,,,,2.759999990463257,2.799999952316284,2.7200000286102295,2.75,340700.0
2025-11-18,,,,,,2.75,2.809999942779541,2.7300000190734863,2.75,205000.0
2025-11-19,,,,,,2.740000009536743,2.7850000858306885,2.684999942779541,2.759999990463257,201900.0
2025-11-20,,,,,,2.6700000762939453,2.7699999809265137,2.6500000953674316,2.700000047683716,201500.0
2025-11-21,,,,,,2.640000104904175,2.690000057220459,2.559999942779541,2.6600000858306885,200800.0
2025-11-24,,,,,,2.6700000762939453,2.700000047683716,2.6010000705718994,2.6500000953674316,294600.0
2025-11-25,,,,,,2.630000114440918,2.6649999618530273,2.5999999046325684,2.630000114440918,136100.0
2025-11-26,,,,,,2.700000047683716,2.740000009536743,2.609999895095825,2.609999895095825,96400.0
2025-11-28,,,,,,2.75,2.75,2.6700000762939453,2.700000047683716,82600.0
2025-12-01,,,,,,2.869999885559082,2.885999917984009,2.700000047683716,2.740000009536743,297900.0
2025-12-02,,,,,,2.809999942779541,2.8540000915527344,2.740000009536743,2.799999952316284,373500.0
2025-12-03,,,,,,2.880000114440918,2.940000057220459,2.75,2.809999942779541,292600.0
2025-12-04,,,,,,2.859999895095825,2.9000000953674316,2.8299999237060547,2.859999895095825,176000.0
2025-12-05,,,,,,3.0,3.059999942779541,2.8299999237060547,2.8299999237060547,609000.0
2025-12-08,,,,,,2.859999895095825,2.9769999980926514,2.8499999046325684,2.9700000286102295,149000.0
2025-12-09,,,,,,2.890000104904175,2.890000104904175,2.8299999237060547,2.880000114440918,98900.0
2025-12-10,,,,,,2.9600000381469727,3.0999999046325684,2.8299999237060547,2.8299999237060547,456900.0
2025-12-11,,,,,,2.940000057220459,2.9800000190734863,2.880000114440918,2.950000047683716,137100.0
2025-12-12,,,,,,2.950000047683716,2.9809999465942383,2.9000000953674316,2.9600000381469727,124400.0
2025-12-15,,,,,,2.9170000553131104,2.950000047683716,2.859999895095825,2.950000047683716,133000.0
2025-12-16,,,,,,2.8299999237060547,2.890000104904175,2.799999952316284,2.890000104904175,154800.0
2025-12-17,,,,,,3.0399999618530273,3.109999895095825,2.869999885559082,2.9000000953674316,4718400.0
2025-12-18,,,,,,2.940000057220459,3.0899999141693115,2.7249999046325684,2.950000047683716,1772400.0
2025-12-19,,,,,,2.9100000858306885,2.9700000286102295,2.880000114440918,2.9600000381469727,331700.0
2025-12-22,,,,,,3.2899999618530273,3.309999942779541,2.940000057220459,2.940000057220459,1484900.0
2025-12-23,,,,,,3.160900115966797,3.2609000205993652,3.061500072479248,3.1600000858306885,176167.0
