Date,Close,High,Low,Open,Volume,"('Close', 'JBI')","('High', 'JBI')","('Low', 'JBI')","('Open', 'JBI')","('Volume', 'JBI')"
2025-07-21,8.600000381469727,8.920000076293945,8.579999923706055,8.850000381469727,827200.0,,,,,
2025-07-22,9.06999969482422,9.079999923706056,8.670000076293945,8.670000076293945,809700.0,,,,,
2025-07-23,9.220000267028809,9.229999542236328,9.074999809265137,9.18000030517578,646000.0,,,,,
2025-07-24,9.109999656677246,9.19499969482422,9.05500030517578,9.130000114440918,534100.0,,,,,
2025-07-25,9.140000343322754,9.1899995803833,9.020000457763672,9.1899995803833,683100.0,,,,,
2025-07-28,9.010000228881836,9.1899995803833,8.989999771118164,9.170000076293944,495300.0,,,,,
2025-07-29,9.010000228881836,9.100000381469728,8.869999885559082,9.100000381469728,685500.0,,,,,
2025-07-30,8.729999542236328,9.05500030517578,8.649999618530273,9.010000228881836,782700.0,,,,,
2025-07-31,8.569999694824219,8.675000190734863,8.494999885559082,8.640000343322754,596900.0,,,,,
2025-08-01,8.550000190734863,8.614999771118164,8.300000190734863,8.529999732971191,939800.0,,,,,
2025-08-04,8.739999771118164,8.8149995803833,8.529999732971191,8.640000343322754,762800.0,,,,,
2025-08-05,8.720000267028809,8.869999885559082,8.675000190734863,8.770000457763672,1038400.0,,,,,
2025-08-06,8.680000305175781,8.829999923706055,8.5649995803833,8.720000267028809,1431700.0,,,,,
2025-08-07,9.84000015258789,10.30500030517578,8.890000343322754,9.385000228881836,4390600.0,,,,,
2025-08-08,9.8100004196167,10.020000457763672,9.579999923706056,9.989999771118164,1967200.0,,,,,
2025-08-11,9.739999771118164,10.050000190734863,9.59000015258789,9.880000114440918,1628600.0,,,,,
2025-08-12,10.020000457763672,10.085000038146973,9.800000190734863,9.81999969482422,1440900.0,,,,,
2025-08-13,10.68000030517578,10.699999809265137,10.050000190734863,10.050000190734863,2007900.0,,,,,
2025-08-14,10.420000076293944,10.600000381469728,10.3100004196167,10.479999542236328,1249200.0,,,,,
2025-08-15,10.09000015258789,10.43000030517578,10.039999961853027,10.43000030517578,1235800.0,,,,,
2025-08-18,10.220000267028809,10.260000228881836,10.039999961853027,10.18000030517578,1216200.0,,,,,
2025-08-19,10.279999732971191,10.425000190734863,10.140000343322754,10.199999809265137,963200.0,,,,,
2025-08-20,10.06999969482422,10.239999771118164,10.024999618530272,10.199999809265137,976500.0,,,,,
2025-08-21,9.960000038146973,10.045000076293944,9.869999885559082,9.949999809265137,1281500.0,,,,,
2025-08-22,10.56999969482422,10.69499969482422,10.010000228881836,10.050000190734863,1954200.0,,,,,
2025-08-25,10.489999771118164,10.53499984741211,10.420000076293944,10.460000038146973,614600.0,,,,,
2025-08-26,10.380000114440918,10.510000228881836,10.324999809265137,10.420000076293944,515800.0,,,,,
2025-08-27,10.449999809265137,10.479999542236328,10.3149995803833,10.380000114440918,480700.0,,,,,
2025-08-28,10.40999984741211,10.520000457763672,10.229999542236328,10.520000457763672,708200.0,,,,,
2025-08-29,10.350000381469728,10.482000350952148,10.265000343322754,10.449999809265137,498200.0,,,,,
2025-09-02,10.149999618530272,10.279999732971191,10.06999969482422,10.100000381469728,816200.0,,,,,
2025-09-03,10.119999885559082,10.210000038146973,10.050000190734863,10.09000015258789,733800.0,,,,,
2025-09-04,10.1899995803833,10.260000228881836,10.09000015258789,10.25,540100.0,,,,,
2025-09-05,10.369999885559082,10.5,10.21500015258789,10.34000015258789,597100.0,,,,,
2025-09-08,10.210000038146973,10.414999961853027,10.135000228881836,10.31999969482422,595600.0,,,,,
2025-09-09,10.010000228881836,10.210000038146973,9.994999885559082,10.18000030517578,727500.0,,,,,
2025-09-10,10.06999969482422,10.109999656677246,9.994999885559082,10.0,624900.0,,,,,
2025-09-11,10.399999618530272,10.425000190734863,10.09000015258789,10.15999984741211,526000.0,,,,,
2025-09-12,10.34000015258789,10.369999885559082,10.154999732971191,10.329999923706056,933900.0,,,,,
2025-09-15,10.170000076293944,10.4350004196167,10.119999885559082,10.329999923706056,1140400.0,,,,,
2025-09-16,10.390000343322754,10.425000190734863,10.15999984741211,10.260000228881836,691300.0,,,,,
2025-09-17,10.170000076293944,10.800000190734863,10.130000114440918,10.449999809265137,1045600.0,,,,,
2025-09-18,10.449999809265137,10.510000228881836,10.131999969482422,10.199999809265137,763100.0,,,,,
2025-09-19,10.170000076293944,10.489999771118164,10.114999771118164,10.479999542236328,1562700.0,,,,,
2025-09-22,10.220000267028809,10.255000114440918,10.041999816894531,10.18000030517578,665000.0,,,,,
2025-09-23,10.079999923706056,10.375,10.039999961853027,10.289999961853027,676200.0,,,,,
2025-09-24,10.029999732971191,10.170000076293944,9.875,10.100000381469728,629500.0,,,,,
2025-09-25,9.859999656677246,10.079999923706056,9.829999923706056,9.989999771118164,533300.0,,,,,
2025-09-26,10.020000457763672,10.09000015258789,9.864999771118164,9.880000114440918,461200.0,,,,,
2025-09-29,9.859999656677246,10.050000190734863,9.789999961853027,10.050000190734863,836900.0,,,,,
2025-09-30,9.869999885559082,9.895000457763672,9.649999618530272,9.829999923706056,915100.0,,,,,
2025-10-01,9.789999961853027,9.899999618530272,9.699999809265137,9.850000381469728,596600.0,,,,,
2025-10-02,10.0,10.029999732971191,9.729999542236328,9.789999961853027,977500.0,,,,,
2025-10-03,10.010000228881836,10.135000228881836,9.94499969482422,10.029999732971191,962400.0,,,,,
2025-10-06,9.770000457763672,10.0600004196167,9.770000457763672,10.029999732971191,558900.0,,,,,
2025-10-07,9.779999732971191,9.81999969482422,9.670000076293944,9.81999969482422,760000.0,,,,,
2025-10-08,9.960000038146973,10.005000114440918,9.720999717712402,9.850000381469728,665500.0,,,,,
2025-10-09,9.68000030517578,10.0600004196167,9.645000457763672,9.93000030517578,702600.0,,,,,
2025-10-10,9.4399995803833,9.8149995803833,9.420000076293944,9.6899995803833,994100.0,,,,,
2025-10-13,9.529999732971191,9.635000228881836,9.44499969482422,9.510000228881836,523600.0,,,,,
2025-10-14,9.859999656677246,9.9350004196167,9.449999809265137,9.479999542236328,431700.0,,,,,
2025-10-15,9.989999771118164,10.19499969482422,9.869999885559082,9.970000267028809,593100.0,,,,,
2025-10-16,9.920000076293944,10.085000038146973,9.824999809265137,9.989999771118164,500500.0,,,,,
2025-10-17,9.84000015258789,9.970000267028809,9.789999961853027,9.859999656677246,442400.0,,,,,
2025-10-20,,,,,,10.0600004196167,10.088000297546387,9.880000114440918,9.920000076293945,400300.0
2025-10-21,,,,,,10.210000038146973,10.3149995803833,9.989999771118164,10.020000457763672,483400.0
2025-10-22,,,,,,10.069999694824219,10.289999961853027,10.039999961853027,10.180000305175781,586300.0
2025-10-23,,,,,,10.15999984741211,10.164999961853027,10.0,10.079999923706055,482100.0
2025-10-24,,,,,,10.170000076293945,10.300000190734863,10.164999961853027,10.270000457763672,463600.0
2025-10-27,,,,,,10.100000381469727,10.319999694824219,10.095000267028809,10.229999542236328,493600.0
2025-10-28,,,,,,10.199999809265137,10.244999885559082,9.989999771118164,10.0,887100.0
2025-10-29,,,,,,9.9399995803833,10.265000343322754,9.829999923706055,10.140000343322754,1284900.0
2025-10-30,,,,,,9.670000076293945,9.970000267028809,9.595000267028809,9.850000381469727,828000.0
2025-10-31,,,,,,9.600000381469727,9.680000305175781,9.550000190734863,9.630000114440918,868900.0
2025-11-03,,,,,,9.619999885559082,9.8100004196167,9.470000267028809,9.600000381469727,803900.0
2025-11-04,,,,,,9.359999656677246,9.59000015258789,9.350000381469727,9.569999694824219,733100.0
2025-11-05,,,,,,9.289999961853027,9.479999542236328,9.196999549865723,9.319999694824219,1586800.0
2025-11-06,,,,,,6.900000095367432,8.789999961853027,6.53000020980835,8.550000190734863,5140100.0
2025-11-07,,,,,,6.730000019073486,6.855000019073486,6.070000171661377,6.800000190734863,4243000.0
2025-11-10,,,,,,6.460000038146973,6.815000057220459,6.21999979019165,6.809999942779541,2057700.0
2025-11-11,,,,,,6.289999961853027,6.5,6.2270002365112305,6.480000019073486,1526200.0
2025-11-12,,,,,,6.239999771118164,6.460000038146973,6.179999828338623,6.300000190734863,1760200.0
2025-11-13,,,,,,6.039999961853027,6.329999923706055,5.96999979019165,6.239999771118164,1649100.0
2025-11-14,,,,,,5.920000076293945,6.074999809265137,5.800000190734863,5.860000133514404,2052300.0
2025-11-17,,,,,,5.960000038146973,6.144999980926514,5.860000133514404,5.929999828338623,1958300.0
2025-11-18,,,,,,5.900000095367432,5.980000019073486,5.824999809265137,5.889999866485596,1543800.0
2025-11-19,,,,,,5.860000133514404,6.03000020980835,5.815000057220459,5.940000057220459,1312900.0
2025-11-20,,,,,,5.75,6.039999961853027,5.724999904632568,5.929999828338623,1562800.0
2025-11-21,,,,,,5.920000076293945,6.105000019073486,5.755000114440918,5.78000020980835,1625300.0
2025-11-24,,,,,,5.96999979019165,5.985000133514404,5.800000190734863,5.900000095367432,1272700.0
2025-11-25,,,,,,6.179999828338623,6.210000038146973,5.965000152587891,5.96999979019165,2268300.0
2025-11-26,,,,,,6.230000019073486,6.275000095367432,6.119999885559082,6.159999847412109,1947100.0
2025-11-28,,,,,,6.210000038146973,6.28000020980835,6.15500020980835,6.25,833600.0
2025-12-01,,,,,,6.059999942779541,6.239999771118164,6.045000076293945,6.139999866485596,1494200.0
2025-12-02,,,,,,6.050000190734863,6.139999866485596,5.96999979019165,6.119999885559082,2481000.0
2025-12-03,,,,,,6.369999885559082,6.425000190734863,6.050000190734863,6.079999923706055,2824800.0
2025-12-04,,,,,,6.190000057220459,6.614999771118164,6.179999828338623,6.429999828338623,2725100.0
2025-12-05,,,,,,6.119999885559082,6.329999923706055,6.03000020980835,6.03000020980835,3968400.0
2025-12-08,,,,,,6.119999885559082,6.239999771118164,5.965000152587891,6.170000076293945,3327600.0
2025-12-09,,,,,,6.260000228881836,6.300000190734863,5.954999923706055,6.079999923706055,2331800.0
2025-12-10,,,,,,6.570000171661377,6.735000133514404,6.204999923706055,6.230000019073486,3315500.0
2025-12-11,,,,,,6.789999961853027,6.809999942779541,6.480000019073486,6.610000133514404,2039000.0
2025-12-12,,,,,,6.809999942779541,7.03000020980835,6.71999979019165,6.849999904632568,2928900.0
2025-12-15,,,,,,6.820000171661377,6.920000076293945,6.78000020980835,6.889999866485596,1829200.0
2025-12-16,,,,,,6.789999961853027,7.019999980926514,6.75,6.869999885559082,2035300.0
2025-12-17,,,,,,6.699999809265137,6.929999828338623,6.675000190734863,6.730000019073486,1637600.0
2025-12-18,,,,,,6.789999961853027,6.980000019073486,6.769999980926514,6.840000152587891,1594600.0
2025-12-19,,,,,,6.78000020980835,6.860000133514404,6.679999828338623,6.840000152587891,2993900.0
2025-12-22,,,,,,6.820000171661377,6.934999942779541,6.755000114440918,6.78000020980835,1833400.0
2025-12-23,,,,,,6.735000133514404,6.880000114440918,6.735000133514404,6.789999961853027,152042.0
