Date,Close,High,Low,Open,Volume,"('Close', 'BK')","('High', 'BK')","('Low', 'BK')","('Open', 'BK')","('Volume', 'BK')"
2025-07-14,94.74502563476562,94.85444306938608,92.8849368351646,93.19329850952536,7011400.0,,,,,
2025-07-15,94.65550231933594,95.95855478017953,92.96451050503606,93.2032359934391,8709100.0,,,,,
2025-07-16,94.98374938964844,95.49104770548892,92.87499360974476,95.49104770548892,5438200.0,,,,,
2025-07-17,97.40086364746094,97.6395967229455,94.62565425376069,94.83454000309987,5685900.0,,,,,
2025-07-18,98.31598663330078,98.51493086751856,97.18203105957237,97.4903927253733,5658200.0,,,,,
2025-07-21,98.07726287841795,98.89291528079204,97.49039445221014,98.17673120281546,3336900.0,,,,,
2025-07-22,98.37567138671876,98.70392367375594,97.51028106333337,98.26625395770635,3237400.0,,,,,
2025-07-23,99.10179901123048,99.30074324490202,97.84848448935914,98.97249095105389,3857500.0,,,,,
2025-07-24,99.44000244140624,100.49438034004947,98.9724929689296,99.41016270298375,4245000.0,,,,,
2025-07-25,100.91999816894533,101.16000366210938,98.7699966430664,99.44000244140624,4123300.0,,,,,
2025-07-28,100.62999725341795,100.97000122070312,100.1999969482422,100.91999816894533,2331100.0,,,,,
2025-07-29,101.87000274658205,102.0199966430664,100.88999938964844,101.37000274658205,3561400.0,,,,,
2025-07-30,102.3000030517578,103.16000366210938,101.51000213623048,101.66999816894533,3188300.0,,,,,
2025-07-31,101.4499969482422,102.6999969482422,101.0999984741211,102.02999877929688,4076100.0,,,,,
2025-08-01,99.80999755859376,100.55999755859376,98.4000015258789,100.33999633789062,3665800.0,,,,,
2025-08-04,101.41000366210938,101.58000183105467,100.23999786376952,100.45999908447266,2344400.0,,,,,
2025-08-05,100.66000366210938,102.0,100.2300033569336,101.86000061035156,3630000.0,,,,,
2025-08-06,102.29000091552734,102.38999938964844,100.66000366210938,101.01000213623048,3765000.0,,,,,
2025-08-07,102.20999908447266,103.41000366210938,101.41999816894533,102.79000091552734,4098800.0,,,,,
2025-08-08,103.08999633789062,103.9800033569336,102.37000274658205,102.80999755859376,3083300.0,,,,,
2025-08-11,103.2699966430664,103.73999786376952,102.73999786376952,103.16999816894533,2812800.0,,,,,
2025-08-12,103.61000061035156,104.47000122070312,103.36000061035156,103.6500015258789,2870400.0,,,,,
2025-08-13,101.91000366210938,104.08000183105467,100.08000183105467,103.52999877929688,4605200.0,,,,,
2025-08-14,103.3499984741211,103.98999786376952,102.16000366210938,103.9499969482422,2943100.0,,,,,
2025-08-15,101.0,103.51000213623048,100.83000183105467,103.36000061035156,3736900.0,,,,,
2025-08-18,101.73999786376952,101.81999969482422,100.83000183105467,100.91000366210938,2966100.0,,,,,
2025-08-19,101.08000183105467,102.12999725341795,100.83999633789062,101.2699966430664,3206900.0,,,,,
2025-08-20,101.25,101.62000274658205,99.66999816894533,100.79000091552734,2581300.0,,,,,
2025-08-21,101.77999877929688,101.91000366210938,100.44000244140624,101.01000213623048,2454200.0,,,,,
2025-08-22,102.54000091552734,103.12999725341795,101.91000366210938,102.1500015258789,3471600.0,,,,,
2025-08-25,103.12000274658205,103.66999816894533,101.70999908447266,102.3000030517578,2467700.0,,,,,
2025-08-26,104.58999633789062,104.76000213623048,102.5500030517578,102.88999938964844,3620600.0,,,,,
2025-08-27,105.02999877929688,105.51000213623048,104.3000030517578,104.45999908447266,2384300.0,,,,,
2025-08-28,106.0999984741211,106.3000030517578,104.70999908447266,105.0199966430664,2777700.0,,,,,
2025-08-29,105.5999984741211,106.56999969482422,104.91999816894533,106.23999786376952,2933100.0,,,,,
2025-09-02,104.6999969482422,105.0,103.33999633789062,104.54000091552734,3308400.0,,,,,
2025-09-03,104.68000030517578,105.02999877929688,103.61000061035156,104.69000244140624,2258200.0,,,,,
2025-09-04,105.55999755859376,105.69000244140624,104.77999877929688,105.11000061035156,2308600.0,,,,,
2025-09-05,103.69000244140624,106.05999755859376,102.9000015258789,105.6500015258789,2780500.0,,,,,
2025-09-08,104.0199966430664,104.6500015258789,103.48999786376952,103.83999633789062,3055200.0,,,,,
2025-09-09,104.7699966430664,106.18000030517578,103.16999816894533,103.88999938964844,3918200.0,,,,,
2025-09-10,104.0,104.95999908447266,102.62999725341795,104.51000213623048,2737400.0,,,,,
2025-09-11,105.5999984741211,106.33000183105467,103.66000366210938,104.0,3697900.0,,,,,
2025-09-12,106.4800033569336,106.5199966430664,105.0500030517578,105.16000366210938,2609400.0,,,,,
2025-09-15,106.41999816894533,107.01000213623048,106.0999984741211,107.01000213623048,2523200.0,,,,,
2025-09-16,105.48999786376952,107.0,104.7699966430664,106.44000244140624,2369300.0,,,,,
2025-09-17,107.01000213623048,107.20999908447266,105.80999755859376,105.83000183105467,2935700.0,,,,,
2025-09-18,108.5199966430664,108.6999969482422,106.80999755859376,107.13999938964844,2784200.0,,,,,
2025-09-19,108.70999908447266,109.20999908447266,108.16999816894533,108.8000030517578,8770400.0,,,,,
2025-09-22,109.45999908447266,109.72000122070312,107.2699966430664,107.9499969482422,2905300.0,,,,,
2025-09-23,108.66000366210938,110.87000274658205,108.0999984741211,109.2699966430664,2282800.0,,,,,
2025-09-24,108.11000061035156,109.5,107.81999969482422,109.18000030517578,2292800.0,,,,,
2025-09-25,109.08000183105467,109.47000122070312,107.6500015258789,108.16999816894533,2961400.0,,,,,
2025-09-26,109.52999877929688,110.27999877929688,108.87999725341795,109.2699966430664,2095300.0,,,,,
2025-09-29,109.75,110.16000366210938,108.6999969482422,110.06999969482422,2457700.0,,,,,
2025-09-30,108.95999908447266,110.75,108.06999969482422,109.33000183105467,3707000.0,,,,,
2025-10-01,106.83000183105467,109.08000183105467,106.77999877929688,108.58000183105467,2586200.0,,,,,
2025-10-02,106.37999725341795,107.31999969482422,105.77999877929688,107.06999969482422,3009100.0,,,,,
2025-10-03,106.5999984741211,107.55999755859376,105.72000122070312,107.16999816894533,3613700.0,,,,,
2025-10-06,106.43000030517578,107.5,105.37000274658205,106.80999755859376,2580600.0,,,,,
2025-10-07,106.93000030517578,107.19000244140624,106.0,106.61000061035156,2395300.0,,,,,
2025-10-08,106.01000213623048,107.52999877929688,105.43000030517578,107.5,3413300.0,,,,,
2025-10-09,106.81999969482422,107.38999938964844,105.79000091552734,106.4499969482422,3180000.0,,,,,
2025-10-10,104.54000091552734,107.41000366210938,104.37000274658205,107.16999816894533,3809800.0,,,,,
2025-10-13,106.3000030517578,106.70999908447266,104.54000091552734,105.5500030517578,3045400.0,,,,,
2025-10-14,107.11000061035156,108.1999969482422,105.51000213623048,105.77999877929688,4086800.0,,,,,
2025-10-15,108.93000030517578,109.23999786376952,106.7699966430664,107.97000122070312,5545500.0,,,,,
2025-10-16,106.72000122070312,110.19000244140624,106.02999877929688,107.6999969482422,6858700.0,,,,,
2025-10-17,105.9800033569336,107.0999984741211,103.11000061035156,107.0999984741211,7925200.0,,,,,
2025-10-20,,,,,,107.96749877929688,108.51480250113347,105.99721297263575,105.99721297263575,3982200.0
2025-10-21,,,,,,106.47486114501953,108.13666323054186,106.47486114501953,107.79833554019869,4875300.0
2025-10-22,,,,,,106.50471496582031,106.95251100264306,104.84291284486797,106.61417571313582,3367900.0
2025-10-23,,,,,,106.15643310546875,106.84304913287983,105.71859012080652,106.84304913287983,2720200.0
2025-10-24,,,,,,107.45999908447266,108.04710740041392,106.72363301968673,106.72363301968673,2250600.0
2025-10-27,,,,,,107.58000183105469,108.44999694824219,107.5199966430664,108.16999816894531,2324300.0
2025-10-28,,,,,,108.44999694824219,108.91999816894531,107.4800033569336,107.9800033569336,3162300.0
2025-10-29,,,,,,107.05000305175781,108.45999908447266,106.62000274658203,108.12999725341797,4258400.0
2025-10-30,,,,,,107.91999816894531,108.76000213623047,106.4800033569336,106.7300033569336,2369700.0
2025-10-31,,,,,,107.93000030517578,108.27999877929688,106.70999908447266,107.31999969482422,2770600.0
2025-11-03,,,,,,108.05999755859375,108.54000091552734,106.87000274658203,108.0199966430664,3386800.0
2025-11-04,,,,,,108.0,108.56999969482422,106.26000213623047,107.06999969482422,3738500.0
2025-11-05,,,,,,108.69000244140625,109.05999755859375,107.29000091552734,108.18000030517578,2036500.0
2025-11-06,,,,,,108.41999816894531,109.04000091552734,107.73999786376953,108.52999877929688,3254500.0
2025-11-07,,,,,,109.63999938964844,109.66999816894531,107.36000061035156,108.05999755859375,3292800.0
2025-11-10,,,,,,110.95999908447266,111.45999908447266,109.44999694824219,109.55000305175781,2547000.0
2025-11-11,,,,,,111.25,111.94000244140625,110.87000274658203,110.9000015258789,2088600.0
2025-11-12,,,,,,112.63999938964844,113.73999786376953,111.61000061035156,111.81999969482422,3090500.0
2025-11-13,,,,,,111.04000091552734,112.86000061035156,110.75,112.25,2830400.0
2025-11-14,,,,,,110.4800033569336,112.01000213623047,109.5,110.62000274658203,4468100.0
2025-11-17,,,,,,106.7699966430664,110.7300033569336,106.69999694824219,110.45999908447266,3547600.0
2025-11-18,,,,,,107.5,108.12999725341797,105.8499984741211,106.5,3766500.0
2025-11-19,,,,,,107.51000213623047,108.13999938964844,106.86000061035156,107.27999877929688,3242900.0
2025-11-20,,,,,,106.45999908447266,109.62000274658203,106.22000122070312,108.79000091552734,2565900.0
2025-11-21,,,,,,106.43000030517578,107.62000274658203,105.41999816894531,106.94999694824219,4199000.0
2025-11-24,,,,,,108.06999969482422,108.19999694824219,105.48999786376953,106.5999984741211,5511400.0
2025-11-25,,,,,,109.12999725341797,109.30000305175781,107.41000366210938,108.44999694824219,3155600.0
2025-11-26,,,,,,111.38999938964844,112.0199966430664,109.2699966430664,109.5999984741211,3075100.0
2025-11-28,,,,,,112.0999984741211,112.7300033569336,111.44999694824219,112.05999755859375,1724000.0
2025-12-01,,,,,,111.80999755859375,112.63999938964844,111.43000030517578,111.7699966430664,2886900.0
2025-12-02,,,,,,112.08000183105469,113.02999877929688,111.80999755859375,112.2300033569336,2962700.0
2025-12-03,,,,,,113.08999633789062,113.7699966430664,112.0,112.0999984741211,2596200.0
2025-12-04,,,,,,113.94999694824219,114.43000030517578,113.20999908447266,113.20999908447266,2561100.0
2025-12-05,,,,,,114.0199966430664,114.95999908447266,113.4000015258789,113.41000366210938,2631600.0
2025-12-08,,,,,,114.44000244140625,114.98999786376953,113.77999877929688,114.38999938964844,3061700.0
2025-12-09,,,,,,115.93000030517578,117.29000091552734,114.5199966430664,114.55000305175781,3826300.0
2025-12-10,,,,,,118.37999725341797,118.87999725341797,114.69999694824219,116.16000366210938,5254900.0
2025-12-11,,,,,,118.68000030517578,119.4000015258789,117.58000183105469,117.8499984741211,4791200.0
2025-12-12,,,,,,117.02999877929688,119.18000030517578,116.75,118.97000122070312,3422500.0
2025-12-15,,,,,,116.95999908447266,118.0199966430664,116.5,117.55999755859375,3550600.0
2025-12-16,,,,,,114.3499984741211,117.05999755859375,114.08000183105469,117.02999877929688,5193800.0
2025-12-17,,,,,,113.55999755859375,115.44000244140625,113.44999694824219,114.3499984741211,3765900.0
2025-12-18,,,,,,114.44999694824219,115.30999755859375,113.91000366210938,114.3499984741211,2875100.0
2025-12-19,,,,,,115.83999633789062,116.08999633789062,114.58000183105469,114.58000183105469,8474300.0
2025-12-22,,,,,,117.26000213623047,117.58999633789062,116.04000091552734,116.38999938964844,3739500.0
2025-12-23,,,,,,117.91500091552734,118.09989929199219,116.95999908447266,117.19999694824219,196888.0
