Date,Close,High,Low,Open,Volume,"('Close', 'PML')","('High', 'PML')","('Low', 'PML')","('Open', 'PML')","('Volume', 'PML')"
2024-08-21,8.059369087219238,8.096680944075516,8.031384527388402,8.087352757465236,102400.0,,,,,
2024-08-22,8.059369087219238,8.059369087219238,8.022057230362963,8.05004090060896,81700.0,,,,,
2024-08-23,8.0966796875,8.133991538565612,8.05003965127181,8.059367836434388,158200.0,,,,,
2024-08-26,8.171305656433105,8.180633844183415,8.068697370349584,8.13399379501681,156900.0,,,,,
2024-08-27,8.180630683898926,8.189957978461033,8.124662468603262,8.180630683898926,90700.0,,,,,
2024-08-28,8.189959526062012,8.236599566024214,8.143319486099807,8.2086158978808,96100.0,,,,,
2024-08-29,8.255256652832031,8.264583949964493,8.180632938263242,8.208616608830326,137600.0,,,,,
2024-08-30,8.227270126342773,8.25525467980633,8.180630983072785,8.25525467980633,120700.0,,,,,
2024-09-03,8.20861530303955,8.25525533962196,8.152647081223716,8.227270783921691,192800.0,,,,,
2024-09-04,8.2645845413208,8.283240916090342,8.208617196181999,8.21794538356677,201700.0,,,,,
2024-09-05,8.29256820678711,8.29256820678711,8.217944494947941,8.283240020411009,151000.0,,,,,
2024-09-06,8.29256820678711,8.329880062706692,8.273911834034909,8.301895503578393,122100.0,,,,,
2024-09-09,8.273910522460938,8.301894187568474,8.264582337563535,8.301894187568474,126200.0,,,,,
2024-09-10,8.348535537719727,8.367191910453704,8.283240012320435,8.320551868203575,202500.0,,,,,
2024-09-11,8.525766372680664,8.535093668207269,8.33920622879343,8.34853441390473,297400.0,,,,,
2024-09-12,8.600390434265137,8.619045915683639,8.525766729421663,8.591062248763519,281700.0,,,,,
2024-09-13,8.497335433959961,8.647233164785568,8.469229832795397,8.647233164785568,318500.0,,,,,
2024-09-16,8.469230651855469,8.562917189412383,8.422387383077012,8.562917189412383,172800.0,,,,,
2024-09-17,8.487968444824219,8.600391755512222,8.450494007928219,8.506705216541693,183700.0,,,,,
2024-09-18,8.609759330749512,8.637865827329382,8.497336024813071,8.506704857006362,224900.0,,,,,
2024-09-19,8.628495216369629,8.647231983432606,8.581651958520942,8.637864046631533,117100.0,,,,,
2024-09-20,8.665972709655762,8.665972709655762,8.600392661544312,8.628498268811912,131100.0,,,,,
2024-09-23,8.609759330749512,8.665971430448238,8.581653727630655,8.665971430448238,127300.0,,,,,
2024-09-24,8.609759330749512,8.637865827329382,8.562916956705088,8.628496995136091,111400.0,,,,,
2024-09-25,8.609759330749512,8.656602598254947,8.600391392017235,8.647233766061658,139400.0,,,,,
2024-09-26,8.63786506652832,8.656601835803599,8.609758572423997,8.656601835803599,189100.0,,,,,
2024-09-27,8.647234916687012,8.694078190425547,8.619129309828345,8.656603750126946,213100.0,,,,,
2024-09-30,8.797130584716797,8.797130584716797,8.637864044153451,8.647231980951837,194300.0,,,,,
2024-10-01,8.918925285339355,8.918925285339355,8.815869909510331,8.862713180936153,223300.0,,,,,
2024-10-02,8.834606170654297,8.900186204145763,8.806499676191429,8.89081737265814,194300.0,,,,,
2024-10-03,8.806499481201172,8.862711575421335,8.797131543381917,8.843973912860971,121700.0,,,,,
2024-10-04,8.750288963317871,8.77839456589086,8.665971262137905,8.77839456589086,168300.0,,,,,
2024-10-07,8.684708595275879,8.769025399782404,8.647233268658361,8.750288629934609,165700.0,,,,,
2024-10-08,8.731552124023438,8.740920956919688,8.684709746464346,8.722184184588269,113400.0,,,,,
2024-10-09,8.694077491760254,8.750289594421458,8.665971887160183,8.750289594421458,153300.0,,,,,
2024-10-10,8.63786506652832,8.7034450991832,8.619127403792104,8.694076267815094,224400.0,,,,,
2024-10-11,8.609636306762695,8.684911746805668,8.590817895428966,8.609636306762695,207900.0,,,,,
2024-10-14,8.571998596191406,8.656683690671619,8.543770530482679,8.609636316254386,144600.0,,,,,
2024-10-15,8.553180694580078,8.628456139192222,8.54377103966504,8.619046484277183,196000.0,,,,,
2024-10-16,8.656682968139648,8.656682968139648,8.571997880727697,8.600226841434317,120300.0,,,,,
2024-10-17,8.731959342956543,8.731959342956543,8.656683901001628,8.675503210167383,160700.0,,,,,
2024-10-18,8.70373249053955,8.750779872661951,8.68491317874892,8.750779872661951,74800.0,,,,,
2024-10-21,8.647274017333984,8.70373104598153,8.647274017333984,8.70373104598153,244400.0,,,,,
2024-10-22,8.590819358825684,8.694322882177493,8.590819358825684,8.666094811691396,108300.0,,,,,
2024-10-23,8.449675559997559,8.571998371331997,8.449675559997559,8.562589614578583,189600.0,,,,,
2024-10-24,8.412036895751953,8.506131631545726,8.374399180905225,8.45908426364884,157600.0,,,,,
2024-10-25,8.383810043334961,8.496723204163072,8.383810043334961,8.421447763610997,124700.0,,,,,
2024-10-28,8.402630805969238,8.50613433029796,8.383811493898094,8.487315915581007,107800.0,,,,,
2024-10-29,8.308534622192383,8.421447783284268,8.308534622192383,8.393219717349806,148900.0,,,,,
2024-10-30,8.383810043334961,8.383810043334961,8.308534602782888,8.317944257190405,150100.0,,,,,
2024-10-31,8.280305862426758,8.393219014057319,8.242668145216571,8.383809360416281,177200.0,,,,,
2024-11-01,8.308534622192383,8.402629371779305,8.280306556257921,8.374400408490807,131600.0,,,,,
2024-11-04,8.280305862426758,8.412037423985431,8.270896208785722,8.355581296847133,151700.0,,,,,
2024-11-05,8.393219947814941,8.412038359836629,8.317944505020067,8.336762917041755,171400.0,,,,,
2024-11-06,8.346171379089355,8.393218748451753,8.299124009726958,8.393218748451753,331500.0,,,,,
2024-11-07,8.430858612060547,8.459086681926939,8.364992816587579,8.402630542194155,186100.0,,,,,
2024-11-08,8.553180694580078,8.562590349495117,8.459085940137857,8.459085940137857,109400.0,,,,,
2024-11-11,8.70373249053955,8.70373249053955,8.58140965596298,8.60963772629475,171400.0,,,,,
2024-11-12,8.533624649047852,8.684829375747286,8.524175029567584,8.684829375747286,274400.0,,,,,
2024-11-13,8.278468132019043,8.590328152634363,8.231216422569457,8.590328152634363,463100.0,,,,,
2024-11-14,8.297367095947266,8.363519840276583,8.250115393212402,8.31626813754172,261400.0,,,,,
2024-11-15,8.259567260742188,8.297368448843356,8.202865929216143,8.287918827756625,180700.0,,,,,
2024-11-18,8.193414688110352,8.335168905741481,8.155613503325293,8.269017057680466,337400.0,,,,,
2024-11-19,8.183964729309082,8.221765916693249,8.136713019766024,8.221765916693249,276800.0,,,,,
2024-11-20,8.146162033081055,8.202864254280538,8.108360852698477,8.146162033081055,180800.0,,,,,
2024-11-21,8.089461326599121,8.183963834096572,8.089461326599121,8.183963834096572,241300.0,,,,,
2024-11-22,8.127264022827148,8.136713644460134,8.089462832540804,8.136713644460134,179500.0,,,,,
2024-11-25,8.202863693237305,8.231214351272358,8.146161475916028,8.202863693237305,274200.0,,,,,
2024-11-26,8.183964729309082,8.221765916693249,8.12726339885853,8.146163541924915,173800.0,,,,,
2024-11-27,8.306818962097168,8.306818962097168,8.212315541321889,8.24066710830532,191000.0,,,,,
2024-11-29,8.391871452331543,8.391871452331543,8.325719601757578,8.363520787978612,89800.0,,,,,
2024-12-02,8.335166931152344,8.391869145522923,8.28791613730317,8.391869145522923,184800.0,,,,,
2024-12-03,8.316268920898438,8.382420770207705,8.297367877523588,8.382420770207705,226400.0,,,,,
2024-12-04,8.316268920898438,8.316268920898438,8.250116170337817,8.316268920898438,167300.0,,,,,
2024-12-05,8.278468132019043,8.325719841468631,8.25956708773865,8.316269319328434,190400.0,,,,,
2024-12-06,8.278468132019043,8.325719841468631,8.240666944709654,8.325719841468631,181400.0,,,,,
2024-12-09,8.250117301940918,8.278468870891952,8.20286648952548,8.278468870891952,233000.0,,,,,
2024-12-10,8.231217384338379,8.325720814279718,8.193416192612144,8.25956805282018,404200.0,,,,,
2024-12-11,8.231217384338379,8.316270291035284,8.193416192612144,8.297369244546415,343500.0,,,,,
2024-12-12,8.088808059692383,8.259697745952636,8.041338350294213,8.240710405439007,514500.0,,,,,
2024-12-13,7.955892562866211,8.069819315136666,7.898928734026311,8.069819315136666,282800.0,,,,,
2024-12-16,7.860953330993652,7.965386868703944,7.832471868622375,7.917917161145572,590100.0,,,,,
2024-12-17,7.794496059417725,7.879941349482746,7.737532230904597,7.879941349482746,689000.0,,,,,
2024-12-18,7.728038787841797,7.860952874800627,7.671074960995647,7.803989953363788,432900.0,,,,,
2024-12-19,7.62360668182373,7.728040233002763,7.557149625916697,7.690064643140246,430000.0,,,,,
2024-12-20,7.614112854003906,7.728039614473093,7.557149021064609,7.642594317768851,712100.0,,,,,
2024-12-23,7.62360668182373,7.652089053277729,7.538161830985438,7.585631091961214,482200.0,,,,,
2024-12-24,7.614112854003906,7.623606071652615,7.557149021064609,7.595124607887671,400200.0,,,,,
2024-12-26,7.642593860626221,7.652087983116446,7.566642238818447,7.566642238818447,845300.0,,,,,
2024-12-27,7.642593860626221,7.652087983116446,7.604618276074672,7.642593860626221,452500.0,,,,,
2024-12-30,7.62360668182373,7.690064643140246,7.604619339597213,7.614113463415213,554000.0,,,,,
2024-12-31,7.680570602416992,7.756521782963728,7.566643378892143,7.61411354579097,761600.0,,,,,
2025-01-02,7.766014099121094,7.766014099121094,7.709050274266266,7.766014099121094,180500.0,,,,,
2025-01-03,7.822977066040039,7.879940891240549,7.766014146248815,7.766014146248815,156700.0,,,,,
2025-01-06,7.83247184753418,7.860953309828774,7.794496262671601,7.860953309828774,276000.0,,,,,
2025-01-07,7.785002708435059,7.813484172808895,7.76601536732231,7.803990954957235,192500.0,,,,,
2025-01-08,7.83247184753418,7.879941554964744,7.699556847810472,7.803990385239586,840000.0,,,,,
2025-01-10,7.70905065536499,7.794495944166599,7.6710750720542,7.794495944166599,264800.0,,,,,
2025-01-13,7.6804280281066895,7.718591608337753,7.632723325344978,7.709050485807106,277300.0,,,,,
2025-01-14,7.670886993408203,7.718591696716135,7.632723412740163,7.68996923868799,339100.0,,,,,
2025-01-15,7.718593120574951,7.775838047191288,7.699510871775036,7.756756708283076,176800.0,,,,,
2025-01-16,7.76629638671875,7.775836599450764,7.709050560868997,7.737673018848106,110400.0,,,,,
2025-01-17,7.794918537139893,7.852163450839443,7.709050256699068,7.813999871742577,266800.0,,,,,
2025-01-21,7.833082675933838,7.842623798862671,7.775836848252403,7.842623798862671,177600.0,,,,,
2025-01-22,7.861704349517822,7.909409049505169,7.79491831547042,7.871245471493586,231600.0,,,,,
2025-01-23,7.833082675933838,7.861705134828774,7.794919094110069,7.861705134828774,267400.0,,,,,
2025-01-24,7.861704349517822,7.938031505540988,7.833081893482004,7.871245471493586,103400.0,,,,,
2025-01-27,7.947573184967041,7.957114307612028,7.880787146235203,7.89032826888019,125400.0,,,,,
2025-01-28,7.928492546081543,7.995278590680492,7.899869175632038,7.947573883156265,225300.0,,,,,
2025-01-29,7.957115173339844,8.014360095654895,7.918951588499263,7.957115173339844,111900.0,,,,,
2025-01-30,8.014359474182129,8.023900597125317,7.89032851548694,8.023900597125317,150400.0,,,,,
2025-01-31,7.9761962890625,8.014359872842068,7.928492491756748,7.928492491756748,167300.0,,,,,
2025-02-03,8.023900032043457,8.081145855779495,7.938031751385151,8.004818697392444,265900.0,,,,,
2025-02-04,8.100227355957031,8.119309600889485,7.985736616036861,8.033441318476479,187200.0,,,,,
2025-02-05,8.147932052612305,8.186095632558603,8.100227350206554,8.176554510099148,136600.0,,,,,
2025-02-06,8.18609619140625,8.195637314517056,8.081146566862122,8.15747373196541,216400.0,,,,,
2025-02-07,8.15747356414795,8.195637145914484,8.119309982381415,8.18609602299996,123900.0,,,,,
2025-02-10,8.195637702941895,8.21471904017627,8.15747411858152,8.195637702941895,303800.0,,,,,
2025-02-11,8.15747356414795,8.224259604766495,8.119309982381415,8.18609602299996,159100.0,,,,,
2025-02-12,7.96665620803833,8.071605837704768,7.928492623624022,8.042983376866944,251300.0,,,,,
2025-02-13,8.052936553955078,8.09128383604929,7.95706880585521,8.033763370043634,203700.0,,,,,
2025-02-14,8.16797924041748,8.16797924041748,8.062523529911491,8.100870811657856,216700.0,,,,,
2025-02-18,8.120046615600586,8.177567093168905,8.08169932579787,8.177567093168905,214000.0,,,,,
2025-02-19,8.129631042480469,8.167979238489094,7.985828964533381,8.062523528008002,236800.0,,,,,
2025-02-20,8.158392906188965,8.196740191295024,8.139218806500237,8.148805856344602,125500.0,,,,,
2025-02-21,8.19674015045166,8.215913335773456,8.177566050858475,8.19674015045166,146000.0,,,,,
2025-02-24,8.158392906188965,8.206327241139387,8.139218806500237,8.206327241139387,100200.0,,,,,
2025-02-25,8.244674682617188,8.244674682617188,8.196740346757624,8.196740346757624,127200.0,,,,,
2025-02-26,8.263846397399902,8.283020494039226,8.20632593602443,8.263846397399902,141500.0,,,,,
2025-02-27,8.244674682617188,8.283021968450557,8.196740346757624,8.283021968450557,168200.0,,,,,
2025-02-28,8.244674682617188,8.283021968450557,8.235087632590993,8.263847868398166,247100.0,,,,,
2025-03-03,8.254261016845703,8.311782404114565,8.196740543848275,8.273435117359135,222500.0,,,,,
2025-03-04,8.19674015045166,8.273434720281621,8.15839286553668,8.273434720281621,121800.0,,,,,
2025-03-05,8.16797924041748,8.24467380391021,8.129631044399801,8.21591265689695,82100.0,,,,,
2025-03-06,8.129631042480469,8.187152422222093,8.11045785874747,8.177565373219936,98800.0,,,,,
2025-03-07,8.062522888183594,8.14880449381325,7.995415379036635,8.14880449381325,130800.0,,,,,
2025-03-10,8.024175643920898,8.187151807638188,7.957068134485983,8.072109971062085,181100.0,,,,,
2025-03-11,7.947481632232666,8.091283709264857,7.928308448621651,8.043350293101666,197200.0,,,,,
2025-03-12,7.957067966461182,7.995415244510125,7.918720688412239,7.995415244510125,111700.0,,,,,
2025-03-13,7.908902645111084,7.957069105393863,7.860736184828306,7.937802153801225,82800.0,,,,,
2025-03-14,7.88963508605957,7.899268561114164,7.870369054649128,7.870369054649128,79300.0,,,,,
2025-03-17,7.870368957519531,7.908901938563619,7.860735482583825,7.880002432455237,84200.0,,,,,
2025-03-18,7.802937030792236,7.908902506599483,7.774036603909423,7.899269030971878,382800.0,,,,,
2025-03-19,7.831836700439453,7.831836700439453,7.764404207053618,7.764404207053618,142300.0,,,,,
2025-03-20,7.841469287872314,7.937801279124102,7.812568863667934,7.870368793377979,174300.0,,,,,
2025-03-21,7.88963508605957,7.899268561114164,7.802936566664462,7.85110210453994,123600.0,,,,,
2025-03-24,7.908902645111084,7.908902645111084,7.851102709031986,7.899269169314765,122600.0,,,,,
2025-03-25,7.822203159332275,7.89926912790116,7.822203159332275,7.870369619362532,96600.0,,,,,
2025-03-26,7.802937030792236,7.841470014603853,7.793303555164631,7.802937030792236,124400.0,,,,,
2025-03-27,7.745136260986328,7.8222022203037085,7.716236755916986,7.783669240645018,105900.0,,,,,
2025-03-28,7.745136260986328,7.802936189823714,7.725870230506334,7.764403210165024,192400.0,,,,,
2025-03-31,7.802937030792236,7.802937030792236,7.735503620097806,7.793303555164631,165100.0,,,,,
2025-04-01,7.841469287872314,7.870368793377979,7.812568863667934,7.851101843908392,195200.0,,,,,
2025-04-02,7.822203159332275,7.860736143616718,7.716237682224762,7.860736143616718,201400.0,,,,,
2025-04-03,7.831836700439453,7.870369685045476,7.774036764181009,7.793303715833431,472500.0,,,,,
2025-04-04,7.70660400390625,7.870369412485161,7.70660400390625,7.831836429213581,424700.0,,,,,
2025-04-07,7.40797233581543,7.658436699421951,7.40797233581543,7.658436699421951,299400.0,,,,,
2025-04-08,7.167141437530518,7.591004692687359,7.118974981059528,7.494672239094752,467700.0,,,,,
2025-04-09,7.244207859039307,7.282740842915893,6.858877560924039,7.070809431594667,369700.0,,,,,
2025-04-10,7.070809364318848,7.176774839296543,7.022642905256697,7.176774839296543,427900.0,,,,,
2025-04-11,7.061122894287109,7.090181216566895,6.944890528900692,7.090181216566895,267400.0,,,,,
2025-04-14,7.1773552894592285,7.225785672837735,7.109553306968959,7.109553306968959,355800.0,,,,,
2025-04-15,7.254843235015869,7.254843235015869,7.157982934108608,7.2064133154954115,248200.0,,,,,
2025-04-16,7.245158195495605,7.254843995668691,7.196727809030993,7.235471933456125,269500.0,,,,,
2025-04-17,7.283901691436768,7.303273751977835,7.245157570354632,7.274215892099411,222200.0,,,,,
2025-04-21,7.119239330291748,7.3226462078886305,7.119239330291748,7.21609963822684,227200.0,,,,,
2025-04-22,7.187041282653809,7.206413342908953,7.128925101888375,7.187041282653809,142000.0,,,,,
2025-04-23,7.216099739074707,7.351704633945348,7.187041877221275,7.332332572087598,294700.0,,,,,
2025-04-24,7.283901691436768,7.351704134263682,7.254843369691988,7.254843369691988,115000.0,,,,,
2025-04-25,7.380762100219727,7.390448361562651,7.312960118284705,7.390448361562651,115200.0,,,,,
2025-04-28,7.361390590667725,7.380762652937913,7.283902341586969,7.380762652937913,135900.0,,,,,
2025-04-29,7.380762100219727,7.429192483201623,7.332332179104192,7.351704239923678,236200.0,,,,,
2025-04-30,7.409820556640625,7.438878417463172,7.293588189617694,7.293588189617694,158100.0,,,,,
2025-05-01,7.477622509002685,7.506680831571908,7.4291925872091396,7.467936709390524,172500.0,,,,,
2025-05-02,7.467936992645264,7.555111501793044,7.438878668973875,7.555111501793044,118400.0,,,,,
2025-05-05,7.496994495391846,7.506680756773861,7.409820452285535,7.47762243449418,191800.0,,,,,
2025-05-06,7.467936992645264,7.584169363598046,7.438878668973875,7.438878668973875,225800.0,,,,,
2025-05-07,7.506680965423584,7.545425088295815,7.467936842551353,7.496994703772338,150800.0,,,,,
2025-05-08,7.506680965423584,7.555111349947061,7.477622642336223,7.555111349947061,82800.0,,,,,
2025-05-09,7.526053428649902,7.555111753288588,7.496995104011216,7.516367628347941,110100.0,,,,,
2025-05-12,7.526053428649902,7.594206731449161,7.477372431756661,7.54552573455592,140200.0,,,,,
2025-05-13,7.4286909103393555,7.516316043125077,7.4286909103393555,7.496843739810879,182000.0,,,,,
2025-05-14,7.409219264984131,7.477372100507813,7.380010575290858,7.477372100507813,217200.0,,,,,
2025-05-15,7.467635631561279,7.516316158465627,7.389746417109253,7.428691024335267,126400.0,,,,,
2025-05-16,7.448163986206055,7.535789128080596,7.321593769407253,7.496844517412716,484900.0,,,,,
2025-05-19,7.399482250213623,7.4189545535988035,7.233967439311422,7.341065340058081,250200.0,,,,,
2025-05-20,7.399482250213623,7.4189545535988035,7.350801723878838,7.360537643443262,144100.0,,,,,
2025-05-21,7.2339677810668945,7.380010295483425,7.2339677810668945,7.380010295483425,182500.0,,,,,
2025-05-22,7.263176441192627,7.263176441192627,7.204759528506187,7.253440056950044,240400.0,,,,,
2025-05-23,7.2339677810668945,7.253440085372008,7.214495476761781,7.253440085372008,196600.0,,,,,
2025-05-27,7.282649040222168,7.311857729875928,7.253440350568407,7.253440350568407,207700.0,,,,,
2025-05-28,7.2534403800964355,7.302121374965421,7.243704459676462,7.282649069869102,75500.0,,,,,
2025-05-29,7.263176441192627,7.311857433892837,7.243704136963814,7.302121049650253,102400.0,,,,,
2025-05-30,7.302121162414551,7.302121162414551,7.253440168962576,7.282648857885033,126400.0,,,,,
2025-06-02,7.243703842163086,7.311857136318439,7.195022851444072,7.302120752472103,231300.0,,,,,
2025-06-03,7.20475959777832,7.24370420661039,7.16581498894625,7.233967822274194,456000.0,,,,,
2025-06-04,7.20475959777832,7.253440126690229,7.195023213442124,7.224231902194355,210500.0,,,,,
2025-06-05,7.20475959777832,7.233967822274194,7.1755509090260885,7.233967822274194,239200.0,,,,,
2025-06-06,7.1852874755859375,7.204759780495802,7.117134176273223,7.17555109100282,261500.0,,,,,
2025-06-09,7.1852874755859375,7.204759780495802,7.146342865766206,7.1852874755859375,151800.0,,,,,
2025-06-10,7.1852874755859375,7.224232085405668,7.165815170676072,7.1852874755859375,120500.0,,,,,
2025-06-11,7.243703842163086,7.253439761753088,7.204759235290408,7.224231538726746,236900.0,,,,,
2025-06-12,7.273070335388184,7.292647895461624,7.224126668587506,7.263281788734388,274400.0,,,,,
2025-06-13,7.214337348937988,7.263281480426965,7.194759789695564,7.263281480426965,225700.0,,,,,
2025-06-16,7.204549312591553,7.214337859522621,7.165394191335555,7.214337859522621,234900.0,,,,,
2025-06-17,7.204549312591553,7.224126873219552,7.184971751963554,7.214337859522621,166000.0,,,,,
2025-06-18,7.214337348937988,7.224126361942116,7.194759789695564,7.204548802699692,202700.0,,,,,
2025-06-20,7.184971332550049,7.214337438394907,7.1262386540944975,7.184971332550049,283300.0,,,,,
2025-06-23,7.233915328979492,7.263281902934307,7.1947602082169775,7.224126782171792,347600.0,,,,,
2025-06-24,7.243704319000244,7.263281879317845,7.224126758682643,7.224126758682643,218000.0,,,,,
2025-06-25,7.194760322570801,7.233915443955649,7.184971775607521,7.233915443955649,187500.0,,,,,
2025-06-26,7.214337348937988,7.224126361942116,7.184971243457267,7.204548802699692,207600.0,,,,,
2025-06-27,7.224126815795898,7.253492923121537,7.17518268123202,7.253492923121537,243700.0,,,,,
2025-06-30,7.292648315429687,7.292648315429687,7.214338070626203,7.233915631827074,268800.0,,,,,
2025-07-01,7.292648315429687,7.312225876630558,7.214338070626203,7.292648315429687,296100.0,,,,,
2025-07-02,7.292648315429687,7.322014890613933,7.273070754228816,7.302437329413062,175900.0,,,,,
2025-07-03,7.292648315429687,7.322014890613933,7.263282207011319,7.302437329413062,132700.0,,,,,
2025-07-07,7.273070335388184,7.292647895461624,7.233915215241301,7.292647895461624,248100.0,,,,,
2025-07-08,7.282859325408935,7.282859325408935,7.253492752010199,7.253492752010199,242100.0,,,,,
2025-07-09,7.273070335388184,7.292647895461624,7.263281788734388,7.273070335388184,185600.0,,,,,
2025-07-10,7.273070335388184,7.292647895461624,7.253492775314742,7.273070335388184,243400.0,,,,,
2025-07-11,7.233703136444092,7.263228662240066,7.214019609010879,7.243545134806854,202400.0,,,,,
2025-07-14,7.263228416442871,7.263228416442871,7.2140193648789825,7.233702891646079,267200.0,,,,,
2025-07-15,7.214019775390625,7.263228829754739,7.214019775390625,7.263228829754739,490700.0,,,,,
2025-07-16,7.194336414337158,7.243545469842411,7.164811356467874,7.243545469842411,271300.0,,,,,
2025-07-17,7.154969215393066,7.214019799249911,7.135285687440785,7.214019799249911,197000.0,,,,,
2025-07-18,6.997500896453857,7.20417817178359,6.997500896453857,7.194336173295356,467700.0,,,,,
