Date,Close,High,Low,Open,Volume,"('Close', 'ZETA')","('High', 'ZETA')","('Low', 'ZETA')","('Open', 'ZETA')","('Volume', 'ZETA')"
2024-10-04,31.040000915527344,31.059999465942383,29.88999938964844,30.3700008392334,1994000.0,,,,,
2024-10-07,30.3799991607666,31.250999450683597,30.26000022888184,31.149999618530277,2125700.0,,,,,
2024-10-08,31.84000015258789,31.8700008392334,30.51499938964844,30.809999465942383,2395800.0,,,,,
2024-10-09,33.130001068115234,34.13999938964844,32.470001220703125,32.720001220703125,6122900.0,,,,,
2024-10-10,31.299999237060547,32.560001373291016,31.21999931335449,32.11000061035156,4480100.0,,,,,
2024-10-11,31.670000076293945,31.690000534057617,28.600000381469727,30.0,5893500.0,,,,,
2024-10-14,31.059999465942383,31.84000015258789,30.399999618530277,31.790000915527344,2942900.0,,,,,
2024-10-15,32.150001525878906,32.349998474121094,30.709999084472656,31.100000381469727,5207800.0,,,,,
2024-10-16,30.940000534057617,32.15999984741211,30.75,31.93000030517578,2425300.0,,,,,
2024-10-17,30.0,31.06999969482422,29.940000534057617,31.059999465942383,2385100.0,,,,,
2024-10-18,27.899999618530277,29.3439998626709,27.6200008392334,28.8700008392334,6749900.0,,,,,
2024-10-21,26.88999938964844,27.31999969482422,26.280000686645508,26.700000762939453,5993800.0,,,,,
2024-10-22,26.399999618530277,27.5,26.299999237060547,26.88999938964844,2989900.0,,,,,
2024-10-23,26.07999992370605,26.799999237060547,25.790000915527344,26.3799991607666,3611100.0,,,,,
2024-10-24,26.1299991607666,27.040000915527344,26.06999969482422,26.46999931335449,2207900.0,,,,,
2024-10-25,26.76000022888184,26.979999542236328,25.93000030517578,26.190000534057617,3236900.0,,,,,
2024-10-28,27.049999237060547,27.489999771118164,27.01000022888184,27.299999237060547,2830300.0,,,,,
2024-10-29,28.280000686645508,28.34000015258789,26.51000022888184,26.950000762939453,2916000.0,,,,,
2024-10-30,29.209999084472656,29.530000686645508,27.979999542236328,28.5,3821600.0,,,,,
2024-10-31,27.68000030517578,29.25,27.63999938964844,28.940000534057617,2625100.0,,,,,
2024-11-01,27.88999938964844,28.36000061035156,27.670000076293945,27.81999969482422,1795800.0,,,,,
2024-11-04,27.420000076293945,27.979999542236328,27.21999931335449,27.649999618530277,2260800.0,,,,,
2024-11-05,29.020000457763672,29.26499938964844,27.559999465942383,27.61000061035156,4720900.0,,,,,
2024-11-06,31.8700008392334,31.8799991607666,30.299999237060547,30.729999542236328,3910300.0,,,,,
2024-11-07,34.2400016784668,34.470001220703125,32.25,32.40999984741211,5050700.0,,,,,
2024-11-08,35.58000183105469,35.95000076293945,34.540000915527344,35.20000076293945,6277000.0,,,,,
2024-11-11,36.7400016784668,38.20000076293945,36.209999084472656,37.59999847412109,10434400.0,,,,,
2024-11-12,28.21999931335449,34.20000076293945,27.920000076293945,33.29999923706055,19667900.0,,,,,
2024-11-13,17.760000228881836,28.51000022888184,17.190000534057617,28.350000381469727,45374700.0,,,,,
2024-11-14,17.3700008392334,19.1200008392334,16.155000686645508,19.1200008392334,34435000.0,,,,,
2024-11-15,17.579999923706055,20.020000457763672,16.65999984741211,20.020000457763672,25433600.0,,,,,
2024-11-18,19.57999992370605,20.1200008392334,18.280000686645508,18.600000381469727,18986400.0,,,,,
2024-11-19,22.020000457763672,22.07999992370605,19.649999618530277,20.059999465942383,14872900.0,,,,,
2024-11-20,23.11000061035156,25.700000762939453,22.450000762939453,22.850000381469727,24990000.0,,,,,
2024-11-21,21.71999931335449,23.26000022888184,21.21999931335449,23.06999969482422,11737100.0,,,,,
2024-11-22,22.3799991607666,22.5,20.670000076293945,20.84000015258789,10581200.0,,,,,
2024-11-25,21.270000457763672,22.979999542236328,20.8799991607666,22.90999984741211,11128000.0,,,,,
2024-11-26,20.040000915527344,21.850000381469727,19.979999542236328,21.200000762939453,9760300.0,,,,,
2024-11-27,20.200000762939453,20.56999969482422,19.61000061035156,20.13999938964844,8328800.0,,,,,
2024-11-29,21.299999237060547,21.729999542236328,20.709999084472656,20.739999771118164,5669600.0,,,,,
2024-12-02,24.01000022888184,24.86000061035156,21.1299991607666,21.299999237060547,15765100.0,,,,,
2024-12-03,23.93000030517578,25.959999084472656,23.020000457763672,23.239999771118164,12099700.0,,,,,
2024-12-04,26.309999465942383,27.790000915527344,24.229999542236328,24.239999771118164,13797800.0,,,,,
2024-12-05,25.790000915527344,26.743000030517575,25.149999618530277,26.32999992370605,9354200.0,,,,,
2024-12-06,26.18000030517578,26.940000534057617,25.450000762939453,25.940000534057617,6105100.0,,,,,
2024-12-09,22.96999931335449,26.1200008392334,22.799999237060547,26.100000381469727,11972300.0,,,,,
2024-12-10,21.459999084472656,23.25900077819824,21.38500022888184,22.0,9790100.0,,,,,
2024-12-11,21.530000686645508,21.8700008392334,20.86000061035156,21.299999237060547,8553000.0,,,,,
2024-12-12,21.729999542236328,22.40999984741211,20.790000915527344,20.920000076293945,6838900.0,,,,,
2024-12-13,22.31999969482422,22.86000061035156,21.371000289916992,21.450000762939453,5929800.0,,,,,
2024-12-16,21.530000686645508,22.200000762939453,21.1299991607666,21.81999969482422,5967200.0,,,,,
2024-12-17,20.34000015258789,21.57999992370605,20.170000076293945,20.8799991607666,6904100.0,,,,,
2024-12-18,19.34000015258789,20.799999237060547,18.8700008392334,20.100000381469727,8081800.0,,,,,
2024-12-19,19.06999969482422,20.13999938964844,18.799999237060547,19.399999618530277,7833100.0,,,,,
2024-12-20,19.399999618530277,19.540000915527344,18.540000915527344,18.700000762939453,8653600.0,,,,,
2024-12-23,18.729999542236328,19.440000534057617,18.479999542236328,19.31999969482422,5595200.0,,,,,
2024-12-24,18.739999771118164,18.920000076293945,18.06999969482422,18.36000061035156,3116000.0,,,,,
2024-12-26,18.96999931335449,19.200000762939453,18.3700008392334,18.51000022888184,4217400.0,,,,,
2024-12-27,17.670000076293945,18.75,17.18000030517578,18.68000030517578,10786800.0,,,,,
2024-12-30,18.059999465942383,18.26000022888184,17.211000442504883,17.3700008392334,5776600.0,,,,,
2024-12-31,17.989999771118164,18.34000015258789,17.34000015258789,18.149999618530277,6754600.0,,,,,
2025-01-02,18.739999771118164,19.34000015258789,17.920000076293945,18.18000030517578,5249800.0,,,,,
2025-01-03,18.61000061035156,19.450000762939453,18.21999931335449,18.729999542236328,5094100.0,,,,,
2025-01-06,18.979999542236328,19.11000061035156,18.09499931335449,18.76000022888184,3589200.0,,,,,
2025-01-07,18.18000030517578,19.1200008392334,17.729999542236328,19.040000915527344,3733600.0,,,,,
2025-01-08,18.479999542236328,18.649999618530277,17.6200008392334,18.149999618530277,4168800.0,,,,,
2025-01-10,17.329999923706055,17.93000030517578,17.260000228881836,17.829999923706055,4657300.0,,,,,
2025-01-13,17.170000076293945,17.290000915527344,16.5,16.729999542236328,4439300.0,,,,,
2025-01-14,17.200000762939453,17.6200008392334,16.8700008392334,17.299999237060547,2720200.0,,,,,
2025-01-15,17.889999389648438,18.3799991607666,17.3799991607666,17.969999313354492,5108000.0,,,,,
2025-01-16,18.809999465942383,19.3700008392334,18.21999931335449,18.239999771118164,5183800.0,,,,,
2025-01-17,18.57999992370605,19.28199958801269,18.309999465942383,19.200000762939453,4282900.0,,,,,
2025-01-21,19.020000457763672,19.32999992370605,18.670000076293945,18.989999771118164,3585100.0,,,,,
2025-01-22,18.8799991607666,19.209999084472656,18.76000022888184,19.100000381469727,5006900.0,,,,,
2025-01-23,18.75,19.059999465942383,18.51000022888184,18.790000915527344,3334000.0,,,,,
2025-01-24,18.56999969482422,18.989999771118164,18.459999084472656,18.8799991607666,2721900.0,,,,,
2025-01-27,18.479999542236328,19.1299991607666,17.65999984741211,17.799999237060547,4389000.0,,,,,
2025-01-28,18.059999465942383,18.479999542236328,17.84000015258789,18.36000061035156,4480600.0,,,,,
2025-01-29,18.010000228881836,18.059999465942383,17.329999923706055,17.600000381469727,4424300.0,,,,,
2025-01-30,18.31999969482422,18.459999084472656,17.829999923706055,17.959999084472656,3011300.0,,,,,
2025-01-31,18.350000381469727,18.75,18.15999984741211,18.600000381469727,2540100.0,,,,,
2025-02-03,18.190000534057617,18.2450008392334,17.270000457763672,17.469999313354492,3090700.0,,,,,
2025-02-04,18.420000076293945,18.729999542236328,18.040000915527344,18.34000015258789,2584700.0,,,,,
2025-02-05,18.780000686645508,18.950000762939453,18.209999084472656,18.350000381469727,2670800.0,,,,,
2025-02-06,20.959999084472656,21.13999938964844,18.790000915527344,18.81999969482422,8551400.0,,,,,
2025-02-07,21.239999771118164,21.8700008392334,21.059999465942383,21.399999618530277,6946900.0,,,,,
2025-02-10,21.65999984741211,22.63999938964844,21.34000015258789,21.63999938964844,8656400.0,,,,,
2025-02-11,20.6200008392334,21.84000015258789,20.600000381469727,21.299999237060547,5295000.0,,,,,
2025-02-12,21.309999465942383,21.31999969482422,19.96999931335449,20.18000030517578,3914200.0,,,,,
2025-02-13,23.38999938964844,23.989999771118164,22.15999984741211,22.200000762939453,9288900.0,,,,,
2025-02-14,23.489999771118164,24.184999465942383,23.232999801635746,23.36000061035156,7379900.0,,,,,
2025-02-18,24.690000534057617,26.600000381469727,24.200000762939453,24.709999084472656,11202000.0,,,,,
2025-02-19,23.07999992370605,25.43000030517578,22.88999938964844,24.559999465942383,5729400.0,,,,,
2025-02-20,22.440000534057617,23.15999984741211,21.3700008392334,23.1200008392334,6722500.0,,,,,
2025-02-21,20.729999542236328,23.959999084472656,20.670000076293945,23.299999237060547,8635100.0,,,,,
2025-02-24,21.6299991607666,22.31999969482422,20.06999969482422,21.309999465942383,9276900.0,,,,,
2025-02-25,20.600000381469727,21.46999931335449,19.84000015258789,21.40999984741211,13438200.0,,,,,
2025-02-26,17.770000457763672,20.94099998474121,17.5,20.479999542236328,22418400.0,,,,,
2025-02-27,16.649999618530273,18.51000022888184,16.5,18.43000030517578,13252900.0,,,,,
2025-02-28,17.209999084472656,17.56999969482422,15.760000228881836,16.079999923706055,8671800.0,,,,,
2025-03-03,16.56999969482422,18.31999969482422,16.3799991607666,17.6200008392334,8402300.0,,,,,
2025-03-04,16.860000610351562,17.309999465942383,15.68000030517578,16.219999313354492,8758500.0,,,,,
2025-03-05,17.139999389648438,17.299999237060547,16.559999465942383,16.860000610351562,5024000.0,,,,,
2025-03-06,16.049999237060547,16.917999267578125,15.614999771118164,16.6299991607666,7652700.0,,,,,
2025-03-07,15.81999969482422,16.334999084472656,14.949999809265137,15.93000030517578,6851100.0,,,,,
2025-03-10,14.029999732971191,15.199999809265137,13.600000381469728,15.199999809265137,9987500.0,,,,,
2025-03-11,14.289999961853027,14.635000228881836,13.510000228881836,13.56999969482422,6362400.0,,,,,
2025-03-12,14.539999961853027,15.119999885559082,13.90999984741211,14.880000114440918,5842300.0,,,,,
2025-03-13,13.699999809265137,14.40999984741211,13.5600004196167,14.359999656677246,7492900.0,,,,,
2025-03-14,13.979999542236328,14.56999969482422,13.850000381469728,14.0600004196167,7210100.0,,,,,
2025-03-17,14.470000267028809,14.890000343322754,13.81999969482422,13.979999542236328,6111000.0,,,,,
2025-03-18,13.859999656677246,14.359999656677246,13.529999732971191,14.199999809265137,4858700.0,,,,,
2025-03-19,14.380000114440918,14.670000076293944,13.970000267028809,13.979999542236328,3304800.0,,,,,
2025-03-20,14.420000076293944,14.649999618530272,14.140000343322754,14.140000343322754,2775600.0,,,,,
2025-03-21,14.43000030517578,14.4399995803833,13.829999923706056,14.020000457763672,3381900.0,,,,,
2025-03-24,15.65999984741211,15.84000015258789,14.720000267028809,14.93000030517578,4963200.0,,,,,
2025-03-25,15.729999542236328,15.869999885559082,15.5,15.550000190734863,3651400.0,,,,,
2025-03-26,15.109999656677246,15.78499984741211,14.93000030517578,15.579999923706056,3987400.0,,,,,
2025-03-27,14.369999885559082,15.029999732971191,14.289999961853027,14.90999984741211,3460100.0,,,,,
2025-03-28,13.760000228881836,14.4399995803833,13.510000228881836,14.300000190734863,4613500.0,,,,,
2025-03-31,13.5600004196167,13.770000457763672,12.8100004196167,13.300000190734863,4069600.0,,,,,
2025-04-01,14.029999732971191,14.050000190734863,13.4399995803833,13.510000228881836,3238900.0,,,,,
2025-04-02,14.539999961853027,14.725000381469728,13.649999618530272,13.670000076293944,3720400.0,,,,,
2025-04-03,13.149999618530272,13.645000457763672,12.90999984741211,13.210000038146973,5529300.0,,,,,
2025-04-04,12.100000381469728,12.729999542236328,11.710000038146973,12.350000381469728,6725300.0,,,,,
2025-04-07,11.920000076293944,12.8100004196167,10.93000030517578,11.199999809265137,9614500.0,,,,,
2025-04-08,11.630000114440918,12.699999809265137,11.220000267028809,12.630000114440918,4913300.0,,,,,
2025-04-09,12.880000114440918,12.880000114440918,11.0600004196167,11.359999656677246,15356000.0,,,,,
2025-04-10,11.710000038146973,12.550000190734863,11.420000076293944,12.479999542236328,4920000.0,,,,,
2025-04-11,12.0600004196167,12.079999923706056,11.260000228881836,11.770000457763672,3399500.0,,,,,
2025-04-14,11.90999984741211,12.6899995803833,11.664999961853027,12.59000015258789,3079600.0,,,,,
2025-04-15,11.979999542236328,12.045000076293944,11.755000114440918,11.850000381469728,3042100.0,,,,,
2025-04-16,11.350000381469728,11.6899995803833,11.109999656677246,11.529999732971191,4930700.0,,,,,
2025-04-17,11.460000038146973,11.640000343322754,11.170000076293944,11.350000381469728,2337500.0,,,,,
2025-04-21,11.020000457763672,11.244999885559082,10.6899995803833,11.18000030517578,4435300.0,,,,,
2025-04-22,11.3100004196167,11.619999885559082,11.114999771118164,11.260000228881836,3098500.0,,,,,
2025-04-23,12.079999923706056,12.539999961853027,12.0,12.0,4530800.0,,,,,
2025-04-24,12.5600004196167,12.767000198364258,12.100000381469728,12.149999618530272,3111500.0,,,,,
2025-04-25,13.140000343322754,13.18000030517578,12.329999923706056,12.479999542236328,3793200.0,,,,,
2025-04-28,13.399999618530272,13.640000343322754,13.010000228881836,13.25,4851200.0,,,,,
2025-04-29,13.449999809265137,13.630000114440918,13.31999969482422,13.380000114440918,2496200.0,,,,,
2025-04-30,13.0600004196167,13.06999969482422,12.539999961853027,12.890000343322754,3368100.0,,,,,
2025-05-01,13.489999771118164,14.1850004196167,13.470000267028809,14.1850004196167,8224300.0,,,,,
2025-05-02,13.68000030517578,14.5,13.279999732971191,14.3100004196167,10281000.0,,,,,
2025-05-05,13.4399995803833,13.585000038146973,12.81999969482422,13.229999542236328,5028600.0,,,,,
2025-05-06,13.109999656677246,13.425000190734863,13.0600004196167,13.119999885559082,3720000.0,,,,,
2025-05-07,13.199999809265137,13.354999542236328,12.890000343322754,13.170000076293944,3034700.0,,,,,
2025-05-08,13.3100004196167,13.550000190734863,13.119999885559082,13.479999542236328,4799300.0,,,,,
2025-05-09,13.350000381469728,13.65999984741211,13.170000076293944,13.399999618530272,2889200.0,,,,,
2025-05-12,14.31999969482422,14.59000015258789,13.869999885559082,14.25,6270600.0,,,,,
2025-05-13,14.90999984741211,15.05500030517578,14.3100004196167,14.56999969482422,4021100.0,,,,,
2025-05-14,14.59000015258789,15.0,14.510000228881836,14.960000038146973,3497000.0,,,,,
2025-05-15,13.9399995803833,14.404999732971191,13.800000190734863,14.34000015258789,3613000.0,,,,,
2025-05-16,13.949999809265137,14.15999984741211,13.75,14.109999656677246,3364000.0,,,,,
2025-05-19,13.789999961853027,13.854999542236328,13.149999618530272,13.399999618530272,3741700.0,,,,,
2025-05-20,13.670000076293944,13.710000038146973,13.3100004196167,13.710000038146973,2846700.0,,,,,
2025-05-21,13.140000343322754,13.6899995803833,13.06999969482422,13.5,2749300.0,,,,,
2025-05-22,13.270000457763672,13.467000007629396,13.010000228881836,13.119999885559082,2358400.0,,,,,
2025-05-23,13.09000015258789,13.244999885559082,12.800000190734863,12.869999885559082,2590000.0,,,,,
2025-05-27,13.56999969482422,13.670000076293944,13.100000381469728,13.380000114440918,3446900.0,,,,,
2025-05-28,13.5,13.56999969482422,13.15999984741211,13.510000228881836,2791800.0,,,,,
2025-05-29,13.09000015258789,13.729999542236328,12.93000030517578,13.640000343322754,3233000.0,,,,,
2025-05-30,13.140000343322754,13.244999885559082,12.920000076293944,13.06999969482422,4405400.0,,,,,
2025-06-02,12.93000030517578,13.140000343322754,12.25,13.109999656677246,6531300.0,,,,,
2025-06-03,13.170000076293944,13.21500015258789,12.829999923706056,13.100000381469728,3718700.0,,,,,
2025-06-04,13.199999809265137,13.369999885559082,13.024999618530272,13.199999809265137,3243000.0,,,,,
2025-06-05,13.640000343322754,13.789999961853027,12.890000343322754,13.140000343322754,6771500.0,,,,,
2025-06-06,13.90999984741211,13.989999771118164,13.600000381469728,13.789999961853027,4087900.0,,,,,
2025-06-09,13.600000381469728,14.0,13.479999542236328,14.0,4865000.0,,,,,
2025-06-10,13.15999984741211,13.57800006866455,12.975000381469728,13.489999771118164,3814200.0,,,,,
2025-06-11,12.850000381469728,13.359999656677246,12.8149995803833,13.289999961853027,2587700.0,,,,,
2025-06-12,12.729999542236328,12.824999809265137,12.56999969482422,12.800000190734863,3407300.0,,,,,
2025-06-13,12.15999984741211,12.574999809265137,12.100000381469728,12.359999656677246,4736800.0,,,,,
2025-06-16,12.600000381469728,12.734999656677246,12.210000038146973,12.390000343322754,4989700.0,,,,,
2025-06-17,12.5600004196167,12.850000381469728,12.43000030517578,12.489999771118164,4193500.0,,,,,
2025-06-18,12.59000015258789,12.739999771118164,12.390000343322754,12.5600004196167,2969300.0,,,,,
2025-06-20,14.18000030517578,15.024999618530272,13.975000381469728,14.0,17994800.0,,,,,
2025-06-23,16.809999465942383,17.690000534057617,15.260000228881836,16.059999465942383,39504400.0,,,,,
2025-06-24,16.1299991607666,18.18000030517578,16.03700065612793,18.0,21477600.0,,,,,
2025-06-25,15.020000457763672,16.40999984741211,14.9350004196167,16.170000076293945,14760400.0,,,,,
2025-06-26,15.34000015258789,15.619999885559082,14.4350004196167,15.010000228881836,12592000.0,,,,,
2025-06-27,15.109999656677246,16.25,14.890000343322754,15.34000015258789,14915800.0,,,,,
2025-06-30,15.489999771118164,16.299999237060547,15.300000190734863,15.5,13912500.0,,,,,
2025-07-01,15.140000343322754,15.838000297546388,14.704999923706056,15.350000381469728,10181200.0,,,,,
2025-07-02,15.15999984741211,15.210000038146973,14.850000381469728,15.0,7585600.0,,,,,
2025-07-03,15.449999809265137,15.90999984741211,15.074999809265137,15.199999809265137,5761100.0,,,,,
2025-07-07,14.869999885559082,15.345999717712402,14.710000038146973,15.335000038146973,9223000.0,,,,,
2025-07-08,15.0,15.09000015258789,14.619999885559082,14.899999618530272,6474900.0,,,,,
2025-07-09,15.229999542236328,15.859999656677246,14.949999809265137,15.0600004196167,10156600.0,,,,,
2025-07-10,14.9399995803833,15.3100004196167,14.789999961853027,15.130000114440918,6768000.0,,,,,
2025-07-11,14.0,14.850000381469728,13.859999656677246,14.600000381469728,11317400.0,,,,,
2025-07-14,14.140000343322754,14.329999923706056,13.739999771118164,13.920000076293944,6734700.0,,,,,
2025-07-15,14.039999961853027,14.59000015258789,14.0,14.300000190734863,7326300.0,,,,,
2025-07-16,14.970000267028809,15.005000114440918,14.135000228881836,14.350000381469728,11244600.0,,,,,
