Date,Close,High,Low,Open,Volume,"('Close', 'UBS')","('High', 'UBS')","('Low', 'UBS')","('Open', 'UBS')","('Volume', 'UBS')"
2024-09-19,29.44111633300781,29.49438180680223,29.150579736003078,29.37332458351915,1121900.0,,,,,
2024-09-20,28.956886291503903,29.0731020340089,28.76803732622153,29.014993239163125,1397200.0,,,,,
2024-09-23,29.26679229736328,29.334585890937923,29.15057840275128,29.160263201833374,950500.0,,,,,
2024-09-24,29.673545837402344,29.828498934684863,29.33555501738033,29.76070718552209,1374700.0,,,,,
2024-09-25,29.05373191833496,29.55248705850002,29.03436232039797,29.52827598467205,1165000.0,,,,,
2024-09-26,30.03187561035156,30.128721756598587,29.828498518514152,29.993136412978117,2491500.0,,,,,
2024-09-27,30.051244735717773,30.361150921077808,30.02703181414743,30.351466121886983,1272100.0,,,,,
2024-09-30,29.935029983520508,29.978610657728527,29.702600336806626,29.81881608375688,1181100.0,,,,,
2024-10-01,29.83818244934082,30.24493477398947,29.32490102938918,30.215882223991635,2429200.0,,,,,
2024-10-02,30.00282096862793,30.06577124025518,29.721969178698,29.867237473295315,1700400.0,,,,,
2024-10-03,29.692914962768555,29.804287384214856,29.53796186795748,29.70259976209257,855400.0,,,,,
2024-10-04,29.915658950805664,29.95439814699474,29.72196851141992,29.741336262327916,870200.0,,,,,
2024-10-07,30.322412490844727,30.52578958462009,30.18682899311889,30.419258638014583,1412400.0,,,,,
2024-10-08,30.215883255004883,30.27399020416981,30.075456434601925,30.18682885682912,865800.0,,,,,
2024-10-09,30.58389663696289,30.59358143643113,30.225566445384608,30.225566445384608,658600.0,,,,,
2024-10-10,30.612951278686523,30.64684715350145,30.45799818033637,30.603266479141308,801200.0,,,,,
2024-10-11,31.01001739501953,31.1165483379208,30.603265068798784,30.61294986789768,2082400.0,,,,,
2024-10-14,31.174654006958008,31.31992414890547,30.971278763730098,30.9809635630057,1274700.0,,,,,
2024-10-15,30.932540893554688,31.40708496695829,30.903486496216548,31.319923622130432,1021100.0,,,,,
2024-10-16,31.474876403808597,31.4942460018434,31.21339237189834,31.300553715868425,1060100.0,,,,,
2024-10-17,31.53298568725586,31.76541347853429,31.426454743597773,31.668569181230463,1234400.0,,,,,
2024-10-18,31.794469833374023,31.847731611014456,31.47487700129256,31.620147142124708,1017000.0,,,,,
2024-10-21,31.31024169921875,31.581408694540425,31.28118545373912,31.56203909567841,844800.0,,,,,
2024-10-22,31.474876403808597,31.503928953674265,31.232761969933144,31.271501166002757,863000.0,,,,,
2024-10-23,30.94222640991211,31.174654205258705,30.76306039295366,31.11654910360865,959900.0,,,,,
2024-10-24,31.35866355895996,31.421611983898977,31.13591871566822,31.22308006255396,924900.0,,,,,
2024-10-25,31.087491989135746,31.34413639361551,31.00033064472469,31.31992347235624,937600.0,,,,,
2024-10-28,31.36834526062012,31.455506604031186,31.058439082797,31.087491632476336,1363800.0,,,,,
2024-10-29,31.78478240966797,31.857417478307703,31.56688089812182,31.755729859961296,2122600.0,,,,,
2024-10-30,30.36115074157715,30.903486562750825,30.29335899482876,30.56936930498238,2864500.0,,,,,
2024-10-31,29.71228408813477,30.18682816433309,29.60575314445409,30.05124467032973,1888800.0,,,,,
2024-11-01,30.128721237182617,30.30304392798464,30.051244690958008,30.264304731279047,1365000.0,,,,,
2024-11-04,30.03187561035156,30.273990052375822,29.993136412978117,30.206198304158885,1023900.0,,,,,
2024-11-05,30.72916412353516,30.845379866899933,30.273989643661807,30.37083578860136,1421300.0,,,,,
2024-11-06,31.97847557067871,32.036584366057085,31.358663197468708,31.51361629077121,2473700.0,,,,,
2024-11-07,32.036582946777344,32.28838032684888,31.91068240955508,32.08500509359422,1621800.0,,,,,
2024-11-08,31.319923400878903,31.445823941268227,31.087491918188853,31.353819273940672,1740000.0,,,,,
2024-11-11,31.620147705078125,31.76057083084326,31.436138364164957,31.44582501072523,1518400.0,,,,,
2024-11-12,31.048757553100582,31.271502397714634,30.87443301110764,31.223080247906925,1221700.0,,,,,
2024-11-13,30.622634887695312,30.80664053034076,30.361150851700327,30.72916398417779,1645400.0,,,,,
2024-11-14,30.680742263793945,30.90348710622346,30.65653118912753,30.826010558978997,1241600.0,,,,,
2024-11-15,30.6323184967041,30.65168809545694,30.4725239249597,30.516104598560283,1215200.0,,,,,
2024-11-18,30.864749908447266,30.97127900694228,30.656531340353155,30.74853416341399,982400.0,,,,,
2024-11-19,30.84538078308105,30.883150208101483,30.467680991316875,30.5354745878188,1200700.0,,,,,
2024-11-20,30.82600975036621,30.90348629557835,30.612949712829465,30.85506414751572,1548800.0,,,,,
2024-11-21,30.738849639892575,30.894770662324195,30.608107618251925,30.826010987653014,1249600.0,,,,,
2024-11-22,30.796955108642575,30.8066399076155,30.59357987177077,30.64200201944886,1268400.0,,,,,
2024-11-25,31.029386520385746,31.164970011331096,30.903485981205183,31.04875611828837,1662000.0,,,,,
2024-11-26,30.20619773864746,30.467679927276453,30.089981995889467,30.40957297949074,1446900.0,,,,,
2024-11-27,30.35146713256836,30.42894368148828,30.20619883424184,30.2546209846218,962800.0,,,,,
2024-11-29,31.319923400878903,31.3973980988602,30.98096282307467,30.98096282307467,1022300.0,,,,,
2024-12-02,31.261816024780277,31.392559894216102,31.07296705281585,31.27150267145054,1237900.0,,,,,
2024-12-03,31.52330017089844,31.620148166047045,31.42645587012309,31.513617218570207,909900.0,,,,,
2024-12-04,31.41676902770996,31.600778370159397,31.411929398762627,31.571722124609185,965100.0,,,,,
2024-12-05,31.70730781555176,31.887438057567216,31.687938217559896,31.687938217559896,1452200.0,,,,,
2024-12-06,31.7557315826416,32.05595113089162,31.69277946236472,32.04626817858847,1121800.0,,,,,
2024-12-09,31.56203842163086,32.01721474923414,31.56203842163086,31.9978451507858,1119300.0,,,,,
2024-12-10,30.690427780151367,31.16497187400933,30.66137338156089,31.116549723545173,1481800.0,,,,,
2024-12-11,31.16497039794922,31.247288419276803,30.961593311821662,31.16497039794922,1168100.0,,,,,
2024-12-12,31.01001739501953,31.31024062552556,31.01001739501953,31.048756591415103,979700.0,,,,,
2024-12-13,30.855064392089844,31.06812627850198,30.7630597239804,31.06812627850198,771700.0,,,,,
2024-12-16,30.816326141357425,30.88411789013765,30.704953718763235,30.855065339052764,1296300.0,,,,,
2024-12-17,30.40957260131836,30.60810636370494,30.36115045329687,30.467679548381454,1418300.0,,,,,
2024-12-18,29.073102951049805,30.312727725209065,29.044048552710464,30.20619862567139,1669700.0,,,,,
2024-12-19,28.869726181030277,29.03920740246512,28.79224963177586,28.97625712895008,2434600.0,,,,,
2024-12-20,28.840673446655277,29.097314168085507,28.646981151154243,28.7050881009299,2302300.0,,,,,
2024-12-23,29.33458709716797,29.383009247382983,29.014994255877024,29.12152520297401,1801500.0,,,,,
2024-12-24,29.58638381958008,29.68322996498615,29.305532029807715,29.383008576695254,583900.0,,,,,
2024-12-26,29.673545837402344,29.765550508854645,29.470170589914016,29.470170589914016,862200.0,,,,,
2024-12-27,29.721969604492188,29.81881575134,29.494381436477816,29.69291520628186,1095000.0,,,,,
2024-12-30,29.63480758666992,29.72196893214259,29.39753462461953,29.49922224527545,1341100.0,,,,,
2024-12-31,29.36363983154297,29.72197002580325,29.194160457546868,29.56701692752492,1094900.0,,,,,
2025-01-02,29.324901580810547,29.537961622609416,29.2280554355614,29.392693328328978,975500.0,,,,,
2025-01-03,30.428943634033203,30.60810780678361,30.25946426078101,30.593581531129605,1805300.0,,,,,
2025-01-06,31.03907012939453,31.33445003851137,30.95675210734508,31.10686187630268,1861500.0,,,,,
2025-01-07,31.43613815307617,31.59109124764124,31.034227294107257,31.59109124764124,2641400.0,,,,,
2025-01-08,31.445823669433597,31.45066329813409,31.174652992910502,31.22791846360041,1233000.0,,,,,
2025-01-10,31.290870666503903,31.69277781776087,31.261814422355727,31.658881944898884,2060500.0,,,,,
2025-01-13,30.97127914428711,31.000331695284316,30.73884950037643,30.91317219510609,2473800.0,,,,,
2025-01-14,31.19402313232422,31.281184477295906,30.87443214982356,31.058439638895628,1346800.0,,,,,
2025-01-15,31.891313552856445,31.94942234701048,31.64919911877425,31.83320475870241,1902600.0,,,,,
2025-01-16,32.10437774658203,32.17216949745202,31.954264274478472,31.97847719737776,2162900.0,,,,,
2025-01-17,32.966304779052734,33.034096530285126,32.675768174574856,32.75324287839472,1859800.0,,,,,
2025-01-21,33.99286651611328,33.9977098394258,33.46021547730632,33.653907771701554,2113700.0,,,,,
2025-01-22,33.5764274597168,33.80885893859899,33.537691958547285,33.77011974305645,2237300.0,,,,,
2025-01-23,33.89602279663086,33.9735011934652,33.6539083480835,33.731386744917835,1204000.0,,,,,
2025-01-24,34.25434875488281,34.30277090233745,33.866967880872686,33.94444257792549,2098200.0,,,,,
2025-01-27,34.65141677856445,34.670786376702395,34.10908280819443,34.21561375076657,2706400.0,,,,,
2025-01-28,34.59331130981445,34.632046811304384,34.15266126921234,34.24466593579367,3117300.0,,,,,
2025-01-29,34.52552032470703,34.70952596754959,34.404463105748555,34.49646407998326,2071200.0,,,,,
2025-01-30,34.48678207397461,34.69984396738529,34.25435058167448,34.554573822901055,1877400.0,,,,,
2025-01-31,34.302772521972656,34.62720868342064,34.22045449797575,34.54488696505052,1461600.0,,,,,
2025-02-03,33.837913513183594,33.93476150783604,33.20841817262229,33.247157370483265,2618500.0,,,,,
2025-02-04,31.38771629333496,32.01721532389885,31.252132796136145,31.89615810220374,6858300.0,,,,,
2025-02-05,31.58140754699707,31.649199293364205,31.184340020686808,31.532985398788128,3454100.0,,,,,
2025-02-06,32.3368034362793,32.36585598635967,31.968788459644465,32.01721430227589,1769900.0,,,,,
2025-02-07,32.3658561706543,32.64670980427412,32.31162277319647,32.54986550720604,1994900.0,,,,,
2025-02-10,32.54986572265625,32.61765746992725,32.14311154465708,32.33680383444844,1815300.0,,,,,
2025-02-11,32.11405944824219,32.2593295912328,32.01721514916391,32.19153784300337,1778700.0,,,,,
2025-02-12,31.9881591796875,32.026898377402034,31.726675136674263,31.86226232867512,1238400.0,,,,,
2025-02-13,32.433650970458984,32.501442715940655,32.15279734239317,32.201219489969645,1577900.0,,,,,
2025-02-14,32.491756439208984,32.74355752046631,32.44333429108199,32.56923483171065,1296300.0,,,,,
2025-02-18,33.24715805053711,33.26652395549047,32.985674001186844,33.072835350970266,1471000.0,,,,,
2025-02-19,32.72418975830078,32.801664460776,32.57891961139646,32.64671136145226,1856100.0,,,,,
2025-02-20,32.462703704833984,32.63702639259957,32.201219673185605,32.607970148389924,1889600.0,,,,,
2025-02-21,32.414283752441406,32.7580858281616,32.356174954459405,32.70482035360476,1960400.0,,,,,
2025-02-24,32.414283752441406,32.69513370675443,32.23996105286873,32.675767801800426,1563100.0,,,,,
2025-02-25,32.888824462890625,32.99051208380913,32.22543326532139,32.8597719124491,13531300.0,,,,,
2025-02-26,33.15031051635742,33.344002817953,32.93724861516495,32.99535741395563,7615300.0,,,,,
2025-02-27,32.78229522705078,32.84040402533502,32.075321472605886,32.19153906917437,17136600.0,,,,,
2025-02-28,33.20841598510742,33.27620772971191,32.20315492476138,32.59828658929399,15640800.0,,,,,
2025-03-03,33.29557800292969,33.93959958973948,33.126098637979744,33.62485378099233,3192600.0,,,,,
2025-03-04,32.269012451171875,33.00504242180683,31.38771603233465,32.27869909767594,8209400.0,,,,,
2025-03-05,33.159996032714844,33.29557953089686,32.39975682273146,32.39975682273146,5090000.0,,,,,
2025-03-06,32.05595016479492,32.467547665552694,31.770256900796436,31.930053316781933,7138200.0,,,,,
2025-03-07,33.07283401489258,33.10188656552228,32.23995974935822,32.62734063712253,6734200.0,,,,,
2025-03-10,30.874431610107425,31.82352158907621,30.646845299714517,31.70246437286358,7367000.0,,,,,
2025-03-11,30.39020347595215,30.801799129283324,30.0415599409639,30.68074191016002,6007500.0,,,,,
2025-03-12,30.932540893554688,31.02454371434563,30.64200246173296,30.95190864459356,3057200.0,,,,,
2025-03-13,30.709794998168945,30.89380249166992,30.564526702115167,30.84538034204753,1876700.0,,,,,
2025-03-14,31.697622299194336,31.808996568024064,31.174654217892755,31.232763013939557,7312500.0,,,,,
2025-03-17,32.3658561706543,32.50628298746421,31.939736091432348,31.959105689720587,2317000.0,,,,,
2025-03-18,32.78229522705078,33.11641435203182,32.41428392103728,32.57891997461595,4182400.0,,,,,
2025-03-19,32.02689743041992,32.2254330420566,31.779939670258457,31.83320514194766,2862400.0,,,,,
2025-03-20,31.94942283630371,32.04626713367049,31.339293418648214,31.348976370635643,3961700.0,,,,,
2025-03-21,31.70730781555176,31.86226090511356,31.470033010931285,31.494245932014376,4153000.0,,,,,
2025-03-24,31.920366287231445,32.05594978000139,31.779939471327403,31.910683335336348,2763300.0,,,,,
2025-03-25,32.60797119140625,32.73387173534698,32.42396554593379,32.54986608987452,2730300.0,,,,,
2025-03-26,32.162479400634766,32.719343318226265,32.06563510817231,32.57891650809464,2028300.0,,,,,
2025-03-27,30.90348625183105,31.11654813625273,30.72916356355388,31.000330547819228,4000200.0,,,,,
2025-03-28,30.564525604248047,30.83569443507832,30.448311710454025,30.81632483705047,3489700.0,,,,,
2025-03-31,29.66386032104492,29.784917540820494,29.188348315418587,29.475011353744875,2974400.0,,,,,
2025-04-01,29.39269256591797,29.838182236447384,29.208685079436176,29.838182236447384,3085100.0,,,,,
2025-04-02,29.489540100097656,29.61059732243437,29.019837486331497,29.02467896246285,2842600.0,,,,,
2025-04-03,27.329877853393555,28.065905986961315,27.286297179459066,27.92063768957521,4070900.0,,,,,
2025-04-04,25.915929794311523,26.74880405628112,25.25737822412036,26.642273111930614,6537500.0,,,,,
2025-04-07,25.809398651123047,27.010286038672472,24.969747068065992,25.218640680097646,6953000.0,,,,,
2025-04-08,25.296117782592773,26.884387935387483,24.932946118592525,26.79722658825249,4749900.0,,,,,
2025-04-09,27.523569107055664,27.68336367398075,25.015263406996937,25.179901297057462,6301900.0,,,,,
2025-04-10,26.66164207458496,27.019970401640748,26.075723741816304,26.80691036520721,3993400.0,,,,,
2025-04-11,27.542938232421875,27.726943870305877,26.806910139326323,26.865017085648297,3697800.0,,,,,
2025-04-14,27.755998611450195,28.002956368959182,27.513884177053605,27.649467669216,3232800.0,,,,,
2025-04-15,28.899999618530277,29.11000061035156,28.850000381469727,28.989999771118164,2655900.0,,,,,
2025-04-16,27.809999465942383,28.13999938964844,27.604999542236328,28.0,2206400.0,,,,,
2025-04-17,27.940000534057617,28.229999542236328,27.93000030517578,28.0,3102300.0,,,,,
2025-04-21,27.61000061035156,28.040000915527344,27.399999618530277,27.90999984741211,2287500.0,,,,,
2025-04-22,28.540000915527344,28.61000061035156,28.07999992370605,28.100000381469727,2416900.0,,,,,
2025-04-23,29.07999992370605,29.795000076293945,29.045000076293945,29.479999542236328,3202000.0,,,,,
2025-04-24,29.809999465942383,29.850000381469727,29.32999992370605,29.420000076293945,2756100.0,,,,,
2025-04-25,30.020000457763672,30.100000381469727,29.75,29.780000686645508,2349200.0,,,,,
2025-04-28,30.280000686645508,30.38500022888184,30.049999237060547,30.06999969482422,2463800.0,,,,,
2025-04-29,30.51000022888184,30.549999237060547,30.274999618530277,30.3700008392334,2280300.0,,,,,
2025-04-30,30.229999542236328,30.299999237060547,29.729999542236328,30.059999465942383,3889700.0,,,,,
2025-05-01,30.13999938964844,30.520000457763672,30.100000381469727,30.21999931335449,3937500.0,,,,,
2025-05-02,30.709999084472656,30.809999465942383,30.520000457763672,30.530000686645508,2956300.0,,,,,
2025-05-05,30.770000457763672,31.059999465942383,30.75,30.88999938964844,2099000.0,,,,,
2025-05-06,30.68000030517578,30.90999984741211,30.68000030517578,30.729999542236328,1542300.0,,,,,
2025-05-07,30.8799991607666,31.03499984741211,30.780000686645508,30.8700008392334,2017900.0,,,,,
2025-05-08,31.07999992370605,31.405000686645508,31.030000686645508,31.25,3629300.0,,,,,
2025-05-09,31.51000022888184,31.530000686645508,31.28499984741211,31.364999771118164,4355800.0,,,,,
2025-05-12,32.15999984741211,32.224998474121094,31.834999084472656,32.11000061035156,5194100.0,,,,,
2025-05-13,32.4900016784668,32.70000076293945,32.255001068115234,32.310001373291016,3912900.0,,,,,
2025-05-14,32.72999954223633,32.849998474121094,32.595001220703125,32.7599983215332,2238400.0,,,,,
2025-05-15,33.279998779296875,33.32500076293945,32.939998626708984,33.040000915527344,2821200.0,,,,,
2025-05-16,33.040000915527344,33.18000030517578,32.939998626708984,32.970001220703125,2660000.0,,,,,
2025-05-19,33.75,33.86000061035156,33.290000915527344,33.36000061035156,5737700.0,,,,,
2025-05-20,32.279998779296875,32.6349983215332,32.18000030517578,32.47999954223633,4336400.0,,,,,
2025-05-21,31.96999931335449,32.599998474121094,31.950000762939453,32.58000183105469,3650000.0,,,,,
2025-05-22,32.119998931884766,32.28499984741211,31.915000915527344,31.959999084472656,2652300.0,,,,,
2025-05-23,31.739999771118164,31.8700008392334,31.5,31.520000457763672,2216300.0,,,,,
2025-05-27,32.040000915527344,32.095001220703125,31.82999992370605,31.90999984741211,1913000.0,,,,,
2025-05-28,31.59000015258789,31.81999969482422,31.59000015258789,31.790000915527344,2012000.0,,,,,
2025-05-29,31.63999938964844,31.82999992370605,31.51000022888184,31.82999992370605,2209200.0,,,,,
2025-05-30,31.88999938964844,31.975000381469727,31.489999771118164,31.729999542236328,3932100.0,,,,,
2025-06-02,31.93000030517578,32.04499816894531,31.690000534057617,31.809999465942383,4053500.0,,,,,
2025-06-03,33.45000076293945,33.5,32.900001525878906,33.040000915527344,4443700.0,,,,,
2025-06-04,32.84000015258789,33.060001373291016,32.814998626708984,32.88999938964844,2424200.0,,,,,
2025-06-05,32.849998474121094,32.88999938964844,32.529998779296875,32.56999969482422,2394100.0,,,,,
2025-06-06,33.619998931884766,34.560001373291016,33.505001068115234,34.09000015258789,7079200.0,,,,,
2025-06-09,32.93000030517578,33.41999816894531,32.56999969482422,33.400001525878906,4389700.0,,,,,
2025-06-10,32.2400016784668,32.4900016784668,31.959999084472656,32.0,3100600.0,,,,,
2025-06-11,32.709999084472656,32.875,32.59000015258789,32.84000015258789,1775300.0,,,,,
2025-06-12,32.66999816894531,32.84000015258789,32.54999923706055,32.59000015258789,1442900.0,,,,,
2025-06-13,31.979999542236328,32.244998931884766,31.8700008392334,32.099998474121094,1846300.0,,,,,
2025-06-16,32.029998779296875,32.30500030517578,31.979999542236328,32.04999923706055,1617200.0,,,,,
2025-06-17,31.57999992370605,31.850000381469727,31.540000915527344,31.770000457763672,1357200.0,,,,,
2025-06-18,30.770000457763672,31.01000022888184,30.709999084472656,30.84000015258789,2468200.0,,,,,
2025-06-20,30.420000076293945,30.84000015258789,30.36000061035156,30.76000022888184,4216300.0,,,,,
2025-06-23,31.059999465942383,31.075000762939453,30.38999938964844,30.45499992370605,2959300.0,,,,,
2025-06-24,32.04999923706055,32.17499923706055,31.6200008392334,31.690000534057617,2324600.0,,,,,
2025-06-25,32.25,32.27000045776367,32.029998779296875,32.16999816894531,2034700.0,,,,,
2025-06-26,33.06999969482422,33.130001068115234,32.689998626708984,32.790000915527344,2143500.0,,,,,
2025-06-27,33.439998626708984,33.619998931884766,33.255001068115234,33.45000076293945,2446200.0,,,,,
2025-06-30,33.81999969482422,33.849998474121094,33.61000061035156,33.650001525878906,2511600.0,,,,,
2025-07-01,33.77000045776367,33.869998931884766,33.47999954223633,33.47999954223633,2058400.0,,,,,
2025-07-02,34.77000045776367,34.83000183105469,34.43000030517578,34.529998779296875,3782300.0,,,,,
2025-07-03,34.880001068115234,35.099998474121094,34.72999954223633,35.005001068115234,2181000.0,,,,,
2025-07-07,34.16999816894531,34.61000061035156,34.06999969482422,34.5,2598000.0,,,,,
2025-07-08,35.16999816894531,35.21500015258789,34.744998931884766,34.900001525878906,2685900.0,,,,,
2025-07-09,35.79999923706055,36.0,35.584999084472656,35.810001373291016,3283900.0,,,,,
2025-07-10,36.11000061035156,36.23500061035156,35.9900016784668,36.0,2226500.0,,,,,
2025-07-11,35.689998626708984,35.810001373291016,35.57500076293945,35.75,1497500.0,,,,,
2025-07-14,35.66999816894531,35.775001525878906,35.38999938964844,35.43000030517578,1466600.0,,,,,
