Date,Close,High,Low,Open,Volume,"('Close', 'B')","('High', 'B')","('Low', 'B')","('Open', 'B')","('Volume', 'B')"
2024-11-20,17.595090866088867,17.71311354592978,17.349212002668256,17.41805778428093,26311200.0,,,,,
2024-11-21,17.82130241394043,17.88031282109885,17.53608200684518,17.79179627240771,25000300.0,,,,,
2024-11-22,17.919654846191406,17.978667137091133,17.713117455764177,17.909819464374785,21787100.0,,,,,
2024-11-25,17.38855743408203,17.44756784932778,17.083668100087177,17.280370109542094,24935400.0,,,,,
2024-11-26,17.270532608032227,17.408226061249252,17.073830622718983,17.231192961332397,27768400.0,,,,,
2024-11-27,17.280366897583008,17.457399986321803,17.21152111327502,17.339377301860296,21836300.0,,,,,
2024-11-29,17.300151824951172,17.478198288577826,17.26058699228137,17.44852324909171,10448700.0,,,,,
2024-12-02,17.023189544677734,17.270475867313806,16.98362471411132,17.181454526878145,19835200.0,,,,,
2024-12-03,17.41884994506836,17.547438008435442,17.16167193168919,17.16167193168919,19190400.0,,,,,
2024-12-04,17.181453704833984,17.448521486652986,17.181453704833984,17.3100417563287,18496900.0,,,,,
2024-12-05,16.766014099121094,17.35949978783919,16.62753246999454,17.181455213210757,29851100.0,,,,,
2024-12-06,16.587966918945312,16.76601337250242,16.449485295820388,16.68688182499314,20821100.0,,,,,
2024-12-09,16.894601821899414,17.260586416778764,16.864926783402723,16.87481846290162,19111900.0,,,,,
2024-12-10,16.953950881958008,17.1616723888007,16.934169408590414,17.092432515401487,16378000.0,,,,,
2024-12-11,17.438631057739258,17.478197775893474,16.92427692824917,16.99351679837409,15887700.0,,,,,
2024-12-12,16.983625411987305,17.300151616104706,16.96384205256872,17.092432002144534,12344400.0,,,,,
2024-12-13,16.597858428955078,16.874817899090765,16.54840003311307,16.78579467322004,13364300.0,,,,,
2024-12-16,16.172527313232422,16.518728572981388,16.123068912328236,16.47916185225804,19496400.0,,,,,
2024-12-17,16.063718795776367,16.152742020106704,15.935130742101917,15.984587250443276,17027100.0,,,,,
2024-12-18,15.34164333343506,16.004370738476304,15.2822942022918,15.915347513422638,25106600.0,,,,,
2024-12-19,15.064682006835938,15.499906453825163,14.945984687654086,15.37131745554755,24976800.0,,,,,
2024-12-20,15.29218578338623,15.470232232352746,14.99544201621618,15.133922692448186,27211100.0,,,,,
2024-12-23,15.420775413513184,15.440557829031146,15.143814993004424,15.163597408522383,15753500.0,,,,,
2024-12-24,15.539472579956056,15.539472579956056,15.331752030837611,15.430666937397808,9982100.0,,,,,
2024-12-26,15.569147109985352,15.658170339714562,15.470233143981494,15.539473014516442,9676800.0,,,,,
2024-12-27,15.509799003601074,15.598822233815609,15.292186767890271,15.39110167775586,13640400.0,,,,,
2024-12-30,15.29218578338623,15.381209007869488,15.14381437146242,15.33175155612074,17032600.0,,,,,
2024-12-31,15.331751823425291,15.371317596849622,15.203162823965611,15.222946182339,13717900.0,,,,,
2025-01-02,15.796650886535645,15.885673172167085,15.569146974395355,15.588930333417329,12590300.0,,,,,
2025-01-03,15.668061256408691,15.816432669851276,15.668061256408691,15.727409444456748,11345400.0,,,,,
2025-01-06,15.331751823425291,15.766975331092908,15.331751823425291,15.70762714261764,13382500.0,,,,,
2025-01-07,15.400992393493652,15.747193634237863,15.31196916339814,15.470233207635989,19091100.0,,,,,
2025-01-08,15.668061256408691,15.7175187086637,15.371317486201075,15.430666617571577,23670700.0,,,,,
2025-01-10,15.54936408996582,16.06371914583983,15.50979831643705,15.915347730937556,19668100.0,,,,,
2025-01-13,15.282294273376465,15.400991592892652,15.143814538935466,15.242728500204402,15950700.0,,,,,
2025-01-14,15.410883903503418,15.529581227883432,15.14381515947901,15.183380934272348,17325200.0,,,,,
2025-01-15,15.668061256408691,15.766975217596269,15.450449032480114,15.628495483269171,15353900.0,,,,,
2025-01-16,15.579038619995115,15.786759172661284,15.539472845359777,15.747193398025942,14346100.0,,,,,
2025-01-17,15.826324462890623,16.231873876320606,15.41088337027395,15.55925478478457,15380400.0,,,,,
2025-01-21,15.806541442871094,16.04393608849872,15.697735799455716,15.776867347998255,17582500.0,,,,,
2025-01-22,15.598821640014648,15.954912660672464,15.559254922916606,15.925239509493846,18224400.0,,,,,
2025-01-23,15.64827823638916,15.75708482236634,15.302077949766437,15.43066695107972,27101200.0,,,,,
2025-01-24,15.954913139343262,16.38024592768326,15.776867623672729,15.895564948560578,22369400.0,,,,,
2025-01-27,15.88567352294922,15.915348562137453,15.53947322232233,15.697736324702907,28150400.0,,,,,
2025-01-28,15.78675937652588,16.063719802549844,15.737301921762404,15.885673342730335,16978800.0,,,,,
2025-01-29,15.78675937652588,15.954913213405709,15.52958136641381,15.707627826233317,20227200.0,,,,,
2025-01-30,16.390138626098633,16.637424970817428,16.02415589243606,16.063720726535625,28856600.0,,,,,
2025-01-31,16.192310333251953,16.676991332055085,16.162635293333175,16.58796809894379,25835200.0,,,,,
2025-02-03,16.380245208740234,16.52861662250728,16.152742248521108,16.24176547411031,15212400.0,,,,,
2025-02-04,16.498943328857422,16.627531383236633,16.28133016301509,16.41981178309063,19162100.0,,,,,
2025-02-05,16.96384048461914,17.052863707129465,16.66709766734795,16.66709766734795,32320800.0,,,,,
2025-02-06,16.993515014648438,17.04297152050504,16.855035288934136,16.953948300647344,19593100.0,,,,,
2025-02-07,16.855037689208984,17.30015196524008,16.736339416947004,17.151780539896382,28469800.0,,,,,
2025-02-10,17.250694274902344,17.47819723734424,17.122104331508293,17.3199341428938,25567700.0,,,,,
2025-02-11,16.88471031188965,17.18145503990041,16.874818632291458,17.15178000110584,26961200.0,,,,,
2025-02-12,17.97277069091797,18.29918857379555,17.042973554042895,17.15178014388375,40633500.0,,,,,
2025-02-13,18.23984146118164,18.328864696926857,17.844183683783523,18.02222826862885,34918900.0,,,,,
2025-02-14,17.74526596069336,18.318970118829075,17.725482603291656,18.28929508272652,29073000.0,,,,,
2025-02-18,18.160707473754883,18.220055660755857,17.863962765460318,18.13103243693197,25415300.0,,,,,
2025-02-19,18.576148986816406,18.84321677783629,17.943094726428257,18.09146802733861,39808100.0,,,,,
2025-02-20,18.61571502685547,18.95202459392757,18.54647515480739,18.645390066295366,25507100.0,,,,,
2025-02-21,18.10135841369629,18.566257916729743,18.071685261856675,18.48712636741585,29781900.0,,,,,
2025-02-24,18.071685791015625,18.28929708633949,17.913422687753723,18.2695137267705,23467900.0,,,,,
2025-02-25,17.873855590820312,18.012335331586215,17.53754603183601,17.95298714077868,29557300.0,,,,,
2025-02-26,18.249731063842773,18.33875428945332,17.715591710179527,17.794723256650574,32154000.0,,,,,
2025-02-27,17.596895217895508,17.9925529476448,17.577111859746825,17.952986231347435,28898900.0,,,,,
2025-02-28,17.656579971313477,17.67647516466374,17.189054311442714,17.2686331875337,35394800.0,,,,,
2025-03-03,17.596895217895508,18.084316041459573,17.507368750576603,17.945053491101255,22339100.0,,,,,
2025-03-04,17.63668441772461,17.93510661995291,17.38800019785604,17.905263830537073,24962600.0,,,,,
2025-03-05,18.36284065246582,18.38273584407499,17.775947678474513,17.88536743770515,23787300.0,,,,,
2025-03-06,18.36284065246582,18.681158026282837,18.163894428303824,18.233525701626014,22062100.0,,,,,
2025-03-07,18.502105712890625,18.780630815459563,18.20368352073967,18.273316693691868,25565700.0,,,,,
2025-03-10,18.104211807250977,18.58168504987443,17.96494735516996,18.40263210956313,26322200.0,,,,,
2025-03-11,18.352895736694336,18.581684758027592,18.124104818051094,18.29321015932133,20367500.0,,,,,
2025-03-12,18.24347305297852,18.40263078909945,18.03457733850112,18.293209134025105,19500300.0,,,,,
2025-03-13,18.631420135498047,18.97957840106779,18.32305225333509,18.392683526987057,30318000.0,,,,,
2025-03-14,18.6811580657959,18.969630755499416,18.66126287414465,18.919894673681195,22185300.0,,,,,
2025-03-17,19.07905387878418,19.148685157605865,18.79057926959714,18.79057926959714,19224600.0,,,,,
2025-03-18,19.22826385498047,19.63610582485412,19.198421065486045,19.526684160684592,28703900.0,,,,,
2025-03-19,19.287946701049805,19.36752557227732,19.098948067703176,19.25810581015821,21637300.0,,,,,
2025-03-20,19.17852783203125,19.317790388837057,18.99947488910376,19.089001360567508,11141700.0,,,,,
2025-03-21,18.77068519592285,19.02931510731221,18.63142074674015,18.90994774779558,25016600.0,,,,,
2025-03-24,18.79057884216309,18.96963178209449,18.77068554674516,18.83036922761896,14750700.0,,,,,
2025-03-25,19.248157501220703,19.33768396519972,18.999473300681185,19.00942089637995,19124600.0,,,,,
2025-03-26,19.2083683013916,19.43715922193378,19.108894235587613,19.327737559818388,14953200.0,,,,,
2025-03-27,19.45705223083496,19.51673780782477,19.248158403300536,19.367525762660215,15567400.0,,,,,
2025-03-28,19.039262771606445,19.785315411839424,18.9795790916346,19.646052859468465,23714100.0,,,,,
2025-03-31,19.337684631347656,19.397368310286367,18.671210875050548,19.297894247181883,27744700.0,,,,,
2025-04-01,19.55652618408203,19.646052651748214,19.21831550563423,19.39736844096659,25220200.0,,,,,
2025-04-02,19.307842254638672,19.6361053417612,19.06910563648683,19.606262553000978,19210900.0,,,,,
2025-04-03,19.277999877929688,19.656000954398717,18.223579317560866,18.263369703424985,37346500.0,,,,,
2025-04-04,17.57699966430664,18.88010436570405,17.517315986424673,18.71099903061355,37354100.0,,,,,
2025-04-07,17.547157287597656,18.452367662128648,16.910526315789472,17.059736462643272,30450400.0,,,,,
2025-04-08,17.42778968811035,18.28326207032374,17.258684351397832,18.15394711745413,27258200.0,,,,,
2025-04-09,18.701051712036133,18.830368562892723,17.855526921356635,18.06442074569582,41270100.0,,,,,
2025-04-10,19.13873672485352,19.42721132143724,18.71099957671073,18.850264025579754,30895200.0,,,,,
2025-04-11,20.481632232666016,20.74026404562875,19.894737329656355,20.004158992108664,41834200.0,,,,,
2025-04-14,20.302579879760746,20.6407905759221,19.73558015305201,20.242896197294048,25585500.0,,,,,
2025-04-15,20.21305274963379,20.571158627400607,20.173264261720806,20.50152735057039,20283300.0,,,,,
2025-04-16,20.54131507873535,20.99889500532541,20.302578468157463,20.869578155443687,28268700.0,,,,,
2025-04-17,20.0638427734375,20.41200105791392,19.90468502578714,20.31252699130494,19887500.0,,,,,
2025-04-21,20.342369079589844,20.829789902138877,20.11357816507912,20.789999517942245,22367400.0,,,,,
2025-04-22,19.86489486694336,20.720369193310333,19.775368395704486,20.65073791508233,32353000.0,,,,,
2025-04-23,18.95968437194824,19.10889452425325,18.69110685672324,18.90994828694992,37521600.0,,,,,
2025-04-24,19.307842254638672,19.31778985089208,18.88010510229205,19.198420593161167,20656900.0,,,,,
2025-04-25,18.94973564147949,19.05915729869973,18.671210546460568,18.78063030637089,17057500.0,,,,,
2025-04-28,19.19841957092285,19.208367166646592,18.80052522852272,18.860208905555268,16495600.0,,,,,
2025-04-29,18.800525665283203,19.14868393446269,18.760737178773795,18.9895261938052,15790600.0,,,,,
2025-04-30,18.939790725708008,18.97957921350807,18.651316125590085,18.651316125590085,14034500.0,,,,,
2025-05-01,18.273317337036133,18.53194725643853,18.183790865969904,18.44242268268233,19966900.0,,,,,
2025-05-02,18.3131046295166,18.571736429336017,18.034577638024174,18.5418936418265,19715800.0,,,,,
2025-05-05,18.541894912719727,18.780631537229542,18.342948674283228,18.77068583802125,21127900.0,,,,,
2025-05-06,19.1287899017334,19.17852788452163,18.78063161145596,18.929843662510606,27327400.0,,,,,
2025-05-07,19.297895431518555,19.48689597328529,18.541895161761698,18.65131682762297,32352800.0,,,,,
2025-05-08,18.76073837280273,19.307842903969643,18.76073837280273,19.208368835400197,21284100.0,,,,,
2025-05-09,19.35757827758789,19.36752587380995,18.780630977878435,18.93979062012137,10664200.0,,,,,
2025-05-12,18.134052276611328,18.611525508110667,17.994789725084846,18.53194663619411,21013800.0,,,,,
2025-05-13,18.06442070007324,18.22357844125636,17.88536776691475,18.22357844125636,14911500.0,,,,,
2025-05-14,17.53721046447754,17.7262110040548,17.388000311047087,17.7262110040548,21020100.0,,,,,
2025-05-15,17.855527877807617,17.885368770134566,17.557105673367825,17.726211020024028,26560300.0,,,,,
2025-05-16,17.73615837097168,17.795842052109162,17.318368808389266,17.318368808389266,16196200.0,,,,,
2025-05-19,18.104211807250977,18.11415750632604,17.85552758955418,17.96494735516996,10833500.0,,,,,
2025-05-20,18.57173728942871,18.601580078320303,18.1042116473204,18.134052538902,13780100.0,,,,,
2025-05-21,18.720947265625,18.880105010283938,18.6314207970906,18.66126358570539,15024500.0,,,,,
2025-05-22,18.57173728942871,18.710999842969485,18.313105477631563,18.651316162496293,14365200.0,,,,,
2025-05-23,18.96963119506836,19.039262470151343,18.71099938953873,18.89005232392924,11909700.0,,,,,
2025-05-27,18.800525665283203,18.949735809985864,18.482210183968217,18.54189386238729,11570800.0,,,,,
2025-05-28,18.91989517211914,19.009421639598408,18.720947044985227,18.91989517211914,10970800.0,,,,,
2025-05-29,18.899999618530277,19.059157358269943,18.76073707058554,18.949735700707706,9059200.0,,,,,
2025-05-30,19.15999984741211,19.200000762939453,18.82999992370605,18.8700008392334,16892200.0,,,,,
2025-06-02,20.31999969482422,20.350000381469727,19.43000030517578,19.440000534057617,27231100.0,,,,,
2025-06-03,20.09000015258789,20.190000534057617,19.8799991607666,20.07999992370605,17607600.0,,,,,
2025-06-04,20.13999938964844,20.299999237060547,20.09000015258789,20.21999931335449,10699200.0,,,,,
2025-06-05,20.030000686645508,20.75,19.90999984741211,20.420000076293945,15524400.0,,,,,
2025-06-06,19.81999969482422,20.040000915527344,19.56999969482422,19.989999771118164,18793200.0,,,,,
2025-06-09,20.309999465942383,20.3700008392334,19.799999237060547,19.86000061035156,18650700.0,,,,,
2025-06-10,20.040000915527344,20.459999084472656,19.940000534057617,20.43000030517578,12444300.0,,,,,
2025-06-11,20.239999771118164,20.26000022888184,20.01000022888184,20.07999992370605,11106800.0,,,,,
2025-06-12,20.93000030517578,21.059999465942383,20.36000061035156,20.489999771118164,24651100.0,,,,,
2025-06-13,21.59000015258789,21.6299991607666,20.950000762939453,21.15999984741211,30581800.0,,,,,
2025-06-16,21.40999984741211,21.700000762939453,21.299999237060547,21.3700008392334,33734800.0,,,,,
2025-06-17,21.350000381469727,21.559999465942383,21.06999969482422,21.5,15989300.0,,,,,
2025-06-18,21.1299991607666,21.34000015258789,21.01000022888184,21.309999465942383,13609900.0,,,,,
2025-06-20,20.940000534057617,21.40999984741211,20.799999237060547,20.88999938964844,16377000.0,,,,,
2025-06-23,21.18000030517578,21.450000762939453,20.940000534057617,20.940000534057617,11463100.0,,,,,
2025-06-24,20.68000030517578,20.88999938964844,20.450000762939453,20.540000915527344,15233200.0,,,,,
2025-06-25,20.8700008392334,21.100000381469727,20.59000015258789,20.59000015258789,12236100.0,,,,,
2025-06-26,21.200000762939453,21.21999931335449,20.920000076293945,20.920000076293945,12116900.0,,,,,
2025-06-27,20.459999084472656,20.899999618530277,20.350000381469727,20.670000076293945,12872900.0,,,,,
2025-06-30,20.81999969482422,20.82999992370605,20.38999938964844,20.479999542236328,8116500.0,,,,,
2025-07-01,20.850000381469727,21.26000022888184,20.809999465942383,21.15999984741211,8458700.0,,,,,
2025-07-02,21.21999931335449,21.309999465942383,20.8799991607666,21.020000457763672,9774000.0,,,,,
2025-07-03,21.459999084472656,21.530000686645508,21.01000022888184,21.01000022888184,7362000.0,,,,,
2025-07-07,21.600000381469727,21.68000030517578,20.96999931335449,21.149999618530277,9909000.0,,,,,
2025-07-08,20.729999542236328,21.540000915527344,20.549999237060547,21.489999771118164,13254000.0,,,,,
2025-07-09,20.899999618530277,20.979999542236328,20.56999969482422,20.739999771118164,9411700.0,,,,,
2025-07-10,21.06999969482422,21.06999969482422,20.780000686645508,20.96999931335449,7434300.0,,,,,
2025-07-11,21.21999931335449,21.3700008392334,21.040000915527344,21.299999237060547,8634100.0,,,,,
