Date,Close,High,Low,Open,Volume,"('Close', 'BLDP')","('High', 'BLDP')","('Low', 'BLDP')","('Open', 'BLDP')","('Volume', 'BLDP')"
2025-06-26,1.5099999904632568,1.5399999618530271,1.409999966621399,1.409999966621399,8794700.0,,,,,
2025-06-27,1.4600000381469729,1.5700000524520874,1.4299999475479126,1.5399999618530271,6412400.0,,,,,
2025-06-30,1.590000033378601,1.6399999856948853,1.5199999809265137,1.5399999618530271,12649900.0,,,,,
2025-07-01,1.6100000143051147,1.6399999856948853,1.5099999904632568,1.5700000524520874,10283600.0,,,,,
2025-07-02,1.6699999570846558,1.7200000286102295,1.6100000143051147,1.6200000047683716,13403800.0,,,,,
2025-07-03,1.7699999809265137,1.7899999618530271,1.649999976158142,1.6799999475479126,8645200.0,,,,,
2025-07-07,1.7000000476837158,1.7599999904632568,1.649999976158142,1.7300000190734863,8592800.0,,,,,
2025-07-08,1.7000000476837158,1.7699999809265137,1.690000057220459,1.7400000095367432,8914400.0,,,,,
2025-07-09,1.950000047683716,1.9900000095367432,1.7200000286102295,1.7300000190734863,12295100.0,,,,,
2025-07-10,1.940000057220459,1.9700000286102293,1.899999976158142,1.940000057220459,7912900.0,,,,,
2025-07-11,1.870000004768372,1.940000057220459,1.870000004768372,1.8799999952316284,5193000.0,,,,,
2025-07-14,1.8600000143051147,1.909999966621399,1.809999942779541,1.8799999952316284,5264500.0,,,,,
2025-07-15,1.870000004768372,1.919999957084656,1.830000042915344,1.899999976158142,8478400.0,,,,,
2025-07-16,1.809999942779541,1.8899999856948853,1.7999999523162842,1.8899999856948853,4143900.0,,,,,
2025-07-17,1.840000033378601,1.8899999856948853,1.809999942779541,1.809999942779541,4250500.0,,,,,
2025-07-18,1.8899999856948853,1.9600000381469729,1.840000033378601,1.850000023841858,7029200.0,,,,,
2025-07-21,1.940000057220459,2.0299999713897705,1.8899999856948853,1.899999976158142,6419900.0,,,,,
2025-07-22,2.039999961853028,2.069999933242798,1.919999957084656,2.0199999809265137,6336700.0,,,,,
2025-07-23,2.0199999809265137,2.069999933242798,1.9800000190734863,2.059999942779541,6074200.0,,,,,
2025-07-24,2.0999999046325684,2.2799999713897705,2.009999990463257,2.0199999809265137,16060900.0,,,,,
2025-07-25,2.130000114440918,2.200000047683716,2.039999961853028,2.200000047683716,10158600.0,,,,,
2025-07-28,2.039999961853028,2.190000057220459,2.009999990463257,2.1600000858306885,5900900.0,,,,,
2025-07-29,1.8600000143051147,2.039999961853028,1.8600000143051147,2.039999961853028,6423100.0,,,,,
2025-07-30,1.830000042915344,1.909999966621399,1.809999942779541,1.909999966621399,4911600.0,,,,,
2025-07-31,1.830000042915344,1.899999976158142,1.809999942779541,1.850000023841858,9327300.0,,,,,
2025-08-01,1.7899999618530271,1.850000023841858,1.75,1.7599999904632568,6161600.0,,,,,
2025-08-04,1.840000033378601,1.870000004768372,1.809999942779541,1.8200000524520876,1589400.0,,,,,
2025-08-05,1.8600000143051147,1.8899999856948853,1.809999942779541,1.8600000143051147,3047700.0,,,,,
2025-08-06,1.830000042915344,1.8899999856948853,1.809999942779541,1.8799999952316284,1962700.0,,,,,
2025-08-07,1.850000023841858,1.9299999475479128,1.830000042915344,1.830000042915344,3495000.0,,,,,
2025-08-08,1.7999999523162842,1.8899999856948853,1.7999999523162842,1.8899999856948853,2517300.0,,,,,
2025-08-11,1.7999999523162842,1.840000033378601,1.7000000476837158,1.7699999809265137,4946300.0,,,,,
2025-08-12,1.7300000190734863,1.7999999523162842,1.7000000476837158,1.7999999523162842,5857200.0,,,,,
2025-08-13,1.870000004768372,1.870000004768372,1.7400000095367432,1.7599999904632568,4502600.0,,,,,
2025-08-14,1.830000042915344,1.850000023841858,1.7699999809265137,1.809999942779541,2767000.0,,,,,
2025-08-15,2.0,2.049999952316284,1.809999942779541,1.840000033378601,7942200.0,,,,,
2025-08-18,1.9900000095367432,2.0199999809265137,1.909999966621399,2.009999990463257,3922100.0,,,,,
2025-08-19,1.940000057220459,2.039999961853028,1.9299999475479128,2.039999961853028,3377000.0,,,,,
2025-08-20,1.899999976158142,1.940000057220459,1.870000004768372,1.919999957084656,3335500.0,,,,,
2025-08-21,1.8899999856948853,1.899999976158142,1.8200000524520876,1.870000004768372,2362800.0,,,,,
2025-08-22,2.009999990463257,2.0299999713897705,1.8899999856948853,1.899999976158142,3877400.0,,,,,
2025-08-25,2.009999990463257,2.049999952316284,1.9700000286102293,1.9900000095367432,3184200.0,,,,,
2025-08-26,2.059999942779541,2.0999999046325684,2.009999990463257,2.0299999713897705,3449600.0,,,,,
2025-08-27,2.0199999809265137,2.059999942779541,1.9900000095367432,2.049999952316284,2319200.0,,,,,
2025-08-28,2.0299999713897705,2.059999942779541,2.009999990463257,2.0199999809265137,1916900.0,,,,,
2025-08-29,2.0199999809265137,2.0299999713897705,1.9700000286102293,1.9900000095367432,3268300.0,,,,,
2025-09-02,1.8600000143051147,1.9600000381469729,1.8600000143051147,1.950000047683716,4248500.0,,,,,
2025-09-03,1.8899999856948853,1.950000047683716,1.8600000143051147,1.870000004768372,4179900.0,,,,,
2025-09-04,1.850000023841858,1.940000057220459,1.830000042915344,1.940000057220459,2526700.0,,,,,
2025-09-05,1.9900000095367432,2.0,1.8600000143051147,1.8600000143051147,5296300.0,,,,,
2025-09-08,1.940000057220459,2.039999961853028,1.919999957084656,2.039999961853028,3361200.0,,,,,
2025-09-09,1.8899999856948853,1.940000057220459,1.850000023841858,1.940000057220459,2621400.0,,,,,
2025-09-10,1.9299999475479128,2.0299999713897705,1.8899999856948853,1.8899999856948853,6786900.0,,,,,
2025-09-11,2.049999952316284,2.119999885559082,1.919999957084656,1.9299999475479128,5081400.0,,,,,
2025-09-12,2.069999933242798,2.0799999237060547,1.9800000190734863,2.0199999809265137,3949000.0,,,,,
2025-09-15,2.1700000762939453,2.180000066757202,2.0899999141693115,2.0899999141693115,4476000.0,,,,,
2025-09-16,2.200000047683716,2.2100000381469727,2.130000114440918,2.1700000762939453,4483300.0,,,,,
2025-09-17,2.5199999809265137,2.559999942779541,2.190000057220459,2.2100000381469727,15261900.0,,,,,
2025-09-18,2.619999885559082,2.650000095367432,2.4600000381469727,2.5,8577300.0,,,,,
2025-09-19,2.740000009536743,2.789999961853028,2.630000114440918,2.650000095367432,8470400.0,,,,,
2025-09-22,2.880000114440918,2.890000104904175,2.650000095367432,2.720000028610229,10661800.0,,,,,
2025-09-23,2.9200000762939453,3.1700000762939453,2.900000095367432,3.130000114440918,16648800.0,,,,,
2025-09-24,2.990000009536743,3.150000095367432,2.930000066757202,3.0299999713897705,9504200.0,,,,,
2025-09-25,2.930000066757202,2.970000028610229,2.7799999713897705,2.8299999237060547,7064800.0,,,,,
2025-09-26,2.75,2.9600000381469727,2.7300000190734863,2.950000047683716,5744100.0,,,,,
2025-09-29,2.740000009536743,2.809999942779541,2.6700000762939453,2.7799999713897705,8858700.0,,,,,
2025-09-30,2.720000028610229,2.740000009536743,2.640000104904175,2.680000066757202,6779600.0,,,,,
2025-10-01,2.9600000381469727,2.9600000381469727,2.7100000381469727,2.740000009536743,9106000.0,,,,,
2025-10-02,2.869999885559082,2.990000009536743,2.8399999141693115,2.970000028610229,5794800.0,,,,,
2025-10-03,3.5299999713897705,3.5999999046325684,2.9600000381469727,2.9600000381469727,19302700.0,,,,,
2025-10-06,3.650000095367432,3.849999904632568,3.440000057220459,3.849999904632568,20241000.0,,,,,
2025-10-07,3.630000114440918,3.700000047683716,3.490000009536743,3.630000114440918,12571100.0,,,,,
2025-10-08,3.609999895095825,3.670000076293945,3.490000009536743,3.5899999141693115,8379500.0,,,,,
2025-10-09,3.5899999141693115,3.630000114440918,3.490000009536743,3.5199999809265137,8324400.0,,,,,
2025-10-10,3.2699999809265137,3.640000104904175,3.240000009536743,3.5799999237060547,12197500.0,,,,,
2025-10-13,3.490000009536743,3.660000085830689,3.4100000858306885,3.4800000190734863,7785600.0,,,,,
2025-10-14,3.9800000190734863,4.059999942779541,3.299999952316284,3.319999933242798,15735300.0,,,,,
2025-10-15,3.759999990463257,4.099999904632568,3.630000114440918,4.019999980926514,9740400.0,,,,,
2025-10-16,3.670000076293945,4.03000020980835,3.660000085830689,3.859999895095825,7290200.0,,,,,
2025-10-17,3.630000114440918,3.690000057220459,3.5199999809265137,3.539999961853028,7513500.0,,,,,
2025-10-20,,,,,,3.640000104904175,3.809999942779541,3.5799999237060547,3.7200000286102295,6480100.0
2025-10-21,,,,,,3.3299999237060547,3.640000104904175,3.2899999618530273,3.640000104904175,6711800.0
2025-10-22,,,,,,3.2799999713897705,3.4200000762939453,3.140000104904175,3.1500000953674316,9857900.0
2025-10-23,,,,,,3.2799999713897705,3.299999952316284,3.2100000381469727,3.2699999809265137,5631100.0
2025-10-24,,,,,,3.440000057220459,3.5,3.3399999141693115,3.380000114440918,5611000.0
2025-10-27,,,,,,3.4100000858306885,3.5299999713897705,3.3299999237060547,3.5,5149000.0
2025-10-28,,,,,,3.440000057220459,3.559999942779541,3.369999885559082,3.440000057220459,5788400.0
2025-10-29,,,,,,3.5399999618530273,3.7300000190734863,3.390000104904175,3.430000066757202,7999200.0
2025-10-30,,,,,,3.440000057220459,3.5999999046325684,3.430000066757202,3.4600000381469727,5944000.0
2025-10-31,,,,,,3.569999933242798,3.5799999237060547,3.359999895095825,3.380000114440918,5390500.0
2025-11-03,,,,,,3.559999942779541,3.700000047683716,3.4600000381469727,3.609999895095825,5979600.0
2025-11-04,,,,,,3.369999885559082,3.5899999141693115,3.3399999141693115,3.359999895095825,7591800.0
2025-11-05,,,,,,3.6500000953674316,3.690000057220459,3.369999885559082,3.369999885559082,6930400.0
2025-11-06,,,,,,3.549999952316284,3.6600000858306885,3.4700000286102295,3.6500000953674316,6944300.0
2025-11-07,,,,,,3.5,3.5,3.2100000381469727,3.430000066757202,6460600.0
2025-11-10,,,,,,3.559999942779541,3.640000104904175,3.430000066757202,3.5799999237060547,6595400.0
2025-11-11,,,,,,3.569999933242798,3.569999933242798,3.390000104904175,3.5399999618530273,5931600.0
2025-11-12,,,,,,3.430000066757202,3.690000057220459,3.380000114440918,3.5799999237060547,6586700.0
2025-11-13,,,,,,3.190000057220459,3.6700000762939453,3.0799999237060547,3.380000114440918,8651900.0
2025-11-14,,,,,,3.0299999713897705,3.190000057220459,2.930000066757202,2.940000057220459,6229200.0
2025-11-17,,,,,,2.9100000858306885,3.109999895095825,2.890000104904175,2.990000009536743,6468100.0
2025-11-18,,,,,,2.890000104904175,2.9700000286102295,2.809999942779541,2.819999933242798,6283000.0
2025-11-19,,,,,,2.8499999046325684,2.9000000953674316,2.7899999618530273,2.869999885559082,4972500.0
2025-11-20,,,,,,2.680000066757202,3.0,2.6700000762939453,2.9600000381469727,6140500.0
2025-11-21,,,,,,2.7100000381469727,2.7799999713897705,2.569999933242798,2.6700000762939453,17692200.0
2025-11-24,,,,,,2.680000066757202,2.809999942779541,2.640000104904175,2.7699999809265137,9285500.0
2025-11-25,,,,,,2.690000057220459,2.7200000286102295,2.5999999046325684,2.690000057220459,7709400.0
2025-11-26,,,,,,2.7799999713897705,2.799999952316284,2.6600000858306885,2.700000047683716,3896000.0
2025-11-28,,,,,,2.8399999141693115,2.890000104904175,2.7699999809265137,2.799999952316284,3060300.0
2025-12-01,,,,,,2.680000066757202,2.7899999618530273,2.6600000858306885,2.759999990463257,6108300.0
2025-12-02,,,,,,2.7100000381469727,2.7699999809265137,2.6600000858306885,2.680000066757202,4783300.0
2025-12-03,,,,,,2.6700000762939453,2.740000009536743,2.609999895095825,2.740000009536743,4359900.0
2025-12-04,,,,,,2.799999952316284,2.8499999046325684,2.630000114440918,2.6700000762939453,3531200.0
2025-12-05,,,,,,2.819999933242798,2.8399999141693115,2.7100000381469727,2.799999952316284,3682200.0
2025-12-08,,,,,,2.799999952316284,2.869999885559082,2.75,2.809999942779541,2770000.0
2025-12-09,,,,,,2.819999933242798,2.859999895095825,2.75,2.75,2965400.0
2025-12-10,,,,,,2.7799999713897705,2.8499999046325684,2.740000009536743,2.799999952316284,3253900.0
2025-12-11,,,,,,2.890000104904175,2.9100000858306885,2.6600000858306885,2.740000009536743,3954300.0
2025-12-12,,,,,,2.7200000286102295,2.9700000286102295,2.690000057220459,2.9000000953674316,3789600.0
2025-12-15,,,,,,2.630000114440918,2.7799999713897705,2.619999885559082,2.740000009536743,2916700.0
2025-12-16,,,,,,2.6500000953674316,2.7100000381469727,2.5399999618530273,2.5799999237060547,2430700.0
2025-12-17,,,,,,2.5299999713897705,2.7200000286102295,2.5299999713897705,2.6500000953674316,4603700.0
2025-12-18,,,,,,2.630000114440918,2.7200000286102295,2.5399999618530273,2.5399999618530273,3433900.0
2025-12-19,,,,,,2.609999895095825,2.7200000286102295,2.5799999237060547,2.630000114440918,4877300.0
2025-12-22,,,,,,2.6500000953674316,2.7100000381469727,2.5999999046325684,2.609999895095825,3334100.0
2025-12-23,,,,,,2.6500000953674316,2.670599937438965,2.6210999488830566,2.6500000953674316,379661.0
