Date,Close,High,Low,Open,Volume,"('Close', 'AKTX')","('High', 'AKTX')","('Low', 'AKTX')","('Open', 'AKTX')","('Volume', 'AKTX')"
2025-07-11,1.13100004196167,1.149999976158142,1.1100000143051147,1.1399999856948853,16900.0,,,,,
2025-07-14,1.100000023841858,1.1200000047683716,1.100000023841858,1.1200000047683716,8000.0,,,,,
2025-07-15,1.090000033378601,1.1100000143051147,1.0800000429153442,1.1100000143051147,17600.0,,,,,
2025-07-16,1.1100000143051147,1.1299999952316284,1.090000033378601,1.100000023841858,16900.0,,,,,
2025-07-17,1.1299999952316284,1.1399999856948853,1.100000023841858,1.100000023841858,9000.0,,,,,
2025-07-18,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1399999856948853,47300.0,,,,,
2025-07-21,1.1349999904632568,1.1399999856948853,1.100000023841858,1.1399999856948853,70500.0,,,,,
2025-07-22,1.128999948501587,1.149999976158142,1.100000023841858,1.1299999952316284,22600.0,,,,,
2025-07-23,1.1349999904632568,1.1449999809265137,1.1299999952316284,1.1399999856948853,26700.0,,,,,
2025-07-24,1.100000023841858,1.1399999856948853,1.100000023841858,1.1299999952316284,27300.0,,,,,
2025-07-25,1.1200000047683716,1.1200000047683716,1.100000023841858,1.100000023841858,9900.0,,,,,
2025-07-28,1.1299999952316284,1.149999976158142,1.0809999704360962,1.100000023841858,52500.0,,,,,
2025-07-29,1.0800000429153442,1.1299999952316284,1.0700000524520874,1.1299999952316284,28800.0,,,,,
2025-07-30,1.0099999904632568,1.069000005722046,1.0099999904632568,1.069000005722046,12200.0,,,,,
2025-07-31,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0399999618530271,68600.0,,,,,
2025-08-01,1.0099999904632568,1.0299999713897705,1.0,1.0299999713897705,14200.0,,,,,
2025-08-04,1.0299999713897705,1.059999942779541,0.9850000143051147,1.0,79200.0,,,,,
2025-08-05,0.996999979019165,1.0199999809265137,0.9700000286102296,1.0199999809265137,5500.0,,,,,
2025-08-06,0.9850000143051147,1.0,0.9739999771118164,0.975000023841858,31100.0,,,,,
2025-08-07,1.0099999904632568,1.0099999904632568,0.962000012397766,1.0,16800.0,,,,,
2025-08-08,0.9900000095367432,1.0299999713897705,0.9660000205039978,1.0199999809265137,114500.0,,,,,
2025-08-11,1.0499999523162842,1.090000033378601,0.9990000128746032,1.0199999809265137,81300.0,,,,,
2025-08-12,1.0199999809265137,1.128000020980835,1.0199999809265137,1.0499999523162842,8300.0,,,,,
2025-08-13,0.9829999804496764,1.0399999618530271,0.9399999976158142,1.0299999713897705,35400.0,,,,,
2025-08-14,0.9700000286102296,1.0099999904632568,0.9580000042915344,1.0,40400.0,,,,,
2025-08-15,1.0099999904632568,1.0499999523162842,0.9700000286102296,0.9700000286102296,38700.0,,,,,
2025-08-18,1.0,1.0,0.949999988079071,1.0,15700.0,,,,,
2025-08-19,0.99099999666214,1.0099999904632568,0.9700000286102296,1.0099999904632568,16800.0,,,,,
2025-08-20,0.949999988079071,1.0,0.9399999976158142,1.0,35100.0,,,,,
2025-08-21,0.925000011920929,0.9700000286102296,0.915000021457672,0.959999978542328,43000.0,,,,,
2025-08-22,0.921999990940094,0.9300000071525574,0.8999999761581421,0.9300000071525574,55100.0,,,,,
2025-08-25,0.8849999904632568,0.9300000071525574,0.8799999952316284,0.9300000071525574,76500.0,,,,,
2025-08-26,0.8600000143051147,0.8899999856948853,0.8600000143051147,0.8899999856948853,70800.0,,,,,
2025-08-27,0.824999988079071,0.8700000047683716,0.8019999861717224,0.8700000047683716,77200.0,,,,,
2025-08-28,0.8069999814033508,0.8399999737739563,0.7910000085830688,0.8399999737739563,85600.0,,,,,
2025-08-29,0.7599999904632568,0.8100000023841858,0.7549999952316284,0.8100000023841858,28500.0,,,,,
2025-09-02,0.699999988079071,0.7699999809265137,0.5709999799728394,0.7699999809265137,572200.0,,,,,
2025-09-03,0.6549999713897705,0.6899999976158142,0.6259999871253967,0.6899999976158142,140500.0,,,,,
2025-09-04,0.7300000190734863,0.75,0.6600000262260437,0.6779999732971191,109300.0,,,,,
2025-09-05,0.8190000057220459,0.8190000057220459,0.6899999976158142,0.699999988079071,71000.0,,,,,
2025-09-08,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8299999833106995,75600.0,,,,,
2025-09-09,0.8399999737739563,0.8889999985694885,0.8320000171661377,0.8859999775886536,37000.0,,,,,
2025-09-10,0.7900000214576721,0.8759999871253967,0.7760000228881836,0.8399999737739563,152800.0,,,,,
2025-09-11,0.7699999809265137,0.7879999876022339,0.7559999823570251,0.7699999809265137,109700.0,,,,,
2025-09-12,0.7889999747276306,0.800000011920929,0.7509999871253967,0.7699999809265137,25700.0,,,,,
2025-09-15,0.7760000228881836,0.800000011920929,0.7609999775886536,0.800000011920929,15000.0,,,,,
2025-09-16,0.7549999952316284,0.800000011920929,0.7540000081062317,0.7760000228881836,43400.0,,,,,
2025-09-17,0.7940000295639038,0.8299999833106995,0.6800000071525574,0.7200000286102295,3429800.0,,,,,
2025-09-18,0.800000011920929,0.9120000004768372,0.7839999794960022,0.8820000290870667,311000.0,,,,,
2025-09-19,0.8119999766349792,0.8450000286102295,0.800000011920929,0.800000011920929,30100.0,,,,,
2025-09-22,0.8190000057220459,0.8339999914169312,0.800000011920929,0.8199999928474426,25800.0,,,,,
2025-09-23,0.7609999775886536,0.8100000023841858,0.7409999966621399,0.8050000071525574,82900.0,,,,,
2025-09-24,1.1100000143051147,1.2200000286102295,0.7599999904632568,0.8209999799728394,3676900.0,,,,,
2025-09-25,1.1200000047683716,1.2400000095367432,1.0399999618530271,1.100000023841858,515900.0,,,,,
2025-09-26,0.9700000286102296,1.149999976158142,0.9100000262260436,1.1299999952316284,207000.0,,,,,
2025-09-29,1.0210000276565552,1.1100000143051147,0.9100000262260436,0.9100000262260436,277000.0,,,,,
2025-09-30,1.0099999904632568,1.0850000381469729,0.9800000190734864,0.9900000095367432,77400.0,,,,,
2025-10-01,0.9800000190734864,1.0399999618530271,0.9629999995231628,0.99099999666214,51500.0,,,,,
2025-10-02,0.9340000152587892,0.9800000190734864,0.9300000071525574,0.9800000190734864,37300.0,,,,,
2025-10-03,0.9160000085830688,0.9679999947547911,0.9079999923706056,0.9399999976158142,61200.0,,,,,
2025-10-06,1.024999976158142,1.065000057220459,0.8999999761581421,0.9300000071525574,120700.0,,,,,
2025-10-07,1.0499999523162842,1.1050000190734863,1.0099999904632568,1.059999942779541,127100.0,,,,,
2025-10-08,1.0199999809265137,1.100000023841858,0.9900000095367432,1.100000023841858,70100.0,,,,,
2025-10-09,1.0199999809265137,1.0700000524520874,1.0,1.031999945640564,53700.0,,,,,
2025-10-10,0.9300000071525574,1.0,0.9100000262260436,0.949999988079071,161400.0,,,,,
2025-10-13,0.9419999718666076,0.9789999723434448,0.9319999814033508,0.9340000152587892,46400.0,,,,,
2025-10-14,0.9800000190734864,0.99099999666214,0.9340000152587892,0.9399999976158142,39000.0,,,,,
2025-10-15,0.8199999928474426,0.9190000295639038,0.800000011920929,0.9190000295639038,512400.0,,,,,
2025-10-16,0.7699999809265137,0.8399999737739563,0.7609999775886536,0.8199999928474426,123600.0,,,,,
2025-10-17,0.800000011920929,0.8199999928474426,0.7620000243186951,0.8149999976158142,115200.0,,,,,
2025-10-20,,,,,,0.7699999809265137,0.8240000009536743,0.7609999775886536,0.800000011920929,58400.0
2025-10-21,,,,,,0.753000020980835,0.7789999842643738,0.7429999709129333,0.7699999809265137,91100.0
2025-10-22,,,,,,0.7400000095367432,0.7900000214576721,0.7200000286102295,0.7649999856948853,95600.0
2025-10-23,,,,,,0.7390000224113464,0.7519999742507935,0.7200000286102295,0.7300000190734863,45800.0
2025-10-24,,,,,,0.7400000095367432,0.7699999809265137,0.7300000190734863,0.7390000224113464,82400.0
2025-10-27,,,,,,0.7940000295639038,0.800000011920929,0.7400000095367432,0.75,206900.0
2025-10-28,,,,,,0.7710000276565552,0.8299999833106995,0.75,0.7870000004768372,158400.0
2025-10-29,,,,,,0.7509999871253967,0.800000011920929,0.7409999966621399,0.7870000004768372,83200.0
2025-10-30,,,,,,0.7300000190734863,0.7599999904632568,0.7300000190734863,0.7590000033378601,200000.0
2025-10-31,,,,,,0.75,0.7599999904632568,0.699999988079071,0.7310000061988831,140400.0
2025-11-03,,,,,,0.7250000238418579,0.7699999809265137,0.7139999866485596,0.7609999775886536,47600.0
2025-11-04,,,,,,0.8199999928474426,0.8399999737739563,0.7200000286102295,0.7799999713897705,5560300.0
2025-11-05,,,,,,0.6859999895095825,0.75,0.6349999904632568,0.699999988079071,908300.0
2025-11-06,,,,,,0.6159999966621399,0.6850000023841858,0.6000000238418579,0.6499999761581421,241100.0
2025-11-07,,,,,,0.6389999985694885,0.6489999890327454,0.6100000143051147,0.6259999871253967,122900.0
2025-11-10,,,,,,0.628000020980835,0.640999972820282,0.5879999995231628,0.640999972820282,437100.0
2025-11-11,,,,,,0.5920000076293945,0.652999997138977,0.5799999833106995,0.6010000109672546,193700.0
2025-11-12,,,,,,0.5429999828338623,0.6000000238418579,0.5419999957084656,0.5799999833106995,146700.0
2025-11-13,,,,,,0.5199999809265137,0.5730000138282776,0.5099999904632568,0.5630000233650208,167500.0
2025-11-14,,,,,,0.5289999842643738,0.5600000023841858,0.5,0.5600000023841858,206300.0
2025-11-17,,,,,,0.4740000069141388,0.5289999842643738,0.4650000035762787,0.5080000162124634,244700.0
2025-11-18,,,,,,0.531000018119812,0.5370000004768372,0.46399998664855957,0.49399998784065247,214800.0
2025-11-19,,,,,,0.49900001287460327,0.5440000295639038,0.48500001430511475,0.5419999957084656,94800.0
2025-11-20,,,,,,0.4620000123977661,0.550000011920929,0.44999998807907104,0.49000000953674316,85800.0
2025-11-21,,,,,,0.44999998807907104,0.4740000069141388,0.4440000057220459,0.4729999899864197,85400.0
2025-11-24,,,,,,0.44200000166893005,0.47200000286102295,0.41600000858306885,0.44999998807907104,164100.0
2025-11-25,,,,,,0.44600000977516174,0.4650000035762787,0.4269999861717224,0.45899999141693115,77400.0
2025-11-26,,,,,,0.44600000977516174,0.492000013589859,0.43700000643730164,0.4790000021457672,114500.0
2025-11-28,,,,,,0.4860000014305115,0.4959999918937683,0.44999998807907104,0.4620000123977661,59700.0
2025-12-01,,,,,,0.4020000100135803,0.4790000021457672,0.39800000190734863,0.4790000021457672,236600.0
2025-12-02,,,,,,0.3449999988079071,0.6000000238418579,0.31700000166893005,0.45100000500679016,16389100.0
2025-12-03,,,,,,0.3400000035762787,0.3499999940395355,0.2919999957084656,0.3499999940395355,781400.0
2025-12-04,,,,,,0.3400000035762787,0.36399999260902405,0.3199999928474426,0.3199999928474426,509600.0
2025-12-05,,,,,,0.33899998664855957,0.3499999940395355,0.3269999921321869,0.3499999940395355,135000.0
2025-12-08,,,,,,0.3400000035762787,0.35499998927116394,0.33500000834465027,0.3400000035762787,194900.0
2025-12-09,,,,,,0.35100001096725464,0.36000001430511475,0.26499998569488525,0.3400000035762787,6054200.0
2025-12-10,,,,,,0.3799999952316284,0.4099999964237213,0.3319999873638153,0.3400000035762787,815900.0
2025-12-11,,,,,,0.4099999964237213,0.42500001192092896,0.35100001096725464,0.3930000066757202,362300.0
2025-12-12,,,,,,0.3889999985694885,0.4699999988079071,0.3659999966621399,0.4009999930858612,500800.0
2025-12-15,,,,,,0.41100001335144043,0.41499999165534973,0.38499999046325684,0.38499999046325684,87200.0
2025-12-16,,,,,,0.2540000081062317,0.3400000035762787,0.2240000069141388,0.30000001192092896,3400700.0
2025-12-17,,,,,,0.25099998712539673,0.26600000262260437,0.24199999868869781,0.25,1931800.0
2025-12-18,,,,,,0.24500000476837158,0.257999986410141,0.21799999475479126,0.24400000274181366,13339700.0
2025-12-19,,,,,,0.25999999046325684,0.26499998569488525,0.23600000143051147,0.2409999966621399,1829900.0
2025-12-22,,,,,,0.2639999985694885,0.2930000126361847,0.25999999046325684,0.2709999978542328,1589400.0
2025-12-23,,,,,,0.2599000036716461,0.27959999442100525,0.24770000576972961,0.26460000872612,335196.0
