Date,Close,High,Low,Open,Volume,"('Close', 'CIO')","('High', 'CIO')","('Low', 'CIO')","('Open', 'CIO')","('Volume', 'CIO')"
2025-07-18,5.400000095367432,5.579999923706055,5.340000152587891,5.579999923706055,197900.0,,,,,
2025-07-21,5.429999828338623,5.440000057220459,5.360000133514404,5.360000133514404,131700.0,,,,,
2025-07-22,5.489999771118164,5.53000020980835,5.400000095367432,5.420000076293945,154800.0,,,,,
2025-07-23,5.559999942779541,5.579999923706055,5.497000217437744,5.519999980926514,101900.0,,,,,
2025-07-24,6.900000095367432,6.929999828338623,6.880000114440918,6.929999828338623,11231900.0,,,,,
2025-07-25,6.900000095367432,6.929999828338623,6.889999866485596,6.889999866485596,1567900.0,,,,,
2025-07-28,6.920000076293945,6.954999923706055,6.889999866485596,6.909999847412109,1081500.0,,,,,
2025-07-29,6.920000076293945,6.945000171661377,6.920000076293945,6.929999828338623,1005900.0,,,,,
2025-07-30,6.920000076293945,6.940000057220459,6.909999847412109,6.929999828338623,1483800.0,,,,,
2025-07-31,6.940000057220459,6.949999809265137,6.920000076293945,6.920000076293945,1742400.0,,,,,
2025-08-01,6.929999828338623,6.949999809265137,6.920000076293945,6.929999828338623,671100.0,,,,,
2025-08-04,6.949999809265137,6.96999979019165,6.929999828338623,6.949999809265137,916900.0,,,,,
2025-08-05,6.980000019073486,6.985000133514404,6.940000057220459,6.960000038146973,517700.0,,,,,
2025-08-06,6.949999809265137,6.980000019073486,6.949999809265137,6.980000019073486,198400.0,,,,,
2025-08-07,6.949999809265137,6.960000038146973,6.949999809265137,6.960000038146973,174500.0,,,,,
2025-08-08,6.949999809265137,6.960000038146973,6.949999809265137,6.949999809265137,356200.0,,,,,
2025-08-11,6.940000057220459,6.960000038146973,6.940000057220459,6.949999809265137,386600.0,,,,,
2025-08-12,6.929999828338623,6.960000038146973,6.929999828338623,6.960000038146973,512300.0,,,,,
2025-08-13,6.929999828338623,6.949999809265137,6.929999828338623,6.949999809265137,136200.0,,,,,
2025-08-14,6.929999828338623,6.940000057220459,6.925000190734863,6.929999828338623,444500.0,,,,,
2025-08-15,6.940000057220459,6.940000057220459,6.920000076293945,6.940000057220459,266500.0,,,,,
2025-08-18,6.920000076293945,6.940000057220459,6.920000076293945,6.929999828338623,141600.0,,,,,
2025-08-19,6.920000076293945,6.940000057220459,6.920000076293945,6.929999828338623,140600.0,,,,,
2025-08-20,6.920000076293945,6.940000057220459,6.920000076293945,6.920000076293945,482900.0,,,,,
2025-08-21,6.920000076293945,6.929999828338623,6.909999847412109,6.920000076293945,445300.0,,,,,
2025-08-22,6.940000057220459,6.940000057220459,6.909999847412109,6.909999847412109,276100.0,,,,,
2025-08-25,6.929999828338623,6.940000057220459,6.929999828338623,6.940000057220459,99900.0,,,,,
2025-08-26,6.940000057220459,6.940000057220459,6.929999828338623,6.940000057220459,398700.0,,,,,
2025-08-27,6.949999809265137,6.949999809265137,6.929999828338623,6.929999828338623,229000.0,,,,,
2025-08-28,6.929999828338623,6.945000171661377,6.929999828338623,6.940000057220459,182400.0,,,,,
2025-08-29,6.929999828338623,6.940000057220459,6.929999828338623,6.940000057220459,175800.0,,,,,
2025-09-02,6.929999828338623,6.940000057220459,6.929999828338623,6.929999828338623,242200.0,,,,,
2025-09-03,6.929999828338623,6.940000057220459,6.920000076293945,6.929999828338623,288500.0,,,,,
2025-09-04,6.949999809265137,6.949999809265137,6.929999828338623,6.940000057220459,291400.0,,,,,
2025-09-05,6.940000057220459,6.949999809265137,6.920000076293945,6.949999809265137,742400.0,,,,,
2025-09-08,6.940000057220459,6.949999809265137,6.929999828338623,6.929999828338623,395200.0,,,,,
2025-09-09,6.940000057220459,6.949999809265137,6.940000057220459,6.949999809265137,532500.0,,,,,
2025-09-10,6.940000057220459,6.949999809265137,6.940000057220459,6.940000057220459,295700.0,,,,,
2025-09-11,6.929999828338623,6.949999809265137,6.929999828338623,6.949999809265137,1232000.0,,,,,
2025-09-12,6.940000057220459,6.948999881744385,6.929999828338623,6.940000057220459,388900.0,,,,,
2025-09-15,6.940000057220459,6.949999809265137,6.940000057220459,6.940000057220459,770800.0,,,,,
2025-09-16,6.940000057220459,6.949999809265137,6.940000057220459,6.940000057220459,992100.0,,,,,
2025-09-17,6.949999809265137,6.960000038146973,6.940000057220459,6.940000057220459,517500.0,,,,,
2025-09-18,6.949999809265137,6.965000152587891,6.949999809265137,6.949999809265137,520600.0,,,,,
2025-09-19,6.949999809265137,6.96999979019165,6.949999809265137,6.96999979019165,464200.0,,,,,
2025-09-22,6.960000038146973,6.960000038146973,6.929999828338623,6.960000038146973,916200.0,,,,,
2025-09-23,6.949999809265137,6.960000038146973,6.949999809265137,6.960000038146973,196100.0,,,,,
2025-09-24,6.949999809265137,6.960000038146973,6.940000057220459,6.949999809265137,222100.0,,,,,
2025-09-25,6.949999809265137,6.960000038146973,6.949999809265137,6.960000038146973,414300.0,,,,,
2025-09-26,6.949999809265137,6.960000038146973,6.949999809265137,6.960000038146973,182600.0,,,,,
2025-09-29,6.949999809265137,6.960000038146973,6.949999809265137,6.949999809265137,196800.0,,,,,
2025-09-30,6.960000038146973,6.960000038146973,6.949999809265137,6.960000038146973,523400.0,,,,,
2025-10-01,6.949999809265137,6.960000038146973,6.949999809265137,6.949999809265137,296900.0,,,,,
2025-10-02,6.940000057220459,6.960000038146973,6.929999828338623,6.949999809265137,1235600.0,,,,,
2025-10-03,6.989999771118164,7.010000228881836,6.940000057220459,6.949999809265137,681100.0,,,,,
2025-10-06,6.960000038146973,7.0,6.960000038146973,6.980000019073486,253800.0,,,,,
2025-10-07,6.960000038146973,6.980000019073486,6.960000038146973,6.980000019073486,236300.0,,,,,
2025-10-08,6.960000038146973,6.96999979019165,6.960000038146973,6.96999979019165,193500.0,,,,,
2025-10-09,6.960000038146973,6.96999979019165,6.949999809265137,6.960000038146973,730800.0,,,,,
2025-10-10,6.949999809265137,6.96999979019165,6.949999809265137,6.960000038146973,246000.0,,,,,
2025-10-13,6.96999979019165,6.96999979019165,6.960000038146973,6.96999979019165,252300.0,,,,,
2025-10-14,6.96999979019165,6.980000019073486,6.960000038146973,6.960000038146973,498700.0,,,,,
2025-10-15,6.96999979019165,6.980000019073486,6.960000038146973,6.96999979019165,710300.0,,,,,
2025-10-16,6.960000038146973,6.96999979019165,6.960000038146973,6.960000038146973,314700.0,,,,,
2025-10-17,6.960000038146973,6.96999979019165,6.960000038146973,6.960000038146973,399800.0,,,,,
2025-10-20,,,,,,6.980000019073486,7.0,6.96999979019165,7.0,167800.0
2025-10-21,,,,,,6.960000038146973,6.989999771118164,6.960000038146973,6.989999771118164,759100.0
2025-10-22,,,,,,6.940000057220459,6.960000038146973,6.920000076293945,6.960000038146973,380200.0
2025-10-23,,,,,,6.929999828338623,6.960000038146973,6.929999828338623,6.960000038146973,183800.0
2025-10-24,,,,,,6.940000057220459,6.940000057220459,6.920000076293945,6.929999828338623,146500.0
2025-10-27,,,,,,6.929999828338623,6.940000057220459,6.929999828338623,6.929999828338623,399200.0
2025-10-28,,,,,,6.929999828338623,6.940000057220459,6.929999828338623,6.929999828338623,241300.0
2025-10-29,,,,,,6.900000095367432,6.940000057220459,6.900000095367432,6.929999828338623,1192200.0
2025-10-30,,,,,,6.900000095367432,6.909999847412109,6.869999885559082,6.909999847412109,309400.0
2025-10-31,,,,,,6.900000095367432,6.920000076293945,6.889999866485596,6.889999866485596,196900.0
2025-11-03,,,,,,6.900000095367432,6.929999828338623,6.889999866485596,6.889999866485596,163600.0
2025-11-04,,,,,,6.900000095367432,6.929999828338623,6.900000095367432,6.929999828338623,233800.0
2025-11-05,,,,,,6.900000095367432,6.920000076293945,6.900000095367432,6.900000095367432,161200.0
2025-11-06,,,,,,6.900000095367432,6.909999847412109,6.900000095367432,6.900000095367432,164500.0
2025-11-07,,,,,,6.900000095367432,6.920000076293945,6.900000095367432,6.909999847412109,308300.0
2025-11-10,,,,,,6.909999847412109,6.929999828338623,6.909999847412109,6.929999828338623,204200.0
2025-11-11,,,,,,6.929999828338623,6.929999828338623,6.909999847412109,6.909999847412109,328000.0
2025-11-12,,,,,,6.929999828338623,6.929999828338623,6.920000076293945,6.920000076293945,172000.0
2025-11-13,,,,,,6.889999866485596,6.929999828338623,6.889999866485596,6.920000076293945,189800.0
2025-11-14,,,,,,6.900000095367432,6.909999847412109,6.889999866485596,6.889999866485596,176500.0
2025-11-17,,,,,,6.869999885559082,6.900000095367432,6.860000133514404,6.889999866485596,226100.0
2025-11-18,,,,,,6.889999866485596,6.900000095367432,6.860000133514404,6.889999866485596,445900.0
2025-11-19,,,,,,6.880000114440918,6.900000095367432,6.880000114440918,6.880000114440918,180700.0
2025-11-20,,,,,,6.880000114440918,6.900000095367432,6.869999885559082,6.880000114440918,706400.0
2025-11-21,,,,,,6.869999885559082,6.880000114440918,6.860000133514404,6.860000133514404,628500.0
2025-11-24,,,,,,6.840000152587891,6.880000114440918,6.829999923706055,6.869999885559082,466700.0
2025-11-25,,,,,,6.849999904632568,6.869999885559082,6.849999904632568,6.869999885559082,351800.0
2025-11-26,,,,,,6.800000190734863,6.869999885559082,6.800000190734863,6.849999904632568,843600.0
2025-11-28,,,,,,6.809999942779541,6.809999942779541,6.784999847412109,6.800000190734863,164300.0
2025-12-01,,,,,,6.800000190734863,6.889999866485596,6.800000190734863,6.889999866485596,806100.0
2025-12-02,,,,,,6.809999942779541,6.835000038146973,6.78000020980835,6.820000171661377,1473700.0
2025-12-03,,,,,,6.820000171661377,6.829999923706055,6.800000190734863,6.809999942779541,584600.0
2025-12-04,,,,,,6.800000190734863,6.820000171661377,6.789999961853027,6.809999942779541,483500.0
2025-12-05,,,,,,6.940000057220459,6.949999809265137,6.809999942779541,6.900000095367432,1776400.0
2025-12-08,,,,,,6.949999809265137,6.949999809265137,6.929999828338623,6.929999828338623,241100.0
2025-12-09,,,,,,6.960000038146973,6.96999979019165,6.949999809265137,6.960000038146973,298100.0
2025-12-10,,,,,,6.949999809265137,6.961999893188477,6.949999809265137,6.960000038146973,163900.0
2025-12-11,,,,,,6.949999809265137,6.960000038146973,6.949999809265137,6.960000038146973,129500.0
2025-12-12,,,,,,6.949999809265137,6.960000038146973,6.949999809265137,6.949999809265137,128400.0
2025-12-15,,,,,,6.949999809265137,6.960000038146973,6.940000057220459,6.949999809265137,142400.0
2025-12-16,,,,,,6.949999809265137,6.960000038146973,6.949999809265137,6.949999809265137,281000.0
2025-12-17,,,,,,6.949999809265137,6.960000038146973,6.949999809265137,6.949999809265137,204000.0
2025-12-18,,,,,,6.949999809265137,6.960000038146973,6.949999809265137,6.949999809265137,442500.0
2025-12-19,,,,,,6.949999809265137,6.960000038146973,6.949999809265137,6.949999809265137,515100.0
2025-12-22,,,,,,6.949999809265137,6.960000038146973,6.949999809265137,6.949999809265137,309000.0
2025-12-23,,,,,,6.954999923706055,6.955399990081787,6.949999809265137,6.949999809265137,56813.0
