Date,Close,High,Low,Open,Volume,"('Close', 'BIIB')","('High', 'BIIB')","('Low', 'BIIB')","('Open', 'BIIB')","('Volume', 'BIIB')"
2024-12-13,150.02999877929688,154.57000732421875,149.94000244140625,154.57000732421875,1608400.0,,,,,
2024-12-16,150.49000549316406,152.25,148.60000610351562,149.0,1897100.0,,,,,
2024-12-17,150.63999938964844,154.24000549316406,149.92999267578125,150.16000366210938,1377800.0,,,,,
2024-12-18,146.7899932861328,151.49000549316406,146.57000732421875,150.00999450683594,1495700.0,,,,,
2024-12-19,147.38999938964844,148.25,145.24000549316406,146.60000610351562,1650000.0,,,,,
2024-12-20,146.47000122070312,147.85000610351562,145.07000732421875,145.63999938964844,5776200.0,,,,,
2024-12-23,149.3800048828125,149.9199981689453,145.52000427246094,146.0,1534900.0,,,,,
2024-12-24,149.02000427246094,149.41000366210938,147.07000732421875,148.6699981689453,524900.0,,,,,
2024-12-26,149.89999389648438,150.67999267578125,147.8300018310547,148.0,846000.0,,,,,
2024-12-27,151.30999755859375,151.8800048828125,148.22999572753906,148.74000549316406,1128500.0,,,,,
2024-12-30,150.19000244140625,151.17999267578125,148.19000244140625,150.9199981689453,1163700.0,,,,,
2024-12-31,152.9199981689453,153.0399932861328,150.19000244140625,150.8000030517578,1148400.0,,,,,
2025-01-02,150.0,154.1199951171875,149.83999633789062,153.83999633789062,1097100.0,,,,,
2025-01-03,152.2100067138672,152.97000122070312,149.72999572753906,149.72999572753906,1188700.0,,,,,
2025-01-06,153.27000427246094,153.60000610351562,151.6199951171875,151.92999267578125,1319800.0,,,,,
2025-01-07,153.14999389648438,156.3699951171875,152.89999389648438,153.11000061035156,1110300.0,,,,,
2025-01-08,150.75,152.82000732421875,150.07000732421875,152.27000427246094,1038700.0,,,,,
2025-01-10,148.82000732421875,150.1999969482422,147.64999389648438,149.17999267578125,1256300.0,,,,,
2025-01-13,150.17999267578125,150.47999572753906,145.82000732421875,148.9199981689453,1142800.0,,,,,
2025-01-14,143.05999755859375,150.22000122070312,142.4199981689453,149.9199981689453,1710000.0,,,,,
2025-01-15,141.0,146.14999389648438,140.8699951171875,145.4600067138672,1557600.0,,,,,
2025-01-16,141.22999572753906,142.38999938964844,140.0500030517578,140.49000549316406,1198700.0,,,,,
2025-01-17,140.5500030517578,143.5,140.05999755859375,143.1300048828125,1149900.0,,,,,
2025-01-21,140.97999572753906,142.08999633789062,140.58999633789062,141.0,1183500.0,,,,,
2025-01-22,142.75,143.14999389648438,139.7100067138672,140.75,1082700.0,,,,,
2025-01-23,143.6699981689453,143.77000427246094,139.8300018310547,143.13999938964844,1466000.0,,,,,
2025-01-24,146.1999969482422,146.3300018310547,141.97999572753906,143.4499969482422,1302700.0,,,,,
2025-01-27,148.75999450683594,149.6699981689453,146.5500030517578,146.5500030517578,1662700.0,,,,,
2025-01-28,145.49000549316406,148.5500030517578,145.0800018310547,148.2899932861328,1301700.0,,,,,
2025-01-29,144.41000366210938,147.3800048828125,143.33999633789062,145.10000610351562,1484400.0,,,,,
2025-01-30,146.22999572753906,147.63999938964844,145.24000549316406,145.83999633789062,1110800.0,,,,,
2025-01-31,143.92999267578125,147.39999389648438,143.6300048828125,145.1999969482422,1402200.0,,,,,
2025-02-03,142.33999633789062,144.5,141.63999938964844,142.80999755859375,1110600.0,,,,,
2025-02-04,142.49000549316406,143.97999572753906,141.07000732421875,141.0800018310547,1055800.0,,,,,
2025-02-05,145.52999877929688,147.0,142.63999938964844,142.89999389648438,1173500.0,,,,,
2025-02-06,142.3699951171875,145.97999572753906,141.69000244140625,145.17999267578125,1329300.0,,,,,
2025-02-07,141.35000610351562,143.69000244140625,140.75,141.83999633789062,1154100.0,,,,,
2025-02-10,142.5399932861328,142.67999267578125,140.05999755859375,141.6300048828125,1523700.0,,,,,
2025-02-11,139.38999938964844,141.55999755859375,138.72000122070312,140.66000366210938,1910100.0,,,,,
2025-02-12,133.42999267578125,137.7899932861328,128.50999450683594,136.75999450683594,3538200.0,,,,,
2025-02-13,138.4499969482422,139.10000610351562,132.14999389648438,132.14999389648438,2257400.0,,,,,
2025-02-14,137.3300018310547,141.69000244140625,136.0500030517578,140.13999938964844,1692200.0,,,,,
2025-02-18,136.57000732421875,139.16000366210938,135.94000244140625,138.13999938964844,1327600.0,,,,,
2025-02-19,136.67999267578125,137.7899932861328,135.02000427246094,135.9499969482422,1548400.0,,,,,
2025-02-20,137.0800018310547,138.94000244140625,136.52000427246094,137.19000244140625,2056500.0,,,,,
2025-02-21,140.63999938964844,141.5,137.55999755859375,138.0,1814000.0,,,,,
2025-02-24,141.27000427246094,144.1699981689453,139.35000610351562,141.27999877929688,1565400.0,,,,,
2025-02-25,143.4600067138672,145.69000244140625,139.94000244140625,140.0,1580300.0,,,,,
2025-02-26,140.49000549316406,143.08999633789062,139.0399932861328,143.08999633789062,1310200.0,,,,,
2025-02-27,139.8800048828125,142.9600067138672,139.58999633789062,140.05999755859375,1215900.0,,,,,
2025-02-28,140.5,141.89999389648438,138.3800048828125,141.05999755859375,2324300.0,,,,,
2025-03-03,141.7100067138672,142.55999755859375,140.07000732421875,140.41000366210938,1617100.0,,,,,
2025-03-04,142.64999389648438,148.0,141.52000427246094,143.41000366210938,2790700.0,,,,,
2025-03-05,143.77000427246094,144.74000549316406,141.92999267578125,142.85000610351562,1185000.0,,,,,
2025-03-06,147.3699951171875,147.64999389648438,142.22999572753906,143.64999389648438,1145200.0,,,,,
2025-03-07,150.3800048828125,154.2899932861328,146.6300048828125,147.4199981689453,2925500.0,,,,,
2025-03-10,150.7100067138672,157.08999633789062,150.13999938964844,150.2899932861328,2651100.0,,,,,
2025-03-11,143.66000366210938,151.88999938964844,142.02000427246094,151.1300048828125,1857200.0,,,,,
2025-03-12,140.19000244140625,143.1300048828125,140.02000427246094,142.00999450683594,2438000.0,,,,,
2025-03-13,139.97999572753906,143.5,139.0500030517578,140.36000061035156,1300900.0,,,,,
2025-03-14,139.44000244140625,140.8000030517578,138.6300048828125,139.66000366210938,1436800.0,,,,,
2025-03-17,143.5399932861328,143.85000610351562,139.16000366210938,140.0500030517578,1249000.0,,,,,
2025-03-18,143.08999633789062,145.97000122070312,142.89999389648438,143.1699981689453,1506900.0,,,,,
2025-03-19,141.42999267578125,144.25,140.72999572753906,143.08999633789062,1180400.0,,,,,
2025-03-20,141.3800048828125,142.9499969482422,140.91000366210938,141.13999938964844,971800.0,,,,,
2025-03-21,140.89999389648438,142.17999267578125,139.8699951171875,141.24000549316406,3437600.0,,,,,
2025-03-24,141.60000610351562,144.14999389648438,140.6300048828125,141.47000122070312,1830500.0,,,,,
2025-03-25,139.16000366210938,142.49000549316406,138.64999389648438,142.2100067138672,1766200.0,,,,,
2025-03-26,142.42999267578125,142.9600067138672,139.16000366210938,139.33999633789062,1514600.0,,,,,
2025-03-27,140.3300018310547,144.07000732421875,139.69000244140625,142.77000427246094,1383500.0,,,,,
2025-03-28,138.3699951171875,141.25,138.1999969482422,140.60000610351562,1094000.0,,,,,
2025-03-31,136.83999633789062,138.0,134.7100067138672,137.89999389648438,1865400.0,,,,,
2025-04-01,132.02999877929688,137.32000732421875,131.6300048828125,136.8000030517578,1352400.0,,,,,
2025-04-02,131.32000732421875,134.0,128.75,132.5800018310547,1944900.0,,,,,
2025-04-03,130.7100067138672,133.77000427246094,130.0500030517578,132.3699951171875,1755600.0,,,,,
2025-04-04,122.9800033569336,129.9499969482422,122.7699966430664,129.22000122070312,3090700.0,,,,,
2025-04-07,119.19000244140624,123.7699966430664,117.4000015258789,121.80999755859376,2520100.0,,,,,
2025-04-08,114.0500030517578,120.79000091552734,112.87999725341795,119.7699966430664,2091100.0,,,,,
2025-04-09,120.48999786376952,121.08000183105467,110.04000091552734,110.30999755859376,3321400.0,,,,,
2025-04-10,113.37999725341795,118.83000183105467,110.23999786376952,117.4499969482422,2420900.0,,,,,
2025-04-11,115.16999816894533,116.38999938964844,112.18000030517578,114.31999969482422,1618700.0,,,,,
2025-04-14,119.26000213623048,119.98999786376952,115.37999725341795,116.51000213623048,1687600.0,,,,,
2025-04-15,116.9800033569336,119.93000030517578,116.61000061035156,118.80999755859376,1030700.0,,,,,
2025-04-16,115.29000091552734,118.0,114.95999908447266,117.0,1341100.0,,,,,
2025-04-17,118.61000061035156,118.7699966430664,114.66000366210938,115.0199966430664,1206300.0,,,,,
2025-04-21,116.48999786376952,118.61000061035156,115.4499969482422,117.97000122070312,1756800.0,,,,,
2025-04-22,118.88999938964844,119.72000122070312,117.4000015258789,118.12000274658205,1076700.0,,,,,
2025-04-23,118.16999816894533,121.75,117.20999908447266,120.19000244140624,2427300.0,,,,,
2025-04-24,119.51000213623048,120.0500030517578,117.58000183105467,119.45999908447266,1600200.0,,,,,
2025-04-25,118.83999633789062,119.62000274658205,117.13999938964844,119.12999725341795,1538300.0,,,,,
2025-04-28,119.12000274658205,120.08999633789062,117.68000030517578,118.12999725341795,1345600.0,,,,,
2025-04-29,120.16999816894533,121.16999816894533,116.62999725341795,117.95999908447266,1003200.0,,,,,
2025-04-30,121.08000183105467,121.41000366210938,118.75,120.19000244140624,1528300.0,,,,,
2025-05-01,120.93000030517578,125.33999633789062,118.1500015258789,120.37000274658205,2377200.0,,,,,
2025-05-02,123.52999877929688,123.72000122070312,120.91000366210938,122.41000366210938,1460000.0,,,,,
2025-05-05,121.8000030517578,123.52999877929688,121.51000213623048,123.33000183105467,1099100.0,,,,,
2025-05-06,116.81999969482422,121.80999755859376,115.86000061035156,121.52999877929688,1736100.0,,,,,
2025-05-07,117.20999908447266,118.0,116.22000122070312,117.7300033569336,1684100.0,,,,,
2025-05-08,118.38999938964844,119.87000274658205,115.25,115.8499984741211,1871800.0,,,,,
2025-05-09,118.16999816894533,120.11000061035156,118.0500030517578,118.75,1307000.0,,,,,
2025-05-12,124.4000015258789,124.81999969482422,119.45999908447266,119.62999725341795,2554500.0,,,,,
2025-05-13,123.16000366210938,124.4000015258789,121.5999984741211,124.01000213623048,1715200.0,,,,,
2025-05-14,120.37000274658205,123.73999786376952,120.04000091552734,123.37999725341795,1495500.0,,,,,
2025-05-15,123.6999969482422,123.72000122070312,119.18000030517578,121.16000366210938,1944900.0,,,,,
2025-05-16,125.58999633789062,125.7699966430664,122.45999908447266,123.6999969482422,1804000.0,,,,,
2025-05-19,129.44000244140625,129.55999755859375,124.93000030517578,126.25,2387500.0,,,,,
2025-05-20,130.5500030517578,131.1300048828125,128.82000732421875,129.0399932861328,1684800.0,,,,,
2025-05-21,126.81999969482422,130.07000732421875,126.27999877929688,129.6999969482422,1593900.0,,,,,
2025-05-22,126.3000030517578,127.06999969482422,125.3499984741211,126.5500030517578,937000.0,,,,,
2025-05-23,125.80999755859376,126.19000244140624,123.97000122070312,124.29000091552734,837400.0,,,,,
2025-05-27,128.38999938964844,129.36000061035156,125.88999938964844,126.97000122070312,1584200.0,,,,,
2025-05-28,127.52999877929688,129.89999389648438,126.87000274658205,128.1199951171875,1558700.0,,,,,
2025-05-29,132.75,132.94000244140625,127.52999877929688,128.10000610351562,1957000.0,,,,,
2025-05-30,129.7899932861328,132.58999633789062,129.6199951171875,132.58999633789062,3640000.0,,,,,
2025-06-02,131.13999938964844,131.85000610351562,128.07000732421875,129.58999633789062,1868100.0,,,,,
2025-06-03,131.83999633789062,134.74000549316406,129.50999450683594,130.77000427246094,1824900.0,,,,,
2025-06-04,131.86000061035156,133.66000366210938,131.6699981689453,132.4499969482422,1472900.0,,,,,
2025-06-05,130.36000061035156,132.1199951171875,129.61000061035156,131.8699951171875,1235400.0,,,,,
2025-06-06,133.1300048828125,133.72000122070312,131.4499969482422,131.5500030517578,1166100.0,,,,,
2025-06-09,134.14999389648438,135.69000244140625,132.92999267578125,134.05999755859375,1081500.0,,,,,
2025-06-10,135.49000549316406,136.83999633789062,133.4199981689453,134.25,991000.0,,,,,
2025-06-11,133.05999755859375,136.41000366210938,132.89999389648438,135.89999389648438,1331100.0,,,,,
2025-06-12,132.30999755859375,134.1199951171875,131.47000122070312,132.92999267578125,1147500.0,,,,,
2025-06-13,130.64999389648438,132.49000549316406,130.10000610351562,130.8699951171875,1207400.0,,,,,
2025-06-16,131.0399932861328,131.5800018310547,128.8300018310547,131.49000549316406,1111900.0,,,,,
2025-06-17,126.55999755859376,130.6999969482422,126.48999786376952,130.27000427246094,1154600.0,,,,,
2025-06-18,126.54000091552734,127.87999725341795,125.23999786376952,127.05999755859376,2331000.0,,,,,
2025-06-20,127.04000091552734,128.63999938964844,126.12000274658205,127.95999908447266,2166600.0,,,,,
2025-06-23,124.76000213623048,127.68000030517578,123.20999908447266,126.9000015258789,1190200.0,,,,,
2025-06-24,126.30999755859376,127.36000061035156,125.0199966430664,125.56999969482422,938200.0,,,,,
2025-06-25,127.30999755859376,127.9800033569336,125.12999725341795,126.3000030517578,1095900.0,,,,,
2025-06-26,126.91999816894533,129.27000427246094,126.45999908447266,127.88999938964844,864900.0,,,,,
2025-06-27,126.08000183105467,128.25,125.5999984741211,127.1999969482422,1100000.0,,,,,
2025-06-30,125.58999633789062,126.52999877929688,123.9000015258789,126.3000030517578,1184400.0,,,,,
2025-07-01,130.07000732421875,134.75,124.94000244140624,124.94000244140624,1919400.0,,,,,
2025-07-02,133.19000244140625,134.6300048828125,129.85000610351562,130.0,1474200.0,,,,,
2025-07-03,132.8699951171875,134.4199981689453,132.2100067138672,133.49000549316406,633300.0,,,,,
2025-07-07,130.1300048828125,133.1999969482422,129.0800018310547,132.10000610351562,1086900.0,,,,,
2025-07-08,134.4600067138672,135.5800018310547,130.32000732421875,130.32000732421875,1350600.0,,,,,
2025-07-09,133.02000427246094,137.83999633789062,131.6699981689453,134.55999755859375,1528800.0,,,,,
2025-07-10,135.3300018310547,137.19000244140625,132.77000427246094,133.4499969482422,992000.0,,,,,
2025-07-11,134.2100067138672,134.58999633789062,132.3699951171875,133.49000549316406,1137500.0,,,,,
2025-07-14,133.11000061035156,134.2100067138672,132.39999389648438,133.55999755859375,694400.0,,,,,
2025-07-15,127.5,133.36000061035156,127.47000122070312,132.9600067138672,1317000.0,,,,,
2025-07-16,128.4600067138672,129.50999450683594,127.41999816894533,128.5,1234700.0,,,,,
2025-07-17,128.69000244140625,129.2100067138672,127.30999755859376,128.17999267578125,1151200.0,,,,,
2025-07-18,124.98999786376952,129.5800018310547,124.68000030517578,129.3699951171875,1524800.0,,,,,
2025-07-21,122.68000030517578,125.41999816894533,121.0500030517578,124.9800033569336,1403500.0,,,,,
2025-07-22,127.8499984741211,127.94000244140624,123.37999725341795,123.37999725341795,1319100.0,,,,,
