Date,Close,High,Low,Open,Volume,"('Close', 'GETY')","('High', 'GETY')","('Low', 'GETY')","('Open', 'GETY')","('Volume', 'GETY')"
2025-07-14,1.7000000476837158,1.7549999952316284,1.6799999475479126,1.7400000095367432,768800.0,,,,,
2025-07-15,1.659999966621399,1.7300000190734863,1.659999966621399,1.7000000476837158,639600.0,,,,,
2025-07-16,1.6699999570846558,1.684999942779541,1.6299999952316284,1.6699999570846558,579100.0,,,,,
2025-07-17,1.7400000095367432,1.75,1.6699999570846558,1.6799999475479126,877800.0,,,,,
2025-07-18,1.7200000286102295,1.7899999618530271,1.690000057220459,1.75,919900.0,,,,,
2025-07-21,1.8600000143051147,1.870000004768372,1.7000000476837158,1.7000000476837158,1494700.0,,,,,
2025-07-22,1.9600000381469729,1.9800000190734863,1.840000033378601,1.850000023841858,1112400.0,,,,,
2025-07-23,2.009999990463257,2.059999942779541,1.870000004768372,2.0199999809265137,2680000.0,,,,,
2025-07-24,1.9299999475479128,2.039999961853028,1.9299999475479128,1.9900000095367432,459300.0,,,,,
2025-07-25,1.850000023841858,1.9299999475479128,1.8200000524520876,1.9299999475479128,895000.0,,,,,
2025-07-28,1.840000033378601,1.878999948501587,1.830000042915344,1.840000033378601,413700.0,,,,,
2025-07-29,1.840000033378601,1.9600000381469729,1.840000033378601,1.8799999952316284,579300.0,,,,,
2025-07-30,1.7899999618530271,1.8799999952316284,1.7799999713897705,1.8600000143051147,504200.0,,,,,
2025-07-31,1.7699999809265137,1.809999942779541,1.7350000143051147,1.7899999618530271,719100.0,,,,,
2025-08-01,1.659999966621399,1.7350000143051147,1.6399999856948853,1.7300000190734863,1188500.0,,,,,
2025-08-04,1.75,1.7599999904632568,1.6799999475479126,1.7200000286102295,629200.0,,,,,
2025-08-05,1.7400000095367432,1.7699999809265137,1.7100000381469729,1.7300000190734863,612100.0,,,,,
2025-08-06,1.850000023841858,1.8600000143051147,1.7350000143051147,1.7400000095367432,640800.0,,,,,
2025-08-07,1.7799999713897705,1.919999957084656,1.7450000047683716,1.870000004768372,719800.0,,,,,
2025-08-08,1.690000057220459,1.7999999523162842,1.6799999475479126,1.7899999618530271,418500.0,,,,,
2025-08-11,1.7100000381469729,1.7200000286102295,1.6349999904632568,1.7000000476837158,960000.0,,,,,
2025-08-12,1.6699999570846558,1.7100000381469729,1.5499999523162842,1.6100000143051147,1310600.0,,,,,
2025-08-13,1.830000042915344,1.8799999952316284,1.6799999475479126,1.6799999475479126,1359700.0,,,,,
2025-08-14,1.7899999618530271,1.840000033378601,1.774999976158142,1.7899999618530271,541100.0,,,,,
2025-08-15,1.809999942779541,1.8899999856948853,1.7949999570846558,1.809999942779541,817700.0,,,,,
2025-08-18,1.9299999475479128,1.950000047683716,1.7999999523162842,1.7999999523162842,726900.0,,,,,
2025-08-19,1.840000033378601,1.995000004768372,1.830000042915344,1.8899999856948853,528900.0,,,,,
2025-08-20,1.830000042915344,1.8799999952316284,1.8200000524520876,1.850000023841858,441400.0,,,,,
2025-08-21,1.8200000524520876,1.840000033378601,1.8040000200271609,1.840000033378601,311900.0,,,,,
2025-08-22,1.9900000095367432,2.009999990463257,1.7999999523162842,1.809999942779541,787100.0,,,,,
2025-08-25,1.940000057220459,1.9850000143051147,1.924999952316284,1.950000047683716,335600.0,,,,,
2025-08-26,1.909999966621399,1.9700000286102293,1.8949999809265137,1.9299999475479128,311800.0,,,,,
2025-08-27,1.8799999952316284,1.9390000104904173,1.8600000143051147,1.8899999856948853,625800.0,,,,,
2025-08-28,1.830000042915344,1.878999948501587,1.8200000524520876,1.8600000143051147,344500.0,,,,,
2025-08-29,1.840000033378601,1.8799999952316284,1.825000047683716,1.850000023841858,359700.0,,,,,
2025-09-02,1.7699999809265137,1.840000033378601,1.7699999809265137,1.7899999618530271,361400.0,,,,,
2025-09-03,1.7699999809265137,1.7949999570846558,1.725000023841858,1.7699999809265137,709400.0,,,,,
2025-09-04,1.7999999523162842,1.809999942779541,1.7200000286102295,1.809999942779541,450600.0,,,,,
2025-09-05,1.8600000143051147,1.8849999904632568,1.809999942779541,1.809999942779541,555100.0,,,,,
2025-09-08,1.899999976158142,1.9049999713897705,1.840000033378601,1.8600000143051147,435600.0,,,,,
2025-09-09,1.870000004768372,1.8799999952316284,1.850000023841858,1.8600000143051147,365900.0,,,,,
2025-09-10,1.8600000143051147,1.8899999856948853,1.840000033378601,1.840000033378601,562000.0,,,,,
2025-09-11,1.9600000381469729,1.975000023841858,1.830000042915344,1.840000033378601,447400.0,,,,,
2025-09-12,1.950000047683716,1.9600000381469729,1.909999966621399,1.9600000381469729,308500.0,,,,,
2025-09-15,2.039999961853028,2.0799999237060547,1.9299999475479128,1.940000057220459,652800.0,,,,,
2025-09-16,2.069999933242798,2.0799999237060547,2.0,2.039999961853028,353600.0,,,,,
2025-09-17,2.0,2.140000104904175,2.0,2.069999933242798,521900.0,,,,,
2025-09-18,2.039999961853028,2.069999933242798,2.0,2.039999961853028,497900.0,,,,,
2025-09-19,2.069999933242798,2.0999999046325684,2.0,2.059999942779541,1272900.0,,,,,
2025-09-22,2.140000104904175,2.164999961853028,2.0299999713897705,2.049999952316284,582700.0,,,,,
2025-09-23,2.009999990463257,2.1600000858306885,2.009999990463257,2.119999885559082,516900.0,,,,,
2025-09-24,1.9800000190734863,2.059999942779541,1.9609999656677248,2.0199999809265137,478100.0,,,,,
2025-09-25,1.9600000381469729,2.059999942779541,1.924999952316284,1.9900000095367432,752500.0,,,,,
2025-09-26,2.009999990463257,2.0199999809265137,1.950000047683716,1.9900000095367432,480900.0,,,,,
2025-09-29,1.9800000190734863,2.0850000381469727,1.9700000286102293,2.009999990463257,372200.0,,,,,
2025-09-30,1.9800000190734863,1.9900000095367432,1.930999994277954,1.9600000381469729,287900.0,,,,,
2025-10-01,2.069999933242798,2.150000095367432,1.9600000381469729,1.9600000381469729,594700.0,,,,,
2025-10-02,2.0899999141693115,2.0999999046325684,2.0199999809265137,2.069999933242798,415400.0,,,,,
2025-10-03,2.299999952316284,2.359999895095825,2.0999999046325684,2.109999895095825,1267000.0,,,,,
2025-10-06,2.200000047683716,2.3299999237060547,2.190000057220459,2.309999942779541,616500.0,,,,,
2025-10-07,2.0899999141693115,2.249000072479248,2.0850000381469727,2.2100000381469727,582300.0,,,,,
2025-10-08,2.309999942779541,2.368000030517578,2.0999999046325684,2.0999999046325684,1045100.0,,,,,
2025-10-09,2.2100000381469727,2.3299999237060547,2.1600000858306885,2.3299999237060547,861000.0,,,,,
2025-10-10,2.0899999141693115,2.2839999198913574,2.0799999237060547,2.190000057220459,736500.0,,,,,
2025-10-13,2.1600000858306885,2.180000066757202,2.095000028610229,2.150000095367432,510100.0,,,,,
2025-10-14,2.180000066757202,2.2100000381469727,2.055000066757202,2.130000114440918,876500.0,,,,,
2025-10-15,2.359999895095825,2.3949999809265137,2.194999933242798,2.25,888100.0,,,,,
2025-10-16,2.1700000762939453,2.4100000858306885,2.1700000762939453,2.359999895095825,1349500.0,,,,,
2025-10-17,2.140000104904175,2.2100000381469727,2.0999999046325684,2.150000095367432,1110700.0,,,,,
2025-10-20,,,,,,2.009999990463257,2.2300000190734863,1.9199999570846558,2.1600000858306885,1261600.0
2025-10-21,,,,,,2.0,2.059999942779541,1.9630000591278076,2.009999990463257,356600.0
2025-10-22,,,,,,2.049999952316284,2.049999952316284,1.899999976158142,1.9800000190734863,945700.0
2025-10-23,,,,,,2.1600000858306885,2.2149999141693115,2.059999942779541,2.069999933242798,998600.0
2025-10-24,,,,,,2.0899999141693115,2.2300000190734863,2.075000047683716,2.190000057220459,597700.0
2025-10-27,,,,,,2.1500000953674316,2.1589999198913574,2.0199999809265137,2.0999999046325684,798400.0
2025-10-28,,,,,,2.0799999237060547,2.2149999141693115,2.069999933242798,2.1500000953674316,425600.0
2025-10-29,,,,,,2.059999942779541,2.1700000762939453,2.0399999618530273,2.0999999046325684,850300.0
2025-10-30,,,,,,2.009999990463257,2.0899999141693115,2.0,2.059999942779541,719100.0
2025-10-31,,,,,,1.8799999952316284,3.2100000381469727,1.875,3.059999942779541,130235500.0
2025-11-03,,,,,,1.9600000381469727,1.9600000381469727,1.649999976158142,1.7599999904632568,9428100.0
2025-11-04,,,,,,1.7799999713897705,1.9500000476837158,1.7799999713897705,1.7999999523162842,3970500.0
2025-11-05,,,,,,1.7300000190734863,1.8200000524520874,1.6699999570846558,1.7799999713897705,5441500.0
2025-11-06,,,,,,1.7999999523162842,1.809999942779541,1.6399999856948853,1.7000000476837158,3802100.0
2025-11-07,,,,,,1.7699999809265137,1.8200000524520874,1.690000057220459,1.75,2167000.0
2025-11-10,,,,,,1.7200000286102295,1.8300000429153442,1.7000000476837158,1.8300000429153442,1825900.0
2025-11-11,,,,,,1.7000000476837158,1.9199999570846558,1.6799999475479126,1.7799999713897705,2519900.0
2025-11-12,,,,,,1.659999966621399,1.75,1.649999976158142,1.7000000476837158,1543000.0
2025-11-13,,,,,,1.5499999523162842,1.6799999475479126,1.5240000486373901,1.6399999856948853,2231500.0
2025-11-14,,,,,,1.4900000095367432,1.5499999523162842,1.4800000190734863,1.5,1329900.0
2025-11-17,,,,,,1.4500000476837158,1.5199999809265137,1.440000057220459,1.4900000095367432,1046900.0
2025-11-18,,,,,,1.4600000381469727,1.5499999523162842,1.4199999570846558,1.440000057220459,1409300.0
2025-11-19,,,,,,1.4299999475479126,1.5,1.4240000247955322,1.440000057220459,813600.0
2025-11-20,,,,,,1.409999966621399,1.5,1.399999976158142,1.440000057220459,912900.0
2025-11-21,,,,,,1.5099999904632568,1.5199999809265137,1.409999966621399,1.4299999475479126,932200.0
2025-11-24,,,,,,1.5,1.5199999809265137,1.4800000190734863,1.5,911000.0
2025-11-25,,,,,,1.590000033378601,1.6299999952316284,1.5,1.5099999904632568,1315900.0
2025-11-26,,,,,,1.5800000429153442,1.6380000114440918,1.559999942779541,1.6100000143051147,718400.0
2025-11-28,,,,,,1.5399999618530273,1.6050000190734863,1.5199999809265137,1.5700000524520874,660300.0
2025-12-01,,,,,,1.4600000381469727,1.5399999618530273,1.4550000429153442,1.5199999809265137,1117700.0
2025-12-02,,,,,,1.4700000286102295,1.5,1.4420000314712524,1.4700000286102295,821600.0
2025-12-03,,,,,,1.4600000381469727,1.5080000162124634,1.440000057220459,1.4700000286102295,617000.0
2025-12-04,,,,,,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4600000381469727,643600.0
2025-12-05,,,,,,1.4600000381469727,1.5199999809265137,1.4500000476837158,1.4700000286102295,746800.0
2025-12-08,,,,,,1.4500000476837158,1.4800000190734863,1.440000057220459,1.4700000286102295,1153400.0
2025-12-09,,,,,,1.4299999475479126,1.4850000143051147,1.4299999475479126,1.4299999475479126,1307700.0
2025-12-10,,,,,,1.5099999904632568,1.5399999618530273,1.399999976158142,1.440000057220459,2860900.0
2025-12-11,,,,,,1.5299999713897705,1.590000033378601,1.4800000190734863,1.5099999904632568,1812700.0
2025-12-12,,,,,,1.5,1.5449999570846558,1.4900000095367432,1.5299999713897705,743800.0
2025-12-15,,,,,,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5,1654800.0
2025-12-16,,,,,,1.5299999713897705,1.5750000476837158,1.4900000095367432,1.5,2311000.0
2025-12-17,,,,,,1.350000023841858,1.4950000047683716,1.2899999618530273,1.4700000286102295,7060300.0
2025-12-18,,,,,,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.3600000143051147,2607200.0
2025-12-19,,,,,,1.2599999904632568,1.3600000143051147,1.2400000095367432,1.350000023841858,5659500.0
2025-12-22,,,,,,1.309999942779541,1.350000023841858,1.2949999570846558,1.309999942779541,2138800.0
2025-12-23,,,,,,1.274999976158142,1.3050999641418457,1.2599999904632568,1.2899999618530273,225406.0
